target	source	line	column	source_immutability	operational_scope	reference_role	corrected_scanner	literal_git_grep	agreement
p4_time_live_results.md	reorganization_r0/DEPENDENCY_MAP.tsv	11812	49	HISTORICAL_SNAPSHOT_SOURCE	NO	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
p4_time_live_results.md	reorganization_r0/DEPENDENCY_MAP.tsv	11812	73	HISTORICAL_SNAPSHOT_SOURCE	NO	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
p4_time_live_results.md	reorganization_r0/ROOT_FILE_INVENTORY.tsv	737	1	HISTORICAL_SNAPSHOT_SOURCE	NO	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
p4_time_live_results.md	reorganization_r1a/INBOUND_REFERENCES.tsv	308	167	HISTORICAL_SNAPSHOT_SOURCE	NO	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
p4_time_live_results.md	reorganization_r1a/correction_2026-07-18/CORRECTED_CONSOLIDATED_ADJUDICATION.tsv	13	626	HISTORICAL_SNAPSHOT_SOURCE	NO	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
p4_time_live_results.md	reorganization_r1a/correction_2026-07-18/CORRECTED_INBOUND_REFERENCES.tsv	264	41	HISTORICAL_SNAPSHOT_SOURCE	NO	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
p4_time_live_results.md	reorganization_r1a/correction_2026-07-18/CORRECTED_INBOUND_REFERENCES.tsv	315	103	HISTORICAL_SNAPSHOT_SOURCE	NO	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
p4_time_live_results.md	reorganization_r1a/correction_2026-07-18/LITERAL_GIT_GREP_COMPARISON.tsv	264	41	HISTORICAL_SNAPSHOT_SOURCE	NO	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
p4_time_live_results.md	reorganization_r1a/correction_2026-07-18/OMISSION_LEDGER.tsv	8	41	HISTORICAL_SNAPSHOT_SOURCE	NO	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
p4_time_live_results.md	reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	1172	44	HISTORICAL_SNAPSHOT_SOURCE	NO	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
p4_time_live_results.md	reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	1172	68	HISTORICAL_SNAPSHOT_SOURCE	NO	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
p4_time_live_results.md	reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	2712	75	HISTORICAL_SNAPSHOT_SOURCE	NO	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
p4_time_live_results.md	reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	2712	99	HISTORICAL_SNAPSHOT_SOURCE	NO	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
p4_time_live_results.md	reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	4753	60	HISTORICAL_SNAPSHOT_SOURCE	NO	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
p4_time_live_results.md	reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	4753	84	HISTORICAL_SNAPSHOT_SOURCE	NO	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
p4_time_live_results.md	reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	11784	49	HISTORICAL_SNAPSHOT_SOURCE	NO	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
p4_time_live_results.md	reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	11784	73	HISTORICAL_SNAPSHOT_SOURCE	NO	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
p4_time_live_results.md	reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	12368	73	HISTORICAL_SNAPSHOT_SOURCE	NO	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
p4_time_live_results.md	reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	12368	97	HISTORICAL_SNAPSHOT_SOURCE	NO	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
p4_time_live_results.md	reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	13976	77	HISTORICAL_SNAPSHOT_SOURCE	NO	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
p4_time_live_results.md	reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	13976	101	HISTORICAL_SNAPSHOT_SOURCE	NO	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
p4_time_live_results.md	reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	14722	77	HISTORICAL_SNAPSHOT_SOURCE	NO	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
p4_time_live_results.md	reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	14722	101	HISTORICAL_SNAPSHOT_SOURCE	NO	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
p4_time_live_results.md	reorganization_r1a/postmove_census/ROOT_FILE_INVENTORY.tsv	726	1	HISTORICAL_SNAPSHOT_SOURCE	NO	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
p5_live_state_shrink_results.md	HANDOFF_ARCHIVE.md	52	4	MUTABLE_NAVIGATION_SOURCE	YES	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
p5_live_state_shrink_results.md	reorganization_r0/DEPENDENCY_MAP.tsv	374	53	HISTORICAL_SNAPSHOT_SOURCE	NO	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
p5_live_state_shrink_results.md	reorganization_r0/DEPENDENCY_MAP.tsv	374	85	HISTORICAL_SNAPSHOT_SOURCE	NO	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
p5_live_state_shrink_results.md	reorganization_r0/DEPENDENCY_MAP.tsv	11817	1	HISTORICAL_SNAPSHOT_SOURCE	NO	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
p5_live_state_shrink_results.md	reorganization_r0/DEPENDENCY_MAP.tsv	11818	1	HISTORICAL_SNAPSHOT_SOURCE	NO	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
p5_live_state_shrink_results.md	reorganization_r0/DEPENDENCY_MAP.tsv	11819	1	HISTORICAL_SNAPSHOT_SOURCE	NO	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
p5_live_state_shrink_results.md	reorganization_r0/DEPENDENCY_MAP.tsv	11820	1	HISTORICAL_SNAPSHOT_SOURCE	NO	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
p5_live_state_shrink_results.md	reorganization_r0/DEPENDENCY_MAP.tsv	11821	1	HISTORICAL_SNAPSHOT_SOURCE	NO	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
p5_live_state_shrink_results.md	reorganization_r0/ROOT_FILE_INVENTORY.tsv	9	2311	HISTORICAL_SNAPSHOT_SOURCE	NO	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
p5_live_state_shrink_results.md	reorganization_r0/ROOT_FILE_INVENTORY.tsv	114	1892	HISTORICAL_SNAPSHOT_SOURCE	NO	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
p5_live_state_shrink_results.md	reorganization_r0/ROOT_FILE_INVENTORY.tsv	119	7445	HISTORICAL_SNAPSHOT_SOURCE	NO	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
p5_live_state_shrink_results.md	reorganization_r0/ROOT_FILE_INVENTORY.tsv	121	455	HISTORICAL_SNAPSHOT_SOURCE	NO	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
p5_live_state_shrink_results.md	reorganization_r0/ROOT_FILE_INVENTORY.tsv	135	785	HISTORICAL_SNAPSHOT_SOURCE	NO	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
p5_live_state_shrink_results.md	reorganization_r0/ROOT_FILE_INVENTORY.tsv	738	1	HISTORICAL_SNAPSHOT_SOURCE	NO	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
p5_live_state_shrink_results.md	reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	363	53	HISTORICAL_SNAPSHOT_SOURCE	NO	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
p5_live_state_shrink_results.md	reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	363	85	HISTORICAL_SNAPSHOT_SOURCE	NO	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
p5_live_state_shrink_results.md	reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	11789	1	HISTORICAL_SNAPSHOT_SOURCE	NO	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
p5_live_state_shrink_results.md	reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	11790	1	HISTORICAL_SNAPSHOT_SOURCE	NO	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
p5_live_state_shrink_results.md	reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	11791	1	HISTORICAL_SNAPSHOT_SOURCE	NO	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
p5_live_state_shrink_results.md	reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	11792	1	HISTORICAL_SNAPSHOT_SOURCE	NO	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
p5_live_state_shrink_results.md	reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	11793	1	HISTORICAL_SNAPSHOT_SOURCE	NO	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
p5_live_state_shrink_results.md	reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	12150	72	HISTORICAL_SNAPSHOT_SOURCE	NO	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
p5_live_state_shrink_results.md	reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	12150	104	HISTORICAL_SNAPSHOT_SOURCE	NO	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
p5_live_state_shrink_results.md	reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	13213	75	HISTORICAL_SNAPSHOT_SOURCE	NO	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
p5_live_state_shrink_results.md	reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	13213	107	HISTORICAL_SNAPSHOT_SOURCE	NO	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
p5_live_state_shrink_results.md	reorganization_r1a/postmove_census/ROOT_FILE_INVENTORY.tsv	9	2373	HISTORICAL_SNAPSHOT_SOURCE	NO	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
p5_live_state_shrink_results.md	reorganization_r1a/postmove_census/ROOT_FILE_INVENTORY.tsv	112	1941	HISTORICAL_SNAPSHOT_SOURCE	NO	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
p5_live_state_shrink_results.md	reorganization_r1a/postmove_census/ROOT_FILE_INVENTORY.tsv	117	7494	HISTORICAL_SNAPSHOT_SOURCE	NO	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
p5_live_state_shrink_results.md	reorganization_r1a/postmove_census/ROOT_FILE_INVENTORY.tsv	119	494	HISTORICAL_SNAPSHOT_SOURCE	NO	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
p5_live_state_shrink_results.md	reorganization_r1a/postmove_census/ROOT_FILE_INVENTORY.tsv	132	736	HISTORICAL_SNAPSHOT_SOURCE	NO	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
p5_live_state_shrink_results.md	reorganization_r1a/postmove_census/ROOT_FILE_INVENTORY.tsv	727	1	HISTORICAL_SNAPSHOT_SOURCE	NO	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
p5_solver_survey_results.md	STATE.md	232	2	MUTABLE_NAVIGATION_SOURCE	YES	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
p5_solver_survey_results.md	archive/p5a_jfnk_precond_results.md	7	16	SOFT_EVIDENCE_PATH_ONLY_SOURCE	YES	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
p5_solver_survey_results.md	reorganization_r0/DEPENDENCY_MAP.tsv	1182	44	HISTORICAL_SNAPSHOT_SOURCE	NO	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
p5_solver_survey_results.md	reorganization_r0/DEPENDENCY_MAP.tsv	1182	72	HISTORICAL_SNAPSHOT_SOURCE	NO	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
p5_solver_survey_results.md	reorganization_r0/DEPENDENCY_MAP.tsv	2479	69	HISTORICAL_SNAPSHOT_SOURCE	NO	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
p5_solver_survey_results.md	reorganization_r0/DEPENDENCY_MAP.tsv	2479	97	HISTORICAL_SNAPSHOT_SOURCE	NO	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
p5_solver_survey_results.md	reorganization_r0/ROOT_FILE_INVENTORY.tsv	739	1	HISTORICAL_SNAPSHOT_SOURCE	NO	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
p5_solver_survey_results.md	reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	1174	44	HISTORICAL_SNAPSHOT_SOURCE	NO	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
p5_solver_survey_results.md	reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	1174	72	HISTORICAL_SNAPSHOT_SOURCE	NO	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
p5_solver_survey_results.md	reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	2451	69	HISTORICAL_SNAPSHOT_SOURCE	NO	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
p5_solver_survey_results.md	reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	2451	97	HISTORICAL_SNAPSHOT_SOURCE	NO	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
p5_solver_survey_results.md	reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	12370	73	HISTORICAL_SNAPSHOT_SOURCE	NO	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
p5_solver_survey_results.md	reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	12370	101	HISTORICAL_SNAPSHOT_SOURCE	NO	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
p5_solver_survey_results.md	reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	13977	77	HISTORICAL_SNAPSHOT_SOURCE	NO	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
p5_solver_survey_results.md	reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	13977	105	HISTORICAL_SNAPSHOT_SOURCE	NO	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
p5_solver_survey_results.md	reorganization_r1a/postmove_census/ROOT_FILE_INVENTORY.tsv	728	1	HISTORICAL_SNAPSHOT_SOURCE	NO	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
p_domain_closure_attempt_results.md	NEGATIVES_REGISTRY.md	335	18	MUTABLE_NAVIGATION_SOURCE	YES	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
p_domain_closure_attempt_results.md	NEGATIVES_REGISTRY.md	341	21	MUTABLE_NAVIGATION_SOURCE	YES	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
p_domain_closure_attempt_results.md	STATE.md	1527	14	MUTABLE_NAVIGATION_SOURCE	YES	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
p_domain_closure_attempt_results.md	STATE.md	1877	3	MUTABLE_NAVIGATION_SOURCE	YES	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
p_domain_closure_attempt_results.md	reorganization_r0/DEPENDENCY_MAP.tsv	1064	57	HISTORICAL_SNAPSHOT_SOURCE	NO	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
p_domain_closure_attempt_results.md	reorganization_r0/DEPENDENCY_MAP.tsv	1064	93	HISTORICAL_SNAPSHOT_SOURCE	NO	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
p_domain_closure_attempt_results.md	reorganization_r0/DEPENDENCY_MAP.tsv	1212	45	HISTORICAL_SNAPSHOT_SOURCE	NO	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
p_domain_closure_attempt_results.md	reorganization_r0/DEPENDENCY_MAP.tsv	1212	81	HISTORICAL_SNAPSHOT_SOURCE	NO	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
p_domain_closure_attempt_results.md	reorganization_r0/DEPENDENCY_MAP.tsv	11822	1	HISTORICAL_SNAPSHOT_SOURCE	NO	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
p_domain_closure_attempt_results.md	reorganization_r0/ROOT_FILE_INVENTORY.tsv	636	906	HISTORICAL_SNAPSHOT_SOURCE	NO	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
p_domain_closure_attempt_results.md	reorganization_r0/ROOT_FILE_INVENTORY.tsv	740	1	HISTORICAL_SNAPSHOT_SOURCE	NO	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
p_domain_closure_attempt_results.md	reorganization_r1a/INBOUND_REFERENCES.tsv	404	175	HISTORICAL_SNAPSHOT_SOURCE	NO	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
p_domain_closure_attempt_results.md	reorganization_r1a/correction_2026-07-18/CORRECTED_INBOUND_REFERENCES.tsv	412	58	HISTORICAL_SNAPSHOT_SOURCE	NO	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
p_domain_closure_attempt_results.md	reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	1044	57	HISTORICAL_SNAPSHOT_SOURCE	NO	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
p_domain_closure_attempt_results.md	reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	1044	93	HISTORICAL_SNAPSHOT_SOURCE	NO	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
p_domain_closure_attempt_results.md	reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	1202	45	HISTORICAL_SNAPSHOT_SOURCE	NO	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
p_domain_closure_attempt_results.md	reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	1202	81	HISTORICAL_SNAPSHOT_SOURCE	NO	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
p_domain_closure_attempt_results.md	reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	11794	1	HISTORICAL_SNAPSHOT_SOURCE	NO	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
p_domain_closure_attempt_results.md	reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	12334	73	HISTORICAL_SNAPSHOT_SOURCE	NO	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
p_domain_closure_attempt_results.md	reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	12334	109	HISTORICAL_SNAPSHOT_SOURCE	NO	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
p_domain_closure_attempt_results.md	reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	13894	77	HISTORICAL_SNAPSHOT_SOURCE	NO	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
p_domain_closure_attempt_results.md	reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	13894	113	HISTORICAL_SNAPSHOT_SOURCE	NO	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
p_domain_closure_attempt_results.md	reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	14731	77	HISTORICAL_SNAPSHOT_SOURCE	NO	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
p_domain_closure_attempt_results.md	reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	14731	113	HISTORICAL_SNAPSHOT_SOURCE	NO	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
p_domain_closure_attempt_results.md	reorganization_r1a/postmove_census/ROOT_FILE_INVENTORY.tsv	626	906	HISTORICAL_SNAPSHOT_SOURCE	NO	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
p_domain_closure_attempt_results.md	reorganization_r1a/postmove_census/ROOT_FILE_INVENTORY.tsv	729	1	HISTORICAL_SNAPSHOT_SOURCE	NO	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
particle_spectrum_native_geometry.md	CLAUDE.md	330	20	MUTABLE_NAVIGATION_SOURCE	YES	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
particle_spectrum_native_geometry.md	STATE.md	1874	3	MUTABLE_NAVIGATION_SOURCE	YES	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
particle_spectrum_native_geometry.md	archive/INDEX_pre_simple_metric_WR_L_2026-07-09.md	113	72	SOFT_EVIDENCE_PATH_ONLY_SOURCE	YES	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
particle_spectrum_native_geometry.md	archive/RECON_B_microphysics.md	7	39	SOFT_EVIDENCE_PATH_ONLY_SOURCE	YES	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
particle_spectrum_native_geometry.md	d1_charge_channel_projection_MAP.md	21	66	SOFT_EVIDENCE_PATH_ONLY_SOURCE	YES	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
particle_spectrum_native_geometry.md	dimension_ladder_null_audit.md	10	2	SOFT_EVIDENCE_PATH_ONLY_SOURCE	YES	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
particle_spectrum_native_geometry.md	dimension_ladder_null_audit.md	189	2	SOFT_EVIDENCE_PATH_ONLY_SOURCE	YES	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
particle_spectrum_native_geometry.md	legacy/root_oneoffs_2026-07-01/native_sector_weight_spectral_probe.py	3	11	RUNTIME_OR_MANIFEST_IMMUTABLE	YES	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
particle_spectrum_native_geometry.md	legacy/root_oneoffs_2026-07-01/null_test_dimension_ladder.py	4	2	RUNTIME_OR_MANIFEST_IMMUTABLE	YES	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
particle_spectrum_native_geometry.md	legacy/root_oneoffs_2026-07-01/null_test_dimension_ladder.py	57	3	RUNTIME_OR_MANIFEST_IMMUTABLE	YES	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
particle_spectrum_native_geometry.md	legacy_hadron_survivor_filter.md	103	24	SOFT_EVIDENCE_PATH_ONLY_SOURCE	YES	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
particle_spectrum_native_geometry.md	reorganization_r0/DEPENDENCY_MAP.tsv	137	41	HISTORICAL_SNAPSHOT_SOURCE	NO	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
particle_spectrum_native_geometry.md	reorganization_r0/DEPENDENCY_MAP.tsv	137	78	HISTORICAL_SNAPSHOT_SOURCE	NO	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
particle_spectrum_native_geometry.md	reorganization_r0/DEPENDENCY_MAP.tsv	138	45	HISTORICAL_SNAPSHOT_SOURCE	NO	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
particle_spectrum_native_geometry.md	reorganization_r0/DEPENDENCY_MAP.tsv	138	82	HISTORICAL_SNAPSHOT_SOURCE	NO	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
particle_spectrum_native_geometry.md	reorganization_r0/DEPENDENCY_MAP.tsv	1226	45	HISTORICAL_SNAPSHOT_SOURCE	NO	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
particle_spectrum_native_geometry.md	reorganization_r0/DEPENDENCY_MAP.tsv	1226	82	HISTORICAL_SNAPSHOT_SOURCE	NO	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
particle_spectrum_native_geometry.md	reorganization_r0/DEPENDENCY_MAP.tsv	1894	86	HISTORICAL_SNAPSHOT_SOURCE	NO	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
particle_spectrum_native_geometry.md	reorganization_r0/DEPENDENCY_MAP.tsv	1894	123	HISTORICAL_SNAPSHOT_SOURCE	NO	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
particle_spectrum_native_geometry.md	reorganization_r0/DEPENDENCY_MAP.tsv	2164	65	HISTORICAL_SNAPSHOT_SOURCE	NO	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
particle_spectrum_native_geometry.md	reorganization_r0/DEPENDENCY_MAP.tsv	2164	102	HISTORICAL_SNAPSHOT_SOURCE	NO	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
particle_spectrum_native_geometry.md	reorganization_r0/DEPENDENCY_MAP.tsv	4022	70	HISTORICAL_SNAPSHOT_SOURCE	NO	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
particle_spectrum_native_geometry.md	reorganization_r0/DEPENDENCY_MAP.tsv	4022	107	HISTORICAL_SNAPSHOT_SOURCE	NO	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
particle_spectrum_native_geometry.md	reorganization_r0/DEPENDENCY_MAP.tsv	4124	65	HISTORICAL_SNAPSHOT_SOURCE	NO	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
particle_spectrum_native_geometry.md	reorganization_r0/DEPENDENCY_MAP.tsv	4124	102	HISTORICAL_SNAPSHOT_SOURCE	NO	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
particle_spectrum_native_geometry.md	reorganization_r0/DEPENDENCY_MAP.tsv	6467	103	HISTORICAL_SNAPSHOT_SOURCE	NO	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
particle_spectrum_native_geometry.md	reorganization_r0/DEPENDENCY_MAP.tsv	6467	140	HISTORICAL_SNAPSHOT_SOURCE	NO	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
particle_spectrum_native_geometry.md	reorganization_r0/DEPENDENCY_MAP.tsv	6669	94	HISTORICAL_SNAPSHOT_SOURCE	NO	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
particle_spectrum_native_geometry.md	reorganization_r0/DEPENDENCY_MAP.tsv	6669	131	HISTORICAL_SNAPSHOT_SOURCE	NO	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
particle_spectrum_native_geometry.md	reorganization_r0/DEPENDENCY_MAP.tsv	8712	68	HISTORICAL_SNAPSHOT_SOURCE	NO	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
particle_spectrum_native_geometry.md	reorganization_r0/DEPENDENCY_MAP.tsv	8712	105	HISTORICAL_SNAPSHOT_SOURCE	NO	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
particle_spectrum_native_geometry.md	reorganization_r0/DEPENDENCY_MAP.tsv	11823	1	HISTORICAL_SNAPSHOT_SOURCE	NO	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
particle_spectrum_native_geometry.md	reorganization_r0/DEPENDENCY_MAP.tsv	13170	74	HISTORICAL_SNAPSHOT_SOURCE	NO	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
particle_spectrum_native_geometry.md	reorganization_r0/DEPENDENCY_MAP.tsv	13170	111	HISTORICAL_SNAPSHOT_SOURCE	NO	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
particle_spectrum_native_geometry.md	reorganization_r0/ROOT_FILE_INVENTORY.tsv	636	942	HISTORICAL_SNAPSHOT_SOURCE	NO	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
particle_spectrum_native_geometry.md	reorganization_r0/ROOT_FILE_INVENTORY.tsv	741	1	HISTORICAL_SNAPSHOT_SOURCE	NO	ROOT_BASENAME_REFERENCE	MATCH	MATCH	YES
