target	source	line	column	source_immutability	source_formally_frozen	forensic_scope	operational_scope	reference_role	line_excerpt
udt_canonical_geometry.md	legacy_hadron_survivor_filter.md	10	2	SOFT_EVIDENCE_PATH_ONLY_SOURCE	NO	YES	YES	ROOT_BASENAME_REFERENCE	`udt_canonical_geometry.md` without re-importing the old Dirac Form-T
udt_canonical_geometry.md	legacy_hadron_survivor_filter.md	28	4	SOFT_EVIDENCE_PATH_ONLY_SOURCE	NO	YES	YES	ROOT_BASENAME_REFERENCE	- `udt_canonical_geometry.md`
udt_canonical_geometry.md	luminosity_distance_n2_optics_results.md	34	4	HARD_FROZEN_SOURCE	YES	YES	YES	ROOT_BASENAME_REFERENCE	`udt_canonical_geometry.md:1499-1512`; propagation at `dr/dt=c·e^{-2φ}`, `:683`) and photon-number conservation
udt_canonical_geometry.md	luminosity_distance_n2_optics_results.md	42	31	HARD_FROZEN_SOURCE	YES	YES	YES	ROOT_BASENAME_REFERENCE	- n=1: `d_L=r·e^{φ}` only at `udt_canonical_geometry.md:1934` (§12.8) + the SNe scorecard `:1914`.
udt_canonical_geometry.md	luminosity_distance_n2_optics_results.md	77	4	HARD_FROZEN_SOURCE	YES	YES	YES	ROOT_BASENAME_REFERENCE	- `udt_canonical_geometry.md` §12.8 (`:1934`) `d_L=r·e^{φ}` — **ERROR**, should be `r·e^{2φ}` (warning banner added).
udt_canonical_geometry.md	mass_emergence_canonical_geometry.md	6	65	SOFT_EVIDENCE_PATH_ONLY_SOURCE	NO	YES	YES	ROOT_BASENAME_REFERENCE	> landing — is suspect until re-graded here). It does NOT edit `udt_canonical_geometry.md` (CG stays
udt_canonical_geometry.md	native_action_arm_c_2026-07-18/OUTER_TRANSCRIPT.txt	8276	11	HARD_FROZEN_SOURCE	YES	YES	YES	ROOT_BASENAME_REFERENCE	"97\t   udt_canonical_geometry.md §21.4: ""the standard GR result… locally measured"
udt_canonical_geometry.md	native_action_stage2_2026-07-18/arm_A/OUTER_TRANSCRIPT.txt	2022	4	HARD_FROZEN_SOURCE	YES	YES	YES	ROOT_BASENAME_REFERENCE	"udt_canonical_geometry.md §21.4: ""the standard GR result… locally measured"
udt_canonical_geometry.md	native_action_stage2_2026-07-18/arm_A/OUTER_TRANSCRIPT.txt	3247	4	HARD_FROZEN_SOURCE	YES	YES	YES	ROOT_BASENAME_REFERENCE	"udt_canonical_geometry.md §21.4: ""the standard GR result… locally measured"
udt_canonical_geometry.md	native_action_stage2_2026-07-18/arm_B/OUTER_TRANSCRIPT.txt	1525	4	HARD_FROZEN_SOURCE	YES	YES	YES	ROOT_BASENAME_REFERENCE	"udt_canonical_geometry.md §21.4: ""the standard GR result… locally measured"
udt_canonical_geometry.md	native_action_stage2_2026-07-18/arm_B/OUTER_TRANSCRIPT.txt	2619	4	HARD_FROZEN_SOURCE	YES	YES	YES	ROOT_BASENAME_REFERENCE	"udt_canonical_geometry.md §21.4: ""the standard GR result… locally measured"
udt_canonical_geometry.md	negative_phi_native_geometry.md	611	12	SOFT_EVIDENCE_PATH_ONLY_SOURCE	NO	YES	YES	ROOT_BASENAME_REFERENCE	- The old `udt_canonical_geometry.md` contains a stronger U(1) story, but it runs through the canonical
udt_canonical_geometry.md	rescued_workspaces/2026-06-11/tmp_loose_scripts/s74_wind_down_handoff_startup.py	87	15	RUNTIME_OR_MANIFEST_IMMUTABLE	NO	YES	YES	QUALIFIED_PATH_SUFFIX	1. Read `docs/udt_canonical_geometry.md` (CG; incl. new §27) + `docs/udt_active_results.md` (active doc PRIMARY; post-S74-005 cleanup-arc reflected).
udt_canonical_geometry.md	simple_metric_operator_inspiration_SEARCH.md	96	16	SOFT_EVIDENCE_PATH_ONLY_SOURCE	NO	YES	YES	ROOT_BASENAME_REFERENCE	| **Where** | `udt_canonical_geometry.md` §2–8; linearized \(\phi''+2\phi'/r-\mu^2\phi=-S\); nonlinear warnings \(e^{-2\phi}\sim5\) at hadronic depth |
udt_canonical_geometry.md	simple_metric_third_path_derive.md	135	72	SOFT_EVIDENCE_PATH_ONLY_SOURCE	NO	YES	YES	ROOT_BASENAME_REFERENCE	| Matches known Schwarzschild-limit lore in corpus | Consilience with `udt_canonical_geometry.md` (vacuum \(v=e^{-2\phi}\) Laplace) |
udt_canonical_geometry.md	sne_test_derived_law.py	8	24	RUNTIME_OR_MANIFEST_IMMUTABLE	NO	YES	YES	ROOT_BASENAME_REFERENCE	Canonical UDT duality (udt_canonical_geometry.md:120,1932-1936):
udt_canonical_geometry.md	sne_test_derived_n.py	9	37	RUNTIME_OR_MANIFEST_IMMUTABLE	NO	YES	YES	ROOT_BASENAME_REFERENCE	NOT the n=1 form d_L = r e^{phi} in udt_canonical_geometry.md sec 12.8 (line 1932).
udt_canonical_geometry.md	sne_test_transverse_geometry.py	19	23	RUNTIME_OR_MANIFEST_IMMUTABLE	NO	YES	YES	ROOT_BASENAME_REFERENCE	UDT static duality (udt_canonical_geometry.md §12.8, ~line 1932):
udt_canonical_geometry.md	threadB_coupled_cell_flatness_Lselector_CHARTER.md	18	106	SOFT_EVIDENCE_PATH_ONLY_SOURCE	NO	YES	YES	ROOT_BASENAME_REFERENCE	- UDT redshift = **frame-relation** \(1+z=e^{\phi(r)}\), observer-centered — no cosmic dS ball to fill (`udt_canonical_geometry.md` §1.4).
udt_canonical_geometry.md	udt_field_equations_derivation_results.md	97	4	HARD_FROZEN_SOURCE	YES	YES	YES	ROOT_BASENAME_REFERENCE	"udt_canonical_geometry.md §21.4: ""the standard GR result… locally measured"
udt_canonical_geometry.md	udt_no_homogeneous_universe_results.md	10	4	HARD_FROZEN_SOURCE	YES	YES	YES	ROOT_BASENAME_REFERENCE	> `udt_canonical_geometry.md` §1.4 + the shell-theorem note): every observer sees the identical isotropic law, each at
udt_canonical_geometry.md	udt_no_homogeneous_universe_results.md	59	74	HARD_FROZEN_SOURCE	YES	YES	YES	ROOT_BASENAME_REFERENCE	> the operative **FRAME-RELATION** (`1+z=e^{φ(r)}`, observer-centered — `udt_canonical_geometry.md` §1.4), there is no
udt_canonical_geometry.md	udt_phi_blindness_relaxation_results.md	9	43	HARD_FROZEN_SOURCE	YES	YES	YES	ROOT_BASENAME_REFERENCE	"> no preferred frame, no cosmic center — `udt_canonical_geometry.md` §1.4). The ""Copernican/centered"" framing is retracted"
udt_canonical_geometry.md	udt_phi_blindness_relaxation_results.md	59	70	HARD_FROZEN_SOURCE	YES	YES	YES	ROOT_BASENAME_REFERENCE	> operative **FRAME-RELATION** (`1+z=e^{φ(r)}`, observer-centered — `udt_canonical_geometry.md` §1.4), there is **no
udt_field_equations_derivation_results.md	STATE.md	608	2	MUTABLE_NAVIGATION_SOURCE	NO	YES	YES	ROOT_BASENAME_REFERENCE	(udt_field_equations_derivation_results.md) ASSUMED UDT's gravity equation is standard Einstein
udt_field_equations_derivation_results.md	STATE.md	689	35	MUTABLE_NAVIGATION_SOURCE	NO	YES	YES	ROOT_BASENAME_REFERENCE	The crux foundational derivation (udt_field_equations_derivation_results.md; blind-verified a15684af,
udt_field_equations_derivation_results.md	UDT_NATIVE_ACTION_ARM_C_INPUT_SHA256SUMS_2026-07-18.txt	80	74	HARD_FROZEN_SOURCE	YES	YES	YES	QUALIFIED_PATH_SUFFIX	5afd8011283a6c5f930cf8a736eafc2b0e886346a4e63d4fd65b6e3ce5560c81  packet/udt_field_equations_derivation_results.md
udt_field_equations_derivation_results.md	UDT_NATIVE_ACTION_DERIVATION_DISPATCH.md	267	8	HARD_FROZEN_SOURCE	YES	YES	YES	ROOT_BASENAME_REFERENCE	- A2: `udt_field_equations_derivation_results.md` + `native_geometric_action_results.md` +
udt_field_equations_derivation_results.md	UDT_NATIVE_ACTION_STAGE2_A1_A6_SHA256SUMS_2026-07-18.txt	2	67	HARD_FROZEN_SOURCE	YES	YES	YES	ROOT_BASENAME_REFERENCE	5afd8011283a6c5f930cf8a736eafc2b0e886346a4e63d4fd65b6e3ce5560c81  udt_field_equations_derivation_results.md
udt_field_equations_derivation_results.md	UDT_NATIVE_ACTION_STAGE2_LAUNCH_RECORD_2026-07-18.md	36	12	HARD_FROZEN_SOURCE	YES	YES	YES	ROOT_BASENAME_REFERENCE	- **A2:** `udt_field_equations_derivation_results.md`, `native_geometric_action_results.md`, and
udt_field_equations_derivation_results.md	UDT_NATIVE_ACTION_STAGE2_RETURN_2026-07-18.md	13	12	HARD_FROZEN_SOURCE	YES	YES	YES	ROOT_BASENAME_REFERENCE	- **A2:** `udt_field_equations_derivation_results.md`, `native_geometric_action_results.md`, and
udt_field_equations_derivation_results.md	archive/gravity_sector_verifier_independent_results.md	8	3	SOFT_EVIDENCE_PATH_ONLY_SOURCE	NO	YES	YES	ROOT_BASENAME_REFERENCE	(`udt_field_equations_derivation_results.md`). Nothing committed was changed; no
udt_field_equations_derivation_results.md	archive/udt_a_exponent_derivation_results.md	32	23	SOFT_EVIDENCE_PATH_ONLY_SOURCE	NO	YES	YES	ROOT_BASENAME_REFERENCE	- **Field-eqn result (udt_field_equations_derivation_results.md, banked):** the
udt_field_equations_derivation_results.md	archive/udt_field_equation_running_rate_results.md	102	2	SOFT_EVIDENCE_PATH_ONLY_SOURCE	NO	YES	YES	ROOT_BASENAME_REFERENCE	`udt_field_equations_derivation_results.md` §2b — the only thing units/redefinitions
udt_field_equations_derivation_results.md	archive/udt_matter_source_MAP_results.md	16	4	SOFT_EVIDENCE_PATH_ONLY_SOURCE	NO	YES	YES	ROOT_BASENAME_REFERENCE	- `udt_field_equations_derivation_results.md`: the candidate departure = a source weight `e^{(a+1)phi}`; non-absorbability lives in a dimensionless ruler ratio.
udt_field_equations_derivation_results.md	archive/udt_matter_source_MAP_results.md	102	49	SOFT_EVIDENCE_PATH_ONLY_SOURCE	NO	YES	YES	ROOT_BASENAME_REFERENCE	> **Ratio  ~  e^{-(a+1) phi}**   (corpus form, `udt_field_equations_derivation_results.md` §2b; the running-rate doc writes the same object as `e^{(a-1)phi}` in its sign convention — same content, see that doc line 108.)
udt_field_equations_derivation_results.md	d1_angular_constants_native_rederivation.md	16	3	SOFT_EVIDENCE_PATH_ONLY_SOURCE	NO	YES	YES	ROOT_BASENAME_REFERENCE	(`udt_field_equations_derivation_results.md`, `native_dilation_weight_derivation_results.md`,
udt_field_equations_derivation_results.md	legacy/root_oneoffs_2026-07-01/gravity_sector_variation.py	5	22	RUNTIME_OR_MANIFEST_IMMUTABLE	NO	YES	YES	ROOT_BASENAME_REFERENCE	Adversarial re-do of udt_field_equations_derivation_results.md.
udt_field_equations_derivation_results.md	legacy/root_oneoffs_2026-07-01/p3_aphi_matter.py	21	25	RUNTIME_OR_MANIFEST_IMMUTABLE	NO	YES	YES	ROOT_BASENAME_REFERENCE	The field-equation arc (udt_field_equations_derivation_results.md sec.3, sec.2b;
udt_field_equations_derivation_results.md	legacy/root_oneoffs_2026-07-01/running_rate_bianchi_absorb.py	37	25	RUNTIME_OR_MANIFEST_IMMUTABLE	NO	YES	YES	ROOT_BASENAME_REFERENCE	# The corpus criterion (udt_field_equations_derivation_results.md sec 2b):
udt_field_equations_derivation_results.md	native_action_arm_c_2026-07-18/ARM_C_RETURN/ARM_C_SMUGGLE_LIST.tsv	16	27	HARD_FROZEN_SOURCE	YES	YES	YES	QUALIFIED_PATH_SUFFIX	Historical record\t/packet/udt_field_equations_derivation_results.md\tsections 4c and 8, lines 315-345\tEinstein-form equations, Schwarzschild/Birkhoff vacuum and a matter exponent are used as the structural frame.\tWould canonize GR curvature equations and relocate all novelty to matter without native action derivation.\tIMPORT\tHistorical/superseded for native forcing; valid only as comparison/conditional GR-form branch.
udt_field_equations_derivation_results.md	native_action_arm_c_2026-07-18/ARM_C_RETURN/RECEIVED_ARM_C_INPUT_SHA256SUMS.txt	80	74	HARD_FROZEN_SOURCE	YES	YES	YES	QUALIFIED_PATH_SUFFIX	5afd8011283a6c5f930cf8a736eafc2b0e886346a4e63d4fd65b6e3ce5560c81  packet/udt_field_equations_derivation_results.md
udt_field_equations_derivation_results.md	native_action_arm_c_2026-07-18/LAUNCH_SCRIPT.sh	36	44	HARD_FROZEN_SOURCE	YES	YES	YES	QUALIFIED_PATH_SUFFIX	--ro-bind /home/udt-admin/udt_mass_codex/udt_field_equations_derivation_results.md /packet/udt_field_equations_derivation_results.md
udt_field_equations_derivation_results.md	native_action_arm_c_2026-07-18/LAUNCH_SCRIPT.sh	36	94	HARD_FROZEN_SOURCE	YES	YES	YES	QUALIFIED_PATH_SUFFIX	--ro-bind /home/udt-admin/udt_mass_codex/udt_field_equations_derivation_results.md /packet/udt_field_equations_derivation_results.md
udt_field_equations_derivation_results.md	native_action_arm_c_2026-07-18/OUTER_TRANSCRIPT.txt	305	8	HARD_FROZEN_SOURCE	YES	YES	YES	QUALIFIED_PATH_SUFFIX	packet/udt_field_equations_derivation_results.md: OK
udt_field_equations_derivation_results.md	native_action_arm_c_2026-07-18/OUTER_TRANSCRIPT.txt	439	1	HARD_FROZEN_SOURCE	YES	YES	YES	ROOT_BASENAME_REFERENCE	udt_field_equations_derivation_results.md: OK
udt_field_equations_derivation_results.md	native_action_arm_c_2026-07-18/OUTER_TRANSCRIPT.txt	930	15	HARD_FROZEN_SOURCE	YES	YES	YES	ROOT_BASENAME_REFERENCE	267\t- A2: `udt_field_equations_derivation_results.md` + `native_geometric_action_results.md` +
udt_field_equations_derivation_results.md	native_action_arm_c_2026-07-18/OUTER_TRANSCRIPT.txt	5494	12	HARD_FROZEN_SOURCE	YES	YES	YES	ROOT_BASENAME_REFERENCE	38\t2. `udt_field_equations_derivation_results.md`: historical modified-field-equation proposal.
udt_field_equations_derivation_results.md	native_action_arm_c_2026-07-18/OUTER_TRANSCRIPT.txt	5921	8	HARD_FROZEN_SOURCE	YES	YES	YES	ROOT_BASENAME_REFERENCE	17\tudt_field_equations_derivation_results.md
udt_field_equations_derivation_results.md	native_action_arm_c_2026-07-18/OUTER_TRANSCRIPT.txt	5967	51	HARD_FROZEN_SOURCE	YES	YES	YES	QUALIFIED_PATH_SUFFIX	24\t  --ro-bind /home/udt-admin/udt_mass_codex/udt_field_equations_derivation_results.md /packet/udt_field_equations_derivation_results.md
udt_field_equations_derivation_results.md	native_action_arm_c_2026-07-18/OUTER_TRANSCRIPT.txt	5967	101	HARD_FROZEN_SOURCE	YES	YES	YES	QUALIFIED_PATH_SUFFIX	24\t  --ro-bind /home/udt-admin/udt_mass_codex/udt_field_equations_derivation_results.md /packet/udt_field_equations_derivation_results.md
udt_field_equations_derivation_results.md	native_action_arm_c_2026-07-18/OUTER_TRANSCRIPT.txt	6236	26	HARD_FROZEN_SOURCE	YES	YES	YES	ROOT_BASENAME_REFERENCE	3\tA1-A5 leading set\tudt_field_equations_derivation_results.md\tCAREFUL DERIVE; Category-A DATA-BLIND; DERIVED / CHOSE / CONVENTION; blind pass required\tHistorical conventional-Einstein-form modified field-equation proposal\tCHALLENGES only by extra unforced field-equation/exponent premises; NO-CHANGE\tSUPERSEDED\tPre-native census says vacuum=GR conclusion superseded 2026-07-01; absent script cannot certify it.
udt_field_equations_derivation_results.md	native_action_arm_c_2026-07-18/OUTER_TRANSCRIPT.txt	6370	74	HARD_FROZEN_SOURCE	YES	YES	YES	ROOT_BASENAME_REFERENCE	2\t5afd8011283a6c5f930cf8a736eafc2b0e886346a4e63d4fd65b6e3ce5560c81  udt_field_equations_derivation_results.md
udt_field_equations_derivation_results.md	native_action_arm_c_2026-07-18/OUTER_TRANSCRIPT.txt	6951	8	HARD_FROZEN_SOURCE	YES	YES	YES	ROOT_BASENAME_REFERENCE	17\tudt_field_equations_derivation_results.md
udt_field_equations_derivation_results.md	native_action_arm_c_2026-07-18/OUTER_TRANSCRIPT.txt	6998	51	HARD_FROZEN_SOURCE	YES	YES	YES	QUALIFIED_PATH_SUFFIX	24\t  --ro-bind /home/udt-admin/udt_mass_codex/udt_field_equations_derivation_results.md /packet/udt_field_equations_derivation_results.md
udt_field_equations_derivation_results.md	native_action_arm_c_2026-07-18/OUTER_TRANSCRIPT.txt	6998	101	HARD_FROZEN_SOURCE	YES	YES	YES	QUALIFIED_PATH_SUFFIX	24\t  --ro-bind /home/udt-admin/udt_mass_codex/udt_field_equations_derivation_results.md /packet/udt_field_equations_derivation_results.md
udt_field_equations_derivation_results.md	native_action_arm_c_2026-07-18/OUTER_TRANSCRIPT.txt	7052	14	HARD_FROZEN_SOURCE	YES	YES	YES	ROOT_BASENAME_REFERENCE	3\tA1-A5\tudt_field_equations_derivation_results.md\thistorical crux derivation / blind-verified / canonization left to Charles\tmetric-varying-c absorbability and matter-source-weight claim family\trelevant to D0-D5 action/coupling forks; source-weight route remains unclosed\tCONDITIONAL\tUseful for the conditional matter-weight proposal; does not derive a unique action or fix a native mass law.
udt_field_equations_derivation_results.md	native_action_arm_c_2026-07-18/OUTER_TRANSCRIPT.txt	7186	74	HARD_FROZEN_SOURCE	YES	YES	YES	ROOT_BASENAME_REFERENCE	2\t5afd8011283a6c5f930cf8a736eafc2b0e886346a4e63d4fd65b6e3ce5560c81  udt_field_equations_derivation_results.md
udt_field_equations_derivation_results.md	native_action_arm_c_2026-07-18/OUTER_TRANSCRIPT.txt	7527	21	HARD_FROZEN_SOURCE	YES	YES	YES	QUALIFIED_PATH_SUFFIX	413 23092 /packet/udt_field_equations_derivation_results.md
udt_field_equations_derivation_results.md	native_action_arm_c_2026-07-18/OUTER_TRANSCRIPT.txt	7663	16	HARD_FROZEN_SOURCE	YES	YES	YES	QUALIFIED_PATH_SUFFIX	nl -ba /packet/udt_field_equations_derivation_results.md
udt_field_equations_derivation_results.md	native_action_arm_c_2026-07-18/OUTER_TRANSCRIPT.txt	13894	28	HARD_FROZEN_SOURCE	YES	YES	YES	QUALIFIED_PATH_SUFFIX	+Historical record\t/packet/udt_field_equations_derivation_results.md\tsections 4c and 8, lines 315-345\tEinstein-form equations, Schwarzschild/Birkhoff vacuum and a matter exponent are used as the structural frame.\tWould canonize GR curvature equations and relocate all novelty to matter without native action derivation.\tIMPORT\tHistorical/superseded for native forcing; valid only as comparison/conditional GR-form branch.
udt_field_equations_derivation_results.md	native_action_arm_c_2026-07-18/OUTER_TRANSCRIPT.txt	14294	28	HARD_FROZEN_SOURCE	YES	YES	YES	QUALIFIED_PATH_SUFFIX	+Historical record\t/packet/udt_field_equations_derivation_results.md\tsections 4c and 8, lines 315-345\tEinstein-form equations, Schwarzschild/Birkhoff vacuum and a matter exponent are used as the structural frame.\tWould canonize GR curvature equations and relocate all novelty to matter without native action derivation.\tIMPORT\tHistorical/superseded for native forcing; valid only as comparison/conditional GR-form branch.
udt_field_equations_derivation_results.md	native_action_arm_c_2026-07-18/OUTER_TRANSCRIPT.txt	14991	28	HARD_FROZEN_SOURCE	YES	YES	YES	QUALIFIED_PATH_SUFFIX	+Historical record\t/packet/udt_field_equations_derivation_results.md\tsections 4c and 8, lines 315-345\tEinstein-form equations, Schwarzschild/Birkhoff vacuum and a matter exponent are used as the structural frame.\tWould canonize GR curvature equations and relocate all novelty to matter without native action derivation.\tIMPORT\tHistorical/superseded for native forcing; valid only as comparison/conditional GR-form branch.
udt_field_equations_derivation_results.md	native_action_arm_c_2026-07-18/OUTER_TRANSCRIPT.txt	15685	28	HARD_FROZEN_SOURCE	YES	YES	YES	QUALIFIED_PATH_SUFFIX	+Historical record\t/packet/udt_field_equations_derivation_results.md\tsections 4c and 8, lines 315-345\tEinstein-form equations, Schwarzschild/Birkhoff vacuum and a matter exponent are used as the structural frame.\tWould canonize GR curvature equations and relocate all novelty to matter without native action derivation.\tIMPORT\tHistorical/superseded for native forcing; valid only as comparison/conditional GR-form branch.
udt_field_equations_derivation_results.md	native_action_arm_c_2026-07-18/OUTER_TRANSCRIPT.txt	16390	28	HARD_FROZEN_SOURCE	YES	YES	YES	QUALIFIED_PATH_SUFFIX	+Historical record\t/packet/udt_field_equations_derivation_results.md\tsections 4c and 8, lines 315-345\tEinstein-form equations, Schwarzschild/Birkhoff vacuum and a matter exponent are used as the structural frame.\tWould canonize GR curvature equations and relocate all novelty to matter without native action derivation.\tIMPORT\tHistorical/superseded for native forcing; valid only as comparison/conditional GR-form branch.
udt_field_equations_derivation_results.md	native_action_arm_c_2026-07-18/OUTER_TRANSCRIPT.txt	17135	28	HARD_FROZEN_SOURCE	YES	YES	YES	QUALIFIED_PATH_SUFFIX	+Historical record\t/packet/udt_field_equations_derivation_results.md\tsections 4c and 8, lines 315-345\tEinstein-form equations, Schwarzschild/Birkhoff vacuum and a matter exponent are used as the structural frame.\tWould canonize GR curvature equations and relocate all novelty to matter without native action derivation.\tIMPORT\tHistorical/superseded for native forcing; valid only as comparison/conditional GR-form branch.
udt_field_equations_derivation_results.md	native_action_arm_c_2026-07-18/OUTER_TRANSCRIPT.txt	17832	28	HARD_FROZEN_SOURCE	YES	YES	YES	QUALIFIED_PATH_SUFFIX	+Historical record\t/packet/udt_field_equations_derivation_results.md\tsections 4c and 8, lines 315-345\tEinstein-form equations, Schwarzschild/Birkhoff vacuum and a matter exponent are used as the structural frame.\tWould canonize GR curvature equations and relocate all novelty to matter without native action derivation.\tIMPORT\tHistorical/superseded for native forcing; valid only as comparison/conditional GR-form branch.
udt_field_equations_derivation_results.md	native_action_arm_c_2026-07-18/OUTER_TRANSCRIPT.txt	18591	28	HARD_FROZEN_SOURCE	YES	YES	YES	QUALIFIED_PATH_SUFFIX	+Historical record\t/packet/udt_field_equations_derivation_results.md\tsections 4c and 8, lines 315-345\tEinstein-form equations, Schwarzschild/Birkhoff vacuum and a matter exponent are used as the structural frame.\tWould canonize GR curvature equations and relocate all novelty to matter without native action derivation.\tIMPORT\tHistorical/superseded for native forcing; valid only as comparison/conditional GR-form branch.
udt_field_equations_derivation_results.md	native_action_arm_c_2026-07-18/OUTER_TRANSCRIPT.txt	19367	28	HARD_FROZEN_SOURCE	YES	YES	YES	QUALIFIED_PATH_SUFFIX	+Historical record\t/packet/udt_field_equations_derivation_results.md\tsections 4c and 8, lines 315-345\tEinstein-form equations, Schwarzschild/Birkhoff vacuum and a matter exponent are used as the structural frame.\tWould canonize GR curvature equations and relocate all novelty to matter without native action derivation.\tIMPORT\tHistorical/superseded for native forcing; valid only as comparison/conditional GR-form branch.
