candidate_index	base_attempt_index	stratum_id	replicate	target_label	target_lambda	shell	coordinate_time	phi_gradient	angular_shape	shift_value_rank	angular_first_rank	shift_first_rank	collective_Hessian_rank	status	response_rank	response_singular_0	response_singular_1	response_singular_2	solved_collective_Hessian_rank	Hessian_frobenius	linear_residual	reevaluated_residual	T22	T23	T33	dphi_norm	scalar_curvature	kretschmann	pair_screen_ricci_mixing	tidal_repeated	curvature_operator_rank	numerically_finite
9999	16785	P02S08392	1	NEGATIVE	-1.0	1.0	DYNAMIC_4D	SPACELIKE	DIAGONAL_ANISOTROPIC	2	3	3	0	CONSTRUCTED_REPEATED_TIDAL	3	10.590898749164399	8.873477564296854	5.9915604641946585	4	0.8313928376225549	4.440892098500626e-16	1.4210854715202004e-14	-0.9999999999999716	1.9984014443252818e-14	-1.0000000000000053	1.0000000000000004	-10.66701276155689	37.28880620480274	16.077649865501773	1	6	1
10000	16785	P02S08392	1	ZERO	0.0	1.0	DYNAMIC_4D	SPACELIKE	DIAGONAL_ANISOTROPIC	2	3	3	0	CONSTRUCTED_REPEATED_TIDAL	3	10.590898749164399	8.873477564296854	5.9915604641946585	4	0.6518577901435628	6.661338147750939e-16	2.842170943040401e-14	2.842170943040401e-14	2.19824158875781e-14	-2.7755575615628914e-15	1.0000000000000004	-12.629087304504683	-38.036953177603436	15.516454694383942	1	6	1
10001	16785	P02S08392	1	POSITIVE	1.0	1.0	DYNAMIC_4D	SPACELIKE	DIAGONAL_ANISOTROPIC	2	3	3	0	CONSTRUCTED_REPEATED_TIDAL	3	10.590898749164399	8.873477564296854	5.9915604641946585	4	0.5472088760338043	8.881784197001252e-16	7.993605777301127e-15	0.9999999999999947	1.5987211554602254e-14	0.9999999999999927	1.0000000000000004	-14.59116184745249	-97.0833068930681	15.078426728851369	1	6	1
10002	16792	P02S08396	0	NEGATIVE	-1.0	1.0	DYNAMIC_4D	SPACELIKE	DIAGONAL_ANISOTROPIC	2	3	4	0	CONSTRUCTED_REPEATED_TIDAL	3	2.582260627678805	1.6083999965254716	1.359036640408472	4	3.3819587164676164	8.881784197001252e-16	2.220446049250313e-15	-0.9999999999999956	-1.1102230246251565e-15	-0.9999999999999973	0.9999999999999996	-8.916797274805898	1751.2158407931825	19.671043363035594	1	6	1
10003	16792	P02S08396	0	ZERO	0.0	1.0	DYNAMIC_4D	SPACELIKE	DIAGONAL_ANISOTROPIC	2	3	4	0	CONSTRUCTED_REPEATED_TIDAL	3	2.582260627678805	1.6083999965254716	1.359036640408472	4	2.9018226357285744	4.440892098500626e-16	5.995204332975845e-15	1.3322676295501878e-15	5.995204332975845e-15	-1.7763568394002505e-15	0.9999999999999996	-11.90664127160094	1626.9235364720917	18.253334846850876	1	6	1
10004	16792	P02S08396	0	POSITIVE	1.0	1.0	DYNAMIC_4D	SPACELIKE	DIAGONAL_ANISOTROPIC	2	3	4	0	CONSTRUCTED_REPEATED_TIDAL	3	2.582260627678805	1.6083999965254716	1.359036640408472	4	2.762849873926983	1.1102230246251565e-15	5.773159728050814e-15	1.0	9.325873406851315e-15	1.0000000000000115	0.9999999999999996	-14.896485268395953	1515.6620887198924	16.92178609698898	1	6	1
10005	16793	P02S08396	1	NEGATIVE	-1.0	1.0	DYNAMIC_4D	SPACELIKE	DIAGONAL_ANISOTROPIC	2	3	4	0	CONSTRUCTED_REPEATED_TIDAL	3	15.797353321277813	15.325389946129032	5.238701602656042	4	1.2571030372619851	1.3322676295501878e-15	2.4868995751603507e-14	-1.0000000000000087	5.88418203051333e-15	-0.9999999999999503	0.9999999999999998	-44.03416266137896	8378.003050332016	51.9065544945884	1	6	1
10006	16793	P02S08396	1	ZERO	0.0	1.0	DYNAMIC_4D	SPACELIKE	DIAGONAL_ANISOTROPIC	2	3	4	0	CONSTRUCTED_REPEATED_TIDAL	3	15.797353321277813	15.325389946129032	5.238701602656042	4	1.0003365081871365	2.6645352591003757e-15	1.5987211554602254e-14	-2.4424906541753444e-15	1.5987211554602254e-14	-3.552713678800501e-15	0.9999999999999998	-44.795003967978865	8156.961085532311	52.07692040766341	1	6	1
10007	16793	P02S08396	1	POSITIVE	1.0	1.0	DYNAMIC_4D	SPACELIKE	DIAGONAL_ANISOTROPIC	2	3	4	0	CONSTRUCTED_REPEATED_TIDAL	3	15.797353321277813	15.325389946129032	5.238701602656042	4	0.7500665487835602	4.996003610813204e-16	1.2434497875801753e-14	0.9999999999999912	-4.218847493575595e-15	1.0000000000000249	0.9999999999999998	-45.55584527457878	7956.196624666636	52.298118905256516	1	6	1
10008	16800	P02S08400	0	NEGATIVE	-1.0	1.0	DYNAMIC_4D	SPACELIKE	SHEARED	0	0	0	0	CONSTRUCTED_REPEATED_TIDAL	3	1.9349329574069407	1.6731758058490271	0.8783078928742769	4	1.433658035601674	1.6653345369377348e-16	1.1517329569011926e-16	-1.0000000000000002	2.3034659138023853e-16	-0.9999999999999998	1.0	-0.7178630864938089	25.64195618048515	1.4099862201537647	1	5	1
10009	16800	P02S08400	0	ZERO	0.0	1.0	DYNAMIC_4D	SPACELIKE	SHEARED	0	0	0	0	CONSTRUCTED_REPEATED_TIDAL	3	1.9349329574069407	1.6731758058490271	0.8783078928742769	4	0.20058943007131666	6.938893903907228e-17	7.011726768350918e-17	-5.830872037785891e-17	7.011726768350918e-17	4.5403752347496305e-17	1.0	-3.1104816536930127	12.360442280992118	1.4099862201537647	1	4	1
10010	16800	P02S08400	0	POSITIVE	1.0	1.0	DYNAMIC_4D	SPACELIKE	SHEARED	0	0	0	0	CONSTRUCTED_REPEATED_TIDAL	3	1.9349329574069407	1.6731758058490271	0.8783078928742769	4	1.244900499894585	1.6653345369377348e-16	2.7755575615628914e-16	0.9999999999999994	-2.595037688254365e-16	0.9999999999999999	1.0	-5.503100220892216	19.101768582038964	1.4099862201537647	1	5	1
10011	16801	P02S08400	1	NEGATIVE	-1.0	1.0	DYNAMIC_4D	SPACELIKE	SHEARED	0	0	0	0	CONSTRUCTED_REPEATED_TIDAL	3	11.928203563146443	10.262373476349069	3.7425020443936616	4	0.49408729711627275	3.3306690738754696e-16	2.3869795029440866e-15	-0.9999999999999993	1.3580821760289862e-15	-0.9999999999999952	1.0000000000000007	-0.22088296562428988	34.52392862001979	1.3934713701669428	1	5	1
10012	16801	P02S08400	1	ZERO	0.0	1.0	DYNAMIC_4D	SPACELIKE	SHEARED	0	0	0	0	CONSTRUCTED_REPEATED_TIDAL	3	11.928203563146443	10.262373476349069	3.7425020443936616	4	0.150319973933672	2.7755575615628914e-16	3.269379272872489e-15	2.2215088227615974e-16	-3.269379272872489e-15	3.1929634933677134e-15	1.0000000000000007	-1.7308567106954955	11.032549008450337	1.3934713701669428	1	4	1
10013	16801	P02S08400	1	POSITIVE	1.0	1.0	DYNAMIC_4D	SPACELIKE	SHEARED	0	0	0	0	CONSTRUCTED_REPEATED_TIDAL	3	11.928203563146443	10.262373476349069	3.7425020443936616	4	0.21756693435332658	1.3877787807814457e-16	2.5487660424964084e-15	0.9999999999999993	-5.097532084992817e-15	0.9999999999999993	1.0000000000000007	-3.240830455766699	16.04080946817642	1.3934713701669428	1	5	1
10014	16808	P02S08404	0	NEGATIVE	-1.0	1.0	DYNAMIC_4D	SPACELIKE	SHEARED	0	0	1	0	CONSTRUCTED_REPEATED_TIDAL	3	1.3134406605573155	0.7825380099278613	0.5788575086582246	4	4.727650413468769	6.661338147750939e-16	3.2903301562320533e-16	-1.0000000000000002	6.580660312464107e-16	-1.0000000000000002	0.9999999999999994	-3.7595605532338845	244.10762364408285	1.6280080521435307	1	6	1
10015	16808	P02S08404	0	ZERO	0.0	1.0	DYNAMIC_4D	SPACELIKE	SHEARED	0	0	1	0	CONSTRUCTED_REPEATED_TIDAL	3	1.3134406605573155	0.7825380099278613	0.5788575086582246	4	2.7174734394497166	3.885780586188048e-16	3.130707187766832e-16	3.130707187766832e-16	-2.0110923362269616e-19	-2.920486956475802e-16	0.9999999999999994	-5.449153889205021	183.11539753063536	1.6280080521435307	1	6	1
10016	16808	P02S08404	0	POSITIVE	1.0	1.0	DYNAMIC_4D	SPACELIKE	SHEARED	0	0	1	0	CONSTRUCTED_REPEATED_TIDAL	3	1.3134406605573155	0.7825380099278613	0.5788575086582246	4	1.8254572809699696	2.220446049250313e-16	2.220446049250313e-16	1.0	2.4381317014072143e-16	1.0000000000000004	0.9999999999999994	-7.138747225176154	147.47644503416862	1.6280080521435307	1	6	1
10017	16809	P02S08404	1	NEGATIVE	-1.0	1.0	DYNAMIC_4D	SPACELIKE	SHEARED	0	0	1	0	CONSTRUCTED_REPEATED_TIDAL	3	8.838601286334896	3.472644069771114	1.7678207630577407	4	1.3088356954512812	1.6653345369377348e-16	4.440892098500626e-16	-0.9999999999999991	3.4627097072499594e-16	-0.9999999999999998	0.9999999999999998	-1.960054907817857	14.428630208960588	1.659180908385257	1	6	1
10018	16809	P02S08404	1	ZERO	0.0	1.0	DYNAMIC_4D	SPACELIKE	SHEARED	0	0	1	0	CONSTRUCTED_REPEATED_TIDAL	3	8.838601286334896	3.472644069771114	1.7678207630577407	4	0.672503518318767	2.220446049250313e-16	8.542638551774181e-16	8.542638551774181e-16	8.140006546729878e-17	-1.2110089904037457e-16	0.9999999999999998	-3.359488997340822	6.53645353363212	1.659180908385257	1	6	1
10019	16809	P02S08404	1	POSITIVE	1.0	1.0	DYNAMIC_4D	SPACELIKE	SHEARED	0	0	1	0	CONSTRUCTED_REPEATED_TIDAL	3	8.838601286334896	3.472644069771114	1.7678207630577407	4	0.33684352488090696	4.440892098500626e-16	2.220446049250313e-16	1.0000000000000004	-2.2137088045466578e-16	1.0	0.9999999999999998	-4.75892308686379	27.083935636712145	1.659180908385257	1	6	1
10020	16816	P02S08408	0	NEGATIVE	-1.0	1.0	DYNAMIC_4D	SPACELIKE	SHEARED	0	0	2	0	CONSTRUCTED_REPEATED_TIDAL	3	3.0126602824069595	1.9733560484215458	1.0203093389901574	4	5.911765870745706	3.9968028886505635e-15	4.125259596560608e-15	-1.000000000000002	-8.250519193121216e-15	-1.0000000000000029	1.0	12.892960384128493	567.02007861372	6.615662645478771	1	6	1
10021	16816	P02S08408	0	ZERO	0.0	1.0	DYNAMIC_4D	SPACELIKE	SHEARED	0	0	2	0	CONSTRUCTED_REPEATED_TIDAL	3	3.0126602824069595	1.9733560484215458	1.0203093389901574	4	4.810735758065676	5.773159728050814e-15	6.298975380190547e-15	-4.0069648341785606e-15	-6.298975380190547e-15	-3.663006018227033e-15	1.0	11.211756380334627	564.4203196442456	6.615662645478771	1	6	1
10022	16816	P02S08408	0	POSITIVE	1.0	1.0	DYNAMIC_4D	SPACELIKE	SHEARED	0	0	2	0	CONSTRUCTED_REPEATED_TIDAL	3	3.0126602824069595	1.9733560484215458	1.0203093389901574	4	3.795701406152892	2.6367796834847468e-15	2.787255101100151e-15	0.9999999999999957	-5.574510202200302e-15	0.9999999999999967	1.0	9.53055237654075	588.3536301932588	6.615662645478771	1	6	1
10023	16817	P02S08408	1	NEGATIVE	-1.0	1.0	DYNAMIC_4D	SPACELIKE	SHEARED	0	0	2	0	CONSTRUCTED_REPEATED_TIDAL	3	11.639269547508754	4.50111673960566	2.458098211344088	4	0.6108079979458965	3.3306690738754696e-16	1.9984014443252818e-15	-1.0000000000000009	-1.1076724181007165e-15	-0.999999999999996	0.9999999999999998	1.387342790220397	19.053688317944115	0.9717248321108782	1	6	1
10024	16817	P02S08408	1	ZERO	0.0	1.0	DYNAMIC_4D	SPACELIKE	SHEARED	0	0	2	0	CONSTRUCTED_REPEATED_TIDAL	3	11.639269547508754	4.50111673960566	2.458098211344088	4	0.29836205241168084	6.661338147750939e-16	1.5356391055636606e-15	-4.1724120294476573e-16	4.382803661849665e-16	1.5356391055636606e-15	0.9999999999999998	-0.008571385513031604	-5.3638704617108885	0.9717248321108782	1	6	1
10025	16817	P02S08408	1	POSITIVE	1.0	1.0	DYNAMIC_4D	SPACELIKE	SHEARED	0	0	2	0	CONSTRUCTED_REPEATED_TIDAL	3	11.639269547508754	4.50111673960566	2.458098211344088	4	0.5183804960055045	4.440892098500626e-16	9.992007221626409e-16	1.0000000000000007	-1.2059073870555944e-16	1.000000000000002	0.9999999999999998	-1.4044855612464584	-1.1845432113053722	0.9717248321108782	1	6	1
10026	16824	P02S08412	0	NEGATIVE	-1.0	1.0	DYNAMIC_4D	SPACELIKE	SHEARED	0	0	3	0	CONSTRUCTED_REPEATED_TIDAL	3	4.105275776064865	1.7086086493340966	0.8585155352521753	4	2.2221161548986226	3.3306690738754696e-16	9.661753781604678e-16	-1.0000000000000013	-1.9323507563209356e-15	-1.0000000000000004	0.9999999999999992	-7.522939165890939	966.1533089621873	6.138544176886025	1	6	1
10027	16824	P02S08412	0	ZERO	0.0	1.0	DYNAMIC_4D	SPACELIKE	SHEARED	0	0	3	0	CONSTRUCTED_REPEATED_TIDAL	3	4.105275776064865	1.7086086493340966	0.8585155352521753	4	1.2789071454115313	1.7763568394002505e-15	2.7735922464122777e-15	1.3458207912163768e-16	-1.2642499850983076e-15	-2.7735922464122777e-15	0.9999999999999992	-8.831045984294814	815.8539757568208	6.138544176886025	1	6	1
10028	16824	P02S08412	0	POSITIVE	1.0	1.0	DYNAMIC_4D	SPACELIKE	SHEARED	0	0	3	0	CONSTRUCTED_REPEATED_TIDAL	3	4.105275776064865	1.7086086493340966	0.8585155352521753	4	1.5467150126847706	8.881784197001252e-16	1.3877787807814457e-15	1.0000000000000002	-1.796252438441325e-15	0.9999999999999972	0.9999999999999992	-10.139152802698689	694.4134410753505	6.138544176886025	1	6	1
10029	16825	P02S08412	1	NEGATIVE	-1.0	1.0	DYNAMIC_4D	SPACELIKE	SHEARED	0	0	3	0	CONSTRUCTED_REPEATED_TIDAL	3	3.7899333235874875	2.954711375719631	1.6188179949678574	4	1.032345895044619	1.1102230246251565e-16	2.220446049250313e-16	-1.0000000000000004	-9.217963535809022e-17	-0.9999999999999998	1.0000000000000002	-0.2123950440432174	47.28581747874698	1.7721289212488447	1	6	1
10030	16825	P02S08412	1	ZERO	0.0	1.0	DYNAMIC_4D	SPACELIKE	SHEARED	0	0	3	0	CONSTRUCTED_REPEATED_TIDAL	3	3.7899333235874875	2.954711375719631	1.6188179949678574	4	0.3927780434439375	7.632783294297951e-17	3.1417413519224765e-16	-3.1417413519224765e-16	1.764508914929201e-17	1.6422899053994018e-16	1.0000000000000002	-2.167817639578266	17.59647051144873	1.7721289212488447	1	6	1
10031	16825	P02S08412	1	POSITIVE	1.0	1.0	DYNAMIC_4D	SPACELIKE	SHEARED	0	0	3	0	CONSTRUCTED_REPEATED_TIDAL	3	3.7899333235874875	2.954711375719631	1.6188179949678574	4	0.5254340811255347	1.1102230246251565e-16	2.220446049250313e-16	1.0000000000000004	-1.9002569657299933e-16	1.0000000000000002	1.0000000000000002	-4.123240235113317	10.086352406639925	1.7721289212488447	1	6	1
10032	16832	P02S08416	0	NEGATIVE	-1.0	1.0	DYNAMIC_4D	SPACELIKE	SHEARED	0	0	4	0	CONSTRUCTED_REPEATED_TIDAL	3	4.076196094670104	2.307227316595292	1.3319668531030195	4	5.521883207417604	3.552713678800501e-15	3.4416913763379853e-15	-1.0000000000000069	1.498572555085728e-15	-1.000000000000002	1.0000000000000002	8.040041405927026	125.4554702037915	5.0435127443524586	1	6	1
10033	16832	P02S08416	0	ZERO	0.0	1.0	DYNAMIC_4D	SPACELIKE	SHEARED	0	0	4	0	CONSTRUCTED_REPEATED_TIDAL	3	4.076196094670104	2.307227316595292	1.3319668531030195	4	4.909741291117159	1.2434497875801753e-14	6.622052344776474e-15	-6.622052344776474e-15	4.288681999383795e-16	-1.716242100486382e-15	1.0000000000000002	6.406688002972519	177.42130689006348	5.0435127443524586	1	6	1
10034	16832	P02S08416	0	POSITIVE	1.0	1.0	DYNAMIC_4D	SPACELIKE	SHEARED	0	0	4	0	CONSTRUCTED_REPEATED_TIDAL	3	4.076196094670104	2.307227316595292	1.3319668531030195	4	4.414140603784023	4.440892098500626e-15	4.773959005888173e-15	0.9999999999999905	1.7967614855002787e-16	0.9999999999999999	1.0000000000000002	4.773334600018015	256.12786848321616	5.0435127443524586	1	6	1
10035	16833	P02S08416	1	NEGATIVE	-1.0	1.0	DYNAMIC_4D	SPACELIKE	SHEARED	0	0	4	0	CONSTRUCTED_REPEATED_TIDAL	3	4.633542034135303	3.4585153697941178	2.983910039722848	4	0.2549379148025686	1.1102230246251565e-16	6.222886891115881e-17	-0.9999999999999999	-1.2445773782231761e-16	-1.0	0.9999999999999998	-0.7167991389083974	17.2626548843945	1.7983849378669858	1	6	1
10036	16833	P02S08416	1	ZERO	0.0	1.0	DYNAMIC_4D	SPACELIKE	SHEARED	0	0	4	0	CONSTRUCTED_REPEATED_TIDAL	3	4.633542034135303	3.4585153697941178	2.983910039722848	4	0.5134123077197782	7.632783294297951e-16	1.210147973025953e-15	-4.769792796827183e-16	-5.897253573259751e-16	-1.210147973025953e-15	0.9999999999999998	-3.3028316626682104	6.703552474467436	1.7983849378669858	1	6	1
10037	16833	P02S08416	1	POSITIVE	1.0	1.0	DYNAMIC_4D	SPACELIKE	SHEARED	0	0	4	0	CONSTRUCTED_REPEATED_TIDAL	3	4.633542034135303	3.4585153697941178	2.983910039722848	4	1.0021429781997062	6.106226635438361e-16	4.440892098500626e-16	0.9999999999999997	-4.609265456506087e-16	0.9999999999999991	0.9999999999999998	-5.8888641864280284	15.643991367524773	1.7983849378669858	1	6	1
10038	16840	P02S08420	0	NEGATIVE	-1.0	1.0	DYNAMIC_4D	SPACELIKE	SHEARED	0	1	0	0	CONSTRUCTED_REPEATED_TIDAL	3	5.277557842729971	1.9234538898780367	0.6633066171085645	4	3.634891902097267	6.38378239159465e-16	1.3100631690576847e-14	-0.9999999999999902	-1.843285386441212e-14	-1.0000000000000262	0.9999999999999994	-0.8565251144661703	42.445754122892644	2.7691557197948224	1	6	1
10039	16840	P02S08420	0	ZERO	0.0	1.0	DYNAMIC_4D	SPACELIKE	SHEARED	0	1	0	0	CONSTRUCTED_REPEATED_TIDAL	3	5.277557842729971	1.9234538898780367	0.6633066171085645	4	1.9701197105362886	7.771561172376096e-16	1.812811538120809e-14	6.59450408847139e-15	-1.5474970545779344e-14	-1.812811538120809e-14	0.9999999999999994	-2.136590149663939	0.7736677198442568	2.7691557197948224	1	6	1
10040	16840	P02S08420	0	POSITIVE	1.0	1.0	DYNAMIC_4D	SPACELIKE	SHEARED	0	1	0	0	CONSTRUCTED_REPEATED_TIDAL	3	5.277557842729971	1.9234538898780367	0.6633066171085645	4	1.056677172123758	2.220446049250313e-16	7.771561172376096e-15	1.0000000000000038	-7.939886740541123e-15	0.9999999999999845	0.9999999999999994	-3.416655184861675	-10.299735972612316	2.7691557197948224	1	6	1
10041	16841	P02S08420	1	NEGATIVE	-1.0	1.0	DYNAMIC_4D	SPACELIKE	SHEARED	0	1	0	0	CONSTRUCTED_REPEATED_TIDAL	3	6.594122123522025	3.7103043530217787	1.5826080355013203	4	0.9029373749294297	4.440892098500626e-16	4.440892098500626e-16	-0.9999999999999991	-2.336676338389415e-16	-1.0000000000000007	1.0000000000000002	-1.9243687703367267	25.060732376839326	1.712787611241113	1	6	1
10042	16841	P02S08420	1	ZERO	0.0	1.0	DYNAMIC_4D	SPACELIKE	SHEARED	0	1	0	0	CONSTRUCTED_REPEATED_TIDAL	3	6.594122123522025	3.7103043530217787	1.5826080355013203	4	0.3375155808669584	2.7755575615628914e-16	5.4525081454594e-16	4.277452842530115e-17	-5.213609741685961e-16	-5.4525081454594e-16	1.0000000000000002	-3.0684882352368157	11.030937492677518	1.712787611241113	1	6	1
10043	16841	P02S08420	1	POSITIVE	1.0	1.0	DYNAMIC_4D	SPACELIKE	SHEARED	0	1	0	0	CONSTRUCTED_REPEATED_TIDAL	3	6.594122123522025	3.7103043530217787	1.5826080355013203	4	0.5776967754832852	2.7755575615628914e-16	3.3306690738754696e-16	0.9999999999999993	6.7906489507487334e-18	0.9999999999999998	1.0000000000000002	-4.212607700136905	23.15414770637976	1.712787611241113	1	6	1
10044	16848	P02S08424	0	NEGATIVE	-1.0	1.0	DYNAMIC_4D	SPACELIKE	SHEARED	0	1	1	0	CONSTRUCTED_REPEATED_TIDAL	3	1.43849105302207	1.1043760159193392	0.7102884390255426	4	2.1550454266683294	5.551115123125783e-16	5.551115123125783e-16	-1.0000000000000009	-4.954137599109175e-16	-1.000000000000001	1.0000000000000002	0.7801254127446968	28.090848719346603	1.1556826569375636	1	6	1
10045	16848	P02S08424	0	ZERO	0.0	1.0	DYNAMIC_4D	SPACELIKE	SHEARED	0	1	1	0	CONSTRUCTED_REPEATED_TIDAL	3	1.43849105302207	1.1043760159193392	0.7102884390255426	4	0.46549571413947927	3.3306690738754696e-16	5.267143684753402e-16	-5.267143684753402e-16	-3.237552510766397e-17	-1.1328127467882187e-16	1.0000000000000002	-1.757761999609547	11.062137432582542	1.1556826569375636	1	6	1
10046	16848	P02S08424	0	POSITIVE	1.0	1.0	DYNAMIC_4D	SPACELIKE	SHEARED	0	1	1	0	CONSTRUCTED_REPEATED_TIDAL	3	1.43849105302207	1.1043760159193392	0.7102884390255426	4	1.393970932462646	1.1102230246251565e-16	1.1102230246251565e-16	0.9999999999999998	-4.184746807527885e-18	1.0000000000000002	1.0000000000000002	-4.295649411963792	13.690368603197754	1.1556826569375636	1	6	1
10047	16849	P02S08424	1	NEGATIVE	-1.0	1.0	DYNAMIC_4D	SPACELIKE	SHEARED	0	1	1	0	CONSTRUCTED_REPEATED_TIDAL	3	11.699051781507611	6.892758765222556	2.8857700521999807	4	0.35889861551845265	6.661338147750939e-16	2.831068712794149e-15	-1.000000000000001	-1.4915828200152853e-15	-0.9999999999999943	0.9999999999999994	1.6006017455192598	-21.167811856460645	3.655222472410368	1	6	1
10048	16849	P02S08424	1	ZERO	0.0	1.0	DYNAMIC_4D	SPACELIKE	SHEARED	0	1	1	0	CONSTRUCTED_REPEATED_TIDAL	3	11.699051781507611	6.892758765222556	2.8857700521999807	4	0.3629510641300599	1.7763568394002505e-15	5.825124460731116e-15	-3.4079753969101983e-16	-3.403163332713569e-15	5.825124460731116e-15	0.9999999999999994	0.16358249552835824	-33.04202782563747	3.655222472410368	1	6	1
10049	16849	P02S08424	1	POSITIVE	1.0	1.0	DYNAMIC_4D	SPACELIKE	SHEARED	0	1	1	0	CONSTRUCTED_REPEATED_TIDAL	3	11.699051781507611	6.892758765222556	2.8857700521999807	4	0.7162569450214797	1.5543122344752192e-15	5.182294518756722e-16	1.0000000000000004	-1.0364589037513443e-15	1.0000000000000009	0.9999999999999994	-1.2734367544625418	-16.055508296071793	3.655222472410368	1	6	1
10050	16856	P02S08428	0	NEGATIVE	-1.0	1.0	DYNAMIC_4D	SPACELIKE	SHEARED	0	1	2	0	CONSTRUCTED_REPEATED_TIDAL	3	3.409855317186371	1.2876957745747797	0.7005410085291174	4	1.1731890428615275	2.220446049250313e-16	5.551115123125783e-16	-0.9999999999999999	-2.223020001596887e-16	-1.000000000000001	1.0000000000000002	-5.598537571309283	435.5670018870113	7.172064710933669	1	6	1
10051	16856	P02S08428	0	ZERO	0.0	1.0	DYNAMIC_4D	SPACELIKE	SHEARED	0	1	2	0	CONSTRUCTED_REPEATED_TIDAL	3	3.409855317186371	1.2876957745747797	0.7005410085291174	4	0.5261329332887633	1.1102230246251565e-16	3.9952556741137465e-16	2.9355524382188454e-17	6.901074390218968e-17	3.9952556741137465e-16	1.0000000000000002	-6.990821601021899	345.6004948032603	7.172064710933669	1	6	1
10052	16856	P02S08428	0	POSITIVE	1.0	1.0	DYNAMIC_4D	SPACELIKE	SHEARED	0	1	2	0	CONSTRUCTED_REPEATED_TIDAL	3	3.409855317186371	1.2876957745747797	0.7005410085291174	4	2.182014423936153	5.551115123125783e-16	3.3306690738754696e-16	1.0000000000000007	5.349306083181622e-16	1.0000000000000004	1.0000000000000002	-8.383105630734525	284.0383322616752	7.172064710933669	1	6	1
10053	16857	P02S08428	1	NEGATIVE	-1.0	1.0	DYNAMIC_4D	SPACELIKE	SHEARED	0	1	2	0	CONSTRUCTED_REPEATED_TIDAL	3	5.025519166412947	3.4745868182741626	2.055666012397314	4	1.0565632629631938	3.3306690738754696e-16	3.3306690738754696e-16	-0.9999999999999998	5.236480455376495e-16	-1.0000000000000007	0.9999999999999999	3.244151655502436	-10.65117757544575	2.7748496826148488	1	6	1
10054	16857	P02S08428	1	ZERO	0.0	1.0	DYNAMIC_4D	SPACELIKE	SHEARED	0	1	2	0	CONSTRUCTED_REPEATED_TIDAL	3	5.025519166412947	3.4745868182741626	2.055666012397314	4	0.7280399676563378	6.661338147750939e-16	4.771143588890408e-16	-4.771143588890408e-16	9.333655490739605e-17	-3.6964156911494583e-16	0.9999999999999999	1.3566139779164414	-17.129373316000112	2.7748496826148488	1	6	1
10055	16857	P02S08428	1	POSITIVE	1.0	1.0	DYNAMIC_4D	SPACELIKE	SHEARED	0	1	2	0	CONSTRUCTED_REPEATED_TIDAL	3	5.025519166412947	3.4745868182741626	2.055666012397314	4	0.8502071493032729	6.661338147750939e-16	1.1102230246251565e-16	1.0000000000000002	-2.216405102936139e-16	1.0	0.9999999999999999	-0.5309236996695547	1.0140528507492916	2.7748496826148488	1	6	1
10056	16864	P02S08432	0	NEGATIVE	-1.0	1.0	DYNAMIC_4D	SPACELIKE	SHEARED	0	1	3	0	CONSTRUCTED_REPEATED_TIDAL	3	2.2495668097725816	1.9960497109191802	1.2338922873551117	4	1.1129663917106247	1.1102230246251565e-16	3.0799444393058277e-16	-0.9999999999999998	6.159888878611655e-16	-0.9999999999999996	0.9999999999999999	-0.5154987868131489	185.43734616181104	5.013746641602424	1	6	1
10057	16864	P02S08432	0	ZERO	0.0	1.0	DYNAMIC_4D	SPACELIKE	SHEARED	0	1	3	0	CONSTRUCTED_REPEATED_TIDAL	3	2.2495668097725816	1.9960497109191802	1.2338922873551117	4	0.8020859859419801	4.440892098500626e-16	6.168272374040421e-16	-4.895397733094782e-16	-6.168272374040421e-16	-3.4920907595887717e-16	0.9999999999999999	-2.6199266573576026	118.2691377007054	5.013746641602424	1	6	1
10058	16864	P02S08432	0	POSITIVE	1.0	1.0	DYNAMIC_4D	SPACELIKE	SHEARED	0	1	3	0	CONSTRUCTED_REPEATED_TIDAL	3	2.2495668097725816	1.9960497109191802	1.2338922873551117	4	1.724919556685882	2.220446049250313e-16	4.117564480204751e-16	0.9999999999999997	-8.235128960409502e-16	1.0000000000000004	0.9999999999999999	-4.724354527902061	74.24523992520028	5.013746641602424	1	6	1
