path	blob	sha256	size_bytes	first_commit	first_date	last_commit	last_date	provenance_era	matched_tokens	initial_disposition	reason
transverse_reciprocal_realization_selector_2026-07-19/PREREGISTRATION.md	6c81bc9b36642db22852a244d3cc36d3b9e6b5cc	94a2193d148ec3219666d9368dde30676d8ea3f442628bf2f9cfc60311e671ea	11911	5becdc107317802cff8aec44948969a317356204	2026-07-19	5becdc107317802cff8aec44948969a317356204	2026-07-19	JULY1_OR_LATER	Common-Scale Neutrality;bootstrap	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
transverse_reciprocal_realization_selector_2026-07-19/STATUS_LEDGER.tsv	a7725b33d03034730e7dcf3a0ff43311c9eb8104	e3460c54543dbaac2dfb4d6b33e4f23318a8abe00a25645c285214e04138cada	7318	75c62d1a357821d4957588e640ba03f0bc0f285e	2026-07-19	75c62d1a357821d4957588e640ba03f0bc0f285e	2026-07-19	JULY1_OR_LATER	boundary charge;bootstrap	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
transverse_reciprocal_realization_selector_2026-07-19/VERIFICATION_RESULT.json	73dc8f25f39b1ae467ddf9595a64a0354ae64e79	7ad41e3e05c3cdf9222ca568b89e77c551ce9dce7de941a97b8573f7f5f4a163	4850	75c62d1a357821d4957588e640ba03f0bc0f285e	2026-07-19	75c62d1a357821d4957588e640ba03f0bc0f285e	2026-07-19	JULY1_OR_LATER	bootstrap	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
transverse_reciprocal_realization_selector_2026-07-19/derive_transverse_reciprocal_selector.py	28bca03e4f00c1fe15f1087989150ecfce3ad984	8dc4350cb6eaad84c57d1e457ec44ca3a044aedc7b9fd8094a7a94c63d7dfd0b	17159	75c62d1a357821d4957588e640ba03f0bc0f285e	2026-07-19	75c62d1a357821d4957588e640ba03f0bc0f285e	2026-07-19	JULY1_OR_LATER	bootstrap	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
transverse_reciprocal_realization_selector_2026-07-19/verify_transverse_reciprocal_selector.py	c15ad7af20050c999c3e090b4b0aa962ac311610	c4aeba68a4913de1bb7fe1c6d540bb457389f313be5d6ee7f47f195daf199551	21480	75c62d1a357821d4957588e640ba03f0bc0f285e	2026-07-19	75c62d1a357821d4957588e640ba03f0bc0f285e	2026-07-19	JULY1_OR_LATER	bootstrap	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
udt_canonical_geometry.md	1d28efbcbd3ebb5fb2486202f0e94f09169a8812	8e4f27a4e15a4ab608661ea49a5fdbc9339de0a6ea2eb9f713192a2980c705a7	1190630	691e04a3fbbacdaaf04e16a78e49645a22677054	2026-06-10	2239a142d209e2f29c114a76b8b86bc3ba130aa2	2026-07-08	PRE_JULY1	Noether	NEGATIVE_CONTROL	pre-July-1 provenance firewall
udt_premise_reset_audit_2026-07-19/AUDIT_REPORT.md	8719cc473b8465628e2da36e7c27978db723c7d2	fc1c3d9edb7ce87415470da09c01cf2223ec4fa2022ee4565f32d77ccbc50ada	10176	85a0363b2bef9a1cfb0149dc1aaf20bcd44e1bd8	2026-07-19	85a0363b2bef9a1cfb0149dc1aaf20bcd44e1bd8	2026-07-19	JULY1_OR_LATER	Noether;homothety;bootstrap	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
udt_premise_reset_audit_2026-07-19/DEPENDENCY_GRAPH.json	340766df502096de71f32117d064250d13116245	d7dff117e0e068a48713026da134d424c889f2a467cd55352d269f8bbf3c3faf	25033	85a0363b2bef9a1cfb0149dc1aaf20bcd44e1bd8	2026-07-19	85a0363b2bef9a1cfb0149dc1aaf20bcd44e1bd8	2026-07-19	JULY1_OR_LATER	homothety;bootstrap	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
udt_premise_reset_audit_2026-07-19/LOAD_BEARING_CLAIM_REGRADE.tsv	512898d6588e8debd18d03a9503e3a45e5d8ac5f	25b1053f9388cb7dee115695cca4cb1054201007dd14ab4c6222023ff7491d75	11112	85a0363b2bef9a1cfb0149dc1aaf20bcd44e1bd8	2026-07-19	85a0363b2bef9a1cfb0149dc1aaf20bcd44e1bd8	2026-07-19	JULY1_OR_LATER	homothety;bootstrap	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
udt_premise_reset_audit_2026-07-19/PACKAGE_REGRADE.tsv	90db9ade762dcef6f547ec837ae2f7c80d430351	1379b7c24569f3ecf336e85b5d186c89caefa2c21962b2893d4fc7c18029f908	5981	85a0363b2bef9a1cfb0149dc1aaf20bcd44e1bd8	2026-07-19	85a0363b2bef9a1cfb0149dc1aaf20bcd44e1bd8	2026-07-19	JULY1_OR_LATER	Noether;bootstrap	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
udt_premise_reset_audit_2026-07-19/PACKAGE_UNIVERSE.tsv	9cc616852e00e59ab50e50c5856cc0583e941fe0	f02fb7e55f9c5bc5d3a2b4866eb25a69e961fec409887b794cb91a650f2e41ca	2995	74f2855dbf92b2a1d672fe8d284f858d5bd1902c	2026-07-19	74f2855dbf92b2a1d672fe8d284f858d5bd1902c	2026-07-19	JULY1_OR_LATER	bootstrap	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
udt_premise_reset_audit_2026-07-19/PREREGISTRATION.md	e519f36ddceab24a637ef9af4c7b1e765f23bd2a	94b1835a039d0c30b90229861dae02b532a411f288c909ee04f891643cf01b32	6283	74f2855dbf92b2a1d672fe8d284f858d5bd1902c	2026-07-19	74f2855dbf92b2a1d672fe8d284f858d5bd1902c	2026-07-19	JULY1_OR_LATER	bootstrap	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
udt_premise_reset_audit_2026-07-19/REPOSITORY_GATES.json	54936721b2dde40dd5bd1ada41d7554f9f143374	6a54f68b9d07d316dc1e4e68977d537771731ecbe2c14bad19693def9342aaec	10220	d0b5d824432e1ac621d5e198e9ac490b265d2ea6	2026-07-19	85a0363b2bef9a1cfb0149dc1aaf20bcd44e1bd8	2026-07-19	JULY1_OR_LATER	bootstrap	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
udt_premise_reset_audit_2026-07-19/SOURCE_INVENTORY.tsv	d23c6d0bc54198ce12c62fc11edd452f09a5bc36	92126906f6e24b6102a69d7130ff1555f01a802cc0939193f8fe5da0b6fb59e6	4487	85a0363b2bef9a1cfb0149dc1aaf20bcd44e1bd8	2026-07-19	85a0363b2bef9a1cfb0149dc1aaf20bcd44e1bd8	2026-07-19	JULY1_OR_LATER	bootstrap	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
udt_premise_reset_audit_2026-07-19/VERIFICATION_RESULT.json	46603e72fb47d8e58579d9817f3cc2daeaa6dd88	51e3f86c4453700f8348357c6cc0dd1b46541cfe6ff427e738be900b11dcb582	6359	85a0363b2bef9a1cfb0149dc1aaf20bcd44e1bd8	2026-07-19	85a0363b2bef9a1cfb0149dc1aaf20bcd44e1bd8	2026-07-19	JULY1_OR_LATER	bootstrap	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
udt_premise_reset_audit_2026-07-19/VERIFICATION_TRANSCRIPT.txt	198901f713ca8986aef1029444d39e6f798297bc	ed930d55ca7bc0ee7ea625ea3e62ec42e2483e3196eae6badceee0da654849d9	6498	85a0363b2bef9a1cfb0149dc1aaf20bcd44e1bd8	2026-07-19	85a0363b2bef9a1cfb0149dc1aaf20bcd44e1bd8	2026-07-19	JULY1_OR_LATER	bootstrap	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
udt_premise_reset_audit_2026-07-19/build_source_inventory.py	6073e2eeaa19665853d252fdcaddc614a3f68769	56cf34e0aee816c19df832dc12704bc5f08da5704d6d30284765644e08919942	3779	85a0363b2bef9a1cfb0149dc1aaf20bcd44e1bd8	2026-07-19	85a0363b2bef9a1cfb0149dc1aaf20bcd44e1bd8	2026-07-19	JULY1_OR_LATER	bootstrap	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
universe_cell_T2_identities_results.md	15ba444131280c4a032dff347e4ea4bf98a154f9	dee9b0f43a4ae12bc15620e02eb6004579b0378c5591731175bbe234fcc18590	5869	0a926acbfc43442d2f92e60bbb761507b44d4561	2026-07-02	0a926acbfc43442d2f92e60bbb761507b44d4561	2026-07-02	JULY1_OR_LATER	homothety	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
universe_cell_T3_closure_results.md	2f9ad74cd8215fdc5e71eb83955c75fce233d278	ebad0a806f58109506b7532703010ef6de808a1b980d68c251158962848c5aff	9348	0bdc91959119001869b676a5763ddb83cec64759	2026-07-02	876ea84a656b5428305b7ca5957184b32dd7fc3a	2026-07-02	JULY1_OR_LATER	homothety	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
verify_f2d_virial_step0.py	5730ee826c265b121241cee16f314f654488bb7a	9c8acef10f941ce79578a7914cbb816d1cff5ed6235ee81801b46fba360bb098	11626	4c4fc2e294166a8f71acf1b399ff19b4b3f2a63f	2026-07-01	4c4fc2e294166a8f71acf1b399ff19b4b3f2a63f	2026-07-01	JULY1_OR_LATER	Noether	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
verify_universe_bv2_d_budget.py	76fb91ae0e07e97d385a33022ac002f42cd05cdb	30219fd76c2537cd29fb5e35c43d231be7d7cd9ebc59cdf690c510e4d9c7be9c	4222	ef2423d5d9934e8d56e856ad617d996e922e68d4	2026-07-02	ef2423d5d9934e8d56e856ad617d996e922e68d4	2026-07-02	JULY1_OR_LATER	Noether	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
verify_universe_bv3_q1_q4_cas.py	48437a7732422ae9f115c53d70f164bbf0f7a838	f715e5f4176ebc0c8a204882d8db6f5d232dbc2a7e40ca3161971bb51d21470b	4942	0a926acbfc43442d2f92e60bbb761507b44d4561	2026-07-02	0a926acbfc43442d2f92e60bbb761507b44d4561	2026-07-02	JULY1_OR_LATER	homothety	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
verify_universe_bv3_q5_numeric.py	ba7644e0e663a888cbd1b0acca93f60f66d31467	c851326287bb312d6ed367cc5b61837000ba8122048a69ba3c33dce9dddc2f29	4884	0a926acbfc43442d2f92e60bbb761507b44d4561	2026-07-02	0a926acbfc43442d2f92e60bbb761507b44d4561	2026-07-02	JULY1_OR_LATER	homothety	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
verify_universe_bv4_q4_q5.py	b832a95b175b59cccb5bf60896f4c34931dcf39f	265cf5a42108adde91a6599d7a56d240b36ab4c2ca5fe97823eb2009ddcf33f8	3855	0bdc91959119001869b676a5763ddb83cec64759	2026-07-02	0bdc91959119001869b676a5763ddb83cec64759	2026-07-02	JULY1_OR_LATER	homothety	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
verify_universe_vacuum_q1q4.py	e00923572b982e5b8fc9797ab3b1a35927cd781f	5e07d4c063709f002025781c71598ec84167306bebcbabb1b85186e9a13cb888	4802	17d80e7c8f6151b8e8e3b916736006de38395a69	2026-07-02	17d80e7c8f6151b8e8e3b916736006de38395a69	2026-07-02	JULY1_OR_LATER	homothety	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
w_whole_results.md	b1a8409137c9f024c9ba22bd3c38c79a4dbac9e0	3d862a68ef434f169457c73ea6c85e9aad3903b9c0bcf2656c874e4732f7ca4a	9864	f5a4792fa132acbf715d37ee50ae6e11a56fcce5	2026-06-13	bff61b63bee737ff3fd732789f82cd90cf2dceaa	2026-06-13	PRE_JULY1	bootstrap	NEGATIVE_CONTROL	pre-July-1 provenance firewall
xmax_accelerating_finite_cell_cartan_2026-07-19/AUDIT_REPORT.md	8011bad055f4cc0f6d9c910fa7f014d8d6c7a350	bfcaaa7bfa0b9455c32f39ebbed38f8f166c097fd375e4c265f956e5df6799e8	12603	85f94e10324d5c56f81d335b524afc700435d4c9	2026-07-19	85f94e10324d5c56f81d335b524afc700435d4c9	2026-07-19	JULY1_OR_LATER	bootstrap	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
xmax_accelerating_finite_cell_cartan_2026-07-19/DERIVATION_RESULT.json	767dad594e87cc09f1c1a5fa9c10196e32a35666	4ec9d39fd77899ad05b1757db1a849b28cd75bc1e69c8fa2b3b3f4c123a76d96	7323	85f94e10324d5c56f81d335b524afc700435d4c9	2026-07-19	85f94e10324d5c56f81d335b524afc700435d4c9	2026-07-19	JULY1_OR_LATER	bootstrap	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
xmax_accelerating_finite_cell_cartan_2026-07-19/DERIVATION_TRANSCRIPT.txt	b1330fccc515db409fe002c36647bc46ec290c15	750e4e20ab6bb3298fb2291be01fee3212f245c104ff7ed9fa750c24b4eb9e85	7462	85f94e10324d5c56f81d335b524afc700435d4c9	2026-07-19	85f94e10324d5c56f81d335b524afc700435d4c9	2026-07-19	JULY1_OR_LATER	bootstrap	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
xmax_accelerating_finite_cell_cartan_2026-07-19/INTERNAL_ADVERSARIAL_REVIEW.md	40d4dffc5e9383e09e2a2d37a08ffc9a56f6141b	c6c7038cbcfd46ebc31de5954c680e71806b48cd5b31ee5ce7a1627a33c62bfa	4122	85f94e10324d5c56f81d335b524afc700435d4c9	2026-07-19	85f94e10324d5c56f81d335b524afc700435d4c9	2026-07-19	JULY1_OR_LATER	bootstrap	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
xmax_accelerating_finite_cell_cartan_2026-07-19/REPOSITORY_GATES.json	74fb9e07e2f649bc8521e51d8eb6f805158d7212	1558e5f0b02319420923a961d6d747764c82e5d4aab32276b0b14fc02a959d85	8269	d0b5d824432e1ac621d5e198e9ac490b265d2ea6	2026-07-19	85f94e10324d5c56f81d335b524afc700435d4c9	2026-07-19	JULY1_OR_LATER	bootstrap	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
xmax_accelerating_finite_cell_cartan_2026-07-19/SOURCE_INVENTORY.tsv	a2a0e1125093618a001deee255100bc861e06d29	5a7d7b67e6ffc9bf20a1874971beb0ceb226ece8d552eaeac99dde6adff6a700	4781	07f397607c2ca784630034a97fb7f24cf08d378d	2026-07-19	85f94e10324d5c56f81d335b524afc700435d4c9	2026-07-19	JULY1_OR_LATER	bootstrap	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
xmax_accelerating_finite_cell_cartan_2026-07-19/STATUS_LEDGER.tsv	d49713dfcbfd0743cf97fa10b0910ed2d5a897b0	021cf82af33294c223b937998dd8571fc90e501e2d1df89ced7a3197fe9c68ea	2769	85f94e10324d5c56f81d335b524afc700435d4c9	2026-07-19	85f94e10324d5c56f81d335b524afc700435d4c9	2026-07-19	JULY1_OR_LATER	bootstrap	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
xmax_accelerating_finite_cell_cartan_2026-07-19/build_source_inventory.py	ea22a85c55ef7b598605b4e91119031fb0ea1131	6c34b06b17f16a8fb6910bf31a8277d8885d8bbabd0818dcdde2f1c0851615ee	3446	07f397607c2ca784630034a97fb7f24cf08d378d	2026-07-19	85f94e10324d5c56f81d335b524afc700435d4c9	2026-07-19	JULY1_OR_LATER	bootstrap	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
xmax_accelerating_finite_cell_cartan_2026-07-19/derive_finite_cell_cartan.py	55b7af86bfb67372c21e4e53d494ffb53458834e	88a6361fbdb20ff2ac830e82a5fe7bf7244740e9d439efd3f52237628eb8ddd2	14502	85f94e10324d5c56f81d335b524afc700435d4c9	2026-07-19	85f94e10324d5c56f81d335b524afc700435d4c9	2026-07-19	JULY1_OR_LATER	bootstrap	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
xmax_accelerating_finite_cell_cartan_2026-07-19/verify_finite_cell_cartan.py	52a1a5f5ff5ea80cfcd9f93a7833b61aae068a97	cd2706ac4daf13416e95e0b3cbb6135adef6f8535d14d5174bacd9b02ac0c38f	17539	85f94e10324d5c56f81d335b524afc700435d4c9	2026-07-19	85f94e10324d5c56f81d335b524afc700435d4c9	2026-07-19	JULY1_OR_LATER	bootstrap	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
xmax_accelerating_finite_cell_cartan_2026-07-19/verify_repository_gates.py	c016f8741dc9a20c34fd361a919bfd6fd393ae87	c296b89f09af34f00498b423698e7a3c9a15a906968ea56694e78adff6d8df20	4731	ec24c135212d3121e2d5903a29ec669f0b8a982a	2026-07-19	85f94e10324d5c56f81d335b524afc700435d4c9	2026-07-19	JULY1_OR_LATER	bootstrap	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
xmax_dynamic_observer_frame_2026-07-19/AUDIT_REPORT.md	5235a1eae127af06b99a430f824120452463463a	3c23d222c94fc2bd219d188803bfd2174d38cb88809a273d0a303351267d0d2c	12094	9f12b97349b09f7392edb4bd7204c52cbc597d10	2026-07-19	9f12b97349b09f7392edb4bd7204c52cbc597d10	2026-07-19	JULY1_OR_LATER	bootstrap	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
xmax_dynamic_observer_frame_2026-07-19/REPOSITORY_GATES.json	5db99fb95a91848afefb0e1809e96cec776890ae	8d6ca566695e4ea444120eafc181b8cf9c5a6dfdbc1dce5a1643065ed64963c8	7823	d0b5d824432e1ac621d5e198e9ac490b265d2ea6	2026-07-19	9f12b97349b09f7392edb4bd7204c52cbc597d10	2026-07-19	JULY1_OR_LATER	bootstrap	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
xmax_dynamic_observer_frame_2026-07-19/STATUS_LEDGER.tsv	a7a8b05f184408c9cfd4117155e08e2b7831bd3b	05bbee6a740e26f556df53c1e8e4e564d1ebe18fcffaf1f15b0025524b669ab5	2627	9f12b97349b09f7392edb4bd7204c52cbc597d10	2026-07-19	9f12b97349b09f7392edb4bd7204c52cbc597d10	2026-07-19	JULY1_OR_LATER	bootstrap	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
xmax_dynamic_observer_frame_2026-07-19/verify_repository_gates.py	9a0a8f6eadeefa4971ce11a29e97c44dd11c564a	7baf7f0fd5531c04c14cb0f81f8bbc9ecd38b8a9fbf18295703017295b40341e	4493	ec24c135212d3121e2d5903a29ec669f0b8a982a	2026-07-19	9f12b97349b09f7392edb4bd7204c52cbc597d10	2026-07-19	JULY1_OR_LATER	bootstrap	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
xmax_full_frame_realization_2026-07-19/AUDIT_REPORT.md	89152f210712133bf17b5bfc93be67262ef95050	01b4e7e4c1c2fabd983a98e227073d7b57e9df46816938ed2440ad714f2275d4	13667	14d3387166f62f5f4a265f5331defae13ea8ecbe	2026-07-19	14d3387166f62f5f4a265f5331defae13ea8ecbe	2026-07-19	JULY1_OR_LATER	homothety;Common-Scale Neutrality;bootstrap	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
xmax_full_frame_realization_2026-07-19/DERIVATION_RESULT.json	c1e3c3e70d49aed7e0a2af82a3bc89bb7f32c160	6b9fcda927f2c547bcbfb2f88888d04df316ced92c8fd9e042fd88c5623d49bc	7913	14d3387166f62f5f4a265f5331defae13ea8ecbe	2026-07-19	14d3387166f62f5f4a265f5331defae13ea8ecbe	2026-07-19	JULY1_OR_LATER	bootstrap	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
xmax_full_frame_realization_2026-07-19/DERIVATION_TRANSCRIPT.txt	07e0ac9b3a5c36942ef4f4ea25d223048d59b0ef	93b88edd87a72c71a81df22df0173c78d535d35849e3b409d33ffe68bf798362	8052	14d3387166f62f5f4a265f5331defae13ea8ecbe	2026-07-19	14d3387166f62f5f4a265f5331defae13ea8ecbe	2026-07-19	JULY1_OR_LATER	bootstrap	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
xmax_full_frame_realization_2026-07-19/FRAME_COMPONENT_LEDGER.tsv	a99dff390eeaf2d7a66d201338c46309cdb37eb0	baca97a5c7668dec26a5eabb8a37cd1d5511ecd0a0ea96ecfdfe8a5059600b18	3174	14d3387166f62f5f4a265f5331defae13ea8ecbe	2026-07-19	14d3387166f62f5f4a265f5331defae13ea8ecbe	2026-07-19	JULY1_OR_LATER	bootstrap	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
xmax_full_frame_realization_2026-07-19/PREREGISTRATION.md	de8c85dc5c884663389514c8bf96bbe03dfbe3c5	38012beb135fad58d5e96512f27e6e6161e49b57b10df6ec634ef12815babaf0	8370	c8fc885c5ec2f3be4678fe363dadc11f467368fb	2026-07-19	c8fc885c5ec2f3be4678fe363dadc11f467368fb	2026-07-19	JULY1_OR_LATER	bootstrap	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
xmax_full_frame_realization_2026-07-19/REPOSITORY_GATES.json	0477bb3497b2ff4279d33fc555a0ebd90c4d183f	694ddfcab536d74b502632eadf542534f0df54382809f89aa0dd166ec4397d73	7620	d0b5d824432e1ac621d5e198e9ac490b265d2ea6	2026-07-19	14d3387166f62f5f4a265f5331defae13ea8ecbe	2026-07-19	JULY1_OR_LATER	bootstrap	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
xmax_full_frame_realization_2026-07-19/SOURCE_INVENTORY.tsv	5b21d97bf544c3dbc4e7e760c58a4f093779dc36	407161a4b262190af70639f864e0819155fb3aa53ee2bbe6dff8a2db1f9b6a92	4863	07f397607c2ca784630034a97fb7f24cf08d378d	2026-07-19	14d3387166f62f5f4a265f5331defae13ea8ecbe	2026-07-19	JULY1_OR_LATER	bootstrap	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
xmax_full_frame_realization_2026-07-19/STATUS_LEDGER.tsv	0c481f5d8da8ea726e725ebde24ae733596ba681	cf0d97456d0604171ed8ff23942eb7f37a039c38d9e86ebd0d7e52da35a40ca6	2980	14d3387166f62f5f4a265f5331defae13ea8ecbe	2026-07-19	14d3387166f62f5f4a265f5331defae13ea8ecbe	2026-07-19	JULY1_OR_LATER	homothety;bootstrap	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
xmax_full_frame_realization_2026-07-19/VERIFICATION_RESULT.json	dd09e1e188b051f00c44833600766f6db405377a	311c0c1db8bee1a07137a5e9813a8369e7dba8a74d2d98640a2c1c5080f6f07e	1949	14d3387166f62f5f4a265f5331defae13ea8ecbe	2026-07-19	14d3387166f62f5f4a265f5331defae13ea8ecbe	2026-07-19	JULY1_OR_LATER	homothety	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
xmax_full_frame_realization_2026-07-19/VERIFICATION_TRANSCRIPT.txt	502d10db279d7099f9f2240edfb57bd166110473	288c2ddbe2be75df82ce263ced0c03f223465bff6fe3aac42f022daaba332df9	2088	14d3387166f62f5f4a265f5331defae13ea8ecbe	2026-07-19	14d3387166f62f5f4a265f5331defae13ea8ecbe	2026-07-19	JULY1_OR_LATER	homothety	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
xmax_full_frame_realization_2026-07-19/build_source_inventory.py	31255247d2ed556bc0d3ff6c7e669a4f87868237	59dc377d6c602d7ec17872dc645712863680d9c80e440141d5626c83f5f2efc6	3526	07f397607c2ca784630034a97fb7f24cf08d378d	2026-07-19	14d3387166f62f5f4a265f5331defae13ea8ecbe	2026-07-19	JULY1_OR_LATER	bootstrap	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
xmax_full_frame_realization_2026-07-19/derive_xmax_full_frame.py	41bdf83280f5111cb3cf828066448cfe73e5022b	7b636cc53b76cd989751223a0768b6a4c48b687682700129dee77381ba0101bb	16424	14d3387166f62f5f4a265f5331defae13ea8ecbe	2026-07-19	14d3387166f62f5f4a265f5331defae13ea8ecbe	2026-07-19	JULY1_OR_LATER	homothety;bootstrap	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
xmax_full_frame_realization_2026-07-19/verify_repository_gates.py	b314cc8bcc801d9877aacb207603e147a737f188	5d558fd77ae52a42c860bad1544ceea6ca8c1c96e13133c70a1c86ea4e64747e	4311	ec24c135212d3121e2d5903a29ec669f0b8a982a	2026-07-19	14d3387166f62f5f4a265f5331defae13ea8ecbe	2026-07-19	JULY1_OR_LATER	bootstrap	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
xmax_full_frame_realization_2026-07-19/verify_xmax_full_frame.py	56472277955e68d5af2cbc338205a7b277bd498f	a760d76d6db52e2d6af82036cfdc99cc5c9cd2413da5e56e1486b993eff83b69	17080	14d3387166f62f5f4a265f5331defae13ea8ecbe	2026-07-19	14d3387166f62f5f4a265f5331defae13ea8ecbe	2026-07-19	JULY1_OR_LATER	homothety;bootstrap	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
xmax_reciprocity_audit_2026-07-19/AUDIT_REPORT.md	21eb186ea965e6d9d90ff6151c1abf04ad6129d7	6dd717ced43a713f68817d442e5130f438195c980b505d93bd8aedd32f481186	15556	07f397607c2ca784630034a97fb7f24cf08d378d	2026-07-19	07f397607c2ca784630034a97fb7f24cf08d378d	2026-07-19	JULY1_OR_LATER	Common-Scale Neutrality;bootstrap	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
xmax_reciprocity_audit_2026-07-19/EXTERNAL_ADVERSARIAL_REVIEW.md	4c4c77bb423f8df073e36231a0675c75807c8f42	ba6b3ecfdbf73e93697157b39ddd5ea01d3521ace546203e16d41740bfb09766	2575	07f397607c2ca784630034a97fb7f24cf08d378d	2026-07-19	07f397607c2ca784630034a97fb7f24cf08d378d	2026-07-19	JULY1_OR_LATER	bootstrap	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
xmax_reciprocity_audit_2026-07-19/PREREGISTRATION.md	ddb5c38063f3618543a4f21b4625c36470f19b97	e92d26e67a9f6bf841acb8a90a25e0838f8da1ad220d416e5dd51965b595edd6	8458	18832542199cd3613fd930e0562dbf69d7f5c6a9	2026-07-19	18832542199cd3613fd930e0562dbf69d7f5c6a9	2026-07-19	JULY1_OR_LATER	Common-Scale Neutrality	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
xmax_reciprocity_audit_2026-07-19/REPOSITORY_GATES.json	1ba176c60f34a86f6c9c2b3e3fd2c328948baaee	87cd0800f53f5d9c438f2016107ea16648434e605bd7f906f96d8cc87a0323b7	7310	d0b5d824432e1ac621d5e198e9ac490b265d2ea6	2026-07-19	07f397607c2ca784630034a97fb7f24cf08d378d	2026-07-19	JULY1_OR_LATER	bootstrap	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
xmax_reciprocity_audit_2026-07-19/verify_repository_gates.py	fb588147845d1a5163e3ad5d6a4c10e5ae810785	171625983a41bf7c6d9be511c494bc08432a7bd75c9bb559ca65eebe3a59e6c9	4194	ec24c135212d3121e2d5903a29ec669f0b8a982a	2026-07-19	07f397607c2ca784630034a97fb7f24cf08d378d	2026-07-19	JULY1_OR_LATER	bootstrap	EXCLUDED_WITH_REASON	token occurrence outside bounded charge/scale lineage
