interaction_id	carrier_id	design_kind	direction_id	radius	halton_index	bank	point_id	target_mask	target_integer	ensemble_order	target_ensembles	subsets_used	subset_count	physical_interaction_claimed	slot_twojet_l2	slot_twojet_max_abs	slot_twojet_active	slot_twojet_status	metric_twojet_l2	metric_twojet_max_abs	metric_twojet_active	metric_twojet_status	riemann_l2	riemann_max_abs	riemann_active	riemann_status	weyl_l2	weyl_max_abs	weyl_active	weyl_status	ricci_l2	ricci_max_abs	ricci_active	ricci_status	scalar_l2	scalar_max_abs	scalar_active	scalar_status	shear_l2	shear_max_abs	shear_active	shear_status	twist_l2	twist_max_abs	twist_active	twist_status	phi_twojet_l2	phi_twojet_max_abs	phi_twojet_active	phi_twojet_status
R05_3_T8_B3_P3	R05_3	RADIAL	D05	0.75	-	B3	P3	M8	8	1	PHI_FIELD	M0;M8	2	NO	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.21169947448141524	0.1307142857142857	YES	NUMERIC_CLASSIFIED
R05_3_T9_B3_P3	R05_3	RADIAL	D05	0.75	-	B3	P3	M9	9	2	BASE_BLOCK;PHI_FIELD	M0;M1;M8;M9	4	NO	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED
R05_3_TA_B3_P3	R05_3	RADIAL	D05	0.75	-	B3	P3	MA	10	2	ANGULAR_SCREEN_BLOCK;PHI_FIELD	M0;M2;M8;MA	4	NO	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED
R05_3_TB_B3_P3	R05_3	RADIAL	D05	0.75	-	B3	P3	MB	11	3	BASE_BLOCK;ANGULAR_SCREEN_BLOCK;PHI_FIELD	M0;M1;M2;M3;M8;M9;MA;MB	8	NO	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	2.4816627496152915e-17	6.938893903907228e-18	NO	NUMERIC_CLASSIFIED	1.753058022653497e-17	6.938893903907228e-18	NO	NUMERIC_CLASSIFIED	6.938893903907228e-18	6.938893903907228e-18	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED
R05_3_TC_B3_P3	R05_3	RADIAL	D05	0.75	-	B3	P3	MC	12	2	SHIFT_CONNECTION_BLOCK;PHI_FIELD	M0;M4;M8;MC	4	NO	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED
R05_3_TD_B3_P3	R05_3	RADIAL	D05	0.75	-	B3	P3	MD	13	3	BASE_BLOCK;SHIFT_CONNECTION_BLOCK;PHI_FIELD	M0;M1;M4;M5;M8;M9;MC;MD	8	NO	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	3.332859345596554e-17	1.3877787807814457e-17	NO	NUMERIC_CLASSIFIED	1.13339323563298e-17	6.938893903907228e-18	NO	NUMERIC_CLASSIFIED	5.721958498152797e-17	5.551115123125783e-17	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED
R05_3_TE_B3_P3	R05_3	RADIAL	D05	0.75	-	B3	P3	ME	14	3	ANGULAR_SCREEN_BLOCK;SHIFT_CONNECTION_BLOCK;PHI_FIELD	M0;M2;M4;M6;M8;MA;MC;ME	8	NO	0.0	0.0	NO	NUMERIC_CLASSIFIED	2.939287886683352e-17	1.3877787807814457e-17	NO	NUMERIC_CLASSIFIED	3.975342256014548e-17	1.3877787807814457e-17	NO	NUMERIC_CLASSIFIED	3.111792452001527e-17	1.3877787807814457e-17	NO	NUMERIC_CLASSIFIED	3.1031676915590914e-17	2.7755575615628914e-17	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED
R05_3_TF_B3_P3	R05_3	RADIAL	D05	0.75	-	B3	P3	MF	15	4	BASE_BLOCK;ANGULAR_SCREEN_BLOCK;SHIFT_CONNECTION_BLOCK;PHI_FIELD	M0;M1;M2;M3;M4;M5;M6;M7;M8;M9;MA;MB;MC;MD;ME;MF	16	NO	0.0	0.0	NO	NUMERIC_CLASSIFIED	3.217432742277823e-17	1.3877787807814457e-17	NO	NUMERIC_CLASSIFIED	5.523688203541479e-17	1.6479873021779667e-17	NO	NUMERIC_CLASSIFIED	3.374639131931935e-17	1.3877787807814457e-17	NO	NUMERIC_CLASSIFIED	2.353093408709757e-17	1.3877787807814457e-17	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED
R06_3_T1_B3_P3	R06_3	RADIAL	D06	0.75	-	B3	P3	M1	1	1	BASE_BLOCK	M0;M1	2	NO	0.6413418305575548	0.1973219869015622	YES	NUMERIC_CLASSIFIED	0.6941207050853165	0.1973219869015622	YES	NUMERIC_CLASSIFIED	0.41967896756154727	0.08040276891821889	YES	NUMERIC_CLASSIFIED	0.3345038478111915	0.04809930244873352	YES	NUMERIC_CLASSIFIED	0.17654212021885424	0.07207580634155829	YES	NUMERIC_CLASSIFIED	0.12659827299526416	0.12659827299526416	YES	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED
R06_3_T2_B3_P3	R06_3	RADIAL	D06	0.75	-	B3	P3	M2	2	1	ANGULAR_SCREEN_BLOCK	M0;M2	2	NO	0.7416759244940908	0.30393770157610056	YES	NUMERIC_CLASSIFIED	0.7882209893824182	0.30393770157610056	YES	NUMERIC_CLASSIFIED	0.48355082217679224	0.15431775086518498	YES	NUMERIC_CLASSIFIED	0.27271775119628133	0.05091779743228788	YES	NUMERIC_CLASSIFIED	0.2956878868972854	0.2735316559566878	YES	NUMERIC_CLASSIFIED	0.22062345683786533	0.22062345683786533	YES	NUMERIC_CLASSIFIED	0.07457164467597795	0.06416821650658358	YES	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED
R06_3_T3_B3_P3	R06_3	RADIAL	D06	0.75	-	B3	P3	M3	3	2	BASE_BLOCK;ANGULAR_SCREEN_BLOCK	M0;M1;M2;M3	4	NO	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.09741814945918797	0.022690127701278304	YES	NUMERIC_CLASSIFIED	0.07216385834854587	0.011300762906012021	YES	NUMERIC_CLASSIFIED	0.06508410417215912	0.03472604176356864	YES	NUMERIC_CLASSIFIED	0.09612977344950058	0.09612977344950058	YES	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED
R06_3_T4_B3_P3	R06_3	RADIAL	D06	0.75	-	B3	P3	M4	4	1	SHIFT_CONNECTION_BLOCK	M0;M4	2	NO	0.41037017921131386	0.12035714285714287	YES	NUMERIC_CLASSIFIED	0.7167869738938353	0.14713589849595463	YES	NUMERIC_CLASSIFIED	0.43352648102456065	0.07601852154869689	YES	NUMERIC_CLASSIFIED	0.31817265561534286	0.047724879751508104	YES	NUMERIC_CLASSIFIED	0.19078169455493812	0.12373915737550824	YES	NUMERIC_CLASSIFIED	0.24899608139937376	0.24899608139937376	YES	NUMERIC_CLASSIFIED	0.09856626318382027	0.05481540379758304	YES	NUMERIC_CLASSIFIED	0.07178341057258962	0.06843704207033394	YES	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED
R06_3_T5_B3_P3	R06_3	RADIAL	D06	0.75	-	B3	P3	M5	5	2	BASE_BLOCK;SHIFT_CONNECTION_BLOCK	M0;M1;M4;M5	4	NO	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0672119533289216	0.01278528135996139	YES	NUMERIC_CLASSIFIED	0.015411602702623178	0.002084059520767855	YES	NUMERIC_CLASSIFIED	0.04902371215817226	0.02123020562539145	YES	NUMERIC_CLASSIFIED	0.04899710791966089	0.04899710791966089	YES	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED
R06_3_T6_B3_P3	R06_3	RADIAL	D06	0.75	-	B3	P3	M6	6	2	ANGULAR_SCREEN_BLOCK;SHIFT_CONNECTION_BLOCK	M0;M2;M4;M6	4	NO	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.2501611111361764	0.05962082578520918	YES	NUMERIC_CLASSIFIED	0.1294419150906985	0.029671513618294468	YES	NUMERIC_CLASSIFIED	0.09220309139150494	0.015323410227795934	YES	NUMERIC_CLASSIFIED	0.06682228709477127	0.037263021689308354	YES	NUMERIC_CLASSIFIED	0.07610456289848144	0.07610456289848144	YES	NUMERIC_CLASSIFIED	0.0024134405341604266	0.0015650510299329429	YES	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED
R06_3_T7_B3_P3	R06_3	RADIAL	D06	0.75	-	B3	P3	M7	7	3	BASE_BLOCK;ANGULAR_SCREEN_BLOCK;SHIFT_CONNECTION_BLOCK	M0;M1;M2;M3;M4;M5;M6;M7	8	NO	0.0	0.0	NO	NUMERIC_CLASSIFIED	3.760790878139034e-17	2.7755575615628914e-17	NO	NUMERIC_CLASSIFIED	0.0018037219005316955	0.00039072625998132215	YES	NUMERIC_CLASSIFIED	0.0011794234219770828	0.0002096361106578848	YES	NUMERIC_CLASSIFIED	0.0012321279630948484	0.0005320550932632062	YES	NUMERIC_CLASSIFIED	0.0006630765002712535	0.0006630765002712535	YES	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED
R06_3_T8_B3_P3	R06_3	RADIAL	D06	0.75	-	B3	P3	M8	8	1	PHI_FIELD	M0;M8	2	NO	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.21169947448141524	0.1307142857142857	YES	NUMERIC_CLASSIFIED
R06_3_T9_B3_P3	R06_3	RADIAL	D06	0.75	-	B3	P3	M9	9	2	BASE_BLOCK;PHI_FIELD	M0;M1;M8;M9	4	NO	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED
R06_3_TA_B3_P3	R06_3	RADIAL	D06	0.75	-	B3	P3	MA	10	2	ANGULAR_SCREEN_BLOCK;PHI_FIELD	M0;M2;M8;MA	4	NO	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED
R06_3_TB_B3_P3	R06_3	RADIAL	D06	0.75	-	B3	P3	MB	11	3	BASE_BLOCK;ANGULAR_SCREEN_BLOCK;PHI_FIELD	M0;M1;M2;M3;M8;M9;MA;MB	8	NO	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	5.42638584053493e-17	2.7755575615628914e-17	NO	NUMERIC_CLASSIFIED	4.961430449144617e-17	1.3877787807814457e-17	NO	NUMERIC_CLASSIFIED	6.938893903907228e-18	6.938893903907228e-18	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED
R06_3_TC_B3_P3	R06_3	RADIAL	D06	0.75	-	B3	P3	MC	12	2	SHIFT_CONNECTION_BLOCK;PHI_FIELD	M0;M4;M8;MC	4	NO	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED
R06_3_TD_B3_P3	R06_3	RADIAL	D06	0.75	-	B3	P3	MD	13	3	BASE_BLOCK;SHIFT_CONNECTION_BLOCK;PHI_FIELD	M0;M1;M4;M5;M8;M9;MC;MD	8	NO	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	3.6268790968878087e-17	1.3877787807814457e-17	NO	NUMERIC_CLASSIFIED	3.8065225030171364e-17	1.3877787807814457e-17	NO	NUMERIC_CLASSIFIED	4.750735894131342e-18	3.469446951953614e-18	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED
R06_3_TE_B3_P3	R06_3	RADIAL	D06	0.75	-	B3	P3	ME	14	3	ANGULAR_SCREEN_BLOCK;SHIFT_CONNECTION_BLOCK;PHI_FIELD	M0;M2;M4;M6;M8;MA;MC;ME	8	NO	0.0	0.0	NO	NUMERIC_CLASSIFIED	3.7627907670749234e-17	1.3877787807814457e-17	NO	NUMERIC_CLASSIFIED	6.578900903353598e-17	2.7755575615628914e-17	NO	NUMERIC_CLASSIFIED	4.018047985270164e-17	1.3877787807814457e-17	NO	NUMERIC_CLASSIFIED	2.8688571325036957e-17	2.7755575615628914e-17	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED
R06_3_TF_B3_P3	R06_3	RADIAL	D06	0.75	-	B3	P3	MF	15	4	BASE_BLOCK;ANGULAR_SCREEN_BLOCK;SHIFT_CONNECTION_BLOCK;PHI_FIELD	M0;M1;M2;M3;M4;M5;M6;M7;M8;M9;MA;MB;MC;MD;ME;MF	16	NO	0.0	0.0	NO	NUMERIC_CLASSIFIED	2.42861286636753e-17	1.3877787807814457e-17	NO	NUMERIC_CLASSIFIED	5.512355102042665e-17	2.7755575615628914e-17	NO	NUMERIC_CLASSIFIED	5.500571260758743e-17	1.3877787807814457e-17	NO	NUMERIC_CLASSIFIED	2.6874220530932865e-17	2.0816681711721685e-17	NO	NUMERIC_CLASSIFIED	5.551115123125783e-17	5.551115123125783e-17	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED
R07_3_T1_B3_P3	R07_3	RADIAL	D07	0.75	-	B3	P3	M1	1	1	BASE_BLOCK	M0;M1	2	NO	0.6673361277652102	0.20500959829208312	YES	NUMERIC_CLASSIFIED	0.6969643661572571	0.20500959829208312	YES	NUMERIC_CLASSIFIED	0.3748634871279066	0.09622194577477207	YES	NUMERIC_CLASSIFIED	0.25773124625375476	0.035470197086271235	YES	NUMERIC_CLASSIFIED	0.2037706324199607	0.13123579060732155	YES	NUMERIC_CLASSIFIED	0.08815719804732047	0.08815719804732047	YES	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED
R07_3_T2_B3_P3	R07_3	RADIAL	D07	0.75	-	B3	P3	M2	2	1	ANGULAR_SCREEN_BLOCK	M0;M2	2	NO	0.7846606161875376	0.30393770157610056	YES	NUMERIC_CLASSIFIED	0.8297835374415797	0.30393770157610056	YES	NUMERIC_CLASSIFIED	0.3835767959178042	0.10521564241131381	YES	NUMERIC_CLASSIFIED	0.20444646795733293	0.05346229106513696	YES	NUMERIC_CLASSIFIED	0.2556700592732833	0.16332947342580562	YES	NUMERIC_CLASSIFIED	0.33946319756868415	0.33946319756868415	YES	NUMERIC_CLASSIFIED	0.16774024166055393	0.11229575587864173	YES	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED
R07_3_T3_B3_P3	R07_3	RADIAL	D07	0.75	-	B3	P3	M3	3	2	BASE_BLOCK;ANGULAR_SCREEN_BLOCK	M0;M1;M2;M3	4	NO	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0896726773145209	0.02088758990169589	YES	NUMERIC_CLASSIFIED	0.08342967619037395	0.01850011216562098	YES	NUMERIC_CLASSIFIED	0.038388311497706544	0.022767047758109164	YES	NUMERIC_CLASSIFIED	0.0581169477785316	0.0581169477785316	YES	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED
R07_3_T4_B3_P3	R07_3	RADIAL	D07	0.75	-	B3	P3	M4	4	1	SHIFT_CONNECTION_BLOCK	M0;M4	2	NO	0.41037017921131386	0.12035714285714287	YES	NUMERIC_CLASSIFIED	0.7559742196507543	0.15887193268855496	YES	NUMERIC_CLASSIFIED	0.5124591599296857	0.07205486930205436	YES	NUMERIC_CLASSIFIED	0.3530768246658141	0.06318307331282079	YES	NUMERIC_CLASSIFIED	0.21633122971002214	0.10130683917517778	YES	NUMERIC_CLASSIFIED	0.015704089198274207	0.015704089198274207	YES	NUMERIC_CLASSIFIED	0.1296983376740694	0.11335420716010475	YES	NUMERIC_CLASSIFIED	0.024915840708886146	0.022254770554869078	YES	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED
R07_3_T5_B3_P3	R07_3	RADIAL	D07	0.75	-	B3	P3	M5	5	2	BASE_BLOCK;SHIFT_CONNECTION_BLOCK	M0;M1;M4;M5	4	NO	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.07947455725811657	0.0172457417818303	YES	NUMERIC_CLASSIFIED	0.06275145248184136	0.015480274065541387	YES	NUMERIC_CLASSIFIED	0.03621696383191106	0.01725947599995914	YES	NUMERIC_CLASSIFIED	0.0295868532604356	0.0295868532604356	YES	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED
R07_3_T6_B3_P3	R07_3	RADIAL	D07	0.75	-	B3	P3	M6	6	2	ANGULAR_SCREEN_BLOCK;SHIFT_CONNECTION_BLOCK	M0;M2;M4;M6	4	NO	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.27685749394925796	0.059620825785209164	YES	NUMERIC_CLASSIFIED	0.17756782621246392	0.034923829530180056	YES	NUMERIC_CLASSIFIED	0.13533661030006858	0.021102765836713396	YES	NUMERIC_CLASSIFIED	0.05210415733672744	0.02579825554382708	YES	NUMERIC_CLASSIFIED	0.0008682895060562745	0.0008682895060562745	YES	NUMERIC_CLASSIFIED	0.0026101434969368043	0.0018403874136062176	YES	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED
R07_3_T7_B3_P3	R07_3	RADIAL	D07	0.75	-	B3	P3	M7	7	3	BASE_BLOCK;ANGULAR_SCREEN_BLOCK;SHIFT_CONNECTION_BLOCK	M0;M1;M2;M3;M4;M5;M6;M7	8	NO	0.0	0.0	NO	NUMERIC_CLASSIFIED	9.813077866773595e-18	6.938893903907228e-18	NO	NUMERIC_CLASSIFIED	0.0015921288181538272	0.00028743105404455474	YES	NUMERIC_CLASSIFIED	0.001413071750094419	0.00023623809512804753	YES	NUMERIC_CLASSIFIED	0.0007235392009049773	0.0003495470479951742	YES	NUMERIC_CLASSIFIED	0.00015488035592325922	0.00015488035592325922	YES	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED
R07_3_T8_B3_P3	R07_3	RADIAL	D07	0.75	-	B3	P3	M8	8	1	PHI_FIELD	M0;M8	2	NO	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.21169947448141524	0.1307142857142857	YES	NUMERIC_CLASSIFIED
R07_3_T9_B3_P3	R07_3	RADIAL	D07	0.75	-	B3	P3	M9	9	2	BASE_BLOCK;PHI_FIELD	M0;M1;M8;M9	4	NO	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED
R07_3_TA_B3_P3	R07_3	RADIAL	D07	0.75	-	B3	P3	MA	10	2	ANGULAR_SCREEN_BLOCK;PHI_FIELD	M0;M2;M8;MA	4	NO	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED
R07_3_TB_B3_P3	R07_3	RADIAL	D07	0.75	-	B3	P3	MB	11	3	BASE_BLOCK;ANGULAR_SCREEN_BLOCK;PHI_FIELD	M0;M1;M2;M3;M8;M9;MA;MB	8	NO	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	3.267893982116054e-17	1.3877787807814457e-17	NO	NUMERIC_CLASSIFIED	1.3972333440931244e-17	6.938893903907228e-18	NO	NUMERIC_CLASSIFIED	1.5899003276961254e-17	1.3877787807814457e-17	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED
R07_3_TC_B3_P3	R07_3	RADIAL	D07	0.75	-	B3	P3	MC	12	2	SHIFT_CONNECTION_BLOCK;PHI_FIELD	M0;M4;M8;MC	4	NO	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED	0.0	0.0	NO	NUMERIC_CLASSIFIED
