path	git_blob	sha256	bytes	phi_token_occurrences	routing	review_status
udt_local_selector_holonomy_closure_2026-07-22/PRE_CATCH_C14_FALSE_PASS.txt	adea53d33cfbbad8205fce378822273b44373cb7	4cb819fd760e4d146048afd9f4257b355f2060b3d361d933aa1b18979da4219e	589	1	POST_FIREWALL_EVIDENCE_CANDIDATE	ROUTED_NOT_ADJUDICATED
udt_local_selector_holonomy_closure_2026-07-22/REPOSITORY_GATES.json	45828fdc7d8786d6e57f88621ab35b3d81648fd2	0d72d1cb467bd9e64347b3a3e065e7cd07d198b913a249886d52538ad3f79011	23129	1	POST_FIREWALL_EVIDENCE_CANDIDATE	ROUTED_NOT_ADJUDICATED
udt_local_selector_holonomy_closure_2026-07-22/STATUS_LEDGER.tsv	a57509b49b515ad109bec1ee0456512fb4216f0b	0745837be468a98e6ffed4c129d718883ee6711879dea418d95a7ffdbac64a21	2335	1	POST_FIREWALL_EVIDENCE_CANDIDATE	ROUTED_NOT_ADJUDICATED
udt_local_selector_holonomy_closure_2026-07-22/build_atlas.py	6020c07ae24b2147169b5f7c36b7cbaedbbd0438	976efc537fca9c7149c0cb476f96dc362d063c139ce51978fc50dff553d86ca7	32436	9	CODE_OR_VERIFIER	ROUTED_NOT_SEMANTICALLY_ADJUDICATED
udt_local_selector_holonomy_closure_2026-07-22/verify_atlas.py	92e83c8ab4129dd9f88667cab1c2ee395c631241	3a17fd3454c62e2125acde4aae2e2366856cdd94660ece2d192aaea271c91b0b	16895	5	CODE_OR_VERIFIER	ROUTED_NOT_SEMANTICALLY_ADJUDICATED
udt_local_selector_holonomy_closure_2026-07-22/verify_repository_gates.py	00caf2d77f6e65e058d54006e29d61e3294b7ad3	df97cd55eedd29a3f705f5a789321a5e48d5cdd8f1d3282d9169ff20ed1c4e52	6050	1	CODE_OR_VERIFIER	ROUTED_NOT_SEMANTICALLY_ADJUDICATED
udt_metric_native_two_pair_selector_audit_2026-07-21/AUDIT_REPORT.md	3ab367fce2b0b3d2fc92ea420fa79609d0dfc5e1	89f24a652001b5d4c0647c9ce5b6160580795b3d2c044fae538fc20596442279	12209	5	POST_FIREWALL_EVIDENCE_CANDIDATE	ROUTED_NOT_ADJUDICATED
udt_metric_native_two_pair_selector_audit_2026-07-21/COMPLETENESS_SCOPE.tsv	8ea1201091e5fa1562ea30175ce816cf758b2b6f	c41d7d3217c9702dfbb7f787afd93df9f54edaedcb12cf7ac820487b0bdb083f	1534	1	POST_FIREWALL_EVIDENCE_CANDIDATE	ROUTED_NOT_ADJUDICATED
udt_metric_native_two_pair_selector_audit_2026-07-21/DERIVATION_RESULT.json	cc25cc516c9dfae2199dc1e752bbe682d94f580e	8b6a658bd90f1d1678cc35165cd84e543527d3b07bc2ca535c7d253ad33feed3	7020	1	POST_FIREWALL_EVIDENCE_CANDIDATE	ROUTED_NOT_ADJUDICATED
udt_metric_native_two_pair_selector_audit_2026-07-21/DERIVATION_TRANSCRIPT.txt	fafa28b2908bdd95c3506e7566765bf3a67e3ca9	1198dae6975532209815b67dcf0c7a117dda700087c75fc8eb8e8eb721970bb0	7308	1	TRANSCRIPT_OR_RAW_EVIDENCE	ROUTED_NOT_ADJUDICATED
udt_metric_native_two_pair_selector_audit_2026-07-21/NATURAL_CANDIDATE_CENSUS.tsv	f3ee96df8e082f56c36935dc633241ce531e2edb	cceb2a1f4f1c2a85ec227e0186e38a64a336a29bcf3ce8280777c1c8813d9143	2689	2	POST_FIREWALL_EVIDENCE_CANDIDATE	ROUTED_NOT_ADJUDICATED
udt_metric_native_two_pair_selector_audit_2026-07-21/PREREGISTRATION.md	c1556582c09e2d64c44ec2cd2726beda530fd523	a98264326c1a3416eed9fd6dfd475f3d1689a206083e27ad20982c0102880bd0	6906	4	POST_FIREWALL_EVIDENCE_CANDIDATE	ROUTED_NOT_ADJUDICATED
udt_metric_native_two_pair_selector_audit_2026-07-21/REPOSITORY_GATES.json	4743f698fc74df399134904746b1afa4025d754b	837d1ab8a2ae4cc5e89e262d452e539d82317212de05615066d3bbc1a0c3dcb9	16362	1	POST_FIREWALL_EVIDENCE_CANDIDATE	ROUTED_NOT_ADJUDICATED
udt_metric_native_two_pair_selector_audit_2026-07-21/SOURCE_LINEAGE.tsv	596eb02a87f4d280ebd546a4d2f87fc8f6c695d6	a7742d85fedab0225081f75a85ab79342fbfb58e53f505dda488e10030c39319	3947	1	POST_FIREWALL_EVIDENCE_CANDIDATE	ROUTED_NOT_ADJUDICATED
udt_metric_native_two_pair_selector_audit_2026-07-21/derive_metric_two_pair_selector.py	93f460562eb8270f0ea8da12ed25347e089a5cc3	81eac544437ddf375c2fc2fe10c8f1bd2b2929b40d4409b05a7580de55bdc334	19516	2	CODE_OR_VERIFIER	ROUTED_NOT_SEMANTICALLY_ADJUDICATED
udt_metric_native_two_pair_selector_audit_2026-07-21/verify_repository_gates.py	0f33600e793a8517bdc934801343a23c3b186aa9	2bf6ef40c61a86dfb07bbe6ce81932d75421b4687e8818960ccf700f86c93d68	8467	1	CODE_OR_VERIFIER	ROUTED_NOT_SEMANTICALLY_ADJUDICATED
udt_metric_to_frontier_reference_2026-07-22/CLAIM_DEPENDENCY_LEDGER.tsv	b54afcc7eecad14cf40411d7afab0ca55f3ffdf3	bc94d0b2e714030e17d54af5be92a8664999a0e0ea1f135182f31bf25b48cdba	8573	5	POST_FIREWALL_EVIDENCE_CANDIDATE	ROUTED_NOT_ADJUDICATED
udt_metric_to_frontier_reference_2026-07-22/EXTERNAL_REVIEW_B_TRANSCRIPT.txt	fbdd1c964442738d1a2365a2033d6b5ab0894f8f	292e3c5418d4899caa67167ea5ef4b201fb7a5ce679a265e100cb3f7715fc5a8	141355	35	TRANSCRIPT_OR_RAW_EVIDENCE	ROUTED_NOT_ADJUDICATED
udt_metric_to_frontier_reference_2026-07-22/EXTERNAL_REVIEW_G_RAW.md	aabdb102156cc61bcce15a2541e51f81a8b1973f	26bf86d8a05474a98d9c13ae5f03b18137c415167cba75abd68f37e8c879bfa6	5403	1	TRANSCRIPT_OR_RAW_EVIDENCE	ROUTED_NOT_ADJUDICATED
udt_metric_to_frontier_reference_2026-07-22/EXTERNAL_REVIEW_G_TRANSCRIPT.txt	d3ca1abaea38c25ca4a42b32f7efbfb9895d83b9	58f25c70965c466ed1099755f43874f9552f28fd6c9c4841d2cd3f0a7f7a8ff6	183122	88	TRANSCRIPT_OR_RAW_EVIDENCE	ROUTED_NOT_ADJUDICATED
udt_metric_to_frontier_reference_2026-07-22/EXTERNAL_REVIEW_T_RAW.md	b2317e1b227e3845c74691c9f43674bf3bbcc7f4	db4c1b35ce57c62bc7c3cf71a8e2d57f7ef0fc47fdd1cf3c527284407df3526e	5470	1	TRANSCRIPT_OR_RAW_EVIDENCE	ROUTED_NOT_ADJUDICATED
udt_metric_to_frontier_reference_2026-07-22/EXTERNAL_REVIEW_T_TRANSCRIPT.txt	2567832a86f50c225c6b5009ad76c885fa9b0e34	05fa5b18fdb1b267aa88f4037cc2a0fcf40652dc3f23e6ed0bc9056a3d8a21eb	189356	143	TRANSCRIPT_OR_RAW_EVIDENCE	ROUTED_NOT_ADJUDICATED
udt_metric_to_frontier_reference_2026-07-22/EXTERNAL_REVIEW_V_TRANSCRIPT.txt	bae94df134e24799ab829ee3ae1d696eec829f60	061ad386e651f9ce43e7c4ed847ec58bd3bc009d32c5c0a8fbb445f415c0f2c2	125167	41	TRANSCRIPT_OR_RAW_EVIDENCE	ROUTED_NOT_ADJUDICATED
udt_metric_to_frontier_reference_2026-07-22/FINAL_REPOSITORY_GATES.json	ef94e136becb00da9d0b82385f5b4ca66a9d9faa	54397adc7187101fdeb6151901d96137db55813db6092ec0025555dce2c1a1d3	23236	1	POST_FIREWALL_EVIDENCE_CANDIDATE	ROUTED_NOT_ADJUDICATED
udt_metric_to_frontier_reference_2026-07-22/OPEN_JOIN_LEDGER.tsv	57e15126c78111a8fdaf64806c5514ada3724b01	74b2a71bbddb71fe325d78c5c83766ebb7427ba9bc73165d98ee8143b32426b3	4178	1	LOAD_BEARING	INDIVIDUALLY_ADJUDICATED
udt_metric_to_frontier_reference_2026-07-22/REFERENCE.md	4de9662fc76b5a19633ccd69dbb503b4c97e48d4	a8b27cb298a95dc1f3eabc5c4ff78b2835041a4d3dcc3e184d8ff6be47ded1e7	18350	19	LOAD_BEARING	INDIVIDUALLY_ADJUDICATED
udt_metric_to_frontier_reference_2026-07-22/REFERENCE_CORRECTION_LAYER.md	f87b54564c92dd4dd54f1cf2d7b680c665314cfa	49bb35baea0ed43651a268d17670f59fa4783e8df3b0fce7d58b1f9423eaec1d	5993	1	LOAD_BEARING	INDIVIDUALLY_ADJUDICATED
udt_metric_to_frontier_reference_2026-07-22/REPOSITORY_GATES.json	ef6298a31f5d346ba31345f73659ab7ad6b9e0c8	7cd98296e22f0c1bfd632eadb1de44ea6fd05efb5759487b6b80b17172ddc28a	21058	1	POST_FIREWALL_EVIDENCE_CANDIDATE	ROUTED_NOT_ADJUDICATED
udt_metric_to_frontier_reference_2026-07-22/verify_final_repository_gates.py	a4fa95cb06e1273e9b977cd3e3e6a9af275f07e5	c2cf5191ae01381813d61151de2a6944c799d4f75eadf332c0b2fe8e941db9e3	7623	1	CODE_OR_VERIFIER	ROUTED_NOT_SEMANTICALLY_ADJUDICATED
udt_metric_to_frontier_reference_2026-07-22/verify_reference_packet.py	73454ba4f844549ab31ba242013534b7aecb430c	e7ec1248f1a88bf7b7d3b7194eb3db7016bfccd353dfbd434b66839ed07f538a	11930	1	CODE_OR_VERIFIER	ROUTED_NOT_SEMANTICALLY_ADJUDICATED
udt_metric_to_frontier_reference_2026-07-22/verify_repository_gates.py	cb7fd2f15cd6f29e3e9f459a28f367c266689bdc	1e3f117fc7d8d94de47f868029474276b5e655dc4acfd75e327ea911818a11b1	9003	1	CODE_OR_VERIFIER	ROUTED_NOT_SEMANTICALLY_ADJUDICATED
udt_mixed_readout_anchor_soldering_audit_2026-07-20/AUDIT_REPORT.md	e1118b4cc4e4a84b0e1abbe4dfe9abb31b016b2b	40c6816792602176e0fb1ec3d2732e685cfb56ae84432c9c1a17919e6ad49407	4925	2	POST_FIREWALL_EVIDENCE_CANDIDATE	ROUTED_NOT_ADJUDICATED
udt_mixed_readout_anchor_soldering_audit_2026-07-20/DERIVATION_RESULT.json	3b59e0f9174ef60da76e507d01cc52360d329512	92a54bfda2191ff200ad3403eeb1048bb6bca6bb3fe343e2b2d62d571b148837	4426	2	POST_FIREWALL_EVIDENCE_CANDIDATE	ROUTED_NOT_ADJUDICATED
udt_mixed_readout_anchor_soldering_audit_2026-07-20/PREREGISTRATION.md	b9e8ad6c284e160522d3d5787727d1bd7141205a	127367a2fe90b2b6a71986bf8a9a3413406b5c270826fc23b92543f66990427d	6710	16	POST_FIREWALL_EVIDENCE_CANDIDATE	ROUTED_NOT_ADJUDICATED
udt_mixed_readout_anchor_soldering_audit_2026-07-20/REPOSITORY_GATES.json	2cb6e2cc26d16c78d2d08cf569fde03f15173d9f	ea65be34160e9bb15955eba3727fa2ab58e329d0ab968656e94ec9ed91ce347c	14906	1	POST_FIREWALL_EVIDENCE_CANDIDATE	ROUTED_NOT_ADJUDICATED
udt_mixed_readout_anchor_soldering_audit_2026-07-20/SOURCE_LINEAGE.tsv	b9fcb269e37e5fb74444e4aa25d6ce9e7ba72c01	df9d8d0c9ebd8c27be55e3964acb34e59a9b9a4993b48ef2d0cdcf3eb6627eaf	2746	1	POST_FIREWALL_EVIDENCE_CANDIDATE	ROUTED_NOT_ADJUDICATED
udt_mixed_readout_anchor_soldering_audit_2026-07-20/STATUS_LEDGER.tsv	7b4233c2cf935a21a0b720fca6779bb3bd0a3bcc	05e9f03384f32be6fea0f233a286da44b2554ebdaba53cacf8fbbb92ce74a24a	1981	5	POST_FIREWALL_EVIDENCE_CANDIDATE	ROUTED_NOT_ADJUDICATED
udt_mixed_readout_anchor_soldering_audit_2026-07-20/derive_mixed_readout_anchor.py	fa3df6741d03b11b5bfa1f4c6baf30caa88761da	856e1d1e50617515979d112b625fb165d822bd5f3f91b67c81438b976bcf244d	11864	12	CODE_OR_VERIFIER	ROUTED_NOT_SEMANTICALLY_ADJUDICATED
udt_mixed_readout_anchor_soldering_audit_2026-07-20/verify_repository_gates.py	86ba83b687dd9499c37c20e1410a055222b6a7fc	70c807b2c650d853b60f1c59628014a52dce1ce86164cf2928c51b202b43187e	7316	1	CODE_OR_VERIFIER	ROUTED_NOT_SEMANTICALLY_ADJUDICATED
udt_motif_hopf_correspondence_audit_2026-07-22/ADVERSARIAL_REVIEW_CORRECTION_PREREGISTRATION.md	c53c61a87402f0c42c9951c7ed32743673d76342	985d8c963d4a0c7ce5b0a81cd00b88e9a5a17702fee792ab90504f5774a78d8b	4547	2	POST_FIREWALL_EVIDENCE_CANDIDATE	ROUTED_NOT_ADJUDICATED
udt_motif_hopf_correspondence_audit_2026-07-22/ATLAS_RESULT.json	98c3955694dac6f9c4a537d610cc5721dd8ecbdb	d36d8f1533779416a2791d22782fb07684f83e8a69775514c46f66681d6ddb4b	1474	1	POST_FIREWALL_EVIDENCE_CANDIDATE	ROUTED_NOT_ADJUDICATED
udt_motif_hopf_correspondence_audit_2026-07-22/AUDIT_REPORT.md	613dba0e17a86a6ad88055aaf96e6da3477d50ed	d67c3b812e2fe8f6d31cf4a544b47d86a2d87c4b81ca2cc7aa81ea638d86ea82	16163	24	POST_FIREWALL_EVIDENCE_CANDIDATE	ROUTED_NOT_ADJUDICATED
udt_motif_hopf_correspondence_audit_2026-07-22/COMPLETENESS_MAP.md	ec9dc5f2e95522f646065704be25a173c5b2e254	c987a6d1b743096b9d33b298cf336a29b0ed4fd624853e8ff90b8df105242363	2886	1	POST_FIREWALL_EVIDENCE_CANDIDATE	ROUTED_NOT_ADJUDICATED
udt_motif_hopf_correspondence_audit_2026-07-22/CORRECTED_FRESH_REVIEW_RAW.md	5f4126f5fc37c0d7c83ff5daaa5dcc66163558c3	44037836b525a8e42511df7d34b1a4cc9351b01a08b08f9a923b031daf84e596	5327	2	TRANSCRIPT_OR_RAW_EVIDENCE	ROUTED_NOT_ADJUDICATED
udt_motif_hopf_correspondence_audit_2026-07-22/CORRECTED_FRESH_REVIEW_TRANSCRIPT.txt	f11d093d95d169733ac580eb3ccb7e76a63896fe	fc4fca213c6531285c135ad3ede03a4fde5206b344a69d3d55ea01d82f1226fa	294619	211	TRANSCRIPT_OR_RAW_EVIDENCE	ROUTED_NOT_ADJUDICATED
udt_motif_hopf_correspondence_audit_2026-07-22/CORRECTION_VERIFICATION_TRANSCRIPT.txt	856e15799b237ca2edee13b7017e9f127bdc7cb5	7246bca2b04f1ff96f7f4e231d17f02a3d89abd1ce1568fdac88a9cf81609214	2727	3	TRANSCRIPT_OR_RAW_EVIDENCE	ROUTED_NOT_ADJUDICATED
udt_motif_hopf_correspondence_audit_2026-07-22/CORRECTION_VERIFIER_IMPLEMENTATION_NOTE.md	16454b6145554ee0d2bb91f036b3a25d9b35b6c1	db8fa6ad99b85fcc56cb010d7a528531cb64ce0e364445c183cc79802cbda028	779	3	POST_FIREWALL_EVIDENCE_CANDIDATE	ROUTED_NOT_ADJUDICATED
udt_motif_hopf_correspondence_audit_2026-07-22/FINAL_CLOSURE_REVIEW_RAW.md	37231899fbab33de42308892f7136a4cd7e69f7f	a2fd695d2132b47a38ee96ebb21f1dea3a1f4010944a25901563bfe5fe463d94	3583	1	TRANSCRIPT_OR_RAW_EVIDENCE	ROUTED_NOT_ADJUDICATED
udt_motif_hopf_correspondence_audit_2026-07-22/FINAL_CLOSURE_REVIEW_TRANSCRIPT.txt	ff6ec05118df403d00c153f2fd1dc319043e566c	194812c37c4d816a8411e86e073cf45e51f0cb7970954458ad5c28ff3c07a4c9	353563	195	TRANSCRIPT_OR_RAW_EVIDENCE	ROUTED_NOT_ADJUDICATED
udt_motif_hopf_correspondence_audit_2026-07-22/FINAL_FRESH_REVIEW_RAW.md	ab21e9f3456e51276142771a521a0231da5a2a97	e3bd328d30a6aebc30d2b96632e90af6b1b91d5966854936218187d857be7b39	3387	1	TRANSCRIPT_OR_RAW_EVIDENCE	ROUTED_NOT_ADJUDICATED
udt_motif_hopf_correspondence_audit_2026-07-22/FINAL_FRESH_REVIEW_TRANSCRIPT.txt	287620509d0c4c81cf402bd7e32f3283111db6a5	a23c7c281f38793df0b81726eaa8f7afc3bc12cd47ca49f9cfa30e5f89d3275f	511113	397	TRANSCRIPT_OR_RAW_EVIDENCE	ROUTED_NOT_ADJUDICATED
udt_motif_hopf_correspondence_audit_2026-07-22/FRESH_ADVERSARIAL_REVIEW_TRANSCRIPT.txt	55659a16d8eb4a1ab6169313e20ff09f6e574d58	39870d70182b6e6ef339a7d1805825e3f685fb195bfee17d6cf0f60312a5385d	442585	346	TRANSCRIPT_OR_RAW_EVIDENCE	ROUTED_NOT_ADJUDICATED
udt_motif_hopf_correspondence_audit_2026-07-22/INDEPENDENT_VERIFICATION_PREREGISTRATION.md	45741cce34e308869a29589543dc6ec29c6c8c0c	21b5eb9cbec8d573f61a1aa70f51e5659a430abef532237fd1b004d795591146	2118	1	POST_FIREWALL_EVIDENCE_CANDIDATE	ROUTED_NOT_ADJUDICATED
udt_motif_hopf_correspondence_audit_2026-07-22/LAY_REPORT.md	b055d7dbfdb1e9243a11aaa5cfe94c7ccbdfa095	6148cabc45fc4dcce56455f432cd5a7a67b7a54aa1796656bd8c431fadf0a95c	2641	3	POST_FIREWALL_EVIDENCE_CANDIDATE	ROUTED_NOT_ADJUDICATED
udt_motif_hopf_correspondence_audit_2026-07-22/POST_EVIDENCE_CLOSURE_REVIEW_TRANSCRIPT.txt	d999cbf86b41b3ab043756b23a2a02356ccccba9	569bbef7a0d72d86051ef7c2a2ace25a1e89f6e5a2e71d0d299b28993e4ba2b4	292754	90	TRANSCRIPT_OR_RAW_EVIDENCE	ROUTED_NOT_ADJUDICATED
udt_motif_hopf_correspondence_audit_2026-07-22/PREREGISTRATION.md	44560848d45c17f78c61f21974759cf5c8939218	6daabad870564eafee316e29aae51d187f4085ff8eb17d413e9b0fc20a9c38f6	10908	9	POST_FIREWALL_EVIDENCE_CANDIDATE	ROUTED_NOT_ADJUDICATED
udt_motif_hopf_correspondence_audit_2026-07-22/PRE_SECOND_CORRECTION_RESULT.json	d27e8fca90a25bfac197cae832762f2f7e85b9af	f4bb8a129f84f11e4f448f526459021a556a291c60b6b6d8871d5d56f58eac52	1846	3	POST_FIREWALL_EVIDENCE_CANDIDATE	ROUTED_NOT_ADJUDICATED
udt_motif_hopf_correspondence_audit_2026-07-22/PRE_SECOND_CORRECTION_VERIFICATION_TRANSCRIPT.txt	d8136ce9790ee141e107ee34625821a6af6e95ff	96f764b992b19c3531d9b5e1f440785f4441cbc7221747f9c0d10c1c00955f0d	2057	3	TRANSCRIPT_OR_RAW_EVIDENCE	ROUTED_NOT_ADJUDICATED
udt_motif_hopf_correspondence_audit_2026-07-22/REPOSITORY_GATES.json	16417147ace466874c2445c99a6f797f8fd28cbd	174ab99afa7bb45f6fc23cc4994fb65270084bd996cfbb09e78432e830128701	28595	1	POST_FIREWALL_EVIDENCE_CANDIDATE	ROUTED_NOT_ADJUDICATED
udt_motif_hopf_correspondence_audit_2026-07-22/REPOSITORY_GATES_TRANSCRIPT.txt	1a36bda3edbeb32241aeba45c33c398942e3abba	7a7792f4fda636481bf0f0650a533945123620e790b15fe2e4d766dd46c1f10c	798	1	TRANSCRIPT_OR_RAW_EVIDENCE	ROUTED_NOT_ADJUDICATED
udt_motif_hopf_correspondence_audit_2026-07-22/REVIEW_CORRECTION_RESULT.json	3d641315756e037db3b370c50b27d8bff26e4533	c180e283c0153a592fceff980d4550d5481c838023480caa8e254ea5d4d9d542	2529	3	POST_FIREWALL_EVIDENCE_CANDIDATE	ROUTED_NOT_ADJUDICATED
udt_motif_hopf_correspondence_audit_2026-07-22/SECOND_REVIEW_CORRECTION_PREREGISTRATION.md	d120a05d717b48963bd44f7f795d42056470f10e	33fa1e5b48c1ff111bc3744e316af12471b011d579ef4a3c243f0c01c328e98c	3561	1	POST_FIREWALL_EVIDENCE_CANDIDATE	ROUTED_NOT_ADJUDICATED
udt_motif_hopf_correspondence_audit_2026-07-22/STATUS_LEDGER.tsv	d5d61a791407600ceb0b876bba7d2c8d09b137b4	98814d40433aff33d87017237afb117c43458cb8554d3b4f25bff816ae7cb3e3	4777	8	POST_FIREWALL_EVIDENCE_CANDIDATE	ROUTED_NOT_ADJUDICATED
udt_motif_hopf_correspondence_audit_2026-07-22/TORIC_CONTROL_RESULT.json	0d6f81283e87f11dbda69b14c906cb7172b2eaf1	274178b98abe5b3c15032b4e8ab61d79fcd544405bc5f83415eb351e63a0720b	3459	27	POST_FIREWALL_EVIDENCE_CANDIDATE	ROUTED_NOT_ADJUDICATED
udt_motif_hopf_correspondence_audit_2026-07-22/TORIC_STATUS_LEDGER.tsv	5c0f56615e2d9a6dc3afa8c3e5d95334b564f1a1	fba8f0d2a13ea11fd08754e41bd0d3305cea9f933bba256ade29a19584bc8c31	1584	6	POST_FIREWALL_EVIDENCE_CANDIDATE	ROUTED_NOT_ADJUDICATED
udt_motif_hopf_correspondence_audit_2026-07-22/build_correspondence_atlas.py	876ae7f48adabcc5f67ace710b6acbdd62b9c186	3b3af8036ffe7b2845159a34f7f1b41b13d98730918033df89bdef66caa4a921	27291	5	CODE_OR_VERIFIER	ROUTED_NOT_SEMANTICALLY_ADJUDICATED
udt_motif_hopf_correspondence_audit_2026-07-22/derive_toric_control.py	67d344e41a317dcb8f23fef679c4aa10c58db22d	74438bb5b5ff169a9ead331a0555b65cd64190f44eb188bbcbf1231ff3c9617e	9773	42	CODE_OR_VERIFIER	ROUTED_NOT_SEMANTICALLY_ADJUDICATED
udt_motif_hopf_correspondence_audit_2026-07-22/verify_correspondence_independent.py	ec47847aabcbe1c5964023b3a8890c7911f0a33d	66c4ed45b0b26f84949653d05b0c2090247dedd0f9a5c7c2d045e75edfbb318f	19541	23	CODE_OR_VERIFIER	ROUTED_NOT_SEMANTICALLY_ADJUDICATED
udt_motif_hopf_correspondence_audit_2026-07-22/verify_repository_gates.py	e7f9bccdcd80c4d4c864ea4e88868a0b79bea5c6	0cbbb5572fc80a590fa45f3b57d60392da164fce36c14b2a83c979c6c840821c	12661	3	CODE_OR_VERIFIER	ROUTED_NOT_SEMANTICALLY_ADJUDICATED
udt_motif_hopf_correspondence_audit_2026-07-22/verify_review_corrections.py	7e215cf9071e7a307b26c34559f688fe376a064f	5836a40369c774e8646027c585951869922480b799080142b81be5b306c7fedf	34056	31	CODE_OR_VERIFIER	ROUTED_NOT_SEMANTICALLY_ADJUDICATED
udt_no_homogeneous_universe_results.md	ff63047bcf8aeaf0fac51744a0a6f456ff5de09f	b9d3b1e85cd699e8b898b6de38d90e3d94008523d5d2b3505516595f7b288a70	6428	29	OTHER_LITERAL_CANDIDATE	ROUTED_NOT_ADJUDICATED
udt_phi_blindness_relaxation_results.md	48ace1a43f6cd188d577803985d174f307f4d3f9	a8c92f36c26f0f2592dafde9fce365451685f90c197e2b377dc537053c01ea12	6991	29	OTHER_LITERAL_CANDIDATE	ROUTED_NOT_ADJUDICATED
udt_pre_p06_boundary_selector_audit_2026-07-21/AUDIT_REPORT.md	0de5320537cd52c63e8979a153544b29b1be4253	15f3321a00829762ae2181261f48ebb2600c03c8da5ad8c7f716d0ce14f271c9	7807	7	POST_FIREWALL_EVIDENCE_CANDIDATE	ROUTED_NOT_ADJUDICATED
udt_pre_p06_boundary_selector_audit_2026-07-21/DERIVATION_RESULT.json	2791b544fe83b1abf7f313e978e32bf76f99d4a9	93a2c3d25a4cad2e64718404899004047766951f0a73b47ca3bc8e21f06569b8	5806	2	POST_FIREWALL_EVIDENCE_CANDIDATE	ROUTED_NOT_ADJUDICATED
udt_pre_p06_boundary_selector_audit_2026-07-21/LANE_POLARIZATION_MATRIX.tsv	1c604f1caa27923cafe71da906f36ccc98a82802	1630ff24c1dd06aee9c60f52a5bd9524bb1c09906d005be4360d17562c5be74c	2475	4	POST_FIREWALL_EVIDENCE_CANDIDATE	ROUTED_NOT_ADJUDICATED
udt_pre_p06_boundary_selector_audit_2026-07-21/PREREGISTRATION.md	8544805d367ed3f14a60755332b2462b9385a73e	a42f66b99565285fa955c3fce72d5c3ef42a83bd016adcc019fc79831c4cb1bb	7418	4	POST_FIREWALL_EVIDENCE_CANDIDATE	ROUTED_NOT_ADJUDICATED
udt_pre_p06_boundary_selector_audit_2026-07-21/PRINCIPLE_TO_BOUNDARY_SLOT.tsv	17ac80df21b2b66d2cab504184a1f44e2f04f725	03ea37d5d57ec595698e3bd5d0d84afd6cf7dda284ab5405a29d1d1c23b1e7e8	2073	2	POST_FIREWALL_EVIDENCE_CANDIDATE	ROUTED_NOT_ADJUDICATED
udt_pre_p06_boundary_selector_audit_2026-07-21/REPOSITORY_GATES.json	db9fdb12375cf395e087c3a9a199bac4042262d5	152c427779eff3c7b7040e5a495b4cf775c52b9ade190c96a00674bf8a4d279b	21265	1	POST_FIREWALL_EVIDENCE_CANDIDATE	ROUTED_NOT_ADJUDICATED
udt_pre_p06_boundary_selector_audit_2026-07-21/STATUS_LEDGER.tsv	5ea940b1052a1083863ca915d3e31e53d458dddc	c16df09df2883e4a4a837b78e8076664e829f1cdfefc58d7f7c58e828a944c71	2003	4	POST_FIREWALL_EVIDENCE_CANDIDATE	ROUTED_NOT_ADJUDICATED
udt_pre_p06_boundary_selector_audit_2026-07-21/derive_boundary_selector.py	d961f4271414d4ee3d5e9154eef78e8c3f3118eb	88b4cf539ae76e1a9f6dde4e3b98093a00fb60062383b06e7793b044b59258bf	36268	20	CODE_OR_VERIFIER	ROUTED_NOT_SEMANTICALLY_ADJUDICATED
udt_pre_p06_boundary_selector_audit_2026-07-21/verify_boundary_selector.py	7d96001e66c9c1b8bda1be650845ffba88ebf361	3975f178487db5a5f1dee7d0a1f8f90ae75d3e918769ef21bc587f68d0090487	22287	3	CODE_OR_VERIFIER	ROUTED_NOT_SEMANTICALLY_ADJUDICATED
udt_pre_p06_boundary_selector_audit_2026-07-21/verify_repository_gates.py	6deb71dad36d1708b2723072019809393b999e3e	908dfb32aa19c9738f759def04617506bc98a9f6d1a01736464300b430fb9c40	7925	1	CODE_OR_VERIFIER	ROUTED_NOT_SEMANTICALLY_ADJUDICATED
udt_premise_reset_audit_2026-07-19/AUDIT_REPORT.md	8719cc473b8465628e2da36e7c27978db723c7d2	fc1c3d9edb7ce87415470da09c01cf2223ec4fa2022ee4565f32d77ccbc50ada	10176	13	LOAD_BEARING	INDIVIDUALLY_ADJUDICATED
udt_premise_reset_audit_2026-07-19/DEPENDENCY_GRAPH.json	340766df502096de71f32117d064250d13116245	d7dff117e0e068a48713026da134d424c889f2a467cd55352d269f8bbf3c3faf	25033	17	POST_FIREWALL_EVIDENCE_CANDIDATE	ROUTED_NOT_ADJUDICATED
udt_premise_reset_audit_2026-07-19/LOAD_BEARING_CLAIM_REGRADE.tsv	512898d6588e8debd18d03a9503e3a45e5d8ac5f	25b1053f9388cb7dee115695cca4cb1054201007dd14ab4c6222023ff7491d75	11112	24	POST_FIREWALL_EVIDENCE_CANDIDATE	ROUTED_NOT_ADJUDICATED
udt_premise_reset_audit_2026-07-19/OWNER_MEANING_LEDGER.tsv	8fffcfb3eeeb4d140d3de8e70da6e0e0b5bb230c	393889c25975e8c9bded1f9e5aac90b285273c80e40914f1492159b61ae093d5	3638	7	LOAD_BEARING	INDIVIDUALLY_ADJUDICATED
