path	blob	sha256	bytes
udt_reciprocal_subbundle_ownership_audit_2026-07-22/PREREGISTRATION.md	33c754abba656356fc86e65ab24e4b7111cedcbb	ec53642f9c03e69893441dbe8ee7606572252931e8c6c8851de7efd696b020fb	9220
udt_reciprocal_subbundle_ownership_audit_2026-07-22/SELECTOR_CLASS_LEDGER.tsv	7f8f859c8f18172dda3fc1ba3e3eb29fefdb745f	264c6e1846820b62c713bd35362463f91529954503b6a39d3ce5e6f1ffb4f0e2	4819
udt_reciprocal_subbundle_ownership_audit_2026-07-22/SOURCE_LINEAGE.tsv	79db8d57153e7b31ac2b907c14dd3d5b7fad11a6	cbb8343f57faecc2d417c9b8bbee393bdbdbeed36ff9fcf3aa65119be050ea0a	7721
udt_reciprocal_subbundle_ownership_audit_2026-07-22/STATUS_LEDGER.tsv	5af6c599249b91c02e358a575fa53ed9b926d118	401cb962450eb6ea1d3e6254e2b7d1cfc4e5eda1f4d9255bd5834043237464d4	3008
udt_reciprocal_subbundle_ownership_audit_2026-07-22/build_source_lineage.py	314b31accc6e4576a1d8865972dfea9892070b09	5a9699259854dd6de1729c2a107994f649a086d88e36c5a6d20b86911f700eab	7001
udt_reciprocal_subbundle_ownership_audit_2026-07-22/verify_reciprocal_subbundle_ownership.py	c4e9049c547ba56b3d79de89b9d922dee78f626f	8c6d4b28b1b7dbe0135e905791dba075e93f14d27aaf83e546d500fa9e7dbc58	23430
udt_reciprocal_transport_naturality_selector_audit_2026-07-23/AUDIT_REPORT.md	44bc35d499cd7c06314b8dfc260943f1029a1fac	10f2f83f0dc2e12d5ac9e80c7ce9ea747d5adebc4c2c354b680b9db0b61165bf	5638
udt_reciprocal_transport_naturality_selector_audit_2026-07-23/DERIVATION_RESULT.json	8fc6faa7224b738ed2566b638c44cf6893e33148	cae9d44d09bcb903a8b51479aef5c8d6f48b6b3fd9f7777805087628b325d557	7533
udt_reciprocal_transport_naturality_selector_audit_2026-07-23/INDEPENDENT_VERIFICATION_RESULT.json	39195d0fd89de27606f86ee338985280bdcfd11e	07e88024dabd9d84c28e3f0dee7a5ec4f24cfe787aef0aed04803f40a609ed47	1648
udt_reciprocal_transport_naturality_selector_audit_2026-07-23/LAY_READOUT.md	5d731fa2ab55e45d9144818a8e52949d46fdd29a	61ffbe1a0f94615a9d040c3f96e388f70b42aa4de1fbe06c08dc3276cc19df9d	1754
udt_reciprocal_transport_naturality_selector_audit_2026-07-23/PREMISE_LEDGER.tsv	b7dc613d87db891e6b0734983e3c6b38eabda851	fca670c790aecd2f3f46598b5615492d77c3f1edc84f3c0531872057f60c4bcb	2393
udt_reciprocal_transport_naturality_selector_audit_2026-07-23/PREREGISTRATION.md	e41f001323ed9968bbe9e392c4cce5706248219d	a3abc9ea1149bd280f48941e05a1cd2289cb8c76c3ca7871bcaa8ade327fa4b2	5927
udt_reciprocal_transport_naturality_selector_audit_2026-07-23/SOURCE_AUTHORITY.tsv	8b2dd0eaa8217c3905d6aa802dc721467b50ac78	982f10b747e03b04562679969c4f1ac8c174041ea1b09794ac412f411e26163c	2135
udt_reciprocal_transport_naturality_selector_audit_2026-07-23/SOURCE_MANIFEST.tsv	2ef5cedc303e9bababee22010843434938b7f3f5	8e01ebbd277a05a3445d8eaed36fad6e78959e672daa0a07fb8ede641ef56320	1214
udt_reciprocal_transport_naturality_selector_audit_2026-07-23/STATUS_LEDGER.tsv	6d2301a097021534fef82cb36a8c9cb7846f987c	5e7be5c25862c2ca8942d10129b2c26fd3c3025f17c44a18078c92c2c44d3dd3	3087
udt_reciprocal_transport_naturality_selector_audit_2026-07-23/TRANSFORMATION_CASES.tsv	b80d67c56f1e0d4feb39c7e0fdeb8a2f9ecf3343	c3e59504244ea3ba8ffce39f7d4f158547f361e6bfaa2eb735bc2306b13fae39	1081
udt_reciprocal_transport_naturality_selector_audit_2026-07-23/derive_reciprocal_transport_naturality.py	37dbf7434753c990f9696b43fbc7105b91b7e53a	aea187786ed2698b372251fdb396cae208923a812494c99a16c6a0a5ba18198a	14601
udt_reciprocal_transport_naturality_selector_audit_2026-07-23/verify_reciprocal_transport_naturality_independent.py	2faeb8554ca3d836331c3c1b01ecb94a8a68a26d	3cb247344628e6aa633bfab43cdf3bf0a8b4fd86b4d262ad5dcf2f8b0757a025	7561
udt_reciprocity_regime_angular_center_audit_2026-07-22/PRIOR_WORK_REGRADE.tsv	8cb3806c5b072fb0a36cb3962cbc50303e84cc0f	f2647e9cc680b3ea30fc2791048ec2060570947f4c0b92324fcd8fdaab99c27e	1991
udt_relative_angular_area_shape_selector_audit_2026-07-23/AUDIT_REPORT.md	8ba544ed469db964f448a1e00cd193dc7c5a10c0	ad142150e340fe43b300f9ea1ec6547232007a9bebff9e6e7bf9aa77f6a0b004	8717
udt_relative_angular_area_shape_selector_audit_2026-07-23/CATCH_PROOFS.tsv	75a717d588e032d4d54b61b74281972a50750a2a	83838e88fba3cacd9f37e2bcb6630e7db1e6177333a6674f0ef2f570c44bd2eb	886
udt_relative_angular_area_shape_selector_audit_2026-07-23/COMPLETENESS_SCOPE.tsv	0915e4f389bdd15bc52e8da25952fbb3fcfa27a2	dfa94731dca752c2ed27df6fce3c8dc06802832c473278cc0d3719023db484b0	1143
udt_relative_angular_area_shape_selector_audit_2026-07-23/INDEPENDENT_STDOUT.txt	d486f21f7ef022cd97644787e051a095fed250fa	ac529b6e41fd97e5a32e12b4114c3a60dcbec2eb1d6b807f18ddc36d08e71df3	1065
udt_relative_angular_area_shape_selector_audit_2026-07-23/INDEPENDENT_VERIFICATION.json	d486f21f7ef022cd97644787e051a095fed250fa	ac529b6e41fd97e5a32e12b4114c3a60dcbec2eb1d6b807f18ddc36d08e71df3	1065
udt_relative_angular_area_shape_selector_audit_2026-07-23/JOIN_LEDGER.tsv	f64200cb1227c2ddaa9fa83b1b5b8f988c07fc6b	810f3426ce96b1482e017edc2eb3f6ce32e5a7eaba8afe10c46fcc9281c7913e	584
udt_relative_angular_area_shape_selector_audit_2026-07-23/PREMISE_LEDGER.tsv	85c7d96cb47384bc3b85c7db10a669260f8de740	5c16217652ed580b9b7b1f0b91d2bb46cab7291df770dfbc5b3c39487cd2790b	1437
udt_relative_angular_area_shape_selector_audit_2026-07-23/PREREGISTRATION.md	33beea3749dc09c2d7bf3b720557a41080180710	898c8168a46f42be108a2a1202fe567710647f6a45ed5d1583d887d876c4ff75	5152
udt_relative_angular_area_shape_selector_audit_2026-07-23/REPOSITORY_GATES.json	8ed8f1dcd229da6f82bfd4f0339bd6b7369975d9	bf6785e9935f54833ef6b6374855de36163b15fc033d62065131bcf96f19e517	32265
udt_relative_angular_area_shape_selector_audit_2026-07-23/RESULT.json	58356c5cd96d8bb986c346b7224bf41c3bdf6e70	e552ff50bb9a3d8b8ef0194bc5b3d5d29bd0af4704d3bd156a39a5f65bfb3dd2	1282
udt_relative_angular_area_shape_selector_audit_2026-07-23/SELECTOR_RULING_MATRIX.tsv	4bdb3618efc310bd44059b2de3223a0b1a0b5b86	40ca8006c7f76e6f0e71e60c5ccb38a023d0756168d96065374e33e76cdbff0d	1895
udt_relative_angular_area_shape_selector_audit_2026-07-23/SOURCE_LINEAGE.tsv	8a2bf2d98db04b609ece525da5ea0568c18e0083	1a57e2c04f9b2a797f12f2d1756079d7410a834edcecd288aff83ec93dc4aed2	2791
udt_relative_angular_area_shape_selector_audit_2026-07-23/STATUS_LEDGER.tsv	d9899fcf4fa5ae96886383d1647d16f4dda03993	607ac3f4c9a34dacbcaf8b26d4cb47c0a72e78119e6971ee7ba570e22cef916b	574
udt_relative_angular_area_shape_selector_audit_2026-07-23/derive_relative_angular_area_shape_selector.py	461f92b426f99f9d303600d553f97446f38db34f	0b126c76e6c1a04e3b1d9e4fd1931511afbf03ba16e0dc781888bcb70a0c1ce6	31886
udt_relative_angular_area_shape_selector_audit_2026-07-23/verify_relative_angular_area_shape_selector_independent.py	d099e0bb60663e0e8dfee74e9c2ee0a97459b6b8	cb873348e4bdb24daec45c025dbb6d8cd94bb2f279dc43869f721092ccf5d890	22165
udt_relative_angular_area_shape_selector_audit_2026-07-23/verify_repository_gates.py	795346e18ca097c986bc7e01fd590cf8bb0f296d	e24237eaaeb8b2141aa474b50f360fdca8e3f0d37371cf81f9c5370bae560bcd	12204
udt_scientific_consolidation_checkpoint_2026-07-23/CURRENT_STATUS_LEDGER.tsv	cf98aee3b3d409e383e37320f9edf53ec8228f1e	61375aef91e0457cfcc2d37f8cba51b56b35d2acfcee03b7f87e5d66d4146f81	4187
udt_scientific_consolidation_checkpoint_2026-07-23/METRIC_TO_FRONTIER_MAP.tsv	ff8931a6b9273514396121af9cb0262cb472b9d6	8aa6c335b99f77f2a790107100ed40f379a83954e7abc096cd4f6ddaa90994ba	2947
udt_scientific_consolidation_checkpoint_2026-07-23/PREREGISTERED_STATUS_CONTRACT.tsv	7650f17d1b7190a846e39b070837baaeda056440	aad6f46bad384972b1d9f6cd1ec9b6927cfdf40a5099ce6c3171ae8286ed080f	1954
udt_scientific_consolidation_checkpoint_2026-07-23/PREREGISTRATION.md	371332c6047be57fc5412bf7f07333e23aeb626a	c1aa39cc8f4beff55acf6a6dc496f07d9ffb86fb4e77fa28a6aa691ed44a6583	4197
udt_scientific_consolidation_checkpoint_2026-07-23/SCIENTIFIC_CHECKPOINT.md	ce4a34ea9bb8f58e4510993538b5e7e7fe6a63ac	47900841cb9177fb3909ed74c33408382d3941bcc5eb55a502a6fbe3e03157bc	5684
udt_scientific_consolidation_checkpoint_2026-07-23/SOURCE_STATUS_BINDINGS.tsv	88924445909609f4507a739ca59d138a4460aa41	028d60bf7dd936fe5f73cedf2b52c94ce7759597131d08803b16894a1064b3b6	4228
udt_scientific_consolidation_checkpoint_2026-07-23/ZERO_CONTEXT_REHEARSAL_OUTPUT.md	52f6486ef767e92b914893108b090f14d5f7c7a1	e99f2fcec1cb6d77de840a5f1b37a72d6c8e9bcce9b912774d8910e1a6ce2140	948
udt_scientific_consolidation_checkpoint_2026-07-23/ZERO_CONTEXT_REHEARSAL_PROMPT.md	dcec27b1a9f724abaed53c574bd99c05e30ceaf9	3384ada6b6c4ee0cdf55f7e16e99684fb5179b784da3ec270b2cf9a5481e4d25	931
udt_scientific_consolidation_checkpoint_2026-07-23/ZERO_STATE_REHEARSAL_RESULT.json	573987303d029866df5d27bd2fbf4abb9f9ba4d2	e0a43d63eb4e039047831577cf7997dd7deef311bdb937c3751773b448044cf4	2940
udt_scientific_consolidation_checkpoint_2026-07-23/rehearse_startup_zero_state.py	f1a388ede8c74eb458cd3db794fccdf7434dcea3	89d42158a0d1e30a09339a987cca2badff16cdb84808eb9e89f68571e20a29aa	6875
udt_structural_ensemble_metric_atlas_2026-07-21/ANTI_IMPOSITION_AUDIT.tsv	78acfffa054c741f042c5142badca61136d564b7	de1c6a6ef5c0842ca1a109acd031f0d71f3b4bf2bee8b66431d088f1397cffe0	703
udt_structural_ensemble_metric_atlas_2026-07-21/build_structural_ensemble_atlas.py	814d4c943f47ec6f49d22c4ab1b088de8e6bb2af	3c24d1df68d9d59e068a548af5d84d68a2608571e3e72cfca48dedddbbc0b173	27525
udt_temporal_soldering_atlas_2026-07-22/AUDIT_REPORT.md	9bcc954baa5481fc1759c5f65ec130f08c0c4238	85a568a215161e2f827ae5014dcf5a7d40f98c2697ea00a93ecff25171a16f3e	9759
udt_temporal_soldering_atlas_2026-07-22/PREMISE_STATUS_LEDGER.tsv	efce5d693b86ea5592f9c38c1fd274e519139788	8dd6524a9051d176f800357bb0da203ddf0935cbf810bce529de84e8556d3a53	2570
udt_temporal_soldering_atlas_2026-07-22/PREREGISTRATION.md	26f891b36daa4ea85d2fc1d43d0af013acd59c92	ab1b80c640d374348f4e1d4b83b5d790878719f807e256382ae4657aeedc6a9f	9179
udt_temporal_soldering_atlas_2026-07-22/SELECTOR_STATUS.tsv	f5d8363542d463f12f6f3d6f77b31b9fefe7bfc4	5d6cb08d9cb6397daacd0c4aba7898f1bf568cf516853ea3af586a0e91424c64	965
udt_temporal_soldering_atlas_2026-07-22/STATUS_LEDGER.tsv	3495985e3be90756575016171ef20b5aea511bbd	3f2e80a40f7f093f1e839eea555f17e6680336636e5c92a0671fc6319f439ef5	3657
udt_temporal_soldering_atlas_2026-07-22/build_temporal_soldering_atlas.py	5c1dafa56c37999853e0c1cfee86d86a4a10fe39	d662e8db76d3f2815a5ba02544677fc5ba15c68de131869bf6e0535a26fb4cbc	29844
udt_temporal_soldering_atlas_2026-07-22/verify_package.py	bfc0da8d81455af75da9cdd8ace075d23fcab48c	036e66151b8a34e8c173a69847fc0aa3af630df75e88b0c1c137173818a8012d	15279
udt_three_reciprocity_delta_k_audit_2026-07-23/AUDIT_REPORT.md	1a08a06ccd4766c57d5ff41f038e5f5c92229a76	a7e00f3cdc5b7ee3e26afdd0426ca27b5b663f0b5477977650f9a995f04fa214	7230
udt_three_reciprocity_delta_k_audit_2026-07-23/JOIN_LEDGER.tsv	3505a3e4477ad6ff12a6d03cbba76dd7988eff77	2be11c9e8805f8226e56b9d157deab0696220b583e60a9c1f480ed876b1cb101	1335
udt_three_reciprocity_delta_k_audit_2026-07-23/PREMISE_LEDGER.tsv	e369734ed12cd0c2aa5b8f09054c427863c30f04	57b1672ef6aecad403adb79345a258e6040782be59f38102e190be26c2781e84	2466
udt_three_reciprocity_delta_k_audit_2026-07-23/PREREGISTRATION.md	bc348b5dad8543e0b21c2e49b31f651521d71ddc	7bdeb2eb4f8ac2502e1f248645d045c57f4eb3de41a80a9941d2794ede0acbfa	7381
udt_three_reciprocity_delta_k_audit_2026-07-23/ROUTE_RULING_MATRIX.tsv	a75e501f6069fd04512556e218f69229f4a04dd4	3c8976efeef5726e8ae42d5c9323414d32a11f3438f5139f64df783345153a1a	2647
udt_three_reciprocity_delta_k_audit_2026-07-23/ROUTE_UNIVERSE.tsv	84d7aab3579fd37aa31695b24d1f8b970f754703	3312d39cbe29192937a637c787a6940a1ad04b3b6f7505820c1ae64ef20c53b3	1279
udt_three_reciprocity_delta_k_audit_2026-07-23/SOURCE_LINEAGE.tsv	0d05d277ad7a7888e7a2251271d89c53033acf87	1a79037ed722bc90c552f4b7b0e82c3344502bfe79affeccad14fc12e3f8a0a9	3084
udt_three_reciprocity_delta_k_audit_2026-07-23/derive_three_reciprocity_delta_k.py	b8dac506a0065ba55d86be14e818414530920d72	3b8d88df0bada283eb6c31c731f0270236504c4eead3508f80a76f82a44fc307	24786
udt_time_extendability_constraint_audit_2026-07-20/AUDIT_REPORT.md	379b72d5325500849e1e10d9862147cb0c87aa0e	2052d25e338064f8fe51e78a521bc2a54d3e27913e04040185eb2fd7d97872e1	9120
udt_time_extendability_constraint_audit_2026-07-20/CONNECTION_HIERARCHY.tsv	5cc8667b5689eeb366541fb0e1967a2788593b30	eb1b7cb7ff5e8b61c576a0cf53407b215f251cf908769d0ddff376ef1fbe691c	1320
udt_time_extendability_constraint_audit_2026-07-20/DERIVATION_RESULT.json	e08cc132fb503d4d668e824b5ea834067be717c8	53f4feaf6c8f2e14f406c860df310347cb3c78d5d2c103128b8822a0154a7c77	20038
udt_time_extendability_constraint_audit_2026-07-20/LAY_DECISION_TREE.md	19141e50f1bc5f7dd6f16de367cce1bd50cd0879	6600ceda631fa342962612f5616fe36c431f90602c5a5c5b9065ea41d70fd14d	1150
udt_time_extendability_constraint_audit_2026-07-20/NEXT_SCIENTIFIC_DECISION.md	7dba3c7de89ce17968c33a05aef96589a138ea18	e65fe5c4887da6734985874f5a32db9a697f0dc5f9bc9ce734c744af6b31b591	1310
udt_time_extendability_constraint_audit_2026-07-20/PREREGISTRATION.md	a39cccc17f341ff624b37daea3a5ffaf31b29051	37fa0dba9d0bb8a42e99741c2fe677afd92922a55fd8635bcea43f394d3a9f06	7525
udt_time_extendability_constraint_audit_2026-07-20/STATUS_LEDGER.tsv	d450650035e0b73f88a08e53ad43adec8675c99c	67ff5865aea9963d731861ca2f9e2b5f2f779780306fc3164cba8210842d8cd2	2550
udt_time_extendability_constraint_audit_2026-07-20/TIME_HISTORY_CENSUS.tsv	ff205e233a515ec49aa8f1fd732b2e3bd2ea8bbc	71866e50bd1f8f17187dc4af22a93fe5b945ca5218caa2b37a9ca0059f4c9257	1296
udt_time_extendability_constraint_audit_2026-07-20/VERIFICATION_RESULT.json	78b5851bea04bb526a37667d9e27efbea7129f0b	9f734f55934632e776d5486287260d15a64f063d576a9bc8467d49f6a789b9cb	21850
udt_time_extendability_constraint_audit_2026-07-20/derive_time_extendability.py	1757ccd9fed5378a709a0e9e3d9a75c0d7cceed2	f75e6ac163e0f3041835783a2f9a46cd4fd0d145ccbec7ea32f903a341d2d94b	20438
udt_time_extendability_constraint_audit_2026-07-20/verify_time_extendability.py	09d05eca5e95211d60c565b0c7bef7792cea039e	8261b5d1c91fd1ea5071a0e751ebbe407e7e9ec0fe9e9794a1e6e011226b3b17	27420
udt_time_live_characteristic_flux_audit_2026-07-21/ADVERSARIAL_REVIEW_REQUEST.md	94b27cf51158982c3e070b82c440025628b796d9	79862d31ce96b37db7ad9be45f5b203adb2b6302376b47885d8e579639180ba3	1399
udt_time_live_characteristic_flux_audit_2026-07-21/AUDIT_REPORT.md	ebdd13d6949e0b066cf116f951c418611c2785ad	6949cfd631e13efe472713c887a586278f312d3798c0f60ea7218ff667761550	8882
udt_time_live_characteristic_flux_audit_2026-07-21/CHARACTERISTIC_AND_CONSTRAINTS.tsv	66187eac8a2a26014d956c11d8fc6e41bcd33535	3fc8fae1d89acf162a4e1d1ce5982ca2cc03f95aa3abd623c266c64e4e381053	1461
udt_time_live_characteristic_flux_audit_2026-07-21/DERIVATION_RESULT.json	7267aa46f3c3400631ff5b43d3a09a51a66e9eea	20a478ce2df376fef65bb562f65b72e9221e37fcdbcc863d8423191dcb21c027	1761
udt_time_live_characteristic_flux_audit_2026-07-21/PREREGISTRATION.md	ce4b319d9474c611832c9d19e42242a33125adbe	76b1313cd41a6da88e0d6b073cab32899cd124fdb9a497c62e947c8d03256377	9817
udt_time_live_characteristic_flux_audit_2026-07-21/SYMPLECTIC_PAIR_CENSUS.tsv	12ce4732d06f19c7a5d8be0e0a5b3c898f373667	bc73bbf1008ae1d877aebdc907e67e302ff89de88904a48520b53988ea2de3b9	1392
udt_time_live_characteristic_flux_audit_2026-07-21/derive_time_live_flux.py	c2bcc09acc41042b5a8c6861dbe0ac486065a46a	59ac5a15138c252e8bbccaa05ee027002fa707079bb53d0267db93d9ac25a03a	37090
udt_time_live_characteristic_flux_audit_2026-07-21/verify_time_live_flux.py	4051f403a46091c7970e03d347bcd9cf29747d18	99720b678175c0e25f16940dfad33c471eea3b898a1680adbcc6693b793a5388	22027
udt_timelive_spherical_areal_polarization_audit_2026-07-22/AREAL_POLARIZATION_ATLAS.tsv	eafd52d09f2e368cdd036fcffcc84f2dc58ae229	47515641709896ba1cdacbb6d63c2a95da60b764f72b36cf2ffd4bf24c24a68e	1754
udt_timelive_spherical_areal_polarization_audit_2026-07-22/AUDIT_REPORT.md	45be0157f4f6862daaa9e8d231219400d9d57905	5775e093e0260ed7f6eeb5e75541149a7fdc99241554ef76dd11baec53b9ed8e	7105
udt_timelive_spherical_areal_polarization_audit_2026-07-22/CATCH_PROOFS.tsv	895e3632ba3ca207d6cdf1a97b8fa9b059b4648f	67499a1cdb6dd2def2a6c1784667df086655c34fce67fb414470be27f8bf0974	700
udt_timelive_spherical_areal_polarization_audit_2026-07-22/COMPLETENESS_MAP.md	69ad56acbd758ef39c9964db07be8bc37581652f	3d5878589571d149c35cf8fb46a52a72fc6f41a345689b0274052b2850f407f9	2027
udt_timelive_spherical_areal_polarization_audit_2026-07-22/DEDUCTIVE_SPINE.tsv	dfb6404a4bf7cf848568502309f6e895551aeabd	66aa599f4508a44979fa28931004f76aa23dce0d2cc78437ff922444353091aa	2091
udt_timelive_spherical_areal_polarization_audit_2026-07-22/DERIVATION_RESULT.json	3104f31c8c3912ed2bf44c366a803cf00fde99d1	c7f51a860394fa37e78eff308763bf8055d8a519889c6a5b612cc4810290079b	3858
udt_timelive_spherical_areal_polarization_audit_2026-07-22/LAY_REPORT.md	aea4cf05c7745dc1bf980e2b7fbfa76755e54b8a	6cdcde6142c598129380262fd692d55ad1f12f2732298147b960a09a029d5a79	3147
udt_timelive_spherical_areal_polarization_audit_2026-07-22/NEXT_DECISION.md	4d9b9b229f0757cc1e04fa121b7180f21f39fbd5	edd93cdac931afdaed60c54396c0a799c8c12aa40e88cd4444706b26af6dbdbb	1640
udt_timelive_spherical_areal_polarization_audit_2026-07-22/PREREGISTRATION.md	1f1439a9f8acff4fe1cbdb6f48727281c8fd2baa	973fbc01446c3037598b0bf6124229f54f2d9b59c53c05480d99c10a6516b577	7279
udt_timelive_spherical_areal_polarization_audit_2026-07-22/PRIOR_WORK_REGRADE.tsv	a968bcc92182c07759fa00d6844032bf05a0046e	10d2617f727b9784b07a3a559c2e68e127f1d34eb5f049d0eabe64d22f592eee	1975
udt_timelive_spherical_areal_polarization_audit_2026-07-22/REPOSITORY_GATES.json	31cfd0cec7cbe1493fddc2bb9f4376fe26347b81	80a57dc3cf61db60c549a3ce91cc83dfdf5d34fb9008bcec170897bda3887032	29938
udt_timelive_spherical_areal_polarization_audit_2026-07-22/SOURCE_LINEAGE.tsv	51b0270572f5727717b68ab6fbb904ba0915e320	4c72243e3328dc92bbb69674205bdfdd43359640534f64649500e955ee968c87	5712
udt_timelive_spherical_areal_polarization_audit_2026-07-22/STATUS_LEDGER.tsv	03f468fb84924000fd4194b699f4d7494e41c412	3f83f257c026b3708ce516b96735df7f07da382f528cd90122ff3dae89af05d9	2619
udt_timelive_spherical_areal_polarization_audit_2026-07-22/TIME_LIVE_ASSEMBLY_LEDGER.tsv	5c7ddfda9cd64d6dc6bf326f10685f4a142a4ca4	80b3e3ea2e03991460efbcfd289c2661653fdb67f0f28b3ee1aad9a6b9637a5b	2132
udt_timelive_spherical_areal_polarization_audit_2026-07-22/VERIFICATION_RESULT.json	5d81d457b0a30d35042813b5acac222529f99875	337fda0f15c8674a958d086dda44ff80dad321dd8ec3150e5deeed31a29dd495	3644
udt_timelive_spherical_areal_polarization_audit_2026-07-22/build_source_lineage.py	173dcab33200b01d02ec5f4bb0721dea19c71afd	7367bfacdbd465983d90618e2c3f8f4e530d0a3235103842d1b7861d4eaa0da5	5720
udt_timelive_spherical_areal_polarization_audit_2026-07-22/derive_timelive_areal_polarization.py	3ae6e5812c33f339edc7adb955805c6d32d83756	3f3041ece12786c3424f58bef0432bf8d93c0d09fea4e28a84b579e5f7dd4ef9	11090
udt_timelive_spherical_areal_polarization_audit_2026-07-22/verify_timelive_areal_polarization.py	c0e3e992f95019de6f100bcaba797ab7d98caec1	77bd2167334782dda97db0cf7f9fc9552f31725680a9c66480688bb67d10f35b	21065
udt_two_frame_regime_metric_limit_audit_2026-07-22/AUDIT_REPORT.md	f4e118119a3a6ac37644495c2d59937452009ec0	cadc315cbb88fd3b418accada7b075f42883ec1c8ad3f4ac3ab98c7419ae1f8f	10882
udt_two_frame_regime_metric_limit_audit_2026-07-22/COMPLETENESS_MAP.md	a3532c4610fcd70c7e6339c1881bd8fc80acabb6	ac0c315f660190cf06443fb50dd6b889fd09c97c95fc1b47eaf543c776af627c	2531
udt_two_frame_regime_metric_limit_audit_2026-07-22/PREMISE_STATUS.tsv	08a80ae920d09386b38a5fa628c702e534989d12	be550db14bca08b447866ad2ddbd9e66f76ed849a089b4d68605e91a7709f454	1971
udt_two_frame_regime_metric_limit_audit_2026-07-22/PREREGISTRATION.md	3a29b027d5d195868d4c06434351c2e577bb3e05	54755a2662af8b5728be40f3081a9577829c8e99460106fc330eafb395abeb49	9975
udt_two_frame_regime_metric_limit_audit_2026-07-22/PREREGISTRATION_SCOPE_CORRECTION.md	fa0004fe39cdfb02a819b50f126a7f0ed4584db7	d49326d43e0c1bc8bf83f436cb769991f90065f348dbb5051f0d3edac06f19d7	2397
udt_two_frame_regime_metric_limit_audit_2026-07-22/PREREGISTRATION_SCOPE_CORRECTION_2.md	26b533737656c7f06cc0cc613199c08a711f05e7	c995f513c40efb2d6cbb73ef33d4b9a648ac3bdf5faafdcd4a8468e201866679	1480
udt_two_frame_regime_metric_limit_audit_2026-07-22/SOURCE_ADJUDICATION_REVIEW.md	4d57dfbea27032740f1800e1a8409cc0c1a4d8df	f2690dd1eb4efa092f367a4d3385dbd40fe13b03b3395fec3e53141ec86bb087	1376
udt_two_frame_regime_metric_limit_audit_2026-07-22/SOURCE_LINEAGE.tsv	6f5c062b8a61d49434ec2d7516c7e1bbd3da5096	143aaeba4d1d83337a70df54d1977e9ab7dd2a0e1205854095ff05908ae20458	7698
udt_two_frame_regime_metric_limit_audit_2026-07-22/build_source_lineage.py	33960ecede5ca43d9c3958d0750609f46155a86f	7ca6c9bd58c089b19285484f14c3e2c798e71c5ea8715db99529313e1a290679	6914
udt_two_frame_regime_metric_limit_audit_2026-07-22/verify_two_frame_regime_limit.py	93744fc162ae5dacfaef893412b46de001b3932d	f1b91e76f7cd65e10f4fee36e6bc6b4b2080f1392f27755a502cfe70dff08bac	19090
udt_two_observer_separation_selector_audit_2026-07-24/AUDIT_REPORT.md	b7e9f433024662c8003d1e2f438dc691361b0f8d	d4179f8849554af98c559bc3806f87b7a4eb088641a0b0994e8043d43d0b6dcc	4418
udt_two_observer_separation_selector_audit_2026-07-24/CANDIDATE_GATE_MATRIX.tsv	22419f1b20082e99adcae94d0743124644c37a9b	7d700598ffd0095fd4eaacf3145ef48e56a37e51d500ea893a1b27fb5b8c4cbe	5383
udt_two_observer_separation_selector_audit_2026-07-24/CANDIDATE_LEDGER.tsv	0dcff12a53c6be21a2a1f51a63817e049c1b5642	8c8fcb8afd3eade4c518266f1ce12b595a3056b66749f90ea6ef8459ff2f3b78	2636
udt_two_observer_separation_selector_audit_2026-07-24/DERIVATION_STDOUT.txt	8b61660a55c0ea36096de8632ffcdb8e13556c4a	26de6bc5db155ac83ccdabfcd0fa38071a8627c6bc411b061472a5a183d65da5	2653
udt_two_observer_separation_selector_audit_2026-07-24/EXACT_DERIVATION.md	02f5372f045d3dbba47669dfdba2d11fc4175157	6e54538af57977d10173f86e60035029858f9aabe2184a10ab3de4d27e9d620b	5739
udt_two_observer_separation_selector_audit_2026-07-24/FALSIFICATION_CONTRACT.tsv	08fe7a7671b3e4d810fe5de8be0f1ebab9b7a0c2	a100427889e13539186c9ac4d294495723aebfb85a5f0fe7872a336656070ee5	1372
udt_two_observer_separation_selector_audit_2026-07-24/INDEPENDENT_RESULTS.json	5cd24191c03307278bd20367a32b6d4286849125	162abc372aa89b9b1f566ff41dad6e52ecfab2e7afbb9f43a700b5c3878d99f3	966
udt_two_observer_separation_selector_audit_2026-07-24/LAY_REPORT.md	18110c822ef8b27eb688a8655ca6d6fa43bac792	63b4224fab5167090121ea6ed088c7191cfcc1c353331ff40ed176c01bc32a8e	1866
udt_two_observer_separation_selector_audit_2026-07-24/NEXT_STEP.md	b343ef8b9f348b8afd1d18914818dc509446c819	cc2c50ce39a83f822bafb827f02286199abf106f7f6aabba97a3d35513f92174	1311
udt_two_observer_separation_selector_audit_2026-07-24/PREMISE_LEDGER.tsv	e210c9bb7d5dbfea71f72aad4ade15e61f146e2a	380abab22848d92a41f255913c4b59c587826b5602815788d13f92b32e9ec724	2213
udt_two_observer_separation_selector_audit_2026-07-24/PREREGISTRATION.md	f71f277b5ca70442e52864ea89f77cafbb25e49a	7c8de6d37c06fc5d3177b5792a8f0f97f838e714786fcd0c9ab7af04f54f34dd	4617
