path	blob	sha256	size_bytes	first_commit_date	discovery_reason	adjudication
udt_wrl_xmax_lightcone_frame_audit_2026-07-23/HOPF_READINESS.md	0a48c4b09e12b4ea2922d97fe9eae497f4d41b47	9a61f5a818cfbcbc7e9945d8a1e91baa7e5da85476cff6a57c7d0a7b70737eef	1932	2026-07-23	CONTENT_CONJUNCTION_SEED	UNADJUDICATED
udt_wrl_xmax_lightcone_frame_audit_2026-07-23/LAY_REPORT.md	3f5434fddb372dbcfb80eec65df2da1137f6f362	d378194c4142c251f825be43eceb206009572d4468709f9ab0ce978299156512	2611	2026-07-23	CONTENT_CONJUNCTION_SEED;TRANSITIVE_FROM:udt_founded_phi_complete_coframe_extension_audit_2026-07-25/ACTIVE_RESULT_IMPACT_LEDGER.tsv	UNADJUDICATED
udt_wrl_xmax_lightcone_frame_audit_2026-07-23/PREREGISTRATION.md	6eb5c3693f40b28af8958e20357054cca44c6be9	9d84eb39565d557c74982a14910b798df9e902b7575c447b5e2d8da2c86c53c6	4932	2026-07-23	CONTENT_CONJUNCTION_SEED	UNADJUDICATED
udt_wrl_xmax_lightcone_frame_audit_2026-07-23/PRIOR_WORK_REGRADE.tsv	1b5c902b92f02183e958d58553c3aa2f3cdaca85	609961f97adde4b9965cacaf2ce33a733ee591bc61c6377e9c049271d06d30dd	1853	2026-07-23	CONTENT_CONJUNCTION_SEED;TRANSITIVE_FROM:udt_observer_centered_xmax_frame_correction_2026-07-23/DERIVATION_RESULT.json	UNADJUDICATED
udt_wrl_xmax_lightcone_frame_audit_2026-07-23/STATUS_LEDGER.tsv	c383f597b940e968eabfb803c4c33b83344d705c	b413dc304ad5485e8f78ae9a9f89169415fe3ac4986db5f6f8d9212567b66db9	2168	2026-07-23	CONTENT_CONJUNCTION_SEED;TRANSITIVE_FROM:udt_founded_phi_complete_coframe_extension_audit_2026-07-25/ACTIVE_RESULT_IMPACT_LEDGER.tsv;TRANSITIVE_FROM:udt_observer_centered_xmax_frame_correction_2026-07-23/DERIVATION_RESULT.json	UNADJUDICATED
udt_wrl_xmax_lightcone_frame_audit_2026-07-23/derive_wrl_xmax_lightcone_frame.py	ea00a6c7f7175300d4dfa41735310aa73c0b5a3c	1c8327fcab1117ace77d33b763fe5aecc0ca1f104a2ff0f91eb76b5f3441dc4e	17085	2026-07-23	CONTENT_CONJUNCTION_SEED	UNADJUDICATED
udt_xmax_dilation_asymptote_correction_2026-07-23/AUDIT_REPORT.md	d86ce34bc99b9f142f9541467f74f079c31bbf0e	fd3d99c357d158021151e12013158da13b0a4c30940bcec4c60f3cc7b7277164	6959	2026-07-23	CONTENT_CONJUNCTION_SEED;TRANSITIVE_FROM:udt_founded_phi_complete_coframe_extension_audit_2026-07-25/ACTIVE_RESULT_IMPACT_LEDGER.tsv;TRANSITIVE_FROM:udt_metric_pure_frame_rederivation_2026-07-23/DERIVATION_RESULT.json;TRANSITIVE_FROM:udt_observer_centered_xmax_frame_correction_2026-07-23/DERIVATION_RESULT.json	UNADJUDICATED
udt_xmax_dilation_asymptote_correction_2026-07-23/CATCH_PROOFS.tsv	10c6be7fa443f6d78e168e616e3362a97084ae49	680c43eb9ccb301602e4600c034f96c6b77d4e1cb75d58659995f7ddf7cb6037	1894	2026-07-23	CONTENT_CONJUNCTION_SEED	UNADJUDICATED
udt_xmax_dilation_asymptote_correction_2026-07-23/LAY_REPORT.md	f08f8ac8c190aae8e9243a17af6253215c71a84a	bcaf66ba009f87b30b1f98bbde066977ef6157cce9c761f2d19b8d29a456ec31	2762	2026-07-23	CONTENT_CONJUNCTION_SEED;TRANSITIVE_FROM:udt_founded_phi_complete_coframe_extension_audit_2026-07-25/ACTIVE_RESULT_IMPACT_LEDGER.tsv	UNADJUDICATED
udt_xmax_dilation_asymptote_correction_2026-07-23/PARENT_CLAIM_REGRADE.tsv	a453c29fe1d8de20ec43e3d9ea7a7a22464a19ce	679634f36fc2fcc97ec0fa75fed5e07a410b8e66f0c63bf83412b9f8fdd6971a	1654	2026-07-23	CONTENT_CONJUNCTION_SEED	UNADJUDICATED
udt_xmax_dilation_asymptote_correction_2026-07-23/PREREGISTRATION.md	68204895d7670281c746ce41d415384e97867f81	76ef85d4cb948d2dcabf0ba830816208f516c973d72090214cda438da7ac3f79	5540	2026-07-23	CONTENT_CONJUNCTION_SEED	UNADJUDICATED
udt_xmax_dilation_asymptote_correction_2026-07-23/QUESTIONS_2_4_LAY.md	4169944d60b10ce3b3988c680711c83a766ae788	73e067d3a6d6de0090d7b6fe8cf3cd6d7f0756d93a71d261a65fb4891d0ab41e	2239	2026-07-23	CONTENT_CONJUNCTION_SEED	UNADJUDICATED
udt_xmax_dilation_asymptote_correction_2026-07-23/RESULT.json	009a92b04455dd3867e253c3fd81ece68636ff2d	8d9eca39575343c1e1adcb402753f0c9e7b4ecb4563647b174f35aa02d724524	2375	2026-07-23	TRANSITIVE_FROM:udt_founded_phi_complete_coframe_extension_audit_2026-07-25/ACTIVE_RESULT_IMPACT_LEDGER.tsv	UNADJUDICATED
udt_xmax_dilation_asymptote_correction_2026-07-23/STATUS_LEDGER.tsv	8550ff17d1bb8356d30652c672914adc0a3521af	97d51fcc3db1e2521332f1c8476f65111865903991cc1a109c02a3d15c8984cd	1732	2026-07-23	CONTENT_CONJUNCTION_SEED;TRANSITIVE_FROM:udt_founded_phi_complete_coframe_extension_audit_2026-07-25/ACTIVE_RESULT_IMPACT_LEDGER.tsv;TRANSITIVE_FROM:udt_observer_centered_xmax_frame_correction_2026-07-23/DERIVATION_RESULT.json	UNADJUDICATED
udt_xmax_observer_separation_audit_2026-07-24/AUDIT_REPORT.md	87f4b21eabcb60c9a94c0f704c6de1eb3577afbd	0e7d4f0b8a9e70a2f45fac494ce737fa4d0deaf4824940953377fa39f345c3ee	3613	2026-07-24	CONTENT_CONJUNCTION_SEED;TRANSITIVE_FROM:udt_founded_phi_complete_coframe_extension_audit_2026-07-25/ACTIVE_RESULT_IMPACT_LEDGER.tsv;TRANSITIVE_FROM:udt_native_global_observable_closure_census_2026-07-26/OBSERVABLE_DEFINITION_LEDGER.tsv	UNADJUDICATED
udt_xmax_observer_separation_audit_2026-07-24/CANDIDATE_UNIVERSE.tsv	b496f674e77b3c5f5b313d43b42ca1f27b6a9d1f	beea193eb5781b6b59fdc0e68498c5380c2d15915e1e65dc3feef85c1898717e	167727	2026-07-24	CONTENT_CONJUNCTION_SEED	UNADJUDICATED
udt_xmax_observer_separation_audit_2026-07-24/CLAIM_REGRADE.tsv	a8fa551247a9b1ce9b62b62f26db347252ee72c6	e9cd069b7aa20d9c9719a38eac6d64496aad2fd8634120aad5665c6acc8cfab5	4632	2026-07-24	CONTENT_CONJUNCTION_SEED	UNADJUDICATED
udt_xmax_observer_separation_audit_2026-07-24/CLASSIFICATION_SCHEMA.tsv	9c77d1726efbdee28f4e74477163dc2c700605d4	ed87f3239959341f5e7419f34b448e031198c1c45b68618d6bc23d5942442f5e	1238	2026-07-24	CONTENT_CONJUNCTION_SEED	UNADJUDICATED
udt_xmax_observer_separation_audit_2026-07-24/COMPLETENESS_MAP.md	f6991a11b04433ee8b160a9e5cbb8b61427ca79d	3d889692bc16ebcee16b16c66f6102ab50f90d2de107db0203909670ed810b8c	1311	2026-07-24	CONTENT_CONJUNCTION_SEED	UNADJUDICATED
udt_xmax_observer_separation_audit_2026-07-24/COUNTERMODEL_ATLAS.tsv	150c8d33d99f9c76892bca87ce1680a2a212a734	59a7f1655d111fea623770ab88a52b03ded30b163e7f405dee7fdda7d2d2f1b1	1009	2026-07-24	CONTENT_CONJUNCTION_SEED	UNADJUDICATED
udt_xmax_observer_separation_audit_2026-07-24/DEPENDENCY_IMPACT.tsv	b50b7da7b6bb39aef750b272323ae4cb6c152dab	3b67db422359189db45cccae125d7b5a3c19ec03dfd63f7e5fe88f38ff17a485	1780	2026-07-24	CONTENT_CONJUNCTION_SEED	UNADJUDICATED
udt_xmax_observer_separation_audit_2026-07-24/EXACT_DERIVATION.md	9b4747908c1b894e3d8536ee8677fad5109c212d	f62b55d3dde652f0662ce894a980226d23bbab4dce3c7142cf6564f06f6a66cc	4775	2026-07-24	CONTENT_CONJUNCTION_SEED;TRANSITIVE_FROM:udt_founded_phi_complete_coframe_extension_audit_2026-07-25/ACTIVE_RESULT_IMPACT_LEDGER.tsv	UNADJUDICATED
udt_xmax_observer_separation_audit_2026-07-24/FALSIFICATION_CONTRACT.tsv	b37825dce2c3f89ed06bee1ecb8edb7d16208050	279f66618e18fba3e462e441fecf7490eb1f1cf92f104cebaf163f3ec1c4305b	1585	2026-07-24	CONTENT_CONJUNCTION_SEED	UNADJUDICATED
udt_xmax_observer_separation_audit_2026-07-24/FAMILY_RULINGS.tsv	385545e47e103534a732e4ea1b385b24cd214ff2	0af59bd48feb5c5945b56bce39558ccebf82479e461ff0a01c9d90c8617f0a23	29530	2026-07-24	CONTENT_CONJUNCTION_SEED	UNADJUDICATED
udt_xmax_observer_separation_audit_2026-07-24/LAY_REPORT.md	34ee0dec4510af1769963919b76c5613c7a59bfc	2e1f15d2b6d02dc52865aa19a646da553af38584cce9c381ca0e7ee8a4f1a251	1888	2026-07-24	CONTENT_CONJUNCTION_SEED;TRANSITIVE_FROM:udt_founded_phi_complete_coframe_extension_audit_2026-07-25/ACTIVE_RESULT_IMPACT_LEDGER.tsv	UNADJUDICATED
udt_xmax_observer_separation_audit_2026-07-24/LOAD_BEARING_SOURCE_REGISTRY.tsv	5ce9f6ea2909ec8f1e5f676e4f82c5773e787ba0	d49789da8dce73fb9ffa0ff7ddf8d79e3fba7b3e827464fa68ce03a8d7b6d21f	16523	2026-07-24	CONTENT_CONJUNCTION_SEED	UNADJUDICATED
udt_xmax_observer_separation_audit_2026-07-24/NEXT_STEP.md	3ee9ae52248216895ad3f07b73497ff41a6f48b5	5935c1e023d26adb528ab1fd37b77b7fcb914b79a46668e7ef866957d616907e	1108	2026-07-24	CONTENT_CONJUNCTION_SEED;TRANSITIVE_FROM:udt_founded_phi_complete_coframe_extension_audit_2026-07-25/ACTIVE_RESULT_IMPACT_LEDGER.tsv	UNADJUDICATED
udt_xmax_observer_separation_audit_2026-07-24/PATH_DISPOSITION.tsv	618cb06001606655548944a912a3c84fc7d54985	5ce55cbd5954b39413ca984cb8ee1a01166c0e98d97fa93515b44595182b06d7	284593	2026-07-24	CONTENT_CONJUNCTION_SEED;TRANSITIVE_FROM:udt_founded_phi_complete_coframe_extension_audit_2026-07-25/FORENSIC_PHI_CENSUS.tsv;TRANSITIVE_FROM:udt_joint_selector_provenance_audit_2026-07-28/DISCOVERY_FILE_HITS.tsv;TRANSITIVE_FROM:udt_xmax_observer_separation_audit_2026-07-24/derive_relational_xmax.py;TRANSITIVE_FROM:udt_xmax_observer_separation_audit_2026-07-24/verify_relational_xmax.py;TRANSITIVE_FROM:udt_xmax_observer_separation_audit_2026-07-24/verify_repository_gates.py	UNADJUDICATED
udt_xmax_observer_separation_audit_2026-07-24/PREMISE_LEDGER.tsv	cde4319d1f04a5f8c75562d32974d81fcf07af76	6dedcd59043f08fbbb38e27e4489169c6c6b7b045a1191602955ab027dc5bde4	2182	2026-07-24	CONTENT_CONJUNCTION_SEED	UNADJUDICATED
udt_xmax_observer_separation_audit_2026-07-24/PREREGISTRATION.md	63aece3a2cb513436d363e272c712a64b04d6821	99e716e3d14ee17d84083dffdc005e28165f5bbb5a6ec68be6fb18bc39fc27c8	4158	2026-07-24	CONTENT_CONJUNCTION_SEED	UNADJUDICATED
udt_xmax_observer_separation_audit_2026-07-24/RELATIONAL_DEFINITION_LEDGER.tsv	5a46c4b2cf542b04666411381a31ddaa1f5b9357	092e5ec2a13c26fea64debe75541146be49a8290b32f3fc2bf0b4e5b608fe229	1786	2026-07-24	CONTENT_CONJUNCTION_SEED	UNADJUDICATED
udt_xmax_observer_separation_audit_2026-07-24/RESULTS.json	927b5f12edac1946e215cfab8526cc15d99aebf4	ab04e43db095ed4e48863567d726dfc0d9a9cfc91a9dee7728b939eef0d6a864	2022	2026-07-24	CONTENT_CONJUNCTION_SEED;TRANSITIVE_FROM:udt_founded_phi_complete_coframe_extension_audit_2026-07-25/ACTIVE_RESULT_IMPACT_LEDGER.tsv	UNADJUDICATED
udt_xmax_observer_separation_audit_2026-07-24/STATUS_LEDGER.tsv	7ebf1d832ccbd0e36a8412d49f8bfd0f8aff5d49	a0b72c9456c93bd00e5da7fa75a783b49663e6edbc2b71d2eeaebda59bdf7f32	2558	2026-07-24	CONTENT_CONJUNCTION_SEED;TRANSITIVE_FROM:udt_founded_phi_complete_coframe_extension_audit_2026-07-25/ACTIVE_RESULT_IMPACT_LEDGER.tsv	UNADJUDICATED
udt_xmax_observer_separation_audit_2026-07-24/derive_relational_xmax.py	44a0e24a2980febc51b8173ef679ae3b13bcc7f1	d4f90f079b51d3c1dbbec469d2af952fda1cd66b4df02cb771b3810420e7f6bb	34534	2026-07-24	CONTENT_CONJUNCTION_SEED	UNADJUDICATED
udt_xmax_observer_separation_audit_2026-07-24/verify_relational_xmax.py	239a109b052fd2758cc5703360891cb980a89db4	4a88f277dcbafac0d04828fbe33618944cc7a8904ef32ee879df568c8caaeb79	14363	2026-07-24	CONTENT_CONJUNCTION_SEED	UNADJUDICATED
udt_xmax_observer_separation_audit_2026-07-24/verify_repository_gates.py	d619a4fc4813772906cf65586d37c429e63a170d	64278281f36bd4981668d1b91d4c3df593c6596f44973f1f8599fadb1dddc5f0	9632	2026-07-24	CONTENT_CONJUNCTION_SEED	UNADJUDICATED
universe_cell_T2_identities_results.md	15ba444131280c4a032dff347e4ea4bf98a154f9	dee9b0f43a4ae12bc15620e02eb6004579b0378c5591731175bbe234fcc18590	5869	2026-07-02	TRANSITIVE_FROM:H4_backreaction_mass_MAP.md;TRANSITIVE_FROM:asymptotic_boundary_lineage_audit_2026-07-19/SOURCE_ADJUDICATION.tsv;TRANSITIVE_FROM:research/_registry/CURRENT_CLASSIFICATION.tsv;TRANSITIVE_FROM:research/_registry/MIGRATION_READINESS.tsv;TRANSITIVE_FROM:research/_registry/ROOT_OWNERSHIP.tsv	UNADJUDICATED
universe_cell_T3_closure_results.md	2f9ad74cd8215fdc5e71eb83955c75fce233d278	ebad0a806f58109506b7532703010ef6de808a1b980d68c251158962848c5aff	9348	2026-07-02	CONTENT_CONJUNCTION_SEED;TRANSITIVE_FROM:asymptotic_boundary_lineage_audit_2026-07-19/SOURCE_ADJUDICATION.tsv;TRANSITIVE_FROM:boundary_bootstrap_representative_selector_audit_2026-07-19/SOURCE_CENSUS.tsv;TRANSITIVE_FROM:research/_registry/CURRENT_CLASSIFICATION.tsv;TRANSITIVE_FROM:research/_registry/MIGRATION_READINESS.tsv;TRANSITIVE_FROM:research/_registry/ROOT_OWNERSHIP.tsv	UNADJUDICATED
universe_cell_fold_jc_sigma_results.md	05f994d3c4a7076f872d39efe62a827b9da10305	08acdb8b199e6343b12fc59dbceee9fcf497f8cf5c815135f6e9845ca1744fca	9485	2026-07-02	TRANSITIVE_FROM:archive/native_action_chat_2026-07-14_15/UDT_FINITE_CELL_BOUNDARY_DERIVATION_RESULTS.md;TRANSITIVE_FROM:asymptotic_boundary_lineage_audit_2026-07-19/SOURCE_ADJUDICATION.tsv;TRANSITIVE_FROM:boundary_bootstrap_representative_selector_audit_2026-07-19/SOURCE_CENSUS.tsv;TRANSITIVE_FROM:research/_registry/CURRENT_CLASSIFICATION.tsv;TRANSITIVE_FROM:research/_registry/MIGRATION_READINESS.tsv;TRANSITIVE_FROM:research/_registry/ROOT_OWNERSHIP.tsv	UNADJUDICATED
universe_cell_vacuum_impossibility_results.md	ce347786252c857f49f689c23325c11f2364b59d	50c9aeaa879cbfa3257321794b51f9d9ed2e3ff9e490bb1ab7bf25bf24a67bd6	13587	2026-07-02	CONTENT_CONJUNCTION_SEED;TRANSITIVE_FROM:asymptotic_boundary_lineage_audit_2026-07-19/SOURCE_ADJUDICATION.tsv;TRANSITIVE_FROM:boundary_bootstrap_representative_selector_audit_2026-07-19/SOURCE_CENSUS.tsv;TRANSITIVE_FROM:d2b_no_structure_in_G.md;TRANSITIVE_FROM:research/_registry/CURRENT_CLASSIFICATION.tsv;TRANSITIVE_FROM:research/_registry/MIGRATION_READINESS.tsv;TRANSITIVE_FROM:research/_registry/ROOT_OWNERSHIP.tsv	UNADJUDICATED
verifier_evidence_2026-07-14/blind_verifier_final_report.md	9a151c4ef348c9e677f869573fd3aebdaca50217	c53adf3276bc7481e62ad6928fe8ad73cbcc010bd7f0aa24383e7570a7e09239	4892	2026-07-14	CONTENT_CONJUNCTION_SEED	UNADJUDICATED
verifier_evidence_2026-07-14/blind_verifier_raw_output.txt	b1104993e7ab1d27829f0a45ff3b8c7f151b292c	cc58762e263d17278f211f189be3b15c18e08b5784d765c48ac0e122b1545938	36768	2026-07-14	TRANSITIVE_FROM:research/_registry/MIGRATION_READINESS.tsv	UNADJUDICATED
verifier_evidence_2026-07-14/perturbation_bound_algebra_note.md	dbbb8fd87b282dba406ea6b0ea120e1c59693ec6	7f604e3e4091d6b1d3d8c15e41df3dd281326ff4c3a4c270f35766f909a2eaee	3208	2026-07-14	TRANSITIVE_FROM:research/_registry/MIGRATION_READINESS.tsv;TRANSITIVE_FROM:research/_registry/ROOT_OWNERSHIP.tsv	UNADJUDICATED
verifier_evidence_2026-07-14/verify_audit.py	c4851b964e5f023d4a49ea989dcba4705d71ed4c	8d9ceb484f75409025d8d7366ac5bc70b87ae8f58c5da5d09ffab8aba26b1c14	6367	2026-07-14	TRANSITIVE_FROM:research/_registry/MIGRATION_READINESS.tsv;TRANSITIVE_FROM:research/_registry/ROOT_OWNERSHIP.tsv	UNADJUDICATED
verifier_evidence_2026-07-14/verify_eps_seeds.py	d83d70cc4fe2fca41367d716ace17c8ea6013a59	ca30c4077438c36c45b1689137aeaf3ce32dca43524511ba1c16a2b4aa0c8a2a	1759	2026-07-14	TRANSITIVE_FROM:research/_registry/MIGRATION_READINESS.tsv;TRANSITIVE_FROM:research/_registry/ROOT_OWNERSHIP.tsv	UNADJUDICATED
verifier_evidence_2026-07-14/verify_hunt.py	ac6b74b98318d0ea858604adda3282aa5798166f	981aa39fbf08e229e6633088db0373dd78e43b7db7eae1a4545c23e8253a780c	6263	2026-07-14	TRANSITIVE_FROM:research/_registry/MIGRATION_READINESS.tsv;TRANSITIVE_FROM:research/_registry/ROOT_OWNERSHIP.tsv	UNADJUDICATED
verifier_evidence_2026-07-14/verify_rr.py	af4d2d45e4705cf3ba1594de42c98f9e88e05c95	2b49a3d372cadd404e4f2f1c880963ed402fe974dcd04418b47f586063f54872	2997	2026-07-14	TRANSITIVE_FROM:research/_registry/MIGRATION_READINESS.tsv;TRANSITIVE_FROM:research/_registry/ROOT_OWNERSHIP.tsv	UNADJUDICATED
verifier_scripts_coupled_cell/v_b1b2_finiteness.py	a61d47c6e3a3fa2fbb2659b238b3d7ab014ce282	854e828738aa811db44ff6ccfb577081cda6a167e9b3ecc96dbc86ec86512828	2261	2026-06-14	TRANSITIVE_FROM:angular_derivative_weight_selector_2026-07-20/SOURCE_CENSUS.tsv;TRANSITIVE_FROM:c2_angular_reduction_selector_2026-07-20/SOURCE_CENSUS.tsv;TRANSITIVE_FROM:c2_failed_basin_homotopy_2026-07-20/SOURCE_CENSUS.tsv;TRANSITIVE_FROM:c2_finite_cell_boundary_variation_2026-07-20/SOURCE_CENSUS.tsv;TRANSITIVE_FROM:c2_nonlinear_stationary_solution_space_2026-07-20/SOURCE_CENSUS.tsv;TRANSITIVE_FROM:c2_rigidity_three_route_zoomout_2026-07-20/SOURCE_CENSUS.tsv;TRANSITIVE_FROM:c2_time_fiber_shift_jacobi_2026-07-20/SOURCE_CENSUS.tsv;TRANSITIVE_FROM:c2_variable_lapse_selector_2026-07-20/SOURCE_CENSUS.tsv;TRANSITIVE_FROM:complete_coframe_seal_involution_2026-07-20/SOURCE_CENSUS.tsv;TRANSITIVE_FROM:finite_cell_seal_boundary_phase_join_2026-07-20/SOURCE_CENSUS.tsv;TRANSITIVE_FROM:matter_bootstrap_dimensional_inventory_2026-07-20/SOURCE_CENSUS.tsv;TRANSITIVE_FROM:scale_breaking_closure_census_2026-07-20/SOURCE_CENSUS.tsv;TRANSITIVE_FROM:udt_founded_phi_complete_coframe_extension_audit_2026-07-25/FORENSIC_PHI_CENSUS.tsv;TRANSITIVE_FROM:udt_phi_metric_ontology_audit_2026-07-22/FORENSIC_PHI_SOURCE_CENSUS.tsv	UNADJUDICATED
verifier_scripts_coupled_cell/v_derrick_evasion.py	c08b160fc40437c0325fe32d2528734379903c85	8e60d5d87f231aad44bf47dd2f9af8bd22c9722e0127daf85ec324d9d8b2eee0	2726	2026-06-14	TRANSITIVE_FROM:boundary_bootstrap_representative_selector_audit_2026-07-19/SOURCE_CENSUS.tsv	UNADJUDICATED
verify_TAB_transverse_stress.py	5b4804b3fef29e12d784a0159ebf33dfd0d84c65	53b6624b25dee8574506823c88b700ccd1a66cea2459c025f5d9d659a5bc7cd0	13944	2026-07-09	TRANSITIVE_FROM:research/_registry/MIGRATION_READINESS.tsv	UNADJUDICATED
verify_alpha_coeff_ANCHORED.py	89b881729930aa9dfd2b6a0e61d007e72acb9949	2e75a91cbc82d4ced18a1fc16baa6ee278b10bd2eb74bdac565a13721900b8a6	9272	2026-07-09	TRANSITIVE_FROM:threadB_coupled_cell_flatness_Lselector_results.md	UNADJUDICATED
verify_alpha_source_coeff.py	9654385d500a4dd46c0fe16205fc2e0755a63cfd	aa096c8ad56a4510e673b8cacf67fa82987a7ee5f570d8e5109bceef960ad8d1	7888	2026-07-09	TRANSITIVE_FROM:research/_registry/MIGRATION_READINESS.tsv	UNADJUDICATED
verify_classB_derivations.py	5daf5fe2f48e4b4e2e735357a9b9c8fb02dcef85	fef0333b7d4d21a048559e7285706f14da31e831ffd0bd6980791a8dde6ee705	6385	2026-07-02	TRANSITIVE_FROM:research/_registry/CURRENT_CLASSIFICATION.tsv;TRANSITIVE_FROM:research/_registry/MIGRATION_READINESS.tsv;TRANSITIVE_FROM:research/_registry/ROOT_OWNERSHIP.tsv	UNADJUDICATED
verify_composite_reduction.py	8ad73eadb0308d48ad33bca8b046fa5f1bef1f95	4e3b381a2f8086c9dcae4190df06a3c2b43264386f670bf5634157de571df499	26353	2026-07-03	TRANSITIVE_FROM:research/_registry/CURRENT_CLASSIFICATION.tsv;TRANSITIVE_FROM:research/_registry/MIGRATION_READINESS.tsv;TRANSITIVE_FROM:research/_registry/ROOT_OWNERSHIP.tsv	UNADJUDICATED
verify_cosine_reconciliation.py	79e80ea9b51c09063e1aa034edab1bee6ada99e8	d0020a9e9baee8e2d678e462b4a249b7905956197744f64997229c3bf3124dab	7622	2026-07-08	TRANSITIVE_FROM:research/_registry/CURRENT_CLASSIFICATION.tsv;TRANSITIVE_FROM:research/_registry/ROOT_OWNERSHIP.tsv	UNADJUDICATED
verify_current_scientific_premises.py	d790140114441a8b43fcde7cb52241b7f1e9bee5	14c1a75dcee2cd593bca1eb098dc7b71b5a5212e921e4b97b4b5c4fbfa4b0904	5297	2026-07-26	CONTENT_CONJUNCTION_SEED	UNADJUDICATED
verify_embedded_closure.py	9c3eb5942b7b9a638d7e7c3e10469743b5a62104	16e75028972a932524438318068d0806a53840e732085399b8ca54c46ba3c7e9	8355	2026-07-01	TRANSITIVE_FROM:research/_registry/CURRENT_CLASSIFICATION.tsv;TRANSITIVE_FROM:research/_registry/MIGRATION_READINESS.tsv;TRANSITIVE_FROM:research/_registry/ROOT_OWNERSHIP.tsv	UNADJUDICATED
verify_embedded_rulings.py	eb41d1a8f2033eec369b5f1c35f93a5894f08367	e80e6cd9c46aee72af5a4c4a4382e5bdf8c98448c0c440aa302ad57241ab9357	6314	2026-07-02	TRANSITIVE_FROM:research/_registry/CURRENT_CLASSIFICATION.tsv;TRANSITIVE_FROM:research/_registry/MIGRATION_READINESS.tsv;TRANSITIVE_FROM:research/_registry/ROOT_OWNERSHIP.tsv	UNADJUDICATED
verify_f2d_reduction.py	aa4b41cf78d090c803c3f3c22c5a4c8fd7c53066	a101ba379da0b1b50dcd7140537524b037fa70b923c9285db1f2d27be0c6ed73	11907	2026-07-01	TRANSITIVE_FROM:research/_registry/CURRENT_CLASSIFICATION.tsv;TRANSITIVE_FROM:research/_registry/MIGRATION_READINESS.tsv;TRANSITIVE_FROM:research/_registry/ROOT_OWNERSHIP.tsv;TRANSITIVE_FROM:verify_composite_reduction.py	UNADJUDICATED
verify_f2d_virial_step0.py	5730ee826c265b121241cee16f314f654488bb7a	9c8acef10f941ce79578a7914cbb816d1cff5ed6235ee81801b46fba360bb098	11626	2026-07-01	TRANSITIVE_FROM:research/_registry/MIGRATION_READINESS.tsv	UNADJUDICATED
verify_luminosity_distance_n2.py	c3757e53b9fb28a615eeb78a691578b5cb06b0a9	7ae87d65c1c5bd4b0b98c45f3309e2ebea701632d6d79d74aa8b7eeedb8b4da4	3687	2026-07-08	TRANSITIVE_FROM:research/_registry/CURRENT_CLASSIFICATION.tsv;TRANSITIVE_FROM:research/_registry/ROOT_OWNERSHIP.tsv	UNADJUDICATED
verify_matter_reduction.py	416050ffef1206557fe380db055aec2361e08494	1ba281068c86ceb855d01e78e43dd4743bfb589379103a080f75d36899b586f7	2385	2026-07-01	TRANSITIVE_FROM:research/_registry/CURRENT_CLASSIFICATION.tsv;TRANSITIVE_FROM:research/_registry/ROOT_OWNERSHIP.tsv	UNADJUDICATED
verify_native_fieldeq.py	1b141af8cd8fd5ce6988173b2bad68199c4c1217	70b1a3c0d17096413a4ab4843146dc66d3976350bf54839321cbc409348f9424	5121	2026-07-01	TRANSITIVE_FROM:grok/quarantine_free_DA/macro_native_FE_from_metric_CLEAN.md;TRANSITIVE_FROM:research/_registry/CURRENT_CLASSIFICATION.tsv;TRANSITIVE_FROM:research/_registry/MIGRATION_READINESS.tsv;TRANSITIVE_FROM:research/_registry/ROOT_OWNERSHIP.tsv;TRANSITIVE_FROM:research/macro/ROOT_INVENTORY.tsv	UNADJUDICATED
verify_native_geo_action.py	d9010c358c241d9a210c6167747944a6e56e321c	73783ecf33577c9a8110180ecf535e3076ae44c1ee573a6fc0e493c2498e93d1	3805	2026-07-01	TRANSITIVE_FROM:grok/quarantine_free_DA/macro_native_FE_from_metric_CLEAN.md;TRANSITIVE_FROM:research/_registry/CURRENT_CLASSIFICATION.tsv;TRANSITIVE_FROM:research/_registry/MIGRATION_READINESS.tsv;TRANSITIVE_FROM:research/_registry/ROOT_OWNERSHIP.tsv;TRANSITIVE_FROM:research/native_action/ROOT_INVENTORY.tsv	UNADJUDICATED
verify_noNull_behavioral_F.py	f0f8d19ee45ca1eade559f007ac4be29e677a5a2	722f5117493010067ddcd89c17fc0b0ee9bd63ccbfecd25201f7a5bc0595db7e	18356	2026-07-17	TRANSITIVE_FROM:UDT_F_POSTRETURN_AUDIT_AND_CODEX_TRANSITION_DISPATCH.md;TRANSITIVE_FROM:UDT_H3_BOUNDARY_AUDIT_PATCH_THEN_F_DISPATCH.md;TRANSITIVE_FROM:research/_registry/MIGRATION_READINESS.tsv;TRANSITIVE_FROM:research/_registry/ROOT_OWNERSHIP.tsv	UNADJUDICATED
verify_noNull_boundary_virial.py	eeab9a7401aa3f8220885e78d3be2ace3c303492	5b9b073cda5746d152af9175ba85a68a241e9632e376aa248364a239feaf4c77	11939	2026-07-16	TRANSITIVE_FROM:UDT_H3_BOUNDARY_AUDIT_PATCH_THEN_F_DISPATCH.md;TRANSITIVE_FROM:research/_registry/MIGRATION_READINESS.tsv;TRANSITIVE_FROM:research/_registry/ROOT_OWNERSHIP.tsv	UNADJUDICATED
