base	path	match_basis	git_blob	disposition	reason
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	noNull_resolve.py	FILENAME;TEXT	35d926caa866178619e9327526ff51120eac38f0	LOAD_BEARING_SOURCE	opened and hash-bound in SOURCE_INVENTORY.tsv
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	noNull_resolve_U1deflated_out.json	FILENAME	5b7f79b58e1402f88ae93d932930417a3b4f21fd	SUPPORTING_NOT_LOAD_BEARING	discovery hit but not required after current authority, exact field code, and banked result sources were selected
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	noNull_resolve_out.json	FILENAME	e244e0a383c06181c75966c7ae0ff83803284f20	SUPPORTING_NOT_LOAD_BEARING	discovery hit but not required after current authority, exact field code, and banked result sources were selected
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	noNull_resolve_undeflated_out.json	FILENAME	e244e0a383c06181c75966c7ae0ff83803284f20	SUPPORTING_NOT_LOAD_BEARING	discovery hit but not required after current authority, exact field code, and banked result sources were selected
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	noNull_schur_inertia.json	FILENAME	6a181e488e1d9487da46004ed79c2681f9300945	SUPPORTING_NOT_LOAD_BEARING	discovery hit but not required after current authority, exact field code, and banked result sources were selected
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	noNull_schur_inertia.py	FILENAME	475706a821d574af1de2a32d91f49a80173e825d	SUPPORTING_NOT_LOAD_BEARING	discovery hit but not required after current authority, exact field code, and banked result sources were selected
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	noNull_schur_inertia_ALL.json	FILENAME;TEXT	16d4b8dbfc0091e4eab0be967f4593512b68dc69	LOAD_BEARING_SOURCE	opened and hash-bound in SOURCE_INVENTORY.tsv
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	noNull_schur_inertia_N128.json	FILENAME	7e394e99410f8607349f6a82d948e4e0d13897c4	SUPPORTING_NOT_LOAD_BEARING	discovery hit but not required after current authority, exact field code, and banked result sources were selected
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	noNull_schur_inertia_N192.json	FILENAME	99476874bfdef06355dc503247e9dfbcee60fa5b	SUPPORTING_NOT_LOAD_BEARING	discovery hit but not required after current authority, exact field code, and banked result sources were selected
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	noNull_schur_inertia_N256.json	FILENAME	c6a28cba5147b79932c5af0af43b14b6725030ff	SUPPORTING_NOT_LOAD_BEARING	discovery hit but not required after current authority, exact field code, and banked result sources were selected
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	noNull_schur_verify.json	FILENAME	6ff3a4df427a2044fe7d62420c525e46bbb4e7fb	SUPPORTING_NOT_LOAD_BEARING	discovery hit but not required after current authority, exact field code, and banked result sources were selected
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	noNull_schur_verify.py	FILENAME;TEXT	2f593839df8048d2fe06e9ce56465c6d1616a040	SUPPORTING_NOT_LOAD_BEARING	discovery hit but not required after current authority, exact field code, and banked result sources were selected
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	noNull_schur_verify_output.txt	FILENAME	12b480524b08a573ec5f82c5359b122081e51300	SUPPORTING_NOT_LOAD_BEARING	discovery hit but not required after current authority, exact field code, and banked result sources were selected
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	noNull_stability_evidence.json	FILENAME	e5948225b970efc798d87788a11c635e331720a9	SUPPORTING_NOT_LOAD_BEARING	discovery hit but not required after current authority, exact field code, and banked result sources were selected
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	noNull_virial_identity_derivation.md	FILENAME;TEXT	fe010d04367584af315eb61f1be11dfb9c7d040c	SUPPORTING_NOT_LOAD_BEARING	discovery hit but not required after current authority, exact field code, and banked result sources were selected
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	no_selector_audit_cas.py	TEXT	ce5224b483859ebd699944bf5d9fcc23cdd4c21a	SUPPORTING_NOT_LOAD_BEARING	discovery hit but not required after current authority, exact field code, and banked result sources were selected
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	no_selector_audit_results.md	TEXT	9a21eb28e59d88bc2f5f7305c3cfdfc5ef2213bf	SUPPORTING_NOT_LOAD_BEARING	discovery hit but not required after current authority, exact field code, and banked result sources were selected
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	node05_seal_parity_regrade_results.md	TEXT	6c3516739231d1426bb4c8e37ba5ce68c10518f3	SUPPORTING_NOT_LOAD_BEARING	discovery hit but not required after current authority, exact field code, and banked result sources were selected
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	node1_seal_spin_verdict_results.md	TEXT	87674dc67313ff7f5cce3a8563b2c53b85a09715	SUPPORTING_NOT_LOAD_BEARING	discovery hit but not required after current authority, exact field code, and banked result sources were selected
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	node23_precompute_map.md	TEXT	8f3ed96a78668e8cc0ee7283bfbe556c4214af4f	SUPPORTING_NOT_LOAD_BEARING	discovery hit but not required after current authority, exact field code, and banked result sources were selected
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	node3_f4_test_results.md	TEXT	6fcbc044a7a23d66fb3d0e188546a5cb8d13d49b	SUPPORTING_NOT_LOAD_BEARING	discovery hit but not required after current authority, exact field code, and banked result sources were selected
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	node_H1_hopfion_compactification_results.md	FILENAME;TEXT	06eea953ebb214109df46d7d2a5708c6bf316a0f	LOAD_BEARING_SOURCE	opened and hash-bound in SOURCE_INVENTORY.tsv
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	node_H2_charge_ledger_results.md	FILENAME;TEXT	2182451b5332b6d2cf2cdff88e12a35eb6e1e196	SUPPORTING_NOT_LOAD_BEARING	discovery hit but not required after current authority, exact field code, and banked result sources were selected
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	node_H3_hopfion_solve_results.md	FILENAME;TEXT	5184c2c5602fe494169ed16fcd56d83b6e10d991	LOAD_BEARING_SOURCE	opened and hash-bound in SOURCE_INVENTORY.tsv
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	node_R0_defect_coherence_results.md	TEXT	6fe174519da1becd6af33a8a536197acad0ea11f	SUPPORTING_NOT_LOAD_BEARING	discovery hit but not required after current authority, exact field code, and banked result sources were selected
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	nonstationary_opener_results.md	TEXT	3e50022e489a3c87b23a56757d6471e1f69d41df	SUPPORTING_NOT_LOAD_BEARING	discovery hit but not required after current authority, exact field code, and banked result sources were selected
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	ns_scan_results.md	TEXT	20237ee6eb6c9a25201a6e23395a1ce79ee92207	SUPPORTING_NOT_LOAD_BEARING	discovery hit but not required after current authority, exact field code, and banked result sources were selected
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	ns_scan_verifier_results.md	TEXT	2f1135c0c6fc3b6e16bf005c822568a84009bf02	SUPPORTING_NOT_LOAD_BEARING	discovery hit but not required after current authority, exact field code, and banked result sources were selected
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	open_domain_discreteness_results.md	TEXT	b0695c88cccd6c3a9a5ba137965465b1029f8b86	SUPPORTING_NOT_LOAD_BEARING	discovery hit but not required after current authority, exact field code, and banked result sources were selected
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	p16_native_derivation_contract.md	TEXT	066250c27c038809e52e54fce2d79c245feb46cc	SUPPORTING_NOT_LOAD_BEARING	discovery hit but not required after current authority, exact field code, and banked result sources were selected
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	p1_purity_harness_results.md	TEXT	c28473d1b5688d6bb1ac072fb699917ea6da23ad	SUPPORTING_NOT_LOAD_BEARING	discovery hit but not required after current authority, exact field code, and banked result sources were selected
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	p1_residual_general_einstein.py	TEXT	9464385720d34c8d9354dc1ed8b928292e3adf78	SUPPORTING_NOT_LOAD_BEARING	discovery hit but not required after current authority, exact field code, and banked result sources were selected
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	p2_VERIFIER.md	TEXT	d76578c341694fa58cb01dcfcf2e13b78caaf8c1	SUPPORTING_NOT_LOAD_BEARING	discovery hit but not required after current authority, exact field code, and banked result sources were selected
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	p2_matter_fullmetric_results.md	TEXT	fff7c214a9ea9b502dca2d6cca48b17e470a9f73	SUPPORTING_NOT_LOAD_BEARING	discovery hit but not required after current authority, exact field code, and banked result sources were selected
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	p2_operator_from_action_results.md	TEXT	5562ec96ba93f249a2c26187da8639ebc27a26c6	SUPPORTING_NOT_LOAD_BEARING	discovery hit but not required after current authority, exact field code, and banked result sources were selected
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	p3_VERIFIER.md	TEXT	24f50f441d5312a5c0d65c91c8cd939b2c2d138d	SUPPORTING_NOT_LOAD_BEARING	discovery hit but not required after current authority, exact field code, and banked result sources were selected
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	p3_aphi_coupling_results.md	TEXT	aef45945e5f6d7875714ebb2e77223bda9d712d3	SUPPORTING_NOT_LOAD_BEARING	discovery hit but not required after current authority, exact field code, and banked result sources were selected
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	p3_discipline_skills_results.md	TEXT	dc1d1c5124f9b24f92ffe89f595666d9aca5eeae	SUPPORTING_NOT_LOAD_BEARING	discovery hit but not required after current authority, exact field code, and banked result sources were selected
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	p4_cross_model_verify_results.md	TEXT	dc84cf1d582efa60f625cbd46c589327c2fa76bb	SUPPORTING_NOT_LOAD_BEARING	discovery hit but not required after current authority, exact field code, and banked result sources were selected
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	p4_time_live_results.md	TEXT	5096fb74607f93789e13d31043f7101c3ba83f3a	SUPPORTING_NOT_LOAD_BEARING	discovery hit but not required after current authority, exact field code, and banked result sources were selected
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	p5_solver_survey_results.md	TEXT	1671d61b335e3ef70496dd065f1f522ed3be17ca	SUPPORTING_NOT_LOAD_BEARING	discovery hit but not required after current authority, exact field code, and banked result sources were selected
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	p_domain_closure_attempt_results.md	TEXT	c5cae3cb50d9353b1b3cea079571a4e2dd9ba15a	SUPPORTING_NOT_LOAD_BEARING	discovery hit but not required after current authority, exact field code, and banked result sources were selected
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	particle_spectrum_native_geometry.md	TEXT	6fac74b6cd2cfd1adeb39c0de00642586bfb2239	SUPPORTING_NOT_LOAD_BEARING	discovery hit but not required after current authority, exact field code, and banked result sources were selected
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	phase1_geon_results.md	TEXT	d12df10b33bca964a42581c4880372b7d0a0989e	SUPPORTING_NOT_LOAD_BEARING	discovery hit but not required after current authority, exact field code, and banked result sources were selected
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	phase2b_ensemble_results.md	TEXT	04748b0e5f4c786ef8405417fb2f7d5e8f8a68b1	SUPPORTING_NOT_LOAD_BEARING	discovery hit but not required after current authority, exact field code, and banked result sources were selected
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	phaseG_evidence_2026-07-16/noNull_phaseG_mass_verify.json	FILENAME	ace26b2c9d32978edc66e976daed7c4defca36f9	SUPPORTING_NOT_LOAD_BEARING	discovery hit but not required after current authority, exact field code, and banked result sources were selected
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	phi_source_derivation.py	TEXT	4fd54fa47036890cfe5da633e7481fb79c074f05	SUPPORTING_NOT_LOAD_BEARING	discovery hit but not required after current authority, exact field code, and banked result sources were selected
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	ponder_emergence_directions_2026-07-04.md	TEXT	3c3b4fb8179fde611acd25d7ef4b3cb85568f563	SUPPORTING_NOT_LOAD_BEARING	discovery hit but not required after current authority, exact field code, and banked result sources were selected
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	pre_native_era_census.md	TEXT	d93cbf2c7802b0ab717eaffbc88070ef0f810569	SUPPORTING_NOT_LOAD_BEARING	discovery hit but not required after current authority, exact field code, and banked result sources were selected
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	prototype/branchGP_native_s2_coupled_OBSERVE.py	FILENAME;TEXT	3e452a9e323b9653bd67cd6cb89c6731c1f76550	SUPPORTING_NOT_LOAD_BEARING	discovery hit but not required after current authority, exact field code, and banked result sources were selected
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	prototype/grid_refine_boundary_layer.py	TEXT	f2c1b096f8f5833374732f84fb03932027081bca	SUPPORTING_NOT_LOAD_BEARING	discovery hit but not required after current authority, exact field code, and banked result sources were selected
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	prototype/grid_refine_resume.py	TEXT	37dd3790047585e1f7de04308b38127b4e1a98c2	SUPPORTING_NOT_LOAD_BEARING	discovery hit but not required after current authority, exact field code, and banked result sources were selected
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	prototype/grid_refine_warmstart.py	TEXT	fb639f7f1c38ed1aae0441710df8b91ae7ddcf76	SUPPORTING_NOT_LOAD_BEARING	discovery hit but not required after current authority, exact field code, and banked result sources were selected
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	prototype/jfnk_branch_solver.py	TEXT	c806e4798d33033642bf698855e31ba30b51bfa8	SUPPORTING_NOT_LOAD_BEARING	discovery hit but not required after current authority, exact field code, and banked result sources were selected
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	prototype/sharpen_localization.py	TEXT	0155e650ba05a3314a73c4cd64cff8e813e7b40a	SUPPORTING_NOT_LOAD_BEARING	discovery hit but not required after current authority, exact field code, and banked result sources were selected
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	prototype/winding_native_diagnostics.py	FILENAME;TEXT	56b1a515dc7e3f8b7a239f60b3e2000d00ab10cc	SUPPORTING_NOT_LOAD_BEARING	discovery hit but not required after current authority, exact field code, and banked result sources were selected
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	prototype/x_continuation.py	TEXT	e965c8602b19c66f07b9b5feb4c0d9752fa6946c	SUPPORTING_NOT_LOAD_BEARING	discovery hit but not required after current authority, exact field code, and banked result sources were selected
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	r1_bv_inventory.py	TEXT	d20e2ee79f671478e2de915b4519df714df4ec46	SUPPORTING_NOT_LOAD_BEARING	discovery hit but not required after current authority, exact field code, and banked result sources were selected
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	r1_bv_main.py	TEXT	1a504a41e684dbd7e973307da8e8aa6d5a513871	SUPPORTING_NOT_LOAD_BEARING	discovery hit but not required after current authority, exact field code, and banked result sources were selected
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	r1_route_fork_native_derivation.md	TEXT	a4e1df32bb951a2901e48e8797ee97296e31d4c5	SUPPORTING_NOT_LOAD_BEARING	discovery hit but not required after current authority, exact field code, and banked result sources were selected
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	reciprocal_clock_optical_scale_selector_2026-07-19/DERIVATION_REPORT.md	TEXT	c2cb102e5525867e3ee8d66f37935a6ba30a74d3	SUPPORTING_NOT_LOAD_BEARING	discovery hit but not required after current authority, exact field code, and banked result sources were selected
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	reciprocal_clock_optical_scale_selector_2026-07-19/DERIVATION_RESULT.json	TEXT	773beccf5b90e3e3e212503506dab4f4485947ec	SUPPORTING_NOT_LOAD_BEARING	discovery hit but not required after current authority, exact field code, and banked result sources were selected
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	reciprocal_clock_optical_scale_selector_2026-07-19/PREMISE_LEDGER.tsv	TEXT	2bea214f4d365c5d48b634d1832d06eebb548787	SUPPORTING_NOT_LOAD_BEARING	discovery hit but not required after current authority, exact field code, and banked result sources were selected
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	reciprocal_clock_optical_scale_selector_2026-07-19/PREREGISTRATION.md	TEXT	364292a072f0116893265ae8b616f1e9bc35227f	SUPPORTING_NOT_LOAD_BEARING	discovery hit but not required after current authority, exact field code, and banked result sources were selected
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	reciprocal_clock_optical_scale_selector_2026-07-19/STATUS_LEDGER.tsv	TEXT	e0d1341e6fd815a1e8b44bc5328dfb15204c3a73	SUPPORTING_NOT_LOAD_BEARING	discovery hit but not required after current authority, exact field code, and banked result sources were selected
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	reciprocal_clock_optical_scale_selector_2026-07-19/VERIFICATION_RESULT.json	TEXT	4718d4deb1440a419dd1664bbf7d43d701659c41	SUPPORTING_NOT_LOAD_BEARING	discovery hit but not required after current authority, exact field code, and banked result sources were selected
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	reciprocal_clock_optical_scale_selector_2026-07-19/derive_reciprocal_clock_optical_scale.py	TEXT	ab9d28c3cdd273a872a00eb70272efc219311301	SUPPORTING_NOT_LOAD_BEARING	discovery hit but not required after current authority, exact field code, and banked result sources were selected
28628be883dd37b0982dfb8ceeb41e46f1aa0d9b	reciprocal_clock_optical_scale_selector_2026-07-19/verify_reciprocal_clock_optical_scale.py	TEXT	25996a18dd94731b844249d918e2cfdce499658a	SUPPORTING_NOT_LOAD_BEARING	discovery hit but not required after current authority, exact field code, and banked result sources were selected
