target	source	line	column	categories	kinds	statuses	source_frozen	source_r0_classification	reference_role	rewrite_required	new_target	line_excerpt
static_soliton_rerun_derived_operator_results.md	reorganization_r0/DEPENDENCY_MAP.tsv	2143	125	TEXT_SCAN	EXACT_TEXT	RESOLVED_EXACT	NO	NON_ROOT	R0_HISTORICAL_SNAPSHOT	NO	archive/pre_2026-07-01/static_soliton_rerun_derived_operator_results.md	archive/M12_winding_bc_closure_results.md\t22\tTEXT_REFERENCE\tTEXT_REFERENCE\tstatic_soliton_rerun_derived_operator_results.md\tstatic_soliton_rerun_derived_operator_results.md\tRESOLVED_TRACKED\t-
static_soliton_rerun_derived_operator_results.md	reorganization_r0/DEPENDENCY_MAP.tsv	2152	82	TEXT_SCAN	EXACT_TEXT	RESOLVED_EXACT	NO	NON_ROOT	R0_HISTORICAL_SNAPSHOT	NO	archive/pre_2026-07-01/static_soliton_rerun_derived_operator_results.md	archive/P5c_regrade_derived_operator_results.md\t13\tTEXT_REFERENCE\tTEXT_REFERENCE\tstatic_soliton_rerun_derived_operator_results.md\tstatic_soliton_rerun_derived_operator_results.md\tRESOLVED_TRACKED\t-
static_soliton_rerun_derived_operator_results.md	reorganization_r0/DEPENDENCY_MAP.tsv	2152	131	TEXT_SCAN	EXACT_TEXT	RESOLVED_EXACT	NO	NON_ROOT	R0_HISTORICAL_SNAPSHOT	NO	archive/pre_2026-07-01/static_soliton_rerun_derived_operator_results.md	archive/P5c_regrade_derived_operator_results.md\t13\tTEXT_REFERENCE\tTEXT_REFERENCE\tstatic_soliton_rerun_derived_operator_results.md\tstatic_soliton_rerun_derived_operator_results.md\tRESOLVED_TRACKED\t-
static_soliton_rerun_derived_operator_results.md	reorganization_r0/DEPENDENCY_MAP.tsv	2680	81	TEXT_SCAN	EXACT_TEXT	RESOLVED_EXACT	NO	NON_ROOT	R0_HISTORICAL_SNAPSHOT	NO	archive/pre_2026-07-01/static_soliton_rerun_derived_operator_results.md	b1prime_round_gate_derived_operator_results.md\t29\tTEXT_REFERENCE\tTEXT_REFERENCE\tstatic_soliton_rerun_derived_operator_results.md\tstatic_soliton_rerun_derived_operator_results.md\tRESOLVED_TRACKED\t-
static_soliton_rerun_derived_operator_results.md	reorganization_r0/DEPENDENCY_MAP.tsv	2680	130	TEXT_SCAN	EXACT_TEXT	RESOLVED_EXACT	NO	NON_ROOT	R0_HISTORICAL_SNAPSHOT	NO	archive/pre_2026-07-01/static_soliton_rerun_derived_operator_results.md	b1prime_round_gate_derived_operator_results.md\t29\tTEXT_REFERENCE\tTEXT_REFERENCE\tstatic_soliton_rerun_derived_operator_results.md\tstatic_soliton_rerun_derived_operator_results.md\tRESOLVED_TRACKED\t-
static_soliton_rerun_derived_operator_results.md	reorganization_r0/DEPENDENCY_MAP.tsv	2718	74	TEXT_SCAN	EXACT_TEXT	RESOLVED_EXACT	NO	NON_ROOT	R0_HISTORICAL_SNAPSHOT	NO	archive/pre_2026-07-01/static_soliton_rerun_derived_operator_results.md	branch_operator_contamination_ledger.md\t70\tTEXT_REFERENCE\tTEXT_REFERENCE\tstatic_soliton_rerun_derived_operator_results.md\tstatic_soliton_rerun_derived_operator_results.md\tRESOLVED_TRACKED\t-
static_soliton_rerun_derived_operator_results.md	reorganization_r0/DEPENDENCY_MAP.tsv	2718	123	TEXT_SCAN	EXACT_TEXT	RESOLVED_EXACT	NO	NON_ROOT	R0_HISTORICAL_SNAPSHOT	NO	archive/pre_2026-07-01/static_soliton_rerun_derived_operator_results.md	branch_operator_contamination_ledger.md\t70\tTEXT_REFERENCE\tTEXT_REFERENCE\tstatic_soliton_rerun_derived_operator_results.md\tstatic_soliton_rerun_derived_operator_results.md\tRESOLVED_TRACKED\t-
static_soliton_rerun_derived_operator_results.md	reorganization_r0/DEPENDENCY_MAP.tsv	13883	1	TEXT_SCAN	EXACT_TEXT	RESOLVED_EXACT	NO	NON_ROOT	R0_HISTORICAL_SNAPSHOT	NO	archive/pre_2026-07-01/static_soliton_rerun_derived_operator_results.md	static_soliton_rerun_derived_operator_results.md\t20\tTEXT_REFERENCE\tTEXT_REFERENCE\tnative_dilation_weight_derivation_results.md\tnative_dilation_weight_derivation_results.md\tRESOLVED_TRACKED\t-
static_soliton_rerun_derived_operator_results.md	reorganization_r0/DEPENDENCY_MAP.tsv	13884	1	TEXT_SCAN	EXACT_TEXT	RESOLVED_EXACT	NO	NON_ROOT	R0_HISTORICAL_SNAPSHOT	NO	archive/pre_2026-07-01/static_soliton_rerun_derived_operator_results.md	static_soliton_rerun_derived_operator_results.md\t21\tTEXT_REFERENCE\tTEXT_REFERENCE\tmatter_regrade_derived_operator_results.md\tmatter_regrade_derived_operator_results.md\tRESOLVED_TRACKED\t-
static_soliton_rerun_derived_operator_results.md	reorganization_r0/ROOT_FILE_INVENTORY.tsv	536	853	TEXT_SCAN	EXACT_TEXT	RESOLVED_EXACT	NO	NON_ROOT	R0_HISTORICAL_SNAPSHOT	NO	archive/pre_2026-07-01/static_soliton_rerun_derived_operator_results.md	matter_regrade_derived_operator_results.md\t100644\t41d041f7e9f1b524d52d4572656f89d026a5e5f3\t3036d3950cafabd07fdcbe9cc4edff877c89e743fae5b398728bb780ac79f058\t23810\t744199216067fb434ee67c2ef65e570d1632cf8c\t2026-07-06\tSupersession sweep: quarantine kap8 + re-grade the pre-native coupled-solver era.\t17\tF1F3_closure_results.md;F2_closure_results.md;FOUNDATIONAL_ASSUMPTIONS_LEDGER.md;HANDOFF_ARCHIVE.md;P1P5_reaudit_vs_derived_operator_results.md;STEP2_timelive_matter_MAP.md;STEP2_timelive_matter_result
static_soliton_rerun_derived_operator_results.md	reorganization_r0/ROOT_FILE_INVENTORY.tsv	628	1529	TEXT_SCAN	EXACT_TEXT	RESOLVED_EXACT	NO	NON_ROOT	R0_HISTORICAL_SNAPSHOT	NO	archive/pre_2026-07-01/static_soliton_rerun_derived_operator_results.md	native_dilation_weight_derivation_results.md\t100644\tef37ed2d74aaab915b5f8daf4464ffae59a79032\t07a03015b74f072d1710316e4554e513a4bffc587326885a0efffc03775bb5d9\t25852\tb108d492c324750b4e3fd7084ea543b4cd54a786\t2026-07-06\tLive macro-spine provenance pass (3 classifiers + adversarial): no quarantine, N5d unaffected.\t32\tF1F3_closure_results.md;F8_metric_choices_results.md;HANDOFF_ARCHIVE.md;J_of_s_light_deflection_confrontation_MAP.md;MATTER_SECTOR_MAP_new_foundation.md;P1P5_reaudit_vs_derived_operator_
static_soliton_rerun_derived_operator_results.md	reorganization_r0/ROOT_FILE_INVENTORY.tsv	1005	1	TEXT_SCAN	EXACT_TEXT	RESOLVED_EXACT	NO	NON_ROOT	R0_HISTORICAL_SNAPSHOT	NO	archive/pre_2026-07-01/static_soliton_rerun_derived_operator_results.md	static_soliton_rerun_derived_operator_results.md\t100644\tdc331c35a70240ad9c0bddec1527d00456c4c056\te327dee6f9bf41cba356f923edc84c07b348fa87a6b2a3542b8064de7ba93be7\t18826\t744199216067fb434ee67c2ef65e570d1632cf8c\t2026-07-06\tSupersession sweep: quarantine kap8 + re-grade the pre-native coupled-solver era.\t12\tF4_seal_boundary_MAP.md;FOUNDATIONAL_ASSUMPTIONS_LEDGER.md;HANDOFF_ARCHIVE.md;NEGATIVES_REGISTRY.md;P1P5_reaudit_vs_derived_operator_results.md;P5e_proper_results.md;STEP2_timelive_matter_MAP.md;
timelive_nonround_VERIFIER.md	reorganization_r0/DEPENDENCY_MAP.tsv	2528	28	TEXT_SCAN	EXACT_TEXT	RESOLVED_EXACT	NO	NON_ROOT	R0_HISTORICAL_SNAPSHOT	NO	archive/pre_2026-07-01/timelive_nonround_VERIFIER.md	archive/pre_native_coupled/timelive_nonround_VERIFIER.md\t4\tTEXT_REFERENCE\tTEXT_REFERENCE\ttimelive_nonround_native_solve_results.md\ttimelive_nonround_native_solve_results.md\tRESOLVED_TRACKED\t-
timelive_nonround_VERIFIER.md	reorganization_r0/DEPENDENCY_MAP.tsv	14498	1	TEXT_SCAN	EXACT_TEXT	RESOLVED_EXACT	NO	NON_ROOT	R0_HISTORICAL_SNAPSHOT	NO	archive/pre_2026-07-01/timelive_nonround_VERIFIER.md	timelive_nonround_VERIFIER.md\t1\tTEXT_REFERENCE\tTEXT_REFERENCE\ttimelive_nonround_VERIFIER.md\ttimelive_nonround_VERIFIER.md\tRESOLVED_TRACKED\t-
timelive_nonround_VERIFIER.md	reorganization_r0/DEPENDENCY_MAP.tsv	14498	63	TEXT_SCAN	EXACT_TEXT	RESOLVED_EXACT	NO	NON_ROOT	R0_HISTORICAL_SNAPSHOT	NO	archive/pre_2026-07-01/timelive_nonround_VERIFIER.md	timelive_nonround_VERIFIER.md\t1\tTEXT_REFERENCE\tTEXT_REFERENCE\ttimelive_nonround_VERIFIER.md\ttimelive_nonround_VERIFIER.md\tRESOLVED_TRACKED\t-
timelive_nonround_VERIFIER.md	reorganization_r0/DEPENDENCY_MAP.tsv	14498	93	TEXT_SCAN	EXACT_TEXT	RESOLVED_EXACT	NO	NON_ROOT	R0_HISTORICAL_SNAPSHOT	NO	archive/pre_2026-07-01/timelive_nonround_VERIFIER.md	timelive_nonround_VERIFIER.md\t1\tTEXT_REFERENCE\tTEXT_REFERENCE\ttimelive_nonround_VERIFIER.md\ttimelive_nonround_VERIFIER.md\tRESOLVED_TRACKED\t-
timelive_nonround_VERIFIER.md	reorganization_r0/DEPENDENCY_MAP.tsv	14499	1	TEXT_SCAN	EXACT_TEXT	RESOLVED_EXACT	NO	NON_ROOT	R0_HISTORICAL_SNAPSHOT	NO	archive/pre_2026-07-01/timelive_nonround_VERIFIER.md	timelive_nonround_VERIFIER.md\t3\tTEXT_REFERENCE\tTEXT_REFERENCE\tpre_native_era_census.md\tpre_native_era_census.md\tRESOLVED_TRACKED\t-
timelive_nonround_VERIFIER.md	reorganization_r0/ROOT_FILE_INVENTORY.tsv	756	2748	TEXT_SCAN	EXACT_TEXT	RESOLVED_EXACT	NO	NON_ROOT	R0_HISTORICAL_SNAPSHOT	NO	archive/pre_2026-07-01/timelive_nonround_VERIFIER.md	pre_native_era_census.md\t100644\td93cbf2c7802b0ab717eaffbc88070ef0f810569\tde9eaa2b4804c61465f837c771fd639357da8074891505d33d973033803ab2ec\t10132\tb108d492c324750b4e3fd7084ea543b4cd54a786\t2026-07-06\tLive macro-spine provenance pass (3 classifiers + adversarial): no quarantine, N5d unaffected.\t56\tCLAUDE.md;D1_FIX_DESIGN.md;EXTERNAL_AUDIT_2026-06-30.md;HANDOFF_ARCHIVE.md;INDEX.md;NEGATIVES_REGISTRY.md;PROVENANCE_AUDIT_2026-06-30.md;SOLVER_AUDIT_2026-06-29.md;UDT_NATIVE_ACTION_ARM_C_INPUT_SHA256SUMS_2
timelive_nonround_VERIFIER.md	reorganization_r0/ROOT_FILE_INVENTORY.tsv	1035	1	TEXT_SCAN	EXACT_TEXT	RESOLVED_EXACT	NO	NON_ROOT	R0_HISTORICAL_SNAPSHOT	NO	archive/pre_2026-07-01/timelive_nonround_VERIFIER.md	timelive_nonround_VERIFIER.md\t100644\t76fdd4bf139d00f6ecaeee2b94e0eae23566e74a\ta6271e006f62e5c8332f357d6d9310f8de98f63bf199b7bb5efe3e81b7e1c4c5\t294\ta77d633023824250f8d97e865f774b5b49a2d7b5\t2026-07-06\tPre-native-era provenance census + organization (date-based, 2 adversarial passes).\t1\ttimelive_nonround_VERIFIER.md\tTEXT_REFERENCE\tARCHIVE_CANDIDATE\tdocument-level superseded/retracted/archive marker; audit required
timelive_nonround_VERIFIER.md	reorganization_r0/ROOT_FILE_INVENTORY.tsv	1035	286	TEXT_SCAN	EXACT_TEXT	RESOLVED_EXACT	NO	NON_ROOT	R0_HISTORICAL_SNAPSHOT	NO	archive/pre_2026-07-01/timelive_nonround_VERIFIER.md	timelive_nonround_VERIFIER.md\t100644\t76fdd4bf139d00f6ecaeee2b94e0eae23566e74a\ta6271e006f62e5c8332f357d6d9310f8de98f63bf199b7bb5efe3e81b7e1c4c5\t294\ta77d633023824250f8d97e865f774b5b49a2d7b5\t2026-07-06\tPre-native-era provenance census + organization (date-based, 2 adversarial passes).\t1\ttimelive_nonround_VERIFIER.md\tTEXT_REFERENCE\tARCHIVE_CANDIDATE\tdocument-level superseded/retracted/archive marker; audit required
timelive_nonround_VERIFIER.md	reorganization_r0/ROOT_FILE_INVENTORY.tsv	1036	491	TEXT_SCAN	EXACT_TEXT	RESOLVED_EXACT	NO	NON_ROOT	R0_HISTORICAL_SNAPSHOT	NO	archive/pre_2026-07-01/timelive_nonround_VERIFIER.md	timelive_nonround_native_solve_results.md\t100644\t51a75228390093281e021193bb671a4ccd72969c\t004f987642c86b4cfd0e4dcf9dd2866a6b36575324af44138d1682e7d3a3cdd9\t306\ta77d633023824250f8d97e865f774b5b49a2d7b5\t2026-07-06\tPre-native-era provenance census + organization (date-based, 2 adversarial passes).\t10\tNEGATIVES_REGISTRY.md;STATE.md;STEP2_timelive_matter_MAP.md;archive/depth_selector_breather_results.md;archive/pre_native_coupled/coupled_timelive_solve_CONTRACT.md;archive/pre_native_coupled/timelive_n
timelive_nonround_VERIFIER.md	timelive_nonround_VERIFIER.md	1	52	TEXT_REFERENCE	TEXT_REFERENCE	RESOLVED_TRACKED	NO	ARCHIVE_CANDIDATE	SELF_PROVENANCE_REFERENCE	NO	archive/pre_2026-07-01/timelive_nonround_VERIFIER.md	> **MOVED 2026-07-06 → `archive/pre_native_coupled/timelive_nonround_VERIFIER.md` (pre-native-era census).**
timelive_nonround_native_solve_results.md	NEGATIVES_REGISTRY.md	2101	5	TEXT_REFERENCE	TEXT_REFERENCE	RESOLVED_TRACKED	NO	CONTROL	NON_FROZEN_LIVE_POINTER	YES	archive/pre_2026-07-01/timelive_nonround_native_solve_results.md	(timelive_nonround_native_solve_results.md) flagged the fully-coupled nonlinear amplitude back-reaction as
timelive_nonround_native_solve_results.md	STATE.md	454	34	TEXT_REFERENCE	TEXT_REFERENCE	RESOLVED_TRACKED	NO	ACTIVE	NON_FROZEN_LIVE_POINTER	YES	archive/pre_2026-07-01/timelive_nonround_native_solve_results.md	solve had already run overnight (timelive_nonround_native_solve_results.md, blind-verified): time-live REVIVES
timelive_nonround_native_solve_results.md	STEP2_timelive_matter_MAP.md	28	40	TEXT_REFERENCE	TEXT_REFERENCE	RESOLVED_TRACKED	NO	MOVE_CANDIDATE	NON_FROZEN_LIVE_POINTER	YES	archive/pre_2026-07-01/timelive_nonround_native_solve_results.md	`coupled_timelive_solve_results.md` + `timelive_nonround_native_solve_results.md` (#65, the OLD-operator precedent).
timelive_nonround_native_solve_results.md	archive/depth_selector_breather_results.md	25	28	TEXT_REFERENCE	TEXT_REFERENCE	RESOLVED_TRACKED	NO	NON_ROOT	NON_FROZEN_LIVE_POINTER	YES	archive/pre_2026-07-01/timelive_nonround_native_solve_results.md	3. **time-live carrier** (`timelive_nonround_native_solve_results.md`, blind-verified): the live carrier is a
timelive_nonround_native_solve_results.md	archive/pre_native_coupled/coupled_timelive_solve_CONTRACT.md	10	3	TEXT_REFERENCE	TEXT_REFERENCE	RESOLVED_TRACKED	NO	NON_ROOT	NON_FROZEN_LIVE_POINTER	YES	archive/pre_2026-07-01/timelive_nonround_native_solve_results.md	(`timelive_nonround_native_solve_results.md`, blind-verified) already ran and landed a
timelive_nonround_native_solve_results.md	archive/pre_native_coupled/timelive_nonround_VERIFIER.md	4	14	TEXT_REFERENCE	TEXT_REFERENCE	RESOLVED_TRACKED	NO	NON_ROOT	NON_FROZEN_LIVE_POINTER	YES	archive/pre_2026-07-01/timelive_nonround_native_solve_results.md	**Target:** `timelive_nonround_native_solve_results.md` (constructor) + the three load-bearing claims.
timelive_nonround_native_solve_results.md	archive/quantized_carrier_structure_results.md	21	71	TEXT_REFERENCE	TEXT_REFERENCE	RESOLVED_TRACKED	NO	NON_ROOT	NON_FROZEN_LIVE_POINTER	YES	archive/pre_2026-07-01/timelive_nonround_native_solve_results.md	- the **time-live standing-wave carrier** (validated, blind-verified: timelive_nonround_native_solve_results.md):
timelive_nonround_native_solve_results.md	archive/quantized_carrier_structure_results.md	194	117	TEXT_SCAN	EXACT_TEXT	RESOLVED_EXACT	NO	NON_ROOT	NON_FROZEN_LIVE_POINTER	YES	archive/pre_2026-07-01/timelive_nonround_native_solve_results.md	| carrier `L_space[U]=omega^2 M[U]`, `M>0`, `L_space` neg-def, omega^2>0 | **NATIVE** (validated, blind-verified) | timelive_nonround_native_solve_results.md |
timelive_nonround_native_solve_results.md	d2b_no_structure_in_G.md	16	36	TEXT_REFERENCE	TEXT_REFERENCE	RESOLVED_TRACKED	NO	MOVE_CANDIDATE	NON_FROZEN_LIVE_POINTER	YES	archive/pre_2026-07-01/timelive_nonround_native_solve_results.md	"Birkhoff-frozen"" results (#62-64, `timelive_nonround_native_solve_results.md`) are earlier-frame,"
timelive_nonround_native_solve_results.md	legacy/root_oneoffs_2026-07-01/quantized_carrier_structure.py	12	48	TEXT_REFERENCE	TEXT_REFERENCE	RESOLVED_TRACKED	NO	NON_ROOT	NON_FROZEN_LIVE_POINTER	YES	archive/pre_2026-07-01/timelive_nonround_native_solve_results.md	THE NATIVE CARRIER (validated, blind-verified: timelive_nonround_native_solve_results.md):
timelive_nonround_native_solve_results.md	reorganization_r0/DEPENDENCY_MAP.tsv	1100	58	TEXT_SCAN	EXACT_TEXT	RESOLVED_EXACT	NO	NON_ROOT	R0_HISTORICAL_SNAPSHOT	NO	archive/pre_2026-07-01/timelive_nonround_native_solve_results.md	NEGATIVES_REGISTRY.md\t2101\tTEXT_REFERENCE\tTEXT_REFERENCE\ttimelive_nonround_native_solve_results.md\ttimelive_nonround_native_solve_results.md\tRESOLVED_TRACKED\t-
timelive_nonround_native_solve_results.md	reorganization_r0/DEPENDENCY_MAP.tsv	1100	100	TEXT_SCAN	EXACT_TEXT	RESOLVED_EXACT	NO	NON_ROOT	R0_HISTORICAL_SNAPSHOT	NO	archive/pre_2026-07-01/timelive_nonround_native_solve_results.md	NEGATIVES_REGISTRY.md\t2101\tTEXT_REFERENCE\tTEXT_REFERENCE\ttimelive_nonround_native_solve_results.md\ttimelive_nonround_native_solve_results.md\tRESOLVED_TRACKED\t-
timelive_nonround_native_solve_results.md	reorganization_r0/DEPENDENCY_MAP.tsv	1187	44	TEXT_SCAN	EXACT_TEXT	RESOLVED_EXACT	NO	NON_ROOT	R0_HISTORICAL_SNAPSHOT	NO	archive/pre_2026-07-01/timelive_nonround_native_solve_results.md	STATE.md\t454\tTEXT_REFERENCE\tTEXT_REFERENCE\ttimelive_nonround_native_solve_results.md\ttimelive_nonround_native_solve_results.md\tRESOLVED_TRACKED\t-
timelive_nonround_native_solve_results.md	reorganization_r0/DEPENDENCY_MAP.tsv	1187	86	TEXT_SCAN	EXACT_TEXT	RESOLVED_EXACT	NO	NON_ROOT	R0_HISTORICAL_SNAPSHOT	NO	archive/pre_2026-07-01/timelive_nonround_native_solve_results.md	STATE.md\t454\tTEXT_REFERENCE\tTEXT_REFERENCE\ttimelive_nonround_native_solve_results.md\ttimelive_nonround_native_solve_results.md\tRESOLVED_TRACKED\t-
timelive_nonround_native_solve_results.md	reorganization_r0/DEPENDENCY_MAP.tsv	1235	63	TEXT_SCAN	EXACT_TEXT	RESOLVED_EXACT	NO	NON_ROOT	R0_HISTORICAL_SNAPSHOT	NO	archive/pre_2026-07-01/timelive_nonround_native_solve_results.md	STEP2_timelive_matter_MAP.md\t28\tTEXT_REFERENCE\tTEXT_REFERENCE\ttimelive_nonround_native_solve_results.md\ttimelive_nonround_native_solve_results.md\tRESOLVED_TRACKED\t-
timelive_nonround_native_solve_results.md	reorganization_r0/DEPENDENCY_MAP.tsv	1235	105	TEXT_SCAN	EXACT_TEXT	RESOLVED_EXACT	NO	NON_ROOT	R0_HISTORICAL_SNAPSHOT	NO	archive/pre_2026-07-01/timelive_nonround_native_solve_results.md	STEP2_timelive_matter_MAP.md\t28\tTEXT_REFERENCE\tTEXT_REFERENCE\ttimelive_nonround_native_solve_results.md\ttimelive_nonround_native_solve_results.md\tRESOLVED_TRACKED\t-
timelive_nonround_native_solve_results.md	reorganization_r0/DEPENDENCY_MAP.tsv	2215	77	TEXT_SCAN	EXACT_TEXT	RESOLVED_EXACT	NO	NON_ROOT	R0_HISTORICAL_SNAPSHOT	NO	archive/pre_2026-07-01/timelive_nonround_native_solve_results.md	archive/depth_selector_breather_results.md\t25\tTEXT_REFERENCE\tTEXT_REFERENCE\ttimelive_nonround_native_solve_results.md\ttimelive_nonround_native_solve_results.md\tRESOLVED_TRACKED\t-
timelive_nonround_native_solve_results.md	reorganization_r0/DEPENDENCY_MAP.tsv	2215	119	TEXT_SCAN	EXACT_TEXT	RESOLVED_EXACT	NO	NON_ROOT	R0_HISTORICAL_SNAPSHOT	NO	archive/pre_2026-07-01/timelive_nonround_native_solve_results.md	archive/depth_selector_breather_results.md\t25\tTEXT_REFERENCE\tTEXT_REFERENCE\ttimelive_nonround_native_solve_results.md\ttimelive_nonround_native_solve_results.md\tRESOLVED_TRACKED\t-
timelive_nonround_native_solve_results.md	reorganization_r0/DEPENDENCY_MAP.tsv	2522	96	TEXT_SCAN	EXACT_TEXT	RESOLVED_EXACT	NO	NON_ROOT	R0_HISTORICAL_SNAPSHOT	NO	archive/pre_2026-07-01/timelive_nonround_native_solve_results.md	archive/pre_native_coupled/coupled_timelive_solve_CONTRACT.md\t10\tTEXT_REFERENCE\tTEXT_REFERENCE\ttimelive_nonround_native_solve_results.md\ttimelive_nonround_native_solve_results.md\tRESOLVED_TRACKED\t-
timelive_nonround_native_solve_results.md	reorganization_r0/DEPENDENCY_MAP.tsv	2522	138	TEXT_SCAN	EXACT_TEXT	RESOLVED_EXACT	NO	NON_ROOT	R0_HISTORICAL_SNAPSHOT	NO	archive/pre_2026-07-01/timelive_nonround_native_solve_results.md	archive/pre_native_coupled/coupled_timelive_solve_CONTRACT.md\t10\tTEXT_REFERENCE\tTEXT_REFERENCE\ttimelive_nonround_native_solve_results.md\ttimelive_nonround_native_solve_results.md\tRESOLVED_TRACKED\t-
timelive_nonround_native_solve_results.md	reorganization_r0/DEPENDENCY_MAP.tsv	2528	90	TEXT_SCAN	EXACT_TEXT	RESOLVED_EXACT	NO	NON_ROOT	R0_HISTORICAL_SNAPSHOT	NO	archive/pre_2026-07-01/timelive_nonround_native_solve_results.md	archive/pre_native_coupled/timelive_nonround_VERIFIER.md\t4\tTEXT_REFERENCE\tTEXT_REFERENCE\ttimelive_nonround_native_solve_results.md\ttimelive_nonround_native_solve_results.md\tRESOLVED_TRACKED\t-
timelive_nonround_native_solve_results.md	reorganization_r0/DEPENDENCY_MAP.tsv	2528	132	TEXT_SCAN	EXACT_TEXT	RESOLVED_EXACT	NO	NON_ROOT	R0_HISTORICAL_SNAPSHOT	NO	archive/pre_2026-07-01/timelive_nonround_native_solve_results.md	archive/pre_native_coupled/timelive_nonround_VERIFIER.md\t4\tTEXT_REFERENCE\tTEXT_REFERENCE\ttimelive_nonround_native_solve_results.md\ttimelive_nonround_native_solve_results.md\tRESOLVED_TRACKED\t-
timelive_nonround_native_solve_results.md	reorganization_r0/DEPENDENCY_MAP.tsv	2530	81	TEXT_SCAN	EXACT_TEXT	RESOLVED_EXACT	NO	NON_ROOT	R0_HISTORICAL_SNAPSHOT	NO	archive/pre_2026-07-01/timelive_nonround_native_solve_results.md	archive/quantized_carrier_structure_results.md\t21\tTEXT_REFERENCE\tTEXT_REFERENCE\ttimelive_nonround_native_solve_results.md\ttimelive_nonround_native_solve_results.md\tRESOLVED_TRACKED\t-
timelive_nonround_native_solve_results.md	reorganization_r0/DEPENDENCY_MAP.tsv	2530	123	TEXT_SCAN	EXACT_TEXT	RESOLVED_EXACT	NO	NON_ROOT	R0_HISTORICAL_SNAPSHOT	NO	archive/pre_2026-07-01/timelive_nonround_native_solve_results.md	archive/quantized_carrier_structure_results.md\t21\tTEXT_REFERENCE\tTEXT_REFERENCE\ttimelive_nonround_native_solve_results.md\ttimelive_nonround_native_solve_results.md\tRESOLVED_TRACKED\t-
timelive_nonround_native_solve_results.md	reorganization_r0/DEPENDENCY_MAP.tsv	4079	59	TEXT_SCAN	EXACT_TEXT	RESOLVED_EXACT	NO	NON_ROOT	R0_HISTORICAL_SNAPSHOT	NO	archive/pre_2026-07-01/timelive_nonround_native_solve_results.md	d2b_no_structure_in_G.md\t16\tTEXT_REFERENCE\tTEXT_REFERENCE\ttimelive_nonround_native_solve_results.md\ttimelive_nonround_native_solve_results.md\tRESOLVED_TRACKED\t-
timelive_nonround_native_solve_results.md	reorganization_r0/DEPENDENCY_MAP.tsv	4079	101	TEXT_SCAN	EXACT_TEXT	RESOLVED_EXACT	NO	NON_ROOT	R0_HISTORICAL_SNAPSHOT	NO	archive/pre_2026-07-01/timelive_nonround_native_solve_results.md	d2b_no_structure_in_G.md\t16\tTEXT_REFERENCE\tTEXT_REFERENCE\ttimelive_nonround_native_solve_results.md\ttimelive_nonround_native_solve_results.md\tRESOLVED_TRACKED\t-
timelive_nonround_native_solve_results.md	reorganization_r0/DEPENDENCY_MAP.tsv	7410	96	TEXT_SCAN	EXACT_TEXT	RESOLVED_EXACT	NO	NON_ROOT	R0_HISTORICAL_SNAPSHOT	NO	archive/pre_2026-07-01/timelive_nonround_native_solve_results.md	legacy/root_oneoffs_2026-07-01/quantized_carrier_structure.py\t12\tTEXT_REFERENCE\tTEXT_REFERENCE\ttimelive_nonround_native_solve_results.md\ttimelive_nonround_native_solve_results.md\tRESOLVED_TRACKED\t-
timelive_nonround_native_solve_results.md	reorganization_r0/DEPENDENCY_MAP.tsv	7410	138	TEXT_SCAN	EXACT_TEXT	RESOLVED_EXACT	NO	NON_ROOT	R0_HISTORICAL_SNAPSHOT	NO	archive/pre_2026-07-01/timelive_nonround_native_solve_results.md	legacy/root_oneoffs_2026-07-01/quantized_carrier_structure.py\t12\tTEXT_REFERENCE\tTEXT_REFERENCE\ttimelive_nonround_native_solve_results.md\ttimelive_nonround_native_solve_results.md\tRESOLVED_TRACKED\t-
timelive_nonround_native_solve_results.md	reorganization_r0/DEPENDENCY_MAP.tsv	14500	1	TEXT_SCAN	EXACT_TEXT	RESOLVED_EXACT	NO	NON_ROOT	R0_HISTORICAL_SNAPSHOT	NO	archive/pre_2026-07-01/timelive_nonround_native_solve_results.md	timelive_nonround_native_solve_results.md\t1\tTEXT_REFERENCE\tTEXT_REFERENCE\ttimelive_nonround_native_solve_results.md\ttimelive_nonround_native_solve_results.md\tRESOLVED_TRACKED\t-
