moved_path	token	token_kind	source	line	column	source_frozen	role
timelive_nonround_VERIFIER.md	timelive_nonround_VERIFIER.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	723	230	NO	QUALIFIED_OTHER_PATH
timelive_nonround_VERIFIER.md	archive/pre_2026-07-01/timelive_nonround_VERIFIER.md	NEW_PATH	reorganization_r1a/INBOUND_REFERENCES.tsv	724	150	NO	UPDATED_OR_MIGRATION_RECORD
timelive_nonround_VERIFIER.md	timelive_nonround_VERIFIER.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	724	1	NO	R1A_PREMOVE_SNAPSHOT
timelive_nonround_VERIFIER.md	timelive_nonround_VERIFIER.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	724	173	NO	NEW_PATH_SUFFIX
timelive_nonround_VERIFIER.md	timelive_nonround_VERIFIER.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	724	203	NO	R1A_PREMOVE_SNAPSHOT
timelive_nonround_VERIFIER.md	archive/pre_2026-07-01/timelive_nonround_VERIFIER.md	NEW_PATH	reorganization_r1a/INBOUND_REFERENCES.tsv	725	151	NO	UPDATED_OR_MIGRATION_RECORD
timelive_nonround_VERIFIER.md	timelive_nonround_VERIFIER.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	725	1	NO	R1A_PREMOVE_SNAPSHOT
timelive_nonround_VERIFIER.md	timelive_nonround_VERIFIER.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	725	174	NO	NEW_PATH_SUFFIX
timelive_nonround_VERIFIER.md	timelive_nonround_VERIFIER.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	725	204	NO	R1A_PREMOVE_SNAPSHOT
timelive_nonround_VERIFIER.md	archive/pre_2026-07-01/timelive_nonround_VERIFIER.md	NEW_PATH	reorganization_r1a/INBOUND_REFERENCES.tsv	726	151	NO	UPDATED_OR_MIGRATION_RECORD
timelive_nonround_VERIFIER.md	timelive_nonround_VERIFIER.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	726	1	NO	R1A_PREMOVE_SNAPSHOT
timelive_nonround_VERIFIER.md	timelive_nonround_VERIFIER.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	726	174	NO	NEW_PATH_SUFFIX
timelive_nonround_VERIFIER.md	timelive_nonround_VERIFIER.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	726	204	NO	R1A_PREMOVE_SNAPSHOT
timelive_nonround_VERIFIER.md	archive/pre_2026-07-01/timelive_nonround_VERIFIER.md	NEW_PATH	reorganization_r1a/INBOUND_REFERENCES.tsv	727	150	NO	UPDATED_OR_MIGRATION_RECORD
timelive_nonround_VERIFIER.md	timelive_nonround_VERIFIER.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	727	1	NO	R1A_PREMOVE_SNAPSHOT
timelive_nonround_VERIFIER.md	timelive_nonround_VERIFIER.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	727	173	NO	NEW_PATH_SUFFIX
timelive_nonround_VERIFIER.md	timelive_nonround_VERIFIER.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	727	203	NO	R1A_PREMOVE_SNAPSHOT
timelive_nonround_VERIFIER.md	archive/pre_2026-07-01/timelive_nonround_VERIFIER.md	NEW_PATH	reorganization_r1a/INBOUND_REFERENCES.tsv	728	156	NO	UPDATED_OR_MIGRATION_RECORD
timelive_nonround_VERIFIER.md	timelive_nonround_VERIFIER.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	728	1	NO	R1A_PREMOVE_SNAPSHOT
timelive_nonround_VERIFIER.md	timelive_nonround_VERIFIER.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	728	179	NO	NEW_PATH_SUFFIX
timelive_nonround_VERIFIER.md	archive/pre_2026-07-01/timelive_nonround_VERIFIER.md	NEW_PATH	reorganization_r1a/INBOUND_REFERENCES.tsv	729	154	NO	UPDATED_OR_MIGRATION_RECORD
timelive_nonround_VERIFIER.md	timelive_nonround_VERIFIER.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	729	1	NO	R1A_PREMOVE_SNAPSHOT
timelive_nonround_VERIFIER.md	timelive_nonround_VERIFIER.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	729	177	NO	NEW_PATH_SUFFIX
timelive_nonround_VERIFIER.md	timelive_nonround_VERIFIER.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	729	207	NO	R1A_PREMOVE_SNAPSHOT
timelive_nonround_VERIFIER.md	archive/pre_2026-07-01/timelive_nonround_VERIFIER.md	NEW_PATH	reorganization_r1a/INBOUND_REFERENCES.tsv	730	156	NO	UPDATED_OR_MIGRATION_RECORD
timelive_nonround_VERIFIER.md	timelive_nonround_VERIFIER.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	730	1	NO	R1A_PREMOVE_SNAPSHOT
timelive_nonround_VERIFIER.md	timelive_nonround_VERIFIER.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	730	179	NO	NEW_PATH_SUFFIX
timelive_nonround_VERIFIER.md	timelive_nonround_VERIFIER.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	730	209	NO	R1A_PREMOVE_SNAPSHOT
timelive_nonround_VERIFIER.md	archive/pre_2026-07-01/timelive_nonround_VERIFIER.md	NEW_PATH	reorganization_r1a/INBOUND_REFERENCES.tsv	731	156	NO	UPDATED_OR_MIGRATION_RECORD
timelive_nonround_VERIFIER.md	timelive_nonround_VERIFIER.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	731	1	NO	R1A_PREMOVE_SNAPSHOT
timelive_nonround_VERIFIER.md	timelive_nonround_VERIFIER.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	731	179	NO	NEW_PATH_SUFFIX
timelive_nonround_VERIFIER.md	archive/pre_2026-07-01/timelive_nonround_VERIFIER.md	NEW_PATH	reorganization_r1a/INBOUND_REFERENCES.tsv	732	163	NO	UPDATED_OR_MIGRATION_RECORD
timelive_nonround_VERIFIER.md	timelive_nonround_VERIFIER.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	732	1	NO	R1A_PREMOVE_SNAPSHOT
timelive_nonround_VERIFIER.md	timelive_nonround_VERIFIER.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	732	31	NO	R1A_PREMOVE_SNAPSHOT
timelive_nonround_VERIFIER.md	timelive_nonround_VERIFIER.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	732	186	NO	NEW_PATH_SUFFIX
timelive_nonround_VERIFIER.md	timelive_nonround_VERIFIER.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	732	267	NO	QUALIFIED_OTHER_PATH
timelive_nonround_VERIFIER.md	timelive_nonround_VERIFIER.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	738	70	NO	QUALIFIED_OTHER_PATH
timelive_nonround_VERIFIER.md	timelive_nonround_VERIFIER.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	753	254	NO	QUALIFIED_OTHER_PATH
timelive_nonround_VERIFIER.md	timelive_nonround_VERIFIER.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	754	255	NO	QUALIFIED_OTHER_PATH
timelive_nonround_VERIFIER.md	archive/pre_2026-07-01/timelive_nonround_VERIFIER.md	NEW_PATH	reorganization_r1a/MOVE_MAP.tsv	16	31	NO	UPDATED_OR_MIGRATION_RECORD
timelive_nonround_VERIFIER.md	timelive_nonround_VERIFIER.md	OLD_BASENAME	reorganization_r1a/MOVE_MAP.tsv	16	1	NO	R1A_AUDIT_RECORD
timelive_nonround_VERIFIER.md	timelive_nonround_VERIFIER.md	OLD_BASENAME	reorganization_r1a/MOVE_MAP.tsv	16	54	NO	NEW_PATH_SUFFIX
timelive_nonround_VERIFIER.md	timelive_nonround_VERIFIER.md	OLD_BASENAME	reorganization_r1a/MOVE_MAP.tsv	17	479	NO	QUALIFIED_OTHER_PATH
timelive_nonround_VERIFIER.md	timelive_nonround_VERIFIER.md	OLD_BASENAME	reorganization_r1a/POINTER_REWRITE_PLAN.tsv	47	28	NO	QUALIFIED_OTHER_PATH
timelive_nonround_VERIFIER.md	timelive_nonround_VERIFIER.md	OLD_BASENAME	reorganization_r1a/POINTER_REWRITE_RESULT.tsv	19	28	NO	QUALIFIED_OTHER_PATH
timelive_nonround_VERIFIER.md	timelive_nonround_VERIFIER.md	OLD_BASENAME	reorganization_r1a/PREMOVE_ADJUDICATION_REPORT.md	44	4	NO	R1A_PREMOVE_SNAPSHOT
timelive_nonround_VERIFIER.md	timelive_nonround_VERIFIER.md	OLD_BASENAME	reorganization_r1a/PREMOVE_ADJUDICATION_REPORT.md	44	164	NO	QUALIFIED_OTHER_PATH
timelive_nonround_VERIFIER.md	archive/pre_2026-07-01/timelive_nonround_VERIFIER.md	NEW_PATH	reorganization_r1a/PREMOVE_HASHES.tsv	16	31	NO	UPDATED_OR_MIGRATION_RECORD
timelive_nonround_VERIFIER.md	timelive_nonround_VERIFIER.md	OLD_BASENAME	reorganization_r1a/PREMOVE_HASHES.tsv	16	1	NO	R1A_PREMOVE_SNAPSHOT
timelive_nonround_VERIFIER.md	timelive_nonround_VERIFIER.md	OLD_BASENAME	reorganization_r1a/PREMOVE_HASHES.tsv	16	54	NO	NEW_PATH_SUFFIX
timelive_nonround_native_solve_results.md	archive/pre_2026-07-01/timelive_nonround_native_solve_results.md	NEW_PATH	NEGATIVES_REGISTRY.md	2101	5	NO	UPDATED_OR_MIGRATION_RECORD
timelive_nonround_native_solve_results.md	timelive_nonround_native_solve_results.md	OLD_BASENAME	NEGATIVES_REGISTRY.md	2101	28	NO	NEW_PATH_SUFFIX
timelive_nonround_native_solve_results.md	archive/pre_2026-07-01/timelive_nonround_native_solve_results.md	NEW_PATH	STATE.md	454	34	NO	UPDATED_OR_MIGRATION_RECORD
timelive_nonround_native_solve_results.md	timelive_nonround_native_solve_results.md	OLD_BASENAME	STATE.md	454	57	NO	NEW_PATH_SUFFIX
timelive_nonround_native_solve_results.md	archive/pre_2026-07-01/timelive_nonround_native_solve_results.md	NEW_PATH	STEP2_timelive_matter_MAP.md	28	63	NO	UPDATED_OR_MIGRATION_RECORD
timelive_nonround_native_solve_results.md	timelive_nonround_native_solve_results.md	OLD_BASENAME	STEP2_timelive_matter_MAP.md	28	86	NO	NEW_PATH_SUFFIX
timelive_nonround_native_solve_results.md	archive/pre_2026-07-01/timelive_nonround_native_solve_results.md	NEW_PATH	archive/depth_selector_breather_results.md	25	28	NO	UPDATED_OR_MIGRATION_RECORD
timelive_nonround_native_solve_results.md	timelive_nonround_native_solve_results.md	OLD_BASENAME	archive/depth_selector_breather_results.md	25	51	NO	NEW_PATH_SUFFIX
timelive_nonround_native_solve_results.md	timelive_nonround_native_solve_results.md	OLD_BASENAME	archive/pre_2026-07-01/timelive_nonround_native_solve_results.md	1	52	NO	QUALIFIED_OTHER_PATH
timelive_nonround_native_solve_results.md	archive/pre_2026-07-01/timelive_nonround_native_solve_results.md	NEW_PATH	archive/pre_native_coupled/coupled_timelive_solve_CONTRACT.md	10	3	NO	UPDATED_OR_MIGRATION_RECORD
timelive_nonround_native_solve_results.md	timelive_nonround_native_solve_results.md	OLD_BASENAME	archive/pre_native_coupled/coupled_timelive_solve_CONTRACT.md	10	26	NO	NEW_PATH_SUFFIX
timelive_nonround_native_solve_results.md	archive/pre_2026-07-01/timelive_nonround_native_solve_results.md	NEW_PATH	archive/pre_native_coupled/timelive_nonround_VERIFIER.md	4	14	NO	UPDATED_OR_MIGRATION_RECORD
timelive_nonround_native_solve_results.md	timelive_nonround_native_solve_results.md	OLD_BASENAME	archive/pre_native_coupled/timelive_nonround_VERIFIER.md	4	37	NO	NEW_PATH_SUFFIX
timelive_nonround_native_solve_results.md	archive/pre_2026-07-01/timelive_nonround_native_solve_results.md	NEW_PATH	archive/quantized_carrier_structure_results.md	21	71	NO	UPDATED_OR_MIGRATION_RECORD
timelive_nonround_native_solve_results.md	timelive_nonround_native_solve_results.md	OLD_BASENAME	archive/quantized_carrier_structure_results.md	21	94	NO	NEW_PATH_SUFFIX
timelive_nonround_native_solve_results.md	archive/pre_2026-07-01/timelive_nonround_native_solve_results.md	NEW_PATH	archive/quantized_carrier_structure_results.md	194	117	NO	UPDATED_OR_MIGRATION_RECORD
timelive_nonround_native_solve_results.md	timelive_nonround_native_solve_results.md	OLD_BASENAME	archive/quantized_carrier_structure_results.md	194	140	NO	NEW_PATH_SUFFIX
timelive_nonround_native_solve_results.md	archive/pre_2026-07-01/timelive_nonround_native_solve_results.md	NEW_PATH	d2b_no_structure_in_G.md	16	36	NO	UPDATED_OR_MIGRATION_RECORD
timelive_nonround_native_solve_results.md	timelive_nonround_native_solve_results.md	OLD_BASENAME	d2b_no_structure_in_G.md	16	59	NO	NEW_PATH_SUFFIX
timelive_nonround_native_solve_results.md	archive/pre_2026-07-01/timelive_nonround_native_solve_results.md	NEW_PATH	legacy/root_oneoffs_2026-07-01/quantized_carrier_structure.py	12	48	NO	UPDATED_OR_MIGRATION_RECORD
timelive_nonround_native_solve_results.md	timelive_nonround_native_solve_results.md	OLD_BASENAME	legacy/root_oneoffs_2026-07-01/quantized_carrier_structure.py	12	71	NO	NEW_PATH_SUFFIX
timelive_nonround_native_solve_results.md	timelive_nonround_native_solve_results.md	OLD_BASENAME	reorganization_r0/DEPENDENCY_MAP.tsv	1100	58	NO	R0_HISTORICAL_SNAPSHOT
timelive_nonround_native_solve_results.md	timelive_nonround_native_solve_results.md	OLD_BASENAME	reorganization_r0/DEPENDENCY_MAP.tsv	1100	100	NO	R0_HISTORICAL_SNAPSHOT
timelive_nonround_native_solve_results.md	timelive_nonround_native_solve_results.md	OLD_BASENAME	reorganization_r0/DEPENDENCY_MAP.tsv	1187	44	NO	R0_HISTORICAL_SNAPSHOT
timelive_nonround_native_solve_results.md	timelive_nonround_native_solve_results.md	OLD_BASENAME	reorganization_r0/DEPENDENCY_MAP.tsv	1187	86	NO	R0_HISTORICAL_SNAPSHOT
timelive_nonround_native_solve_results.md	timelive_nonround_native_solve_results.md	OLD_BASENAME	reorganization_r0/DEPENDENCY_MAP.tsv	1235	63	NO	R0_HISTORICAL_SNAPSHOT
timelive_nonround_native_solve_results.md	timelive_nonround_native_solve_results.md	OLD_BASENAME	reorganization_r0/DEPENDENCY_MAP.tsv	1235	105	NO	R0_HISTORICAL_SNAPSHOT
timelive_nonround_native_solve_results.md	timelive_nonround_native_solve_results.md	OLD_BASENAME	reorganization_r0/DEPENDENCY_MAP.tsv	2215	77	NO	R0_HISTORICAL_SNAPSHOT
timelive_nonround_native_solve_results.md	timelive_nonround_native_solve_results.md	OLD_BASENAME	reorganization_r0/DEPENDENCY_MAP.tsv	2215	119	NO	R0_HISTORICAL_SNAPSHOT
timelive_nonround_native_solve_results.md	timelive_nonround_native_solve_results.md	OLD_BASENAME	reorganization_r0/DEPENDENCY_MAP.tsv	2522	96	NO	R0_HISTORICAL_SNAPSHOT
timelive_nonround_native_solve_results.md	timelive_nonround_native_solve_results.md	OLD_BASENAME	reorganization_r0/DEPENDENCY_MAP.tsv	2522	138	NO	R0_HISTORICAL_SNAPSHOT
timelive_nonround_native_solve_results.md	timelive_nonround_native_solve_results.md	OLD_BASENAME	reorganization_r0/DEPENDENCY_MAP.tsv	2528	90	NO	R0_HISTORICAL_SNAPSHOT
timelive_nonround_native_solve_results.md	timelive_nonround_native_solve_results.md	OLD_BASENAME	reorganization_r0/DEPENDENCY_MAP.tsv	2528	132	NO	R0_HISTORICAL_SNAPSHOT
timelive_nonround_native_solve_results.md	timelive_nonround_native_solve_results.md	OLD_BASENAME	reorganization_r0/DEPENDENCY_MAP.tsv	2530	81	NO	R0_HISTORICAL_SNAPSHOT
timelive_nonround_native_solve_results.md	timelive_nonround_native_solve_results.md	OLD_BASENAME	reorganization_r0/DEPENDENCY_MAP.tsv	2530	123	NO	R0_HISTORICAL_SNAPSHOT
timelive_nonround_native_solve_results.md	timelive_nonround_native_solve_results.md	OLD_BASENAME	reorganization_r0/DEPENDENCY_MAP.tsv	4079	59	NO	R0_HISTORICAL_SNAPSHOT
timelive_nonround_native_solve_results.md	timelive_nonround_native_solve_results.md	OLD_BASENAME	reorganization_r0/DEPENDENCY_MAP.tsv	4079	101	NO	R0_HISTORICAL_SNAPSHOT
timelive_nonround_native_solve_results.md	timelive_nonround_native_solve_results.md	OLD_BASENAME	reorganization_r0/DEPENDENCY_MAP.tsv	7410	96	NO	R0_HISTORICAL_SNAPSHOT
timelive_nonround_native_solve_results.md	timelive_nonround_native_solve_results.md	OLD_BASENAME	reorganization_r0/DEPENDENCY_MAP.tsv	7410	138	NO	R0_HISTORICAL_SNAPSHOT
timelive_nonround_native_solve_results.md	timelive_nonround_native_solve_results.md	OLD_BASENAME	reorganization_r0/DEPENDENCY_MAP.tsv	14500	1	NO	R0_HISTORICAL_SNAPSHOT
timelive_nonround_native_solve_results.md	timelive_nonround_native_solve_results.md	OLD_BASENAME	reorganization_r0/DEPENDENCY_MAP.tsv	14500	75	NO	R0_HISTORICAL_SNAPSHOT
timelive_nonround_native_solve_results.md	timelive_nonround_native_solve_results.md	OLD_BASENAME	reorganization_r0/DEPENDENCY_MAP.tsv	14500	117	NO	R0_HISTORICAL_SNAPSHOT
timelive_nonround_native_solve_results.md	timelive_nonround_native_solve_results.md	OLD_BASENAME	reorganization_r0/DEPENDENCY_MAP.tsv	14501	1	NO	R0_HISTORICAL_SNAPSHOT
timelive_nonround_native_solve_results.md	timelive_nonround_native_solve_results.md	OLD_BASENAME	reorganization_r0/ROOT_FILE_INVENTORY.tsv	756	2778	NO	R0_HISTORICAL_SNAPSHOT
timelive_nonround_native_solve_results.md	timelive_nonround_native_solve_results.md	OLD_BASENAME	reorganization_r0/ROOT_FILE_INVENTORY.tsv	1036	1	NO	R0_HISTORICAL_SNAPSHOT
timelive_nonround_native_solve_results.md	timelive_nonround_native_solve_results.md	OLD_BASENAME	reorganization_r0/ROOT_FILE_INVENTORY.tsv	1036	655	NO	R0_HISTORICAL_SNAPSHOT
timelive_nonround_native_solve_results.md	timelive_nonround_native_solve_results.md	OLD_BASENAME	reorganization_r1a/ADJUDICATION_SUMMARY.json	24	6	NO	R1A_PREMOVE_SNAPSHOT
timelive_nonround_native_solve_results.md	archive/pre_2026-07-01/timelive_nonround_native_solve_results.md	NEW_PATH	reorganization_r1a/CANDIDATE_ADJUDICATION.tsv	51	451	NO	UPDATED_OR_MIGRATION_RECORD
timelive_nonround_native_solve_results.md	timelive_nonround_native_solve_results.md	OLD_BASENAME	reorganization_r1a/CANDIDATE_ADJUDICATION.tsv	51	1	NO	R1A_PREMOVE_SNAPSHOT
timelive_nonround_native_solve_results.md	timelive_nonround_native_solve_results.md	OLD_BASENAME	reorganization_r1a/CANDIDATE_ADJUDICATION.tsv	51	112	NO	QUALIFIED_OTHER_PATH
timelive_nonround_native_solve_results.md	timelive_nonround_native_solve_results.md	OLD_BASENAME	reorganization_r1a/CANDIDATE_ADJUDICATION.tsv	51	474	NO	NEW_PATH_SUFFIX
timelive_nonround_native_solve_results.md	timelive_nonround_native_solve_results.md	OLD_BASENAME	reorganization_r1a/CANDIDATE_ADJUDICATION.tsv	51	615	NO	QUALIFIED_OTHER_PATH
timelive_nonround_native_solve_results.md	timelive_nonround_native_solve_results.md	OLD_BASENAME	reorganization_r1a/ELIGIBLE_BATCH.txt	16	1	NO	R1A_PREMOVE_SNAPSHOT
timelive_nonround_native_solve_results.md	timelive_nonround_native_solve_results.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	365	219	NO	R1A_PREMOVE_SNAPSHOT
timelive_nonround_native_solve_results.md	timelive_nonround_native_solve_results.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	368	258	NO	R1A_PREMOVE_SNAPSHOT
timelive_nonround_native_solve_results.md	timelive_nonround_native_solve_results.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	731	209	NO	R1A_PREMOVE_SNAPSHOT
timelive_nonround_native_solve_results.md	archive/pre_2026-07-01/timelive_nonround_native_solve_results.md	NEW_PATH	reorganization_r1a/INBOUND_REFERENCES.tsv	733	158	NO	UPDATED_OR_MIGRATION_RECORD
timelive_nonround_native_solve_results.md	timelive_nonround_native_solve_results.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	733	1	NO	R1A_PREMOVE_SNAPSHOT
timelive_nonround_native_solve_results.md	timelive_nonround_native_solve_results.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	733	181	NO	NEW_PATH_SUFFIX
timelive_nonround_native_solve_results.md	timelive_nonround_native_solve_results.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	733	224	NO	R1A_PREMOVE_SNAPSHOT
timelive_nonround_native_solve_results.md	archive/pre_2026-07-01/timelive_nonround_native_solve_results.md	NEW_PATH	reorganization_r1a/INBOUND_REFERENCES.tsv	734	144	NO	UPDATED_OR_MIGRATION_RECORD
timelive_nonround_native_solve_results.md	timelive_nonround_native_solve_results.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	734	1	NO	R1A_PREMOVE_SNAPSHOT
timelive_nonround_native_solve_results.md	timelive_nonround_native_solve_results.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	734	167	NO	NEW_PATH_SUFFIX
timelive_nonround_native_solve_results.md	timelive_nonround_native_solve_results.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	734	242	NO	R1A_PREMOVE_SNAPSHOT
timelive_nonround_native_solve_results.md	archive/pre_2026-07-01/timelive_nonround_native_solve_results.md	NEW_PATH	reorganization_r1a/INBOUND_REFERENCES.tsv	735	171	NO	UPDATED_OR_MIGRATION_RECORD
timelive_nonround_native_solve_results.md	timelive_nonround_native_solve_results.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	735	1	NO	R1A_PREMOVE_SNAPSHOT
timelive_nonround_native_solve_results.md	timelive_nonround_native_solve_results.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	735	194	NO	NEW_PATH_SUFFIX
timelive_nonround_native_solve_results.md	timelive_nonround_native_solve_results.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	735	275	NO	R1A_PREMOVE_SNAPSHOT
timelive_nonround_native_solve_results.md	archive/pre_2026-07-01/timelive_nonround_native_solve_results.md	NEW_PATH	reorganization_r1a/INBOUND_REFERENCES.tsv	736	179	NO	UPDATED_OR_MIGRATION_RECORD
timelive_nonround_native_solve_results.md	timelive_nonround_native_solve_results.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	736	1	NO	R1A_PREMOVE_SNAPSHOT
timelive_nonround_native_solve_results.md	timelive_nonround_native_solve_results.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	736	202	NO	NEW_PATH_SUFFIX
timelive_nonround_native_solve_results.md	timelive_nonround_native_solve_results.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	736	271	NO	R1A_PREMOVE_SNAPSHOT
timelive_nonround_native_solve_results.md	archive/pre_2026-07-01/timelive_nonround_native_solve_results.md	NEW_PATH	reorganization_r1a/INBOUND_REFERENCES.tsv	737	197	NO	UPDATED_OR_MIGRATION_RECORD
timelive_nonround_native_solve_results.md	timelive_nonround_native_solve_results.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	737	1	NO	R1A_PREMOVE_SNAPSHOT
timelive_nonround_native_solve_results.md	timelive_nonround_native_solve_results.md	OLD_BASENAME	reorganization_r1a/INBOUND_REFERENCES.tsv	737	220	NO	NEW_PATH_SUFFIX
