sample	cap	shell_id	z_lo	z_hi	replicate	random_ratio	theta_lo_deg	theta_hi_deg	dd_raw	dr_raw	rr_raw	dd_norm	dr_norm	rr_norm	w_null	sigma_proxy	z_proxy
LOWZ	South	26	0.41	0.42	0	5	23.00	23.25	44216	439443	1096652	0.0060744440872535039	0.0060355355800799015	0.006025108225393633	0.0047270773273907669	0.005712315270797191	0.82752388537740362
LOWZ	South	26	0.41	0.42	0	5	23.25	23.50	44078	441798	1099051	0.0060554854911787576	0.0060678803581081971	0.0060382885548260498	-0.0069534057258706528	0.0057140915434129727	-1.2168873517412095
LOWZ	South	26	0.41	0.42	0	5	23.50	23.75	44488	441425	1095778	0.0061118117548790906	0.0060627573847729299	0.0060203063879930773	0.0010968500439575667	0.0056966768544372296	0.192542085848386
LOWZ	South	26	0.41	0.42	0	5	23.75	24.00	44444	441027	1099057	0.0061057669851161279	0.006057291048613583	0.0060383215193848634	0.0048865247037774683	0.0056991082998369535	0.85741916922639771
LOWZ	South	26	0.41	0.42	0	5	24.00	24.25	44891	440798	1096782	0.0061671763506625892	0.0060541458451450142	0.006025822457501267	0.014057353742372505	0.0056799990874061802	2.4748866198835811
LOWZ	South	26	0.41	0.42	0	5	24.25	24.50	44286	441256	1095340	0.0060840607664218536	0.0060604362520821518	0.0060178999751996634	-0.0031425850580308451	0.0057060047807146776	-0.55075051262702168
LOWZ	South	26	0.41	0.42	0	5	24.50	24.75	44191	440261	1095828	0.0060710095589790935	0.0060467704116837851	0.0060205810926498597	-0.00032391752699715068	0.0057120148641509215	-0.056708102955068257
LOWZ	South	26	0.41	0.42	0	5	24.75	25.00	44083	440148	1095145	0.00605617239683364	0.006045218411718946	0.0060168286270382123	-0.0028978388195547741	0.00571711945892349	-0.50687043368172424
LOWZ	South	26	0.41	0.42	0	5	25.00	25.25	44199	439056	1096195	0.0060721086080269045	0.0060302203235631504	0.0060225974248306422	0.0056894697277909871	0.0057138120267115839	0.99573974453363212
LOWZ	South	26	0.41	0.42	0	5	25.25	25.50	44170	439802	1093808	0.0060681245552285882	0.0060404662702336848	0.0060094830245158524	-0.00055328565025722755	0.0057139338327532605	-0.096830951574149879
LOWZ	South	26	0.41	0.42	0	5	25.50	25.75	43936	438156	1094018	0.0060359773705801053	0.0060178592618962854	0.0060106367840743382	0.0018127248831174565	0.0057274435032010334	0.31649808192858392
LOWZ	South	26	0.41	0.42	0	5	25.75	26.00	44015	438265	1095473	0.0060468304799272433	0.0060193563238092728	0.0060186306895867042	0.004444286960766943	0.0057235717201495773	0.7764883848875398
LOWZ	South	26	0.41	0.42	0	5	26.00	26.25	43776	437679	1092479	0.0060139963896238781	0.0060113078992128479	0.0060021813747385775	-0.0010726157144027634	0.0057356808307376566	-0.18700756650450093
LOWZ	South	26	0.41	0.42	0	5	26.25	26.50	43852	437092	1092063	0.0060244373555780857	0.0060032457401034594	0.0059998958319941479	0.0029736695210898409	0.0057333294489048132	0.51866363996540865
LOWZ	South	26	0.41	0.42	0	5	26.50	26.75	43313	435893	1089182	0.0059503889259817939	0.0059867780590606035	0.0059840673496703491	-0.0065339910439373592	0.0057604201877929926	-1.1342906994499558
LOWZ	South	26	0.41	0.42	0	5	26.75	27.00	44028	436261	1088784	0.0060486164346299368	0.0059918323598310546	0.005981880700602361	0.0078290453979586588	0.0057271369971401828	1.367008577211974
LOWZ	South	26	0.41	0.42	0	5	27.00	27.25	43232	434259	1087119	0.0059392610543727038	0.0059643358648787627	0.0059727330355315092	-0.0027922962158358428	0.0057673190896475289	-0.48415844041785011
LOWZ	South	26	0.41	0.42	0	5	27.25	27.50	43536	433305	1086709	0.0059810249181895363	0.0059512331395118866	0.005970480457345894	0.0082135930034442778	0.0057550915613294859	1.4271871986597642
LOWZ	South	26	0.41	0.42	0	5	27.50	27.75	43209	433994	1083177	0.0059361012883602463	0.0059606962189435193	0.0059510753203907887	-0.0057495204301592842	0.0057691640688211886	-0.99659506326608627
LOWZ	South	26	0.41	0.42	0	5	27.75	28.00	43225	432978	1080425	0.0059382993864558692	0.0059467419537729254	0.0059359555760814878	-0.0032394017714646446	0.0057704996621196943	-0.56137283790684878
LOWZ	South	26	0.41	0.42	0	5	28.00	28.25	43244	431472	1077992	0.0059409096279444207	0.0059260577772503728	0.0059225884474824585	0.0019218828096982041	0.0057725935218885726	0.33293229506127381
LOWZ	South	26	0.41	0.42	0	5	28.25	28.50	43090	430509	1074857	0.0059197529337740524	0.0059128314412668272	0.0059053644655022042	-9.2370802951191632e-05	0.0057817751788806068	-0.015976201096265262
LOWZ	South	26	0.41	0.42	0	5	28.50	28.75	42739	430439	1072479	0.0058715321568013276	0.0059118700253594043	0.0058922995120256356	-0.010167232974083883	0.0057985421264382161	-1.7534119356875584
LOWZ	South	26	0.41	0.42	0	5	28.75	29.00	42987	427646	1070308	0.0059056026772834804	0.0058735095306532356	0.005880371835828146	0.0066246579115636786	0.0057922955836829989	1.1437016319100599
LOWZ	South	26	0.41	0.42	0	5	29.00	29.25	42664	428198	1067172	0.0058612285719780955	0.0058810909818089122	0.0058631423597547572	-0.0064489363493048842	0.0058066766635505767	-1.1106071033343172
LOWZ	South	26	0.41	0.42	0	5	29.25	29.50	42594	426682	1066800	0.0058516118928097468	0.0058602694601567274	0.0058610985571082965	-0.0013356660563090519	0.0058128763118604626	-0.22977713349650822
LOWZ	South	26	0.41	0.42	0	5	29.50	29.75	42358	424876	1061210	0.0058191899458993109	0.0058354649297452195	0.0058303865764800294	-0.0036624221792151217	0.005827960476749789	-0.62842261779675412
LOWZ	South	26	0.41	0.42	0	5	29.75	30.00	42240	424646	1057789	0.0058029789724440926	0.0058323059917636871	0.0058115912838629805	-0.0086106755922860205	0.0058343141185020564	-1.4758676713993568
LOWZ	South	26	0.41	0.42	1	5	0.25	0.50	1618	15643	38876	0.00022228266991985185	0.00021484898628306722	0.00021358836474141555	0.028901677779154703	0.029991252223045297	0.96367025838776532
LOWZ	South	26	0.41	0.42	1	5	0.50	0.75	2531	25637	63965	0.00034771164250132575	0.00035211170883711526	0.00035142966742166497	-0.01446123711901077	0.023806696455718299	-0.60744409229182339
LOWZ	South	26	0.41	0.42	1	5	0.75	1.00	3543	35612	88725	0.00048674134704946545	0.0004891134756448628	0.00048746341346028645	-0.0082512670057059163	0.020145449943379891	-0.4095846470988061
LOWZ	South	26	0.41	0.42	1	5	1.00	1.25	4419	45157	112220	0.00060708721778481164	0.00062020940187844191	0.00061654713168231442	-0.027223310964012763	0.01799406716616038	-1.5129048209405869
LOWZ	South	26	0.41	0.42	1	5	1.25	1.50	5442	54211	135488	0.00074762811477369203	0.00074456168224709815	0.0007443836907625505	0.0038803120996475761	0.016276438878041203	0.23840055731616855
LOWZ	South	26	0.41	0.42	1	5	1.50	1.75	6363	63833	159791	0.0008741561364029773	0.00087671516597884224	0.00087790663623818119	-0.0015577502892402766	0.015035965560751702	-0.1036016132749375
LOWZ	South	26	0.41	0.42	1	5	1.75	2.00	7313	72411	181824	0.0010046682108305789	0.0009945298181770236	0.00099895799029589322	0.014581759106917291	0.014052858668475651	1.0376365016484586
LOWZ	South	26	0.41	0.42	1	5	2.00	2.25	8240	82003	203703	0.0011320205192457227	0.0011262712665198722	0.0011191632540107155	-0.0012140854146496761	0.013230534168618174	-0.091763900019199138
LOWZ	South	26	0.41	0.42	1	5	2.25	2.50	9102	90214	226240	0.001250443054147399	0.0012390453524605655	0.0012429836310087934	0.012338038774183033	0.012594644278714739	0.97962582357602779
LOWZ	South	26	0.41	0.42	1	5	2.50	2.75	10076	98932	247754	0.0013842522757184347	0.0013587828364735924	0.0013611835507291046	0.02047494144740886	0.011988069317399845	1.7079431979669082
LOWZ	South	26	0.41	0.42	1	5	2.75	3.00	10822	107475	268784	0.0014867385994268459	0.0014761167807180622	0.0014767243293717625	0.0076042407774653542	0.011547414372992729	0.65852324441134369
LOWZ	South	26	0.41	0.42	1	5	3.00	3.25	11723	116697	291382	0.0016105189984366027	0.0016027764592645333	0.0016008798460511152	0.0036516956429125157	0.011091037836826577	0.3292474245094954
LOWZ	South	26	0.41	0.42	1	5	3.25	3.50	12455	124596	310317	0.0017110819863113442	0.0017112653771607135	0.0017049104995745924	-0.0038349628541332705	0.010752456048282313	-0.35665924481931732
LOWZ	South	26	0.41	0.42	1	5	3.50	3.75	13328	132470	330891	0.0018310157136537612	0.0018194109322328142	0.0018179459717473953	0.0055776250191757505	0.010404214108438293	0.53609287170013564
LOWZ	South	26	0.41	0.42	1	5	3.75	4.00	14227	140538	351583	0.0019545213504015648	0.0019302209828197725	0.0019316297469102045	0.013309554645939888	0.010079445366000734	1.3204649822136769
LOWZ	South	26	0.41	0.42	1	5	4.00	4.25	15017	148046	370666	0.002063052443872939	0.0020333397061473484	0.0020364735262177573	0.016129135671605711	0.0098136472612172978	1.6435414114940414
LOWZ	South	26	0.41	0.42	1	5	4.25	4.50	15585	155559	389008	0.0021410849262675472	0.00213652710203974	0.0021372461825117962	0.0024690205288666204	0.0096150204402685475	0.25678786064001968
LOWZ	South	26	0.41	0.42	1	5	4.50	4.75	16447	164050	408936	0.0022595074611692235	0.0022531468516101246	0.002246732470518971	-2.3933215351742338e-05	0.0093610652435545932	-0.0025566764816879316
LOWZ	South	26	0.41	0.42	1	5	4.75	5.00	17140	170688	426459	0.0023547125849358841	0.0023443165486597313	0.0023430054645349144	0.0038774780037226027	0.009171832922454751	0.42275933682019512
LOWZ	South	26	0.41	0.42	1	5	5.00	5.25	17919	177975	445182	0.0024617324859665174	0.0024443999446224439	0.0024458713703136349	0.0076880441316311285	0.0089737408406357407	0.85672678408734526
LOWZ	South	26	0.41	0.42	1	5	5.25	5.50	18484	185653	462425	0.0025393528249681961	0.0025498535351537606	0.0025406060182515972	-0.007773037986156685	0.0088209369338051579	-0.88120321508789745
LOWZ	South	26	0.41	0.42	1	5	5.50	5.75	19253	192814	480233	0.0026449989146890653	0.0026482063824831122	0.0026384448288112	-0.0049154036970340889	0.0086468295639461207	-0.56846311826584273
LOWZ	South	26	0.41	0.42	1	5	5.75	6.00	19811	198967	497174	0.0027216575857739091	0.0027327148407455754	0.0027315202606221973	-0.0044853539150588517	0.0085201063544368353	-0.52644341848187248
LOWZ	South	26	0.41	0.42	1	5	6.00	6.25	20949	206945	514049	0.0028779973128250781	0.0028422887851658469	0.0028242330822862414	0.0062504843847149836	0.0083071729504458174	0.75242015809717089
LOWZ	South	26	0.41	0.42	1	5	6.25	6.50	21215	212333	529797	0.0029145406936648063	0.0029162903410114753	0.0029107540609864119	-0.0025031064868680001	0.0082378583129845001	-0.30385403484332901
LOWZ	South	26	0.41	0.42	1	5	6.50	6.75	21912	219253	546760	0.0030102953419553729	0.0030113331707167	0.0030039503628463931	-0.002803187674397863	0.0081061590112186561	-0.34580960853572501
LOWZ	South	26	0.41	0.42	1	5	6.75	7.00	22731	224699	563431	0.0031228104882250634	0.0030861313283141929	0.0030955423895107654	0.014889223053000212	0.0079730306506168077	1.8674483650515448
LOWZ	South	26	0.41	0.42	1	5	7.00	7.25	23212	231453	578516	0.0031888908122247226	0.0031788942288675289	0.0031784207844620014	0.0029961857153152508	0.0078798383212879772	0.38023441511748141
LOWZ	South	26	0.41	0.42	1	5	7.25	7.50	23737	238257	595598	0.0032610159059873445	0.0032723438550690243	0.0032722708834051245	-0.0034841005380690741	0.00778433693511773	-0.44757833160473037
LOWZ	South	26	0.41	0.42	1	5	7.50	7.75	24279	244128	609166	0.0033354764789765654	0.00335297918067587	0.0033468147390695842	-0.0070715426908182387	0.007695082441181729	-0.9189690617183649
LOWZ	South	26	0.41	0.42	1	5	7.75	8.00	25124	249005	622170	0.0034515635346516428	0.003419962400397312	0.0034182599262055388	0.008746748552778065	0.0075811471044920789	1.1537500106804852
LOWZ	South	26	0.41	0.42	1	5	8.00	8.25	25756	256403	638418	0.0035383884094287417	0.0035215703272989379	0.0035075279514735322	0.000791356859531832	0.0074828282094106732	0.1057563848033546
LOWZ	South	26	0.41	0.42	1	5	8.25	8.50	25914	260550	654426	0.0035600946281230165	0.0035785273525572566	0.0035954773943889704	-0.00041237433583649546	0.007447776577383965	-0.05536878443544048
LOWZ	South	26	0.41	0.42	1	5	8.50	8.75	26607	267023	668505	0.0036552997518896776	0.0036674308549679382	0.0036728287316457457	-0.0018332535744012462	0.0073525473499535575	-0.24933584064750375
LOWZ	South	26	0.41	0.42	1	5	8.75	9.00	27069	273046	680964	0.0037187698344007848	0.0037501538265451878	0.0037412796380227728	-0.010760537720215416	0.0072842762674384777	-1.4772281178181299
LOWZ	South	26	0.41	0.42	1	5	9.00	9.25	27602	278703	693832	0.0037919939772112182	0.0038278499663779121	0.0038119776284922793	-0.013569945076720278	0.007212678111610321	-1.8814017299450254
LOWZ	South	26	0.41	0.42	1	5	9.25	9.50	28303	284206	707535	0.0038882981500256903	0.0039034309912143066	0.0038872631867300509	-0.0080521035415668987	0.0071287866761187198	-1.1295194971314362
LOWZ	South	26	0.41	0.42	1	5	9.50	9.75	28622	288477	721385	0.0039321227308071688	0.0039620910960800598	0.0039633563766587627	-0.0072421155117990263	0.0070845116449286642	-1.0222462570138029
LOWZ	South	26	0.41	0.42	1	5	9.75	10.00	29186	294303	734270	0.0040096056886778711	0.0040421083686035626	0.0040341477667115754	-0.010030193279375642	0.0070154354346230584	-1.4297321061318509
LOWZ	South	26	0.41	0.42	1	5	10.00	10.25	29674	297998	745383	0.0040766476805943657	0.0040928573940025225	0.004095203623728021	-0.0033852977669613271	0.0069616115950088733	-0.48628075852269842
LOWZ	South	26	0.41	0.42	1	5	10.25	10.50	30352	303304	759843	0.0041697920873963804	0.00416573271978517	0.0041746482104694782	0.0031080123740676855	0.0068884619402091842	0.4511910497647757
LOWZ	South	26	0.41	0.42	1	5	10.50	10.75	30666	307778	770984	0.0042129297625229769	0.0042271809307824499	0.0042358579020937218	-0.0013159546606712038	0.0068485639982497773	-0.19215045095694658
LOWZ	South	26	0.41	0.42	1	5	10.75	11.00	30980	312032	781930	0.0042560674376495734	0.0042856075489278288	0.0042959962455565151	-0.0044579681998973284	0.0068100642063088149	-0.65461470917814335
LOWZ	South	26	0.41	0.42	1	5	11.00	11.25	31841	316689	794514	0.0043743525914202736	0.0043495691757973708	0.0043651339135754976	0.0092432796335405777	0.0067301833570102849	1.3734068068015717
LOWZ	South	26	0.41	0.42	1	5	11.25	11.50	32031	320838	802348	0.0044004550063057937	0.0044065536700816157	0.0044081746392001572	-0.0010157707041509286	0.0067032416763848557	-0.15153425061928347
LOWZ	South	26	0.41	0.42	1	5	11.50	11.75	32522	324805	814383	0.0044679091416152178	0.0044610384830065615	0.0044742960500876693	0.0044986351963388063	0.0066551800339251753	0.67595995501350026
LOWZ	South	26	0.41	0.42	1	5	11.75	12.00	32527	330143	824122	0.0044685960472700993	0.0045343533132040309	0.0045278030231357359	-0.015969677928292462	0.0066387547255482146	-2.4055231121637379
LOWZ	South	26	0.41	0.42	1	5	12.00	12.25	33545	333303	833319	0.0046084500386040974	0.0045777543741676889	0.0045783321977042818	0.0068307598973886127	0.0065583393310935925	1.0415380407359305
LOWZ	South	26	0.41	0.42	1	5	12.25	12.50	33594	339232	846071	0.0046151817140219426	0.0046591863015263985	0.0046483928733700537	-0.01178859385460519	0.0065376214849468253	-1.8031930850920279
LOWZ	South	26	0.41	0.42	1	5	12.50	12.75	34022	341501	854518	0.0046739808380798515	0.0046903499114398601	0.0046948014780868646	-0.0025384474228845547	0.0065019991296304995	-0.39041029878280092
LOWZ	South	26	0.41	0.42	1	5	12.75	13.00	34643	345572	862572	0.00475929452041621	0.0047462631137129771	0.0047390509042013664	0.0012279246012030034	0.0064498213713946647	0.19038117964769086
LOWZ	South	26	0.41	0.42	1	5	13.00	13.25	34617	348671	871819	0.0047557226110108231	0.0047888263693858808	0.0047898547834266947	-0.0066965170729657957	0.0064425694126675776	-1.0394171399688605
LOWZ	South	26	0.41	0.42	1	5	13.25	13.50	34889	351538	880675	0.0047930902786364098	0.0048282032180513249	0.0048385104722359846	-0.0051267193431932829	0.0064168833946450232	-0.79894226338468299
LOWZ	South	26	0.41	0.42	1	5	13.50	13.75	35565	355258	888174	0.0048859599231764715	0.0048792956062743654	0.0048797106766602025	0.0014507801296097455	0.0063641856917956308	0.22796005645781423
LOWZ	South	26	0.41	0.42	1	5	13.75	14.00	35789	359082	897514	0.0049167332965151904	0.0049318163838455754	0.0049310255065471457	-0.003219201484100659	0.0063399725482335524	-0.50776268502891153
LOWZ	South	26	0.41	0.42	1	5	14.00	14.25	36126	361528	905470	0.0049630307376542443	0.0049654110025535211	0.0049747365115343544	0.001396102902224756	0.0063126415555120061	0.22115985676483113
LOWZ	South	26	0.41	0.42	1	5	14.25	14.50	36454	364809	910964	0.0050080917486145116	0.0050104739395857231	0.0050049210592215988	-0.0015854538446146657	0.006284442050759384	-0.25228235566641694
LOWZ	South	26	0.41	0.42	1	5	14.50	14.75	36499	367798	921397	0.00501427389950845	0.0050515263988326758	0.0050622409329058047	-0.0052423354800427919	0.0062736635508410972	-0.83560991716553923
LOWZ	South	26	0.41	0.42	1	5	14.75	15.00	36910	373340	925433	0.0050707375443397604	0.0051276430696746353	0.0050844150928012763	-0.019694202849410737	0.0062359921738093741	-3.1581506680083211
LOWZ	South	26	0.41	0.42	1	5	15.00	15.25	37309	374510	936102	0.005125552615599353	0.0051437124498415589	0.0051430315724654953	-0.0036633474542792969	0.0062090310479214301	-0.59000308196327345
LOWZ	South	26	0.41	0.42	1	5	15.25	15.50	37927	378734	943460	0.005210454154542782	0.0052017270325980421	0.0051834571097575865	-0.0018410108724063289	0.0061634301659938863	-0.29869907224128595
LOWZ	South	26	0.41	0.42	1	5	15.50	15.75	38243	381794	950330	0.0052538665919313315	0.0052437546422653813	0.0052212015295994814	-0.0023828160873353658	0.0061382160499002065	-0.38819358392803799
LOWZ	South	26	0.41	0.42	1	5	15.75	16.00	38468	384818	955945	0.0052847773464010268	0.0052852878094660459	0.0052520508625561397	-0.0064255680034485917	0.0061185163385991106	-1.0501840066867882
LOWZ	South	26	0.41	0.42	1	5	16.00	16.25	38747	386696	964420	0.0053231066819434481	0.005311081224810903	0.0052986133018807493	-8.3505961352485798e-05	0.0060983100275631289	-0.013693295515488016
LOWZ	South	26	0.41	0.42	1	5	16.25	16.50	39073	390336	970679	0.0053678929306417624	0.0053610748519968884	0.0053330008308167635	-0.0039857377130757673	0.006072142029820168	-0.65639731309015648
LOWZ	South	26	0.41	0.42	1	5	16.50	16.75	39479	392226	977852	0.0054236696698181895	0.005387033081497304	0.0053724099608787601	0.0040975033295375983	0.0060457236075128788	0.67775234124923067
LOWZ	South	26	0.41	0.42	1	5	16.75	17.00	39669	394769	984858	0.0054497720847037105	0.0054219599479626776	0.0054109015773871035	0.0030962984496844368	0.0060296338074309905	0.51351351484538288
LOWZ	South	26	0.41	0.42	1	5	17.00	17.25	40036	396736	988853	0.0055001909597720573	0.0054489757349612577	0.005432850479464014	0.0064588505511415789	0.0060059190988704892	1.0754141780491633
LOWZ	South	26	0.41	0.42	1	5	17.25	17.50	39996	399735	994190	0.0054946957145330004	0.0054901655393378426	0.0054621724545289626	-0.004295527065292102	0.0060012476698905089	-0.71577233628327697
LOWZ	South	26	0.41	0.42	1	5	17.50	17.75	40565	399814	999313	0.0055728655780585851	0.0054912505658619342	0.0054903186936628825	0.014695529439980697	0.0059713593974505116	2.4610023383042381
