curve_id	sample	cap	factor	group	lane	ratio	mean	rms	total_variation	first_difference_rms	second_difference_rms	strict_max_count	strict_min_count	plateau_count	zero_crossing_count	raw_lag_degenerate	difference_lag_degenerate
LOWZ_South_f1_g15_W2_IMAGING_r20	LOWZ	South	1	15	W2_IMAGING	20	0.041928430758933627	0.15375705381263441	2.0470530241668445	0.057621962074073961	0.036406145336422099	34	34	0	17	0	0
LOWZ_South_f1_g15_W3_OFFICIAL_OBS_r20	LOWZ	South	1	15	W3_OFFICIAL_OBS	20	0.043416384734283359	0.15967191694894631	2.1394462864194157	0.060380760290936614	0.038543753553005738	35	35	0	19	0	0
LOWZ_South_f1_g16_W0_UNIT_r5	LOWZ	South	1	16	W0_UNIT	5	0.02812463522934161	0.13917933192862883	2.0576456611064704	0.051845003292074761	0.027533507451399892	33	33	0	29	0	0
LOWZ_South_f1_g16_W1_SPECTRO_r5	LOWZ	South	1	16	W1_SPECTRO	5	0.028507998133437351	0.14278554276873351	2.096147370549549	0.053702194145291517	0.029072861420497642	28	28	0	29	0	0
LOWZ_South_f1_g16_W2_IMAGING_r5	LOWZ	South	1	16	W2_IMAGING	5	0.02812463522934161	0.13917933192862883	2.0576456611064704	0.051845003292074761	0.027533507451399892	33	33	0	29	0	0
LOWZ_South_f1_g16_W3_OFFICIAL_OBS_r5	LOWZ	South	1	16	W3_OFFICIAL_OBS	5	0.028507998133437351	0.14278554276873351	2.096147370549549	0.053702194145291517	0.029072861420497642	28	28	0	29	0	0
LOWZ_South_f1_g16_W0_UNIT_r10	LOWZ	South	1	16	W0_UNIT	10	0.027807441411492339	0.13809560372434537	1.9338216011806209	0.051742016248859372	0.027019732134153648	33	33	0	23	0	0
LOWZ_South_f1_g16_W1_SPECTRO_r10	LOWZ	South	1	16	W1_SPECTRO	10	0.028175010538584486	0.14165627501222799	1.9690916049972178	0.053633518182161555	0.028493207163310441	31	31	0	25	0	0
LOWZ_South_f1_g16_W2_IMAGING_r10	LOWZ	South	1	16	W2_IMAGING	10	0.027807441411492339	0.13809560372434537	1.9338216011806209	0.051742016248859372	0.027019732134153648	33	33	0	23	0	0
LOWZ_South_f1_g16_W3_OFFICIAL_OBS_r10	LOWZ	South	1	16	W3_OFFICIAL_OBS	10	0.028175010538584486	0.14165627501222799	1.9690916049972178	0.053633518182161555	0.028493207163310441	31	31	0	25	0	0
LOWZ_South_f1_g16_W0_UNIT_r20	LOWZ	South	1	16	W0_UNIT	20	0.028165640297265523	0.13931361898508252	1.9103037450545242	0.052270577822331681	0.027034230700866569	34	34	0	23	0	0
LOWZ_South_f1_g16_W1_SPECTRO_r20	LOWZ	South	1	16	W1_SPECTRO	20	0.028497902033434573	0.14279007588735421	1.9413909631489399	0.054211300108967624	0.028649967647436072	31	31	0	25	0	0
LOWZ_South_f1_g16_W2_IMAGING_r20	LOWZ	South	1	16	W2_IMAGING	20	0.028165640297265523	0.13931361898508252	1.9103037450545242	0.052270577822331681	0.027034230700866569	34	34	0	23	0	0
LOWZ_South_f1_g16_W3_OFFICIAL_OBS_r20	LOWZ	South	1	16	W3_OFFICIAL_OBS	20	0.028497902033434573	0.14279007588735421	1.9413909631489399	0.054211300108967624	0.028649967647436072	31	31	0	25	0	0
LOWZ_South_f1_g17_W0_UNIT_r5	LOWZ	South	1	17	W0_UNIT	5	0.033148062812756292	0.15816040350934676	2.1829618837001346	0.056213081154197576	0.036572933268877283	31	31	0	6	0	0
LOWZ_South_f1_g17_W1_SPECTRO_r5	LOWZ	South	1	17	W1_SPECTRO	5	0.033641537310245953	0.16018517584632572	2.218491853032929	0.056644309190109418	0.036759548807046738	34	35	0	6	0	0
LOWZ_South_f1_g17_W2_IMAGING_r5	LOWZ	South	1	17	W2_IMAGING	5	0.033148062812756292	0.15816040350934676	2.1829618837001346	0.056213081154197576	0.036572933268877283	31	31	0	6	0	0
LOWZ_South_f1_g17_W3_OFFICIAL_OBS_r5	LOWZ	South	1	17	W3_OFFICIAL_OBS	5	0.033641537310245953	0.16018517584632572	2.218491853032929	0.056644309190109418	0.036759548807046738	34	35	0	6	0	0
LOWZ_South_f1_g17_W0_UNIT_r10	LOWZ	South	1	17	W0_UNIT	10	0.032975336099533563	0.15784855825457178	2.1259621445355332	0.058067411403853859	0.037831740640417361	33	33	0	6	0	0
LOWZ_South_f1_g17_W1_SPECTRO_r10	LOWZ	South	1	17	W1_SPECTRO	10	0.033472538463021236	0.15997135315162103	2.1691926668794248	0.058519763683977016	0.038177529848176031	32	33	0	6	0	0
LOWZ_South_f1_g17_W2_IMAGING_r10	LOWZ	South	1	17	W2_IMAGING	10	0.032975336099533563	0.15784855825457178	2.1259621445355332	0.058067411403853859	0.037831740640417361	33	33	0	6	0	0
LOWZ_South_f1_g17_W3_OFFICIAL_OBS_r10	LOWZ	South	1	17	W3_OFFICIAL_OBS	10	0.033472538463021236	0.15997135315162103	2.1691926668794248	0.058519763683977016	0.038177529848176031	32	33	0	6	0	0
LOWZ_South_f1_g17_W0_UNIT_r20	LOWZ	South	1	17	W0_UNIT	20	0.033193183829574716	0.15788556545532109	2.0741515194819562	0.056430521255351529	0.035914990227312392	34	34	0	2	0	0
LOWZ_South_f1_g17_W1_SPECTRO_r20	LOWZ	South	1	17	W1_SPECTRO	20	0.033678471545319714	0.15984866870493933	2.1260263157044341	0.056849655209745713	0.036339209913271421	33	34	0	2	0	0
LOWZ_South_f1_g17_W2_IMAGING_r20	LOWZ	South	1	17	W2_IMAGING	20	0.033193183829574716	0.15788556545532109	2.0741515194819562	0.056430521255351529	0.035914990227312392	34	34	0	2	0	0
LOWZ_South_f1_g17_W3_OFFICIAL_OBS_r20	LOWZ	South	1	17	W3_OFFICIAL_OBS	20	0.033678471545319714	0.15984866870493933	2.1260263157044341	0.056849655209745713	0.036339209913271421	33	34	0	2	0	0
LOWZ_South_f1_g18_W0_UNIT_r5	LOWZ	South	1	18	W0_UNIT	5	0.030842108740974445	0.14231843740968617	2.014918241585081	0.050936970078497887	0.029559317729335031	32	33	0	24	0	0
LOWZ_South_f1_g18_W1_SPECTRO_r5	LOWZ	South	1	18	W1_SPECTRO	5	0.030827952884389373	0.14456522615605905	2.0226057687085803	0.051340442224591443	0.029318887756784404	35	36	0	22	0	0
LOWZ_South_f1_g18_W2_IMAGING_r5	LOWZ	South	1	18	W2_IMAGING	5	0.030842108740974445	0.14231843740968617	2.014918241585081	0.050936970078497887	0.029559317729335031	32	33	0	24	0	0
LOWZ_South_f1_g18_W3_OFFICIAL_OBS_r5	LOWZ	South	1	18	W3_OFFICIAL_OBS	5	0.030827952884389373	0.14456522615605905	2.0226057687085803	0.051340442224591443	0.029318887756784404	35	36	0	22	0	0
LOWZ_South_f1_g18_W0_UNIT_r10	LOWZ	South	1	18	W0_UNIT	10	0.031127239002433509	0.14440088838859302	2.0042423837213459	0.049402174722713972	0.026801500287121492	32	33	0	22	0	0
LOWZ_South_f1_g18_W1_SPECTRO_r10	LOWZ	South	1	18	W1_SPECTRO	10	0.031160523738883342	0.14678325424784186	2.0106512957128877	0.04996716931598149	0.026658038927437202	32	33	0	26	0	0
LOWZ_South_f1_g18_W2_IMAGING_r10	LOWZ	South	1	18	W2_IMAGING	10	0.031127239002433509	0.14440088838859302	2.0042423837213459	0.049402174722713972	0.026801500287121492	32	33	0	22	0	0
LOWZ_South_f1_g18_W3_OFFICIAL_OBS_r10	LOWZ	South	1	18	W3_OFFICIAL_OBS	10	0.031160523738883342	0.14678325424784186	2.0106512957128877	0.04996716931598149	0.026658038927437202	32	33	0	26	0	0
LOWZ_South_f1_g18_W0_UNIT_r20	LOWZ	South	1	18	W0_UNIT	20	0.030695807229264314	0.142618235169858	1.9097008935453861	0.048382363774959844	0.0252313006948876	31	32	0	22	0	0
LOWZ_South_f1_g18_W1_SPECTRO_r20	LOWZ	South	1	18	W1_SPECTRO	20	0.030777170630175776	0.14500674851753911	1.9187784055336112	0.048973104569539766	0.025253356223051356	28	29	0	24	0	0
LOWZ_South_f1_g18_W2_IMAGING_r20	LOWZ	South	1	18	W2_IMAGING	20	0.030695807229264314	0.142618235169858	1.9097008935453861	0.048382363774959844	0.0252313006948876	31	32	0	22	0	0
LOWZ_South_f1_g18_W3_OFFICIAL_OBS_r20	LOWZ	South	1	18	W3_OFFICIAL_OBS	20	0.030777170630175776	0.14500674851753911	1.9187784055336112	0.048973104569539766	0.025253356223051356	28	29	0	24	0	0
LOWZ_South_f1_g19_W0_UNIT_r5	LOWZ	South	1	19	W0_UNIT	5	0.024930400664388532	0.14510252499222662	2.0925875695807759	0.052166184786614965	0.026746463394523169	37	37	0	24	0	0
LOWZ_South_f1_g19_W1_SPECTRO_r5	LOWZ	South	1	19	W1_SPECTRO	5	0.024699827662751736	0.14525842457566804	2.0975138200859265	0.053302904074603669	0.027654918328960335	35	35	0	24	0	0
LOWZ_South_f1_g19_W2_IMAGING_r5	LOWZ	South	1	19	W2_IMAGING	5	0.024930400664388532	0.14510252499222662	2.0925875695807759	0.052166184786614965	0.026746463394523169	37	37	0	24	0	0
LOWZ_South_f1_g19_W3_OFFICIAL_OBS_r5	LOWZ	South	1	19	W3_OFFICIAL_OBS	5	0.024699827662751736	0.14525842457566804	2.0975138200859265	0.053302904074603669	0.027654918328960335	35	35	0	24	0	0
LOWZ_South_f1_g19_W0_UNIT_r10	LOWZ	South	1	19	W0_UNIT	10	0.025637786564765092	0.14834411029428798	2.0155099637762315	0.05265700157789422	0.025750829617398226	35	35	0	20	0	0
LOWZ_South_f1_g19_W1_SPECTRO_r10	LOWZ	South	1	19	W1_SPECTRO	10	0.025387941985768742	0.14847648464668631	2.0254118722681476	0.053769786819136363	0.026749316779495571	35	35	0	20	0	0
LOWZ_South_f1_g19_W2_IMAGING_r10	LOWZ	South	1	19	W2_IMAGING	10	0.025637786564765092	0.14834411029428798	2.0155099637762315	0.05265700157789422	0.025750829617398226	35	35	0	20	0	0
LOWZ_South_f1_g19_W3_OFFICIAL_OBS_r10	LOWZ	South	1	19	W3_OFFICIAL_OBS	10	0.025387941985768742	0.14847648464668631	2.0254118722681476	0.053769786819136363	0.026749316779495571	35	35	0	20	0	0
LOWZ_South_f1_g19_W0_UNIT_r20	LOWZ	South	1	19	W0_UNIT	20	0.025603189863148249	0.14798990762632092	1.999839638607392	0.052243964988680495	0.025411078302587813	32	32	0	18	0	0
LOWZ_South_f1_g19_W1_SPECTRO_r20	LOWZ	South	1	19	W1_SPECTRO	20	0.025426968526086523	0.14814019433798925	2.0037995501721935	0.053270898643544173	0.026292235538298899	32	32	0	18	0	0
LOWZ_South_f1_g19_W2_IMAGING_r20	LOWZ	South	1	19	W2_IMAGING	20	0.025603189863148249	0.14798990762632092	1.999839638607392	0.052243964988680495	0.025411078302587813	32	32	0	18	0	0
LOWZ_South_f1_g19_W3_OFFICIAL_OBS_r20	LOWZ	South	1	19	W3_OFFICIAL_OBS	20	0.025426968526086523	0.14814019433798925	2.0037995501721935	0.053270898643544173	0.026292235538298899	32	32	0	18	0	0
LOWZ_South_f1_g20_W0_UNIT_r5	LOWZ	South	1	20	W0_UNIT	5	0.030413234900261953	0.13629611559177843	1.9598595604047113	0.052745763623649577	0.03452796168181485	32	32	0	18	0	0
LOWZ_South_f1_g20_W1_SPECTRO_r5	LOWZ	South	1	20	W1_SPECTRO	5	0.030341236325880042	0.13708282248878348	1.9944762205262814	0.052633318180943606	0.033250038466851296	33	33	0	20	0	0
LOWZ_South_f1_g20_W2_IMAGING_r5	LOWZ	South	1	20	W2_IMAGING	5	0.030413234900261953	0.13629611559177843	1.9598595604047113	0.052745763623649577	0.03452796168181485	32	32	0	18	0	0
LOWZ_South_f1_g20_W3_OFFICIAL_OBS_r5	LOWZ	South	1	20	W3_OFFICIAL_OBS	5	0.030341236325880042	0.13708282248878348	1.9944762205262814	0.052633318180943606	0.033250038466851296	33	33	0	20	0	0
LOWZ_South_f1_g20_W0_UNIT_r10	LOWZ	South	1	20	W0_UNIT	10	0.030491425751723193	0.13487018722499744	1.9106747241598518	0.051911654351548646	0.032325360219540182	32	32	0	20	0	0
LOWZ_South_f1_g20_W1_SPECTRO_r10	LOWZ	South	1	20	W1_SPECTRO	10	0.030404067218090431	0.13568976570317978	1.9376754526753133	0.051792387587217784	0.031037681836149002	33	33	0	20	0	0
LOWZ_South_f1_g20_W2_IMAGING_r10	LOWZ	South	1	20	W2_IMAGING	10	0.030491425751723193	0.13487018722499744	1.9106747241598518	0.051911654351548646	0.032325360219540182	32	32	0	20	0	0
LOWZ_South_f1_g20_W3_OFFICIAL_OBS_r10	LOWZ	South	1	20	W3_OFFICIAL_OBS	10	0.030404067218090431	0.13568976570317978	1.9376754526753133	0.051792387587217784	0.031037681836149002	33	33	0	20	0	0
LOWZ_South_f1_g20_W0_UNIT_r20	LOWZ	South	1	20	W0_UNIT	20	0.031296018630726612	0.13644229927449503	1.8582840790644395	0.052046813741884308	0.03286619706739688	30	30	0	18	0	0
LOWZ_South_f1_g20_W1_SPECTRO_r20	LOWZ	South	1	20	W1_SPECTRO	20	0.031204690929268641	0.13736716690264009	1.8925920862650267	0.051885789326100912	0.031363406278077627	32	32	0	18	0	0
LOWZ_South_f1_g20_W2_IMAGING_r20	LOWZ	South	1	20	W2_IMAGING	20	0.031296018630726612	0.13644229927449503	1.8582840790644395	0.052046813741884308	0.03286619706739688	30	30	0	18	0	0
LOWZ_South_f1_g20_W3_OFFICIAL_OBS_r20	LOWZ	South	1	20	W3_OFFICIAL_OBS	20	0.031204690929268641	0.13736716690264009	1.8925920862650267	0.051885789326100912	0.031363406278077627	32	32	0	18	0	0
LOWZ_South_f1_g21_W0_UNIT_r5	LOWZ	South	1	21	W0_UNIT	5	0.033441235782465779	0.13273724391186204	1.9051146111232369	0.04920148437120743	0.02788819294516957	34	34	0	23	0	0
LOWZ_South_f1_g21_W1_SPECTRO_r5	LOWZ	South	1	21	W1_SPECTRO	5	0.033937944045339098	0.13248817794320369	1.935311672985121	0.048468818521246453	0.027504256979336259	34	34	0	27	0	0
LOWZ_South_f1_g21_W2_IMAGING_r5	LOWZ	South	1	21	W2_IMAGING	5	0.033441235782465779	0.13273724391186204	1.9051146111232369	0.04920148437120743	0.02788819294516957	34	34	0	23	0	0
LOWZ_South_f1_g21_W3_OFFICIAL_OBS_r5	LOWZ	South	1	21	W3_OFFICIAL_OBS	5	0.033937944045339098	0.13248817794320369	1.935311672985121	0.048468818521246453	0.027504256979336259	34	34	0	27	0	0
LOWZ_South_f1_g21_W0_UNIT_r10	LOWZ	South	1	21	W0_UNIT	10	0.03314403558091801	0.13506546462818339	1.8578243806769286	0.049806740391408484	0.028225218845571508	32	32	0	25	0	0
LOWZ_South_f1_g21_W1_SPECTRO_r10	LOWZ	South	1	21	W1_SPECTRO	10	0.033640950935186271	0.13483556880752778	1.8825549380113116	0.049090287848856697	0.027583263952073268	33	33	0	25	0	0
LOWZ_South_f1_g21_W2_IMAGING_r10	LOWZ	South	1	21	W2_IMAGING	10	0.03314403558091801	0.13506546462818339	1.8578243806769286	0.049806740391408484	0.028225218845571508	32	32	0	25	0	0
LOWZ_South_f1_g21_W3_OFFICIAL_OBS_r10	LOWZ	South	1	21	W3_OFFICIAL_OBS	10	0.033640950935186271	0.13483556880752778	1.8825549380113116	0.049090287848856697	0.027583263952073268	33	33	0	25	0	0
LOWZ_South_f1_g21_W0_UNIT_r20	LOWZ	South	1	21	W0_UNIT	20	0.032664108276709514	0.13390149096932527	1.8580356951580568	0.04917265525665708	0.027459187234717044	33	33	0	23	0	0
LOWZ_South_f1_g21_W1_SPECTRO_r20	LOWZ	South	1	21	W1_SPECTRO	20	0.033145721766837326	0.13358119882678648	1.8847470138472999	0.048412520558922298	0.026758581795134434	32	32	0	23	0	0
LOWZ_South_f1_g21_W2_IMAGING_r20	LOWZ	South	1	21	W2_IMAGING	20	0.032664108276709514	0.13390149096932527	1.8580356951580568	0.04917265525665708	0.027459187234717044	33	33	0	23	0	0
LOWZ_South_f1_g21_W3_OFFICIAL_OBS_r20	LOWZ	South	1	21	W3_OFFICIAL_OBS	20	0.033145721766837326	0.13358119882678648	1.8847470138472999	0.048412520558922298	0.026758581795134434	32	32	0	23	0	0
LOWZ_South_f1_g22_W0_UNIT_r5	LOWZ	South	1	22	W0_UNIT	5	0.031000653894296657	0.12803099191243814	1.8724261972782112	0.052148985559421192	0.031940041754075221	28	28	0	15	0	0
LOWZ_South_f1_g22_W1_SPECTRO_r5	LOWZ	South	1	22	W1_SPECTRO	5	0.030642765197208134	0.12925441024117845	1.9283123601910308	0.052273227218076701	0.031401906159972855	30	30	0	19	0	0
LOWZ_South_f1_g22_W2_IMAGING_r5	LOWZ	South	1	22	W2_IMAGING	5	0.031000653894296657	0.12803099191243814	1.8724261972782112	0.052148985559421192	0.031940041754075221	28	28	0	15	0	0
LOWZ_South_f1_g22_W3_OFFICIAL_OBS_r5	LOWZ	South	1	22	W3_OFFICIAL_OBS	5	0.030642765197208134	0.12925441024117845	1.9283123601910308	0.052273227218076701	0.031401906159972855	30	30	0	19	0	0
LOWZ_South_f1_g22_W0_UNIT_r10	LOWZ	South	1	22	W0_UNIT	10	0.032068812091523159	0.13062895548978876	1.9185014340506878	0.05270484967376337	0.032606664607607833	29	29	0	17	0	0
LOWZ_South_f1_g22_W1_SPECTRO_r10	LOWZ	South	1	22	W1_SPECTRO	10	0.031703864994935022	0.13184393801346	1.9678813029977349	0.053157561494074052	0.032699593092773323	30	30	0	19	0	0
LOWZ_South_f1_g22_W2_IMAGING_r10	LOWZ	South	1	22	W2_IMAGING	10	0.032068812091523159	0.13062895548978876	1.9185014340506878	0.05270484967376337	0.032606664607607833	29	29	0	17	0	0
LOWZ_South_f1_g22_W3_OFFICIAL_OBS_r10	LOWZ	South	1	22	W3_OFFICIAL_OBS	10	0.031703864994935022	0.13184393801346	1.9678813029977349	0.053157561494074052	0.032699593092773323	30	30	0	19	0	0
LOWZ_South_f1_g22_W0_UNIT_r20	LOWZ	South	1	22	W0_UNIT	20	0.032100064213971172	0.13050252845329374	1.8877834763666648	0.05172121942206262	0.031435725250290689	27	27	0	13	0	0
LOWZ_South_f1_g22_W1_SPECTRO_r20	LOWZ	South	1	22	W1_SPECTRO	20	0.031725139010903847	0.13159470777170737	1.9535926309460154	0.052153485147632427	0.031655871225058155	28	28	0	19	0	0
LOWZ_South_f1_g22_W2_IMAGING_r20	LOWZ	South	1	22	W2_IMAGING	20	0.032100064213971172	0.13050252845329374	1.8877834763666648	0.05172121942206262	0.031435725250290689	27	27	0	13	0	0
LOWZ_South_f1_g22_W3_OFFICIAL_OBS_r20	LOWZ	South	1	22	W3_OFFICIAL_OBS	20	0.031725139010903847	0.13159470777170737	1.9535926309460154	0.052153485147632427	0.031655871225058155	28	28	0	19	0	0
LOWZ_South_f1_g23_W0_UNIT_r5	LOWZ	South	1	23	W0_UNIT	5	0.032355868942439407	0.14161891224740172	2.1170224168452068	0.058465720163190855	0.037285970789030141	33	33	0	31	0	0
LOWZ_South_f1_g23_W1_SPECTRO_r5	LOWZ	South	1	23	W1_SPECTRO	5	0.033923871688704303	0.14813097891134541	2.2700773753760424	0.060617181456203241	0.038524634568936844	35	35	0	33	0	0
LOWZ_South_f1_g23_W2_IMAGING_r5	LOWZ	South	1	23	W2_IMAGING	5	0.032355868942439407	0.14161891224740172	2.1170224168452068	0.058465720163190855	0.037285970789030141	33	33	0	31	0	0
LOWZ_South_f1_g23_W3_OFFICIAL_OBS_r5	LOWZ	South	1	23	W3_OFFICIAL_OBS	5	0.033923871688704303	0.14813097891134541	2.2700773753760424	0.060617181456203241	0.038524634568936844	35	35	0	33	0	0
LOWZ_South_f1_g23_W0_UNIT_r10	LOWZ	South	1	23	W0_UNIT	10	0.032121620549432919	0.13998921647470497	2.0207295800340468	0.057546713204415761	0.036330368356179601	35	35	0	27	0	0
LOWZ_South_f1_g23_W1_SPECTRO_r10	LOWZ	South	1	23	W1_SPECTRO	10	0.03369155894879574	0.14661853931153881	2.1694196406253701	0.059688272279414242	0.037046488391031057	37	37	0	27	0	0
LOWZ_South_f1_g23_W2_IMAGING_r10	LOWZ	South	1	23	W2_IMAGING	10	0.032121620549432919	0.13998921647470497	2.0207295800340468	0.057546713204415761	0.036330368356179601	35	35	0	27	0	0
LOWZ_South_f1_g23_W3_OFFICIAL_OBS_r10	LOWZ	South	1	23	W3_OFFICIAL_OBS	10	0.03369155894879574	0.14661853931153881	2.1694196406253701	0.059688272279414242	0.037046488391031057	37	37	0	27	0	0
LOWZ_South_f1_g23_W0_UNIT_r20	LOWZ	South	1	23	W0_UNIT	20	0.032293021118394966	0.13960083443402874	2.0018224278723729	0.056845992872895663	0.03519260821238536	36	36	0	23	0	0
LOWZ_South_f1_g23_W1_SPECTRO_r20	LOWZ	South	1	23	W1_SPECTRO	20	0.033893135182384702	0.14631646621154668	2.1395558648172139	0.05893912127556452	0.035968311922836234	37	37	0	27	0	0
LOWZ_South_f1_g23_W2_IMAGING_r20	LOWZ	South	1	23	W2_IMAGING	20	0.032293021118394966	0.13960083443402874	2.0018224278723729	0.056845992872895663	0.03519260821238536	36	36	0	23	0	0
LOWZ_South_f1_g23_W3_OFFICIAL_OBS_r20	LOWZ	South	1	23	W3_OFFICIAL_OBS	20	0.033893135182384702	0.14631646621154668	2.1395558648172139	0.05893912127556452	0.035968311922836234	37	37	0	27	0	0
LOWZ_South_f1_g24_W0_UNIT_r5	LOWZ	South	1	24	W0_UNIT	5	0.023275271686439197	0.13377020391240349	2.0406164968134495	0.053334783619171641	0.035398575662931857	35	35	0	27	0	0
LOWZ_South_f1_g24_W1_SPECTRO_r5	LOWZ	South	1	24	W1_SPECTRO	5	0.023900743635559718	0.13686607013260238	2.0940652447765822	0.053174173655715827	0.033537724822319148	34	34	0	29	0	0
LOWZ_South_f1_g24_W2_IMAGING_r5	LOWZ	South	1	24	W2_IMAGING	5	0.023275271686439197	0.13377020391240349	2.0406164968134495	0.053334783619171641	0.035398575662931857	35	35	0	27	0	0
LOWZ_South_f1_g24_W3_OFFICIAL_OBS_r5	LOWZ	South	1	24	W3_OFFICIAL_OBS	5	0.023900743635559718	0.13686607013260238	2.0940652447765822	0.053174173655715827	0.033537724822319148	34	34	0	29	0	0
LOWZ_South_f1_g24_W0_UNIT_r10	LOWZ	South	1	24	W0_UNIT	10	0.023713026008044254	0.13354989904497186	2.024504981095387	0.053338273153600332	0.036502331947349954	33	33	0	25	0	0
LOWZ_South_f1_g24_W1_SPECTRO_r10	LOWZ	South	1	24	W1_SPECTRO	10	0.024305275143301115	0.13646079697001393	2.0843568350953938	0.053270917409402846	0.03519351771611464	35	35	0	23	0	0
LOWZ_South_f1_g24_W2_IMAGING_r10	LOWZ	South	1	24	W2_IMAGING	10	0.023713026008044254	0.13354989904497186	2.024504981095387	0.053338273153600332	0.036502331947349954	33	33	0	25	0	0
LOWZ_South_f1_g24_W3_OFFICIAL_OBS_r10	LOWZ	South	1	24	W3_OFFICIAL_OBS	10	0.024305275143301115	0.13646079697001393	2.0843568350953938	0.053270917409402846	0.03519351771611464	35	35	0	23	0	0
LOWZ_South_f1_g24_W0_UNIT_r20	LOWZ	South	1	24	W0_UNIT	20	0.024329713846833405	0.13356262229567278	2.0130323382656643	0.051550030399480889	0.033712773544143586	30	30	0	19	0	0
LOWZ_South_f1_g24_W1_SPECTRO_r20	LOWZ	South	1	24	W1_SPECTRO	20	0.024909499217902673	0.13631835971584322	2.0440432617904785	0.051455887429328273	0.032371673441902324	31	31	0	19	0	0
LOWZ_South_f1_g24_W2_IMAGING_r20	LOWZ	South	1	24	W2_IMAGING	20	0.024329713846833405	0.13356262229567278	2.0130323382656643	0.051550030399480889	0.033712773544143586	30	30	0	19	0	0
LOWZ_South_f1_g24_W3_OFFICIAL_OBS_r20	LOWZ	South	1	24	W3_OFFICIAL_OBS	20	0.024909499217902673	0.13631835971584322	2.0440432617904785	0.051455887429328273	0.032371673441902324	31	31	0	19	0	0
LOWZ_South_f1_g25_W0_UNIT_r5	LOWZ	South	1	25	W0_UNIT	5	0.019925213349689209	0.10955385499485741	2.0142903731245045	0.047718153344175493	0.031723147831131983	35	35	0	39	0	0
LOWZ_South_f1_g25_W1_SPECTRO_r5	LOWZ	South	1	25	W1_SPECTRO	5	0.020397877805970598	0.11182852692276787	2.0100991530744752	0.048463598997774644	0.031624248448752022	36	36	0	31	0	0
LOWZ_South_f1_g25_W2_IMAGING_r5	LOWZ	South	1	25	W2_IMAGING	5	0.019925213349689209	0.10955385499485741	2.0142903731245045	0.047718153344175493	0.031723147831131983	35	35	0	39	0	0
LOWZ_South_f1_g25_W3_OFFICIAL_OBS_r5	LOWZ	South	1	25	W3_OFFICIAL_OBS	5	0.020397877805970598	0.11182852692276787	2.0100991530744752	0.048463598997774644	0.031624248448752022	36	36	0	31	0	0
LOWZ_South_f1_g25_W0_UNIT_r10	LOWZ	South	1	25	W0_UNIT	10	0.020549035619655463	0.1127286608046258	2.0101553749521273	0.049029306673406749	0.031723001948559038	34	35	0	35	0	0
LOWZ_South_f1_g25_W1_SPECTRO_r10	LOWZ	South	1	25	W1_SPECTRO	10	0.021059701703108016	0.11502537526126975	1.9920674833410494	0.049898850346300191	0.031700854204235393	33	34	0	29	0	0
LOWZ_South_f1_g25_W2_IMAGING_r10	LOWZ	South	1	25	W2_IMAGING	10	0.020549035619655463	0.1127286608046258	2.0101553749521273	0.049029306673406749	0.031723001948559038	34	35	0	35	0	0
LOWZ_South_f1_g25_W3_OFFICIAL_OBS_r10	LOWZ	South	1	25	W3_OFFICIAL_OBS	10	0.021059701703108016	0.11502537526126975	1.9920674833410494	0.049898850346300191	0.031700854204235393	33	34	0	29	0	0
LOWZ_South_f1_g25_W0_UNIT_r20	LOWZ	South	1	25	W0_UNIT	20	0.021048652199408671	0.11353425177223352	1.9940410251009892	0.049415900613742091	0.031949491512024843	33	33	0	35	0	0
LOWZ_South_f1_g25_W1_SPECTRO_r20	LOWZ	South	1	25	W1_SPECTRO	20	0.02155300235697262	0.11573405098995106	1.9834982485104495	0.050131841976448342	0.031803216159207122	31	32	0	29	0	0
LOWZ_South_f1_g25_W2_IMAGING_r20	LOWZ	South	1	25	W2_IMAGING	20	0.021048652199408671	0.11353425177223352	1.9940410251009892	0.049415900613742091	0.031949491512024843	33	33	0	35	0	0
LOWZ_South_f1_g25_W3_OFFICIAL_OBS_r20	LOWZ	South	1	25	W3_OFFICIAL_OBS	20	0.02155300235697262	0.11573405098995106	1.9834982485104495	0.050131841976448342	0.031803216159207122	31	32	0	29	0	0
LOWZ_South_f1_g26_W0_UNIT_r5	LOWZ	South	1	26	W0_UNIT	5	0.023256274430432104	0.11942857750198074	1.9412485606772234	0.045781016216171283	0.027339217104609854	31	32	0	21	0	0
LOWZ_South_f1_g26_W1_SPECTRO_r5	LOWZ	South	1	26	W1_SPECTRO	5	0.023453962594201808	0.12047633077603247	1.984444623726151	0.04676296754811457	0.028622044794457853	30	31	0	19	0	0
