relation_id	relation_type	curve_a	curve_b	sample	cap_a	cap_b	factor_a	group_a	factor_b	group_b	factor_pair	z_lo_a	z_hi_a	z_lo_b	z_hi_b	lane_a	lane_b	ratio_a	ratio_b	raw_rms_difference	raw_max_abs_difference	raw_relative_l2	centered_rms_difference	centered_relative_l2	centered_cosine	difference_rms_difference	difference_relative_l2	difference_cosine	raw_rms_a	raw_rms_b	centered_rms_a	centered_rms_b	raw_degenerate	centered_degenerate	difference_degenerate	raw_lag_degenerate	difference_lag_degenerate
8110	COARSE_FINE_CONTAINMENT	LOWZ|North|1|14|W0_UNIT|5	LOWZ|North|2|7|W0_UNIT|5	LOWZ	North	North	1	14	2	7	1->2	0.28999999999999998	0.29999999999999999	0.28999999999999998	0.31	W0_UNIT	W0_UNIT	5	5	0.075620788843995951	0.66842622954834119	0.38378628397709569	0.073922962888685828	0.38435700710962845	0.99615385324322758	0.032805528940116242	0.42300186970757664	0.99361467519041069	0.17161781495235079	0.096807098339504266	0.16754172591048322	0.094446695866530775	0	0	0	0	0
8111	COARSE_FINE_CONTAINMENT	LOWZ|North|1|14|W0_UNIT|10	LOWZ|North|2|7|W0_UNIT|10	LOWZ	North	North	1	14	2	7	1->2	0.28999999999999998	0.29999999999999999	0.28999999999999998	0.31	W0_UNIT	W0_UNIT	10	10	0.076560325248837713	0.67998583028251314	0.38789158706738425	0.074903544824860474	0.38878178486564779	0.99597380477661013	0.033573826890680586	0.42876176179921582	0.99325148259950746	0.17219259384207311	0.096471904977820697	0.16812938164215913	0.094080950525104998	0	0	0	0	0
8112	COARSE_FINE_CONTAINMENT	LOWZ|North|1|14|W0_UNIT|20	LOWZ|North|2|7|W0_UNIT|20	LOWZ	North	North	1	14	2	7	1->2	0.28999999999999998	0.29999999999999999	0.28999999999999998	0.31	W0_UNIT	W0_UNIT	20	20	0.076071746973939619	0.67538990628888385	0.38666272362473608	0.074375286502144602	0.38730536267926707	0.99620248259285693	0.033456408381102032	0.42765483757095407	0.99309223796410029	0.17156719669247425	0.096286252699999103	0.16749428250539386	0.093926648224719259	0	0	0	0	0
8113	COARSE_FINE_CONTAINMENT	LOWZ|North|1|14|W1_SPECTRO|5	LOWZ|North|2|7|W1_SPECTRO|5	LOWZ	North	North	1	14	2	7	1->2	0.28999999999999998	0.29999999999999999	0.28999999999999998	0.31	W1_SPECTRO	W1_SPECTRO	5	5	0.075993916483229382	0.6741012234321061	0.38108521988031507	0.074299124537813135	0.38168355225993633	0.99612324692924714	0.033396568631501339	0.42479002056510373	0.99308895251786655	0.17348712548994777	0.098327808402666875	0.16938054170592931	0.095934165125360391	0	0	0	0	0
8114	COARSE_FINE_CONTAINMENT	LOWZ|North|1|14|W1_SPECTRO|10	LOWZ|North|2|7|W1_SPECTRO|10	LOWZ	North	North	1	14	2	7	1->2	0.28999999999999998	0.29999999999999999	0.28999999999999998	0.31	W1_SPECTRO	W1_SPECTRO	10	10	0.077058216174697519	0.68659054812275533	0.38561907080858138	0.075406570614158314	0.38655079614981197	0.99589111937280028	0.034204936003930972	0.43038687767320799	0.99259457467274081	0.17416147791685924	0.097978386435181891	0.1700700407899878	0.095554238664592506	0	0	0	0	0
8115	COARSE_FINE_CONTAINMENT	LOWZ|North|1|14|W1_SPECTRO|20	LOWZ|North|2|7|W1_SPECTRO|20	LOWZ	North	North	1	14	2	7	1->2	0.28999999999999998	0.29999999999999999	0.28999999999999998	0.31	W1_SPECTRO	W1_SPECTRO	20	20	0.076630164111396698	0.68285469632602014	0.38463226142898826	0.074939038357215521	0.38533027791688429	0.99609134004677768	0.034212760514770596	0.43022297799520487	0.99232212788836582	0.17358257906104008	0.097783206388038973	0.16947990644652369	0.095388876052027657	0	0	0	0	0
8116	COARSE_FINE_CONTAINMENT	LOWZ|North|1|14|W2_IMAGING|5	LOWZ|North|2|7|W2_IMAGING|5	LOWZ	North	North	1	14	2	7	1->2	0.28999999999999998	0.29999999999999999	0.28999999999999998	0.31	W2_IMAGING	W2_IMAGING	5	5	0.075620788843995951	0.66842622954834119	0.38378628397709569	0.073922962888685828	0.38435700710962845	0.99615385324322758	0.032805528940116242	0.42300186970757664	0.99361467519041069	0.17161781495235079	0.096807098339504266	0.16754172591048322	0.094446695866530775	0	0	0	0	0
8117	COARSE_FINE_CONTAINMENT	LOWZ|North|1|14|W2_IMAGING|10	LOWZ|North|2|7|W2_IMAGING|10	LOWZ	North	North	1	14	2	7	1->2	0.28999999999999998	0.29999999999999999	0.28999999999999998	0.31	W2_IMAGING	W2_IMAGING	10	10	0.076560325248837713	0.67998583028251314	0.38789158706738425	0.074903544824860474	0.38878178486564779	0.99597380477661013	0.033573826890680586	0.42876176179921582	0.99325148259950746	0.17219259384207311	0.096471904977820697	0.16812938164215913	0.094080950525104998	0	0	0	0	0
8118	COARSE_FINE_CONTAINMENT	LOWZ|North|1|14|W2_IMAGING|20	LOWZ|North|2|7|W2_IMAGING|20	LOWZ	North	North	1	14	2	7	1->2	0.28999999999999998	0.29999999999999999	0.28999999999999998	0.31	W2_IMAGING	W2_IMAGING	20	20	0.076071746973939619	0.67538990628888385	0.38666272362473608	0.074375286502144602	0.38730536267926707	0.99620248259285693	0.033456408381102032	0.42765483757095407	0.99309223796410029	0.17156719669247425	0.096286252699999103	0.16749428250539386	0.093926648224719259	0	0	0	0	0
8119	COARSE_FINE_CONTAINMENT	LOWZ|North|1|14|W3_OFFICIAL_OBS|5	LOWZ|North|2|7|W3_OFFICIAL_OBS|5	LOWZ	North	North	1	14	2	7	1->2	0.28999999999999998	0.29999999999999999	0.28999999999999998	0.31	W3_OFFICIAL_OBS	W3_OFFICIAL_OBS	5	5	0.075993916483229382	0.6741012234321061	0.38108521988031507	0.074299124537813135	0.38168355225993633	0.99612324692924714	0.033396568631501339	0.42479002056510373	0.99308895251786655	0.17348712548994777	0.098327808402666875	0.16938054170592931	0.095934165125360391	0	0	0	0	0
8120	COARSE_FINE_CONTAINMENT	LOWZ|North|1|14|W3_OFFICIAL_OBS|10	LOWZ|North|2|7|W3_OFFICIAL_OBS|10	LOWZ	North	North	1	14	2	7	1->2	0.28999999999999998	0.29999999999999999	0.28999999999999998	0.31	W3_OFFICIAL_OBS	W3_OFFICIAL_OBS	10	10	0.077058216174697519	0.68659054812275533	0.38561907080858138	0.075406570614158314	0.38655079614981197	0.99589111937280028	0.034204936003930972	0.43038687767320799	0.99259457467274081	0.17416147791685924	0.097978386435181891	0.1700700407899878	0.095554238664592506	0	0	0	0	0
8121	COARSE_FINE_CONTAINMENT	LOWZ|North|1|14|W3_OFFICIAL_OBS|20	LOWZ|North|2|7|W3_OFFICIAL_OBS|20	LOWZ	North	North	1	14	2	7	1->2	0.28999999999999998	0.29999999999999999	0.28999999999999998	0.31	W3_OFFICIAL_OBS	W3_OFFICIAL_OBS	20	20	0.076630164111396698	0.68285469632602014	0.38463226142898826	0.074939038357215521	0.38533027791688429	0.99609134004677768	0.034212760514770596	0.43022297799520487	0.99232212788836582	0.17358257906104008	0.097783206388038973	0.16947990644652369	0.095388876052027657	0	0	0	0	0
8122	COARSE_FINE_CONTAINMENT	LOWZ|North|1|15|W0_UNIT|5	LOWZ|North|2|7|W0_UNIT|5	LOWZ	North	North	1	15	2	7	1->2	0.29999999999999999	0.31	0.28999999999999998	0.31	W0_UNIT	W0_UNIT	5	5	0.048485299663721747	0.40929787277355989	0.27892552621609878	0.047584782447401844	0.28024118463784592	0.99673704770983085	0.02057691726356984	0.31047905722751101	0.98676820471916682	0.14437745694676662	0.096807098339504266	0.14110866301811101	0.094446695866530775	0	0	0	0	0
8123	COARSE_FINE_CONTAINMENT	LOWZ|North|1|15|W0_UNIT|10	LOWZ|North|2|7|W0_UNIT|10	LOWZ	North	North	1	15	2	7	1->2	0.29999999999999999	0.31	0.28999999999999998	0.31	W0_UNIT	W0_UNIT	10	10	0.048487648190746607	0.40518491059445083	0.27968658296990168	0.047583217547104872	0.28107505922589759	0.99671309370033889	0.020474928621046575	0.31017868597263326	0.98369052159711723	0.14404279457450089	0.096471904977820697	0.14074055516632003	0.094080950525104998	0	0	0	0	0
8124	COARSE_FINE_CONTAINMENT	LOWZ|North|1|15|W0_UNIT|20	LOWZ|North|2|7|W0_UNIT|20	LOWZ	North	North	1	15	2	7	1->2	0.29999999999999999	0.31	0.28999999999999998	0.31	W0_UNIT	W0_UNIT	20	20	0.048178976275404975	0.39919031874647859	0.27864699458004666	0.047252063069283284	0.27984343586879157	0.99693679663579293	0.019825166669441143	0.3024091623236832	0.98456036725714624	0.14361231838216804	0.096286252699999103	0.14031646136388284	0.093926648224719259	0	0	0	0	0
8125	COARSE_FINE_CONTAINMENT	LOWZ|North|1|15|W1_SPECTRO|5	LOWZ|North|2|7|W1_SPECTRO|5	LOWZ	North	North	1	15	2	7	1->2	0.29999999999999999	0.31	0.28999999999999998	0.31	W1_SPECTRO	W1_SPECTRO	5	5	0.048276498872286959	0.40534218691205293	0.27475142028756239	0.047402436134725313	0.2761473180668173	0.99659912713909449	0.020455775677791097	0.30735678600992361	0.98460704026415158	0.14562126419550372	0.098327808402666875	0.1423465236814557	0.095934165125360391	0	0	0	0	0
8126	COARSE_FINE_CONTAINMENT	LOWZ|North|1|15|W1_SPECTRO|10	LOWZ|North|2|7|W1_SPECTRO|10	LOWZ	North	North	1	15	2	7	1->2	0.29999999999999999	0.31	0.28999999999999998	0.31	W1_SPECTRO	W1_SPECTRO	10	10	0.048310143842865562	0.40176874802272822	0.27568145202832339	0.047432246913291641	0.27715323536964409	0.99652168312882727	0.020491611743088473	0.30845292768513038	0.98098765893218698	0.14528917816213593	0.097978386435181891	0.14198093605222109	0.095554238664592506	0	0	0	0	0
8127	COARSE_FINE_CONTAINMENT	LOWZ|North|1|15|W1_SPECTRO|20	LOWZ|North|2|7|W1_SPECTRO|20	LOWZ	North	North	1	15	2	7	1->2	0.29999999999999999	0.31	0.28999999999999998	0.31	W1_SPECTRO	W1_SPECTRO	20	20	0.047952129041692389	0.39504505913190624	0.27444653363771199	0.047053939717071488	0.27573828109637799	0.99673579877261165	0.019821244067626614	0.30049222419823096	0.98171455684668185	0.14479841376744476	0.097783206388038973	0.14149698637950839	0.095388876052027657	0	0	0	0	0
8128	COARSE_FINE_CONTAINMENT	LOWZ|North|1|15|W2_IMAGING|5	LOWZ|North|2|7|W2_IMAGING|5	LOWZ	North	North	1	15	2	7	1->2	0.29999999999999999	0.31	0.28999999999999998	0.31	W2_IMAGING	W2_IMAGING	5	5	0.048485299663721747	0.40929787277355989	0.27892552621609878	0.047584782447401844	0.28024118463784592	0.99673704770983085	0.02057691726356984	0.31047905722751101	0.98676820471916682	0.14437745694676662	0.096807098339504266	0.14110866301811101	0.094446695866530775	0	0	0	0	0
8129	COARSE_FINE_CONTAINMENT	LOWZ|North|1|15|W2_IMAGING|10	LOWZ|North|2|7|W2_IMAGING|10	LOWZ	North	North	1	15	2	7	1->2	0.29999999999999999	0.31	0.28999999999999998	0.31	W2_IMAGING	W2_IMAGING	10	10	0.048487648190746607	0.40518491059445083	0.27968658296990168	0.047583217547104872	0.28107505922589759	0.99671309370033889	0.020474928621046575	0.31017868597263326	0.98369052159711723	0.14404279457450089	0.096471904977820697	0.14074055516632003	0.094080950525104998	0	0	0	0	0
8130	COARSE_FINE_CONTAINMENT	LOWZ|North|1|15|W2_IMAGING|20	LOWZ|North|2|7|W2_IMAGING|20	LOWZ	North	North	1	15	2	7	1->2	0.29999999999999999	0.31	0.28999999999999998	0.31	W2_IMAGING	W2_IMAGING	20	20	0.048178976275404975	0.39919031874647859	0.27864699458004666	0.047252063069283284	0.27984343586879157	0.99693679663579293	0.019825166669441143	0.3024091623236832	0.98456036725714624	0.14361231838216804	0.096286252699999103	0.14031646136388284	0.093926648224719259	0	0	0	0	0
8131	COARSE_FINE_CONTAINMENT	LOWZ|North|1|15|W3_OFFICIAL_OBS|5	LOWZ|North|2|7|W3_OFFICIAL_OBS|5	LOWZ	North	North	1	15	2	7	1->2	0.29999999999999999	0.31	0.28999999999999998	0.31	W3_OFFICIAL_OBS	W3_OFFICIAL_OBS	5	5	0.048276498872286959	0.40534218691205293	0.27475142028756239	0.047402436134725313	0.2761473180668173	0.99659912713909449	0.020455775677791097	0.30735678600992361	0.98460704026415158	0.14562126419550372	0.098327808402666875	0.1423465236814557	0.095934165125360391	0	0	0	0	0
8132	COARSE_FINE_CONTAINMENT	LOWZ|North|1|15|W3_OFFICIAL_OBS|10	LOWZ|North|2|7|W3_OFFICIAL_OBS|10	LOWZ	North	North	1	15	2	7	1->2	0.29999999999999999	0.31	0.28999999999999998	0.31	W3_OFFICIAL_OBS	W3_OFFICIAL_OBS	10	10	0.048310143842865562	0.40176874802272822	0.27568145202832339	0.047432246913291641	0.27715323536964409	0.99652168312882727	0.020491611743088473	0.30845292768513038	0.98098765893218698	0.14528917816213593	0.097978386435181891	0.14198093605222109	0.095554238664592506	0	0	0	0	0
8133	COARSE_FINE_CONTAINMENT	LOWZ|North|1|15|W3_OFFICIAL_OBS|20	LOWZ|North|2|7|W3_OFFICIAL_OBS|20	LOWZ	North	North	1	15	2	7	1->2	0.29999999999999999	0.31	0.28999999999999998	0.31	W3_OFFICIAL_OBS	W3_OFFICIAL_OBS	20	20	0.047952129041692389	0.39504505913190624	0.27444653363771199	0.047053939717071488	0.27573828109637799	0.99673579877261165	0.019821244067626614	0.30049222419823096	0.98171455684668185	0.14479841376744476	0.097783206388038973	0.14149698637950839	0.095388876052027657	0	0	0	0	0
8134	COARSE_FINE_CONTAINMENT	LOWZ|North|1|16|W0_UNIT|5	LOWZ|North|2|8|W0_UNIT|5	LOWZ	North	North	1	16	2	8	1->2	0.31	0.32000000000000001	0.31	0.33000000000000002	W0_UNIT	W0_UNIT	5	5	0.05366240516377474	0.47406838875192214	0.32231804698230215	0.053053593683197252	0.32627913145358967	0.99702250006776472	0.023839441276740769	0.3893705956632133	0.98872219842336517	0.1411565647600489	0.088280275533604499	0.13814601157936499	0.085761555429777925	0	0	0	0	0
8135	COARSE_FINE_CONTAINMENT	LOWZ|North|1|16|W0_UNIT|10	LOWZ|North|2|8|W0_UNIT|10	LOWZ	North	North	1	16	2	8	1->2	0.31	0.32000000000000001	0.31	0.33000000000000002	W0_UNIT	W0_UNIT	10	10	0.054330441427024617	0.47773961383157759	0.32442219896390939	0.053644991733932064	0.32803836848381229	0.99739613976845132	0.023848819446619131	0.38805495334472478	0.9898260624852826	0.14216642094532228	0.088511851075692441	0.13908097686615215	0.086019866892747335	0	0	0	0	0
8136	COARSE_FINE_CONTAINMENT	LOWZ|North|1|16|W0_UNIT|20	LOWZ|North|2|8|W0_UNIT|20	LOWZ	North	North	1	16	2	8	1->2	0.31	0.32000000000000001	0.31	0.33000000000000002	W0_UNIT	W0_UNIT	20	20	0.053277950853601624	0.47470958146215603	0.32098433802564413	0.052603468275328025	0.32459000151704726	0.99716803627688422	0.024299236177239412	0.39430725794993099	0.98802462889250253	0.14066405345809835	0.088113495473565992	0.1375928244270761	0.085627509013107603	0	0	0	0	0
8137	COARSE_FINE_CONTAINMENT	LOWZ|North|1|16|W1_SPECTRO|5	LOWZ|North|2|8|W1_SPECTRO|5	LOWZ	North	North	1	16	2	8	1->2	0.31	0.32000000000000001	0.31	0.33000000000000002	W1_SPECTRO	W1_SPECTRO	5	5	0.053557807364444848	0.47698792913698973	0.32069649788053695	0.052951437367998518	0.32454839384165368	0.99678045489106981	0.024316812400365834	0.39293057433344636	0.98852409348551162	0.14146898238617153	0.088752922005938775	0.13848401577227962	0.086263979640173655	0	0	0	0	0
8138	COARSE_FINE_CONTAINMENT	LOWZ|North|1|16|W1_SPECTRO|10	LOWZ|North|2|8|W1_SPECTRO|10	LOWZ	North	North	1	16	2	8	1->2	0.31	0.32000000000000001	0.31	0.33000000000000002	W1_SPECTRO	W1_SPECTRO	10	10	0.054257534334124891	0.48132427509554343	0.32297708159449479	0.05357448162197536	0.32649477927522635	0.99716283423166929	0.024369695771767824	0.39209279441902295	0.98958959512033862	0.14249804994852053	0.088969573433365493	0.13943625975942472	0.086504396500603167	0	0	0	0	0
8139	COARSE_FINE_CONTAINMENT	LOWZ|North|1|16|W1_SPECTRO|20	LOWZ|North|2|8|W1_SPECTRO|20	LOWZ	North	North	1	16	2	8	1->2	0.31	0.32000000000000001	0.31	0.33000000000000002	W1_SPECTRO	W1_SPECTRO	20	20	0.053176222686665033	0.4779393846405704	0.3193400391789627	0.052506804562088172	0.32284651700133704	0.99690089614024735	0.024834110262201264	0.3983505294852096	0.98760043244724283	0.14098959563677974	0.08860333879684569	0.13794753492394327	0.086146892405190773	0	0	0	0	0
8140	COARSE_FINE_CONTAINMENT	LOWZ|North|1|16|W2_IMAGING|5	LOWZ|North|2|8|W2_IMAGING|5	LOWZ	North	North	1	16	2	8	1->2	0.31	0.32000000000000001	0.31	0.33000000000000002	W2_IMAGING	W2_IMAGING	5	5	0.05366240516377474	0.47406838875192214	0.32231804698230215	0.053053593683197252	0.32627913145358967	0.99702250006776472	0.023839441276740769	0.3893705956632133	0.98872219842336517	0.1411565647600489	0.088280275533604499	0.13814601157936499	0.085761555429777925	0	0	0	0	0
8141	COARSE_FINE_CONTAINMENT	LOWZ|North|1|16|W2_IMAGING|10	LOWZ|North|2|8|W2_IMAGING|10	LOWZ	North	North	1	16	2	8	1->2	0.31	0.32000000000000001	0.31	0.33000000000000002	W2_IMAGING	W2_IMAGING	10	10	0.054330441427024617	0.47773961383157759	0.32442219896390939	0.053644991733932064	0.32803836848381229	0.99739613976845132	0.023848819446619131	0.38805495334472478	0.9898260624852826	0.14216642094532228	0.088511851075692441	0.13908097686615215	0.086019866892747335	0	0	0	0	0
8142	COARSE_FINE_CONTAINMENT	LOWZ|North|1|16|W2_IMAGING|20	LOWZ|North|2|8|W2_IMAGING|20	LOWZ	North	North	1	16	2	8	1->2	0.31	0.32000000000000001	0.31	0.33000000000000002	W2_IMAGING	W2_IMAGING	20	20	0.053277950853601624	0.47470958146215603	0.32098433802564413	0.052603468275328025	0.32459000151704726	0.99716803627688422	0.024299236177239412	0.39430725794993099	0.98802462889250253	0.14066405345809835	0.088113495473565992	0.1375928244270761	0.085627509013107603	0	0	0	0	0
8143	COARSE_FINE_CONTAINMENT	LOWZ|North|1|16|W3_OFFICIAL_OBS|5	LOWZ|North|2|8|W3_OFFICIAL_OBS|5	LOWZ	North	North	1	16	2	8	1->2	0.31	0.32000000000000001	0.31	0.33000000000000002	W3_OFFICIAL_OBS	W3_OFFICIAL_OBS	5	5	0.053557807364444848	0.47698792913698973	0.32069649788053695	0.052951437367998518	0.32454839384165368	0.99678045489106981	0.024316812400365834	0.39293057433344636	0.98852409348551162	0.14146898238617153	0.088752922005938775	0.13848401577227962	0.086263979640173655	0	0	0	0	0
8144	COARSE_FINE_CONTAINMENT	LOWZ|North|1|16|W3_OFFICIAL_OBS|10	LOWZ|North|2|8|W3_OFFICIAL_OBS|10	LOWZ	North	North	1	16	2	8	1->2	0.31	0.32000000000000001	0.31	0.33000000000000002	W3_OFFICIAL_OBS	W3_OFFICIAL_OBS	10	10	0.054257534334124891	0.48132427509554343	0.32297708159449479	0.05357448162197536	0.32649477927522635	0.99716283423166929	0.024369695771767824	0.39209279441902295	0.98958959512033862	0.14249804994852053	0.088969573433365493	0.13943625975942472	0.086504396500603167	0	0	0	0	0
8145	COARSE_FINE_CONTAINMENT	LOWZ|North|1|16|W3_OFFICIAL_OBS|20	LOWZ|North|2|8|W3_OFFICIAL_OBS|20	LOWZ	North	North	1	16	2	8	1->2	0.31	0.32000000000000001	0.31	0.33000000000000002	W3_OFFICIAL_OBS	W3_OFFICIAL_OBS	20	20	0.053176222686665033	0.4779393846405704	0.3193400391789627	0.052506804562088172	0.32284651700133704	0.99690089614024735	0.024834110262201264	0.3983505294852096	0.98760043244724283	0.14098959563677974	0.08860333879684569	0.13794753492394327	0.086146892405190773	0	0	0	0	0
8146	COARSE_FINE_CONTAINMENT	LOWZ|North|1|17|W0_UNIT|5	LOWZ|North|2|8|W0_UNIT|5	LOWZ	North	North	1	17	2	8	1->2	0.32000000000000001	0.33000000000000002	0.31	0.33000000000000002	W0_UNIT	W0_UNIT	5	5	0.058415030432654037	0.4841463248045661	0.34215918955213331	0.057150241084957677	0.34389326117361979	0.99737015502041848	0.022103407056405507	0.37050872223270087	0.98816326146447331	0.14612844204545036	0.088280275533604499	0.14234724422265901	0.085761555429777925	0	0	0	0	0
8147	COARSE_FINE_CONTAINMENT	LOWZ|North|1|17|W0_UNIT|10	LOWZ|North|2|8|W0_UNIT|10	LOWZ	North	North	1	17	2	8	1->2	0.32000000000000001	0.33000000000000002	0.31	0.33000000000000002	W0_UNIT	W0_UNIT	10	10	0.058733663586864125	0.49156569863169375	0.34279937221294432	0.057528569280773559	0.3447103200865308	0.99750782869213195	0.022542554698178313	0.37387617670692136	0.98966039677574846	0.14670196843537711	0.088511851075692441	0.14301301645321216	0.086019866892747335	0	0	0	0	0
8148	COARSE_FINE_CONTAINMENT	LOWZ|North|1|17|W0_UNIT|20	LOWZ|North|2|8|W0_UNIT|20	LOWZ	North	North	1	17	2	8	1->2	0.32000000000000001	0.33000000000000002	0.31	0.33000000000000002	W0_UNIT	W0_UNIT	20	20	0.058460589142008634	0.49272329923494684	0.34288982248319644	0.057330840397550827	0.34510308013141894	0.99719474116635687	0.022712005445347912	0.37623398654175566	0.99043618439459946	0.14595940558109652	0.088113495473565992	0.14235875287353195	0.085627509013107603	0	0	0	0	0
8149	COARSE_FINE_CONTAINMENT	LOWZ|North|1|17|W1_SPECTRO|5	LOWZ|North|2|8|W1_SPECTRO|5	LOWZ	North	North	1	17	2	8	1->2	0.32000000000000001	0.33000000000000002	0.31	0.33000000000000002	W1_SPECTRO	W1_SPECTRO	5	5	0.058527579548045827	0.48308531525822429	0.34124664185000519	0.057273608661135983	0.34290893752991436	0.99761484665983036	0.021914341771569128	0.36676645118939655	0.98833114111449993	0.14676160551497189	0.088752922005938775	0.14302146469669424	0.086263979640173655	0	0	0	0	0
8150	COARSE_FINE_CONTAINMENT	LOWZ|North|1|17|W1_SPECTRO|10	LOWZ|North|2|8|W1_SPECTRO|10	LOWZ	North	North	1	17	2	8	1->2	0.32000000000000001	0.33000000000000002	0.31	0.33000000000000002	W1_SPECTRO	W1_SPECTRO	10	10	0.05877517852070429	0.48975302716403879	0.34164432579674764	0.057583304278331283	0.3434964194854172	0.99772910932151626	0.022320120942089218	0.36985879702192659	0.9896602171736808	0.147244205250713	0.088969573433365493	0.14359573085657173	0.086504396500603167	0	0	0	0	0
8151	COARSE_FINE_CONTAINMENT	LOWZ|North|1|17|W1_SPECTRO|20	LOWZ|North|2|8|W1_SPECTRO|20	LOWZ	North	North	1	17	2	8	1->2	0.32000000000000001	0.33000000000000002	0.31	0.33000000000000002	W1_SPECTRO	W1_SPECTRO	20	20	0.058528643709566064	0.49130977677842025	0.34174101457150768	0.057409442140046375	0.34387539586503058	0.99744382937649689	0.022488025950709988	0.37200421529927924	0.99062906509543069	0.14656574729712035	0.08860333879684569	0.14300516192628321	0.086146892405190773	0	0	0	0	0
8152	COARSE_FINE_CONTAINMENT	LOWZ|North|1|17|W2_IMAGING|5	LOWZ|North|2|8|W2_IMAGING|5	LOWZ	North	North	1	17	2	8	1->2	0.32000000000000001	0.33000000000000002	0.31	0.33000000000000002	W2_IMAGING	W2_IMAGING	5	5	0.058415030432654037	0.4841463248045661	0.34215918955213331	0.057150241084957677	0.34389326117361979	0.99737015502041848	0.022103407056405507	0.37050872223270087	0.98816326146447331	0.14612844204545036	0.088280275533604499	0.14234724422265901	0.085761555429777925	0	0	0	0	0
8153	COARSE_FINE_CONTAINMENT	LOWZ|North|1|17|W2_IMAGING|10	LOWZ|North|2|8|W2_IMAGING|10	LOWZ	North	North	1	17	2	8	1->2	0.32000000000000001	0.33000000000000002	0.31	0.33000000000000002	W2_IMAGING	W2_IMAGING	10	10	0.058733663586864125	0.49156569863169375	0.34279937221294432	0.057528569280773559	0.3447103200865308	0.99750782869213195	0.022542554698178313	0.37387617670692136	0.98966039677574846	0.14670196843537711	0.088511851075692441	0.14301301645321216	0.086019866892747335	0	0	0	0	0
8154	COARSE_FINE_CONTAINMENT	LOWZ|North|1|17|W2_IMAGING|20	LOWZ|North|2|8|W2_IMAGING|20	LOWZ	North	North	1	17	2	8	1->2	0.32000000000000001	0.33000000000000002	0.31	0.33000000000000002	W2_IMAGING	W2_IMAGING	20	20	0.058460589142008634	0.49272329923494684	0.34288982248319644	0.057330840397550827	0.34510308013141894	0.99719474116635687	0.022712005445347912	0.37623398654175566	0.99043618439459946	0.14595940558109652	0.088113495473565992	0.14235875287353195	0.085627509013107603	0	0	0	0	0
