sample	factor	group	z_lo	z_hi	lane	nside	north_selection	south_selection	rank	rank_tau	positive_condition	difference_rms	covariance_rms_scale	difference_to_covariance_rms	range_fraction	unresolved_fraction	range_quadratic_per_rank	diagonal_standardized_rms	resolved_diagonal_bins	eigen_min	eigen_max
LOWZ	2	9	0.33000000000000002	0.34999999999999998	W1_SPECTRO	16	LOWZ_North_f2_g09	LOWZ_South_f2_g09	119	2.2983656293808087e-16	1776.467963390468	0.0130787319447463	0.016014756427723209	0.81666755306410121	1	0	0.69539081357301302	0.71108379054281645	119	4.8963736453091724e-06	0.0086982509176811475
LOWZ	2	9	0.33000000000000002	0.34999999999999998	W2_IMAGING	4	LOWZ_North_f2_g09	LOWZ_South_f2_g09	69	3.1756842663785603e-16	673245.70609335531	0.012984683728230887	0.016209008864483225	0.80107820513829209	0.95294595248579916	0.047054047514200836	25.50096077993847	0.68763327836265553	119	-5.4980394963748097e-19	0.012018496200595656
LOWZ	2	9	0.33000000000000002	0.34999999999999998	W2_IMAGING	8	LOWZ_North_f2_g09	LOWZ_South_f2_g09	119	2.1201366608791354e-16	12100.3458857927	0.012984683728230887	0.015978534896477527	0.8126329361456891	1	0	2.2088610220882279	0.67296043999889998	119	6.6309978063239247e-07	0.0080237367024452114
LOWZ	2	9	0.33000000000000002	0.34999999999999998	W2_IMAGING	16	LOWZ_North_f2_g09	LOWZ_South_f2_g09	119	2.2029802862722261e-16	1763.3265609541734	0.012984683728230887	0.015751226224184626	0.82436018271987266	0.99999999999999911	8.8817841970012523e-16	0.74798844276822618	0.7033509739481868	119	4.7281437790144057e-06	0.0083372615095463412
LOWZ	2	9	0.33000000000000002	0.34999999999999998	W3_OFFICIAL_OBS	4	LOWZ_North_f2_g09	LOWZ_South_f2_g09	69	3.2795759120793858e-16	759764.90400117461	0.0130787319447463	0.016434982311761822	0.79578618927909672	0.96004792465923228	0.039952075340767723	39.073450354227163	0.70146222812750147	119	-4.6811747041491553e-19	0.012411678029894098
LOWZ	2	9	0.33000000000000002	0.34999999999999998	W3_OFFICIAL_OBS	8	LOWZ_North_f2_g09	LOWZ_South_f2_g09	119	2.1658124617826292e-16	9246.3038459220552	0.0130787319447463	0.016199098898337223	0.80737404140972202	1	0	1.9631973153233075	0.6816512261629788	119	8.8647297563263537e-07	0.0081965984838980044
LOWZ	2	9	0.33000000000000002	0.34999999999999998	W3_OFFICIAL_OBS	16	LOWZ_North_f2_g09	LOWZ_South_f2_g09	119	2.2983656293808087e-16	1776.467963390468	0.0130787319447463	0.016014756427723209	0.81666755306410121	1	0	0.69539081357301302	0.71108379054281645	119	4.8963736453091724e-06	0.0086982509176811475
LOWZ	2	10	0.34999999999999998	0.37	W0_UNIT	4	LOWZ_North_f2_g10	LOWZ_South_f2_g10	69	3.6586641627562991e-16	653161.88063987426	0.011535823214212102	0.017151518327683423	0.67258320772643765	0.93957679612406819	0.060423203875931808	11.286865858844012	0.82315232966111596	119	-4.413598142691471e-19	0.013846351731145425
LOWZ	2	10	0.34999999999999998	0.37	W0_UNIT	8	LOWZ_North_f2_g10	LOWZ_South_f2_g10	119	2.737476740333283e-16	14515.097382264512	0.011535823214212102	0.016867706785071313	0.68389991367539238	0.99999999999999978	2.2204460492503131e-16	1.7587913555517458	0.70927483806672664	119	7.1374535849003571e-07	0.010360083384622163
LOWZ	2	10	0.34999999999999998	0.37	W0_UNIT	16	LOWZ_North_f2_g10	LOWZ_South_f2_g10	119	2.7108128579757977e-16	2006.8637685270105	0.011535823214212102	0.016277794372568741	0.70868466268699237	1	0	0.71262893018772244	0.75623290096904161	119	5.1120425226578992e-06	0.010259172921891557
LOWZ	2	10	0.34999999999999998	0.37	W1_SPECTRO	4	LOWZ_North_f2_g10	LOWZ_South_f2_g10	69	4.0160678781968482e-16	581461.72494253493	0.011599690256671671	0.017540066179692913	0.66132534152586386	0.94650486220221963	0.053495137797780368	10.884637002955033	0.81715511936276808	119	-5.2691131312977768e-19	0.015198959495581466
LOWZ	2	10	0.34999999999999998	0.37	W1_SPECTRO	8	LOWZ_North_f2_g10	LOWZ_South_f2_g10	119	2.9458078343775939e-16	12795.28176307674	0.011599690256671671	0.01726198189981995	0.67197905338973041	1	0	1.5998291292327931	0.70079208858781217	119	8.7129931402019557e-07	0.011148520222863882
LOWZ	2	10	0.34999999999999998	0.37	W1_SPECTRO	16	LOWZ_North_f2_g10	LOWZ_South_f2_g10	119	2.9074717436562992e-16	1930.2802470390839	0.011599690256671671	0.01665212565346242	0.69658916213257061	0.99999999999999956	4.4408920985006262e-16	0.7148867025306016	0.74439399405300621	119	5.7004343626931283e-06	0.011003435849849374
LOWZ	2	10	0.34999999999999998	0.37	W2_IMAGING	4	LOWZ_North_f2_g10	LOWZ_South_f2_g10	69	3.6586641627562991e-16	653161.88063987426	0.011535823214212102	0.017151518327683423	0.67258320772643765	0.93957679612406819	0.060423203875931808	11.286865858844012	0.82315232966111596	119	-4.413598142691471e-19	0.013846351731145425
LOWZ	2	10	0.34999999999999998	0.37	W2_IMAGING	8	LOWZ_North_f2_g10	LOWZ_South_f2_g10	119	2.737476740333283e-16	14515.097382264512	0.011535823214212102	0.016867706785071313	0.68389991367539238	0.99999999999999978	2.2204460492503131e-16	1.7587913555517458	0.70927483806672664	119	7.1374535849003571e-07	0.010360083384622163
LOWZ	2	10	0.34999999999999998	0.37	W2_IMAGING	16	LOWZ_North_f2_g10	LOWZ_South_f2_g10	119	2.7108128579757977e-16	2006.8637685270105	0.011535823214212102	0.016277794372568741	0.70868466268699237	1	0	0.71262893018772244	0.75623290096904161	119	5.1120425226578992e-06	0.010259172921891557
LOWZ	2	10	0.34999999999999998	0.37	W3_OFFICIAL_OBS	4	LOWZ_North_f2_g10	LOWZ_South_f2_g10	69	4.0160678781968482e-16	581461.72494253493	0.011599690256671671	0.017540066179692913	0.66132534152586386	0.94650486220221963	0.053495137797780368	10.884637002955033	0.81715511936276808	119	-5.2691131312977768e-19	0.015198959495581466
LOWZ	2	10	0.34999999999999998	0.37	W3_OFFICIAL_OBS	8	LOWZ_North_f2_g10	LOWZ_South_f2_g10	119	2.9458078343775939e-16	12795.28176307674	0.011599690256671671	0.01726198189981995	0.67197905338973041	1	0	1.5998291292327931	0.70079208858781217	119	8.7129931402019557e-07	0.011148520222863882
LOWZ	2	10	0.34999999999999998	0.37	W3_OFFICIAL_OBS	16	LOWZ_North_f2_g10	LOWZ_South_f2_g10	119	2.9074717436562992e-16	1930.2802470390839	0.011599690256671671	0.01665212565346242	0.69658916213257061	0.99999999999999956	4.4408920985006262e-16	0.7148867025306016	0.74439399405300621	119	5.7004343626931283e-06	0.011003435849849374
LOWZ	2	11	0.37	0.39000000000000001	W0_UNIT	4	LOWZ_North_f2_g11	LOWZ_South_f2_g11	70	2.6657062469281756e-16	26681248.290474325	0.0090960317602848152	0.01692475047408486	0.53743963754222779	0.86354625241239491	0.13645374758760509	1232.7753560264439	0.64353358837521735	119	-7.2151833644393663e-19	0.010088465260794063
LOWZ	2	11	0.37	0.39000000000000001	W0_UNIT	8	LOWZ_North_f2_g11	LOWZ_South_f2_g11	119	2.8371243351318951e-16	10817.389665561745	0.0090960317602848152	0.016981695043347265	0.535637445912578	0.99999999999999967	3.3306690738754696e-16	2.4041436423455833	0.60669656028134644	119	9.9258728548013657e-07	0.010737203444120814
LOWZ	2	11	0.37	0.39000000000000001	W0_UNIT	16	LOWZ_North_f2_g11	LOWZ_South_f2_g11	119	2.623332710532088e-16	1639.276881952286	0.0090960317602848152	0.01640475588001317	0.5544752891670286	1	0	0.84040873050183529	0.62409660944993794	119	6.0563905539784341e-06	0.0099281010232110459
LOWZ	2	11	0.37	0.39000000000000001	W1_SPECTRO	4	LOWZ_North_f2_g11	LOWZ_South_f2_g11	70	3.1193786227567388e-16	32238422.595529377	0.0085206328887076441	0.017389271982592502	0.48999365224934133	0.85836486144439006	0.14163513855560994	131.62671088068919	0.61112909189342302	119	-9.2712613511819499e-19	0.011805405380735075
LOWZ	2	11	0.37	0.39000000000000001	W1_SPECTRO	8	LOWZ_North_f2_g11	LOWZ_South_f2_g11	119	3.2030002917224425e-16	11394.446827552589	0.0085206328887076441	0.017463370050529257	0.4879145814383869	1	0	2.3223368681528256	0.57420408992702321	119	1.0638405625452023e-06	0.012121874722914943
LOWZ	2	11	0.37	0.39000000000000001	W1_SPECTRO	16	LOWZ_North_f2_g11	LOWZ_South_f2_g11	119	3.0263876124613537e-16	1870.2035078431584	0.0085206328887076441	0.016993052415936193	0.5014186198070536	0.99999999999999978	2.2204460492503131e-16	0.79781506639633148	0.59125722124507074	119	6.1241877511677692e-06	0.011453477414924066
LOWZ	2	11	0.37	0.39000000000000001	W2_IMAGING	4	LOWZ_North_f2_g11	LOWZ_South_f2_g11	70	2.6657062469281756e-16	26681248.290474325	0.0090960317602848152	0.01692475047408486	0.53743963754222779	0.86354625241239491	0.13645374758760509	1232.7753560264439	0.64353358837521735	119	-7.2151833644393663e-19	0.010088465260794063
LOWZ	2	11	0.37	0.39000000000000001	W2_IMAGING	8	LOWZ_North_f2_g11	LOWZ_South_f2_g11	119	2.8371243351318951e-16	10817.389665561745	0.0090960317602848152	0.016981695043347265	0.535637445912578	0.99999999999999967	3.3306690738754696e-16	2.4041436423455833	0.60669656028134644	119	9.9258728548013657e-07	0.010737203444120814
LOWZ	2	11	0.37	0.39000000000000001	W2_IMAGING	16	LOWZ_North_f2_g11	LOWZ_South_f2_g11	119	2.623332710532088e-16	1639.276881952286	0.0090960317602848152	0.01640475588001317	0.5544752891670286	1	0	0.84040873050183529	0.62409660944993794	119	6.0563905539784341e-06	0.0099281010232110459
LOWZ	2	11	0.37	0.39000000000000001	W3_OFFICIAL_OBS	4	LOWZ_North_f2_g11	LOWZ_South_f2_g11	70	3.1193786227567388e-16	32238422.595529377	0.0085206328887076441	0.017389271982592502	0.48999365224934133	0.85836486144439006	0.14163513855560994	131.62671088068919	0.61112909189342302	119	-9.2712613511819499e-19	0.011805405380735075
LOWZ	2	11	0.37	0.39000000000000001	W3_OFFICIAL_OBS	8	LOWZ_North_f2_g11	LOWZ_South_f2_g11	119	3.2030002917224425e-16	11394.446827552589	0.0085206328887076441	0.017463370050529257	0.4879145814383869	1	0	2.3223368681528256	0.57420408992702321	119	1.0638405625452023e-06	0.012121874722914943
LOWZ	2	11	0.37	0.39000000000000001	W3_OFFICIAL_OBS	16	LOWZ_North_f2_g11	LOWZ_South_f2_g11	119	3.0263876124613537e-16	1870.2035078431584	0.0085206328887076441	0.016993052415936193	0.5014186198070536	0.99999999999999978	2.2204460492503131e-16	0.79781506639633148	0.59125722124507074	119	6.1241877511677692e-06	0.011453477414924066
LOWZ	2	12	0.39000000000000001	0.40999999999999998	W0_UNIT	4	LOWZ_North_f2_g12	LOWZ_South_f2_g12	70	1.5703838774637463e-16	217495.36657206979	0.0098764341047550431	0.014999103613395142	0.65846828979398253	0.89754461272062802	0.10245538727937198	49.273811304996755	0.71463958751044321	119	-3.3383415084065356e-19	0.0059431766767851788
LOWZ	2	12	0.39000000000000001	0.40999999999999998	W0_UNIT	8	LOWZ_North_f2_g12	LOWZ_South_f2_g12	119	1.6520527792675513e-16	4971.6828165242605	0.0098764341047550431	0.015325542111328971	0.64444272398391511	0.99999999999999989	1.1102230246251565e-16	2.5443827994014718	0.67138316165428602	119	1.2575733266063782e-06	0.0062522556984081819
LOWZ	2	12	0.39000000000000001	0.40999999999999998	W0_UNIT	16	LOWZ_North_f2_g12	LOWZ_South_f2_g12	119	1.6190270417433559e-16	900.56907163032884	0.0098764341047550431	0.015013205137412181	0.65784980717697961	1	0	0.67119219949209052	0.69115723451320199	119	6.8037741348640036e-06	0.0061272685562169197
LOWZ	2	12	0.39000000000000001	0.40999999999999998	W1_SPECTRO	4	LOWZ_North_f2_g12	LOWZ_South_f2_g12	70	1.5372607548941658e-16	206219.7953337504	0.0095242215049412167	0.015215518301504156	0.62595445756190138	0.89803903028777743	0.10196096971222257	61.111102339753195	0.69592561479440151	119	-4.1897632347843095e-19	0.0058178209772375231
LOWZ	2	12	0.39000000000000001	0.40999999999999998	W1_SPECTRO	8	LOWZ_North_f2_g12	LOWZ_South_f2_g12	119	1.6797276892481588e-16	4325.6942525415598	0.0095242215049412167	0.015579891733085483	0.61131499936649525	1	0	2.3275995788121713	0.65491764059169533	119	1.4695889404016467e-06	0.0063569924330940438
LOWZ	2	12	0.39000000000000001	0.40999999999999998	W1_SPECTRO	16	LOWZ_North_f2_g12	LOWZ_South_f2_g12	119	1.6553607797059541e-16	882.20035738261458	0.0095242215049412167	0.015298148931642068	0.62257345954069676	0.99999999999999989	1.1102230246251565e-16	0.59591588127356498	0.67321433756242877	119	7.1013062936301433e-06	0.006264774950123923
LOWZ	2	12	0.39000000000000001	0.40999999999999998	W2_IMAGING	4	LOWZ_North_f2_g12	LOWZ_South_f2_g12	70	1.5703838774637463e-16	217495.36657206979	0.0098764341047550431	0.014999103613395142	0.65846828979398253	0.89754461272062802	0.10245538727937198	49.273811304996755	0.71463958751044321	119	-3.3383415084065356e-19	0.0059431766767851788
LOWZ	2	12	0.39000000000000001	0.40999999999999998	W2_IMAGING	8	LOWZ_North_f2_g12	LOWZ_South_f2_g12	119	1.6520527792675513e-16	4971.6828165242605	0.0098764341047550431	0.015325542111328971	0.64444272398391511	0.99999999999999989	1.1102230246251565e-16	2.5443827994014718	0.67138316165428602	119	1.2575733266063782e-06	0.0062522556984081819
LOWZ	2	12	0.39000000000000001	0.40999999999999998	W2_IMAGING	16	LOWZ_North_f2_g12	LOWZ_South_f2_g12	119	1.6190270417433559e-16	900.56907163032884	0.0098764341047550431	0.015013205137412181	0.65784980717697961	1	0	0.67119219949209052	0.69115723451320199	119	6.8037741348640036e-06	0.0061272685562169197
LOWZ	2	12	0.39000000000000001	0.40999999999999998	W3_OFFICIAL_OBS	4	LOWZ_North_f2_g12	LOWZ_South_f2_g12	70	1.5372607548941658e-16	206219.7953337504	0.0095242215049412167	0.015215518301504156	0.62595445756190138	0.89803903028777743	0.10196096971222257	61.111102339753195	0.69592561479440151	119	-4.1897632347843095e-19	0.0058178209772375231
LOWZ	2	12	0.39000000000000001	0.40999999999999998	W3_OFFICIAL_OBS	8	LOWZ_North_f2_g12	LOWZ_South_f2_g12	119	1.6797276892481588e-16	4325.6942525415598	0.0095242215049412167	0.015579891733085483	0.61131499936649525	1	0	2.3275995788121713	0.65491764059169533	119	1.4695889404016467e-06	0.0063569924330940438
LOWZ	2	12	0.39000000000000001	0.40999999999999998	W3_OFFICIAL_OBS	16	LOWZ_North_f2_g12	LOWZ_South_f2_g12	119	1.6553607797059541e-16	882.20035738261458	0.0095242215049412167	0.015298148931642068	0.62257345954069676	0.99999999999999989	1.1102230246251565e-16	0.59591588127356498	0.67321433756242877	119	7.1013062936301433e-06	0.006264774950123923
LOWZ	2	13	0.40999999999999998	0.42999999999999999	W0_UNIT	4	LOWZ_North_f2_g13	LOWZ_South_f2_g13	69	3.5803075097604905e-16	381576.13134479104	0.015073950944521483	0.018018075950081137	0.8366015875548356	0.93087297240186451	0.069127027598135493	28.368129764732927	0.78496904230567155	119	-8.389753957443667e-19	0.013549808039352212
LOWZ	2	13	0.40999999999999998	0.42999999999999999	W0_UNIT	8	LOWZ_North_f2_g13	LOWZ_South_f2_g13	119	3.2810719829370873e-16	8896.215836727406	0.015073950944521483	0.018253582269746327	0.82580781798130676	0.99999999999999933	6.6613381477509392e-16	2.7233843990320294	0.78522581613944542	119	1.3958002137152053e-06	0.012417339966160706
LOWZ	2	13	0.40999999999999998	0.42999999999999999	W0_UNIT	16	LOWZ_North_f2_g13	LOWZ_South_f2_g13	119	2.5118132172300404e-16	945.19766665361021	0.015073950944521483	0.017533142963235077	0.8597403771890626	1	0	0.82163172193133138	0.82653711664079288	119	1.0057209887389633e-05	0.0095060513186062991
LOWZ	2	13	0.40999999999999998	0.42999999999999999	W1_SPECTRO	4	LOWZ_North_f2_g13	LOWZ_South_f2_g13	69	4.1641752168958014e-16	574948.80726902501	0.016260956068641134	0.018852152732308378	0.86255168306447516	0.93466501203439711	0.065334987965602886	26.396251789136812	0.8086459740497125	119	-7.1571149500411918e-19	0.015759477273207888
LOWZ	2	13	0.40999999999999998	0.42999999999999999	W1_SPECTRO	8	LOWZ_North_f2_g13	LOWZ_South_f2_g13	119	3.6057641963389132e-16	8865.0389279497322	0.016260956068641134	0.0188626708407626	0.86207071129613788	0.99999999999999867	1.3322676295501878e-15	2.7384393104709956	0.80949974871578889	119	1.539322041932729e-06	0.013646149824384711
LOWZ	2	13	0.40999999999999998	0.42999999999999999	W1_SPECTRO	16	LOWZ_North_f2_g13	LOWZ_South_f2_g13	119	2.838216493112801e-16	1001.3715980905934	0.016260956068641134	0.018144682822310576	0.89618298803475227	0.99999999999999933	6.6613381477509392e-16	0.8750995977023337	0.852696850138703	119	1.0726624139769034e-05	0.010741336756957653
LOWZ	2	13	0.40999999999999998	0.42999999999999999	W2_IMAGING	4	LOWZ_North_f2_g13	LOWZ_South_f2_g13	69	3.5803075097604905e-16	381576.13134479104	0.015073950944521483	0.018018075950081137	0.8366015875548356	0.93087297240186451	0.069127027598135493	28.368129764732927	0.78496904230567155	119	-8.389753957443667e-19	0.013549808039352212
LOWZ	2	13	0.40999999999999998	0.42999999999999999	W2_IMAGING	8	LOWZ_North_f2_g13	LOWZ_South_f2_g13	119	3.2810719829370873e-16	8896.215836727406	0.015073950944521483	0.018253582269746327	0.82580781798130676	0.99999999999999933	6.6613381477509392e-16	2.7233843990320294	0.78522581613944542	119	1.3958002137152053e-06	0.012417339966160706
LOWZ	2	13	0.40999999999999998	0.42999999999999999	W2_IMAGING	16	LOWZ_North_f2_g13	LOWZ_South_f2_g13	119	2.5118132172300404e-16	945.19766665361021	0.015073950944521483	0.017533142963235077	0.8597403771890626	1	0	0.82163172193133138	0.82653711664079288	119	1.0057209887389633e-05	0.0095060513186062991
LOWZ	2	13	0.40999999999999998	0.42999999999999999	W3_OFFICIAL_OBS	4	LOWZ_North_f2_g13	LOWZ_South_f2_g13	69	4.1641752168958014e-16	574948.80726902501	0.016260956068641134	0.018852152732308378	0.86255168306447516	0.93466501203439711	0.065334987965602886	26.396251789136812	0.8086459740497125	119	-7.1571149500411918e-19	0.015759477273207888
LOWZ	2	13	0.40999999999999998	0.42999999999999999	W3_OFFICIAL_OBS	8	LOWZ_North_f2_g13	LOWZ_South_f2_g13	119	3.6057641963389132e-16	8865.0389279497322	0.016260956068641134	0.0188626708407626	0.86207071129613788	0.99999999999999867	1.3322676295501878e-15	2.7384393104709956	0.80949974871578889	119	1.539322041932729e-06	0.013646149824384711
LOWZ	2	13	0.40999999999999998	0.42999999999999999	W3_OFFICIAL_OBS	16	LOWZ_North_f2_g13	LOWZ_South_f2_g13	119	2.838216493112801e-16	1001.3715980905934	0.016260956068641134	0.018144682822310576	0.89618298803475227	0.99999999999999933	6.6613381477509392e-16	0.8750995977023337	0.852696850138703	119	1.0726624139769034e-05	0.010741336756957653
LOWZ	4	0	0.14999999999999999	0.19	W0_UNIT	4	LOWZ_North_f4_g00	LOWZ_South_f4_g00	70	1.3334444894708965e-16	8223007.8526171185	0.0095282755027344991	0.012653227454022515	0.753031235497582	0.89336122827715603	0.10663877172284397	432.20059214438328	0.64226870200048081	119	-3.4194915543539482e-19	0.0050464706772272022
LOWZ	4	0	0.14999999999999999	0.19	W0_UNIT	8	LOWZ_North_f4_g00	LOWZ_South_f4_g00	119	1.5799568208556356e-16	9394.7545676210211	0.0095282755027344991	0.01333270365257473	0.71465441301505694	1	0	3.2920459867043137	0.60606901119027368	119	6.3646216588395251e-07	0.0059794058400562304
LOWZ	4	0	0.14999999999999999	0.19	W0_UNIT	16	LOWZ_North_f4_g00	LOWZ_South_f4_g00	119	1.4283496112367683e-16	1090.191090600804	0.0095282755027344991	0.012891671750404681	0.73910317352250288	0.99999999999999922	7.7715611723760958e-16	0.76602723768365877	0.64576234375933861	119	4.9584359258542594e-06	0.0054056426696812631
LOWZ	4	0	0.14999999999999999	0.19	W1_SPECTRO	4	LOWZ_North_f4_g00	LOWZ_South_f4_g00	70	1.3501735755564988e-16	8174083.5823838226	0.0095247432631163399	0.012741797776774581	0.74751957533636226	0.90303483557870989	0.096965164421290106	558.23439877248393	0.64204453418841934	119	-2.9395186761208625e-19	0.0051097825308922167
LOWZ	4	0	0.14999999999999999	0.19	W1_SPECTRO	8	LOWZ_North_f4_g00	LOWZ_South_f4_g00	119	1.5658878477587366e-16	8788.6112256123215	0.0095247432631163399	0.013402955913256945	0.71064497449367559	1	0	2.8815826702702472	0.6024430967713742	119	6.7430008355428315e-07	0.0059261612837564993
LOWZ	4	0	0.14999999999999999	0.19	W1_SPECTRO	16	LOWZ_North_f4_g00	LOWZ_South_f4_g00	119	1.4359890191983696e-16	1070.8125568901607	0.0095247432631163399	0.012989763628728595	0.73324992935599687	1	0	0.74225274045356104	0.63908357080940692	119	5.0751686283805984e-06	0.0054345542956049592
LOWZ	4	0	0.14999999999999999	0.19	W2_IMAGING	4	LOWZ_North_f4_g00	LOWZ_South_f4_g00	70	1.3334444894708965e-16	8223007.8526171185	0.0095282755027344991	0.012653227454022515	0.753031235497582	0.89336122827715603	0.10663877172284397	432.20059214438328	0.64226870200048081	119	-3.4194915543539482e-19	0.0050464706772272022
LOWZ	4	0	0.14999999999999999	0.19	W2_IMAGING	8	LOWZ_North_f4_g00	LOWZ_South_f4_g00	119	1.5799568208556356e-16	9394.7545676210211	0.0095282755027344991	0.01333270365257473	0.71465441301505694	1	0	3.2920459867043137	0.60606901119027368	119	6.3646216588395251e-07	0.0059794058400562304
