comparison	sample	cap_or_pair	factor	group	lane_or_pair	ratio_or_pair	max_abs_difference	rms_difference
CAP	CMASS	North-South	2	11	W3_OFFICIAL_OBS	20	0.032492084063100696	0.010008263677142124
CAP	CMASS	North-South	2	12	W0_UNIT	5	0.057823797222300966	0.012783575856655295
CAP	CMASS	North-South	2	12	W0_UNIT	10	0.042303766125757508	0.011993064913837871
CAP	CMASS	North-South	2	12	W0_UNIT	20	0.03908871582274176	0.011346086062055649
CAP	CMASS	North-South	2	12	W1_SPECTRO	5	0.062386546751886651	0.012820480214295027
CAP	CMASS	North-South	2	12	W1_SPECTRO	10	0.045975188406407963	0.011678636720380156
CAP	CMASS	North-South	2	12	W1_SPECTRO	20	0.043386324976983803	0.011108449168155479
CAP	CMASS	North-South	2	12	W2_IMAGING	5	0.057799849616253202	0.011376473388883378
CAP	CMASS	North-South	2	12	W2_IMAGING	10	0.055768704068172054	0.010457312206906566
CAP	CMASS	North-South	2	12	W2_IMAGING	20	0.04815707824533158	0.0095258860177610191
CAP	CMASS	North-South	2	12	W3_OFFICIAL_OBS	5	0.042223831525618531	0.011382964127930479
CAP	CMASS	North-South	2	12	W3_OFFICIAL_OBS	10	0.040049306204323738	0.010028090782200301
CAP	CMASS	North-South	2	12	W3_OFFICIAL_OBS	20	0.029842676927309127	0.0092310313992990112
CAP	CMASS	North-South	2	13	W0_UNIT	5	0.097275030997449718	0.020635244465233852
CAP	CMASS	North-South	2	13	W0_UNIT	10	0.069789532416775601	0.019054834873336365
CAP	CMASS	North-South	2	13	W0_UNIT	20	0.068409644191202046	0.018051054030613477
CAP	CMASS	North-South	2	13	W1_SPECTRO	5	0.10746749118417234	0.022119763817324618
CAP	CMASS	North-South	2	13	W1_SPECTRO	10	0.092734029542689389	0.020495232006963841
CAP	CMASS	North-South	2	13	W1_SPECTRO	20	0.078080691474566449	0.020048824758704648
CAP	CMASS	North-South	2	13	W2_IMAGING	5	0.10444186965496027	0.020779279157745478
CAP	CMASS	North-South	2	13	W2_IMAGING	10	0.078442055376629183	0.0190797094814628
CAP	CMASS	North-South	2	13	W2_IMAGING	20	0.067575874223031879	0.018039387353795518
CAP	CMASS	North-South	2	13	W3_OFFICIAL_OBS	5	0.12468594894198487	0.022984524264914361
CAP	CMASS	North-South	2	13	W3_OFFICIAL_OBS	10	0.11115674660853619	0.021231573094236313
CAP	CMASS	North-South	2	13	W3_OFFICIAL_OBS	20	0.098162398606985946	0.020721612521401367
CAP	CMASS	North-South	4	0	W0_UNIT	5	0.0107537931278864	0.0047918229441954808
CAP	CMASS	North-South	4	0	W0_UNIT	10	0.0098407237810062276	0.0047902545159819896
CAP	CMASS	North-South	4	0	W0_UNIT	20	0.01031470022842218	0.0047897005326760804
CAP	CMASS	North-South	4	0	W1_SPECTRO	5	0.011332116625142153	0.0049798167752271912
CAP	CMASS	North-South	4	0	W1_SPECTRO	10	0.0097919626969795517	0.0049417210253190564
CAP	CMASS	North-South	4	0	W1_SPECTRO	20	0.01045749312553064	0.00494175680379981
CAP	CMASS	North-South	4	0	W2_IMAGING	5	0.011185112355000002	0.0047328080149791575
CAP	CMASS	North-South	4	0	W2_IMAGING	10	0.010374346315373244	0.0047116157036430325
CAP	CMASS	North-South	4	0	W2_IMAGING	20	0.010790506528571959	0.0046843921956134247
CAP	CMASS	North-South	4	0	W3_OFFICIAL_OBS	5	0.011794012604265464	0.0049231716975746227
CAP	CMASS	North-South	4	0	W3_OFFICIAL_OBS	10	0.01034477542256497	0.004873491466054064
CAP	CMASS	North-South	4	0	W3_OFFICIAL_OBS	20	0.010963837088574336	0.0048426631170406919
CAP	CMASS	North-South	4	1	W0_UNIT	5	0.019204643030200544	0.0040189484340069533
CAP	CMASS	North-South	4	1	W0_UNIT	10	0.018207845079691698	0.0038501833404364244
CAP	CMASS	North-South	4	1	W0_UNIT	20	0.018527958138096906	0.0039376102356110708
CAP	CMASS	North-South	4	1	W1_SPECTRO	5	0.020847140170578066	0.0043445583209727268
CAP	CMASS	North-South	4	1	W1_SPECTRO	10	0.020007876678815692	0.0041594536522941636
CAP	CMASS	North-South	4	1	W1_SPECTRO	20	0.020071857018353692	0.0042338518349527001
CAP	CMASS	North-South	4	1	W2_IMAGING	5	0.018766753075155906	0.0039617008969723422
CAP	CMASS	North-South	4	1	W2_IMAGING	10	0.018079338375037085	0.0038308964225369493
CAP	CMASS	North-South	4	1	W2_IMAGING	20	0.018392862383268566	0.0039104453873769996
CAP	CMASS	North-South	4	1	W3_OFFICIAL_OBS	5	0.020212755786816416	0.0042757696652842934
CAP	CMASS	North-South	4	1	W3_OFFICIAL_OBS	10	0.019711719607669917	0.0041333573546595628
CAP	CMASS	North-South	4	1	W3_OFFICIAL_OBS	20	0.019748411823098055	0.0042012896433134819
CAP	CMASS	North-South	4	2	W0_UNIT	5	0.013221960169515622	0.0044942361949887035
CAP	CMASS	North-South	4	2	W0_UNIT	10	0.011887004141543998	0.0045265104116814911
CAP	CMASS	North-South	4	2	W0_UNIT	20	0.012149410943155737	0.0043187367980856506
CAP	CMASS	North-South	4	2	W1_SPECTRO	5	0.012973420227544052	0.0045145997856332869
CAP	CMASS	North-South	4	2	W1_SPECTRO	10	0.012468831758180487	0.0045573169846074412
CAP	CMASS	North-South	4	2	W1_SPECTRO	20	0.012579236195169558	0.0043565363623160203
CAP	CMASS	North-South	4	2	W2_IMAGING	5	0.010469450790003866	0.0040850788546822813
CAP	CMASS	North-South	4	2	W2_IMAGING	10	0.0094691502027806074	0.0041615650988812451
CAP	CMASS	North-South	4	2	W2_IMAGING	20	0.0097836386922469376	0.0040036796716712408
CAP	CMASS	North-South	4	2	W3_OFFICIAL_OBS	5	0.010352797101928723	0.0041177511594467945
CAP	CMASS	North-South	4	2	W3_OFFICIAL_OBS	10	0.010115432191863304	0.0042028079919792368
CAP	CMASS	North-South	4	2	W3_OFFICIAL_OBS	20	0.010390602799812146	0.0040471512756850491
CAP	CMASS	North-South	4	3	W0_UNIT	5	0.0091721219757915778	0.0041556629660409071
CAP	CMASS	North-South	4	3	W0_UNIT	10	0.0095224454164509753	0.0042264871573065065
CAP	CMASS	North-South	4	3	W0_UNIT	20	0.0094289940549983336	0.0040741887783071447
CAP	CMASS	North-South	4	3	W1_SPECTRO	5	0.0093134062118515118	0.0041446435511178709
CAP	CMASS	North-South	4	3	W1_SPECTRO	10	0.0099364348479077519	0.0042170919637373044
CAP	CMASS	North-South	4	3	W1_SPECTRO	20	0.0098179411462775736	0.0040965845026300993
CAP	CMASS	North-South	4	3	W2_IMAGING	5	0.010855035979000338	0.0038275188405112819
CAP	CMASS	North-South	4	3	W2_IMAGING	10	0.010249575107735387	0.0037363863930883917
CAP	CMASS	North-South	4	3	W2_IMAGING	20	0.012282542078358744	0.0037539858753444953
CAP	CMASS	North-South	4	3	W3_OFFICIAL_OBS	5	0.014414260553516522	0.0039218927559759057
CAP	CMASS	North-South	4	3	W3_OFFICIAL_OBS	10	0.013312757447347418	0.0038013594347745868
CAP	CMASS	North-South	4	3	W3_OFFICIAL_OBS	20	0.015556784394826301	0.0038642703142614684
CAP	CMASS	North-South	4	4	W0_UNIT	5	0.023328715541417605	0.0034572574816164915
CAP	CMASS	North-South	4	4	W0_UNIT	10	0.021169909842580076	0.0031138347388955496
CAP	CMASS	North-South	4	4	W0_UNIT	20	0.020048026311472511	0.0030292394608461785
CAP	CMASS	North-South	4	4	W1_SPECTRO	5	0.024138525348190443	0.0034494733633101769
CAP	CMASS	North-South	4	4	W1_SPECTRO	10	0.022122573593428368	0.0031648041311324762
CAP	CMASS	North-South	4	4	W1_SPECTRO	20	0.021613426498921756	0.003108832131883052
CAP	CMASS	North-South	4	4	W2_IMAGING	5	0.02805338296302673	0.0042840156190793533
CAP	CMASS	North-South	4	4	W2_IMAGING	10	0.025633003807652766	0.0037519645805250941
CAP	CMASS	North-South	4	4	W2_IMAGING	20	0.02450792181244496	0.0037298001997166561
CAP	CMASS	North-South	4	4	W3_OFFICIAL_OBS	5	0.029298511265148541	0.0041753032286608706
CAP	CMASS	North-South	4	4	W3_OFFICIAL_OBS	10	0.027059523319431122	0.0037035632550222164
CAP	CMASS	North-South	4	4	W3_OFFICIAL_OBS	20	0.026470564243687683	0.0036942852006091498
CAP	CMASS	North-South	4	5	W0_UNIT	5	0.0104243774054197	0.0044688718121413968
CAP	CMASS	North-South	4	5	W0_UNIT	10	0.010502426424505601	0.0045624961632671074
CAP	CMASS	North-South	4	5	W0_UNIT	20	0.010128666955573764	0.0044230011657009558
CAP	CMASS	North-South	4	5	W1_SPECTRO	5	0.010969658235034126	0.004464147076152605
CAP	CMASS	North-South	4	5	W1_SPECTRO	10	0.010724633351468674	0.0045358864149509263
CAP	CMASS	North-South	4	5	W1_SPECTRO	20	0.0097214941505183294	0.0044045015397298874
CAP	CMASS	North-South	4	5	W2_IMAGING	5	0.010272202799569592	0.0041184447226848145
CAP	CMASS	North-South	4	5	W2_IMAGING	10	0.012672047594500385	0.0040034649518848296
CAP	CMASS	North-South	4	5	W2_IMAGING	20	0.011518738867311806	0.0038563022900036867
CAP	CMASS	North-South	4	5	W3_OFFICIAL_OBS	5	0.010645837952515853	0.0040861432650301432
CAP	CMASS	North-South	4	5	W3_OFFICIAL_OBS	10	0.011371797033684766	0.0039587096815361517
CAP	CMASS	North-South	4	5	W3_OFFICIAL_OBS	20	0.0092534967832402174	0.0038162366507557811
CAP	CMASS	North-South	4	6	W0_UNIT	5	0.030352796507129909	0.0083548030255031734
CAP	CMASS	North-South	4	6	W0_UNIT	10	0.027042097431376019	0.0080252196333393776
CAP	CMASS	North-South	4	6	W0_UNIT	20	0.032992042614431893	0.0079175457719811767
CAP	CMASS	North-South	4	6	W1_SPECTRO	5	0.03769182561398883	0.0087585109427650437
CAP	CMASS	North-South	4	6	W1_SPECTRO	10	0.031418821517019052	0.0080905775165132487
CAP	CMASS	North-South	4	6	W1_SPECTRO	20	0.038344274722327085	0.0080629927184294459
CAP	CMASS	North-South	4	6	W2_IMAGING	5	0.03633341219289668	0.0074171979262704687
CAP	CMASS	North-South	4	6	W2_IMAGING	10	0.038631105603256055	0.0073516580574700969
CAP	CMASS	North-South	4	6	W2_IMAGING	20	0.034526711941367833	0.006892628450200073
CAP	CMASS	North-South	4	6	W3_OFFICIAL_OBS	5	0.028238578615978872	0.0078055488453548883
CAP	CMASS	North-South	4	6	W3_OFFICIAL_OBS	10	0.02345735896142212	0.0073679195797359907
CAP	CMASS	North-South	4	6	W3_OFFICIAL_OBS	20	0.022272908434344929	0.0070065883050375701
CAP	LOWZ	North-South	1	0	W0_UNIT	5	0.11268475568277143	0.035294010410281157
CAP	LOWZ	North-South	1	0	W0_UNIT	10	0.10710147425001036	0.034889445319980575
CAP	LOWZ	North-South	1	0	W0_UNIT	20	0.10474831646062797	0.035207477112692703
CAP	LOWZ	North-South	1	0	W1_SPECTRO	5	0.10997345697122188	0.033839637647088784
CAP	LOWZ	North-South	1	0	W1_SPECTRO	10	0.10440344136361897	0.033638705996948355
CAP	LOWZ	North-South	1	0	W1_SPECTRO	20	0.10386719257471996	0.03402570279911972
CAP	LOWZ	North-South	1	0	W2_IMAGING	5	0.11268475568277143	0.035294010410281157
CAP	LOWZ	North-South	1	0	W2_IMAGING	10	0.10710147425001036	0.034889445319980575
CAP	LOWZ	North-South	1	0	W2_IMAGING	20	0.10474831646062797	0.035207477112692703
CAP	LOWZ	North-South	1	0	W3_OFFICIAL_OBS	5	0.10997345697122188	0.033839637647088784
CAP	LOWZ	North-South	1	0	W3_OFFICIAL_OBS	10	0.10440344136361897	0.033638705996948355
CAP	LOWZ	North-South	1	0	W3_OFFICIAL_OBS	20	0.10386719257471996	0.03402570279911972
CAP	LOWZ	North-South	1	1	W0_UNIT	5	0.11969813435508184	0.043219972722036301
CAP	LOWZ	North-South	1	1	W0_UNIT	10	0.12090826510192576	0.043695904298075315
CAP	LOWZ	North-South	1	1	W0_UNIT	20	0.15919069200868474	0.046517736826804282
CAP	LOWZ	North-South	1	1	W1_SPECTRO	5	0.13592068175200245	0.042537711312413178
CAP	LOWZ	North-South	1	1	W1_SPECTRO	10	0.14570617834319588	0.042970232733509688
CAP	LOWZ	North-South	1	1	W1_SPECTRO	20	0.1855750506562055	0.045815622415108351
CAP	LOWZ	North-South	1	1	W2_IMAGING	5	0.11969813435508184	0.043219972722036301
CAP	LOWZ	North-South	1	1	W2_IMAGING	10	0.12090826510192576	0.043695904298075315
CAP	LOWZ	North-South	1	1	W2_IMAGING	20	0.15919069200868474	0.046517736826804282
CAP	LOWZ	North-South	1	1	W3_OFFICIAL_OBS	5	0.13592068175200245	0.042537711312413178
CAP	LOWZ	North-South	1	1	W3_OFFICIAL_OBS	10	0.14570617834319588	0.042970232733509688
CAP	LOWZ	North-South	1	1	W3_OFFICIAL_OBS	20	0.1855750506562055	0.045815622415108351
CAP	LOWZ	North-South	1	2	W0_UNIT	5	0.1333954597832431	0.039112372818876556
CAP	LOWZ	North-South	1	2	W0_UNIT	10	0.14030498298999525	0.039102904346192846
CAP	LOWZ	North-South	1	2	W0_UNIT	20	0.14620823003376821	0.040014959885848876
CAP	LOWZ	North-South	1	2	W1_SPECTRO	5	0.14087391557901865	0.038760650890103041
CAP	LOWZ	North-South	1	2	W1_SPECTRO	10	0.14556369233529573	0.038797570093186046
CAP	LOWZ	North-South	1	2	W1_SPECTRO	20	0.15080615254087973	0.039809431913837907
CAP	LOWZ	North-South	1	2	W2_IMAGING	5	0.1333954597832431	0.039112372818876556
CAP	LOWZ	North-South	1	2	W2_IMAGING	10	0.14030498298999525	0.039102904346192846
CAP	LOWZ	North-South	1	2	W2_IMAGING	20	0.14620823003376821	0.040014959885848876
CAP	LOWZ	North-South	1	2	W3_OFFICIAL_OBS	5	0.14087391557901865	0.038760650890103041
CAP	LOWZ	North-South	1	2	W3_OFFICIAL_OBS	10	0.14556369233529573	0.038797570093186046
CAP	LOWZ	North-South	1	2	W3_OFFICIAL_OBS	20	0.15080615254087973	0.039809431913837907
CAP	LOWZ	North-South	1	3	W0_UNIT	5	0.21615712734787906	0.053872686483566974
CAP	LOWZ	North-South	1	3	W0_UNIT	10	0.25994063018090274	0.056032642848378444
CAP	LOWZ	North-South	1	3	W0_UNIT	20	0.23003971233052778	0.05369546447239764
CAP	LOWZ	North-South	1	3	W1_SPECTRO	5	0.22334744030422116	0.053290884672919613
CAP	LOWZ	North-South	1	3	W1_SPECTRO	10	0.26613318915976858	0.055441721040324382
CAP	LOWZ	North-South	1	3	W1_SPECTRO	20	0.23492871493091028	0.052971906192300577
CAP	LOWZ	North-South	1	3	W2_IMAGING	5	0.21615712734787906	0.053872686483566974
CAP	LOWZ	North-South	1	3	W2_IMAGING	10	0.25994063018090274	0.056032642848378444
CAP	LOWZ	North-South	1	3	W2_IMAGING	20	0.23003971233052778	0.05369546447239764
CAP	LOWZ	North-South	1	3	W3_OFFICIAL_OBS	5	0.22334744030422116	0.053290884672919613
CAP	LOWZ	North-South	1	3	W3_OFFICIAL_OBS	10	0.26613318915976858	0.055441721040324382
CAP	LOWZ	North-South	1	3	W3_OFFICIAL_OBS	20	0.23492871493091028	0.052971906192300577
CAP	LOWZ	North-South	1	4	W0_UNIT	5	0.10798883899634643	0.036177309977696318
CAP	LOWZ	North-South	1	4	W0_UNIT	10	0.08604719681991152	0.034364870062776907
CAP	LOWZ	North-South	1	4	W0_UNIT	20	0.079779929243316672	0.034188513964041538
CAP	LOWZ	North-South	1	4	W1_SPECTRO	5	0.11747172948003498	0.036579800343297601
CAP	LOWZ	North-South	1	4	W1_SPECTRO	10	0.092931783908349219	0.034944461480486667
CAP	LOWZ	North-South	1	4	W1_SPECTRO	20	0.087473592651154175	0.034779641574511425
CAP	LOWZ	North-South	1	4	W2_IMAGING	5	0.10798883899634643	0.036177309977696318
CAP	LOWZ	North-South	1	4	W2_IMAGING	10	0.08604719681991152	0.034364870062776907
CAP	LOWZ	North-South	1	4	W2_IMAGING	20	0.079779929243316672	0.034188513964041538
CAP	LOWZ	North-South	1	4	W3_OFFICIAL_OBS	5	0.11747172948003498	0.036579800343297601
CAP	LOWZ	North-South	1	4	W3_OFFICIAL_OBS	10	0.092931783908349219	0.034944461480486667
CAP	LOWZ	North-South	1	4	W3_OFFICIAL_OBS	20	0.087473592651154175	0.034779641574511425
CAP	LOWZ	North-South	1	5	W0_UNIT	5	0.15384179329299352	0.033015535462937555
CAP	LOWZ	North-South	1	5	W0_UNIT	10	0.18103875413243131	0.035684796506836723
CAP	LOWZ	North-South	1	5	W0_UNIT	20	0.18474257849144538	0.034614599065871193
CAP	LOWZ	North-South	1	5	W1_SPECTRO	5	0.17442092307691082	0.03501926504779846
CAP	LOWZ	North-South	1	5	W1_SPECTRO	10	0.19971807604158254	0.03778551736529049
CAP	LOWZ	North-South	1	5	W1_SPECTRO	20	0.19469625773527488	0.036555242733160465
CAP	LOWZ	North-South	1	5	W2_IMAGING	5	0.15384179329299352	0.033015535462937555
CAP	LOWZ	North-South	1	5	W2_IMAGING	10	0.18103875413243131	0.035684796506836723
CAP	LOWZ	North-South	1	5	W2_IMAGING	20	0.18474257849144538	0.034614599065871193
CAP	LOWZ	North-South	1	5	W3_OFFICIAL_OBS	5	0.17442092307691082	0.03501926504779846
CAP	LOWZ	North-South	1	5	W3_OFFICIAL_OBS	10	0.19971807604158254	0.03778551736529049
CAP	LOWZ	North-South	1	5	W3_OFFICIAL_OBS	20	0.19469625773527488	0.036555242733160465
CAP	LOWZ	North-South	1	6	W0_UNIT	5	0.20259386013020309	0.034676040700781258
CAP	LOWZ	North-South	1	6	W0_UNIT	10	0.16169087674056071	0.03188303956764045
CAP	LOWZ	North-South	1	6	W0_UNIT	20	0.1502575841553524	0.030833760027207637
CAP	LOWZ	North-South	1	6	W1_SPECTRO	5	0.18960847631920363	0.034677721530305315
CAP	LOWZ	North-South	1	6	W1_SPECTRO	10	0.143766178607869	0.031666047185600267
CAP	LOWZ	North-South	1	6	W1_SPECTRO	20	0.13212965939325327	0.030556619231749644
CAP	LOWZ	North-South	1	6	W2_IMAGING	5	0.20259386013020309	0.034676040700781258
CAP	LOWZ	North-South	1	6	W2_IMAGING	10	0.16169087674056071	0.03188303956764045
CAP	LOWZ	North-South	1	6	W2_IMAGING	20	0.1502575841553524	0.030833760027207637
CAP	LOWZ	North-South	1	6	W3_OFFICIAL_OBS	5	0.18960847631920363	0.034677721530305315
CAP	LOWZ	North-South	1	6	W3_OFFICIAL_OBS	10	0.143766178607869	0.031666047185600267
CAP	LOWZ	North-South	1	6	W3_OFFICIAL_OBS	20	0.13212965939325327	0.030556619231749644
CAP	LOWZ	North-South	1	7	W0_UNIT	5	0.20227817453565755	0.040184728880996272
CAP	LOWZ	North-South	1	7	W0_UNIT	10	0.18889266416285233	0.037903367450393036
CAP	LOWZ	North-South	1	7	W0_UNIT	20	0.19335936436122547	0.036554731480444025
CAP	LOWZ	North-South	1	7	W1_SPECTRO	5	0.25016293461132932	0.044391307339737063
CAP	LOWZ	North-South	1	7	W1_SPECTRO	10	0.22120764445053875	0.041826956890610868
CAP	LOWZ	North-South	1	7	W1_SPECTRO	20	0.22753848558245349	0.040172966766707466
CAP	LOWZ	North-South	1	7	W2_IMAGING	5	0.20227817453565755	0.040184728880996272
CAP	LOWZ	North-South	1	7	W2_IMAGING	10	0.18889266416285233	0.037903367450393036
CAP	LOWZ	North-South	1	7	W2_IMAGING	20	0.19335936436122547	0.036554731480444025
CAP	LOWZ	North-South	1	7	W3_OFFICIAL_OBS	5	0.25016293461132932	0.044391307339737063
CAP	LOWZ	North-South	1	7	W3_OFFICIAL_OBS	10	0.22120764445053875	0.041826956890610868
CAP	LOWZ	North-South	1	7	W3_OFFICIAL_OBS	20	0.22753848558245349	0.040172966766707466
CAP	LOWZ	North-South	1	8	W0_UNIT	5	0.093815530844375772	0.027032990729739949
CAP	LOWZ	North-South	1	8	W0_UNIT	10	0.099245511414404741	0.027166064379684444
CAP	LOWZ	North-South	1	8	W0_UNIT	20	0.08671137951221275	0.027528833080360426
CAP	LOWZ	North-South	1	8	W1_SPECTRO	5	0.091889674895947349	0.027472275465835416
CAP	LOWZ	North-South	1	8	W1_SPECTRO	10	0.095468309006657148	0.027586715254354195
CAP	LOWZ	North-South	1	8	W1_SPECTRO	20	0.08205589545519032	0.02797809921147474
CAP	LOWZ	North-South	1	8	W2_IMAGING	5	0.093815530844375772	0.027032990729739949
CAP	LOWZ	North-South	1	8	W2_IMAGING	10	0.099245511414404741	0.027166064379684444
CAP	LOWZ	North-South	1	8	W2_IMAGING	20	0.08671137951221275	0.027528833080360426
CAP	LOWZ	North-South	1	8	W3_OFFICIAL_OBS	5	0.091889674895947349	0.027472275465835416
CAP	LOWZ	North-South	1	8	W3_OFFICIAL_OBS	10	0.095468309006657148	0.027586715254354195
CAP	LOWZ	North-South	1	8	W3_OFFICIAL_OBS	20	0.08205589545519032	0.02797809921147474
CAP	LOWZ	North-South	1	9	W0_UNIT	5	0.11817684296661368	0.0296213618429222
CAP	LOWZ	North-South	1	9	W0_UNIT	10	0.1193686269854389	0.030002341549298841
CAP	LOWZ	North-South	1	9	W0_UNIT	20	0.11688776316878044	0.031043230268097643
CAP	LOWZ	North-South	1	9	W1_SPECTRO	5	0.12232604040454262	0.029043569077405289
CAP	LOWZ	North-South	1	9	W1_SPECTRO	10	0.12199409457832425	0.029416862765842475
CAP	LOWZ	North-South	1	9	W1_SPECTRO	20	0.11939415205946782	0.030308305996259274
CAP	LOWZ	North-South	1	9	W2_IMAGING	5	0.11817684296661368	0.0296213618429222
CAP	LOWZ	North-South	1	9	W2_IMAGING	10	0.1193686269854389	0.030002341549298841
CAP	LOWZ	North-South	1	9	W2_IMAGING	20	0.11688776316878044	0.031043230268097643
CAP	LOWZ	North-South	1	9	W3_OFFICIAL_OBS	5	0.12232604040454262	0.029043569077405289
CAP	LOWZ	North-South	1	9	W3_OFFICIAL_OBS	10	0.12199409457832425	0.029416862765842475
CAP	LOWZ	North-South	1	9	W3_OFFICIAL_OBS	20	0.11939415205946782	0.030308305996259274
CAP	LOWZ	North-South	1	10	W0_UNIT	5	0.21589840700140828	0.03362466329956644
CAP	LOWZ	North-South	1	10	W0_UNIT	10	0.1624912656768287	0.030878315196260636
CAP	LOWZ	North-South	1	10	W0_UNIT	20	0.16801535670649081	0.03185508094386217
CAP	LOWZ	North-South	1	10	W1_SPECTRO	5	0.21750951059025425	0.032860749482720546
CAP	LOWZ	North-South	1	10	W1_SPECTRO	10	0.16219335621900788	0.030055450805835944
CAP	LOWZ	North-South	1	10	W1_SPECTRO	20	0.16777716576488988	0.030934981253439672
CAP	LOWZ	North-South	1	10	W2_IMAGING	5	0.21589840700140828	0.03362466329956644
CAP	LOWZ	North-South	1	10	W2_IMAGING	10	0.1624912656768287	0.030878315196260636
CAP	LOWZ	North-South	1	10	W2_IMAGING	20	0.16801535670649081	0.03185508094386217
CAP	LOWZ	North-South	1	10	W3_OFFICIAL_OBS	5	0.21750951059025425	0.032860749482720546
CAP	LOWZ	North-South	1	10	W3_OFFICIAL_OBS	10	0.16219335621900788	0.030055450805835944
CAP	LOWZ	North-South	1	10	W3_OFFICIAL_OBS	20	0.16777716576488988	0.030934981253439672
CAP	LOWZ	North-South	1	11	W0_UNIT	5	0.10488770931158063	0.036396047229438989
CAP	LOWZ	North-South	1	11	W0_UNIT	10	0.097573061136108211	0.037142872838275193
CAP	LOWZ	North-South	1	11	W0_UNIT	20	0.10229444355310695	0.038627938626846416
CAP	LOWZ	North-South	1	11	W1_SPECTRO	5	0.13918775979240805	0.037872483010838995
CAP	LOWZ	North-South	1	11	W1_SPECTRO	10	0.15812812897305384	0.038852804323797854
CAP	LOWZ	North-South	1	11	W1_SPECTRO	20	0.14461815163563685	0.040082619012877477
CAP	LOWZ	North-South	1	11	W2_IMAGING	5	0.10488770931158063	0.036396047229438989
CAP	LOWZ	North-South	1	11	W2_IMAGING	10	0.097573061136108211	0.037142872838275193
CAP	LOWZ	North-South	1	11	W2_IMAGING	20	0.10229444355310695	0.038627938626846416
CAP	LOWZ	North-South	1	11	W3_OFFICIAL_OBS	5	0.13918775979240805	0.037872483010838995
CAP	LOWZ	North-South	1	11	W3_OFFICIAL_OBS	10	0.15812812897305384	0.038852804323797854
CAP	LOWZ	North-South	1	11	W3_OFFICIAL_OBS	20	0.14461815163563685	0.040082619012877477
CAP	LOWZ	North-South	1	12	W0_UNIT	5	0.16567407243849752	0.035434203955519376
CAP	LOWZ	North-South	1	12	W0_UNIT	10	0.1807575280516367	0.036307600233565766
CAP	LOWZ	North-South	1	12	W0_UNIT	20	0.18881054133468211	0.035755178351739025
CAP	LOWZ	North-South	1	12	W1_SPECTRO	5	0.16874929186707388	0.035616135337781983
