selection_key	sample	cap	factor	group	z_lo	z_hi	active_blocks	data_block_cv	data_block_max	data_block_median	data_block_min	diag_max	diag_median	diag_min	eigen_max	eigen_min	lane	nside	positive_condition	random_block_cv	random_block_max	random_block_median	random_block_min	rank	rank_bound	rank_tau	symmetry_max_abs
LOWZ_South_f1_g26	LOWZ	South	1	26	0.41000000000000003	0.42000000000000004	74	0.6780550870605223	155	51.0	0	0.008698484857848028	0.000361012057427019	0.00017748038251946273	0.03207263807796179	-1.0779702088322165e-18	W2_IMAGING	8	1247806.683028224	0.5122404544905107	1619	1284.5	2	73	73	8.474651938600204e-16	0.0
LOWZ_South_f1_g26	LOWZ	South	1	26	0.41000000000000003	0.42000000000000004	257	0.718602198458025	55	13.0	0	0.007910794178383397	0.0003326110752664115	0.0001959376505987814	0.01928765916609971	8.755072561936555e-06	W2_IMAGING	16	2203.0267630167336	0.41603838949924166	441	354.0	1	119	119	5.09643758476367e-16	0.0
LOWZ_South_f1_g26	LOWZ	South	1	26	0.41000000000000003	0.42000000000000004	25	0.8222602332786424	386	136.0	0	0.007784386856402572	0.00038198613448857957	0.0001083049242750008	0.03567583824594049	-3.6428902417278734e-18	W3_OFFICIAL_OBS	4	62552.50252673249	0.7311976389924316	5919	2396.0	2	24	24	9.426736616340123e-16	0.0
LOWZ_South_f1_g26	LOWZ	South	1	26	0.41000000000000003	0.42000000000000004	74	0.6780550870605223	155	51.0	0	0.00903279827625761	0.00037244615340937523	0.0001922498329509929	0.031547834630892	-1.2747738269732949e-18	W3_OFFICIAL_OBS	8	1195594.9625297324	0.5122404544905107	1619	1284.5	2	73	73	8.335981507459396e-16	0.0
LOWZ_South_f1_g26	LOWZ	South	1	26	0.41000000000000003	0.42000000000000004	257	0.718602198458025	55	13.0	0	0.007933867173655627	0.00034450504787584006	0.00020435703373928584	0.019336097409519845	8.199184953801424e-06	W3_OFFICIAL_OBS	16	2358.295064505767	0.41603838949924166	441	354.0	1	119	119	5.109236571005619e-16	0.0
LOWZ_South_f1_g27	LOWZ	South	1	27	0.42000000000000004	0.43000000000000005	25	0.7707346827079554	338	136.0	0	0.004806642814736954	0.00039443559465217993	0.00015467619422416376	0.016541339753555057	-3.607424999054531e-18	W0_UNIT	4	24244.3243267117	0.7322475543815005	5206	2112.0	2	24	24	4.3707691481055284e-16	0.0
LOWZ_South_f1_g27	LOWZ	South	1	27	0.42000000000000004	0.43000000000000005	74	0.627875463826353	107	48.0	0	0.007554080795703485	0.000458259295445801	0.00018113615249722148	0.017564273356535	-1.0440718724802971e-18	W0_UNIT	8	1830165.794763972	0.5146540402974688	1393	1123.0	2	73	73	4.64106204451401e-16	0.0
LOWZ_South_f1_g27	LOWZ	South	1	27	0.42000000000000004	0.43000000000000005	257	0.7383335108460866	53	12.0	0	0.00916500901804048	0.00041843117073435366	0.0002152788937897777	0.020211553109523363	8.899495697257749e-06	W0_UNIT	16	2271.089710819374	0.4182148928739808	391	305.0	0	119	119	5.34056092689923e-16	0.0
LOWZ_South_f1_g27	LOWZ	South	1	27	0.42000000000000004	0.43000000000000005	25	0.7707346827079554	338	136.0	0	0.0054967961878630645	0.00041809654110295944	0.0001637107655556457	0.022850641600714455	-5.063154889957475e-18	W1_SPECTRO	4	34186.413709755645	0.7322475543815005	5206	2112.0	2	24	24	6.03789540695181e-16	0.0
LOWZ_South_f1_g27	LOWZ	South	1	27	0.42000000000000004	0.43000000000000005	74	0.627875463826353	107	48.0	0	0.007718735817500788	0.0004928806334193464	0.00021271711840885907	0.021242468005046033	-1.3175566819966156e-18	W1_SPECTRO	8	2158513.2154548154	0.5146540402974688	1393	1123.0	2	73	73	5.612962744817546e-16	0.0
LOWZ_South_f1_g27	LOWZ	South	1	27	0.42000000000000004	0.43000000000000005	257	0.7383335108460866	53	12.0	0	0.010499093464578751	0.0004465090029108021	0.00023895728719432551	0.02475593766920984	9.006615684370121e-06	W1_SPECTRO	16	2748.6392821413197	0.4182148928739808	391	305.0	0	119	119	6.541337655176995e-16	0.0
LOWZ_South_f1_g27	LOWZ	South	1	27	0.42000000000000004	0.43000000000000005	25	0.7707346827079554	338	136.0	0	0.004806642814736954	0.00039443559465217993	0.00015467619422416376	0.016541339753555057	-3.607424999054531e-18	W2_IMAGING	4	24244.3243267117	0.7322475543815005	5206	2112.0	2	24	24	4.3707691481055284e-16	0.0
LOWZ_South_f1_g27	LOWZ	South	1	27	0.42000000000000004	0.43000000000000005	74	0.627875463826353	107	48.0	0	0.007554080795703485	0.000458259295445801	0.00018113615249722148	0.017564273356535	-1.0440718724802971e-18	W2_IMAGING	8	1830165.794763972	0.5146540402974688	1393	1123.0	2	73	73	4.64106204451401e-16	0.0
LOWZ_South_f1_g27	LOWZ	South	1	27	0.42000000000000004	0.43000000000000005	257	0.7383335108460866	53	12.0	0	0.00916500901804048	0.00041843117073435366	0.0002152788937897777	0.020211553109523363	8.899495697257749e-06	W2_IMAGING	16	2271.089710819374	0.4182148928739808	391	305.0	0	119	119	5.34056092689923e-16	0.0
LOWZ_South_f1_g27	LOWZ	South	1	27	0.42000000000000004	0.43000000000000005	25	0.7707346827079554	338	136.0	0	0.0054967961878630645	0.00041809654110295944	0.0001637107655556457	0.022850641600714455	-5.063154889957475e-18	W3_OFFICIAL_OBS	4	34186.413709755645	0.7322475543815005	5206	2112.0	2	24	24	6.03789540695181e-16	0.0
LOWZ_South_f1_g27	LOWZ	South	1	27	0.42000000000000004	0.43000000000000005	74	0.627875463826353	107	48.0	0	0.007718735817500788	0.0004928806334193464	0.00021271711840885907	0.021242468005046033	-1.3175566819966156e-18	W3_OFFICIAL_OBS	8	2158513.2154548154	0.5146540402974688	1393	1123.0	2	73	73	5.612962744817546e-16	0.0
LOWZ_South_f1_g27	LOWZ	South	1	27	0.42000000000000004	0.43000000000000005	257	0.7383335108460866	53	12.0	0	0.010499093464578751	0.0004465090029108021	0.00023895728719432551	0.02475593766920984	9.006615684370121e-06	W3_OFFICIAL_OBS	16	2748.6392821413197	0.4182148928739808	391	305.0	0	119	119	6.541337655176995e-16	0.0
LOWZ_South_f2_g00	LOWZ	South	2	0	0.15	0.16999999999999998	25	0.8375396925867531	585	191.0	0	0.0037940996956449644	0.0007657275891760076	0.00016918163701527746	0.06473853373927518	-1.4033089248504427e-17	W0_UNIT	4	146616.17738087464	0.7364660263637149	8039	3265.0	2	24	24	1.710606215560017e-15	0.0
LOWZ_South_f2_g00	LOWZ	South	2	0	0.15	0.16999999999999998	75	0.7327858697742168	197	65.0	0	0.008004282169256817	0.0006141740270643115	0.0002032371038643714	0.0625060047162978	-3.509697405894911e-18	W0_UNIT	8	33950064.31774751	0.5350791269185845	2178	1753.0	1	74	74	1.6516154135980262e-15	0.0
LOWZ_South_f2_g00	LOWZ	South	2	0	0.15	0.16999999999999998	259	0.7820998560146015	96	16.0	0	0.008741598693302535	0.0004226056297246993	0.0002597098446492921	0.04615731676541657	4.026359052539327e-06	W0_UNIT	16	11463.785559885988	0.42948975101517306	584	476.0	1	119	119	1.219628996703597e-15	0.0
LOWZ_South_f2_g00	LOWZ	South	2	0	0.15	0.16999999999999998	25	0.8375396925867531	585	191.0	0	0.0037530516403412244	0.0007438061339782032	0.0001800172649024138	0.06434292871996991	-8.618552587071638e-18	W1_SPECTRO	4	147973.86837369646	0.7364660263637149	8039	3265.0	2	24	24	1.7001530222940752e-15	0.0
LOWZ_South_f2_g00	LOWZ	South	2	0	0.15	0.16999999999999998	75	0.7327858697742168	197	65.0	0	0.009083137575533773	0.0006120307222061624	0.00022092916678195353	0.06330240522962363	-3.2587035092588705e-18	W1_SPECTRO	8	36151664.98817	0.5350791269185845	2178	1753.0	1	74	74	1.6726589496419057e-15	0.0
LOWZ_South_f2_g00	LOWZ	South	2	0	0.15	0.16999999999999998	259	0.7820998560146015	96	16.0	0	0.009657119617371394	0.00042937374597594663	0.0002695083080026341	0.04797356587645757	4.2289497407200355e-06	W1_SPECTRO	16	11344.08513171155	0.42948975101517306	584	476.0	1	119	119	1.267620306344075e-15	0.0
LOWZ_South_f2_g00	LOWZ	South	2	0	0.15	0.16999999999999998	25	0.8375396925867531	585	191.0	0	0.0037940996956449644	0.0007657275891760076	0.00016918163701527746	0.06473853373927518	-1.4033089248504427e-17	W2_IMAGING	4	146616.17738087464	0.7364660263637149	8039	3265.0	2	24	24	1.710606215560017e-15	0.0
LOWZ_South_f2_g00	LOWZ	South	2	0	0.15	0.16999999999999998	75	0.7327858697742168	197	65.0	0	0.008004282169256817	0.0006141740270643115	0.0002032371038643714	0.0625060047162978	-3.509697405894911e-18	W2_IMAGING	8	33950064.31774751	0.5350791269185845	2178	1753.0	1	74	74	1.6516154135980262e-15	0.0
LOWZ_South_f2_g00	LOWZ	South	2	0	0.15	0.16999999999999998	259	0.7820998560146015	96	16.0	0	0.008741598693302535	0.0004226056297246993	0.0002597098446492921	0.04615731676541657	4.026359052539327e-06	W2_IMAGING	16	11463.785559885988	0.42948975101517306	584	476.0	1	119	119	1.219628996703597e-15	0.0
LOWZ_South_f2_g00	LOWZ	South	2	0	0.15	0.16999999999999998	25	0.8375396925867531	585	191.0	0	0.0037530516403412244	0.0007438061339782032	0.0001800172649024138	0.06434292871996991	-8.618552587071638e-18	W3_OFFICIAL_OBS	4	147973.86837369646	0.7364660263637149	8039	3265.0	2	24	24	1.7001530222940752e-15	0.0
LOWZ_South_f2_g00	LOWZ	South	2	0	0.15	0.16999999999999998	75	0.7327858697742168	197	65.0	0	0.009083137575533773	0.0006120307222061624	0.00022092916678195353	0.06330240522962363	-3.2587035092588705e-18	W3_OFFICIAL_OBS	8	36151664.98817	0.5350791269185845	2178	1753.0	1	74	74	1.6726589496419057e-15	0.0
LOWZ_South_f2_g00	LOWZ	South	2	0	0.15	0.16999999999999998	259	0.7820998560146015	96	16.0	0	0.009657119617371394	0.00042937374597594663	0.0002695083080026341	0.04797356587645757	4.2289497407200355e-06	W3_OFFICIAL_OBS	16	11344.08513171155	0.42948975101517306	584	476.0	1	119	119	1.267620306344075e-15	0.0
LOWZ_South_f2_g01	LOWZ	South	2	1	0.16999999999999998	0.19	26	0.80198358499896	589	159.5	0	0.0022494918630371354	0.00029529891968723424	6.604058390260763e-05	0.012440145499614117	-2.4703250507830047e-18	W0_UNIT	4	2617292.637509487	0.7746964841752519	9211	3682.0	1	25	25	3.28709795927935e-16	0.0
LOWZ_South_f2_g01	LOWZ	South	2	1	0.16999999999999998	0.19	75	0.6541102881472962	199	79.0	0	0.004901347412325354	0.0002409473965726383	0.00010825344329509626	0.00810676605569303	-7.626520417524008e-19	W0_UNIT	8	6409428.556066412	0.5290514142087323	2510	2008.0	1	74	74	2.1420757626066557e-16	0.0
LOWZ_South_f2_g01	LOWZ	South	2	1	0.16999999999999998	0.19	258	0.6947916287953602	75	21.0	0	0.005513882602112294	0.00018112172255381118	0.0001257529320966458	0.008138051377768261	3.677496677880693e-06	W0_UNIT	16	2212.9323533361135	0.4212646835309866	678	551.5	1	119	119	2.1503423796130307e-16	0.0
LOWZ_South_f2_g01	LOWZ	South	2	1	0.16999999999999998	0.19	26	0.80198358499896	589	159.5	0	0.002401965105553599	0.00029023949907059276	6.32933882669166e-05	0.01252936549928344	-2.3862178161992903e-18	W1_SPECTRO	4	2594862.368102692	0.7746964841752519	9211	3682.0	1	25	25	3.3106728345771537e-16	0.0
LOWZ_South_f2_g01	LOWZ	South	2	1	0.16999999999999998	0.19	75	0.6541102881472962	199	79.0	0	0.005129821636474325	0.00024097533001330652	0.00010234920358220824	0.008376432713589621	-7.939557223662491e-19	W1_SPECTRO	8	7028098.599350984	0.5290514142087323	2510	2008.0	1	74	74	2.2133306141584374e-16	0.0
LOWZ_South_f2_g01	LOWZ	South	2	1	0.16999999999999998	0.19	258	0.6947916287953602	75	21.0	0	0.005365290212845248	0.00018319715507073982	0.00013227525998523536	0.00809818427554038	3.4445056688319727e-06	W1_SPECTRO	16	2351.0439680264667	0.4212646835309866	678	551.5	1	119	119	2.1398081724062328e-16	0.0
LOWZ_South_f2_g01	LOWZ	South	2	1	0.16999999999999998	0.19	26	0.80198358499896	589	159.5	0	0.0022494918630371354	0.00029529891968723424	6.604058390260763e-05	0.012440145499614117	-2.4703250507830047e-18	W2_IMAGING	4	2617292.637509487	0.7746964841752519	9211	3682.0	1	25	25	3.28709795927935e-16	0.0
LOWZ_South_f2_g01	LOWZ	South	2	1	0.16999999999999998	0.19	75	0.6541102881472962	199	79.0	0	0.004901347412325354	0.0002409473965726383	0.00010825344329509626	0.00810676605569303	-7.626520417524008e-19	W2_IMAGING	8	6409428.556066412	0.5290514142087323	2510	2008.0	1	74	74	2.1420757626066557e-16	0.0
LOWZ_South_f2_g01	LOWZ	South	2	1	0.16999999999999998	0.19	258	0.6947916287953602	75	21.0	0	0.005513882602112294	0.00018112172255381118	0.0001257529320966458	0.008138051377768261	3.677496677880693e-06	W2_IMAGING	16	2212.9323533361135	0.4212646835309866	678	551.5	1	119	119	2.1503423796130307e-16	0.0
LOWZ_South_f2_g01	LOWZ	South	2	1	0.16999999999999998	0.19	26	0.80198358499896	589	159.5	0	0.002401965105553599	0.00029023949907059276	6.32933882669166e-05	0.01252936549928344	-2.3862178161992903e-18	W3_OFFICIAL_OBS	4	2594862.368102692	0.7746964841752519	9211	3682.0	1	25	25	3.3106728345771537e-16	0.0
LOWZ_South_f2_g01	LOWZ	South	2	1	0.16999999999999998	0.19	75	0.6541102881472962	199	79.0	0	0.005129821636474325	0.00024097533001330652	0.00010234920358220824	0.008376432713589621	-7.939557223662491e-19	W3_OFFICIAL_OBS	8	7028098.599350984	0.5290514142087323	2510	2008.0	1	74	74	2.2133306141584374e-16	0.0
LOWZ_South_f2_g01	LOWZ	South	2	1	0.16999999999999998	0.19	258	0.6947916287953602	75	21.0	0	0.005365290212845248	0.00018319715507073982	0.00013227525998523536	0.00809818427554038	3.4445056688319727e-06	W3_OFFICIAL_OBS	16	2351.0439680264667	0.4212646835309866	678	551.5	1	119	119	2.1398081724062328e-16	0.0
LOWZ_South_f2_g02	LOWZ	South	2	2	0.19	0.21	25	0.7654163091686506	552	240.0	0	0.0021856911747258094	0.00023893851296382225	9.234850072597692e-05	0.012446514294928029	-3.420338438671196e-18	W0_UNIT	4	32861.133110475756	0.7346861032910531	9158	3568.0	1	24	24	3.288780805680148e-16	0.0
LOWZ_South_f2_g02	LOWZ	South	2	2	0.19	0.21	75	0.6374600313521185	199	68.0	0	0.004557733735225275	0.0002437732465879632	0.00011970044347799796	0.012979105179672979	-8.054451627426519e-19	W0_UNIT	8	26824445.500495896	0.5307891417965285	2445	1970.0	1	74	74	3.429508935462088e-16	0.0
LOWZ_South_f2_g02	LOWZ	South	2	2	0.19	0.21	258	0.6819439140048806	76	21.0	0	0.004247560185276293	0.000205025990087079	0.0001218008257325397	0.012368666142918663	3.6573373689962917e-06	W0_UNIT	16	3381.877277105853	0.420484270716171	652	543.5	1	119	119	3.2682107487132427e-16	0.0
LOWZ_South_f2_g02	LOWZ	South	2	2	0.19	0.21	25	0.7654163091686506	552	240.0	0	0.002308143658449022	0.00024194379309222113	9.90910474464784e-05	0.012443499547669625	-3.0317488617017785e-18	W1_SPECTRO	4	34417.83303950055	0.7346861032910531	9158	3568.0	1	24	24	3.287984209727058e-16	0.0
LOWZ_South_f2_g02	LOWZ	South	2	2	0.19	0.21	75	0.6374600313521185	199	68.0	0	0.00458581573818486	0.0002467294170681265	0.00011105249610526536	0.012837804886361673	-9.479322119869248e-19	W1_SPECTRO	8	23109286.308555055	0.5307891417965285	2445	1970.0	1	74	74	3.392172723775209e-16	0.0
LOWZ_South_f2_g02	LOWZ	South	2	2	0.19	0.21	258	0.6819439140048806	76	21.0	0	0.004285648631507435	0.00020216286380368988	0.00011920934762949461	0.012206882000136723	3.628237504412272e-06	W1_SPECTRO	16	3364.4109530569667	0.420484270716171	652	543.5	1	119	119	3.2254620263933333e-16	0.0
LOWZ_South_f2_g02	LOWZ	South	2	2	0.19	0.21	25	0.7654163091686506	552	240.0	0	0.0021856911747258094	0.00023893851296382225	9.234850072597692e-05	0.012446514294928029	-3.420338438671196e-18	W2_IMAGING	4	32861.133110475756	0.7346861032910531	9158	3568.0	1	24	24	3.288780805680148e-16	0.0
LOWZ_South_f2_g02	LOWZ	South	2	2	0.19	0.21	75	0.6374600313521185	199	68.0	0	0.004557733735225275	0.0002437732465879632	0.00011970044347799796	0.012979105179672979	-8.054451627426519e-19	W2_IMAGING	8	26824445.500495896	0.5307891417965285	2445	1970.0	1	74	74	3.429508935462088e-16	0.0
LOWZ_South_f2_g02	LOWZ	South	2	2	0.19	0.21	258	0.6819439140048806	76	21.0	0	0.004247560185276293	0.000205025990087079	0.0001218008257325397	0.012368666142918663	3.6573373689962917e-06	W2_IMAGING	16	3381.877277105853	0.420484270716171	652	543.5	1	119	119	3.2682107487132427e-16	0.0
LOWZ_South_f2_g02	LOWZ	South	2	2	0.19	0.21	25	0.7654163091686506	552	240.0	0	0.002308143658449022	0.00024194379309222113	9.90910474464784e-05	0.012443499547669625	-3.0317488617017785e-18	W3_OFFICIAL_OBS	4	34417.83303950055	0.7346861032910531	9158	3568.0	1	24	24	3.287984209727058e-16	0.0
LOWZ_South_f2_g02	LOWZ	South	2	2	0.19	0.21	75	0.6374600313521185	199	68.0	0	0.00458581573818486	0.0002467294170681265	0.00011105249610526536	0.012837804886361673	-9.479322119869248e-19	W3_OFFICIAL_OBS	8	23109286.308555055	0.5307891417965285	2445	1970.0	1	74	74	3.392172723775209e-16	0.0
LOWZ_South_f2_g02	LOWZ	South	2	2	0.19	0.21	258	0.6819439140048806	76	21.0	0	0.004285648631507435	0.00020216286380368988	0.00011920934762949461	0.012206882000136723	3.628237504412272e-06	W3_OFFICIAL_OBS	16	3364.4109530569667	0.420484270716171	652	543.5	1	119	119	3.2254620263933333e-16	0.0
LOWZ_South_f2_g03	LOWZ	South	2	3	0.21	0.22999999999999998	25	0.7812870551009947	631	202.0	0	0.010537238767105104	0.0003608162029835366	9.14074725853685e-05	0.04761012683256956	-5.726563860064562e-18	W0_UNIT	4	119312.05434336155	0.7352834415079662	9787	3837.0	3	24	24	1.2580170445532563e-15	0.0
LOWZ_South_f2_g03	LOWZ	South	2	3	0.21	0.22999999999999998	74	0.6370014211052639	276	86.0	0	0.008694466997257781	0.0003144170200987392	0.0001226998269728534	0.04607965093270042	-1.5045711965147952e-18	W0_UNIT	8	1611935.4329622474	0.51518961630636	2640	2165.0	3	73	73	1.217576808485743e-15	0.0
LOWZ_South_f2_g03	LOWZ	South	2	3	0.21	0.22999999999999998	256	0.7435720807340608	131	22.0	0	0.010114246448798799	0.00026096552351954336	0.0001329152022657269	0.04422749046639145	2.610950194727756e-06	W0_UNIT	16	16939.23176156298	0.4112270536270386	692	584.0	2	119	119	1.1686366020448217e-15	0.0
LOWZ_South_f2_g03	LOWZ	South	2	3	0.21	0.22999999999999998	25	0.7812870551009947	631	202.0	0	0.010776360683317695	0.0003662388140499031	8.397767359363238e-05	0.044542067078998326	-7.986604394097358e-18	W1_SPECTRO	4	113976.37565644369	0.7352834415079662	9787	3837.0	3	24	24	1.1769487567649508e-15	0.0
LOWZ_South_f2_g03	LOWZ	South	2	3	0.21	0.22999999999999998	74	0.6370014211052639	276	86.0	0	0.008626516783141247	0.0003183311222539308	0.00011571192238233287	0.042905582136815945	-1.759846378574144e-18	W1_SPECTRO	8	1295636.6684548033	0.51518961630636	2640	2165.0	3	73	73	1.1337074111230854e-15	0.0
LOWZ_South_f2_g03	LOWZ	South	2	3	0.21	0.22999999999999998	256	0.7435720807340608	131	22.0	0	0.010354556414046052	0.00026491402207620517	0.00013844759046771808	0.04159204149164805	2.9233102779061897e-06	W1_SPECTRO	16	14227.720473598923	0.4112270536270386	692	584.0	2	119	119	1.0989993221035817e-15	0.0
LOWZ_South_f2_g03	LOWZ	South	2	3	0.21	0.22999999999999998	25	0.7812870551009947	631	202.0	0	0.010537238767105104	0.0003608162029835366	9.14074725853685e-05	0.04761012683256956	-5.726563860064562e-18	W2_IMAGING	4	119312.05434336155	0.7352834415079662	9787	3837.0	3	24	24	1.2580170445532563e-15	0.0
LOWZ_South_f2_g03	LOWZ	South	2	3	0.21	0.22999999999999998	74	0.6370014211052639	276	86.0	0	0.008694466997257781	0.0003144170200987392	0.0001226998269728534	0.04607965093270042	-1.5045711965147952e-18	W2_IMAGING	8	1611935.4329622474	0.51518961630636	2640	2165.0	3	73	73	1.217576808485743e-15	0.0
LOWZ_South_f2_g03	LOWZ	South	2	3	0.21	0.22999999999999998	256	0.7435720807340608	131	22.0	0	0.010114246448798799	0.00026096552351954336	0.0001329152022657269	0.04422749046639145	2.610950194727756e-06	W2_IMAGING	16	16939.23176156298	0.4112270536270386	692	584.0	2	119	119	1.1686366020448217e-15	0.0
LOWZ_South_f2_g03	LOWZ	South	2	3	0.21	0.22999999999999998	25	0.7812870551009947	631	202.0	0	0.010776360683317695	0.0003662388140499031	8.397767359363238e-05	0.044542067078998326	-7.986604394097358e-18	W3_OFFICIAL_OBS	4	113976.37565644369	0.7352834415079662	9787	3837.0	3	24	24	1.1769487567649508e-15	0.0
LOWZ_South_f2_g03	LOWZ	South	2	3	0.21	0.22999999999999998	74	0.6370014211052639	276	86.0	0	0.008626516783141247	0.0003183311222539308	0.00011571192238233287	0.042905582136815945	-1.759846378574144e-18	W3_OFFICIAL_OBS	8	1295636.6684548033	0.51518961630636	2640	2165.0	3	73	73	1.1337074111230854e-15	0.0
LOWZ_South_f2_g03	LOWZ	South	2	3	0.21	0.22999999999999998	256	0.7435720807340608	131	22.0	0	0.010354556414046052	0.00026491402207620517	0.00013844759046771808	0.04159204149164805	2.9233102779061897e-06	W3_OFFICIAL_OBS	16	14227.720473598923	0.4112270536270386	692	584.0	2	119	119	1.0989993221035817e-15	0.0
LOWZ_South_f2_g04	LOWZ	South	2	4	0.22999999999999998	0.25	24	0.7797864944800442	714	255.5	1	0.0035143452069703878	0.00021650670214103134	2.3345367438916212e-05	0.03184478291133647	-4.243877588689193e-18	W0_UNIT	4	22378.98341961498	0.6884064892063676	10871	5968.5	87	23	23	8.414445066160602e-16	0.0
LOWZ_South_f2_g04	LOWZ	South	2	4	0.22999999999999998	0.25	74	0.6586783691588256	274	100.5	0	0.003157539806701208	0.00016542224653494939	7.627088536277863e-05	0.02122106690634866	-1.0600697448869356e-18	W0_UNIT	8	7835180.614537175	0.5134095970281878	2928	2411.5	1	73	73	5.607307866596335e-16	0.0
LOWZ_South_f2_g04	LOWZ	South	2	4	0.22999999999999998	0.25	258	0.7195554188495455	129	26.0	0	0.00343371731018732	0.00016212004593791498	9.63177522636519e-05	0.018449345153300677	2.618716826553011e-06	W0_UNIT	16	7045.185247305014	0.4198528799498111	793	650.0	1	119	119	4.874927291271326e-16	0.0
LOWZ_South_f2_g04	LOWZ	South	2	4	0.22999999999999998	0.25	24	0.7797864944800442	714	255.5	1	0.00356208466873105	0.00021194332786001662	2.2540043676623436e-05	0.031193660074261262	-4.803481049458775e-18	W1_SPECTRO	4	23504.910323277974	0.6884064892063676	10871	5968.5	87	23	23	8.242396873552527e-16	0.0
