surface	grouping	group_key	metric	count	min	q25	median	q75	q90	q95	max
CAP_COVARIANCE	nside_sample_factor_lane	n8|CMASS|f4|W1_SPECTRO	difference_rms	7	0.003108832131883052	0.0041652181687913993	0.0043565363623160203	0.0046731291717648487	0.006190251169651665	0.0071266219440405528	0.0080629927184294459
CAP_COVARIANCE	nside_sample_factor_lane	n8|CMASS|f4|W1_SPECTRO	covariance_rms_scale	7	0.0050646261939586027	0.0053591317127919206	0.0059092584123017723	0.007064506996303066	0.0088562563425456688	0.0096799074698448485	0.010503558597144034
CAP_COVARIANCE	nside_sample_factor_lane	n8|CMASS|f4|W1_SPECTRO	difference_to_covariance_rms	7	0.52609514002825619	0.66416220709196905	0.75151615418523243	0.78667092602931588	0.82749441840664106	0.84384177052679632	0.86018912264695169
CAP_COVARIANCE	nside_sample_factor_lane	n8|CMASS|f4|W1_SPECTRO	range_fraction	7	0.99999999999999922	0.99999999999999956	0.99999999999999978	1	1	1	1
CAP_COVARIANCE	nside_sample_factor_lane	n8|CMASS|f4|W1_SPECTRO	unresolved_fraction	7	0	0	2.2204460492503131e-16	4.4408920985006262e-16	6.4392935428259087e-16	7.1054273576010003e-16	7.7715611723760958e-16
CAP_COVARIANCE	nside_sample_factor_lane	n8|CMASS|f4|W1_SPECTRO	range_quadratic_per_rank	7	1.9945151350213701	2.1588159647480056	2.5878481556078374	2.9384906733389751	3.5290622159137643	3.8424659794846603	4.1558697430555585
CAP_COVARIANCE	nside_sample_factor_lane	n8|CMASS|f4|W1_SPECTRO	diagonal_standardized_rms	7	0.48663080271114845	0.67091927147522212	0.79162278340988546	0.88071114184808597	0.948107610137924	0.96956412740855724	0.99102064467919071
CAP_COVARIANCE	nside_sample_factor_lane	n8|CMASS|f4|W2_IMAGING	rank	7	119	119	119	119	119	119	119
CAP_COVARIANCE	nside_sample_factor_lane	n8|CMASS|f4|W2_IMAGING	positive_condition	7	1487.806354614743	5164.120159874612	7296.3966154712698	13130.072936552158	16268.075473966563	17490.956077257662	18713.836680548768
CAP_COVARIANCE	nside_sample_factor_lane	n8|CMASS|f4|W2_IMAGING	difference_rms	7	0.0037298001997166561	0.003805144082674091	0.0039104453873769996	0.0043440359336423331	0.005567686697448085	0.0062301575738240769	0.006892628450200073
CAP_COVARIANCE	nside_sample_factor_lane	n8|CMASS|f4|W2_IMAGING	covariance_rms_scale	7	0.0044829915520309318	0.0047177157135757514	0.0055404673306187202	0.0066044919004458486	0.0082272359234793705	0.008771992824372599	0.0093167497252658309
CAP_COVARIANCE	nside_sample_factor_lane	n8|CMASS|f4|W2_IMAGING	difference_to_covariance_rms	7	0.62451123522314189	0.69069119279048619	0.73981041172632855	0.79477714961660417	0.85640688478675719	0.8747445104729572	0.89308213615915732
CAP_COVARIANCE	nside_sample_factor_lane	n8|CMASS|f4|W2_IMAGING	range_fraction	7	0.99999999999999911	0.99999999999999989	1	1	1	1	1
CAP_COVARIANCE	nside_sample_factor_lane	n8|CMASS|f4|W2_IMAGING	unresolved_fraction	7	0	0	0	1.1102230246251565e-16	4.2188474935755976e-16	6.5503158452884181e-16	8.8817841970012523e-16
CAP_COVARIANCE	nside_sample_factor_lane	n8|CMASS|f4|W2_IMAGING	range_quadratic_per_rank	7	1.9909011797418914	2.1861224291654211	2.450023596856588	2.9842677831532152	3.3150788497017198	3.5607307949958518	3.806382740289985
CAP_COVARIANCE	nside_sample_factor_lane	n8|CMASS|f4|W2_IMAGING	diagonal_standardized_rms	7	0.58153403416053517	0.69007938005899194	0.75030556902438672	0.8593162945257764	0.9719879561660596	0.99485910725900428	1.0177302583519492
CAP_COVARIANCE	nside_sample_factor_lane	n8|CMASS|f4|W3_OFFICIAL_OBS	rank	7	119	119	119	119	119	119	119
CAP_COVARIANCE	nside_sample_factor_lane	n8|CMASS|f4|W3_OFFICIAL_OBS	positive_condition	7	1393.8260322286148	4997.451294481365	7307.9079181026682	10924.424464760938	13735.720669318574	15385.046507246456	17034.372345174346
CAP_COVARIANCE	nside_sample_factor_lane	n8|CMASS|f4|W3_OFFICIAL_OBS	difference_rms	7	0.0036942852006091498	0.0038402534825086247	0.0040471512756850491	0.0045219763801770865	0.005708233192239444	0.0063574107486385053	0.0070065883050375701
CAP_COVARIANCE	nside_sample_factor_lane	n8|CMASS|f4|W3_OFFICIAL_OBS	covariance_rms_scale	7	0.00462053866671586	0.0048667929154494957	0.0056837470267408589	0.0068492005360203129	0.0085412969378658651	0.0091751590183545822	0.0098090210988433044
CAP_COVARIANCE	nside_sample_factor_lane	n8|CMASS|f4|W3_OFFICIAL_OBS	difference_to_covariance_rms	7	0.62923210850540268	0.67505054999093628	0.72382127654595341	0.78692088531858739	0.8511612934541245	0.8635329686975266	0.87590464394092882
CAP_COVARIANCE	nside_sample_factor_lane	n8|CMASS|f4|W3_OFFICIAL_OBS	range_fraction	7	0.99999999999999933	0.99999999999999989	1	1	1	1	1
CAP_COVARIANCE	nside_sample_factor_lane	n8|CMASS|f4|W3_OFFICIAL_OBS	unresolved_fraction	7	0	0	0	1.1102230246251565e-16	3.3306690738754716e-16	4.9960036108132005e-16	6.6613381477509392e-16
CAP_COVARIANCE	nside_sample_factor_lane	n8|CMASS|f4|W3_OFFICIAL_OBS	range_quadratic_per_rank	7	1.7760917817404531	2.1840718885025328	2.4983465848542434	2.9416038611171995	3.4110319452776436	3.5699070125451859	3.7287820798127296
CAP_COVARIANCE	nside_sample_factor_lane	n8|CMASS|f4|W3_OFFICIAL_OBS	diagonal_standardized_rms	7	0.61045178299621194	0.65889537311984014	0.73414427909721547	0.84967750866601244	0.95215135545926199	0.9765052627966756	1.0008591701340894
CAP_COVARIANCE	nside_sample_factor_lane	n8|LOWZ|f1|W0_UNIT	rank	28	119	119	119	119	119	119	119
CAP_COVARIANCE	nside_sample_factor_lane	n8|LOWZ|f1|W0_UNIT	positive_condition	28	3839.2818761840731	7865.8899273617608	9957.9694589027731	12519.872070194213	19916.161542435479	26104.890623379357	28162.318514161223
CAP_COVARIANCE	nside_sample_factor_lane	n8|LOWZ|f1|W0_UNIT	difference_rms	28	0.015535384308463775	0.025019278492894415	0.029997043828149585	0.0351970228379965	0.039044045004547154	0.044241764897469879	0.05369546447239764
CAP_COVARIANCE	nside_sample_factor_lane	n8|LOWZ|f1|W0_UNIT	covariance_rms_scale	28	0.02617753546191761	0.029526811935078542	0.038082456822104108	0.045482440009344122	0.049901362608234696	0.054181292067565209	0.07272771950660871
CAP_COVARIANCE	nside_sample_factor_lane	n8|LOWZ|f1|W0_UNIT	difference_to_covariance_rms	28	0.55646715576090722	0.67277960901477618	0.76912789072166432	0.83170604438749507	1.002931739923725	1.0768358670483187	1.1221227125429811
CAP_COVARIANCE	nside_sample_factor_lane	n8|LOWZ|f1|W0_UNIT	range_fraction	28	0.999999999999999	0.99999999999999967	1	1	1	1	1
CAP_COVARIANCE	nside_sample_factor_lane	n8|LOWZ|f1|W0_UNIT	unresolved_fraction	28	0	0	0	3.6082248300317588e-16	6.550315845288426e-16	8.8817841970012523e-16	9.9920072216264089e-16
CAP_COVARIANCE	nside_sample_factor_lane	n8|LOWZ|f1|W0_UNIT	range_quadratic_per_rank	28	1.8267354661785986	2.2225963229065506	2.4616816596526658	2.9038569868817894	3.2308013961580269	3.3933505715863164	3.6001386738361263
CAP_COVARIANCE	nside_sample_factor_lane	n8|LOWZ|f1|W0_UNIT	diagonal_standardized_rms	28	0.63554237091159305	0.70588479316463593	0.74262088605074783	0.83269891743719837	0.87610027909297661	0.90501343088864761	1.1117248500452148
CAP_COVARIANCE	nside_sample_factor_lane	n8|LOWZ|f1|W1_SPECTRO	rank	28	119	119	119	119	119	119	119
CAP_COVARIANCE	nside_sample_factor_lane	n8|LOWZ|f1|W1_SPECTRO	positive_condition	28	3800.096039700979	7837.6193540403256	9775.6458141988041	12119.394726195142	19306.079000880283	25186.562934239344	27528.059054746718
CAP_COVARIANCE	nside_sample_factor_lane	n8|LOWZ|f1|W1_SPECTRO	difference_rms	28	0.015630147005433751	0.026594782567001488	0.030377837580371634	0.035030203683070353	0.040109723339026473	0.04384069293816803	0.052971906192300577
CAP_COVARIANCE	nside_sample_factor_lane	n8|LOWZ|f1|W1_SPECTRO	covariance_rms_scale	28	0.026770366163752873	0.030068032386635406	0.038352710874578727	0.046080176427621723	0.050459108336996975	0.054852578339460292	0.073595849280227582
CAP_COVARIANCE	nside_sample_factor_lane	n8|LOWZ|f1|W1_SPECTRO	difference_to_covariance_rms	28	0.56695632376963878	0.68284708020631113	0.77837135561653958	0.85999818539542983	0.96284956084655116	0.99307826424638479	1.0930552360957055
CAP_COVARIANCE	nside_sample_factor_lane	n8|LOWZ|f1|W1_SPECTRO	range_fraction	28	0.99999999999999889	0.99999999999999967	1	1	1	1	1
CAP_COVARIANCE	nside_sample_factor_lane	n8|LOWZ|f1|W1_SPECTRO	unresolved_fraction	28	0	0	5.5511151231257827e-17	3.3306690738754696e-16	4.4408920985006262e-16	5.8841820305133265e-16	1.1102230246251565e-15
CAP_COVARIANCE	nside_sample_factor_lane	n8|LOWZ|f1|W1_SPECTRO	range_quadratic_per_rank	28	1.7900587998007091	2.3327837155289224	2.5740244370846135	2.8337176021041697	3.1104545873413265	3.5922570598082246	3.8891174197965177
CAP_COVARIANCE	nside_sample_factor_lane	n8|LOWZ|f1|W1_SPECTRO	diagonal_standardized_rms	28	0.64412659232170633	0.6866058268937657	0.75578900346856126	0.82997451180711268	0.89354499739556192	0.90254145940787178	1.0872322772201832
CAP_COVARIANCE	nside_sample_factor_lane	n8|LOWZ|f1|W2_IMAGING	rank	28	119	119	119	119	119	119	119
CAP_COVARIANCE	nside_sample_factor_lane	n8|LOWZ|f1|W2_IMAGING	positive_condition	28	3839.2818761840731	7865.8899273617608	9957.9694589027731	12519.872070194213	19916.161542435479	26104.890623379357	28162.318514161223
CAP_COVARIANCE	nside_sample_factor_lane	n8|LOWZ|f1|W2_IMAGING	difference_rms	28	0.015535384308463775	0.025019278492894415	0.029997043828149585	0.0351970228379965	0.039044045004547154	0.044241764897469879	0.05369546447239764
CAP_COVARIANCE	nside_sample_factor_lane	n8|LOWZ|f1|W2_IMAGING	covariance_rms_scale	28	0.02617753546191761	0.029526811935078542	0.038082456822104108	0.045482440009344122	0.049901362608234696	0.054181292067565209	0.07272771950660871
CAP_COVARIANCE	nside_sample_factor_lane	n8|LOWZ|f1|W2_IMAGING	difference_to_covariance_rms	28	0.55646715576090722	0.67277960901477618	0.76912789072166432	0.83170604438749507	1.002931739923725	1.0768358670483187	1.1221227125429811
CAP_COVARIANCE	nside_sample_factor_lane	n8|LOWZ|f1|W2_IMAGING	range_fraction	28	0.999999999999999	0.99999999999999967	1	1	1	1	1
CAP_COVARIANCE	nside_sample_factor_lane	n8|LOWZ|f1|W2_IMAGING	unresolved_fraction	28	0	0	0	3.6082248300317588e-16	6.550315845288426e-16	8.8817841970012523e-16	9.9920072216264089e-16
CAP_COVARIANCE	nside_sample_factor_lane	n8|LOWZ|f1|W2_IMAGING	range_quadratic_per_rank	28	1.8267354661785986	2.2225963229065506	2.4616816596526658	2.9038569868817894	3.2308013961580269	3.3933505715863164	3.6001386738361263
CAP_COVARIANCE	nside_sample_factor_lane	n8|LOWZ|f1|W2_IMAGING	diagonal_standardized_rms	28	0.63554237091159305	0.70588479316463593	0.74262088605074783	0.83269891743719837	0.87610027909297661	0.90501343088864761	1.1117248500452148
CAP_COVARIANCE	nside_sample_factor_lane	n8|LOWZ|f1|W3_OFFICIAL_OBS	rank	28	119	119	119	119	119	119	119
CAP_COVARIANCE	nside_sample_factor_lane	n8|LOWZ|f1|W3_OFFICIAL_OBS	positive_condition	28	3800.096039700979	7837.6193540403256	9775.6458141988041	12119.394726195142	19306.079000880283	25186.562934239344	27528.059054746718
CAP_COVARIANCE	nside_sample_factor_lane	n8|LOWZ|f1|W3_OFFICIAL_OBS	difference_rms	28	0.015630147005433751	0.026594782567001488	0.030377837580371634	0.035030203683070353	0.040109723339026473	0.04384069293816803	0.052971906192300577
CAP_COVARIANCE	nside_sample_factor_lane	n8|LOWZ|f1|W3_OFFICIAL_OBS	covariance_rms_scale	28	0.026770366163752873	0.030068032386635406	0.038352710874578727	0.046080176427621723	0.050459108336996975	0.054852578339460292	0.073595849280227582
CAP_COVARIANCE	nside_sample_factor_lane	n8|LOWZ|f1|W3_OFFICIAL_OBS	difference_to_covariance_rms	28	0.56695632376963878	0.68284708020631113	0.77837135561653958	0.85999818539542983	0.96284956084655116	0.99307826424638479	1.0930552360957055
CAP_COVARIANCE	nside_sample_factor_lane	n8|LOWZ|f1|W3_OFFICIAL_OBS	range_fraction	28	0.99999999999999889	0.99999999999999967	1	1	1	1	1
CAP_COVARIANCE	nside_sample_factor_lane	n8|LOWZ|f1|W3_OFFICIAL_OBS	unresolved_fraction	28	0	0	5.5511151231257827e-17	3.3306690738754696e-16	4.4408920985006262e-16	5.8841820305133265e-16	1.1102230246251565e-15
CAP_COVARIANCE	nside_sample_factor_lane	n8|LOWZ|f1|W3_OFFICIAL_OBS	range_quadratic_per_rank	28	1.7900587998007091	2.3327837155289224	2.5740244370846135	2.8337176021041697	3.1104545873413265	3.5922570598082246	3.8891174197965177
CAP_COVARIANCE	nside_sample_factor_lane	n8|LOWZ|f1|W3_OFFICIAL_OBS	diagonal_standardized_rms	28	0.64412659232170633	0.6866058268937657	0.75578900346856126	0.82997451180711268	0.89354499739556192	0.90254145940787178	1.0872322772201832
CAP_COVARIANCE	nside_sample_factor_lane	n8|LOWZ|f2|W0_UNIT	rank	14	119	119	119	119	119	119	119
CAP_COVARIANCE	nside_sample_factor_lane	n8|LOWZ|f2|W0_UNIT	positive_condition	14	4971.6828165242605	9376.5092939359911	14104.980690042845	19596.862731675577	23102.402396873076	23611.98278436844	23981.098731543789
CAP_COVARIANCE	nside_sample_factor_lane	n8|LOWZ|f2|W0_UNIT	difference_rms	14	0.0090960317602848152	0.012380720234381911	0.016718012058016363	0.020342116056018388	0.025562897401112374	0.029868858648572333	0.034875719350355237
CAP_COVARIANCE	nside_sample_factor_lane	n8|LOWZ|f2|W0_UNIT	covariance_rms_scale	14	0.015325542111328971	0.017299666849947031	0.022814215886591792	0.02516816065140708	0.029162412342022624	0.032136886198535719	0.035889356772734818
CAP_COVARIANCE	nside_sample_factor_lane	n8|LOWZ|f2|W0_UNIT	difference_to_covariance_rms	14	0.535637445912578	0.680002406712928	0.72795174760911308	0.80251547025837833	0.84362392407724507	1.0353480209034813	1.3772268917901331
CAP_COVARIANCE	nside_sample_factor_lane	n8|LOWZ|f2|W0_UNIT	range_fraction	14	0.99999999999999933	0.99999999999999978	1	1	1	1	1
CAP_COVARIANCE	nside_sample_factor_lane	n8|LOWZ|f2|W0_UNIT	unresolved_fraction	14	0	0	0	1.9428902930940239e-16	4.8849813083506911e-16	5.9396931817445871e-16	6.6613381477509392e-16
CAP_COVARIANCE	nside_sample_factor_lane	n8|LOWZ|f2|W0_UNIT	range_quadratic_per_rank	14	1.5538714383329448	2.2273397795602303	2.3757107162066955	2.559572450603846	2.8797529684495795	3.3297588386446031	4.0410274096744558
CAP_COVARIANCE	nside_sample_factor_lane	n8|LOWZ|f2|W0_UNIT	diagonal_standardized_rms	14	0.60669656028134644	0.67489555909397836	0.74255571052678948	0.79914073353219706	0.87958940835948474	0.95422060422007327	1.0408710457323116
CAP_COVARIANCE	nside_sample_factor_lane	n8|LOWZ|f2|W1_SPECTRO	rank	14	119	119	119	119	119	119	119
CAP_COVARIANCE	nside_sample_factor_lane	n8|LOWZ|f2|W1_SPECTRO	positive_condition	14	4325.6942525415598	8960.3551574428129	13379.368934188391	18945.792780772048	21217.664768341911	22035.585087164738	23215.347082743807
CAP_COVARIANCE	nside_sample_factor_lane	n8|LOWZ|f2|W1_SPECTRO	difference_rms	14	0.0085206328887076441	0.012393367453504965	0.01701494783362268	0.02073874776872953	0.025245219388727667	0.029568915430654277	0.034968798036584703
CAP_COVARIANCE	nside_sample_factor_lane	n8|LOWZ|f2|W1_SPECTRO	covariance_rms_scale	14	0.015579891733085483	0.017813195248087593	0.02314543740508046	0.025253729316916832	0.029249391640180603	0.032166002218387585	0.036226782852379069
CAP_COVARIANCE	nside_sample_factor_lane	n8|LOWZ|f2|W1_SPECTRO	difference_to_covariance_rms	14	0.4879145814383869	0.65604927558059911	0.73391288020114387	0.79790497738982824	0.87097459730743998	1.0500335826518266	1.3754849318742433
CAP_COVARIANCE	nside_sample_factor_lane	n8|LOWZ|f2|W1_SPECTRO	range_fraction	14	0.99999999999999867	1	1	1	1	1	1
CAP_COVARIANCE	nside_sample_factor_lane	n8|LOWZ|f2|W1_SPECTRO	unresolved_fraction	14	0	0	0	0	8.1046280797636534e-16	1.1879386363489174e-15	1.3322676295501878e-15
CAP_COVARIANCE	nside_sample_factor_lane	n8|LOWZ|f2|W1_SPECTRO	range_quadratic_per_rank	14	1.4915103779871799	2.0057546549598229	2.3284991893151594	2.5869492972185646	2.7081250867270681	3.244149993898541	4.1833269774068409
CAP_COVARIANCE	nside_sample_factor_lane	n8|LOWZ|f2|W1_SPECTRO	diagonal_standardized_rms	14	0.57420408992702321	0.66777399593221642	0.7475841497770207	0.8065868428306584	0.88661571923425431	0.95879819196764737	1.0314733382639463
CAP_COVARIANCE	nside_sample_factor_lane	n8|LOWZ|f2|W2_IMAGING	rank	14	119	119	119	119	119	119	119
CAP_COVARIANCE	nside_sample_factor_lane	n8|LOWZ|f2|W2_IMAGING	positive_condition	14	4971.6828165242605	9376.5092939359911	14104.980690042845	19596.862731675577	23102.402396873076	23611.98278436844	23981.098731543789
CAP_COVARIANCE	nside_sample_factor_lane	n8|LOWZ|f2|W2_IMAGING	difference_rms	14	0.0090960317602848152	0.012380720234381911	0.016718012058016363	0.020342116056018388	0.025562897401112374	0.029868858648572333	0.034875719350355237
CAP_COVARIANCE	nside_sample_factor_lane	n8|LOWZ|f2|W2_IMAGING	covariance_rms_scale	14	0.015325542111328971	0.017299666849947031	0.022814215886591792	0.02516816065140708	0.029162412342022624	0.032136886198535719	0.035889356772734818
CAP_COVARIANCE	nside_sample_factor_lane	n8|LOWZ|f2|W2_IMAGING	difference_to_covariance_rms	14	0.535637445912578	0.680002406712928	0.72795174760911308	0.80251547025837833	0.84362392407724507	1.0353480209034813	1.3772268917901331
CAP_COVARIANCE	nside_sample_factor_lane	n8|LOWZ|f2|W2_IMAGING	range_fraction	14	0.99999999999999933	0.99999999999999978	1	1	1	1	1
CAP_COVARIANCE	nside_sample_factor_lane	n8|LOWZ|f2|W2_IMAGING	unresolved_fraction	14	0	0	0	1.9428902930940239e-16	4.8849813083506911e-16	5.9396931817445871e-16	6.6613381477509392e-16
CAP_COVARIANCE	nside_sample_factor_lane	n8|LOWZ|f2|W2_IMAGING	range_quadratic_per_rank	14	1.5538714383329448	2.2273397795602303	2.3757107162066955	2.559572450603846	2.8797529684495795	3.3297588386446031	4.0410274096744558
CAP_COVARIANCE	nside_sample_factor_lane	n8|LOWZ|f2|W2_IMAGING	diagonal_standardized_rms	14	0.60669656028134644	0.67489555909397836	0.74255571052678948	0.79914073353219706	0.87958940835948474	0.95422060422007327	1.0408710457323116
CAP_COVARIANCE	nside_sample_factor_lane	n8|LOWZ|f2|W3_OFFICIAL_OBS	rank	14	119	119	119	119	119	119	119
CAP_COVARIANCE	nside_sample_factor_lane	n8|LOWZ|f2|W3_OFFICIAL_OBS	positive_condition	14	4325.6942525415598	8960.3551574428129	13379.368934188391	18945.792780772048	21217.664768341911	22035.585087164738	23215.347082743807
CAP_COVARIANCE	nside_sample_factor_lane	n8|LOWZ|f2|W3_OFFICIAL_OBS	difference_rms	14	0.0085206328887076441	0.012393367453504965	0.01701494783362268	0.02073874776872953	0.025245219388727667	0.029568915430654277	0.034968798036584703
CAP_COVARIANCE	nside_sample_factor_lane	n8|LOWZ|f2|W3_OFFICIAL_OBS	covariance_rms_scale	14	0.015579891733085483	0.017813195248087593	0.02314543740508046	0.025253729316916832	0.029249391640180603	0.032166002218387585	0.036226782852379069
CAP_COVARIANCE	nside_sample_factor_lane	n8|LOWZ|f2|W3_OFFICIAL_OBS	difference_to_covariance_rms	14	0.4879145814383869	0.65604927558059911	0.73391288020114387	0.79790497738982824	0.87097459730743998	1.0500335826518266	1.3754849318742433
CAP_COVARIANCE	nside_sample_factor_lane	n8|LOWZ|f2|W3_OFFICIAL_OBS	range_fraction	14	0.99999999999999867	1	1	1	1	1	1
CAP_COVARIANCE	nside_sample_factor_lane	n8|LOWZ|f2|W3_OFFICIAL_OBS	unresolved_fraction	14	0	0	0	0	8.1046280797636534e-16	1.1879386363489174e-15	1.3322676295501878e-15
CAP_COVARIANCE	nside_sample_factor_lane	n8|LOWZ|f2|W3_OFFICIAL_OBS	range_quadratic_per_rank	14	1.4915103779871799	2.0057546549598229	2.3284991893151594	2.5869492972185646	2.7081250867270681	3.244149993898541	4.1833269774068409
CAP_COVARIANCE	nside_sample_factor_lane	n8|LOWZ|f2|W3_OFFICIAL_OBS	diagonal_standardized_rms	14	0.57420408992702321	0.66777399593221642	0.7475841497770207	0.8065868428306584	0.88661571923425431	0.95879819196764737	1.0314733382639463
CAP_COVARIANCE	nside_sample_factor_lane	n8|LOWZ|f4|W0_UNIT	rank	7	119	119	119	119	119	119	119
CAP_COVARIANCE	nside_sample_factor_lane	n8|LOWZ|f4|W0_UNIT	positive_condition	7	8097.8643763205873	11398.28819483354	13547.999393279762	16790.863788428076	19092.666359416311	19791.500118488861	20490.333877561414
