sample	cap	nside	block_order	nested_pixel	full_random_rows	full_random_fraction	source_sha256
LOWZ	South	4	15	72	30022	0.005409375217342577	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	4	16	73	350729	0.06319448273277413	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	4	17	74	332871	0.05997682159656389	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	4	18	75	423924	0.07638278527868679	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	4	19	76	406524	0.0732476467542127	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	4	20	77	428435	0.07719557895017544	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	4	21	78	368558	0.06640691863811024	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	4	22	79	345518	0.06225556279880663	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	4	23	142	62	1.1171183248126034e-05	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	4	24	143	103364	0.018624164278375797	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	4	25	191	3339	0.0006016222720240779	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	8	0	0	29524	0.005319645390607629	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	8	1	2	422	7.603611823724495e-05	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	8	2	8	11789	0.0021241464405186744	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	8	3	10	76864	0.013849384341676766	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	8	4	11	37279	0.0067169441984982325	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	8	5	14	23	4.144148624304819e-06	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	8	6	32	100689	0.01814218177533165	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	8	7	33	96226	0.017338036761841546	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	8	8	34	111271	0.020048850503261804	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	8	9	35	39242	0.0070706382745639	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	8	10	36	5816	0.00104792906082421	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	8	11	40	55168	0.009940190926332533	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	8	12	42	374	6.738746023869576e-05	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	8	13	192	20897	0.0037652292957433826	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	8	14	193	55015	0.009912623328962157	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	8	15	196	19527	0.0035183821820347913	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	8	16	197	106717	0.01922830907564945	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	8	17	199	47136	0.008492982154575302	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	8	18	208	106340	0.019160381074285845	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	8	19	209	100365	0.018083803333841443	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	8	20	210	70481	0.012699293008244694	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	8	21	211	15406	0.0027758588567843496	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	8	22	212	33979	0.006122348961097976	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	8	23	213	14	2.5225252495768464e-06	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	8	24	268	4705	0.0008477486642327901	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	8	25	269	46049	0.008297126086983157	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	8	26	270	13325	0.0024009034964722485	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	8	27	271	98815	0.01780452375263829	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	8	28	273	56358	0.010154605572546565	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	8	29	274	7342	0.0013228843130280862	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	8	30	275	106622	0.019211191940027322	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	8	31	276	114132	0.02056434655605033	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	8	32	277	112106	0.020199301116361566	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	8	33	278	109874	0.01979713851942903	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	8	34	279	93411	0.016830829006301628	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	8	35	280	85948	0.0154861428679022	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	8	36	281	112484	0.020267409298100142	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	8	37	282	113531	0.020456058150693495	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	8	38	283	113690	0.02048470683031369	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	8	39	284	114118	0.020561824030800754	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	8	40	285	91281	0.01644704480761601	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	8	41	286	113076	0.020374076080082248	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	8	42	287	109217	0.01967876001307389	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	8	43	291	30022	0.005409375217342577	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	8	44	292	30770	0.005544150137819968	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	8	45	293	108124	0.019481822863231923	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	8	46	294	107771	0.019418219190867593	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	8	47	295	104064	0.018750290540854638	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	8	48	296	25557	0.004604869843102533	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	8	49	297	97410	0.017551370325805758	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	8	50	298	98694	0.01778272192726695	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	8	51	299	111210	0.02003785950038865	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	8	52	300	103045	0.018566686738760437	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	8	53	301	101991	0.018376776623542295	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	8	54	302	108654	0.019577318461965906	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	8	55	303	110234	0.01986200345441815	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	8	56	304	108540	0.01955677789921935	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	8	57	305	91977	0.01657245034859497	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	8	58	306	99783	0.01797893835560903	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	8	59	307	106224	0.019139480150789354	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	8	60	308	108500	0.01954957068422056	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	8	61	309	105157	0.0189472276906966	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	8	62	310	105626	0.019031732286557426	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	8	63	311	109152	0.019667048288700854	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	8	64	312	92791	0.016719117173820366	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	8	65	313	106025	0.019103624256170366	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	8	66	314	92236	0.016619117065712143	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	8	67	315	77506	0.013965060142407362	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	8	68	316	98807	0.01780308230963853	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	8	69	317	99527	0.017932812179616772	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	8	70	318	92335	0.016636954922834152	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	8	71	319	54849	0.009882713386717175	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	8	72	571	62	1.1171183248126034e-05	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	8	73	574	50028	0.00901406379898789	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	8	74	575	53336	0.009610100479387906	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	8	75	767	3339	0.0006016222720240779	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	16	0	0	13438	0.002421263878843833	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	16	1	2	16086	0.0028983815117637965	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	16	2	8	422	7.603611823724495e-05	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	16	3	34	11651	0.0020992815487728455	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	16	4	35	138	2.4864891745828914e-05	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	16	5	40	27518	0.004958203558418262	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	16	6	41	12181	0.002194777147506826	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	16	7	42	20315	0.003660364317510974	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	16	8	43	16850	0.0030360393182407045	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	16	9	44	2007	0.0003616220125643379	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	16	10	46	24330	0.00438378852301462	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	16	11	47	10942	0.001971533662919275	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	16	12	58	23	4.144148624304819e-06	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	16	13	128	21091	0.003800184288487519	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	16	14	129	24260	0.004371175896766735	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	16	15	130	28292	0.005097663168644867	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	16	16	131	27046	0.004873158421432528	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	16	17	132	28273	0.005094239741520441	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	16	18	133	24689	0.004448473277628769	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	16	19	134	25908	0.004668113154716924	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	16	20	135	17356	0.0031272105879754106	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	16	21	136	27922	0.00503099642990605	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	16	22	137	27989	0.005043068515029025	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	16	23	138	27807	0.005010275686784527	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	16	24	139	27553	0.004964509871542204	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	16	25	140	25420	0.004580185131731674	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	16	26	141	5118	0.0009221631590953072	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	16	27	142	8704	0.0015682899837369195	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	16	28	144	5710	0.0010288299410774137	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	16	29	146	106	1.9099119746796122e-05	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	16	30	160	27040	0.004872077339182709	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	16	31	161	14041	0.0025299126449506073	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	16	32	162	14087	0.0025382009421992167	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	16	33	168	374	6.738746023869576e-05	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	16	34	768	328	5.909916299008611e-05	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	16	35	769	17501	0.0031533367423460276	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	16	36	771	3068	0.0005527933904072689	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	16	37	772	27528	0.004960005362167959	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	16	38	773	20571	0.0037064904935032363	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	16	39	774	6916	0.001246127473290962	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	16	40	784	3084	0.0005556762764067853	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	16	41	785	14901	0.0026848677674246135	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	16	42	787	1542	0.00027783813820339266	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	16	43	788	27799	0.005008834243784768	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	16	44	789	27873	0.005022167591532531	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	16	45	790	23297	0.004197662195670842	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	16	46	791	27748	0.00499964504466131	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	16	47	796	8827	0.0015904521698582017	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	16	48	797	20188	0.0036374814098898123	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	16	49	798	123	2.216218612128229e-05	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	16	50	799	17998	0.0032428863887060057	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	16	51	832	27702	0.0049913567474127	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	16	52	833	24799	0.004468293118875444	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	16	53	834	26995	0.004863969222309069	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	16	54	835	26844	0.004836761985688633	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	16	55	836	24695	0.0044495543598785875	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	16	56	837	26699	0.004810635831318016	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	16	57	838	27010	0.004866671927933616	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	16	58	839	21961	0.003956941214711223	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	16	59	840	25068	0.004516761639742313	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	16	60	841	26681	0.00480739258456856	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	16	61	842	15160	0.002731534484541785	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	16	62	843	3572	0.0006436042993920353	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	16	63	844	14260	0.002569372147068988	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	16	64	845	1146	0.00020648670971536187	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	16	65	848	25628	0.004617662649725387	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	16	66	849	6040	0.0010882894648174394	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	16	67	850	2311	0.0004163968465551494	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	16	68	852	14	2.5225252495768464e-06	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	16	69	1075	4705	0.0008477486642327901	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	16	70	1076	1	1.8018037496977474e-07	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	16	71	1077	2123	0.00038252293606083176	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	16	72	1078	18959	0.0034160397290519595	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	16	73	1079	24966	0.0044983832414953965	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	16	74	1081	13270	0.0023909935758489108	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	16	75	1083	55	9.90992062333761e-06	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	16	76	1084	28186	0.005078564048898071	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	16	77	1085	28307	0.005100365874269414	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	16	78	1086	13928	0.0025095522625790227	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	16	79	1087	28394	0.005116041566891784	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	16	80	1092	1434	0.00025837865770665696	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	16	81	1093	17886	0.003222706186709391	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	16	82	1094	9237	0.0016643261235958092	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	16	83	1095	27801	0.005009194604534708	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	16	84	1097	3371	0.0006073880440231106	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	16	85	1098	765	0.00013783798685187767	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	16	86	1099	3206	0.0005776582821530979	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	16	87	1100	24642	0.004440004800005189	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	16	88	1101	28195	0.005080185672272799	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	16	89	1102	27240	0.004908113414176664	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	16	90	1103	26545	0.0047828880535726705	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	16	91	1104	28895	0.0052063119347516415	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	16	92	1105	29067	0.005237302959246443	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	16	93	1106	27961	0.005038023464529871	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	16	94	1107	28209	0.005082708197522376	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	16	95	1108	28293	0.005097843349019837	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	16	96	1109	27934	0.005033158594405687	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	16	97	1110	28374	0.0051124379593923885	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	16	98	1111	27505	0.004955861213543654	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	16	99	1112	28233	0.00508703252652165	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	16	100	1113	27877	0.00502288831303241	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	16	101	1114	26042	0.0046922573249628735	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	16	102	1115	27722	0.004994960354912095	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	16	103	1116	28167	0.005075140621773645	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	16	104	1117	20034	0.0036097336321444674	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
LOWZ	South	16	105	1118	28595	0.005152257822260709	0a56098563a346fe4e7a55434ef4250f0159249c66d9ca4ac8d5e4778657627f
