path	family	role	dependency_hits	git_blob	sha256	bytes
udt_reciprocal_angular_intertwiner_audit_2026-07-23/FRESH_ADVERSARIAL_TRANSCRIPT.txt	udt_reciprocal_angular_intertwiner_audit_2026-07-23	SUPPORTING_FORENSIC_SOURCE	EQUAL_WEIGHT_OR_LAMBDA;SHEAR;PARALLEL_PAIR_SCREEN;ROUND_OR_DIAGONAL_SCREEN;TRANSVERSE_RESPONSE	6e27e47b00f573032ae93d0617dc5df543b3cebc	1d30886644bd657143c19c56cc0e52ee4cab33278143105179c97838163e6001	334309
udt_reciprocal_angular_intertwiner_audit_2026-07-23/PREREGISTRATION.md	udt_reciprocal_angular_intertwiner_audit_2026-07-23	SUPPORTING_FORENSIC_SOURCE	TRANSVERSE_RESPONSE	6360d78666fdfd68d7bcbcbd0e6a4e06e5eb5a19	2ec383e0d12601749803586c25b841f9251d82d9b58cafd1fac2619519046923	7841
udt_reciprocal_c_metric_meaning_audit_2026-07-22/AUDIT_REPORT.md	udt_reciprocal_c_metric_meaning_audit_2026-07-22	PRIMARY_CLAIM_SOURCE	EQUAL_WEIGHT_OR_LAMBDA	d72ec6a41da03f83e779b10b4ec205346f33f1e4	1e63d4fcc03c793e895d9771b925a9e8a295f9e573e55ded62302693c173bc21	7649
udt_reciprocal_c_metric_meaning_audit_2026-07-22/DEDUCTIVE_SPINE.tsv	udt_reciprocal_c_metric_meaning_audit_2026-07-22	SUPPORTING_FORENSIC_SOURCE	TRANSVERSE_RESPONSE	c11b7eb58dbc35c2df96bc935660907aed25379d	de5d7d2da4abfbb7637df805bf591fb8a2374c27b64ee315bbd0b73d010ecd17	1853
udt_reciprocal_c_metric_meaning_audit_2026-07-22/NEXT_DECISION.md	udt_reciprocal_c_metric_meaning_audit_2026-07-22	SUPPORTING_FORENSIC_SOURCE	TRANSVERSE_RESPONSE	7eefee35fd7061587d2c4b3f388d2c3fae2de86a	65b8a616ff5e939221af3b1e931b6dee1b09c744aa32b8b26750b57dd95743f1	1417
udt_reciprocal_c_metric_meaning_audit_2026-07-22/PREREGISTRATION.md	udt_reciprocal_c_metric_meaning_audit_2026-07-22	SUPPORTING_FORENSIC_SOURCE	TRANSVERSE_RESPONSE	7aeb32bc50dc12d5dbb025e558474c56cfea7067	a35b441d9a612feb78b0728c13a0368dbd2d58294d6692c6a43b073f178108cf	7934
udt_reciprocal_c_metric_meaning_audit_2026-07-22/REALIZATION_CLASS_LEDGER.tsv	udt_reciprocal_c_metric_meaning_audit_2026-07-22	SUPPORTING_FORENSIC_SOURCE	TRANSVERSE_RESPONSE	e070946726c63110e7274362668072e75c2b9391	bab53076e94dbe663d1cb4ec0c556ee125b92c0c4302fd1be6fa7c1605157bf6	1710
udt_reciprocal_c_metric_meaning_audit_2026-07-22/STATUS_LEDGER.tsv	udt_reciprocal_c_metric_meaning_audit_2026-07-22	PRIMARY_CLAIM_SOURCE	TRANSVERSE_RESPONSE	eddd0399699b962bb7a3e1cb1095f0be3b80771b	b92f8f6bf62777e487afd2862e1b020006b2f5e383dc0e1e170298ca06086072	2166
udt_reciprocal_pair_global_module_audit_2026-07-24/AUDIT_REPORT.md	udt_reciprocal_pair_global_module_audit_2026-07-24	PRIMARY_CLAIM_SOURCE	EQUAL_WEIGHT_OR_LAMBDA	af3cf520e6027263e44491ee5296fcbce309b033	4627ad0480ca7fe55b253755efe46c9264c3fbe16a091eb8226345b67361e53f	5546
udt_reciprocal_pair_global_module_audit_2026-07-24/EXACT_DERIVATION.md	udt_reciprocal_pair_global_module_audit_2026-07-24	SUPPORTING_FORENSIC_SOURCE	EQUAL_WEIGHT_OR_LAMBDA;SHEAR;TRANSVERSE_RESPONSE	e4d54e1074e3b753f4c882d9bc7179549d887aa5	35f40bd320f3fba3c47c4a222865b637fcf33a8de5e3ab1e81ae1291d86e9ad1	8986
udt_reciprocal_pair_global_module_audit_2026-07-24/LAY_REPORT.md	udt_reciprocal_pair_global_module_audit_2026-07-24	SUPPORTING_FORENSIC_SOURCE	EQUAL_WEIGHT_OR_LAMBDA	14e12623952cfbec8a0d0665442b2855a0c0e5a1	e6c371394c45305fcc2c80a745c951cbe078b1bd7d966383ffa9cd1cc2d249dc	2098
udt_reciprocal_pair_global_module_audit_2026-07-24/LOCAL_MODULE_CENSUS.tsv	udt_reciprocal_pair_global_module_audit_2026-07-24	SUPPORTING_FORENSIC_SOURCE	EQUAL_WEIGHT_OR_LAMBDA	f7cf9a83a6f6bf33179c85fb319ed523867a010c	16a790dc1292297c43a063811029ebdedb8543fa2bca022f1fa883f8bd607608	6099
udt_reciprocal_pair_global_module_audit_2026-07-24/PREMISE_LEDGER.tsv	udt_reciprocal_pair_global_module_audit_2026-07-24	SUPPORTING_FORENSIC_SOURCE	ROUND_OR_DIAGONAL_SCREEN	3fdeccc95b93b734e5cdc2cf906c0774bb55ce8a	089bf174d2e5fd0f3cac6599723e224b2f4795191fe17cf269a31f4cb720fb71	3001
udt_reciprocal_pair_global_module_audit_2026-07-24/PREREGISTRATION.md	udt_reciprocal_pair_global_module_audit_2026-07-24	SUPPORTING_FORENSIC_SOURCE	EQUAL_WEIGHT_OR_LAMBDA;SHEAR;ROUND_OR_DIAGONAL_SCREEN	2641369aefb886aaaedb465383d88a08540d2a97	b1bac919c3f2a8b87bffd4eeb10e9563c18fde5ee86bbb89ea7c16130865350a	5544
udt_reciprocal_plane_projector_audit_2026-07-21/AUDIT_REPORT.md	udt_reciprocal_plane_projector_audit_2026-07-21	PRIMARY_CLAIM_SOURCE	SHEAR;PARALLEL_PAIR_SCREEN;ROUND_OR_DIAGONAL_SCREEN;TRANSVERSE_RESPONSE	644ebb36b112b43eeaf8241dcd2219aee5afb1e9	8833d53428a9e23b4e6f50df81d20ff1b99a35c28612b780a6c1da649d361295	7771
udt_reciprocal_plane_projector_audit_2026-07-21/HOLONOMY_AND_RECIPROCITY.tsv	udt_reciprocal_plane_projector_audit_2026-07-21	SUPPORTING_FORENSIC_SOURCE	TRANSVERSE_RESPONSE	beacd7e6fec63ebaa983a01c0973fb49d04dc21f	91ee75ed5c3ecdeddda66db264d653d544b4b704cdb5bc007da18800b1cdc6cc	1478
udt_reciprocal_plane_projector_audit_2026-07-21/LAY_DECISION_TREE.md	udt_reciprocal_plane_projector_audit_2026-07-21	SUPPORTING_FORENSIC_SOURCE	SHEAR	decf2101d8069d93fbfc2a1eacc5c275603e3985	7b7c4008976907840c44854db37aebe28a14f275004798f8dbc367bba602b6b8	1865
udt_reciprocal_plane_projector_audit_2026-07-21/NEXT_SCIENTIFIC_DECISION.md	udt_reciprocal_plane_projector_audit_2026-07-21	SUPPORTING_FORENSIC_SOURCE	SHEAR	39e05c8928c6260c2d65c8009f348185e987609c	1ea1908de8ac9eeb18a831587d523dace983fe4b8964aefb0c1dd0ac5a4cc2ae	1342
udt_reciprocal_plane_projector_audit_2026-07-21/PREREGISTRATION.md	udt_reciprocal_plane_projector_audit_2026-07-21	SUPPORTING_FORENSIC_SOURCE	SHEAR;PARALLEL_PAIR_SCREEN;ROUND_OR_DIAGONAL_SCREEN;TRANSVERSE_RESPONSE	4e0449b9560bd0f233af5b4bae48b306ece8633e	a4dcd612552e4ab5e6df6395a250fcd260183b42ad84fe50e128011ea6602cf0	5861
udt_reciprocal_plane_projector_audit_2026-07-21/PROJECTOR_EXISTENCE_THEOREM.tsv	udt_reciprocal_plane_projector_audit_2026-07-21	SUPPORTING_FORENSIC_SOURCE	SHEAR;PARALLEL_PAIR_SCREEN;TRANSVERSE_RESPONSE	2d4f9f3529f59965d4c090ece59a59005e982486	d78faca923f31c57190f48f8a4a1caf4c1edfeee89cebe3b11b0b7a7d961ec0a	1868
udt_reciprocal_plane_projector_audit_2026-07-21/SOURCE_LINEAGE.tsv	udt_reciprocal_plane_projector_audit_2026-07-21	SUPPORTING_FORENSIC_SOURCE	SHEAR	b6f8fd0e3500d1ac2f11b9f2594b5bb7a0d0ac6b	a6cc39340b4a463790e028efa2cdaff55e59913f05418933b0e21f6d8c248b24	4049
udt_reciprocal_plane_projector_audit_2026-07-21/STATUS_LEDGER.tsv	udt_reciprocal_plane_projector_audit_2026-07-21	PRIMARY_CLAIM_SOURCE	SHEAR;PARALLEL_PAIR_SCREEN;ROUND_OR_DIAGONAL_SCREEN	f7ffb1a821aa7bd3fac467999301a2265110ed57	755c5f92664bd044056b9bb5809d7886e7b2374d70c4371ab9c190d8906b671a	3237
udt_reciprocal_plane_projector_audit_2026-07-21/VERIFICATION_RESULT.json	udt_reciprocal_plane_projector_audit_2026-07-21	SUPPORTING_FORENSIC_SOURCE	SHEAR;PARALLEL_PAIR_SCREEN;ROUND_OR_DIAGONAL_SCREEN	172780fa52c541efb006e423f1d5439d7a8bed3d	b8d58da1acae3ebb3d5a6c183ec404682a45577561e3c218bdc525a1068c59d1	4533
udt_reciprocal_plane_projector_audit_2026-07-21/VERIFICATION_TRANSCRIPT.txt	udt_reciprocal_plane_projector_audit_2026-07-21	SUPPORTING_FORENSIC_SOURCE	SHEAR;PARALLEL_PAIR_SCREEN;ROUND_OR_DIAGONAL_SCREEN	172780fa52c541efb006e423f1d5439d7a8bed3d	b8d58da1acae3ebb3d5a6c183ec404682a45577561e3c218bdc525a1068c59d1	4533
udt_reciprocal_plane_projector_audit_2026-07-21/WITNESS_CLASSIFICATION.tsv	udt_reciprocal_plane_projector_audit_2026-07-21	SUPPORTING_FORENSIC_SOURCE	SHEAR;PARALLEL_PAIR_SCREEN;ROUND_OR_DIAGONAL_SCREEN;TRANSVERSE_RESPONSE	4143145a69310a323827e7d98429acbceca749fe	5ab26c75fe7db34ebfcfa6c4b803dfc200cc48e4bcee10b17b38174ba3b6b617	2773
udt_reciprocal_seam_descent_audit_2026-07-23/AUDIT_REPORT.md	udt_reciprocal_seam_descent_audit_2026-07-23	PRIMARY_CLAIM_SOURCE	SHEAR;TRANSVERSE_RESPONSE	9a10538af3c89ee74a01a86e2a07f619efb82e20	43ac1ef41a2e99e156078ff4de460ff2e1f233fd4da8bb52a7692cad99e45d63	7903
udt_reciprocal_seam_descent_audit_2026-07-23/FRESH_ADVERSARIAL_TRANSCRIPT.txt	udt_reciprocal_seam_descent_audit_2026-07-23	SUPPORTING_FORENSIC_SOURCE	EQUAL_WEIGHT_OR_LAMBDA;SHEAR;PARALLEL_PAIR_SCREEN;ROUND_OR_DIAGONAL_SCREEN;TRANSVERSE_RESPONSE	860d9a369f911209a1b5740ccfb0ad1c8c22afcc	bf97d2b216eef2bd3dce749c0d2d608e319a379ba8c16eedf942c260e89b7901	749931
udt_reciprocal_subbundle_ownership_audit_2026-07-22/AUDIT_REPORT.md	udt_reciprocal_subbundle_ownership_audit_2026-07-22	PRIMARY_CLAIM_SOURCE	SHEAR	fec5485938c6ffdf64c98241a66f6f3452d5a572	f8c2b7fb5b1073d685dc5032b0a6c29bfc2b755b6cb7008e4b46eb5da655442a	9671
udt_reciprocal_subbundle_ownership_audit_2026-07-22/EXACT_WITNESS_LEDGER.tsv	udt_reciprocal_subbundle_ownership_audit_2026-07-22	SUPPORTING_FORENSIC_SOURCE	TRANSVERSE_RESPONSE	4bddbd22adc6628b60b297fdde38f2401788de11	eb3b135ce164b2dfb77e84493acf9d95a67b325817fb8e7e4305b3f4a7f7accb	3374
udt_reciprocal_subbundle_ownership_audit_2026-07-22/REPOSITORY_GATES.json	udt_reciprocal_subbundle_ownership_audit_2026-07-22	SUPPORTING_FORENSIC_SOURCE	TRANSVERSE_RESPONSE	90369b7da0480e1ca466ddd76f735c0f5ea68d5f	6336085ab7492625bf0b295b3a1c0f7f56a707225f72e47b88400c559bcdd3f0	25703
udt_reciprocal_subbundle_ownership_audit_2026-07-22/SELECTOR_CLASS_LEDGER.tsv	udt_reciprocal_subbundle_ownership_audit_2026-07-22	SUPPORTING_FORENSIC_SOURCE	SHEAR;TRANSVERSE_RESPONSE	7f8f859c8f18172dda3fc1ba3e3eb29fefdb745f	264c6e1846820b62c713bd35362463f91529954503b6a39d3ce5e6f1ffb4f0e2	4819
udt_reciprocal_transport_holonomy_atlas_2026-07-26/AUDIT_REPORT.md	udt_reciprocal_transport_holonomy_atlas_2026-07-26	PRIMARY_CLAIM_SOURCE	EQUAL_WEIGHT_OR_LAMBDA	6574a2ed2f5c66f143c4d572e8eb31dc8e5effe3	64ca175da25fbed41531acdcca1106ec6eccc5368178634b1965553296f55f29	6204
udt_reciprocal_transport_holonomy_atlas_2026-07-26/EXACT_DERIVATION.md	udt_reciprocal_transport_holonomy_atlas_2026-07-26	SUPPORTING_FORENSIC_SOURCE	EQUAL_WEIGHT_OR_LAMBDA	cf2387ff8e213012856c6c538385178b9bd44109	43dd97b427f5e480f4261a8233cd4fd8966120b8b85998dcf334e265fba893a6	5138
udt_reciprocal_transport_holonomy_atlas_2026-07-26/PREREGISTRATION.md	udt_reciprocal_transport_holonomy_atlas_2026-07-26	SUPPORTING_FORENSIC_SOURCE	EQUAL_WEIGHT_OR_LAMBDA	9d98ad74a5f5a158e2ceb332ce712c88326eee8c	dd0907e4338f6ca2540cb25bc357d7c2ff2c042a0d47188a1ebf9fff3e88ebd4	5865
udt_reciprocal_transport_naturality_selector_audit_2026-07-23/AUDIT_REPORT.md	udt_reciprocal_transport_naturality_selector_audit_2026-07-23	PRIMARY_CLAIM_SOURCE	EQUAL_WEIGHT_OR_LAMBDA	44bc35d499cd7c06314b8dfc260943f1029a1fac	10f2f83f0dc2e12d5ac9e80c7ce9ea747d5adebc4c2c354b680b9db0b61165bf	5638
udt_reciprocal_transport_naturality_selector_audit_2026-07-23/DERIVATION_RESULT.json	udt_reciprocal_transport_naturality_selector_audit_2026-07-23	PRIMARY_CLAIM_SOURCE	EQUAL_WEIGHT_OR_LAMBDA	8fc6faa7224b738ed2566b638c44cf6893e33148	cae9d44d09bcb903a8b51479aef5c8d6f48b6b3fd9f7777805087628b325d557	7533
udt_reciprocal_transport_naturality_selector_audit_2026-07-23/PREMISE_LEDGER.tsv	udt_reciprocal_transport_naturality_selector_audit_2026-07-23	SUPPORTING_FORENSIC_SOURCE	EQUAL_WEIGHT_OR_LAMBDA	b7dc613d87db891e6b0734983e3c6b38eabda851	fca670c790aecd2f3f46598b5615492d77c3f1edc84f3c0531872057f60c4bcb	2393
udt_reciprocal_transport_naturality_selector_audit_2026-07-23/PREREGISTRATION.md	udt_reciprocal_transport_naturality_selector_audit_2026-07-23	SUPPORTING_FORENSIC_SOURCE	EQUAL_WEIGHT_OR_LAMBDA	e41f001323ed9968bbe9e392c4cce5706248219d	a3abc9ea1149bd280f48941e05a1cd2289cb8c76c3ca7871bcaa8ade327fa4b2	5927
udt_reciprocity_regime_angular_center_audit_2026-07-22/ANGULAR_COUPLING_LEDGER.tsv	udt_reciprocity_regime_angular_center_audit_2026-07-22	SUPPORTING_FORENSIC_SOURCE	ROUND_OR_DIAGONAL_SCREEN	93967a211f95c6587390bb9dc325b77ead2115df	de5ee42293f3924c313c039801e904a20620588d7d7a98bf15876ca949723097	1650
udt_reciprocity_regime_angular_center_audit_2026-07-22/COMPLETENESS_MAP.md	udt_reciprocity_regime_angular_center_audit_2026-07-22	SUPPORTING_FORENSIC_SOURCE	SHEAR	b610ddb69a2524545bafbe4149723e8adae6638f	141708a6705b1ee207dd62e06db1b5807248798e56df19c45462590332bdac28	1197
udt_reciprocity_regime_angular_center_audit_2026-07-22/PRIOR_WORK_REGRADE.tsv	udt_reciprocity_regime_angular_center_audit_2026-07-22	SUPPORTING_FORENSIC_SOURCE	SHEAR	8cb3806c5b072fb0a36cb3962cbc50303e84cc0f	f2647e9cc680b3ea30fc2791048ec2060570947f4c0b92324fcd8fdaab99c27e	1991
udt_reciprocity_regime_angular_center_audit_2026-07-22/REGIME_ATLAS.tsv	udt_reciprocity_regime_angular_center_audit_2026-07-22	SUPPORTING_FORENSIC_SOURCE	SHEAR	ee8523ed98af5396f252bad3d09627b053f9220c	a1e1ef64d8445b33c07b2b79b586711a76e9db47b0b47613e29bce8ebcebad74	2592
udt_reciprocity_regime_angular_center_audit_2026-07-22/REPOSITORY_GATES.json	udt_reciprocity_regime_angular_center_audit_2026-07-22	SUPPORTING_FORENSIC_SOURCE	TRANSVERSE_RESPONSE	04358323211295c91ef4a31313f18de085327f2f	31a7b16d71187d0a38e5c07131426e95b002c316ebc66089561d4c5a669e6f84	29071
udt_reciprocity_regime_angular_center_audit_2026-07-22/SOURCE_LINEAGE.tsv	udt_reciprocity_regime_angular_center_audit_2026-07-22	SUPPORTING_FORENSIC_SOURCE	SHEAR	3052ba2fb1bcf53dc580f810e74120edf73f9c52	a0aebbbb297281c03a07cdd00ecc75c2328d3ba7a236c0ac1da05fe94d18f6fc	5140
udt_reduced_holonomy_condition_audit_2026-07-27/AUDIT_REPORT.md	udt_reduced_holonomy_condition_audit_2026-07-27	PRIMARY_CLAIM_SOURCE	EQUAL_WEIGHT_OR_LAMBDA	8164a28d9f3ba15f3c13a306fb9dc117fb4406b2	e6d9d41974c540e00ba8f1787576eccd4046b208ff15545cf0604bcfce6f7eab	4720
udt_reduced_holonomy_condition_audit_2026-07-27/EXACT_DERIVATION.md	udt_reduced_holonomy_condition_audit_2026-07-27	SUPPORTING_FORENSIC_SOURCE	EQUAL_WEIGHT_OR_LAMBDA;TRANSVERSE_RESPONSE	6884b48897162c52fa3fef31744d91bf6d0e356a	742f40eaa45439ae195f0eb62c832aa24d02b57911d44eeb3002e28433236dbb	5296
udt_reduced_holonomy_condition_audit_2026-07-27/PREMISE_LEDGER.tsv	udt_reduced_holonomy_condition_audit_2026-07-27	SUPPORTING_FORENSIC_SOURCE	EQUAL_WEIGHT_OR_LAMBDA;PARALLEL_PAIR_SCREEN	ceb338910f731918336d5e8a95c4189b64152c74	cc9ecc144d1f690e7a6a15c80e7cf379d66d8443ff6db6c218a9a357dcb0c1fb	1382
udt_reduced_holonomy_condition_audit_2026-07-27/PREREGISTRATION.md	udt_reduced_holonomy_condition_audit_2026-07-27	SUPPORTING_FORENSIC_SOURCE	EQUAL_WEIGHT_OR_LAMBDA;PARALLEL_PAIR_SCREEN	9b92c4315294087be1206bd056708414383787c8	b817a923c74f97ea1083be1331159159cacfb2b5fe7820a4e087b0af971c547d	5009
udt_reduced_holonomy_condition_audit_2026-07-27/STATUS_LEDGER.tsv	udt_reduced_holonomy_condition_audit_2026-07-27	PRIMARY_CLAIM_SOURCE	PARALLEL_PAIR_SCREEN	5c9ee661b49b0611715f92cdf76edb91e8b3b0c6	bdacc01abf2c39afcf583ce67e8ceb1131d86e74b8768356d7ba462d11bafdea	1446
udt_relational_metric_fixed_point_typing_audit_2026-07-26/AUDIT_REPORT.md	udt_relational_metric_fixed_point_typing_audit_2026-07-26	PRIMARY_CLAIM_SOURCE	EQUAL_WEIGHT_OR_LAMBDA	534246704ace122aa991a1f98d51afaaeffa365b	f2a1498d40f48ca5a3f7c92c77ad44e8997fd70ad7877fc6926d9fa1e18b2f9b	4658
udt_relational_metric_fixed_point_typing_audit_2026-07-26/DEPENDENCY_GRAPH.json	udt_relational_metric_fixed_point_typing_audit_2026-07-26	SUPPORTING_FORENSIC_SOURCE	EQUAL_WEIGHT_OR_LAMBDA	e51748d5e4d80077a54faf44269e08957f015c4b	b5528c220d6161265b6b2eeacbda68980dfd05cdedd06dc63fc3f24d0f6e7020	10781
udt_relational_metric_fixed_point_typing_audit_2026-07-26/EDGE_ADJUDICATION.tsv	udt_relational_metric_fixed_point_typing_audit_2026-07-26	SUPPORTING_FORENSIC_SOURCE	EQUAL_WEIGHT_OR_LAMBDA	3ec0d0ffe4aad2595a3df45c54f2d0a0bca9dc29	7f31fadf8de948b0733f92446be7d1a872e51db052797921db84c6694ba290ac	2757
udt_relational_metric_fixed_point_typing_audit_2026-07-26/EXACT_ARCHITECTURE.md	udt_relational_metric_fixed_point_typing_audit_2026-07-26	SUPPORTING_FORENSIC_SOURCE	EQUAL_WEIGHT_OR_LAMBDA	ffce85d2f16bcdee41d727fd676b076fe08627cf	f577e1da9baa83f7d3527f9d0d5c192f19e072d107c5b112d6a0716659dd7754	4636
udt_relational_metric_fixed_point_typing_audit_2026-07-26/FALSIFICATION_CONTRACT.tsv	udt_relational_metric_fixed_point_typing_audit_2026-07-26	SUPPORTING_FORENSIC_SOURCE	EQUAL_WEIGHT_OR_LAMBDA	3a3c8a66dab13dedce493026b20a47c8b878f094	d2a905817ff33da3fd6bd0032413ee736518abd191fd8cc3ab5ace234d011fd1	1750
udt_relational_metric_fixed_point_typing_audit_2026-07-26/FIXED_POINT_READINESS.tsv	udt_relational_metric_fixed_point_typing_audit_2026-07-26	SUPPORTING_FORENSIC_SOURCE	EQUAL_WEIGHT_OR_LAMBDA	d1a8e884f68dd90bc86203e462e143212ca06231	7a0e2098aca173f0ebd50f65ff5d9b38cf5ab3d45c42967335617181bb667810	706
udt_relational_metric_fixed_point_typing_audit_2026-07-26/NEXT_STEP.md	udt_relational_metric_fixed_point_typing_audit_2026-07-26	PRIMARY_CLAIM_SOURCE	EQUAL_WEIGHT_OR_LAMBDA	c114c4dc51dd601379a67d77d4e059d3bed2f43d	6b23d242177f560f923a00f7c235c3d7db1cc80b6f9dfc686989580e53cd126d	1074
udt_relational_metric_fixed_point_typing_audit_2026-07-26/OBJECT_TYPE_OUTCOMES.tsv	udt_relational_metric_fixed_point_typing_audit_2026-07-26	SUPPORTING_FORENSIC_SOURCE	EQUAL_WEIGHT_OR_LAMBDA	b5a4ab005f2b82dec77d261cbfce054369131642	ec811b9beb5c2f67d767192a27d6629809a168aadc5e6be19dcae5a1c3214408	2222
udt_relational_metric_fixed_point_typing_audit_2026-07-26/OBJECT_TYPE_UNIVERSE.tsv	udt_relational_metric_fixed_point_typing_audit_2026-07-26	SUPPORTING_FORENSIC_SOURCE	EQUAL_WEIGHT_OR_LAMBDA	0c22176b4e8ce289dd04f0d3608f880a1e2814d3	9c0ac0a59636c1c233ccfb3ebf84a75ec6470bb42f8dc0f8cdfd6fda919ce6dc	1601
udt_relational_metric_fixed_point_typing_audit_2026-07-26/PREMISE_LEDGER.tsv	udt_relational_metric_fixed_point_typing_audit_2026-07-26	SUPPORTING_FORENSIC_SOURCE	EQUAL_WEIGHT_OR_LAMBDA	b1f2ed141748081f2fcc744011db56099a652b74	7d9700da3f2c63ac1dd5368de27217252345791cf1456c3382e942f8dbcf0334	1135
udt_relational_metric_fixed_point_typing_audit_2026-07-26/PREREGISTRATION.md	udt_relational_metric_fixed_point_typing_audit_2026-07-26	SUPPORTING_FORENSIC_SOURCE	EQUAL_WEIGHT_OR_LAMBDA	ea46a9cccd4d81edc5e213c62d74f07d27fba137	87e84d89b1bfd0bfcccad665f8f18b232280f5567323e61f4e2467a959ae1099	4375
udt_relational_metric_fixed_point_typing_audit_2026-07-26/SOURCE_SCOPE.tsv	udt_relational_metric_fixed_point_typing_audit_2026-07-26	SUPPORTING_FORENSIC_SOURCE	EQUAL_WEIGHT_OR_LAMBDA	b8413fc0f7cb9a6ce2654ed7173d99b025083ef3	0d2fabc62efaba8505e84943c894c9b6a3c8aeedebefd79da0b7ed111bcc48a7	1916
udt_relational_metric_fixed_point_typing_audit_2026-07-26/STATUS_LEDGER.tsv	udt_relational_metric_fixed_point_typing_audit_2026-07-26	PRIMARY_CLAIM_SOURCE	EQUAL_WEIGHT_OR_LAMBDA	d45283771e9902b0a84bdf23b95ee1df04451b07	89f30ec892685bd43064ccce6cd00c18739e2e282c231581b28dffe32d78184b	1449
udt_relative_angular_area_shape_selector_audit_2026-07-23/AUDIT_REPORT.md	udt_relative_angular_area_shape_selector_audit_2026-07-23	PRIMARY_CLAIM_SOURCE	SHEAR;ROUND_OR_DIAGONAL_SCREEN	8ba544ed469db964f448a1e00cd193dc7c5a10c0	ad142150e340fe43b300f9ea1ec6547232007a9bebff9e6e7bf9aa77f6a0b004	8717
udt_relative_angular_area_shape_selector_audit_2026-07-23/COMPLETENESS_SCOPE.tsv	udt_relative_angular_area_shape_selector_audit_2026-07-23	SUPPORTING_FORENSIC_SOURCE	SHEAR	0915e4f389bdd15bc52e8da25952fbb3fcfa27a2	dfa94731dca752c2ed27df6fce3c8dc06802832c473278cc0d3719023db484b0	1143
udt_relative_angular_area_shape_selector_audit_2026-07-23/LAY_REPORT.md	udt_relative_angular_area_shape_selector_audit_2026-07-23	SUPPORTING_FORENSIC_SOURCE	ROUND_OR_DIAGONAL_SCREEN	7081172b356c3c411eea228de8ee17f95b9ea73d	d7ad2645b0e5a724c032afb0146581a90866cf75cf1a9d35a2285c6854722cf4	1990
udt_relative_angular_area_shape_selector_audit_2026-07-23/PREMISE_LEDGER.tsv	udt_relative_angular_area_shape_selector_audit_2026-07-23	SUPPORTING_FORENSIC_SOURCE	SHEAR	85c7d96cb47384bc3b85c7db10a669260f8de740	5c16217652ed580b9b7b1f0b91d2bb46cab7291df770dfbc5b3c39487cd2790b	1437
udt_relative_angular_area_shape_selector_audit_2026-07-23/REPOSITORY_GATES.json	udt_relative_angular_area_shape_selector_audit_2026-07-23	SUPPORTING_FORENSIC_SOURCE	TRANSVERSE_RESPONSE	8ed8f1dcd229da6f82bfd4f0339bd6b7369975d9	bf6785e9935f54833ef6b6374855de36163b15fc033d62065131bcf96f19e517	32265
udt_scientific_consolidation_checkpoint_2026-07-23/METRIC_TO_FRONTIER_MAP.tsv	udt_scientific_consolidation_checkpoint_2026-07-23	SUPPORTING_FORENSIC_SOURCE	ROUND_OR_DIAGONAL_SCREEN	ff8931a6b9273514396121af9cb0262cb472b9d6	8aa6c335b99f77f2a790107100ed40f379a83954e7abc096cd4f6ddaa90994ba	2947
udt_scientific_consolidation_checkpoint_2026-07-23/SCIENTIFIC_CHECKPOINT.md	udt_scientific_consolidation_checkpoint_2026-07-23	SUPPORTING_FORENSIC_SOURCE	ROUND_OR_DIAGONAL_SCREEN	ce4a34ea9bb8f58e4510993538b5e7e7fe6a63ac	47900841cb9177fb3909ed74c33408382d3941bcc5eb55a502a6fbe3e03157bc	5684
udt_scientific_consolidation_checkpoint_2026-07-23/SOURCE_STATUS_BINDINGS.tsv	udt_scientific_consolidation_checkpoint_2026-07-23	SUPPORTING_FORENSIC_SOURCE	ROUND_OR_DIAGONAL_SCREEN	88924445909609f4507a739ca59d138a4460aa41	028d60bf7dd936fe5f73cedf2b52c94ce7759597131d08803b16894a1064b3b6	4228
udt_structural_ensemble_metric_atlas_2026-07-21/AUDIT_REPORT.md	udt_structural_ensemble_metric_atlas_2026-07-21	PRIMARY_CLAIM_SOURCE	SHEAR;TRANSVERSE_RESPONSE	cf7ef6cce9d22411f6d541729f0ad55c0436462e	cd8195dbfe93f7cfd5db31b96376de83a99c69e2e54de78e0d0440d47bd048e9	10155
udt_structural_ensemble_metric_atlas_2026-07-21/FRESH_ADVERSARIAL_REVIEW.md	udt_structural_ensemble_metric_atlas_2026-07-21	SUPPORTING_FORENSIC_SOURCE	SHEAR	c323abe39769849266e0c5fbaf9fe94b75234fe4	c213d937c70e2d97101aec814a544d623e8f6daf3b2adaa9c6aa451867cb3bf3	4445
udt_structural_ensemble_metric_atlas_2026-07-21/NEXT_DECISION.md	udt_structural_ensemble_metric_atlas_2026-07-21	SUPPORTING_FORENSIC_SOURCE	TRANSVERSE_RESPONSE	fca64678e3b68ae33e7c7863ff857472ef74c9f4	a0fe020fe5527b6392016f02185702c708edca61f5fac3cac0f6e30d7bb43b02	1427
