candidate_id	path	family	classification	current_authority_effect	evidence_basis	load_bearing	base_git_blob	base_sha256
X0810	udt_two_frame_regime_metric_limit_audit_2026-07-22/build_source_lineage.py	udt_two_frame_regime_metric_limit_audit_2026-07-22	RELATIONAL_COMPATIBLE	RETAIN_WITH_PREMISE_STAMP	observer_pair_or_no_preferred_frame_scope	NO	33960ecede5ca43d9c3958d0750609f46155a86f	7ca6c9bd58c089b19285484f14c3e2c798e71c5ea8715db99529313e1a290679
X0811	udt_wrl_xmax_lightcone_frame_audit_2026-07-23/AUDIT_REPORT.md	udt_wrl_xmax_lightcone_frame_audit_2026-07-23	LOCAL_X_DISTINCT	RETAIN_LOCAL_RESULT_SEPARATE_GLOBAL_ID_OPEN	WRL_or_local_boundary_scale	YES	6a399c8203db4bcf0e60a09266be20c355b3917e	2744eaf8cd99948804e34f22f6d496a9f1a8d6f0b1867d29e6d82f920248cb35
X0812	udt_wrl_xmax_lightcone_frame_audit_2026-07-23/CANDIDATE_SOURCE_UNIVERSE.tsv	udt_wrl_xmax_lightcone_frame_audit_2026-07-23	LOCAL_X_DISTINCT	RETAIN_LOCAL_RESULT_SEPARATE_GLOBAL_ID_OPEN	WRL_or_local_boundary_scale	NO	7fbf9a65654b8b2e85201ca2511dece86198daf0	fb97c3a8265116cf76c26d233794c0e64e24f65fbd607f2ff96e29eb679c442a
X0813	udt_wrl_xmax_lightcone_frame_audit_2026-07-23/CATCH_PROOFS.tsv	udt_wrl_xmax_lightcone_frame_audit_2026-07-23	GENERATED_AUDIT_RECORD	FAMILY_ADJUDICATION_ALLOWED	mechanical_or_replay_record	NO	c94f5cf36a980d3ab18b2c6d8015a6c9a07b06fc	f2e5ba0a143e9b0e6fed7bca71a813fc5493dc1091086afac207c3528d83fb02
X0814	udt_wrl_xmax_lightcone_frame_audit_2026-07-23/COMMANDS.md	udt_wrl_xmax_lightcone_frame_audit_2026-07-23	LOCAL_X_DISTINCT	RETAIN_LOCAL_RESULT_SEPARATE_GLOBAL_ID_OPEN	WRL_or_local_boundary_scale	NO	01cdba0b4022ee806c232336f9e978a5fc53dc49	ba2d3c16c5fbb6be529d9390c71087ea0c013dfc090c30f0429313b18b2389b4
X0815	udt_wrl_xmax_lightcone_frame_audit_2026-07-23/DERIVATION_RESULT.json	udt_wrl_xmax_lightcone_frame_audit_2026-07-23	GENERATED_AUDIT_RECORD	FAMILY_ADJUDICATION_ALLOWED	mechanical_or_replay_record	NO	efab56a8b3884fc0346a16cad3a27c431b543530	f108a42fe020e72858d38d56f167548a25ec499769cd3085c3ebe43a1ada61f6
X0816	udt_wrl_xmax_lightcone_frame_audit_2026-07-23/FULL_TEST_RESULT.json	udt_wrl_xmax_lightcone_frame_audit_2026-07-23	LOCAL_X_DISTINCT	RETAIN_LOCAL_RESULT_SEPARATE_GLOBAL_ID_OPEN	WRL_or_local_boundary_scale	NO	2eca3683682e59e6f24df743e98e8d46f8812fd8	9ad53f317b7b246e10500ac666ca5427428dbdf9d07d3cbee8c2aa9922a61a06
X0817	udt_wrl_xmax_lightcone_frame_audit_2026-07-23/HOPF_READINESS.md	udt_wrl_xmax_lightcone_frame_audit_2026-07-23	LOCAL_X_DISTINCT	RETAIN_LOCAL_RESULT_SEPARATE_GLOBAL_ID_OPEN	WRL_or_local_boundary_scale	NO	0a48c4b09e12b4ea2922d97fe9eae497f4d41b47	9a61f5a818cfbcbc7e9945d8a1e91baa7e5da85476cff6a57c7d0a7b70737eef
X0818	udt_wrl_xmax_lightcone_frame_audit_2026-07-23/INDEPENDENT_VERIFICATION.json	udt_wrl_xmax_lightcone_frame_audit_2026-07-23	LOCAL_X_DISTINCT	RETAIN_LOCAL_RESULT_SEPARATE_GLOBAL_ID_OPEN	WRL_or_local_boundary_scale	NO	9695fb7953f663c3b13990035896d3e30dba4409	2e49c67cfa3f5e5647e3df4807b4a3415bb1c1aa1a2c348da1d62db3a9d96fc6
X0819	udt_wrl_xmax_lightcone_frame_audit_2026-07-23/LAY_REPORT.md	udt_wrl_xmax_lightcone_frame_audit_2026-07-23	LOCAL_X_DISTINCT	RETAIN_LOCAL_RESULT_SEPARATE_GLOBAL_ID_OPEN	WRL_or_local_boundary_scale	NO	3f5434fddb372dbcfb80eec65df2da1137f6f362	d378194c4142c251f825be43eceb206009572d4468709f9ab0ce978299156512
X0820	udt_wrl_xmax_lightcone_frame_audit_2026-07-23/PREMISE_LEDGER.tsv	udt_wrl_xmax_lightcone_frame_audit_2026-07-23	LOCAL_X_DISTINCT	RETAIN_LOCAL_RESULT_SEPARATE_GLOBAL_ID_OPEN	WRL_or_local_boundary_scale	NO	93f7654814e6066fe16880acfb0ca5e8613835e4	4c143a30c953cfaa4e3263d56bb8163b7ee7d1995b80ee854b8c49b389841425
X0821	udt_wrl_xmax_lightcone_frame_audit_2026-07-23/PREREGISTRATION.md	udt_wrl_xmax_lightcone_frame_audit_2026-07-23	LOCAL_X_DISTINCT	RETAIN_LOCAL_RESULT_SEPARATE_GLOBAL_ID_OPEN	WRL_or_local_boundary_scale	NO	6eb5c3693f40b28af8958e20357054cca44c6be9	9d84eb39565d557c74982a14910b798df9e902b7575c447b5e2d8da2c86c53c6
X0822	udt_wrl_xmax_lightcone_frame_audit_2026-07-23/PRIOR_WORK_REGRADE.tsv	udt_wrl_xmax_lightcone_frame_audit_2026-07-23	LOCAL_X_DISTINCT	RETAIN_LOCAL_RESULT_SEPARATE_GLOBAL_ID_OPEN	WRL_or_local_boundary_scale	NO	1b5c902b92f02183e958d58553c3aa2f3cdaca85	609961f97adde4b9965cacaf2ce33a733ee591bc61c6377e9c049271d06d30dd
X0823	udt_wrl_xmax_lightcone_frame_audit_2026-07-23/SOURCE_LINEAGE.tsv	udt_wrl_xmax_lightcone_frame_audit_2026-07-23	LOCAL_X_DISTINCT	RETAIN_LOCAL_RESULT_SEPARATE_GLOBAL_ID_OPEN	WRL_or_local_boundary_scale	NO	2826a84444567c86a47efcda2ad2f14b0ed41125	8afc0de6ba7c45e9df159a9739626a8bced9b9614d7e6cfbe61cd6bfa3312f70
X0824	udt_wrl_xmax_lightcone_frame_audit_2026-07-23/STATUS_LEDGER.tsv	udt_wrl_xmax_lightcone_frame_audit_2026-07-23	LOCAL_X_DISTINCT	RETAIN_LOCAL_RESULT_SEPARATE_GLOBAL_ID_OPEN	WRL_or_local_boundary_scale	YES	c383f597b940e968eabfb803c4c33b83344d705c	b413dc304ad5485e8f78ae9a9f89169415fe3ac4986db5f6f8d9212567b66db9
X0825	udt_wrl_xmax_lightcone_frame_audit_2026-07-23/derive_wrl_xmax_lightcone_frame.py	udt_wrl_xmax_lightcone_frame_audit_2026-07-23	LOCAL_X_DISTINCT	RETAIN_LOCAL_RESULT_SEPARATE_GLOBAL_ID_OPEN	WRL_or_local_boundary_scale	NO	ea00a6c7f7175300d4dfa41735310aa73c0b5a3c	1c8327fcab1117ace77d33b763fe5aecc0ca1f104a2ff0f91eb76b5f3441dc4e
X0826	udt_wrl_xmax_lightcone_frame_audit_2026-07-23/verify_repository_gates.py	udt_wrl_xmax_lightcone_frame_audit_2026-07-23	LOCAL_X_DISTINCT	RETAIN_LOCAL_RESULT_SEPARATE_GLOBAL_ID_OPEN	WRL_or_local_boundary_scale	NO	eee77ed80e73191388aa1c52033dca537b334897	21a6e4c47d5051e1e04005e913f9fba7e8598f7bbb80c565965ee2f09c97a66c
X0827	udt_wrl_xmax_lightcone_frame_audit_2026-07-23/verify_wrl_xmax_lightcone_frame_independent.py	udt_wrl_xmax_lightcone_frame_audit_2026-07-23	LOCAL_X_DISTINCT	RETAIN_LOCAL_RESULT_SEPARATE_GLOBAL_ID_OPEN	WRL_or_local_boundary_scale	NO	5f9537e8dc9ef0a457faade67f5f40ae5dcfab46	b7a46ad8f83a28d2d84e8f73ac62d6eb622af8f033555b567dab1fe6bcf7838d
X0828	udt_xmax_dilation_asymptote_correction_2026-07-23/AUDIT_REPORT.md	udt_xmax_dilation_asymptote_correction_2026-07-23	LOCAL_X_DISTINCT	RETAIN_LOCAL_RESULT_SEPARATE_GLOBAL_ID_OPEN	WRL_or_local_boundary_scale	YES	d86ce34bc99b9f142f9541467f74f079c31bbf0e	fd3d99c357d158021151e12013158da13b0a4c30940bcec4c60f3cc7b7277164
X0829	udt_xmax_dilation_asymptote_correction_2026-07-23/CANDIDATE_SOURCE_UNIVERSE.tsv	udt_xmax_dilation_asymptote_correction_2026-07-23	LOCAL_X_DISTINCT	RETAIN_LOCAL_RESULT_SEPARATE_GLOBAL_ID_OPEN	WRL_or_local_boundary_scale	NO	648f869dfd152f97511bfbbd1eae65e8d93135c3	373242d6fad723a0b5b69e668ce63ac8a192f43c0beff19e9fca20f4cf9165f7
X0830	udt_xmax_dilation_asymptote_correction_2026-07-23/CATCH_PROOFS.tsv	udt_xmax_dilation_asymptote_correction_2026-07-23	GENERATED_AUDIT_RECORD	FAMILY_ADJUDICATION_ALLOWED	mechanical_or_replay_record	NO	10c6be7fa443f6d78e168e616e3362a97084ae49	680c43eb9ccb301602e4600c034f96c6b77d4e1cb75d58659995f7ddf7cb6037
X0831	udt_xmax_dilation_asymptote_correction_2026-07-23/COMMANDS.md	udt_xmax_dilation_asymptote_correction_2026-07-23	LOCAL_X_DISTINCT	RETAIN_LOCAL_RESULT_SEPARATE_GLOBAL_ID_OPEN	WRL_or_local_boundary_scale	NO	f027b4c69702062177aa7f7bb5348154ad60109e	9d339041d740195817b0c73eb6e89f2bc447189b0079e2e986db196f241030e7
X0832	udt_xmax_dilation_asymptote_correction_2026-07-23/FORMULA_DEPENDENCY_GRAPH.tsv	udt_xmax_dilation_asymptote_correction_2026-07-23	LOCAL_X_DISTINCT	RETAIN_LOCAL_RESULT_SEPARATE_GLOBAL_ID_OPEN	WRL_or_local_boundary_scale	NO	dc9220c331a7bbb7c476ee0675d118a5b6dbd376	18edda5e4a416ff704f02941ae78e249682e0445231b9a2ef2a8e589f9a6a9eb
X0833	udt_xmax_dilation_asymptote_correction_2026-07-23/FULL_TEST_RESULT.json	udt_xmax_dilation_asymptote_correction_2026-07-23	LOCAL_X_DISTINCT	RETAIN_LOCAL_RESULT_SEPARATE_GLOBAL_ID_OPEN	WRL_or_local_boundary_scale	NO	5a0aa8d271966ad0d11696d2c966119a62732d40	858916410e0c2ad9fc09648e70959d1cc4bb538a02db7edb7eba306ecf1bcb50
X0834	udt_xmax_dilation_asymptote_correction_2026-07-23/INDEPENDENT_VERIFICATION.json	udt_xmax_dilation_asymptote_correction_2026-07-23	LOCAL_X_DISTINCT	RETAIN_LOCAL_RESULT_SEPARATE_GLOBAL_ID_OPEN	WRL_or_local_boundary_scale	NO	32dca578129006b86f4d6d91accb71e72575b362	a27a0f317d19d74aaf853240ea25b875053a700a1af1469ec5e64003c35d447d
X0835	udt_xmax_dilation_asymptote_correction_2026-07-23/LAY_REPORT.md	udt_xmax_dilation_asymptote_correction_2026-07-23	LOCAL_X_DISTINCT	RETAIN_LOCAL_RESULT_SEPARATE_GLOBAL_ID_OPEN	WRL_or_local_boundary_scale	NO	f08f8ac8c190aae8e9243a17af6253215c71a84a	bcaf66ba009f87b30b1f98bbde066977ef6157cce9c761f2d19b8d29a456ec31
X0836	udt_xmax_dilation_asymptote_correction_2026-07-23/PARENT_CLAIM_REGRADE.tsv	udt_xmax_dilation_asymptote_correction_2026-07-23	LOCAL_X_DISTINCT	RETAIN_LOCAL_RESULT_SEPARATE_GLOBAL_ID_OPEN	WRL_or_local_boundary_scale	NO	a453c29fe1d8de20ec43e3d9ea7a7a22464a19ce	679634f36fc2fcc97ec0fa75fed5e07a410b8e66f0c63bf83412b9f8fdd6971a
X0837	udt_xmax_dilation_asymptote_correction_2026-07-23/PREMISE_LEDGER.tsv	udt_xmax_dilation_asymptote_correction_2026-07-23	LOCAL_X_DISTINCT	RETAIN_LOCAL_RESULT_SEPARATE_GLOBAL_ID_OPEN	WRL_or_local_boundary_scale	NO	37468a33706399f52a8ab25d33b9ec7293d74de2	1f696bdfe527dace55f944d5adcb7296f74ede8e11bf783783c44699943eebc8
X0838	udt_xmax_dilation_asymptote_correction_2026-07-23/PREREGISTRATION.md	udt_xmax_dilation_asymptote_correction_2026-07-23	LOCAL_X_DISTINCT	RETAIN_LOCAL_RESULT_SEPARATE_GLOBAL_ID_OPEN	WRL_or_local_boundary_scale	NO	68204895d7670281c746ce41d415384e97867f81	76ef85d4cb948d2dcabf0ba830816208f516c973d72090214cda438da7ac3f79
X0839	udt_xmax_dilation_asymptote_correction_2026-07-23/QUESTIONS_2_4_LAY.md	udt_xmax_dilation_asymptote_correction_2026-07-23	LOCAL_X_DISTINCT	RETAIN_LOCAL_RESULT_SEPARATE_GLOBAL_ID_OPEN	WRL_or_local_boundary_scale	NO	4169944d60b10ce3b3988c680711c83a766ae788	73e067d3a6d6de0090d7b6fe8cf3cd6d7f0756d93a71d261a65fb4891d0ab41e
X0840	udt_xmax_dilation_asymptote_correction_2026-07-23/REPOSITORY_GATES.json	udt_xmax_dilation_asymptote_correction_2026-07-23	GENERATED_AUDIT_RECORD	FAMILY_ADJUDICATION_ALLOWED	mechanical_or_replay_record	NO	de0cd6468bb06c78bfbedd48018eae0a455f2fcb	2b81abffefa4232d1a7f2d60a5cff594408af4f03bdecc4fac98c4814073370f
X0841	udt_xmax_dilation_asymptote_correction_2026-07-23/RESULT.json	udt_xmax_dilation_asymptote_correction_2026-07-23	LOCAL_X_DISTINCT	RETAIN_LOCAL_RESULT_SEPARATE_GLOBAL_ID_OPEN	WRL_or_local_boundary_scale	NO	009a92b04455dd3867e253c3fd81ece68636ff2d	8d9eca39575343c1e1adcb402753f0c9e7b4ecb4563647b174f35aa02d724524
X0842	udt_xmax_dilation_asymptote_correction_2026-07-23/SNE_SOURCE_ADJUDICATION.tsv	udt_xmax_dilation_asymptote_correction_2026-07-23	LOCAL_X_DISTINCT	RETAIN_LOCAL_RESULT_SEPARATE_GLOBAL_ID_OPEN	WRL_or_local_boundary_scale	NO	66f5b7976fca928e82af8e2c010bffe4f5747247	1b6f68e5847202b9586db9441e92dcefb9776c7bff263d46d114906da35416d0
X0843	udt_xmax_dilation_asymptote_correction_2026-07-23/SOURCE_LINEAGE.tsv	udt_xmax_dilation_asymptote_correction_2026-07-23	LOCAL_X_DISTINCT	RETAIN_LOCAL_RESULT_SEPARATE_GLOBAL_ID_OPEN	WRL_or_local_boundary_scale	NO	e52caa3a38bdc8bf87a4719dd0b3fc008a755404	7d00816075e50041d0313274a872401f2779b02b728e935565c10e3d0d2de54e
X0844	udt_xmax_dilation_asymptote_correction_2026-07-23/STATUS_LEDGER.tsv	udt_xmax_dilation_asymptote_correction_2026-07-23	LOCAL_X_DISTINCT	RETAIN_LOCAL_RESULT_SEPARATE_GLOBAL_ID_OPEN	WRL_or_local_boundary_scale	YES	8550ff17d1bb8356d30652c672914adc0a3521af	97d51fcc3db1e2521332f1c8476f65111865903991cc1a109c02a3d15c8984cd
X0845	udt_xmax_dilation_asymptote_correction_2026-07-23/derive_xmax_dilation_correction.py	udt_xmax_dilation_asymptote_correction_2026-07-23	LOCAL_X_DISTINCT	RETAIN_LOCAL_RESULT_SEPARATE_GLOBAL_ID_OPEN	WRL_or_local_boundary_scale	NO	fd28629ebfe695a9fed48bbfa489d14e4cd4161b	5ad067105c139ad4a5540888d66e716035dd8ea7aa6208086bd2fd251979f9b2
X0846	udt_xmax_dilation_asymptote_correction_2026-07-23/verify_repository_gates.py	udt_xmax_dilation_asymptote_correction_2026-07-23	LOCAL_X_DISTINCT	RETAIN_LOCAL_RESULT_SEPARATE_GLOBAL_ID_OPEN	WRL_or_local_boundary_scale	NO	04762874c16609343749d57e8f0253e8d0a3e17d	4cd6375b4b7d21c4269e68600f8cccd80a7a81e3855c85030da841ef95b825d8
X0847	udt_xmax_dilation_asymptote_correction_2026-07-23/verify_xmax_dilation_correction_independent.py	udt_xmax_dilation_asymptote_correction_2026-07-23	LOCAL_X_DISTINCT	RETAIN_LOCAL_RESULT_SEPARATE_GLOBAL_ID_OPEN	WRL_or_local_boundary_scale	NO	76cec6835bf21ed08c09ed6dfea4c223a429011d	17b3f201a0b796de00697ff37ee5d7c61445e15a6b13233b52acf2f61bf37e80
X0848	verify_xmax_mass_optics.py	verify_xmax_mass_optics.py	LOCAL_X_DISTINCT	RETAIN_LOCAL_RESULT_SEPARATE_GLOBAL_ID_OPEN	root_macro_WRL_or_SNe_artifact	NO	d076aa8530197ed25661774b15b96478a49e99f8	d7331ee8b2b25ff086396599dae965582d1eb8bb92d296ce52496b3740f21cdf
X0849	xmax_accelerating_finite_cell_cartan_2026-07-19/AUDIT_REPORT.md	xmax_accelerating_finite_cell_cartan_2026-07-19	ASYMPTOTIC_LIMIT_COMPATIBLE	RETAIN_CONDITIONAL	exact_1D_or_projective_mathematics_not_general_pair_metric	YES	8011bad055f4cc0f6d9c910fa7f014d8d6c7a350	bfcaaa7bfa0b9455c32f39ebbed38f8f166c097fd375e4c265f956e5df6799e8
X0850	xmax_accelerating_finite_cell_cartan_2026-07-19/EXECUTION_LEDGER.tsv	xmax_accelerating_finite_cell_cartan_2026-07-19	ASYMPTOTIC_LIMIT_COMPATIBLE	RETAIN_CONDITIONAL	exact_1D_or_projective_mathematics_not_general_pair_metric	NO	ee9df6bb63a624ec1910a68b651c30d14fd02e5a	3ecd95f38f09d0187d4becdfe5b0d58b7955021a11fd640c2a2757f49810e12f
X0851	xmax_accelerating_finite_cell_cartan_2026-07-19/PREREGISTRATION.md	xmax_accelerating_finite_cell_cartan_2026-07-19	ASYMPTOTIC_LIMIT_COMPATIBLE	RETAIN_CONDITIONAL	exact_1D_or_projective_mathematics_not_general_pair_metric	NO	b3023be035bd74db8f3899e0df5efbccf9702acf	65ad8cebc3fa00f865e92f255d54f262b519a3032a91e3ae6469efff9ceaac5f
X0852	xmax_accelerating_finite_cell_cartan_2026-07-19/REPOSITORY_GATES.json	xmax_accelerating_finite_cell_cartan_2026-07-19	GENERATED_AUDIT_RECORD	FAMILY_ADJUDICATION_ALLOWED	mechanical_or_replay_record	NO	74fb9e07e2f649bc8521e51d8eb6f805158d7212	1558e5f0b02319420923a961d6d747764c82e5d4aab32276b0b14fc02a959d85
X0853	xmax_accelerating_finite_cell_cartan_2026-07-19/SOURCE_INVENTORY.tsv	xmax_accelerating_finite_cell_cartan_2026-07-19	ASYMPTOTIC_LIMIT_COMPATIBLE	RETAIN_CONDITIONAL	exact_1D_or_projective_mathematics_not_general_pair_metric	NO	a2a0e1125093618a001deee255100bc861e06d29	5a7d7b67e6ffc9bf20a1874971beb0ceb226ece8d552eaeac99dde6adff6a700
X0854	xmax_accelerating_finite_cell_cartan_2026-07-19/STATUS_LEDGER.tsv	xmax_accelerating_finite_cell_cartan_2026-07-19	ASYMPTOTIC_LIMIT_COMPATIBLE	RETAIN_CONDITIONAL	exact_1D_or_projective_mathematics_not_general_pair_metric	YES	d49713dfcbfd0743cf97fa10b0910ed2d5a897b0	021cf82af33294c223b937998dd8571fc90e501e2d1df89ced7a3197fe9c68ea
X0855	xmax_accelerating_finite_cell_cartan_2026-07-19/build_source_inventory.py	xmax_accelerating_finite_cell_cartan_2026-07-19	ASYMPTOTIC_LIMIT_COMPATIBLE	RETAIN_CONDITIONAL	exact_1D_or_projective_mathematics_not_general_pair_metric	NO	ea22a85c55ef7b598605b4e91119031fb0ea1131	6c34b06b17f16a8fb6910bf31a8277d8885d8bbabd0818dcdde2f1c0851615ee
X0856	xmax_accelerating_finite_cell_cartan_2026-07-19/verify_finite_cell_cartan.py	xmax_accelerating_finite_cell_cartan_2026-07-19	ASYMPTOTIC_LIMIT_COMPATIBLE	RETAIN_CONDITIONAL	exact_1D_or_projective_mathematics_not_general_pair_metric	NO	52a1a5f5ff5ea80cfcd9f93a7833b61aae068a97	cd2706ac4daf13416e95e0b3cbb6135adef6f8535d14d5174bacd9b02ac0c38f
X0857	xmax_accelerating_finite_cell_cartan_2026-07-19/verify_repository_gates.py	xmax_accelerating_finite_cell_cartan_2026-07-19	ASYMPTOTIC_LIMIT_COMPATIBLE	RETAIN_CONDITIONAL	exact_1D_or_projective_mathematics_not_general_pair_metric	NO	c016f8741dc9a20c34fd361a919bfd6fd393ae87	c296b89f09af34f00498b423698e7a3c9a15a906968ea56694e78adff6d8df20
X0858	xmax_dynamic_observer_frame_2026-07-19/AUDIT_REPORT.md	xmax_dynamic_observer_frame_2026-07-19	ASYMPTOTIC_LIMIT_COMPATIBLE	RETAIN_CONDITIONAL	exact_1D_or_projective_mathematics_not_general_pair_metric	YES	5235a1eae127af06b99a430f824120452463463a	3c23d222c94fc2bd219d188803bfd2174d38cb88809a273d0a303351267d0d2c
X0859	xmax_dynamic_observer_frame_2026-07-19/DERIVATION_RESULT.json	xmax_dynamic_observer_frame_2026-07-19	GENERATED_AUDIT_RECORD	FAMILY_ADJUDICATION_ALLOWED	mechanical_or_replay_record	NO	53bd49f3da4b4c0674b70813bd000bdbf3c4ae53	f8fd8cc2d3ce4d99d7afda9bd537dc94bf512102f230e4e097e72c9848985d78
X0860	xmax_dynamic_observer_frame_2026-07-19/DERIVATION_TRANSCRIPT.txt	xmax_dynamic_observer_frame_2026-07-19	GENERATED_AUDIT_RECORD	FAMILY_ADJUDICATION_ALLOWED	mechanical_or_replay_record	NO	02695642b67c6035f4c8ed2454815db14b5fa57e	7f36a9eb8c48ff04f3f766e4cf015c5d9e73f852854e0960c3d62423d3d50f1a
X0861	xmax_dynamic_observer_frame_2026-07-19/EXECUTION_LEDGER.tsv	xmax_dynamic_observer_frame_2026-07-19	ASYMPTOTIC_LIMIT_COMPATIBLE	RETAIN_CONDITIONAL	exact_1D_or_projective_mathematics_not_general_pair_metric	NO	5e89a2385788e4ba02f07861472f118d3c1de5aa	b102af2695672d2064879c924e335c20f9e45ba473b8b3a4b51aae5418f79a44
X0862	xmax_dynamic_observer_frame_2026-07-19/PREREGISTRATION.md	xmax_dynamic_observer_frame_2026-07-19	ASYMPTOTIC_LIMIT_COMPATIBLE	RETAIN_CONDITIONAL	exact_1D_or_projective_mathematics_not_general_pair_metric	NO	e59f503acdaf781aeb01bf975057ddbc54d10ef0	836f397d0c0c91f6a8c59d67a9a1b56b64893d3f0e378b20cb6999f0982268e1
X0863	xmax_dynamic_observer_frame_2026-07-19/REPOSITORY_GATES.json	xmax_dynamic_observer_frame_2026-07-19	GENERATED_AUDIT_RECORD	FAMILY_ADJUDICATION_ALLOWED	mechanical_or_replay_record	NO	5db99fb95a91848afefb0e1809e96cec776890ae	8d6ca566695e4ea444120eafc181b8cf9c5a6dfdbc1dce5a1643065ed64963c8
X0864	xmax_dynamic_observer_frame_2026-07-19/SHA256SUMS.txt	xmax_dynamic_observer_frame_2026-07-19	GENERATED_AUDIT_RECORD	FAMILY_ADJUDICATION_ALLOWED	mechanical_or_replay_record	NO	3136e40c0161eba450035561d6c8c21b0e3c588b	dfd3c1b7497ee0b24e82e4277afe700ae17629f1912dfa39bcfa15db501f34db
X0865	xmax_dynamic_observer_frame_2026-07-19/SOURCE_INVENTORY.tsv	xmax_dynamic_observer_frame_2026-07-19	ASYMPTOTIC_LIMIT_COMPATIBLE	RETAIN_CONDITIONAL	exact_1D_or_projective_mathematics_not_general_pair_metric	NO	0ce596d6d785d64a448ae75ade2e07d0c2731393	17a11b56d3b36bd9c6f69ca15bae89987791143fc8860581d078e2c2a315eaeb
X0866	xmax_dynamic_observer_frame_2026-07-19/STATUS_LEDGER.tsv	xmax_dynamic_observer_frame_2026-07-19	ASYMPTOTIC_LIMIT_COMPATIBLE	RETAIN_CONDITIONAL	exact_1D_or_projective_mathematics_not_general_pair_metric	YES	a7a8b05f184408c9cfd4117155e08e2b7831bd3b	05bbee6a740e26f556df53c1e8e4e564d1ebe18fcffaf1f15b0025524b669ab5
X0867	xmax_dynamic_observer_frame_2026-07-19/VERIFICATION_RESULT.json	xmax_dynamic_observer_frame_2026-07-19	GENERATED_AUDIT_RECORD	FAMILY_ADJUDICATION_ALLOWED	mechanical_or_replay_record	NO	7df6764819bd04b4b29c496e2354061977d7ae5d	c595550461dfe574c92b3d5a2b207a5a6b2d52a605ed46f85d0ec95ec198e23e
X0868	xmax_dynamic_observer_frame_2026-07-19/VERIFICATION_TRANSCRIPT.txt	xmax_dynamic_observer_frame_2026-07-19	GENERATED_AUDIT_RECORD	FAMILY_ADJUDICATION_ALLOWED	mechanical_or_replay_record	NO	e87862a0fb86af36aaeb7d76d6129f37dea92d0f	f80a1dfe5bdb03a7fc00862326268b85361d73c18722a95d1bff7eea68e68fc6
X0869	xmax_dynamic_observer_frame_2026-07-19/build_source_inventory.py	xmax_dynamic_observer_frame_2026-07-19	ASYMPTOTIC_LIMIT_COMPATIBLE	RETAIN_CONDITIONAL	exact_1D_or_projective_mathematics_not_general_pair_metric	NO	156e880a47139cc529c1d5d6603e635c3b8aa38d	7db39bd40f2652cda0326a605fd7b04fb320f9c392db334942e3e1c57a3cb90f
X0870	xmax_dynamic_observer_frame_2026-07-19/derive_xmax_dynamic_frame.py	xmax_dynamic_observer_frame_2026-07-19	ASYMPTOTIC_LIMIT_COMPATIBLE	RETAIN_CONDITIONAL	exact_1D_or_projective_mathematics_not_general_pair_metric	NO	d7f64798bc8e44c1bd25e86361d95d74cadd7f31	756dc84fcac425912550c825228a4186b2e4be4c7c2c865aed0b63c6aa42b9eb
X0871	xmax_dynamic_observer_frame_2026-07-19/verify_repository_gates.py	xmax_dynamic_observer_frame_2026-07-19	ASYMPTOTIC_LIMIT_COMPATIBLE	RETAIN_CONDITIONAL	exact_1D_or_projective_mathematics_not_general_pair_metric	NO	9a0a8f6eadeefa4971ce11a29e97c44dd11c564a	7baf7f0fd5531c04c14cb0f81f8bbc9ecd38b8a9fbf18295703017295b40341e
X0872	xmax_dynamic_observer_frame_2026-07-19/verify_xmax_dynamic_frame.py	xmax_dynamic_observer_frame_2026-07-19	ASYMPTOTIC_LIMIT_COMPATIBLE	RETAIN_CONDITIONAL	exact_1D_or_projective_mathematics_not_general_pair_metric	NO	b34e61ed33d5bf6e108825229c404cc3693f3a45	c975df3291f48d7787ce9014ef185046a5b733a07360dde3d78a1f5efd2b87c8
X0873	xmax_full_frame_realization_2026-07-19/AUDIT_REPORT.md	xmax_full_frame_realization_2026-07-19	ASYMPTOTIC_LIMIT_COMPATIBLE	RETAIN_CONDITIONAL	exact_1D_or_projective_mathematics_not_general_pair_metric	YES	89152f210712133bf17b5bfc93be67262ef95050	01b4e7e4c1c2fabd983a98e227073d7b57e9df46816938ed2440ad714f2275d4
X0874	xmax_full_frame_realization_2026-07-19/DERIVATION_RESULT.json	xmax_full_frame_realization_2026-07-19	GENERATED_AUDIT_RECORD	FAMILY_ADJUDICATION_ALLOWED	mechanical_or_replay_record	NO	c1e3c3e70d49aed7e0a2af82a3bc89bb7f32c160	6b9fcda927f2c547bcbfb2f88888d04df316ced92c8fd9e042fd88c5623d49bc
X0875	xmax_full_frame_realization_2026-07-19/DERIVATION_TRANSCRIPT.txt	xmax_full_frame_realization_2026-07-19	GENERATED_AUDIT_RECORD	FAMILY_ADJUDICATION_ALLOWED	mechanical_or_replay_record	NO	07e0ac9b3a5c36942ef4f4ea25d223048d59b0ef	93b88edd87a72c71a81df22df0173c78d535d35849e3b409d33ffe68bf798362
X0876	xmax_full_frame_realization_2026-07-19/EXECUTION_LEDGER.tsv	xmax_full_frame_realization_2026-07-19	ASYMPTOTIC_LIMIT_COMPATIBLE	RETAIN_CONDITIONAL	exact_1D_or_projective_mathematics_not_general_pair_metric	NO	8cac1e42be6c4f5195f80fbc6724f2be97e3103d	ac95ac5a3c4b450f4e5fc2344683d3013c6dfd0608ee11dbc9d8de50b81e62ad
