G74_regression_mask_mismatch	G74_regression_max_chord	G74_regression_profile	amplitude	behavior_class	finest_crossed_vertices	finest_degree_estimate	finest_directions_with_turns	finest_max_face_shear_ratio	finest_max_face_smax	finest_max_signed_area_ratio	finest_maximum_turn_count	finest_median_face_shear_ratio	finest_min_face_smin	finest_min_signed_area_ratio	finest_missing_vertices	finest_near_area_1e2	finest_near_area_1e3	finest_near_area_1e4	finest_negative_faces	finest_negative_intrinsic_face_maps	finest_nonfinite_count	finest_p95_face_shear_ratio	lapse_a	max_abs_hamiltonian	mesh_degree_drift_level3_to4	physical_status	profile_id	q_c0	q_c1	q_c2	reflection_mask_mismatch	reflection_max_chord	sample_class	shape_id	stratum_code	time_refinement_endpoint_max_chord	time_refinement_mask_mismatch
-1	nan	-	0.05	PERSISTENT_SIGN_NO_INTERIOR_ROOT	2562	1.0	1249	1.0570499378748057	1.2510880695590407	1.5638045514489225	1	1.0240905468252772	0.7496273196661546	0.5624017947640361	0	0	0	0	0	0	0	1.0452634059797217	0.0	2.559064071760986e-13	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_A0_S44_E05	0.044444444444444446	0.022222222222222223	-0.022222222222222223	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S44	C0_E0_O0_T0	4.105657922107325e-07	0
-1	nan	-	0.05	PERSISTENT_SIGN_NO_INTERIOR_ROOT	2562	1.0000000000000002	1249	1.0653006695910074	1.2416274362731072	1.540072418855409	1	1.0293779481421015	0.7438632688266643	0.5537399533763454	0	0	0	0	0	0	0	1.0521839563987918	0.25	8.146538998943242e-12	2.220446049250313e-16	CHOSE_CONTROL_NOT_SELECTED	G75_AP_S44_E05	0.044444444444444446	0.022222222222222223	-0.022222222222222223	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S44	C0_E0_O0_T0	2.467587662458911e-07	0
-1	nan	-	0.2	PERSISTENT_SIGN_NO_INTERIOR_ROOT	2562	1.0	1249	1.0802096860744985	1.2714866624144754	1.6111552022333737	1	1.0298046006465398	0.7475165930188767	0.5686701500720974	0	0	0	0	0	0	0	1.0640244642470702	-0.25	1.1985812342629742e-10	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_AM_S44_E20	0.17777777777777778	0.08888888888888889	-0.08888888888888889	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S44	C0_E0_O0_T0	2.822219369225222e-06	0
-1	nan	-	0.2	PERSISTENT_SIGN_NO_INTERIOR_ROOT	2562	1.0000000000000002	1249	1.089761999702736	1.2651181229314095	1.5873825517367661	1	1.0297188888652649	0.7424079797479732	0.5595906952341934	0	0	0	0	0	0	0	1.0712500591578327	0.0	4.30777635784807e-12	2.220446049250313e-16	CHOSE_CONTROL_NOT_SELECTED	G75_A0_S44_E20	0.17777777777777778	0.08888888888888889	-0.08888888888888889	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S44	C0_E0_O0_T0	1.2705873706441189e-06	0
-1	nan	-	0.2	PERSISTENT_SIGN_NO_INTERIOR_ROOT	2562	1.0	1249	1.0988785875288511	1.2607909274843738	1.5657138448070613	1	1.0287552259141348	0.7372811405192026	0.5508647338400834	0	0	0	0	0	0	0	1.0787357057994593	0.25	1.5166257139043182e-11	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_AP_S44_E20	0.17777777777777778	0.08888888888888889	-0.08888888888888889	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S44	C0_E0_O0_T0	6.517317277294445e-07	0
-1	nan	-	0.5	PERSISTENT_SIGN_NO_INTERIOR_ROOT	2562	1.0000000000000002	1249	1.1596720668483316	1.348260428461078	1.7577006039499086	1	1.088594340099648	0.7076096340391791	0.5544073630308916	0	0	0	0	0	0	0	1.1344431108652766	-0.25	1.4549172977496028e-10	2.220446049250313e-16	CHOSE_CONTROL_NOT_SELECTED	G75_AM_S44_E50	0.4444444444444444	0.2222222222222222	-0.2222222222222222	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S44	C0_E0_O0_T0	5.5465665566753595e-06	0
-1	nan	-	0.5	PERSISTENT_SIGN_NO_INTERIOR_ROOT	2562	1.0	1249	1.1415325388291204	1.3533178398258752	1.7393849260354806	1	1.0862463295445668	0.7056944677721618	0.5444194350637614	0	0	0	0	0	0	0	1.1304190846283875	0.0	2.3785584613023047e-11	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_A0_S44_E50	0.4444444444444444	0.2222222222222222	-0.2222222222222222	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S44	C0_E0_O0_T0	2.836610827037524e-06	0
-1	nan	-	0.5	PERSISTENT_SIGN_NO_INTERIOR_ROOT	2562	1.0	1249	1.1529681856689877	1.3577450808358185	1.72572154497307	1	1.0829119882738156	0.7033630634921234	0.5358105571623225	0	0	0	0	0	0	0	1.1280227283171007	0.25	5.932460078739155e-11	2.220446049250313e-16	CHOSE_CONTROL_NOT_SELECTED	G75_AP_S44_E50	0.4444444444444444	0.2222222222222222	-0.2222222222222222	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S44	C0_E0_O0_T0	1.7718674272959368e-06	0
-1	nan	-	1.0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	2562	1.0	1249	1.450087139363637	1.6412773319397682	2.4711459898090244	1	1.239722123713995	0.6140742098526546	0.5145493837966525	0	0	0	0	0	0	0	1.40534320109528	-0.25	1.5682766196789544e-10	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_AM_S44_E100	0.8888888888888888	0.4444444444444444	-0.4444444444444444	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S44	C0_E0_O0_T0	7.455784310582284e-06	0
-1	nan	-	1.0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	2562	1.0	1249	1.4056048023236376	1.6507028053684039	2.434189421449906	1	1.2187917211106858	0.6162499773750675	0.5025417479426925	0	0	0	0	0	0	0	1.3627756082465892	0.0	2.5967039629648525e-10	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_A0_S44_E100	0.8888888888888888	0.4444444444444444	-0.4444444444444444	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S44	C0_E0_O0_T0	5.342155445477134e-06	0
-1	nan	-	1.0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	2562	1.0000000000000002	1249	1.3706304498466686	1.6597784420922062	2.4080992900543774	1	1.2081764767972536	0.6182227779978631	0.49296246407196537	0	0	0	0	0	0	0	1.3300458147884255	0.25	3.919822799680617e-10	2.220446049250313e-16	CHOSE_CONTROL_NOT_SELECTED	G75_AP_S44_E100	0.8888888888888888	0.4444444444444444	-0.4444444444444444	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S44	C0_E0_O0_T0	3.7341470125058902e-06	0
-1	nan	-	0.05	PERSISTENT_SIGN_NO_INTERIOR_ROOT	2562	1.0	1249	1.0456877258601966	1.2602897256418906	1.5880296441786736	1	1.0190325470723987	0.7556753088139899	0.5714180072560143	0	0	0	0	0	0	0	1.0359334455631939	-0.25	9.909018050535678e-11	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_AM_S45_E05	0.03333333333333333	0.016666666666666666	0.0	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S45	C0_E0_O0_T0	1.7195909830232676e-06	0
-1	nan	-	0.05	PERSISTENT_SIGN_NO_INTERIOR_ROOT	2562	1.0	1249	1.0540030230345725	1.2505778208737741	1.5632436681245345	1	1.0242350058039098	0.7497511855839318	0.5624695545732243	0	0	0	0	0	0	0	1.042963847850704	0.0	6.905587213168474e-14	2.220446049250313e-16	CHOSE_CONTROL_NOT_SELECTED	G75_A0_S45_E05	0.03333333333333333	0.016666666666666666	0.0	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S45	C0_E0_O0_T0	1.0747894287530208e-06	0
-1	nan	-	0.05	PERSISTENT_SIGN_NO_INTERIOR_ROOT	2562	1.0	1249	1.062236001166923	1.2410902107025477	1.5392334366210616	1	1.029332198384489	0.7439707071642937	0.5538136596455523	0	0	0	0	0	0	0	1.0498567517974096	0.25	7.959799486201291e-12	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_AP_S45_E05	0.03333333333333333	0.016666666666666666	0.0	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S45	C0_E0_O0_T0	7.492654289187363e-07	0
-1	nan	-	0.2	PERSISTENT_SIGN_NO_INTERIOR_ROOT	2562	1.0	1249	1.0696880323873574	1.26630462725114	1.598540112373378	1	1.0239872391611042	0.7507168376203635	0.5703405687701262	0	0	0	0	0	0	0	1.0556141302634634	-0.25	9.899114861156022e-11	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_AM_S45_E20	0.13333333333333333	0.06666666666666667	0.0	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S45	C0_E0_O0_T0	6.212094807132156e-06	0
-1	nan	-	0.2	PERSISTENT_SIGN_NO_INTERIOR_ROOT	2562	1.0	1249	1.078848909270451	1.2564894669613755	1.574364738725508	1	1.0237581045978241	0.7453291178461529	0.5610874408460694	0	0	0	0	0	0	0	1.0630252336587	0.0	1.2411738303796938e-12	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_A0_S45_E20	0.13333333333333333	0.06666666666666667	0.0	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S45	C0_E0_O0_T0	3.755854834229073e-06	0
-1	nan	-	0.2	PERSISTENT_SIGN_NO_INTERIOR_ROOT	2562	1.0	1249	1.08767352165522	1.2488595334288757	1.5514358733151585	1	1.0265600534881851	0.7399167103215023	0.5523716965456544	0	0	0	0	0	0	0	1.0703314526136891	0.25	8.929912365118753e-12	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_AP_S45_E20	0.13333333333333333	0.06666666666666667	0.0	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S45	C0_E0_O0_T0	2.6852343344704493e-06	0
-1	nan	-	0.5	PERSISTENT_SIGN_NO_INTERIOR_ROOT	2562	1.0000000000000002	1249	1.110668617779936	1.2997624389521762	1.6654940956905688	1	1.0665730085609906	0.7248402318256751	0.5641220163370065	0	0	0	0	0	0	0	1.1014143894353392	-0.25	9.922240806758964e-11	2.220446049250313e-16	CHOSE_CONTROL_NOT_SELECTED	G75_AM_S45_E50	0.3333333333333333	0.16666666666666666	0.0	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S45	C0_E0_O0_T0	1.0267039980256038e-05	0
-1	nan	-	0.5	PERSISTENT_SIGN_NO_INTERIOR_ROOT	2562	1.0	1249	1.1183877042509713	1.2956286104602144	1.644635620486314	1	1.0628742263247508	0.7219699078188968	0.5534174589819014	0	0	0	0	0	0	0	1.1006671759150548	0.0	1.9492185643343873e-11	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_A0_S45_E50	0.3333333333333333	0.16666666666666666	0.0	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S45	C0_E0_O0_T0	7.204250255832948e-06	0
-1	nan	-	0.5	PERSISTENT_SIGN_NO_INTERIOR_ROOT	2562	1.0	1249	1.1303596817047168	1.2973810733503064	1.6260611556375937	1	1.0589062604702533	0.7189614500321532	0.5441753273396273	0	0	0	0	0	0	0	1.1083145529444822	0.25	1.4624412791874875e-11	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_AP_S45_E50	0.3333333333333333	0.16666666666666666	0.0	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S45	C0_E0_O0_T0	5.385700083849244e-06	0
-1	nan	-	1.0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	2562	1.0	1249	1.305033094343332	1.4500495607184354	1.9995389512230288	1	1.1690724986289087	0.6586594565480004	0.5422121250696722	0	0	0	0	0	0	0	1.273179643106395	-0.25	1.0280432061193778e-10	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_AM_S45_E100	0.6666666666666666	0.3333333333333333	0.0	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S45	C0_E0_O0_T0	1.1290504333989864e-05	0
-1	nan	-	1.0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	2562	1.0	1249	1.2713806715213845	1.4604043680140932	1.9784592263098786	1	1.1562695873148567	0.65883760641294	0.5285883836054338	0	0	0	0	0	0	0	1.2412595273708575	0.0	3.851752250483287e-11	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_A0_S45_E100	0.6666666666666666	0.3333333333333333	0.0	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S45	C0_E0_O0_T0	8.026955799191733e-06	0
-1	nan	-	1.0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	2562	1.0	1249	1.2447548252461242	1.4697762657501905	1.9644727794800527	1	1.1501751787049423	0.6585880041557522	0.5181547515236329	0	0	0	0	0	0	0	1.217053065501746	0.25	1.1821105205811477e-10	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_AP_S45_E100	0.6666666666666666	0.3333333333333333	0.0	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S45	C0_E0_O0_T0	6.0355788754260965e-06	0
-1	nan	-	0.05	PERSISTENT_SIGN_NO_INTERIOR_ROOT	2562	1.0	1249	1.0434158283352295	1.2600671689958614	1.5877216585944856	1	1.0189406421633098	0.7557543152047408	0.5714605544409855	0	0	0	0	0	0	0	1.0342455910274182	-0.25	1.0027201291507026e-10	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_AM_S46_E05	0.025	0.0125	0.0125	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S46	C0_E0_O0_T0	2.0824357218619116e-06	0
-1	nan	-	0.05	PERSISTENT_SIGN_NO_INTERIOR_ROOT	2562	1.0000000000000002	1249	1.0517137383883062	1.250188374236504	1.5629619972370552	1	1.0239897563468523	0.7498306374439406	0.5625214260197947	0	0	0	0	0	0	0	1.0412208519748658	0.0	1.0755840662568517e-12	2.220446049250313e-16	CHOSE_CONTROL_NOT_SELECTED	G75_A0_S46_E05	0.025	0.0125	0.0125	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S46	C0_E0_O0_T0	1.3846472819372605e-06	0
-1	nan	-	0.05	PERSISTENT_SIGN_NO_INTERIOR_ROOT	2562	1.0	1249	1.0599341036354233	1.240713638646365	1.538970708297492	1	1.0295909197318343	0.7440505875074562	0.5538715870676125	0	0	0	0	0	0	0	1.0480831911814346	0.25	8.296197062662714e-12	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_AP_S46_E05	0.025	0.0125	0.0125	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S46	C0_E0_O0_T0	1.0137526830838903e-06	0
-1	nan	-	0.2	PERSISTENT_SIGN_NO_INTERIOR_ROOT	2562	1.0	1249	1.0617129808346206	1.263358537840649	1.592348425347959	1	1.0196556239251295	0.7528072230856336	0.5713326049064703	0	0	0	0	0	0	0	1.0494632462137423	-0.25	9.940936962493652e-11	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_AM_S46_E20	0.1	0.05	0.05	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S46	C0_E0_O0_T0	7.867483558048573e-06	0
-1	nan	-	0.2	PERSISTENT_SIGN_NO_INTERIOR_ROOT	2562	1.0	1249	1.0706116713420293	1.2530920753954753	1.5680332759646276	1	1.0218120308615495	0.7470891461341819	0.5621061196140188	0	0	0	0	0	0	0	1.0565592442622247	0.0	9.946932166826628e-12	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_A0_S46_E20	0.1	0.05	0.05	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S46	C0_E0_O0_T0	5.148889795093688e-06	0
-1	nan	-	0.2	PERSISTENT_SIGN_NO_INTERIOR_ROOT	2562	1.0	1249	1.0792551620532291	1.2441811510869987	1.5445783060881095	1	1.0258884212048613	0.7415473807689135	0.5532173639990906	0	0	0	0	0	0	0	1.0637065893860551	0.25	1.1894485396624077e-11	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_AP_S46_E20	0.1	0.05	0.05	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S46	C0_E0_O0_T0	3.731670500244613e-06	0
-1	nan	-	0.5	PERSISTENT_SIGN_NO_INTERIOR_ROOT	2562	1.0	1249	1.0898815318017034	1.2827041203455998	1.6218141240040291	1	1.0485985389113235	0.7375363294288572	0.5693776059029485	0	0	0	0	0	0	0	1.0788719306571315	-0.25	1.452529208023634e-10	2.220446049250313e-16	CHOSE_CONTROL_NOT_SELECTED	G75_AM_S46_E50	0.25	0.125	0.125	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S46	C0_E0_O0_T0	1.2717643104078302e-05	0
-1	nan	-	0.5	PERSISTENT_SIGN_NO_INTERIOR_ROOT	2562	1.0	1249	1.1019559032420856	1.269953795245442	1.5989952441148336	1	1.0453729466723947	0.7330208727602978	0.5587275392090689	0	0	0	0	0	0	0	1.0860189492463805	0.0	9.051337457322006e-11	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_A0_S46_E50	0.25	0.125	0.125	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S46	C0_E0_O0_T0	9.182328244618631e-06	0
-1	nan	-	0.5	PERSISTENT_SIGN_NO_INTERIOR_ROOT	2562	1.0	1249	1.1128709924850833	1.2649732119379498	1.5779460990908516	1	1.0428249284723339	0.7283941626717539	0.5492048265308093	0	0	0	0	0	0	0	1.0936043233092645	0.25	2.326094872273643e-11	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_AP_S46_E50	0.25	0.125	0.125	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S46	C0_E0_O0_T0	7.168024856780685e-06	0
-1	nan	-	1.0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	2562	1.0	1249	1.2115260965568744	1.352478599446286	1.7525602126056568	1	1.121646156662496	0.6914597686105388	0.559627125274864	0	0	0	0	0	0	0	1.190200556166564	-0.25	2.2092194740253035e-10	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_AM_S46_E100	0.5	0.25	0.25	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S46	C0_E0_O0_T0	1.3758494497067484e-05	0
-1	nan	-	1.0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	2562	1.0	1249	1.1859649724539845	1.340633033866302	1.7343302450329996	1	1.1137051921334482	0.6894413915688	0.545613086028207	0	0	0	0	0	0	0	1.16970438918173	0.0	1.4044776452948327e-10	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_A0_S46_E100	0.5	0.25	0.25	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S46	C0_E0_O0_T0	9.729019410204983e-06	0
-1	nan	-	1.0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	2562	1.0	1249	1.1739709425508784	1.349622978286629	1.7225343913262818	1	1.1080634426363407	0.6874944517402838	0.534647540213199	0	0	0	0	0	0	0	1.1589503221731186	0.25	3.971278861314431e-11	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_AP_S46_E100	0.5	0.25	0.25	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S46	C0_E0_O0_T0	7.623445453248124e-06	0
-1	nan	-	0.05	PERSISTENT_SIGN_NO_INTERIOR_ROOT	2562	1.0	1249	1.042048155810354	1.2600046457359324	1.5875200879453217	1	1.0187198225779999	0.7558005885247399	0.5714910516532521	0	0	0	0	0	0	0	1.033227511641756	-0.25	1.0045508869183095e-10	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_AM_S47_E05	0.020000000000000004	0.010000000000000002	0.020000000000000004	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S47	C0_E0_O0_T0	2.3605049153627133e-06	0
-1	nan	-	0.05	PERSISTENT_SIGN_NO_INTERIOR_ROOT	2562	1.0	1249	1.0503378697517782	1.2501304649364617	1.562775756454085	1	1.023992285884753	0.7498768637390766	0.5625563412432295	0	0	0	0	0	0	0	1.0401645930376084	0.0	2.0475843243161762e-12	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_A0_S47_E05	0.020000000000000004	0.010000000000000002	0.020000000000000004	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S47	C0_E0_O0_T0	1.5998439239356911e-06	0
-1	nan	-	0.05	PERSISTENT_SIGN_NO_INTERIOR_ROOT	2562	1.0	1249	1.0585516772166856	1.2404939785771414	1.5387951844421615	1	1.0297340678535198	0.7440970007938689	0.5539093690251912	0	0	0	0	0	0	0	1.0471141154520172	0.25	8.662570660789015e-12	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_AP_S47_E05	0.020000000000000004	0.010000000000000002	0.020000000000000004	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S47	C0_E0_O0_T0	1.1311630407397035e-06	0
-1	nan	-	0.2	PERSISTENT_SIGN_NO_INTERIOR_ROOT	2562	1.0	1249	1.0567804881214822	1.2622287412457005	1.5900745830346792	1	1.0178810746431641	0.7537816992631895	0.5717284310012737	0	0	0	0	0	0	0	1.0453793145722716	-0.25	9.931921951533695e-11	2.220446049250313e-16	CHOSE_CONTROL_NOT_SELECTED	G75_AM_S47_E20	0.08000000000000002	0.04000000000000001	0.08000000000000002	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S47	C0_E0_O0_T0	8.72364352219976e-06	0
-1	nan	-	0.2	PERSISTENT_SIGN_NO_INTERIOR_ROOT	2562	1.0	1249	1.065574471218631	1.25201109132756	1.5653286708922773	1	1.022070656513185	0.748065430567714	0.5624122449738829	0	0	0	0	0	0	0	1.052731688198307	0.0	1.9234169812420987e-11	2.220446049250313e-16	CHOSE_CONTROL_NOT_SELECTED	G75_A0_S47_E20	0.08000000000000002	0.04000000000000001	0.08000000000000002	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S47	C0_E0_O0_T0	5.791306210518504e-06	0
-1	nan	-	0.2	PERSISTENT_SIGN_NO_INTERIOR_ROOT	2562	1.0	1249	1.0741261917910918	1.2422117946673965	1.5414511475032275	1	1.0274620204911082	0.7424983125534839	0.5535759805948787	0	0	0	0	0	0	0	1.059761662996137	0.25	1.5585255308536716e-11	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_AP_S47_E20	0.08000000000000002	0.04000000000000001	0.08000000000000002	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S47	C0_E0_O0_T0	4.3140419470435234e-06	0
-1	nan	-	0.5	PERSISTENT_SIGN_NO_INTERIOR_ROOT	2562	1.0	1249	1.0805033056123703	1.2747082260745026	1.6042529686255211	1	1.038758684717462	0.7433160285637372	0.5721610320759721	0	0	0	0	0	0	0	1.0702995813236476	-0.25	3.0538915840594427e-10	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_AM_S47_E50	0.2	0.1	0.2	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S47	C0_E0_O0_T0	1.4242839169963597e-05	0
-1	nan	-	0.5	PERSISTENT_SIGN_NO_INTERIOR_ROOT	2562	1.0	1249	1.091663698904592	1.2625766196708887	1.5802782902539196	1	1.0358556225591815	0.7382424235261099	0.5612929330335646	0	0	0	0	0	0	0	1.0768945864766806	0.0	1.7224244253100096e-10	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_A0_S47_E50	0.2	0.1	0.2	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S47	C0_E0_O0_T0	1.037117585251513e-05	0
-1	nan	-	0.5	PERSISTENT_SIGN_NO_INTERIOR_ROOT	2562	1.0	1249	1.1018853469731635	1.2515887499752396	1.5582301140512362	1	1.0352791722983394	0.7331826424951743	0.5517136789957234	0	0	0	0	0	0	0	1.0845077956104303	0.25	6.5161043227846e-11	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_AP_S47_E50	0.2	0.1	0.2	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S47	C0_E0_O0_T0	8.434033100140878e-06	0
-1	nan	-	1.0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	2562	1.0	1249	1.1636238709525626	1.3191350928963455	1.6612128146159504	1	1.0959107712440985	0.7093138649575615	0.5688554033016953	0	0	0	0	0	0	0	1.1528073827716196	-0.25	4.010831666789727e-10	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_AM_S47_E100	0.4	0.2	0.4	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S47	C0_E0_O0_T0	1.4725866429090888e-05	0
-1	nan	-	1.0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	2562	1.0	1249	1.1501465253371181	1.301085984602524	1.6400615072072722	1	1.0885866643320736	0.7062943446121458	0.5553883934186159	0	0	0	0	0	0	0	1.1364772175263358	0.0	2.6635582628387056e-10	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_A0_S47_E100	0.4	0.2	0.4	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S47	C0_E0_O0_T0	1.0690666070842811e-05	0
-1	nan	-	1.0	PERSISTENT_SIGN_NO_INTERIOR_ROOT	2562	1.0	1249	1.1509479877168622	1.2864744543352866	1.6231991774030186	1	1.0827510868806915	0.703163027614516	0.5441558531114362	0	0	0	0	0	0	0	1.133454578142936	0.25	1.3305956336751024e-10	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_AP_S47_E100	0.4	0.2	0.4	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S47	C0_E0_O0_T0	8.780185998967732e-06	0
-1	nan	-	0.05	PERSISTENT_SIGN_NO_INTERIOR_ROOT	2562	1.0000000000000002	1249	1.0462303806789794	1.2601887112305916	1.5878980146569253	1	1.0189658760781866	0.7556431000150691	0.5714207806689147	0	0	0	0	0	0	0	1.0362640254311808	-0.25	9.82072201338724e-11	2.220446049250313e-16	CHOSE_CONTROL_NOT_SELECTED	G75_AM_S48_E05	0.03333333333333333	0.03333333333333333	-0.016666666666666666	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S48	C0_E0_O0_T0	1.3425208961050988e-06	0
-1	nan	-	0.05	PERSISTENT_SIGN_NO_INTERIOR_ROOT	2562	1.0	1249	1.05456167007559	1.2503030634952044	1.563107133618285	1	1.0241664954423058	0.7497243433262504	0.5624644605825105	0	0	0	0	0	0	0	1.0432731741125816	0.0	3.2451819009793326e-13	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_A0_S48_E05	0.03333333333333333	0.03333333333333333	-0.016666666666666666	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S48	C0_E0_O0_T0	8.011217575843961e-07	0
-1	nan	-	0.05	PERSISTENT_SIGN_NO_INTERIOR_ROOT	2562	1.0	1249	1.0628072731176077	1.2408127385148948	1.5390945333797141	1	1.0293449053831552	0.7439423173035778	0.5538031854171912	0	0	0	0	0	0	0	1.0503360440765104	0.25	8.030021092508832e-12	0.0	CHOSE_CONTROL_NOT_SELECTED	G75_AP_S48_E05	0.03333333333333333	0.03333333333333333	-0.016666666666666666	0	0.0	SAMPLED_COMPLETE_ORIENTATION_PRESERVING	S48	C0_E0_O0_T0	5.801668703244369e-07	0
