identity_id	family_id	nodes_expected	nodes_recorded	integrable_nodes	nonintegrable_nodes	uncertain_or_changed_nodes	max_obstruction	max_derivative_convergence	path_status
B3_V005_M8	M02_H	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V005_M8	M03_R_H	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V005_M8	M10_H_RG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V005_M8	M11_R_H_RG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V005_M8	M18_H_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V005_M8	M19_R_H_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V005_M8	M26_H_RG_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V005_M8	M27_R_H_RG_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V006_M8	M02_H	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V006_M8	M03_R_H	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V006_M8	M10_H_RG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V006_M8	M11_R_H_RG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V006_M8	M18_H_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V006_M8	M19_R_H_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V006_M8	M26_H_RG_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V006_M8	M27_R_H_RG_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V007_M8	M02_H	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V007_M8	M03_R_H	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V007_M8	M10_H_RG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V007_M8	M11_R_H_RG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V007_M8	M18_H_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V007_M8	M19_R_H_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V007_M8	M26_H_RG_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V007_M8	M27_R_H_RG_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V008_M8	M02_H	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V008_M8	M03_R_H	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V008_M8	M10_H_RG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V008_M8	M11_R_H_RG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V008_M8	M18_H_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V008_M8	M19_R_H_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V008_M8	M26_H_RG_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V008_M8	M27_R_H_RG_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V009_M8	M02_H	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V009_M8	M03_R_H	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V009_M8	M10_H_RG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V009_M8	M11_R_H_RG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V009_M8	M18_H_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V009_M8	M19_R_H_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V009_M8	M26_H_RG_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V009_M8	M27_R_H_RG_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V010_M8	M02_H	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V010_M8	M03_R_H	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V010_M8	M10_H_RG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V010_M8	M11_R_H_RG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V010_M8	M18_H_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V010_M8	M19_R_H_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V010_M8	M26_H_RG_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V010_M8	M27_R_H_RG_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V011_M8	M02_H	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V011_M8	M03_R_H	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V011_M8	M10_H_RG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V011_M8	M11_R_H_RG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V011_M8	M18_H_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V011_M8	M19_R_H_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V011_M8	M26_H_RG_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V011_M8	M27_R_H_RG_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V012_M8	M02_H	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V012_M8	M03_R_H	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V012_M8	M10_H_RG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V012_M8	M11_R_H_RG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V012_M8	M18_H_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V012_M8	M19_R_H_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V012_M8	M26_H_RG_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V012_M8	M27_R_H_RG_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V013_M8	M02_H	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V013_M8	M03_R_H	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V013_M8	M10_H_RG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V013_M8	M11_R_H_RG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V013_M8	M18_H_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V013_M8	M19_R_H_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V013_M8	M26_H_RG_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V013_M8	M27_R_H_RG_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V014_M8	M02_H	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V014_M8	M03_R_H	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V014_M8	M10_H_RG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V014_M8	M11_R_H_RG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V014_M8	M18_H_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V014_M8	M19_R_H_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V014_M8	M26_H_RG_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V014_M8	M27_R_H_RG_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V015_M8	M02_H	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V015_M8	M03_R_H	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V015_M8	M10_H_RG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V015_M8	M11_R_H_RG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V015_M8	M18_H_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V015_M8	M19_R_H_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V015_M8	M26_H_RG_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V015_M8	M27_R_H_RG_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V016_M8	M02_H	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V016_M8	M03_R_H	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V016_M8	M10_H_RG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V016_M8	M11_R_H_RG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V016_M8	M18_H_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V016_M8	M19_R_H_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V016_M8	M26_H_RG_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
B3_V016_M8	M27_R_H_RG_WG	9	9	9	0	0	0	0	SAMPLED_ALL_9_NODES_INTEGRABLE_CANDIDATE
