identity_id	family_id	motif	nodes	integrable_nodes	nonintegrable_nodes	uncertain_nodes	consolidated_path_status	highest_unconditional_completion_rung
B3_R15_3_MA	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_R15_3_MB	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_R15_3_MC	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_R15_3_MD	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_R15_3_ME	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_R15_3_MF	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V001_M8	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V001_M8	M05_R_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V001_M8	M12_D_RG	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V001_M8	M13_R_D_RG	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V001_M8	M20_D_WG	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V001_M8	M21_R_D_WG	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V001_M8	M28_D_RG_WG	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V001_M8	M29_R_D_RG_WG	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V001_M9	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V001_MA	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V001_MB	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V001_MC	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V001_MD	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V001_ME	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V001_MF	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V002_M1	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B3_V002_M1	M03_R_H	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B3_V002_M1	M05_R_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B3_V002_M1	M07_R_H_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B3_V002_M8	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V002_M8	M05_R_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V002_M8	M12_D_RG	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V002_M8	M13_R_D_RG	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V002_M8	M20_D_WG	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V002_M8	M21_R_D_WG	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V002_M8	M28_D_RG_WG	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V002_M8	M29_R_D_RG_WG	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V002_M9	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B3_V002_M9	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V002_MA	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V002_MB	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V002_MC	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V002_MD	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V002_ME	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V002_MF	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V003_M6	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B3_V003_M6	M03_R_H	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B3_V003_M6	M05_R_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B3_V003_M6	M07_R_H_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B3_V003_M8	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V003_M8	M05_R_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V003_M8	M12_D_RG	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V003_M8	M13_R_D_RG	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V003_M8	M20_D_WG	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V003_M8	M21_R_D_WG	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V003_M8	M28_D_RG_WG	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V003_M8	M29_R_D_RG_WG	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V003_M9	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V003_MA	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V003_MB	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V003_MC	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V003_MD	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V003_ME	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B3_V003_ME	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V003_MF	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V004_M3	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B3_V004_M3	M03_R_H	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B3_V004_M3	M05_R_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B3_V004_M3	M07_R_H_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B3_V004_M8	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V004_M8	M05_R_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V004_M8	M12_D_RG	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V004_M8	M13_R_D_RG	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V004_M8	M20_D_WG	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V004_M8	M21_R_D_WG	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V004_M8	M28_D_RG_WG	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V004_M8	M29_R_D_RG_WG	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V004_M9	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V004_MA	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V004_MB	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B3_V004_MB	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V004_MC	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V004_MD	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V004_ME	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V004_MF	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V005_M5	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B3_V005_M5	M03_R_H	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B3_V005_M5	M05_R_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B3_V005_M5	M07_R_H_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B3_V005_M8	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V005_M8	M05_R_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V005_M8	M12_D_RG	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V005_M8	M13_R_D_RG	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V005_M8	M20_D_WG	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V005_M8	M21_R_D_WG	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V005_M8	M28_D_RG_WG	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V005_M8	M29_R_D_RG_WG	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V005_M9	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V005_MA	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V005_MB	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V005_MC	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V005_MD	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B3_V005_MD	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V005_ME	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V005_MF	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V006_M6	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B3_V006_M6	M03_R_H	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B3_V006_M6	M05_R_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B3_V006_M6	M07_R_H_D	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B3_V006_M8	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V006_M8	M05_R_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V006_M8	M12_D_RG	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V006_M8	M13_R_D_RG	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V006_M8	M20_D_WG	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V006_M8	M21_R_D_WG	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V006_M8	M28_D_RG_WG	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V006_M8	M29_R_D_RG_WG	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V006_M9	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V006_MA	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V006_MB	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V006_MC	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V006_MD	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V006_ME	M01_R	FOUR_LINES	17	0	17	0	NONINTEGRABILITY_OBSERVED_AT_ONE_OR_MORE_NODES	1_LOCAL_UNORIENTED_LINE
B3_V006_ME	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V006_MF	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V007_M8	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V007_M8	M05_R_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V007_M8	M12_D_RG	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V007_M8	M13_R_D_RG	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V007_M8	M20_D_WG	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V007_M8	M21_R_D_WG	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V007_M8	M28_D_RG_WG	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V007_M8	M29_R_D_RG_WG	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V007_M9	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V007_MA	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V007_MB	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V007_MC	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V007_MD	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V007_ME	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V007_MF	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V008_M8	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V008_M8	M05_R_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V008_M8	M12_D_RG	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V008_M8	M13_R_D_RG	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V008_M8	M20_D_WG	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V008_M8	M21_R_D_WG	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V008_M8	M28_D_RG_WG	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V008_M8	M29_R_D_RG_WG	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V008_M9	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V008_MA	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V008_MB	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V008_MC	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V008_MD	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V008_ME	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V008_MF	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V009_M8	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V009_M8	M05_R_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V009_M8	M12_D_RG	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V009_M8	M13_R_D_RG	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V009_M8	M20_D_WG	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V009_M8	M21_R_D_WG	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V009_M8	M28_D_RG_WG	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V009_M8	M29_R_D_RG_WG	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
B3_V009_M9	M04_D	LINE_PLUS_THREE	17	17	0	0	ALL_17_NODES_CONSOLIDATED_INTEGRABLE	1_LOCAL_UNORIENTED_LINE
