identity_id	bank	carrier_id	mask_id	phi_structural_bit	causal_status	gradient_status	gradient_root	metric_status	determinant_sign	s_at_u0	s_at_umid	s_at_u1	certified_interval_boxes	unresolved_boxes	maximum_subdivision_depth	certified_minimum_abs_s_lower_bound	certificate_sha256	domain_status
B3_R04_1_M5	B3	R04_1	M5	OFF	IDENTICALLY_ZERO_DPHI_INTERVAL	IDENTICALLY_ZERO		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0	0	0	0	0	0	0	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945	LOCAL_ANALYTIC_CHART_ONLY
B3_R04_1_M6	B3	R04_1	M6	OFF	IDENTICALLY_ZERO_DPHI_INTERVAL	IDENTICALLY_ZERO		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0	0	0	0	0	0	0	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945	LOCAL_ANALYTIC_CHART_ONLY
B3_R04_1_M7	B3	R04_1	M7	OFF	IDENTICALLY_ZERO_DPHI_INTERVAL	IDENTICALLY_ZERO		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0	0	0	0	0	0	0	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945	LOCAL_ANALYTIC_CHART_ONLY
B3_R04_1_M8	B3	R04_1	M8	ON	UNIFORMLY_TIMELIKE	NONZERO_VECTOR_ON_PATH		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	-0.00062190886373743532	-0.00070992325910827628	-0.00074883047968964784	1	0	0	0.0003906336963485173	fcf7b5ddf76b569467aa1fc479631f3eb8979eeb674f37e19a5a64833722ee90	LOCAL_ANALYTIC_CHART_ONLY
B3_R04_1_M9	B3	R04_1	M9	ON	UNIFORMLY_TIMELIKE	NONZERO_VECTOR_ON_PATH		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	-0.0006214211035551583	-0.00072262081618692999	-0.00077929429449051166	1	0	0	0.00038680730673670144	aed85447e1f320a5598250254c407249ce1eef7834ef890c8ae4ac88c3c39771	LOCAL_ANALYTIC_CHART_ONLY
B3_R04_1_MA	B3	R04_1	MA	ON	UNIFORMLY_TIMELIKE	NONZERO_VECTOR_ON_PATH		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	-0.00062618941268450645	-0.00071685829167976607	-0.0007475944116870412	1	0	0	0.00038101666009922666	30d1b814e14342e454e584e3fd068c903a26c69ec0224bc115330c92c62ad82f	LOCAL_ANALYTIC_CHART_ONLY
B3_R04_1_MB	B3	R04_1	MB	ON	UNIFORMLY_TIMELIKE	NONZERO_VECTOR_ON_PATH		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	-0.00062570165250222954	-0.00072955584875841989	-0.00077805822648790502	1	0	0	0.0003771902704874108	aabb4c09411ff03d8ca92f55f4b7f5c3802356726c2ece40490b6fcd45ff05ec	LOCAL_ANALYTIC_CHART_ONLY
B3_R04_1_MC	B3	R04_1	MC	ON	UNIFORMLY_TIMELIKE	NONZERO_VECTOR_ON_PATH		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	-0.00062434936802827675	-0.00070131059096857499	-0.00073821449686894915	1	0	0	0.00036002748698669306	100b464cf946770e76407cf56246256ac3680b08528c82072ceaa9fe9d231828	LOCAL_ANALYTIC_CHART_ONLY
B3_R04_1_MD	B3	R04_1	MD	ON	UNIFORMLY_TIMELIKE	NONZERO_VECTOR_ON_PATH		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	-0.00062388143015353905	-0.00071391476984196281	-0.00076839538012555978	1	0	0	0.00035617235922224687	e31a948a0edb4720953c815f9d20351494b2ff67fb4efe66918f06ca4ff442c1	LOCAL_ANALYTIC_CHART_ONLY
B3_R04_1_ME	B3	R04_1	ME	ON	UNIFORMLY_TIMELIKE	NONZERO_VECTOR_ON_PATH		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	-0.00062862991697534799	-0.00070824562354006478	-0.00073697842886634251	1	0	0	0.00035041045073740243	5edf4518efd349d0554b42b43636fce8289a31a11d0ff4a263521ce30198aff3	LOCAL_ANALYTIC_CHART_ONLY
B3_R04_1_MF	B3	R04_1	MF	ON	UNIFORMLY_TIMELIKE	NONZERO_VECTOR_ON_PATH		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	-0.00062816197910061029	-0.00072084980241345271	-0.00076715931212295314	1	0	0	0.00034655532297295623	ab6d3e74343ea62bc534d6f65eeb6c8c3bf5fefaed0d6940539914900ea4c2e4	LOCAL_ANALYTIC_CHART_ONLY
B3_R05_1_M0	B3	R05_1	M0	OFF	IDENTICALLY_ZERO_DPHI_INTERVAL	IDENTICALLY_ZERO		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0	0	0	0	0	0	0	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945	LOCAL_ANALYTIC_CHART_ONLY
B3_R05_1_M1	B3	R05_1	M1	OFF	IDENTICALLY_ZERO_DPHI_INTERVAL	IDENTICALLY_ZERO		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0	0	0	0	0	0	0	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945	LOCAL_ANALYTIC_CHART_ONLY
B3_R05_1_M2	B3	R05_1	M2	OFF	IDENTICALLY_ZERO_DPHI_INTERVAL	IDENTICALLY_ZERO		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0	0	0	0	0	0	0	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945	LOCAL_ANALYTIC_CHART_ONLY
B3_R05_1_M3	B3	R05_1	M3	OFF	IDENTICALLY_ZERO_DPHI_INTERVAL	IDENTICALLY_ZERO		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0	0	0	0	0	0	0	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945	LOCAL_ANALYTIC_CHART_ONLY
B3_R05_1_M4	B3	R05_1	M4	OFF	IDENTICALLY_ZERO_DPHI_INTERVAL	IDENTICALLY_ZERO		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0	0	0	0	0	0	0	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945	LOCAL_ANALYTIC_CHART_ONLY
B3_R05_1_M5	B3	R05_1	M5	OFF	IDENTICALLY_ZERO_DPHI_INTERVAL	IDENTICALLY_ZERO		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0	0	0	0	0	0	0	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945	LOCAL_ANALYTIC_CHART_ONLY
B3_R05_1_M6	B3	R05_1	M6	OFF	IDENTICALLY_ZERO_DPHI_INTERVAL	IDENTICALLY_ZERO		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0	0	0	0	0	0	0	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945	LOCAL_ANALYTIC_CHART_ONLY
B3_R05_1_M7	B3	R05_1	M7	OFF	IDENTICALLY_ZERO_DPHI_INTERVAL	IDENTICALLY_ZERO		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0	0	0	0	0	0	0	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945	LOCAL_ANALYTIC_CHART_ONLY
B3_R05_1_M8	B3	R05_1	M8	ON	UNIFORMLY_TIMELIKE	NONZERO_VECTOR_ON_PATH		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	-0.00062190886373743532	-0.00070992325910827628	-0.00074883047968964784	1	0	0	0.0003906336963485173	fcf7b5ddf76b569467aa1fc479631f3eb8979eeb674f37e19a5a64833722ee90	LOCAL_ANALYTIC_CHART_ONLY
B3_R05_1_M9	B3	R05_1	M9	ON	UNIFORMLY_TIMELIKE	NONZERO_VECTOR_ON_PATH		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	-0.00061888797463972075	-0.00069798624482229009	-0.00072385019010712053	1	0	0	0.00036277975870473394	0d4341ddec753d2e96caeeb07580fdb87b6d818ddfce258391018575c873bdb5	LOCAL_ANALYTIC_CHART_ONLY
B3_R05_1_MA	B3	R05_1	MA	ON	UNIFORMLY_TIMELIKE	NONZERO_VECTOR_ON_PATH		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	-0.00062618939846943809	-0.00071781798435958987	-0.00075552438342071362	1	0	0	0.00038506701811131399	b6a9e14741d373b0c92eac539c23d9c9ed1dc16449d71c71d1485c7f8ea07530	LOCAL_ANALYTIC_CHART_ONLY
B3_R05_1_MB	B3	R05_1	MB	ON	UNIFORMLY_TIMELIKE	NONZERO_VECTOR_ON_PATH		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	-0.00062316850937172363	-0.00070588097007360368	-0.00073054409383818632	1	0	0	0.00035721308046753069	412ab22e991e41c39ce40198731f2b7b965f70e30baba48aba7cdf04c2901e30	LOCAL_ANALYTIC_CHART_ONLY
B3_R05_1_MC	B3	R05_1	MC	ON	UNIFORMLY_TIMELIKE	NONZERO_VECTOR_ON_PATH		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	-0.00061981683071692345	-0.00072193603782911089	-0.00077038853576509711	1	0	0	0.00038634768935598375	ca8d04058bc5b22c6444fb6bfb80c04b747cfbdf26dd387f76d85159d419ac64	LOCAL_ANALYTIC_CHART_ONLY
B3_R05_1_MD	B3	R05_1	MD	ON	UNIFORMLY_TIMELIKE	NONZERO_VECTOR_ON_PATH		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	-0.00061677699469759326	-0.00070988060316697467	-0.00074500952131940923	1	0	0	0.00035839713933430298	43df2c122e46769a3be4c89c94a10f78ede4aa9e60e0d157d8f8b7d4a9e5d20c	LOCAL_ANALYTIC_CHART_ONLY
B3_R05_1_ME	B3	R05_1	ME	ON	UNIFORMLY_TIMELIKE	NONZERO_VECTOR_ON_PATH		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	-0.00062409736544892622	-0.00072983076308042447	-0.00077708243949616289	1	0	0	0.0003807810111187805	f34cbff19c879e21baf06b04ca2e9f6d98f885148202b9dc20ddc50ee48710e2	LOCAL_ANALYTIC_CHART_ONLY
B3_R05_1_MF	B3	R05_1	MF	ON	UNIFORMLY_TIMELIKE	NONZERO_VECTOR_ON_PATH		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	-0.00062105752942959603	-0.00071777532841828826	-0.00075170342505047501	1	0	0	0.00035283046109709973	c6b596be50c7a6a756af98c0fde2622d57497619b59347e817f172078ab7c5bf	LOCAL_ANALYTIC_CHART_ONLY
B3_R06_1_M0	B3	R06_1	M0	OFF	IDENTICALLY_ZERO_DPHI_INTERVAL	IDENTICALLY_ZERO		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0	0	0	0	0	0	0	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945	LOCAL_ANALYTIC_CHART_ONLY
B3_R06_1_M1	B3	R06_1	M1	OFF	IDENTICALLY_ZERO_DPHI_INTERVAL	IDENTICALLY_ZERO		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0	0	0	0	0	0	0	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945	LOCAL_ANALYTIC_CHART_ONLY
B3_R06_1_M2	B3	R06_1	M2	OFF	IDENTICALLY_ZERO_DPHI_INTERVAL	IDENTICALLY_ZERO		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0	0	0	0	0	0	0	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945	LOCAL_ANALYTIC_CHART_ONLY
B3_R06_1_M3	B3	R06_1	M3	OFF	IDENTICALLY_ZERO_DPHI_INTERVAL	IDENTICALLY_ZERO		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0	0	0	0	0	0	0	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945	LOCAL_ANALYTIC_CHART_ONLY
B3_R06_1_M4	B3	R06_1	M4	OFF	IDENTICALLY_ZERO_DPHI_INTERVAL	IDENTICALLY_ZERO		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0	0	0	0	0	0	0	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945	LOCAL_ANALYTIC_CHART_ONLY
B3_R06_1_M5	B3	R06_1	M5	OFF	IDENTICALLY_ZERO_DPHI_INTERVAL	IDENTICALLY_ZERO		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0	0	0	0	0	0	0	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945	LOCAL_ANALYTIC_CHART_ONLY
B3_R06_1_M6	B3	R06_1	M6	OFF	IDENTICALLY_ZERO_DPHI_INTERVAL	IDENTICALLY_ZERO		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0	0	0	0	0	0	0	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945	LOCAL_ANALYTIC_CHART_ONLY
B3_R06_1_M7	B3	R06_1	M7	OFF	IDENTICALLY_ZERO_DPHI_INTERVAL	IDENTICALLY_ZERO		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0	0	0	0	0	0	0	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945	LOCAL_ANALYTIC_CHART_ONLY
B3_R06_1_M8	B3	R06_1	M8	ON	UNIFORMLY_TIMELIKE	NONZERO_VECTOR_ON_PATH		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	-0.00062190886373743532	-0.00070992325910827628	-0.00074883047968964784	1	0	0	0.0003906336963485173	fcf7b5ddf76b569467aa1fc479631f3eb8979eeb674f37e19a5a64833722ee90	LOCAL_ANALYTIC_CHART_ONLY
B3_R06_1_M9	B3	R06_1	M9	ON	UNIFORMLY_TIMELIKE	NONZERO_VECTOR_ON_PATH		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	-0.00062426930660303202	-0.00072100212431150845	-0.00077400914417139128	1	0	0	0.00038344840808709406	c1cae18ef4bf564861dce2181616f31b365f1ef3800b021c37b3e574ba751263	LOCAL_ANALYTIC_CHART_ONLY
B3_R06_1_MA	B3	R06_1	MA	ON	UNIFORMLY_TIMELIKE	NONZERO_VECTOR_ON_PATH		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	-0.00062618939846943809	-0.00071781798435958987	-0.00075552438342071362	1	0	0	0.00038506701811131399	b6a9e14741d373b0c92eac539c23d9c9ed1dc16449d71c71d1485c7f8ea07530	LOCAL_ANALYTIC_CHART_ONLY
B3_R06_1_MB	B3	R06_1	MB	ON	UNIFORMLY_TIMELIKE	NONZERO_VECTOR_ON_PATH		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	-0.00062854984133503479	-0.00072889684956282204	-0.00078070304790245695	1	0	0	0.00037788172984989081	9ecf9ce58afaa22f0c36f409b64344b9468eb75e2241c14f5b363580b6722d96	LOCAL_ANALYTIC_CHART_ONLY
B3_R06_1_MC	B3	R06_1	MC	ON	UNIFORMLY_TIMELIKE	NONZERO_VECTOR_ON_PATH		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	-0.00061983724327524829	-0.00069550270408566452	-0.00072672494207249672	1	0	0	0.0003509763689142522	c1608e26039729ee1a23a192853aa80c660c067a33ae1cb6969d0226e6d6e4c0	LOCAL_ANALYTIC_CHART_ONLY
B3_R06_1_MD	B3	R06_1	MD	ON	UNIFORMLY_TIMELIKE	NONZERO_VECTOR_ON_PATH		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	-0.00062220358583337941	-0.00070646166879235366	-0.00075149837586125777	1	0	0	0.00034369425293655285	a60c44b14a475e9c20b7cb13179470309377a96d8a99f49453c13b5bfcf466a5	LOCAL_ANALYTIC_CHART_ONLY
B3_R06_1_ME	B3	R06_1	ME	ON	UNIFORMLY_TIMELIKE	NONZERO_VECTOR_ON_PATH		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	-0.00062411777800725106	-0.00070339742933697811	-0.00073341884580356239	1	0	0	0.00034540969067704895	8e0ac6ea85b502e85285e3ca14dd643e39c3553090197c87cd1f9028593d0419	LOCAL_ANALYTIC_CHART_ONLY
B3_R06_1_MF	B3	R06_1	MF	ON	UNIFORMLY_TIMELIKE	NONZERO_VECTOR_ON_PATH		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	-0.00062648412056538218	-0.00071435639404366725	-0.00075819227959232356	1	0	0	0.0003381275746993496	fb335700a1ff3d7da354eabeea95c9e05775153cc1ab50dcf6f0cfc3a2c8918a	LOCAL_ANALYTIC_CHART_ONLY
B3_R07_1_M0	B3	R07_1	M0	OFF	IDENTICALLY_ZERO_DPHI_INTERVAL	IDENTICALLY_ZERO		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0	0	0	0	0	0	0	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945	LOCAL_ANALYTIC_CHART_ONLY
B3_R07_1_M1	B3	R07_1	M1	OFF	IDENTICALLY_ZERO_DPHI_INTERVAL	IDENTICALLY_ZERO		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0	0	0	0	0	0	0	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945	LOCAL_ANALYTIC_CHART_ONLY
B3_R07_1_M2	B3	R07_1	M2	OFF	IDENTICALLY_ZERO_DPHI_INTERVAL	IDENTICALLY_ZERO		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0	0	0	0	0	0	0	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945	LOCAL_ANALYTIC_CHART_ONLY
B3_R07_1_M3	B3	R07_1	M3	OFF	IDENTICALLY_ZERO_DPHI_INTERVAL	IDENTICALLY_ZERO		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0	0	0	0	0	0	0	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945	LOCAL_ANALYTIC_CHART_ONLY
B3_R07_1_M4	B3	R07_1	M4	OFF	IDENTICALLY_ZERO_DPHI_INTERVAL	IDENTICALLY_ZERO		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0	0	0	0	0	0	0	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945	LOCAL_ANALYTIC_CHART_ONLY
B3_R07_1_M5	B3	R07_1	M5	OFF	IDENTICALLY_ZERO_DPHI_INTERVAL	IDENTICALLY_ZERO		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0	0	0	0	0	0	0	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945	LOCAL_ANALYTIC_CHART_ONLY
B3_R07_1_M6	B3	R07_1	M6	OFF	IDENTICALLY_ZERO_DPHI_INTERVAL	IDENTICALLY_ZERO		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0	0	0	0	0	0	0	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945	LOCAL_ANALYTIC_CHART_ONLY
B3_R07_1_M7	B3	R07_1	M7	OFF	IDENTICALLY_ZERO_DPHI_INTERVAL	IDENTICALLY_ZERO		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0	0	0	0	0	0	0	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945	LOCAL_ANALYTIC_CHART_ONLY
B3_R07_1_M8	B3	R07_1	M8	ON	UNIFORMLY_TIMELIKE	NONZERO_VECTOR_ON_PATH		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	-0.00062190886373743532	-0.00070992325910827628	-0.00074883047968964784	1	0	0	0.0003906336963485173	fcf7b5ddf76b569467aa1fc479631f3eb8979eeb674f37e19a5a64833722ee90	LOCAL_ANALYTIC_CHART_ONLY
B3_R07_1_M9	B3	R07_1	M9	ON	UNIFORMLY_TIMELIKE	NONZERO_VECTOR_ON_PATH		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	-0.00062173205192045541	-0.00069638816131909267	-0.00071870290875889137	1	0	0	0.00035946694742076469	37a864d5d45b3a87b4b4bbbcc7a14a3fb4448b6d5d7089e65a6a28ce6892c830	LOCAL_ANALYTIC_CHART_ONLY
B3_R07_1_MA	B3	R07_1	MA	ON	UNIFORMLY_TIMELIKE	NONZERO_VECTOR_ON_PATH		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	-0.00062618941268450645	-0.00071685829167976607	-0.0007475944116870412	1	0	0	0.00038101666009922666	30d1b814e14342e454e584e3fd068c903a26c69ec0224bc115330c92c62ad82f	LOCAL_ANALYTIC_CHART_ONLY
B3_R07_1_MB	B3	R07_1	MB	ON	UNIFORMLY_TIMELIKE	NONZERO_VECTOR_ON_PATH		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	-0.00062601260086752664	-0.00070332319389058246	-0.00071746684075628473	1	0	0	0.00034984991117147405	f763a1b001cb771f652e785de223ad163655bb1034b0417f0841cce816abaaf4	LOCAL_ANALYTIC_CHART_ONLY
B3_R07_1_MC	B3	R07_1	MC	ON	UNIFORMLY_TIMELIKE	NONZERO_VECTOR_ON_PATH		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	-0.00062359508605112424	-0.00072103570351231044	-0.00076019782994206115	1	0	0	0.00038299396084826395	d476679e671824b42d309f1665f681de49b1e421b8c1047cf053bc7ca6eec7ee	LOCAL_ANALYTIC_CHART_ONLY
B3_R07_1_MD	B3	R07_1	MD	ON	UNIFORMLY_TIMELIKE	NONZERO_VECTOR_ON_PATH		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	-0.00062341131209230408	-0.00070739990967827731	-0.00072978921295901924	1	0	0	0.00035182920486751852	e798a1ea5145ca96d47749d5da033bdaccca58ab81b79ff748a39e5160c75d13	LOCAL_ANALYTIC_CHART_ONLY
B3_R07_1_ME	B3	R07_1	ME	ON	UNIFORMLY_TIMELIKE	NONZERO_VECTOR_ON_PATH		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	-0.00062787563499819548	-0.00072797073608380034	-0.0007589617619394544	1	0	0	0.00037337692459897331	988959e3162b8c2190504f3e9ee1852c479be44a3439260ae6d704762bdfdddc	LOCAL_ANALYTIC_CHART_ONLY
B3_R07_1_MF	B3	R07_1	MF	ON	UNIFORMLY_TIMELIKE	NONZERO_VECTOR_ON_PATH		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	-0.00062769186103937521	-0.0007143349422497671	-0.0007285531449564126	1	0	0	0.00034221216861822788	0d2bf58c62493eee5fa5f0bc4982c038fd4fb09106eb2260c5fa21d9ddc07f53	LOCAL_ANALYTIC_CHART_ONLY
B3_R08_1_M0	B3	R08_1	M0	OFF	IDENTICALLY_ZERO_DPHI_INTERVAL	IDENTICALLY_ZERO		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0	0	0	0	0	0	0	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945	LOCAL_ANALYTIC_CHART_ONLY
B3_R08_1_M1	B3	R08_1	M1	OFF	IDENTICALLY_ZERO_DPHI_INTERVAL	IDENTICALLY_ZERO		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0	0	0	0	0	0	0	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945	LOCAL_ANALYTIC_CHART_ONLY
B3_R08_1_M2	B3	R08_1	M2	OFF	IDENTICALLY_ZERO_DPHI_INTERVAL	IDENTICALLY_ZERO		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0	0	0	0	0	0	0	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945	LOCAL_ANALYTIC_CHART_ONLY
B3_R08_1_M3	B3	R08_1	M3	OFF	IDENTICALLY_ZERO_DPHI_INTERVAL	IDENTICALLY_ZERO		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0	0	0	0	0	0	0	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945	LOCAL_ANALYTIC_CHART_ONLY
B3_R08_1_M4	B3	R08_1	M4	OFF	IDENTICALLY_ZERO_DPHI_INTERVAL	IDENTICALLY_ZERO		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0	0	0	0	0	0	0	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945	LOCAL_ANALYTIC_CHART_ONLY
B3_R08_1_M5	B3	R08_1	M5	OFF	IDENTICALLY_ZERO_DPHI_INTERVAL	IDENTICALLY_ZERO		ANALYTIC_COFRAME_LORENTZIAN_NONDEGENERATE	STRICTLY_NEGATIVE	0	0	0	0	0	0	0	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945	LOCAL_ANALYTIC_CHART_ONLY
