original_path	current_path	path_status	fixed_base_blob_oid	fixed_base_sha256
stageD_bv_compare.py	stageD_bv_compare.py	ROOT_RETAINED	5aeff06584bba85a1412e421eed61b3d64bee442	1fd29aeaa4e0c29c8f428dd35493b15b0ede3b8ac095f43ab8b96cb2c0e16e83
stageD_bv_forecast_check.py	stageD_bv_forecast_check.py	ROOT_RETAINED	b90937d1dd01ea0322cdcdd9105e0fd74d174278	77ae7c33f51079549006cbcb4e3e9693d18d54ef6c5c7454a5f99d2113e2fc5f
stageD_bv_reshoot.py	stageD_bv_reshoot.py	ROOT_RETAINED	c30319ac543a6263e0cffca818accf496fd8ca44	7c503c0c91dfd1fa7494cdafdd2124be81e53d4f8238bc77ca70ed218a87f038
stageD_bv_reshoot_results.json	stageD_bv_reshoot_results.json	ROOT_RETAINED	d5d6de7ecf537d645440282f50ba84668302826e	eb8167f326a8456e39b7ee185dae50f91cd8a8bfa097db7f716ac89015887027
stageD_compare.py	stageD_compare.py	ROOT_RETAINED	9a96d5b82dbc16b146baff4634ea4ff04e5f5830	bb40e4f947fa4b5578a6500d8f55f10ae34c3859d3d22c02804d695a82ad2c6d
stageD_comparison.json	stageD_comparison.json	ROOT_RETAINED	7eccff6881d99999be549515c48d58da730e4804	a1e4b6dccb4e6d421c22d988e9d0c4d2def86e4a1b529ca5f167725d2c14360d
stageD_forecast_gen.py	stageD_forecast_gen.py	ROOT_RETAINED	a6ea79b3f767780ae1e6c148df580988423f02cd	a056006c34bc7f5ec1ded0e0448dfeefa22f88e67abb03e00ef6de4a871eb535
stageD_frozen_forecast.json	stageD_frozen_forecast.json	ROOT_RETAINED	3e991073a8c1e903d5fc00a22608e589302249a5	de656ad7dc481a1167d647988d09aebc1c12bec7b4b5d6ca563bcf82a25bf123
stageD_frozen_forecast.md	stageD_frozen_forecast.md	ROOT_RETAINED	eb12d94b7e3f48afccade9abe264a9ee8e3240fc	fda6918d1c330619c4af9a1dbd2a68b8d4bdeee8ae8c3af4729aac4ba9952498
stageD_refine_pass2.json	stageD_refine_pass2.json	ROOT_RETAINED	8830dac6642aaa88b02f980e78b16eba30cffe64	ccb112f2a7044246ddea24f0386ad3e0c9d32e47b4b64a6572d289dc643a02c1
stageD_scan_pass1.json	stageD_scan_pass1.json	ROOT_RETAINED	ff0d6248941552a084c694d59bf9cf776a1142e3	b54a235b5b9b466c7d5c8ddd5e1d6d5bacb104c6f671dc898118363297fb755e
stageD_sweep_results_raw.json	stageD_sweep_results_raw.json	ROOT_RETAINED	3340ce144185022f5600503da39e883170856e6c	ca0074b1acee2aaaf0f0fe10ec3f0778d30b870b8cf4ead2e66cab8c4cb363e0
stageD_sweep_results_raw.md	stageD_sweep_results_raw.md	ROOT_RETAINED	818633bc8ed55704756704c221f196f2294320f2	5a8fa139e067d9da97f16717481271daa2e360caf25a86501f4177a4f038ac05
sweep_E2b_A1Z1.py	sweep_E2b_A1Z1.py	ROOT_RETAINED	1c66239c447a81bdbac73dd98ebb17c5ba37cf8e	e665f2e683c21b3e42f3de4911f48b2d597a18376a2c9c6f1fe478f6874c5fb0
sweep_E2b_A1Z1_anatomy.py	sweep_E2b_A1Z1_anatomy.py	ROOT_RETAINED	8a45110beeda97e3836e40918b19e3f031f41cc7	0faa364259848d1da4f06c9400591fae884b48c1dda9178a7a38933077f746ac
sweep_E2b_A1Z1_gridcheck.py	sweep_E2b_A1Z1_gridcheck.py	ROOT_RETAINED	5f4d8bf37c2d741561322c0307df93860fa867b1	3d5ef7bac9cca0823ceac766d4fb863cfe7de5df42751b549763c7c99d974f47
sweep_E2b_A1Z1_phase2.py	sweep_E2b_A1Z1_phase2.py	ROOT_RETAINED	c391ce0b57676f08d0823fadfbb28e953fa6a173	922285c7816537e37cca625adf4f58d1eafe1081b49e7d13de6b269ec232079c
sweep_E2b_A1Z8.py	sweep_E2b_A1Z8.py	ROOT_RETAINED	71a455685d18b502bd684ccd3499843a103bca4a	5d587ff04be595c8116bbb35fea2ebc37180be5311080d370c67c3be378e61d4
sweep_E2b_A1Z8_anatomy.py	sweep_E2b_A1Z8_anatomy.py	ROOT_RETAINED	953de5f1cd590de906710721ee73b7be305ee852	8cf36cbd060b65257a33adc3a8d8cf0b385a44ab2c52ea44f60c67f6097441ec
sweep_E2b_A1Z8_gridcheck.py	sweep_E2b_A1Z8_gridcheck.py	ROOT_RETAINED	1c25250d6712f1982adeede4fa106c4f8ddae18d	36f8c8da75caea49c9d2ecb6a3b808f76d8a81f9c51be5264387108ab66c3133
sweep_E2b_A1Z8_phase2.py	sweep_E2b_A1Z8_phase2.py	ROOT_RETAINED	ebdda9d307aec100ba2404ba3f97954b8e833532	61fc34d53bdccc282c7a75bc2582cbc66ed66bbfec13c8ec57c25f2afca955fd
sweep_E2b_A3Z1.py	sweep_E2b_A3Z1.py	ROOT_RETAINED	7fdf4cbc21ba6be2a55c1a750fd5cf89375c49ac	12dc8d98cebd511d19d20cc7be1d7c19a29ece415ee893d3ffbb68f5d3b87cb3
sweep_E2b_A3Z1_anatomy.py	sweep_E2b_A3Z1_anatomy.py	ROOT_RETAINED	386684fa34bae295a5a5de05c8c46404b83b9bcb	0df210f692b57fa4ba6d43bdebcec1ecfa20b2919e0126631f439407b1049c25
sweep_E2b_A3Z1_extfloor.py	sweep_E2b_A3Z1_extfloor.py	ROOT_RETAINED	2f282a9430d58fdd13867eb598a8aed434fc83ef	b9334cd2d9e5b7c115b64e8f2c5049b813d4ed8bdb9741f87d0177c88d0a97ce
sweep_E2b_A3Z1_gridcheck.py	sweep_E2b_A3Z1_gridcheck.py	ROOT_RETAINED	36e0990a4c2ee2a68db467b746c8a9dd3d8e59c4	e261003874060c785890241951dfd0505aa2ab149f54e75ca250a0539964c2a1
sweep_E2b_A3Z1_phase2.py	sweep_E2b_A3Z1_phase2.py	ROOT_RETAINED	d7fc9941e2d2baf127219ff389e650edd4c9d550	09b885363b908e9bfa429aa43b07a505c81de20f2333a56e89f4c54135d90d49
sweep_E2b_A3Z8.py	sweep_E2b_A3Z8.py	ROOT_RETAINED	ce9e0d8161972f94338ccf669b629937a7bc55f7	09c0ba4107c1e5fc6c407a8504a8b6b3430b4bcdc0a2dea3e4c7a8cee05e2666
sweep_E2b_A3Z8_anatomy.py	sweep_E2b_A3Z8_anatomy.py	ROOT_RETAINED	9216de0ceb722e5ef2ecb08ea85ec3a7b64b80d4	a5dca45f504ad9175a50be1909fe0fe1cb35d79cc55d19777b16e59fe88062b6
sweep_E2b_A3Z8_extfloor.py	sweep_E2b_A3Z8_extfloor.py	ROOT_RETAINED	d0f40ee9723071bd9b0c7b5845f604e28351ac76	16bdd230873709bb35bfe392abf7c1bda50012ba1541e7a564c4e2d53605faee
sweep_E2b_A3Z8_gridcheck.py	sweep_E2b_A3Z8_gridcheck.py	ROOT_RETAINED	e094d24eec3cfeee69a77d8927acdb4deffd5d9c	84b32bca7e6d04dae171fc7b23f41abfba8c28c7ba59279e00b4066fea4efd5d
sweep_E2b_A3Z8_phase2.py	sweep_E2b_A3Z8_phase2.py	ROOT_RETAINED	ba81f1cd7030f231c2bf71b9b142fd7fb6fd7ec7	55a888b3b06d9c2081c929d225efc000eaca3451d8441db6296a8a54abcb871a
switch_criterion_derivation.py	switch_criterion_derivation.py	ROOT_RETAINED	341e295eaff6b72e50a1022d48409fcebc0db45d	dcc22d7c35d2701639fc9bbcb0653d166a4233b2dde74cdbd82df241ec8492c7
threadB_WORKSTATION_DISPATCH.md	threadB_WORKSTATION_DISPATCH.md	ROOT_RETAINED	f921df635449acc25621bb957763991d63c32957	d9d3e40afbaf33586c0d85d47e65997ea59c53ee33f9ed4749e33d3ef92ad443
threadB_WORKSTATION_DISPATCH_mirror_vs_wall.md	threadB_WORKSTATION_DISPATCH_mirror_vs_wall.md	ROOT_RETAINED	3634d7bab44c537e3f1aafe12a5ba0d5ef1ffb38	cf77a2cd74176a8e8b72670b6b9c8d057432054227303e98c1653c5ca57d3c23
threadB_coupled_cell_flatness_Lselector_CHARTER.md	threadB_coupled_cell_flatness_Lselector_CHARTER.md	ROOT_RETAINED	30aef3e16678708783f69b719727e9cf38fe70c5	b12269cc56c2d7a71f844453f0e075191842dd82eeffef366eb45af846a5de60
threadB_coupled_cell_flatness_Lselector_results.md	threadB_coupled_cell_flatness_Lselector_results.md	ROOT_RETAINED	f9274814f51c4a79088bdedd781032de54e35af6	46bae6dbc0b947b7c67e721046b33530992be0c9343106fd2dc581771cb2ff99
threadB_f2d_drain_solver_first_MAP.md	threadB_f2d_drain_solver_first_MAP.md	ROOT_RETAINED	e0517950667aa2f0028d053d4d923192f8af23aa	f122a836f6de7cc90a67c8ab36d262673b654d0b88b8f28183e3eef53e443c80
threadB_f2d_mirror_vs_wall_results.md	threadB_f2d_mirror_vs_wall_results.md	ROOT_RETAINED	d78a636b63010abc36a364db02dd6847918144cc	f15fa2b6d57206c4e19a011fb9eb96eaaa4d033476affe185d2590107abe41ff
threadB_f2d_nonround_topological_audit_results.md	threadB_f2d_nonround_topological_audit_results.md	ROOT_RETAINED	93e600af7ad793bfd19d62c48a4bacc353eab7fd	9701de4066d2c1204017298f70a0ff93c5540201404b9563bb238e0c7919ae7f
threadB_timelive_linear_nogo_and_finite_amp_MAP.md	threadB_timelive_linear_nogo_and_finite_amp_MAP.md	ROOT_RETAINED	5c780d357a7dd21ec2200b817a335edaf46f22ef	a1d54b9bfe373f8feb7f39996e61a1d28fbe4eca6630846ea3337af7cc868735
tier_d_round2_results.md	tier_d_round2_results.md	ROOT_RETAINED	11ae0f3b96a2f53ac0641270d15b8f34d4cf7656	d388c75c04c74a84cee7a8f0ce05749af6d65394c79858b317f6edad20472d03
tier_d_round3_results.md	tier_d_round3_results.md	ROOT_RETAINED	4070de40a1501bb2c2bc1b6890f97cb34b7c4db5	7c7f59c410df95ee33396429484135b191a62e38487b12f0a28e482051778434
twin_ladder_involution_results.md	twin_ladder_involution_results.md	ROOT_RETAINED	0a24cd9420b0196fccdeb88edf8fd20aea445048	f59bf5d18e4f29c3be20b830a90bf9b91c97becf83f5a58e7fcbde7bba30f768
u_plat_m1_18x8x8.json	u_plat_m1_18x8x8.json	ROOT_RETAINED	5130f18579430f95b44dbce4414c3ba8a409a5f1	e8c854090eb519dd1f1d20b9927e6a867cc814c45b1e2a3d91c8918121adf1d1
u_plat_m1_18x8x8.pt	u_plat_m1_18x8x8.pt	ROOT_RETAINED	7d25199e852d48bd5afb10bda89e4cee5d12e62b	07ce7b192aed910cea3fe04eaaf01329040bc423c7155fedbb383370b67bb83d
u_plat_m2_18x8x8.json	u_plat_m2_18x8x8.json	ROOT_RETAINED	485132880e08f380452df5aad763d7262f45e41c	ba396691bdba8d7cc18c515802f92d9b230553b96d44fe1373c2006fa173d032
u_plat_m2_18x8x8.pt	u_plat_m2_18x8x8.pt	ROOT_RETAINED	09482b519a50523f6c060600c4945936862b046f	e43a10b23bf887130784cfc2008c85ca42487d54ee35d3412e1c1d4d097556e8
u_plat_m3_18x8x8.json	u_plat_m3_18x8x8.json	ROOT_RETAINED	b28f80112f2ea376561db6d0ed6a0d2e83316b35	84c95651c77fca01b595c4e32cf0bc806e07f71ac3735081b73b62a7c0fbc935
u_plat_m3_18x8x8.pt	u_plat_m3_18x8x8.pt	ROOT_RETAINED	99a350c5acbc53537702e5475883204c610784e4	4e371f58cdcb6afacb48399650933b86adcf5c78c4b4002401203c606f4f74e8
udt_canonical_geometry.md	udt_canonical_geometry.md	ROOT_RETAINED	1d28efbcbd3ebb5fb2486202f0e94f09169a8812	8e4f27a4e15a4ab608661ea49a5fdbc9339de0a6ea2eb9f713192a2980c705a7
udt_field_equations_derivation_results.md	udt_field_equations_derivation_results.md	ROOT_RETAINED	1e55efe544caaa6670fde9cfdb2beae306019aee	5afd8011283a6c5f930cf8a736eafc2b0e886346a4e63d4fd65b6e3ce5560c81
udt_gravity_sector_rederivation_results.md	udt_gravity_sector_rederivation_results.md	ROOT_RETAINED	c47b0b7ddcc37d2eff89f29f17a733aac2d832b8	8c5c999ee992c61081ccb20f7701ef65f27f2e2b37ab1cdf5b181d2a486d5639
udt_no_homogeneous_universe_results.md	udt_no_homogeneous_universe_results.md	ROOT_RETAINED	ff63047bcf8aeaf0fac51744a0a6f456ff5de09f	b9d3b1e85cd699e8b898b6de38d90e3d94008523d5d2b3505516595f7b288a70
udt_phi_blindness_relaxation_results.md	udt_phi_blindness_relaxation_results.md	ROOT_RETAINED	48ace1a43f6cd188d577803985d174f307f4d3f9	a8c92f36c26f0f2592dafde9fce365451685f90c197e2b377dc537053c01ea12
universe_cell_T2_identities_results.md	universe_cell_T2_identities_results.md	ROOT_RETAINED	15ba444131280c4a032dff347e4ea4bf98a154f9	dee9b0f43a4ae12bc15620e02eb6004579b0378c5591731175bbe234fcc18590
universe_cell_T3_closure_results.md	universe_cell_T3_closure_results.md	ROOT_RETAINED	2f9ad74cd8215fdc5e71eb83955c75fce233d278	ebad0a806f58109506b7532703010ef6de808a1b980d68c251158962848c5aff
universe_cell_fold_jc_sigma_results.md	universe_cell_fold_jc_sigma_results.md	ROOT_RETAINED	05f994d3c4a7076f872d39efe62a827b9da10305	08acdb8b199e6343b12fc59dbceee9fcf497f8cf5c815135f6e9845ca1744fca
universe_cell_vacuum_impossibility_results.md	universe_cell_vacuum_impossibility_results.md	ROOT_RETAINED	ce347786252c857f49f689c23325c11f2364b59d	50c9aeaa879cbfa3257321794b51f9d9ed2e3ff9e490bb1ab7bf25bf24a67bd6
verify_TAB_transverse_stress.py	verify_TAB_transverse_stress.py	ROOT_RETAINED	5b4804b3fef29e12d784a0159ebf33dfd0d84c65	53b6624b25dee8574506823c88b700ccd1a66cea2459c025f5d9d659a5bc7cd0
verify_alpha_coeff_ANCHORED.py	verify_alpha_coeff_ANCHORED.py	ROOT_RETAINED	89b881729930aa9dfd2b6a0e61d007e72acb9949	2e75a91cbc82d4ced18a1fc16baa6ee278b10bd2eb74bdac565a13721900b8a6
verify_alpha_source_coeff.py	verify_alpha_source_coeff.py	ROOT_RETAINED	9654385d500a4dd46c0fe16205fc2e0755a63cfd	aa096c8ad56a4510e673b8cacf67fa82987a7ee5f570d8e5109bceef960ad8d1
verify_center_escape.py	research/macro/verify_center_escape.py	MIGRATED_R1F	867cddbad61287219658912e3523c9dbbe2cc7e9	ef0a29e58d7132d908ac94869d0c94ee1d65caceea13c42bdf9e7019eb998aa5
verify_center_nogo.py	research/macro/verify_center_nogo.py	MIGRATED_R1F	a86c2554959ccb5478fd2043a0030d8a9caa2530	206d51e2d7a44ea567a49ae8da114e5a9e801e970a96b21b4e6393376abf88d0
verify_classB_derivations.py	verify_classB_derivations.py	ROOT_RETAINED	5daf5fe2f48e4b4e2e735357a9b9c8fb02dcef85	fef0333b7d4d21a048559e7285706f14da31e831ffd0bd6980791a8dde6ee705
verify_composite_reduction.py	verify_composite_reduction.py	ROOT_RETAINED	8ad73eadb0308d48ad33bca8b046fa5f1bef1f95	4e3b381a2f8086c9dcae4190df06a3c2b43264386f670bf5634157de571df499
verify_cosine_reconciliation.py	verify_cosine_reconciliation.py	ROOT_RETAINED	79e80ea9b51c09063e1aa034edab1bee6ada99e8	d0020a9e9baee8e2d678e462b4a249b7905956197744f64997229c3bf3124dab
verify_embedded_closure.py	verify_embedded_closure.py	ROOT_RETAINED	9c3eb5942b7b9a638d7e7c3e10469743b5a62104	16e75028972a932524438318068d0806a53840e732085399b8ca54c46ba3c7e9
verify_embedded_rulings.py	verify_embedded_rulings.py	ROOT_RETAINED	eb41d1a8f2033eec369b5f1c35f93a5894f08367	e80e6cd9c46aee72af5a4c4a4382e5bdf8c98448c0c440aa302ad57241ab9357
verify_eos_dS_window.py	research/macro/verify_eos_dS_window.py	MIGRATED_R1F	9cb1f6917debc40700d99eaebb1f4c927d1b8293	719fd2f4f70fc72dee2d129d57515957adf82a0ed962986453500ac5752ac58d
verify_f2d_reduction.py	verify_f2d_reduction.py	ROOT_RETAINED	aa4b41cf78d090c803c3f3c22c5a4c8fd7c53066	a101ba379da0b1b50dcd7140537524b037fa70b923c9285db1f2d27be0c6ed73
verify_f2d_virial_step0.py	verify_f2d_virial_step0.py	ROOT_RETAINED	5730ee826c265b121241cee16f314f654488bb7a	9c8acef10f941ce79578a7914cbb816d1cff5ed6235ee81801b46fba360bb098
verify_lorentz_light_clue.py	verify_lorentz_light_clue.py	ROOT_RETAINED	bee816b67a171019d021233994de7bec14e8c2f6	3ae18ccc41be4168335e60738a2088fc3b829d9aa3d1a1d859a9119f1b5c2cee
verify_luminosity_distance_n2.py	verify_luminosity_distance_n2.py	ROOT_RETAINED	c3757e53b9fb28a615eeb78a691578b5cb06b0a9	7ae87d65c1c5bd4b0b98c45f3309e2ebea701632d6d79d74aa8b7eeedb8b4da4
verify_matter_reduction.py	verify_matter_reduction.py	ROOT_RETAINED	416050ffef1206557fe380db055aec2361e08494	1ba281068c86ceb855d01e78e43dd4743bfb589379103a080f75d36899b586f7
verify_native_fieldeq.py	verify_native_fieldeq.py	ROOT_RETAINED	1b141af8cd8fd5ce6988173b2bad68199c4c1217	70b1a3c0d17096413a4ab4843146dc66d3976350bf54839321cbc409348f9424
verify_native_geo_action.py	verify_native_geo_action.py	ROOT_RETAINED	d9010c358c241d9a210c6167747944a6e56e321c	73783ecf33577c9a8110180ecf535e3076ae44c1ee573a6fc0e493c2498e93d1
verify_noNull_behavioral_F.py	verify_noNull_behavioral_F.py	ROOT_RETAINED	f0f8d19ee45ca1eade559f007ac4be29e677a5a2	722f5117493010067ddcd89c17fc0b0ee9bd63ccbfecd25201f7a5bc0595db7e
verify_noNull_boundary_virial.py	verify_noNull_boundary_virial.py	ROOT_RETAINED	eeab9a7401aa3f8220885e78d3be2ace3c303492	5b9b073cda5746d152af9175ba85a68a241e9632e376aa248364a239feaf4c77
verify_noNull_phaseG_mass.py	verify_noNull_phaseG_mass.py	ROOT_RETAINED	d6ef5bd1ad37a6b7a572e333f91f02ffbc299b71	824e7e6bb71d6e9e5935950b05c4f28ece6808ec0767b117375dfce8dac96971
verify_offround_uniqueness.py	verify_offround_uniqueness.py	ROOT_RETAINED	c87c0f9001504b5f919ea724b61b7c76a9d50425	f148ffc66f674a512e4155d360a30453cf2d21d9e99ff9708fbe3c99b5aa75c1
verify_redshift_profile_derivation.py	verify_redshift_profile_derivation.py	ROOT_RETAINED	ef8223bdbe9e641027fc74ed68ee68c105bcd081	0908d210cb37f643060b37f7e9268b9f6e40494f9d9a7f3ce599514f7ea31403
verify_seal_matching.py	verify_seal_matching.py	ROOT_RETAINED	b605c2b15caa65048b8e36942deab8ed07a0b2ca	7243195c3f3ab132862add17cbf8e6450164c881e0b4d50fd1523e771016c5a2
verify_sne_adversarial.py	verify_sne_adversarial.py	ROOT_RETAINED	de18c97b71e82b5dc4a8e8db22996de9f312faf1	741dbab154e8d2e0faf1154b198c09dd5f4ab76b9997dfc032d206e324ed9322
verify_udt_reciprocal_c_postulate.py	verify_udt_reciprocal_c_postulate.py	ROOT_RETAINED	8657c7d0818ae142ff8decea8b79e6d0657516b6	8c335b6de620e9eeb5a6f75b27414c68a6fcd1e8b7986e511d855622212e57d9
verify_udt_reciprocal_c_postulate_out.txt	verify_udt_reciprocal_c_postulate_out.txt	ROOT_RETAINED	a0f43e7bdbcdfc3e63177c62d40ff41dea85a99d	66b60c3d3fc73dbc7728fef2eb4db3b2ef70cdcf0b7b0d27475c323a511d0f20
verify_universe_bv2_a_reduction.py	verify_universe_bv2_a_reduction.py	ROOT_RETAINED	d1470e7d8cf2765df93f3751b00d63a451339702	1597eded7847d47fd0bed696abde6e3188b81550c0e7b35278b308bee9687441
verify_universe_bv2_b_ident.py	verify_universe_bv2_b_ident.py	ROOT_RETAINED	07b1c13412834439ece6390536c2cbd1ab2a5e53	0e4f425af9c8ad7aaef7799079a4ed6a810186c6fdc1136e4729af2ab95063f6
verify_universe_bv2_c_folds.py	verify_universe_bv2_c_folds.py	ROOT_RETAINED	9043015210af4261ae9a885f0c6c18b4ca43e9c7	ce0f5365ba97d00c5b396dce3231961145b65899e9ab60733d9f576419447d03
verify_universe_bv2_d_budget.py	verify_universe_bv2_d_budget.py	ROOT_RETAINED	76fb91ae0e07e97d385a33022ac002f42cd05cdb	30219fd76c2537cd29fb5e35c43d231be7d7cd9ebc59cdf690c510e4d9c7be9c
verify_universe_bv2_e_sigma.py	verify_universe_bv2_e_sigma.py	ROOT_RETAINED	597af64f90de1409229a148d843c1272378203c9	5b013bb9bf35ec3f1a180dd78c1597f97d4015422912ac8555158751e0efac85
verify_universe_bv2_f_einstein.py	verify_universe_bv2_f_einstein.py	ROOT_RETAINED	a46c4e7c61d96959d1b693add9eb8734f7eaa458	6ea5c3f850b05595960d576992af4901d3c928786257cb98c21c32e7060e12a5
verify_universe_bv2_g_transv_toy.py	verify_universe_bv2_g_transv_toy.py	ROOT_RETAINED	82eacb5ebc5e6378a8d3165e1bf2356f5ba861a5	bd2215cca92d1e8d96db7cbb328553720b59668e39a145c278a3e9d6fb88c04e
verify_universe_bv3_q1_q4_cas.py	verify_universe_bv3_q1_q4_cas.py	ROOT_RETAINED	48437a7732422ae9f115c53d70f164bbf0f7a838	f715e5f4176ebc0c8a204882d8db6f5d232dbc2a7e40ca3161971bb51d21470b
verify_universe_bv3_q4a_nonmonotone.py	verify_universe_bv3_q4a_nonmonotone.py	ROOT_RETAINED	b8814d8e9efe8c5f7b170612c74ce8180da852cb	3f0ea42771ba8cc689823bf83947905dfc70d62be9019566044eb2cdc2022264
verify_universe_bv3_q5_numeric.py	verify_universe_bv3_q5_numeric.py	ROOT_RETAINED	ba7644e0e663a888cbd1b0acca93f60f66d31467	c851326287bb312d6ed367cc5b61837000ba8122048a69ba3c33dce9dddc2f29
verify_universe_bv4_q1_validate.py	verify_universe_bv4_q1_validate.py	ROOT_RETAINED	f966ba46c20fe2e1c76f5417c0e0a5552fac59bb	5541fe237e4c75aef7a05df9e0e359e460598d9d703f1dcb9371085d20053a32
verify_universe_bv4_q2_powers.py	verify_universe_bv4_q2_powers.py	ROOT_RETAINED	e2c4687498b3f17e661607a21c89e8ad4d4c530c	8dce3000b2ac494714b44d4e1c294990de1e2ff518508a44eddc5f9efad16326
verify_universe_bv4_q3_bisect.py	verify_universe_bv4_q3_bisect.py	ROOT_RETAINED	d3bf0e159ca89fc3d69d6cec648777bb428341c4	69359e94217289856e217cd247ef44d05549d915981c4e6e2df22f805a0325f0
verify_universe_bv4_q3_roots.py	verify_universe_bv4_q3_roots.py	ROOT_RETAINED	77421846d78772fcbeefabb0d12c9a2ecb8ac107	9928f4f414348a74330cd90884db713e2da68d9db5cf2143149b1bdbbf90bdae
verify_universe_bv4_q3_scan.py	verify_universe_bv4_q3_scan.py	ROOT_RETAINED	c3d0d2892efdc81899c9edae23913148b46088dd	7393d63554065c8e56fa41862b7a391679002acb8eb71fb35ae99134e86a3f75
verify_universe_bv4_q4_q5.py	verify_universe_bv4_q4_q5.py	ROOT_RETAINED	b832a95b175b59cccb5bf60896f4c34931dcf39f	265cf5a42108adde91a6599d7a56d240b36ab4c2ca5fe97823eb2009ddcf33f8
verify_universe_bv4_shoot.py	verify_universe_bv4_shoot.py	ROOT_RETAINED	481a6caa6ec48b7065b62ac2f527f6964a8ce77e	786cd3c1d29fc2855928caa71d74d0757530058086b84de96629700f3b03ed79
verify_universe_rigidity_cas_attack.py	verify_universe_rigidity_cas_attack.py	ROOT_RETAINED	17e237f3ca5d56213bb9bf2ee29497b27463dfbd	1d6ddeef78490634fdae3025d21d0ef5b244a13fd967524a03e742598d1fc6b8
verify_universe_rigidity_numeric_probe.py	verify_universe_rigidity_numeric_probe.py	ROOT_RETAINED	692d48e59672666c58c529a1573eb9c6d212ba1d	cb51c2d60344af0d5d5d096ddafc1b44f108a4ea51ee72fb88ef97c46d14dbe8
verify_universe_vacuum_numeric_q4.py	verify_universe_vacuum_numeric_q4.py	ROOT_RETAINED	4a121bc1d1e12a91ed01c0dbb576c145b8c3fb75	90626885812023736a04c71bec8f33cddaf21d2be6eccbb0503174d7e05e4423
verify_universe_vacuum_orbits.py	verify_universe_vacuum_orbits.py	ROOT_RETAINED	f40e27bf2dfd0325d9cb1ac03423187b5854dc67	bfa922788651d0a800addb9826b9b35f1e5943abedcf537f80d13fef7e36828b
verify_universe_vacuum_q1q4.py	verify_universe_vacuum_q1q4.py	ROOT_RETAINED	e00923572b982e5b8fc9797ab3b1a35927cd781f	5e07d4c063709f002025781c71598ec84167306bebcbabb1b85186e9a13cb888
verify_universe_vacuum_q5q6.py	verify_universe_vacuum_q5q6.py	ROOT_RETAINED	c2d38560de7aac236be29918e4894a5fc82dccad	27f9af593e4f382ba6d37b916a3ad24c7277e5dd39d861da7e82ec37619816d4
verify_virial_identity_cas.py	verify_virial_identity_cas.py	ROOT_RETAINED	32f2df1bc666b90dbf6d75bf2b64e22178706b28	7f07e9bb669aafdd3cade3067b91b3fe1e9234bf9ccc168f6739e482889c06a4
verify_virial_identity_cas_output.txt	verify_virial_identity_cas_output.txt	ROOT_RETAINED	306f931f59902452486b9127367778208dc49363	db7b0a2ee1dd8af1c6371906d1919627fdebe47cbef3d648fcaedf6921fe12e8
verify_wrl_canon.py	research/macro/verify_wrl_canon.py	MIGRATED_R1F	e5f2b5760326b7eefa7f7dc0339118b8bd327deb	b5e6b5b79a1f743962d94820d9e5e14e0315fec0873962158bc5bdc5190877fc
verify_xmax_mass_optics.py	verify_xmax_mass_optics.py	ROOT_RETAINED	d076aa8530197ed25661774b15b96478a49e99f8	d7331ee8b2b25ff086396599dae965582d1eb8bb92d296ce52496b3740f21cdf
w2_uncovering_results.md	w2_uncovering_results.md	ROOT_RETAINED	e04a321d0dd3648e0f4e3dafa31b77886f024c49	eb4d9ec16a283f1d6cb87938e1444cec4c46cd5dcb1d80d2d6efe707d043f7a1
w3_results.md	w3_results.md	ROOT_RETAINED	9d3ea2c738c65add2d15a5c554b4fa4957e2e2bb	c8190ce3029c0823d4da5303217269e72e33282f1140acf8f0c4857491bb67bc
w4_results.md	w4_results.md	ROOT_RETAINED	d72a5ab44ba40d9a93779f2a063f8acb6203ecfe	40819a945b878e213fb083ce4dbbc695ee81aefbeac98de6df39c5b0d54aef24
w5_results.md	w5_results.md	ROOT_RETAINED	4702bcb29a3744f31f0e499a5de22b8c1653775e	2f36111e985971069d2adf4c56946d188ecedb97a10060bd1deb91efde02df31
w6_results.md	w6_results.md	ROOT_RETAINED	ff2ff333b60bd8b2f1d32f4582ba9e4fec5dd0e3	5c9106ebd8cc43bb901261df17d254a5dec449e25b4973b13c1bfc98cfe3cbc6
w7_results.md	w7_results.md	ROOT_RETAINED	32af12a46025bfbbe7c3dd29f1f0d6aac159af27	1af1064daca4211afe3291a5326fa980937460f6ed50ca685ad998ece7f47c71
w8_results.md	w8_results.md	ROOT_RETAINED	a77fc1b66da3a1db1107bb665a88e4f5d6b31759	aa9b0db1f37a767dd9e365a34eccacf1e5f674cf1fb5607ef368e486a757da0b
w_alg_results.md	w_alg_results.md	ROOT_RETAINED	6b3c058d5f9a4a6b0664402a56a14be27ff81518	c04d3d36eae97d4e21ca850d1ce19812012b7b0fca487bf996772e3823a3320b
w_stiffness_results.md	w_stiffness_results.md	ROOT_RETAINED	2c152ccea54b3098ebfe4c24e1b48e4c777b494c	eeff399bc4838a238bfaaaf3f0683e88eabfba071d1127a2082c3e44c9315f24
