endpoint_pair_id	J1_class	J2_class	topological_separator_agreement	J1_lambda_lo	J1_lambda_hi	J2_lambda_lo	J2_lambda_hi	shape_status
V008_MA_B2B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.55221957100858809	0.84332418931819075	0.42328335787029964	0.77417455887593578	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
V008_MB_B0B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.73357674432290676	0.99567957037243138	0.71946419872879741	0.99189034874353277	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
V008_MB_B1B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.17176592231612961	0.50922070233445993	0.14054343447046055	0.50811333299486638	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
V008_MB_B2B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.52724788537542067	0.87253879690781744	0.39896945393444522	0.81370791014482291	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
V008_MC_B0B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.72654469168241664	0.98134145442421883	0.71233032193767343	0.97110520365965136	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
V008_MC_B1B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.17070319724889257	0.5052757322370528	0.14517806855125723	0.50277444771860846	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
V008_MC_B2B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.55956664814739765	0.83404680394725916	0.42101428657935108	0.76602000967839656	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
V008_MD_B0B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.72858382156905932	0.98588303616636164	0.71490877978246636	0.97994591535811371	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
V008_MD_B1B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.17117151997078758	0.5079032809185845	0.13977624493728022	0.50549506086924989	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
V008_MD_B2B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.53509750323423322	0.86274543404523774	0.39678610621100224	0.80491861117450847	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
V008_ME_B0B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.73176760173519539	0.99131816774124359	0.71757836990996948	0.98351523936614316	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
V008_ME_B1B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.17086307084692751	0.50482180301218105	0.14548727424589855	0.5026339175151352	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
V008_ME_B2B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.55293171623268511	0.84111169403823205	0.42002899380862452	0.77238962445860959	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
V008_MF_B0B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.73353693709300039	0.99650324453542127	0.71895866863505742	0.9929699071750463	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
V008_MF_B1B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.17133337684750002	0.50748190637712076	0.14010594662693496	0.50540803901192066	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
V008_MF_B2B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.52779204039412286	0.87021393045993911	0.39548410068226864	0.81202150775480197	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
V009_M8_B0B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.72624917337155581	0.98153895138654657	0.71214346463307876	0.97004877749382856	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
V009_M8_B1B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.17113059288874796	0.50697918929980013	0.14563725420019499	0.50539175709865924	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
V009_M8_B2B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.55881647934034129	0.83621707040595983	0.42421718953196347	0.76779143313092846	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
V009_M9_B0B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.72611566580002662	0.98119296023939817	0.71172937998704688	0.97038878615524948	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
V009_M9_B1B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.17334426454839122	0.49941417641945679	0.14327532754900282	0.49444761709789803	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
V009_M9_B2B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.56249440303645304	0.82350042140723267	0.43479153349108185	0.76882667823568951	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
V009_MA_B0B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.73068534681521025	0.99103434756864373	0.7162624754316661	0.98207306019772511	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
V009_MA_B1B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.1712840981308815	0.5068594207638315	0.1459403366291506	0.50615885956766093	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
V009_MA_B2B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.5529475069798927	0.83991701776429528	0.42134902312867534	0.77120976241661443	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
V009_MB_B0B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.73007373548276322	0.99160409648098746	0.71552466703134654	0.98234217483329489	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
V009_MB_B1B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.17349271511869277	0.49922523101657706	0.14359259554327372	0.49505195523509521	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
V009_MB_B2B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.55742473565098394	0.82723677164662901	0.4320977440986144	0.77214759798449395	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
V009_MC_B0B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.7259668335582935	0.98142947569128058	0.7117275644367852	0.96990331127874263	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
V009_MC_B1B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.17082449127673258	0.50594220279687252	0.14548209324233716	0.50397196300763092	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
V009_MC_B2B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.55804122154781288	0.83465208827137183	0.42102129539219918	0.76621549217848239	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
V009_MD_B0B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.72583803288456894	0.98104013626239295	0.71131487451817954	0.97026349118955768	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
V009_MD_B1B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.17303111422089054	0.4983636246473479	0.14313569853963468	0.49305090627842568	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
V009_MD_B2B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.56198476756334437	0.82204724939844753	0.43172038614279823	0.76724133440910747	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
V009_ME_B0B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.73042224681468426	0.99085388668744911	0.71586359983303105	0.98191016144089638	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
V009_ME_B1B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.17097896485434091	0.50581329662786922	0.14578437319998869	0.50471818426683279	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
V009_ME_B2B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.55212219651834415	0.83832433403733486	0.41808420416766018	0.76961278145663192	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
V009_MF_B0B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.72983189454380215	0.9914396949590033	0.71515166536635089	0.98219927593649003	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
V009_MF_B1B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.17318056122936917	0.49816449742373764	0.14345205032097361	0.49363281665709707	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
V009_MF_B2B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.55665429042977632	0.82575504046859771	0.42896108734121968	0.77054152090507755	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
V010_M8_B0B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.72624917337155581	0.98153895138654679	0.71214346463307876	0.97004877749382856	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
V010_M8_B1B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.17113059288874796	0.50697918929980024	0.14563725420019499	0.50539175709865936	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
V010_M8_B2B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.55881647934034129	0.83621707040595983	0.42421718953196347	0.76779143313092824	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
V010_M9_B0B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.72761553771799259	0.9837617457634934	0.71382949652044692	0.9750754526405484	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
V010_M9_B1B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.17212189519776297	0.50458972875952912	0.1483866073817843	0.5024935810685327	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
V010_M9_B2B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.56146571113673838	0.83827379359399912	0.42750172058651276	0.76384186813477639	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
V010_MA_B0B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.7296664468072499	0.99168077925049325	0.71468364813160001	0.98185477831640788	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
V010_MA_B1B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.17128005745223071	0.5071714328911352	0.14593533408421086	0.5070248698797879	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
V010_MA_B2B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.55369667384650045	0.83663587301338793	0.41943478346055491	0.76836661113171723	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
V010_MB_B0B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.73048338107619737	0.9951356400030803	0.71569132421586523	0.98709990022920324	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
V010_MB_B1B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.17226875108726611	0.50476894320097632	0.14866931594723884	0.50406342172716312	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
V010_MB_B2B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.55656351904498302	0.83870592735635763	0.42283958576072828	0.76448095210135392	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
V010_MC_B0B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.72537191928446421	0.98176295478869646	0.7110717465993609	0.9687031137726313	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
V010_MC_B1B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.17094565312870377	0.5066078643595453	0.14578536481084833	0.50516881052652951	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
V010_MC_B2B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.556516588817907	0.8352547876240658	0.42102904713204831	0.76640966566390045	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
V010_MD_B0B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.72683427324627881	0.98264217066493698	0.71292266832838214	0.97373750041553453	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
V010_MD_B1B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.17193645959066181	0.50421604567476663	0.14851123234826777	0.50227243548991773	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
V010_MD_B2B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.55921602301645834	0.83726368249758887	0.42428200703870228	0.76242800067075323	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
V010_ME_B0B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.72907015187879598	0.99054048489299296	0.71389262433204459	0.98048225402742906	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
V010_ME_B1B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.17109554196289287	0.5067987915119222	0.14608146217376636	0.50680528304971195	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
V010_ME_B2B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.55132513058713994	0.83567495235610301	0.41616934871144323	0.76698133257769563	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
V010_MF_B0B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.72999188198354081	0.99398736478924088	0.7150993062997314	0.98573448720293244	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
V010_MF_B1B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.17208374414510638	0.50439390311126209	0.14879213287245349	0.50384556339458975	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
V010_MF_B2B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.55424613647181264	0.83769698696972006	0.41954234383725514	0.76306385980621816	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
V011_M8_B0B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.72624917337155581	0.98153895138654657	0.71214346463307876	0.97004877749382856	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
V011_M8_B1B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.17113059288874796	0.50697918929980013	0.14563725420019499	0.50539175709865924	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
V011_M8_B2B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.55881647934034129	0.83621707040596005	0.42421718953196347	0.76779143313092846	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
V011_M9_B0B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.72400791881907678	0.98176791895776871	0.70891064187781272	0.96537897453899169	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
V011_M9_B1B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.1685585408309985	0.51291965020473418	0.15015596491452707	0.51489340726947774	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
V011_M9_B2B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.56824435944506646	0.8268580506147466	0.42814116111436878	0.74085823760506109	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
V011_MA_B0B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.72209437527279008	0.98055270160029917	0.70829508014680764	0.96420404464634257	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
V011_MA_B1B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.1710139438974255	0.50927512298865363	0.14526163408871404	0.51094823992402882	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
V011_MA_B2B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.56426046869931279	0.83620853433983522	0.42797521343720918	0.76703541923052387	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
V011_MB_B0B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.71927488136073314	0.98078345807873679	0.70395125436319039	0.96426553063995735	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
V011_MB_B1B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.16843745851848865	0.51512461835570189	0.14979960376449517	0.52027949943144358	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
V011_MB_B2B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.57256454205723106	0.82691183143910785	0.43124304134654706	0.74026653111043539	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
V011_MC_B0B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.7247252269080241	0.98209606690808748	0.71034161508362803	0.96750460082927903	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
V011_MC_B1B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.1710666833407046	0.50727271382861527	0.14608788664562886	0.50636496208798709	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
V011_MC_B2B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.55499297441659057	0.83585489361986187	0.42103753660496274	0.76660254327462229	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
V011_MD_B0B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.72226422596415707	0.98232353827869956	0.70668209235172108	0.96544300379588532	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
V011_MD_B1B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.1685016674534062	0.51319557059023646	0.15055842919251902	0.51579915755469807	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
V011_MD_B2B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.56511386740178204	0.82662707078417086	0.4251307393620824	0.73995464104243835	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
V011_ME_B0B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.7203316762332862	0.98111395391050504	0.70614388121436444	0.96426878200886257	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
V011_ME_B1B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.17094996147283845	0.50957295073829634	0.14571610156940515	0.51193683173626781	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
V011_ME_B2B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.56051938699962578	0.83584928575074369	0.42483621977709779	0.76586448945541619	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
V011_MF_B0B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.71739426167011999	0.98134320871437286	0.70151370686248871	0.96433003208706991	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
V011_MF_B1B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.16838054949740786	0.5154047230464448	0.15020553203762108	0.52119986246732342	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
V011_MF_B2B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.57014741264819924	0.82668139087335712	0.42839016514215483	0.73937418825171808	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
V012_M8_B0B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.72624917337155581	0.98153895138654657	0.71214346463307876	0.97004877749382856	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
V012_M8_B1B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.17113059288874785	0.50697918929980024	0.14563725420019499	0.50539175709865936	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
V012_M8_B2B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.55881647934034129	0.83621707040595983	0.42421718953196369	0.76779143313092846	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
V012_M9_B0B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.72809556726412528	0.98608493268245467	0.71421564675515092	0.97889155360132374	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
V012_M9_B1B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.17421261729957491	0.49910645916527624	0.14361400796718624	0.49386210958469817	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
V012_M9_B2B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.5549166650794396	0.84062323574672881	0.42632693862768883	0.78385024360245803	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
V012_MA_B0B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.72137322829763806	0.97989645999805786	0.70661367154312049	0.96311035716594973	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
V012_MA_B1B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.17100766948857357	0.50962047588630488	0.14525239844890422	0.51193544146723224	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
V012_MA_B2B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.56501132698672729	0.83308408769622899	0.42603570771967253	0.76437392949909266	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
V012_MB_B0B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.72371957881071236	0.97990558598186361	0.70980755182553856	0.97092042188931049	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
V012_MB_B1B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.17409779007334666	0.50189241314178545	0.14322258820086961	0.50061738794776267	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
V012_MB_B2B3	FORCED_SINGLE_REGULAR_NULL_GRAPH	FORCED_SINGLE_REGULAR_NULL_GRAPH	YES	0.56102148730755663	0.83720402968999019	0.42809751078502506	0.77995235507879623	CHART_DEPENDENT_ENVELOPES__EXISTENCE_INVARIANT
