sheet_id	endpoint_pair_id	chart	pair_type	primary_class	certified_boxes_or_segments	unresolved_boxes	null_components	lambda_root_envelope_lo	lambda_root_envelope_hi	largest_partial_lambda_s_upper	metric_degeneracies	physical_label
V015_MF_B1B3_J2	V015_MF_B1B3	J2_EVALUATED_COFIELD_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.15480090608865724	0.50947881721139276	-2.9140775657379067e-05	0	NONE
V016_M8_B1B3_J2	V016_M8_B1B3	J2_EVALUATED_COFIELD_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.14563725420019499	0.50539175709865924	-2.9857421680797887e-05	0	NONE
V016_M9_B1B3_J2	V016_M9_B1B3	J2_EVALUATED_COFIELD_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.14343366223814633	0.50271914891698555	-2.9722172079852196e-05	0	NONE
V016_MA_B1B3_J2	V016_MA_B1B3	J2_EVALUATED_COFIELD_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.14570077718660066	0.50254792887455446	-2.9837798543838922e-05	0	NONE
V016_MB_B1B3_J2	V016_MB_B1B3	J2_EVALUATED_COFIELD_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.14349816105264976	0.49991416578255027	-2.9704248849132627e-05	0	NONE
V016_MC_B1B3_J2	V016_MC_B1B3	J2_EVALUATED_COFIELD_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.14758936686613397	0.51233430502396504	-3.0134006804753968e-05	0	NONE
V016_MD_B1B3_J2	V016_MD_B1B3	J2_EVALUATED_COFIELD_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.14544001311890717	0.5098124118134939	-2.9993310447996505e-05	0	NONE
V016_ME_B1B3_J2	V016_ME_B1B3	J2_EVALUATED_COFIELD_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.14765057374998444	0.50948819450374039	-3.0112826126101917e-05	0	NONE
V016_MF_B1B3_J2	V016_MF_B1B3	J2_EVALUATED_COFIELD_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.14550213379595209	0.5070059698386371	-2.9973795732235877e-05	0	NONE
R00_1_M8_B2B3_J2	R00_1_M8_B2B3	J2_EVALUATED_COFIELD_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.42421718953196369	0.76779143313092846	-0.0014211740028460026	0	NONE
R00_1_M9_B2B3_J2	R00_1_M9_B2B3	J2_EVALUATED_COFIELD_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.422725492117691	0.76558853916135561	-0.001396450345060912	0	NONE
R00_1_MA_B2B3_J2	R00_1_MA_B2B3	J2_EVALUATED_COFIELD_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.42190386492463244	0.76539222749455116	-0.001413133246039796	0	NONE
R00_1_MB_B2B3_J2	R00_1_MB_B2B3	J2_EVALUATED_COFIELD_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.42038827794003136	0.76330545940703554	-0.0013882669239055859	0	NONE
R00_1_MC_B2B3_J2	R00_1_MC_B2B3	J2_EVALUATED_COFIELD_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.42502562621875478	0.76860792273306722	-0.0014080946858416224	0	NONE
R00_1_MD_B2B3_J2	R00_1_MD_B2B3	J2_EVALUATED_COFIELD_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.42351279743998965	0.76641374339042445	-0.0013835675424474757	0	NONE
R00_1_ME_B2B3_J2	R00_1_ME_B2B3	J2_EVALUATED_COFIELD_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.42273116935767535	0.76622684038182809	-0.0014001713120186396	0	NONE
R00_1_MF_B2B3_J2	R00_1_MF_B2B3	J2_EVALUATED_COFIELD_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.42119445201796107	0.76414712285424946	-0.0013755004663776069	0	NONE
R00_3_M8_B2B3_J2	R00_3_M8_B2B3	J2_EVALUATED_COFIELD_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.42421718953196369	0.76779143313092846	-0.012790566025614023	0	NONE
R00_3_M9_B2B3_J2	R00_3_M9_B2B3	J2_EVALUATED_COFIELD_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.41991043632574038	0.76176188779842302	-0.012141990374814208	0	NONE
R00_3_MA_B2B3_J2	R00_3_MA_B2B3	J2_EVALUATED_COFIELD_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.41733944626771263	0.76085053178377293	-0.01257563703571282	0	NONE
R00_3_MB_B2B3_J2	R00_3_MB_B2B3	J2_EVALUATED_COFIELD_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.41296858625650662	0.75576697923358849	-0.011920691396386273	0	NONE
R00_3_MC_B2B3_J2	R00_3_MC_B2B3	J2_EVALUATED_COFIELD_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.42664222169800209	0.77020663963441216	-0.012434663884258615	0	NONE
R00_3_MD_B2B3_J2	R00_3_MD_B2B3	J2_EVALUATED_COFIELD_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.42191010154377134	0.76423730414922464	-0.011793870622592644	0	NONE
R00_3_ME_B2B3_J2	R00_3_ME_B2B3	J2_EVALUATED_COFIELD_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.4199325689621855	0.76341654799127412	-0.012229083682923766	0	NONE
R00_3_MF_B2B3_J2	R00_3_MF_B2B3	J2_EVALUATED_COFIELD_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.41536692354498389	0.75835675416214177	-0.0115894007188034	0	NONE
R01_1_M8_B2B3_J2	R01_1_M8_B2B3	J2_EVALUATED_COFIELD_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.42421718953196369	0.76779143313092846	-0.0014211740028460026	0	NONE
R01_1_M9_B2B3_J2	R01_1_M9_B2B3	J2_EVALUATED_COFIELD_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.41624668645401658	0.78232321528107696	-0.0013878841049663141	0	NONE
R01_1_MA_B2B3_J2	R01_1_MA_B2B3	J2_EVALUATED_COFIELD_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.42258300685758904	0.76524088380676403	-0.0014157328921938219	0	NONE
R01_1_MB_B2B3_J2	R01_1_MB_B2B3	J2_EVALUATED_COFIELD_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.41461227379000948	0.77975309430040396	-0.0013824154708113408	0	NONE
R01_1_MC_B2B3_J2	R01_1_MC_B2B3	J2_EVALUATED_COFIELD_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.42322697969107231	0.76678696377900912	-0.0013996947455061253	0	NONE
R01_1_MD_B2B3_J2	R01_1_MD_B2B3	J2_EVALUATED_COFIELD_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.41525107865424865	0.78147916699094566	-0.0013666096784625767	0	NONE
R01_1_ME_B2B3_J2	R01_1_ME_B2B3	J2_EVALUATED_COFIELD_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.42158462580751371	0.7642074807547844	-0.0013941643718994197	0	NONE
R01_1_MF_B2B3_J2	R01_1_MF_B2B3	J2_EVALUATED_COFIELD_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.41360852425716604	0.77887581094726632	-0.0013610548733493549	0	NONE
R01_3_M8_B2B3_J2	R01_3_M8_B2B3	J2_EVALUATED_COFIELD_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.42421718953196369	0.76779143313092846	-0.012790566025614023	0	NONE
R01_3_M9_B2B3_J2	R01_3_M9_B2B3	J2_EVALUATED_COFIELD_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.39993319380370201	0.80938781828292183	-0.011929285302982677	0	NONE
R01_3_MA_B2B3_J2	R01_3_MA_B2B3	J2_EVALUATED_COFIELD_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.41936918352615943	0.76040847138753598	-0.012644953114119712	0	NONE
R01_3_MB_B2B3_J2	R01_3_MB_B2B3	J2_EVALUATED_COFIELD_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.39509925132871232	0.80186927025048227	-0.011781394690791551	0	NONE
R01_3_MC_B2B3_J2	R01_3_MC_B2B3	J2_EVALUATED_COFIELD_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.42124902421423233	0.76471375245619189	-0.012213895255404292	0	NONE
R01_3_MD_B2B3_J2	R01_3_MD_B2B3	J2_EVALUATED_COFIELD_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.39693355212537823	0.80779248275025239	-0.01137020838507965	0	NONE
R01_3_ME_B2B3_J2	R01_3_ME_B2B3	J2_EVALUATED_COFIELD_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.41632749326944735	0.75708850725079813	-0.012061193311662234	0	NONE
R01_3_MF_B2B3_J2	R01_3_MF_B2B3	J2_EVALUATED_COFIELD_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.39202792369238687	0.79991937989057182	-0.011216012034207586	0	NONE
R02_1_M8_B2B3_J2	R02_1_M8_B2B3	J2_EVALUATED_COFIELD_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.42421718953196369	0.76779143313092846	-0.0014211740028460026	0	NONE
R02_1_M9_B2B3_J2	R02_1_M9_B2B3	J2_EVALUATED_COFIELD_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.42948118824002396	0.76187034195801495	-0.0014126566481290539	0	NONE
R02_1_MA_B2B3_J2	R02_1_MA_B2B3	J2_EVALUATED_COFIELD_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.42258300685758904	0.76524088380676403	-0.0014157328921938219	0	NONE
R02_1_MB_B2B3_J2	R02_1_MB_B2B3	J2_EVALUATED_COFIELD_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.42784364780926948	0.75940953097427066	-0.001407173812693077	0	NONE
R02_1_MC_B2B3_J2	R02_1_MC_B2B3	J2_EVALUATED_COFIELD_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.42542840509286112	0.76535813789160889	-0.0014160506874333451	0	NONE
R02_1_MD_B2B3_J2	R02_1_MD_B2B3	J2_EVALUATED_COFIELD_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.43056962598804621	0.7594801358827844	-0.0014072406002863869	0	NONE
R02_1_ME_B2B3_J2	R02_1_ME_B2B3	J2_EVALUATED_COFIELD_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.42380896284922803	0.76283262089851489	-0.0014106451985096185	0	NONE
R02_1_MF_B2B3_J2	R02_1_MF_B2B3	J2_EVALUATED_COFIELD_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.42880880213208478	0.7570424950203144	-0.001401302131631999	0	NONE
R02_3_M8_B2B3_J2	R02_3_M8_B2B3	J2_EVALUATED_COFIELD_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.42421718953196369	0.76779143313092846	-0.012790566025614023	0	NONE
R02_3_M9_B2B3_J2	R02_3_M9_B2B3	J2_EVALUATED_COFIELD_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.43719897657542378	0.7501642525293285	-0.012514444467204273	0	NONE
R02_3_MA_B2B3_J2	R02_3_MA_B2B3	J2_EVALUATED_COFIELD_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.41936918352615943	0.76040847138753598	-0.012644953114119712	0	NONE
R02_3_MB_B2B3_J2	R02_3_MB_B2B3	J2_EVALUATED_COFIELD_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.43146763346670886	0.74353491583608322	-0.012353596074299479	0	NONE
R02_3_MC_B2B3_J2	R02_3_MC_B2B3	J2_EVALUATED_COFIELD_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.42782175812742124	0.76058639647701132	-0.012650969931795571	0	NONE
R02_3_MD_B2B3_J2	R02_3_MD_B2B3	J2_EVALUATED_COFIELD_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.43840260095035094	0.74329634400165301	-0.012347950541485643	0	NONE
R02_3_ME_B2B3_J2	R02_3_ME_B2B3	J2_EVALUATED_COFIELD_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.42308389982731892	0.7534026164580846	-0.012507608040226926	0	NONE
R02_3_MF_B2B3_J2	R02_3_MF_B2B3	J2_EVALUATED_COFIELD_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.43262301492668692	0.73682473190266518	-0.012189914758376743	0	NONE
R03_1_M8_B2B3_J2	R03_1_M8_B2B3	J2_EVALUATED_COFIELD_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.42421718953196369	0.76779143313092846	-0.0014211740028460026	0	NONE
R03_1_M9_B2B3_J2	R03_1_M9_B2B3	J2_EVALUATED_COFIELD_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.42318043189823412	0.77892950717647336	-0.0014036350832362097	0	NONE
R03_1_MA_B2B3_J2	R03_1_MA_B2B3	J2_EVALUATED_COFIELD_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.42190386492463244	0.76539222749455116	-0.001413133246039796	0	NONE
R03_1_MB_B2B3_J2	R03_1_MB_B2B3	J2_EVALUATED_COFIELD_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.42087432543524533	0.77644756158471695	-0.0013956350939546716	0	NONE
R03_1_MC_B2B3_J2	R03_1_MC_B2B3	J2_EVALUATED_COFIELD_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.42317882186204175	0.77042317155862039	-0.0013884959673732922	0	NONE
R03_1_MD_B2B3_J2	R03_1_MD_B2B3	J2_EVALUATED_COFIELD_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.42212864098687447	0.78159371866938832	-0.001371041003651203	0	NONE
R03_1_ME_B2B3_J2	R03_1_ME_B2B3	J2_EVALUATED_COFIELD_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.420835936217897	0.76799700857282904	-0.0013803385978317271	0	NONE
R03_1_MF_B2B3_J2	R03_1_MF_B2B3	J2_EVALUATED_COFIELD_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.41979298751311939	0.77908416287772952	-0.0013629245784256925	0	NONE
R03_3_M8_B2B3_J2	R03_3_M8_B2B3	J2_EVALUATED_COFIELD_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.42421718953196369	0.76779143313092846	-0.012790566025614023	0	NONE
R03_3_M9_B2B3_J2	R03_3_M9_B2B3	J2_EVALUATED_COFIELD_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.42110982050348927	0.8006207804889659	-0.012312902974395291	0	NONE
R03_3_MA_B2B3_J2	R03_3_MA_B2B3	J2_EVALUATED_COFIELD_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.41733944626771263	0.76085053178377293	-0.01257563703571282	0	NONE
R03_3_MB_B2B3_J2	R03_3_MB_B2B3	J2_EVALUATED_COFIELD_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.41429680731404067	0.79298695786595796	-0.012101072858489031	0	NONE
R03_3_MC_B2B3_J2	R03_3_MC_B2B3	J2_EVALUATED_COFIELD_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.42107536001166784	0.77574999850194548	-0.011914359411626189	0	NONE
R03_3_MD_B2B3_J2	R03_3_MD_B2B3	J2_EVALUATED_COFIELD_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.41784477335096465	0.8089166860379019	-0.011443379051857603	0	NONE
R03_3_ME_B2B3_J2	R03_3_ME_B2B3	J2_EVALUATED_COFIELD_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.41392815706365721	0.76857013136239061	-0.01169011456386135	0	NONE
R03_3_MF_B2B3_J2	R03_3_MF_B2B3	J2_EVALUATED_COFIELD_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.41076265611883905	0.80102720661960702	-0.01122226667335979	0	NONE
R04_1_M8_B2B3_J2	R04_1_M8_B2B3	J2_EVALUATED_COFIELD_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.42421718953196369	0.76779143313092846	-0.0014211740028460026	0	NONE
R04_1_M9_B2B3_J2	R04_1_M9_B2B3	J2_EVALUATED_COFIELD_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.4252550998277646	0.75643597671754759	-0.0014000542317073521	0	NONE
R04_1_MA_B2B3_J2	R04_1_MA_B2B3	J2_EVALUATED_COFIELD_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.42190386492463244	0.76539222749455116	-0.001413133246039796	0	NONE
R04_1_MB_B2B3_J2	R04_1_MB_B2B3	J2_EVALUATED_COFIELD_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.42293457772797954	0.75412319730636923	-0.0013919646992302743	0	NONE
R04_1_MC_B2B3_J2	R04_1_MC_B2B3	J2_EVALUATED_COFIELD_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.42741631820131437	0.76685750859829838	-0.0014108920050554515	0	NONE
R04_1_MD_B2B3_J2	R04_1_MD_B2B3	J2_EVALUATED_COFIELD_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.42844269029876431	0.75538195880231174	-0.0013898487927106104	0	NONE
R04_1_ME_B2B3_J2	R04_1_ME_B2B3	J2_EVALUATED_COFIELD_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.42512736013230262	0.76443088244762347	-0.0014029270068249809	0	NONE
R04_1_MF_B2B3_J2	R04_1_MF_B2B3	J2_EVALUATED_COFIELD_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.42614659209141598	0.75304384648438638	-0.0013818338626383592	0	NONE
R04_3_M8_B2B3_J2	R04_3_M8_B2B3	J2_EVALUATED_COFIELD_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.42421718953196369	0.76779143313092846	-0.012790566025614023	0	NONE
R04_3_M9_B2B3_J2	R04_3_M9_B2B3	J2_EVALUATED_COFIELD_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.42645920462863923	0.73300076694932936	-0.012200736017200389	0	NONE
R04_3_MA_B2B3_J2	R04_3_MA_B2B3	J2_EVALUATED_COFIELD_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.41733944626771263	0.76085053178377293	-0.01257563703571282	0	NONE
R04_3_MB_B2B3_J2	R04_3_MB_B2B3	J2_EVALUATED_COFIELD_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.41990825508682245	0.72685549819037976	-0.011994716489727561	0	NONE
R04_3_MC_B2B3_J2	R04_3_MC_B2B3	J2_EVALUATED_COFIELD_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.43367597300697697	0.76492522407751384	-0.012514916528523467	0	NONE
R04_3_MD_B2B3_J2	R04_3_MD_B2B3	J2_EVALUATED_COFIELD_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.43480933232845714	0.72895420377322673	-0.011916266834894183	0	NONE
R04_3_ME_B2B3_J2	R04_3_ME_B2B3	J2_EVALUATED_COFIELD_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.42701433720872845	0.75774733205921463	-0.012306090216787515	0	NONE
R04_3_MF_B2B3_J2	R04_3_MF_B2B3	J2_EVALUATED_COFIELD_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.42867362132185377	0.72263472829104025	-0.011714026665000512	0	NONE
R05_1_M8_B2B3_J2	R05_1_M8_B2B3	J2_EVALUATED_COFIELD_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.42421718953196369	0.76779143313092846	-0.0014211740028460026	0	NONE
R05_1_M9_B2B3_J2	R05_1_M9_B2B3	J2_EVALUATED_COFIELD_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.41882958213025406	0.77376592548315026	-0.0013913480644229257	0	NONE
R05_1_MA_B2B3_J2	R05_1_MA_B2B3	J2_EVALUATED_COFIELD_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.42258300685758904	0.76524088380676403	-0.0014157328921938219	0	NONE
R05_1_MB_B2B3_J2	R05_1_MB_B2B3	J2_EVALUATED_COFIELD_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.41719935921636003	0.77112308842817889	-0.0013859389441493537	0	NONE
R05_1_MC_B2B3_J2	R05_1_MC_B2B3	J2_EVALUATED_COFIELD_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.42115125984822582	0.76887113205399282	-0.0013936632386684848	0	NONE
R05_1_MD_B2B3_J2	R05_1_MD_B2B3	J2_EVALUATED_COFIELD_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.41568146137775525	0.77476076393175453	-0.0013641948532681239	0	NONE
R05_1_ME_B2B3_J2	R05_1_ME_B2B3	J2_EVALUATED_COFIELD_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.41950614838105754	0.76635913452594673	-0.0013881321938996175	0	NONE
R05_1_MF_B2B3_J2	R05_1_MF_B2B3	J2_EVALUATED_COFIELD_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.41404065525860928	0.77215889892807954	-0.0013586966827349987	0	NONE
R05_3_M8_B2B3_J2	R05_3_M8_B2B3	J2_EVALUATED_COFIELD_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.42421718953196369	0.76779143313092846	-0.012790566025614023	0	NONE
R05_3_M9_B2B3_J2	R05_3_M9_B2B3	J2_EVALUATED_COFIELD_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.40767102775081104	0.7858989211338806	-0.011999436233429844	0	NONE
R05_3_MA_B2B3_J2	R05_3_MA_B2B3	J2_EVALUATED_COFIELD_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.41936918352615943	0.76040847138753598	-0.012644953114119712	0	NONE
R05_3_MB_B2B3_J2	R05_3_MB_B2B3	J2_EVALUATED_COFIELD_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.40286528388070447	0.77769525636055226	-0.011856002059893492	0	NONE
R05_3_MC_B2B3_J2	R05_3_MC_B2B3	J2_EVALUATED_COFIELD_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.41486303838172017	0.77094093271472974	-0.012051243673303376	0	NONE
R05_3_MD_B2B3_J2	R05_3_MD_B2B3	J2_EVALUATED_COFIELD_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.39755319590211186	0.78828921788815987	-0.011291039323772794	0	NONE
R05_3_ME_B2B3_J2	R05_3_ME_B2B3	J2_EVALUATED_COFIELD_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.4099193641108167	0.76388114946136831	-0.011898589996382778	0	NONE
R05_3_MF_B2B3_J2	R05_3_MF_B2B3	J2_EVALUATED_COFIELD_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.39266272856613943	0.78047098322972308	-0.011140777872975738	0	NONE
R06_1_M8_B2B3_J2	R06_1_M8_B2B3	J2_EVALUATED_COFIELD_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.42421718953196369	0.76779143313092846	-0.0014211740028460026	0	NONE
R06_1_M9_B2B3_J2	R06_1_M9_B2B3	J2_EVALUATED_COFIELD_JOIN	CROSS_SECTOR	FORCED_SINGLE_REGULAR_NULL_GRAPH	1024	0	1	0.43195913175811101	0.75253409657062431	-0.0014163451542624896	0	NONE
