configuration_id	design_id	design_kind	direction_id	radius	halton_index	bank	point_id	configuration_sha256	metric_jet_sha256	alpha_0	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	beta	determinant	inertia	identity_residual	latent_to_slot_rank	latent_rank_status	scalar_curvature	ricci_rank	ricci_rank_status	curvature_operator_rank	curvature_rank_status	riemann_max_abs	ricci_max_abs	weyl_max_abs	weyl_trace_residual	ricci_square	riemann_square	weyl_square	mixed_curvature_max_abs	time_derivative_activity	depth_derivative_activity	angular2_derivative_activity	angular3_derivative_activity	expansion_0	expansion_1	expansion_rank	shear_rank	twist_rank	twist_max_abs	shear_max_abs	phi	phi_gradient_norm	phi_gradient_max_abs	phi_horizontal_support	phi_vertical_support	phi_hessian_max_abs	dphi_class	geometry_class	numeric_uncertain	retained	physical_merit
V055_B2_P2	V055	INTERIOR	-	-	55	B2	P2	8b0ac3784129741e9e7b4d90a016f49b615790114ecaf1a8d7e1a26d8ab76722	3c08db79c596bc294bdeefefbd322f2cba37cdf79eaf3810a14a391ee93e804b	0.84375	-0.28395061728395066	-0.888	0.7201166180758016	-0.9173553719008265	-0.49112426035502954	-0.5086505190311419	0.8005540166204983	-0.20982986767485834	0.7954815695600477	0.5504682622268471	-1.4831298021508705	1,3,0	2.220446049250313e-16	10	NUMERIC_CLASSIFIED	-0.21634907120961686	4	NUMERIC_CLASSIFIED	6	NUMERIC_CLASSIFIED	0.12961651367406404	0.1155768249007512	0.10108684558649195	3.469446951953614e-17	0.045700631869180115	0.200921207650688	0.12512225078341513	0.10723840470312346	0.33087334059274126	0.25266070488260794	0.20086989438145775	0.10494062323195627	-0.017865351235194032	0.004856292292790269	1	2	1	0.09303838070299471	0.16496597185653677	0.24046460055676025	0.009157806145875896	0.08519151677320252	0.04213703483474556	0.08519151677320252	0.03669788414845647	SPACELIKE	R4_K6_S2_T1_M1	NO	YES	NOT_EVALUATED
V055_B2_P6	V055	INTERIOR	-	-	55	B2	P6	39ba2643e5162c34dad52555e5404ca85189d5b9a3fc98e122403014a06173cc	b2b481de7ea0165c7bb2b319f3547c80896bc1df7066e42e11bb31a235b869fc	0.84375	-0.28395061728395066	-0.888	0.7201166180758016	-0.9173553719008265	-0.49112426035502954	-0.5086505190311419	0.8005540166204983	-0.20982986767485834	0.7954815695600477	0.5504682622268471	-1.5859751415823606	1,3,0	1.1102230246251565e-16	10	NUMERIC_CLASSIFIED	-0.19133239885719044	4	NUMERIC_CLASSIFIED	6	NUMERIC_CLASSIFIED	0.11742779461584234	0.11658362420910642	0.10458773103016648	2.6020852139652106e-17	0.028742266350534333	0.17324745417943826	0.1279656170958515	0.11742779461584234	0.2238909943385902	0.19632026899578528	0.20231113946258156	0.19859992572019364	-0.053559076130463325	-0.025278548022485407	1	2	1	0.11103651987280831	0.08353618937350919	0.2693683277450187	0.0106978027326179	0.09365605850387329	0.09365605850387329	0.05810498323505609	0.03669788414845647	SPACELIKE	R4_K6_S2_T1_M1	NO	YES	NOT_EVALUATED
V055_B3_P3	V055	INTERIOR	-	-	55	B3	P3	1d6ec1861c7d1fef92c2c9dca4dbb8effacc380103707c0ac6c7f8156a9e3eaa	50a3a045a1c896ff138c52aa0432fad5031ab52c58aa495fcb468a5a33973fb9	0.84375	-0.28395061728395066	-0.888	0.7201166180758016	-0.9173553719008265	-0.49112426035502954	-0.5086505190311419	0.8005540166204983	-0.20982986767485834	0.7954815695600477	0.5504682622268471	-1.46698737898013	1,3,0	1.1102230246251565e-16	10	NUMERIC_CLASSIFIED	0.28778894710537495	4	NUMERIC_CLASSIFIED	6	NUMERIC_CLASSIFIED	0.24356231794223746	0.31961207902612293	0.0751976923315982	8.326672684688674e-17	0.10112536674960713	0.19158583392388776	0.016942593116679883	0.24356231794223746	0.29159541124457783	0.17025511947210245	0.2046945457113957	0.11561433061131542	0.11082207990551299	-0.09206596952909005	1	2	1	0.09277885835360511	0.08852022191688981	0.1333345960623815	-0.0031051107551351067	0.09593875427382191	0.09593875427382191	0.06299257346018533	0.04281419817319922	TIMELIKE	R4_K6_S2_T1_M1	NO	YES	NOT_EVALUATED
V055_B3_P7	V055	INTERIOR	-	-	55	B3	P7	f9ebb7971b19b4537512b8852965f268ba62e5ff345a3ee2dcd76fbce58c6fe1	fb7c0719ea717b60de35b06de1484b3d292569d0bed16f5f8b2b12507b19e523	0.84375	-0.28395061728395066	-0.888	0.7201166180758016	-0.9173553719008265	-0.49112426035502954	-0.5086505190311419	0.8005540166204983	-0.20982986767485834	0.7954815695600477	0.5504682622268471	-1.5839444943585814	1,3,0	2.220446049250313e-16	10	NUMERIC_CLASSIFIED	0.30035445467357264	4	NUMERIC_CLASSIFIED	6	NUMERIC_CLASSIFIED	0.25422086494851637	0.3315085459575407	0.08059445848234105	6.245004513516506e-17	0.12229559440532106	0.2241408943621606	0.00962063836560506	0.25422086494851637	0.30960460547288315	0.17225178774426975	0.31005321793968543	0.150275919615493	0.09602532131826041	-0.10759513523853488	1	2	1	0.10954451150891362	0.11524747919707226	0.16679481250240877	-0.004164565698681368	0.10295795274983621	0.10295795274983621	0.05810498323505608	0.04281419817319922	TIMELIKE	R4_K6_S2_T1_M1	NO	YES	NOT_EVALUATED
V056_B0_P0	V056	INTERIOR	-	-	56	B0	P0	cea7ac0e9239ceb4ca7897ce1ffd319b128f9e4c09de00dea9419e3d16def511	4ca1f899977549131e2b8f2ecf2de07ef8c31ad58c50e6e09a3ba76db5a58e9a	-0.78125	0.382716049382716	-0.488	-0.9533527696793003	-0.7355371900826446	-0.3372781065088757	-0.39100346020761245	0.9058171745152352	-0.12287334593572785	0.8644470868014269	0.6149843912591051	-1.462284589434225	1,3,0	2.220446049250313e-16	10	NUMERIC_CLASSIFIED	0.20091116259741287	4	NUMERIC_CLASSIFIED	6	NUMERIC_CLASSIFIED	0.11941069034841667	0.14532779993439088	0.0556144993542218	3.469446951953614e-17	0.03654624418353004	0.11526232610176786	0.05562493615345618	0.11941069034841667	0.27504161038870556	0.12278502653627156	0.282788076295986	0.24448143145662718	-0.0019563062118260546	-0.03764862017117965	1	2	1	0.16031162007591102	0.06981750141058109	-0.25	0.0024541024067562434	0.07174817898022892	0.06149843912591051	0.07174817898022892	0.05466527922303156	SPACELIKE	R4_K6_S2_T1_M1	NO	YES	NOT_EVALUATED
V056_B0_P4	V056	INTERIOR	-	-	56	B0	P4	2b6a9fb61d6e9bc9931edd9946a52e83689dfd2770c9704c6a366bdda15085cd	911c70ef751993c1327eb37705d3e785369e066a49dd2303f6a6128fbf0708f9	-0.78125	0.382716049382716	-0.488	-0.9533527696793003	-0.7355371900826446	-0.3372781065088757	-0.39100346020761245	0.9058171745152352	-0.12287334593572785	0.8644470868014269	0.6149843912591051	-1.38770533266106	1,3,0	3.3306690738754696e-16	10	NUMERIC_CLASSIFIED	0.21514824298307608	4	NUMERIC_CLASSIFIED	6	NUMERIC_CLASSIFIED	0.11800118815488346	0.15411679360835678	0.05820010678554837	3.729655473350135e-17	0.03878853108961628	0.12263395852468621	0.06048648516502207	0.11800118815488346	0.2885805472932441	0.12914827210375363	0.25895613456472105	0.22189201939371583	0.017234309161633772	-0.025625084369980684	1	2	1	0.1846067653317881	0.0681585006167646	-0.23838610839211136	0.00214999022607007	0.07985577743642261	0.07076184488710503	0.07985577743642261	0.05466527922303156	SPACELIKE	R4_K6_S2_T1_M1	NO	YES	NOT_EVALUATED
V056_B1_P1	V056	INTERIOR	-	-	56	B1	P1	690b645ae50b3f5ac3330f8ead13ddc8863340eb2c17c314b55ef1e141a8bc1b	b13be04d63f07c3bd9d2b5716cecff2538ad083dd33b74d55c6a99e725bb6f34	-0.78125	0.382716049382716	-0.488	-0.9533527696793003	-0.7355371900826446	-0.3372781065088757	-0.39100346020761245	0.9058171745152352	-0.12287334593572785	0.8644470868014269	0.6149843912591051	-1.3413858084200514	1,3,0	1.1102230246251565e-16	10	NUMERIC_CLASSIFIED	0.4307587724214879	4	NUMERIC_CLASSIFIED	6	NUMERIC_CLASSIFIED	0.16350711757652314	0.3485763811521196	0.05203203493696645	3.534315790857962e-17	0.10375824503052332	0.17019779615984348	0.024532346104818976	0.16350711757652314	0.24413681985969185	0.19426488715516171	0.25845892571788676	0.20910115068895258	0.2367745318395305	0.19227939849221304	1	2	1	0.1205268617938395	0.09223823477781787	-0.02441241280302155	0.0054791874022970324	0.05996097814776275	0.05996097814776275	0.04586758584807493	0.06149843912591051	SPACELIKE	R4_K6_S2_T1_M1	NO	YES	NOT_EVALUATED
V056_B1_P5	V056	INTERIOR	-	-	56	B1	P5	89e6318ccc8c804939c216c36315025f2e51022f1b65a8794e60d0d5beee6298	63ed04f434b3ebc9c7c60885d53ea0549289999cd90b9b15ddb9cfe6bf1fd270	-0.78125	0.382716049382716	-0.488	-0.9533527696793003	-0.7355371900826446	-0.3372781065088757	-0.39100346020761245	0.9058171745152352	-0.12287334593572785	0.8644470868014269	0.6149843912591051	-1.7114942628341354	1,3,0	2.220446049250313e-16	10	NUMERIC_CLASSIFIED	0.41087216229631096	4	NUMERIC_CLASSIFIED	6	NUMERIC_CLASSIFIED	0.19867391909401572	0.3931479614233536	0.06865984380927642	3.8163916471489756e-17	0.09268317802963137	0.15027261909108558	0.021178240948504966	0.19867391909401572	0.27177634022413294	0.2458544216615064	0.42229862096365267	0.20905872324933297	0.23606476290816364	0.15442519638717572	1	2	1	0.09144769758565266	0.10209628331005036	0.017367614753150656	0.008385639661613768	0.06363380159556019	0.06363380159556019	0.06192551161984045	0.06149843912591051	SPACELIKE	R4_K6_S2_T1_M1	NO	YES	NOT_EVALUATED
V056_B2_P2	V056	INTERIOR	-	-	56	B2	P2	6a6c67fc7c0d04c56a053109ad1fb53c5f1b4fec75a50a4c6b4944f69fcb607f	82a334d3aeb8a0c6d9b2051d203cf95bcbfeef273f2cf3d0300a310fe20835a2	-0.78125	0.382716049382716	-0.488	-0.9533527696793003	-0.7355371900826446	-0.3372781065088757	-0.39100346020761245	0.9058171745152352	-0.12287334593572785	0.8644470868014269	0.6149843912591051	-1.2960713095319116	1,3,0	9.919105397378044e-17	10	NUMERIC_CLASSIFIED	0.19541248648335757	4	NUMERIC_CLASSIFIED	6	NUMERIC_CLASSIFIED	0.22047833309105544	0.17024822060454708	0.10212800771886943	8.326672684688674e-17	0.09027551257409792	0.2198416120599465	0.05201926686962024	0.15102123033863288	0.4269302414907146	0.20354354639275285	0.25918507777888783	0.1354062721957118	0.28866122328968885	0.0822706981772599	1	2	1	0.08679423853501511	0.06253660864429268	0.23934703011161684	0.010810125531754847	0.0951761557900996	0.04707559090233388	0.0951761557900996	0.040998959417273675	SPACELIKE	R4_K6_S2_T1_M1	NO	YES	NOT_EVALUATED
V056_B2_P6	V056	INTERIOR	-	-	56	B2	P6	dc13bc985c41f26bc6ad8f79682d5e714b579c611ca990dffeb2473a08665401	61dea80dde9139caf5b389af26abaf54ce6655e2bdb93fec75e809228edfede3	-0.78125	0.382716049382716	-0.488	-0.9533527696793003	-0.7355371900826446	-0.3372781065088757	-0.39100346020761245	0.9058171745152352	-0.12287334593572785	0.8644470868014269	0.6149843912591051	-1.7086976646489354	1,3,0	2.220446049250313e-16	10	NUMERIC_CLASSIFIED	0.006333443566205868	4	NUMERIC_CLASSIFIED	6	NUMERIC_CLASSIFIED	0.17852841824897978	0.17751074453574583	0.09994010660305343	3.122502256758253e-17	0.0622677049552094	0.17501324155379616	0.05049120247917928	0.12930881261052893	0.25842347517667624	0.1933923985856017	0.23351518841265934	0.18264837644195714	0.14026357858625835	-0.08850709523707814	1	2	1	0.10906560951460591	0.06667013492976694	0.27163833969245	0.015105182279465884	0.10463276101283385	0.10463276101283385	0.06491501907734999	0.040998959417273675	SPACELIKE	R4_K6_S2_T1_M1	NO	YES	NOT_EVALUATED
V056_B3_P3	V056	INTERIOR	-	-	56	B3	P3	bc580f66ba35c648691f588d25b0079df0f984f50cac7a095e26e401315be46e	2c5a96fca3454eefe36489df6c61331cbb88215e0e3e60c5a4f69b261407d0c8	-0.78125	0.382716049382716	-0.488	-0.9533527696793003	-0.7355371900826446	-0.3372781065088757	-0.39100346020761245	0.9058171745152352	-0.12287334593572785	0.8644470868014269	0.6149843912591051	-1.4194237524678515	1,3,0	2.220446049250313e-16	10	NUMERIC_CLASSIFIED	-0.7002326611090777	4	NUMERIC_CLASSIFIED	6	NUMERIC_CLASSIFIED	0.1353930910281007	0.2527540189003725	0.06894019785966299	5.551115123125783e-17	0.13905310304216073	0.09991341644137813	-0.014750863081643115	0.13539309102810065	0.3692204575281829	0.13202684467251588	0.23003308967340974	0.107719400717506	-0.15714105094871458	-0.03565115560333493	1	2	1	0.08010075119461517	0.0670857968283558	0.13431142962734868	-0.003626844600899643	0.1071829939051583	0.1071829939051583	0.07037544596402558	0.04783211932015262	TIMELIKE	R4_K6_S2_T1_M1	NO	YES	NOT_EVALUATED
V056_B3_P7	V056	INTERIOR	-	-	56	B3	P7	464fcd4d683868262b261a93fb75fc566be480b7c78dfe2e8072282d04507bc7	af52b5aa427e07765588784f669d6b0ed5e64bf91cbbfbcae8203d2c4edf02fc	-0.78125	0.382716049382716	-0.488	-0.9533527696793003	-0.7355371900826446	-0.3372781065088757	-0.39100346020761245	0.9058171745152352	-0.12287334593572785	0.8644470868014269	0.6149843912591051	-1.497354763545651	1,3,0	1.1102230246251565e-16	10	NUMERIC_CLASSIFIED	-0.7521939841007399	4	NUMERIC_CLASSIFIED	6	NUMERIC_CLASSIFIED	0.16450468744984142	0.2923620446021726	0.07413976400370229	6.938893903907228e-17	0.1549681312720009	0.11168069665268505	-0.009656969318868716	0.16450468744984142	0.35177191393069696	0.1798937894004836	0.32380882092087043	0.17074309272659563	-0.16879405877661469	-0.023184961752762787	1	2	1	0.1216099864300206	0.0750165078973999	0.17169325933633947	-0.0037000831567984304	0.1150248583651289	0.1150248583651289	0.06491501907734998	0.04783211932015262	TIMELIKE	R4_K6_S2_T1_M1	NO	YES	NOT_EVALUATED
V057_B0_P0	V057	INTERIOR	-	-	57	B0	P0	a32048e48f69448c026c1e0caa47ddacbd700a4214553cfa9573a6a46d94ebfc	96392d75eaacfc28fdda2ede18adff42473fe4ed9498009f0e523a9aa4bd4320	0.21875	-0.7283950617283951	-0.08799999999999997	-0.6676384839650147	-0.5537190082644627	-0.18343195266272183	-0.2733564013840831	-0.9833795013850416	-0.03591682419659736	0.9334126040428061	0.6795005202913631	-1.462284589434225	1,3,0	2.220446049250313e-16	10	NUMERIC_CLASSIFIED	-0.15258610481473361	4	NUMERIC_CLASSIFIED	6	NUMERIC_CLASSIFIED	0.06959302503378657	0.11424691747404025	0.039155016921324046	3.1250611312489244e-17	0.02893340111754069	0.05889622788297317	0.008790265442069435	0.06147446327646423	0.1414558092437326	0.12445501387237415	0.19803813294122566	0.16974697109247916	0.17944286210668392	-0.05751324280491772	1	2	1	0.03294420060918842	0.06870242719057376	-0.25	0.002996015681249549	0.07927506070065903	0.06795005202913632	0.07927506070065903	0.06040004624812117	SPACELIKE	R4_K6_S2_T1_M1	NO	YES	NOT_EVALUATED
V057_B0_P4	V057	INTERIOR	-	-	57	B0	P4	f88860e156feb0af055375cfce6e1b85055f996f74498b2f3503326a07e00e3b	8aff342353986fde853d6ab6614e32a4f976f1f1ebfddbab749bb651c595ee1c	0.21875	-0.7283950617283951	-0.08799999999999997	-0.6676384839650147	-0.5537190082644627	-0.18343195266272183	-0.2733564013840831	-0.9833795013850416	-0.03591682419659736	0.9334126040428061	0.6795005202913631	-1.419194419954763	1,3,0	1.1102230246251565e-16	10	NUMERIC_CLASSIFIED	-0.1489635138689014	4	NUMERIC_CLASSIFIED	6	NUMERIC_CLASSIFIED	0.06534199345662767	0.11128645171052332	0.03640983272713903	1.3877787807814457e-17	0.027319666855065913	0.05433805613109699	0.007095431909021899	0.06055167442775061	0.16182036237146674	0.11882181942006555	0.1831990687823313	0.15062851820338596	0.17446378013045274	-0.05057938928470692	1	2	1	0.04211510376170901	0.05400323828527402	-0.237167730592299	0.002490138531945154	0.0882332024805143	0.07818525331857797	0.0882332024805143	0.06040004624812117	SPACELIKE	R4_K6_S2_T1_M1	NO	YES	NOT_EVALUATED
V057_B1_P1	V057	INTERIOR	-	-	57	B1	P1	90adb726d86c5e2957a2ee02807374cf2c29f1b8e5b829374c845f5f329003d0	bb29d655283dee419a2021b286c9f48af6710f2219925c7add8eb7c665b8a2e8	0.21875	-0.7283950617283951	-0.08799999999999997	-0.6676384839650147	-0.5537190082644627	-0.18343195266272183	-0.2733564013840831	-0.9833795013850416	-0.03591682419659736	0.9334126040428061	0.6795005202913631	-1.4479139606201534	1,3,0	1.1102230246251565e-16	10	NUMERIC_CLASSIFIED	0.30497152358687063	4	NUMERIC_CLASSIFIED	6	NUMERIC_CLASSIFIED	0.10414360261981509	0.12880785555417837	0.08557466468171986	5.775411676634522e-17	0.010102605623456643	-0.06160205066598057	-0.050804718513261314	0.10414360261981508	0.172683261516364	0.12614454079998894	0.18200190203983643	0.10673745981415422	-0.000469815606988791	0.17020093623083943	1	2	1	0.0648351204350261	0.08315488525569081	-0.026973444264590644	0.00658975239592782	0.0662513007284079	0.0662513007284079	0.050679413805064175	0.06795005202913632	SPACELIKE	R4_K6_S2_T1_M1	NO	YES	NOT_EVALUATED
V057_B1_P5	V057	INTERIOR	-	-	57	B1	P5	762f3192817d5824ceecda2ddff15a85639bfbec2feed0b63f5d7bc69880f17b	5d53ef21af141000a4872224f909192643a723ee60e7c589b1df820b23f597cd	0.21875	-0.7283950617283951	-0.08799999999999997	-0.6676384839650147	-0.5537190082644627	-0.18343195266272183	-0.2733564013840831	-0.9833795013850416	-0.03591682419659736	0.9334126040428061	0.6795005202913631	-1.8229634053229735	1,3,0	2.220446049250313e-16	10	NUMERIC_CLASSIFIED	0.35942878779196585	4	NUMERIC_CLASSIFIED	6	NUMERIC_CLASSIFIED	0.12417274987111607	0.18622992696330953	0.09094266607277378	4.85722573273506e-17	0.015689149376354128	-0.07699967611743437	-0.06531495703894218	0.12417274987111604	0.17835825429263405	0.08825315024467704	0.27714128743932365	0.13719865714818003	-0.03690508366881445	0.15370696917441842	1	2	1	0.17129884274141155	0.08919745041428491	0.019189598026746833	0.01005790750189497	0.07030942883570354	0.07030942883570354	0.06842192739044976	0.06795005202913632	SPACELIKE	R4_K6_S2_T1_M1	NO	YES	NOT_EVALUATED
V057_B2_P2	V057	INTERIOR	-	-	57	B2	P2	3aad2bf74d94e97170ecd9871ce5f4d071a39801b619b3b6df5df0af680ae1ea	d9dc89cd265cb19bb3dff50daf5ad8e0521d69c7e4d4980596f4cf8fe6903097	0.21875	-0.7283950617283951	-0.08799999999999997	-0.6676384839650147	-0.5537190082644627	-0.18343195266272183	-0.2733564013840831	-0.9833795013850416	-0.03591682419659736	0.9334126040428061	0.6795005202913631	-1.461502599552114	1,3,0	2.220446049250313e-16	10	NUMERIC_CLASSIFIED	-0.06885209773679879	4	NUMERIC_CLASSIFIED	6	NUMERIC_CLASSIFIED	0.13592252779128164	0.07815135595012798	0.10114480675946204	1.3877787807814457e-17	0.0010787794909488371	0.02588297526691025	0.0253056200725986	0.07173293354903812	0.30029581030091973	0.09714164301952964	0.18230658169763506	0.09524257660187921	0.10763810127779516	0.06764182723929095	1	2	1	0.12262360194222927	0.08078032382934455	0.23822945966647344	0.013795809866252704	0.10516079480699668	0.05201414696992221	0.10516079480699668	0.045300034686090875	SPACELIKE	R4_K6_S2_T1_M1	NO	YES	NOT_EVALUATED
V057_B2_P6	V057	INTERIOR	-	-	57	B2	P6	b685642a0bcca340ad2683957c333360637f0438f131a260312e2923a2d1ad54	73daf87e51b73871fc8b847add4727852f451c90769c9417336ff19eaad1d733	0.21875	-0.7283950617283951	-0.08799999999999997	-0.6676384839650147	-0.5537190082644627	-0.18343195266272183	-0.2733564013840831	-0.9833795013850416	-0.03591682419659736	0.9334126040428061	0.6795005202913631	-1.3491604339752237	1,3,0	4.440892098500626e-16	10	NUMERIC_CLASSIFIED	-0.11395256265870513	4	NUMERIC_CLASSIFIED	6	NUMERIC_CLASSIFIED	0.1277842452184626	0.10621514880530822	0.08910325417249844	5.898059818321144e-17	0.011800337121298748	0.0036214011638180665	-0.015650877566617497	0.07694939763243935	0.18526257573080532	0.0814708917370409	0.16740594192542654	0.10379168399376444	0.13508469730675857	-0.07154723100419955	1	2	1	0.05427121528258601	0.09464343313293055	0.2739083516398813	0.018640623562091126	0.11560946352179442	0.11560946352179442	0.07172505491964389	0.045300034686090875	SPACELIKE	R4_K6_S2_T1_M1	NO	YES	NOT_EVALUATED
V057_B3_P3	V057	INTERIOR	-	-	57	B3	P3	1787de9db678fbfb09f043ffdad45a90a21ed8b3dfba6a2476ee9e7b69f86a2c	8c0493ed458684862767331e4d76c6c4dc9e00ddc14cab0ff8160da30409d95a	0.21875	-0.7283950617283951	-0.08799999999999997	-0.6676384839650147	-0.5537190082644627	-0.18343195266272183	-0.2733564013840831	-0.9833795013850416	-0.03591682419659736	0.9334126040428061	0.6795005202913631	-1.43243578529243	1,3,0	2.220446049250313e-16	10	NUMERIC_CLASSIFIED	-0.15428684346382043	4	NUMERIC_CLASSIFIED	6	NUMERIC_CLASSIFIED	0.07862284311374186	0.1091848538589684	0.05832381974930831	2.7755575615628914e-17	0.01846857136733767	0.05723441002433583	0.0282320773116703	0.07862284311374185	0.2605412035965849	0.11376274779960867	0.16232334050985403	0.0792769598856339	0.00991064604871253	-0.04809352039836291	1	2	1	0.04148761803455259	0.10008419417491694	0.13528826319231588	-0.004557236900302377	0.1184272335364947	0.1184272335364947	0.07775831846786581	0.05285004046710602	TIMELIKE	R4_K6_S2_T1_M1	NO	YES	NOT_EVALUATED
V057_B3_P7	V057	INTERIOR	-	-	57	B3	P7	1a0119b89f46c070c1379934f39c97d3e00d5781686a8581b5c1ee77fe04c543	5c44eeb8198fb3c5468ca6200fe0ac0361079c2f9c4947c53bc10502f4c071f9	0.21875	-0.7283950617283951	-0.08799999999999997	-0.6676384839650147	-0.5537190082644627	-0.18343195266272183	-0.2733564013840831	-0.9833795013850416	-0.03591682419659736	0.9334126040428061	0.6795005202913631	-1.3937871008961604	1,3,0	1.1102230246251565e-16	10	NUMERIC_CLASSIFIED	-0.13185879583794458	4	NUMERIC_CLASSIFIED	6	NUMERIC_CLASSIFIED	0.08334088130934228	0.09602815951863594	0.057345725276602956	1.7300841747698087e-17	0.015485267819383483	0.053720007519835675	0.028545052561012963	0.08334088130934228	0.2528628177176297	0.10154845025240965	0.13840155945419105	0.12273458403838168	0.030518867868997074	-0.0422602440855966	1	2	1	0.04224229598072721	0.10382646338819479	0.17659170617027017	-0.0056444856965072445	0.1270917639804216	0.1270917639804216	0.07172505491964389	0.05285004046710602	TIMELIKE	R4_K6_S2_T1_M1	NO	YES	NOT_EVALUATED
V058_B0_P0	V058	INTERIOR	-	-	58	B0	P0	d9d8b8a76a8a405a568c9a806145941d5f6abcf2a86456993211722a639ced8c	9291ea1e9eeb9e84ee3acf6cf6c5f4def52a9d39e7e5f56b87131e06fa5470aa	-0.28125	-0.06172839506172845	0.3120000000000003	-0.3819241982507289	-0.3719008264462811	-0.029585798816567976	-0.1557093425605537	-0.8781163434903048	0.051039697542533125	-0.995243757431629	0.7440166493236213	-1.462284589434225	1,3,0	2.220446049250313e-16	10	NUMERIC_CLASSIFIED	-0.0027194140337156395	4	NUMERIC_CLASSIFIED	6	NUMERIC_CLASSIFIED	0.08069900954578713	0.05824366873853655	0.048888074174298426	1.4219719254063282e-17	0.005559327602052664	-0.0023339779766326967	-0.013450168109842385	0.08069900954578711	0.11708217913204064	0.13269916765755052	0.11328818958646533	0.10244690674053555	0.1281550498157757	0.05579692647573182	1	2	1	0.16982209050694824	0.0559476718216325	-0.25	0.0035919460345508678	0.08680194242108916	0.07440166493236214	0.08680194242108916	0.06613481327321079	SPACELIKE	R4_K6_S2_T1_M1	NO	YES	NOT_EVALUATED
V058_B0_P4	V058	INTERIOR	-	-	58	B0	P4	dcfe4017c1870f40d73be529b7ca55573a24ccbeb9a22412de0898db5a3b08c8	eea766ca9734526cd982db215767f960fdb9c151dbcee0a812cfd90cc7461c9c	-0.28125	-0.06172839506172845	0.3120000000000003	-0.3819241982507289	-0.3719008264462811	-0.029585798816567976	-0.1557093425605537	-0.8781163434903048	0.051039697542533125	-0.995243757431629	0.7440166493236213	-1.443401112813806	1,3,0	2.220446049250313e-16	10	NUMERIC_CLASSIFIED	0.0004450644906844	4	NUMERIC_CLASSIFIED	6	NUMERIC_CLASSIFIED	0.08690045781047354	0.0563606507102882	0.047840940474031056	1.3877787807814457e-17	0.006154551193955876	-0.0019150672965766043	-0.014224103657021403	0.08690045781047354	0.12595336110744698	0.1266928189230508	0.10586890067453253	0.09220124812518628	0.12184893465637216	0.07028479329929481	1	2	1	0.1971800370116188	0.04686859573591998	-0.23594935279248666	0.0029013844498941973	0.09661062752460604	0.08560866175005094	0.09661062752460604	0.06613481327321079	SPACELIKE	R4_K6_S2_T1_M1	NO	YES	NOT_EVALUATED
