premise_id	role	manuscript_anchor	documentation_status	scientific_snapshot	controlling_source	source_sha256	reviewed_source_sha256	source_review_id	source_section	upstream_ids	dependency_type	claim_polarity	scope_note	reviewed_manuscript_version
G133	SUPPORTING_LEMMA	Section 4.9	FIDELITY_REVIEWED	f23199e4a47aaf83acb9ea7d1ad382cd814159c2	udt_g133_fixed_K_two_density_overlap_descent_2026-08-16/AUDIT_REPORT.md	84161a8e68f41918e3091fc4e35a3b10dd7fb0e23239cf574b34d23ca3b9fe19	84161a8e68f41918e3091fc4e35a3b10dd7fb0e23239cf574b34d23ca3b9fe19	FIRST_COMPLETE_EDITION_2026-09-05	Registry controlling source; exact hypotheses remain source-owned		NOT_RECORDED_IN_CENTRAL_MAP	POSITIVE_OR_CONDITIONAL	Supporting typing, covariance, existence, or witness material consolidated by dependency.	FIRST_COMPLETE_EDITION_2026-09-05
G134	MAIN_ARGUMENT	Section 4.9	FIDELITY_REVIEWED	f23199e4a47aaf83acb9ea7d1ad382cd814159c2	udt_g134_full_metric_area_history_reframe_audit_2026-08-17/AUDIT_REPORT.md	1e78843aaf45eeaaf7702e7b0e60cf012b72febe6a21f52b615a16ebe1062687	1e78843aaf45eeaaf7702e7b0e60cf012b72febe6a21f52b615a16ebe1062687	FIRST_COMPLETE_EDITION_2026-09-05	Registry controlling source; exact hypotheses remain source-owned	G129	SCIENTIFIC	POSITIVE_OR_CONDITIONAL	Body-level construction or response/readout obligation; exact source limits retained.	FIRST_COMPLETE_EDITION_2026-09-05
G135	MAIN_ARGUMENT	Section 4.9	FIDELITY_REVIEWED	f23199e4a47aaf83acb9ea7d1ad382cd814159c2	udt_g135_projective_pair_separation_constitution_audit_2026-08-17/AUDIT_REPORT.md	82324b957e0187f7cc3c47fec0878ba62fe8b7a32d3799ac96d92d62b263fc14	82324b957e0187f7cc3c47fec0878ba62fe8b7a32d3799ac96d92d62b263fc14	FIRST_COMPLETE_EDITION_2026-09-05	Registry controlling source; exact hypotheses remain source-owned		NOT_RECORDED_IN_CENTRAL_MAP	POSITIVE_OR_CONDITIONAL	Body-level construction or response/readout obligation; exact source limits retained.	FIRST_COMPLETE_EDITION_2026-09-05
G136	BOUNDARY_RESULT	Section 4.9	FIDELITY_REVIEWED	f23199e4a47aaf83acb9ea7d1ad382cd814159c2	udt_g136_copresent_projective_distance_constitution_2026-08-17/AUDIT_REPORT.md	703baf6c070f089ae4eb6b7dfe8fee80e2119776f594a556509f31d7dc6a3194	703baf6c070f089ae4eb6b7dfe8fee80e2119776f594a556509f31d7dc6a3194	FIRST_COMPLETE_EDITION_2026-09-05	Registry controlling source; exact hypotheses remain source-owned		NOT_RECORDED_IN_CENTRAL_MAP	NEGATIVE_OR_LIMIT	Accepted nonselection, limitation, or open-interface result retained against overclaim.	FIRST_COMPLETE_EDITION_2026-09-05
G137	MAIN_ARGUMENT	Section 4.9	FIDELITY_REVIEWED	f23199e4a47aaf83acb9ea7d1ad382cd814159c2	udt_g163_xmax_dependency_reversal_audit_2026-08-18/AUDIT_REPORT.md	e7eda779c8496f269a0e94060a5824dd79b2b147af8186277236982ec2708670	e7eda779c8496f269a0e94060a5824dd79b2b147af8186277236982ec2708670	FIRST_COMPLETE_EDITION_2026-09-05	Registry controlling source; exact hypotheses remain source-owned	G135	SCIENTIFIC	POSITIVE_OR_CONDITIONAL	Body-level construction or response/readout obligation; exact source limits retained.	FIRST_COMPLETE_EDITION_2026-09-05
G138	SUPPORTING_LEMMA	Section 4.9	FIDELITY_REVIEWED	f23199e4a47aaf83acb9ea7d1ad382cd814159c2	udt_g138_copresent_relational_position_network_descent_2026-08-17/AUDIT_REPORT.md	e9468b51378e5bd01e40a84f8d5e909c35e4d8e3a3ff7bcd4953d2238e6dedb9	e9468b51378e5bd01e40a84f8d5e909c35e4d8e3a3ff7bcd4953d2238e6dedb9	FIRST_COMPLETE_EDITION_2026-09-05	Registry controlling source; exact hypotheses remain source-owned		NOT_RECORDED_IN_CENTRAL_MAP	POSITIVE_OR_CONDITIONAL	Supporting typing, covariance, existence, or witness material consolidated by dependency.	FIRST_COMPLETE_EDITION_2026-09-05
G139	SUPPORTING_LEMMA	Section 4.9	FIDELITY_REVIEWED	f23199e4a47aaf83acb9ea7d1ad382cd814159c2	udt_g139_endpoint_position_transport_join_2026-08-17/AUDIT_REPORT.md	08898cf1ac3c66a920009699744dd2f0706e2a481119235be8a5e9067b2d0fa1	08898cf1ac3c66a920009699744dd2f0706e2a481119235be8a5e9067b2d0fa1	FIRST_COMPLETE_EDITION_2026-09-05	Registry controlling source; exact hypotheses remain source-owned		NOT_RECORDED_IN_CENTRAL_MAP	POSITIVE_OR_CONDITIONAL	Supporting typing, covariance, existence, or witness material consolidated by dependency.	FIRST_COMPLETE_EDITION_2026-09-05
G140	CONTROL_ONLY	Section 4.9	FIDELITY_REVIEWED	f23199e4a47aaf83acb9ea7d1ad382cd814159c2	udt_g140_rank_complete_atlas_positional_congruence_2026-08-17/AUDIT_REPORT.md	5b7cc92512f6adb493d09e64fdecbda5abbd6af0eb9f3354d3a5a452e1988fdc	5b7cc92512f6adb493d09e64fdecbda5abbd6af0eb9f3354d3a5a452e1988fdc	FIRST_COMPLETE_EDITION_2026-09-05	Registry controlling source; exact hypotheses remain source-owned		NOT_RECORDED_IN_CENTRAL_MAP	CONTROL	Regression, comparison, provenance, or empirical control; not a construction input.	FIRST_COMPLETE_EDITION_2026-09-05
G141	SUPPORTING_LEMMA	Section 4.9	FIDELITY_REVIEWED	f23199e4a47aaf83acb9ea7d1ad382cd814159c2	udt_g141_endpoint_triangular_transition_inverse_join_2026-08-17/AUDIT_REPORT.md	0782f890b3cfe48c874d4b90b850edf673fcb79042d4622e7cd6394374afb7b5	0782f890b3cfe48c874d4b90b850edf673fcb79042d4622e7cd6394374afb7b5	FIRST_COMPLETE_EDITION_2026-09-05	Registry controlling source; exact hypotheses remain source-owned		NOT_RECORDED_IN_CENTRAL_MAP	POSITIVE_OR_CONDITIONAL	Supporting typing, covariance, existence, or witness material consolidated by dependency.	FIRST_COMPLETE_EDITION_2026-09-05
G142	SUPPORTING_LEMMA	Section 4.9	FIDELITY_REVIEWED	f23199e4a47aaf83acb9ea7d1ad382cd814159c2	udt_g142_abstract_carrier_physical_carry_join_2026-08-17/AUDIT_REPORT.md	aac5a2ec5c4ed4ea508aff4f65514e54e8d0502980c49f57f3595560596bd96d	aac5a2ec5c4ed4ea508aff4f65514e54e8d0502980c49f57f3595560596bd96d	FIRST_COMPLETE_EDITION_2026-09-05	Registry controlling source; exact hypotheses remain source-owned		NOT_RECORDED_IN_CENTRAL_MAP	POSITIVE_OR_CONDITIONAL	Supporting typing, covariance, existence, or witness material consolidated by dependency.	FIRST_COMPLETE_EDITION_2026-09-05
G143	SUPPORTING_LEMMA	Section 4.9	FIDELITY_REVIEWED	f23199e4a47aaf83acb9ea7d1ad382cd814159c2	udt_g143_single_pair_domain_carry_ownership_2026-08-17/AUDIT_REPORT.md	e89a2d283ccf5685cbef8a20ad03c9855586c54d8f3c1717b2fd31b26db65d30	e89a2d283ccf5685cbef8a20ad03c9855586c54d8f3c1717b2fd31b26db65d30	FIRST_COMPLETE_EDITION_2026-09-05	Registry controlling source; exact hypotheses remain source-owned		NOT_RECORDED_IN_CENTRAL_MAP	POSITIVE_OR_CONDITIONAL	Supporting typing, covariance, existence, or witness material consolidated by dependency.	FIRST_COMPLETE_EDITION_2026-09-05
G144	SUPPORTING_LEMMA	Section 4.9	FIDELITY_REVIEWED	f23199e4a47aaf83acb9ea7d1ad382cd814159c2	udt_g144_cross_query_overlap_carry_descent_2026-08-17/AUDIT_REPORT.md	ea2db403469b8e237635d47da7ee1848c62b7c9c753f669fb4beadd8edc0224c	ea2db403469b8e237635d47da7ee1848c62b7c9c753f669fb4beadd8edc0224c	FIRST_COMPLETE_EDITION_2026-09-05	Registry controlling source; exact hypotheses remain source-owned		NOT_RECORDED_IN_CENTRAL_MAP	POSITIVE_OR_CONDITIONAL	Supporting typing, covariance, existence, or witness material consolidated by dependency.	FIRST_COMPLETE_EDITION_2026-09-05
G145	MAIN_ARGUMENT	Section 4.9	FIDELITY_REVIEWED	f23199e4a47aaf83acb9ea7d1ad382cd814159c2	udt_g145_copresent_relation_history_descent_equivalence_2026-08-17/AUDIT_REPORT.md	9aa11fffc1f789500fbd7e91fd42a3b10ce35eef06dcf39be7fa711c25293c92	9aa11fffc1f789500fbd7e91fd42a3b10ce35eef06dcf39be7fa711c25293c92	FIRST_COMPLETE_EDITION_2026-09-05	Registry controlling source; exact hypotheses remain source-owned	G129;G137	SCIENTIFIC	POSITIVE_OR_CONDITIONAL	Body-level construction or response/readout obligation; exact source limits retained.	FIRST_COMPLETE_EDITION_2026-09-05
G146	BOUNDARY_RESULT	Appendix A	CONSOLIDATED_IN_COVERAGE_MAP	f23199e4a47aaf83acb9ea7d1ad382cd814159c2	udt_g146_multidirectional_relational_position_composition_2026-08-17/AUDIT_REPORT.md	879a942403bfd5d80d8b0db15f97e5dfa9afb43eb6a43afc76c18b63c17bfc36	879a942403bfd5d80d8b0db15f97e5dfa9afb43eb6a43afc76c18b63c17bfc36	FIRST_COMPLETE_EDITION_2026-09-05	Registry controlling source; exact hypotheses remain source-owned		NOT_RECORDED_IN_CENTRAL_MAP	NEGATIVE_OR_LIMIT	Accepted nonselection, limitation, or open-interface result retained against overclaim.	FIRST_COMPLETE_EDITION_2026-09-05
G147	SUPPORTING_LEMMA	Appendix A	CONSOLIDATED_IN_COVERAGE_MAP	f23199e4a47aaf83acb9ea7d1ad382cd814159c2	udt_g147_pair_directional_metric_screen_solder_2026-08-17/AUDIT_REPORT.md	19e72eb22393648846ffef8231e4c741ee5b5564eb6311c33901ec5f73b12519	19e72eb22393648846ffef8231e4c741ee5b5564eb6311c33901ec5f73b12519	FIRST_COMPLETE_EDITION_2026-09-05	Registry controlling source; exact hypotheses remain source-owned		NOT_RECORDED_IN_CENTRAL_MAP	POSITIVE_OR_CONDITIONAL	Supporting typing, covariance, existence, or witness material consolidated by dependency.	FIRST_COMPLETE_EDITION_2026-09-05
G148	SUPPORTING_LEMMA	Appendix A	CONSOLIDATED_IN_COVERAGE_MAP	f23199e4a47aaf83acb9ea7d1ad382cd814159c2	udt_g148_relation_first_pair_first_jet_decomposition_2026-08-17/AUDIT_REPORT.md	2c7c50232acb22b86d2393c570f7fa799d3fdb0bf96c433ef00d5e3ccd5c6e5d	2c7c50232acb22b86d2393c570f7fa799d3fdb0bf96c433ef00d5e3ccd5c6e5d	FIRST_COMPLETE_EDITION_2026-09-05	Registry controlling source; exact hypotheses remain source-owned		NOT_RECORDED_IN_CENTRAL_MAP	POSITIVE_OR_CONDITIONAL	Supporting typing, covariance, existence, or witness material consolidated by dependency.	FIRST_COMPLETE_EDITION_2026-09-05
G149	SUPPORTING_LEMMA	Appendix A	CONSOLIDATED_IN_COVERAGE_MAP	f23199e4a47aaf83acb9ea7d1ad382cd814159c2	udt_g149_genuine_spacetime_pair_first_jet_join_2026-08-17/AUDIT_REPORT.md	670f7bd6d83a6724f9c79ac67aed08151ff851eaa76046abcb9ec8d313517e52	670f7bd6d83a6724f9c79ac67aed08151ff851eaa76046abcb9ec8d313517e52	FIRST_COMPLETE_EDITION_2026-09-05	Registry controlling source; exact hypotheses remain source-owned		NOT_RECORDED_IN_CENTRAL_MAP	POSITIVE_OR_CONDITIONAL	Supporting typing, covariance, existence, or witness material consolidated by dependency.	FIRST_COMPLETE_EDITION_2026-09-05
G150	BOUNDARY_RESULT	Appendix A	CONSOLIDATED_IN_COVERAGE_MAP	f23199e4a47aaf83acb9ea7d1ad382cd814159c2	udt_g150_first_order_pair_chord_freedom_ceiling_2026-08-17/AUDIT_REPORT.md	d391da7feaf4ef99a44e01f76bc90b7224a46374cf5ca054711874a491746d43	d391da7feaf4ef99a44e01f76bc90b7224a46374cf5ca054711874a491746d43	FIRST_COMPLETE_EDITION_2026-09-05	Registry controlling source; exact hypotheses remain source-owned		NOT_RECORDED_IN_CENTRAL_MAP	NEGATIVE_OR_LIMIT	Accepted nonselection, limitation, or open-interface result retained against overclaim.	FIRST_COMPLETE_EDITION_2026-09-05
G151	SUPPORTING_LEMMA	Appendix A	CONSOLIDATED_IN_COVERAGE_MAP	f23199e4a47aaf83acb9ea7d1ad382cd814159c2	udt_g151_pair_chord_generalized_deviation_join_2026-08-17/AUDIT_REPORT.md	40247fa57d32690d9249f6f05e08c22ab460bcfd346859db2068f39962711491	40247fa57d32690d9249f6f05e08c22ab460bcfd346859db2068f39962711491	FIRST_COMPLETE_EDITION_2026-09-05	Registry controlling source; exact hypotheses remain source-owned		NOT_RECORDED_IN_CENTRAL_MAP	POSITIVE_OR_CONDITIONAL	Supporting typing, covariance, existence, or witness material consolidated by dependency.	FIRST_COMPLETE_EDITION_2026-09-05
G152	SUPPORTING_LEMMA	Appendix A	CONSOLIDATED_IN_COVERAGE_MAP	f23199e4a47aaf83acb9ea7d1ad382cd814159c2	udt_g152_pair_immersion_variational_chord_ownership_2026-08-17/AUDIT_REPORT.md	d8ea9eb9b16257cd61f9cd694b9c202657636c74baf1c2f1274a88f1f7502383	d8ea9eb9b16257cd61f9cd694b9c202657636c74baf1c2f1274a88f1f7502383	FIRST_COMPLETE_EDITION_2026-09-05	Registry controlling source; exact hypotheses remain source-owned		NOT_RECORDED_IN_CENTRAL_MAP	POSITIVE_OR_CONDITIONAL	Supporting typing, covariance, existence, or witness material consolidated by dependency.	FIRST_COMPLETE_EDITION_2026-09-05
G153	SUPPORTING_LEMMA	Appendix A	CONSOLIDATED_IN_COVERAGE_MAP	f23199e4a47aaf83acb9ea7d1ad382cd814159c2	udt_g163_xmax_dependency_reversal_audit_2026-08-18/AUDIT_REPORT.md	e7eda779c8496f269a0e94060a5824dd79b2b147af8186277236982ec2708670	e7eda779c8496f269a0e94060a5824dd79b2b147af8186277236982ec2708670	FIRST_COMPLETE_EDITION_2026-09-05	Registry controlling source; exact hypotheses remain source-owned		NOT_RECORDED_IN_CENTRAL_MAP	POSITIVE_OR_CONDITIONAL	Supporting typing, covariance, existence, or witness material consolidated by dependency.	FIRST_COMPLETE_EDITION_2026-09-05
G154	BOUNDARY_RESULT	Appendix A	CONSOLIDATED_IN_COVERAGE_MAP	f23199e4a47aaf83acb9ea7d1ad382cd814159c2	udt_g163_xmax_dependency_reversal_audit_2026-08-18/AUDIT_REPORT.md	e7eda779c8496f269a0e94060a5824dd79b2b147af8186277236982ec2708670	e7eda779c8496f269a0e94060a5824dd79b2b147af8186277236982ec2708670	FIRST_COMPLETE_EDITION_2026-09-05	Registry controlling source; exact hypotheses remain source-owned		NOT_RECORDED_IN_CENTRAL_MAP	NEGATIVE_OR_LIMIT	Accepted nonselection, limitation, or open-interface result retained against overclaim.	FIRST_COMPLETE_EDITION_2026-09-05
G155	BOUNDARY_RESULT	Appendix A	CONSOLIDATED_IN_COVERAGE_MAP	f23199e4a47aaf83acb9ea7d1ad382cd814159c2	udt_g155_scale_sector_closure_whiteboard_2026-08-18/AUDIT_REPORT.md	2c4d58048842b0bac290490294ecab05e8003ced46f4b743708f0e7144e87fb1	2c4d58048842b0bac290490294ecab05e8003ced46f4b743708f0e7144e87fb1	FIRST_COMPLETE_EDITION_2026-09-05	Registry controlling source; exact hypotheses remain source-owned		NOT_RECORDED_IN_CENTRAL_MAP	NEGATIVE_OR_LIMIT	Accepted nonselection, limitation, or open-interface result retained against overclaim.	FIRST_COMPLETE_EDITION_2026-09-05
G156	SUPPORTING_LEMMA	Appendix A	CONSOLIDATED_IN_COVERAGE_MAP	f23199e4a47aaf83acb9ea7d1ad382cd814159c2	udt_g156_three_observer_scale_carry_audit_2026-08-18/AUDIT_REPORT.md	14498cb47337face0529524c83e0241a3124a50ff072aa760e2e2133513be843	14498cb47337face0529524c83e0241a3124a50ff072aa760e2e2133513be843	FIRST_COMPLETE_EDITION_2026-09-05	Registry controlling source; exact hypotheses remain source-owned		NOT_RECORDED_IN_CENTRAL_MAP	POSITIVE_OR_CONDITIONAL	Supporting typing, covariance, existence, or witness material consolidated by dependency.	FIRST_COMPLETE_EDITION_2026-09-05
G157	SUPPORTING_LEMMA	Appendix A	CONSOLIDATED_IN_COVERAGE_MAP	f23199e4a47aaf83acb9ea7d1ad382cd814159c2	udt_g157_regime_dependent_channel_balance_regrading_2026-08-18/AUDIT_REPORT.md	e31bdb39d09883fb191ecc0ca1ef720dfa0014c3eea8f81724188baec99f760f	e31bdb39d09883fb191ecc0ca1ef720dfa0014c3eea8f81724188baec99f760f	FIRST_COMPLETE_EDITION_2026-09-05	Registry controlling source; exact hypotheses remain source-owned		NOT_RECORDED_IN_CENTRAL_MAP	POSITIVE_OR_CONDITIONAL	Supporting typing, covariance, existence, or witness material consolidated by dependency.	FIRST_COMPLETE_EDITION_2026-09-05
G158	SUPPORTING_LEMMA	Appendix A	CONSOLIDATED_IN_COVERAGE_MAP	f23199e4a47aaf83acb9ea7d1ad382cd814159c2	udt_g158_complete_coframe_semidirect_score_audit_2026-08-18/AUDIT_REPORT.md	fe6d457770371b5811e46b153745d5060d3d1b20283669ef19775bb8818a74de	fe6d457770371b5811e46b153745d5060d3d1b20283669ef19775bb8818a74de	FIRST_COMPLETE_EDITION_2026-09-05	Registry controlling source; exact hypotheses remain source-owned		NOT_RECORDED_IN_CENTRAL_MAP	POSITIVE_OR_CONDITIONAL	Supporting typing, covariance, existence, or witness material consolidated by dependency.	FIRST_COMPLETE_EDITION_2026-09-05
G159	SUPPORTING_LEMMA	Appendix A	CONSOLIDATED_IN_COVERAGE_MAP	f23199e4a47aaf83acb9ea7d1ad382cd814159c2	udt_g159_complete_score_terminal_descent_2026-08-18/AUDIT_REPORT.md	ab6390013e02d7a1c3b4e895894201eac5008f829d38198c7c446f583e0917ba	ab6390013e02d7a1c3b4e895894201eac5008f829d38198c7c446f583e0917ba	FIRST_COMPLETE_EDITION_2026-09-05	Registry controlling source; exact hypotheses remain source-owned		NOT_RECORDED_IN_CENTRAL_MAP	POSITIVE_OR_CONDITIONAL	Supporting typing, covariance, existence, or witness material consolidated by dependency.	FIRST_COMPLETE_EDITION_2026-09-05
G160	SUPPORTING_LEMMA	Appendix A	CONSOLIDATED_IN_COVERAGE_MAP	f23199e4a47aaf83acb9ea7d1ad382cd814159c2	udt_g160_three_observer_timelive_first_jet_carry_2026-08-18/AUDIT_REPORT.md	da7a358c5669e02b8004e496d25a2ac2f2a4cd8c2ccd52da27ceb5baafdb6aa7	da7a358c5669e02b8004e496d25a2ac2f2a4cd8c2ccd52da27ceb5baafdb6aa7	FIRST_COMPLETE_EDITION_2026-09-05	Registry controlling source; exact hypotheses remain source-owned		NOT_RECORDED_IN_CENTRAL_MAP	POSITIVE_OR_CONDITIONAL	Supporting typing, covariance, existence, or witness material consolidated by dependency.	FIRST_COMPLETE_EDITION_2026-09-05
G196	CONTROL_ONLY	Appendix A	CONSOLIDATED_IN_COVERAGE_MAP	f23199e4a47aaf83acb9ea7d1ad382cd814159c2	udt_g196_longitudinal_screen_mixing_descent_2026-08-20/AUDIT_REPORT.md	eef267492792dcea871b30e6fe7589804118b88373cc52835e0b061a9eb0a62d	eef267492792dcea871b30e6fe7589804118b88373cc52835e0b061a9eb0a62d	FIRST_COMPLETE_EDITION_2026-09-05	Registry controlling source; exact hypotheses remain source-owned		NOT_RECORDED_IN_CENTRAL_MAP	CONTROL	Regression, comparison, provenance, or empirical control; not a construction input.	FIRST_COMPLETE_EDITION_2026-09-05
G198	CONTROL_ONLY	Appendix A	CONSOLIDATED_IN_COVERAGE_MAP	f23199e4a47aaf83acb9ea7d1ad382cd814159c2	udt_g198_bidirectional_null_germ_map_2026-08-21/AUDIT_REPORT.md	660ea95a1a50fe3628cd9e2c509e833755c50448570d23cc4b09869890d3d1a5	660ea95a1a50fe3628cd9e2c509e833755c50448570d23cc4b09869890d3d1a5	FIRST_COMPLETE_EDITION_2026-09-05	Registry controlling source; exact hypotheses remain source-owned		NOT_RECORDED_IN_CENTRAL_MAP	CONTROL	Regression, comparison, provenance, or empirical control; not a construction input.	FIRST_COMPLETE_EDITION_2026-09-05
G199	SUPPORTING_LEMMA	Appendix A	CONSOLIDATED_IN_COVERAGE_MAP	f23199e4a47aaf83acb9ea7d1ad382cd814159c2	udt_g199_primary_metric_bidirectional_radial_null_2026-08-21/AUDIT_REPORT.md	ff254beea9a275f1f4f9772ed9883a63f75ac757f7ed773074daa99af341b49c	ff254beea9a275f1f4f9772ed9883a63f75ac757f7ed773074daa99af341b49c	FIRST_COMPLETE_EDITION_2026-09-05	Registry controlling source; exact hypotheses remain source-owned		NOT_RECORDED_IN_CENTRAL_MAP	POSITIVE_OR_CONDITIONAL	Supporting typing, covariance, existence, or witness material consolidated by dependency.	FIRST_COMPLETE_EDITION_2026-09-05
G200	SUPPORTING_LEMMA	Appendix A	CONSOLIDATED_IN_COVERAGE_MAP	f23199e4a47aaf83acb9ea7d1ad382cd814159c2	udt_g200_primary_metric_bidirectional_nonradial_null_2026-08-21/AUDIT_REPORT.md	7ccb4cc62d9cbbe3ffb3c458b8373a8ab2c3a2bd6b7ed10d3d25b2881541de7b	7ccb4cc62d9cbbe3ffb3c458b8373a8ab2c3a2bd6b7ed10d3d25b2881541de7b	FIRST_COMPLETE_EDITION_2026-09-05	Registry controlling source; exact hypotheses remain source-owned		NOT_RECORDED_IN_CENTRAL_MAP	POSITIVE_OR_CONDITIONAL	Supporting typing, covariance, existence, or witness material consolidated by dependency.	FIRST_COMPLETE_EDITION_2026-09-05
G201	MAIN_ARGUMENT	Section 4.11	FIDELITY_REVIEWED	f23199e4a47aaf83acb9ea7d1ad382cd814159c2	udt_g201_primary_metric_phi_jet_regime_amplitude_2026-08-21/AUDIT_REPORT.md	02a072c80b0a9010080da8a6b1330ab8bc5d366aac7271c393e7a98921c6fa2d	02a072c80b0a9010080da8a6b1330ab8bc5d366aac7271c393e7a98921c6fa2d	FIRST_COMPLETE_EDITION_2026-09-05	Registry controlling source; exact hypotheses remain source-owned		NOT_RECORDED_IN_CENTRAL_MAP	POSITIVE_OR_CONDITIONAL	Body-level construction or response/readout obligation; exact source limits retained.	FIRST_COMPLETE_EDITION_2026-09-05
G202	BOUNDARY_RESULT	Appendix A	CONSOLIDATED_IN_COVERAGE_MAP	f23199e4a47aaf83acb9ea7d1ad382cd814159c2	udt_g202_quiet_overlap_profile_anchor_classification_2026-08-21/AUDIT_REPORT.md	18a3cee945d30137923119fd6311c08c280663d92b618f5f9ddeb342b6bb8bad	18a3cee945d30137923119fd6311c08c280663d92b618f5f9ddeb342b6bb8bad	FIRST_COMPLETE_EDITION_2026-09-05	Registry controlling source; exact hypotheses remain source-owned		NOT_RECORDED_IN_CENTRAL_MAP	NEGATIVE_OR_LIMIT	Accepted nonselection, limitation, or open-interface result retained against overclaim.	FIRST_COMPLETE_EDITION_2026-09-05
G203	BOUNDARY_RESULT	Appendix A	CONSOLIDATED_IN_COVERAGE_MAP	f23199e4a47aaf83acb9ea7d1ad382cd814159c2	udt_g203_quiet_overlap_parameter_ownership_classification_2026-08-21/AUDIT_REPORT.md	30b9155fbc6b045a6cf0fbee4b3843d70d8e79607f75cf4da7c4e9fccba2094d	30b9155fbc6b045a6cf0fbee4b3843d70d8e79607f75cf4da7c4e9fccba2094d	FIRST_COMPLETE_EDITION_2026-09-05	Registry controlling source; exact hypotheses remain source-owned		NOT_RECORDED_IN_CENTRAL_MAP	NEGATIVE_OR_LIMIT	Accepted nonselection, limitation, or open-interface result retained against overclaim.	FIRST_COMPLETE_EDITION_2026-09-05
G204	MAIN_ARGUMENT	Section 4.11	FIDELITY_REVIEWED	f23199e4a47aaf83acb9ea7d1ad382cd814159c2	udt_g204_primary_metric_global_regularity_asymptotic_profile_2026-08-21/AUDIT_REPORT.md	736409ea7906a988c821f2c08686262625de54ba58380bf5c09a7bac38fd47cd	736409ea7906a988c821f2c08686262625de54ba58380bf5c09a7bac38fd47cd	FIRST_COMPLETE_EDITION_2026-09-05	Registry controlling source; exact hypotheses remain source-owned		NOT_RECORDED_IN_CENTRAL_MAP	POSITIVE_OR_CONDITIONAL	Body-level construction or response/readout obligation; exact source limits retained.	FIRST_COMPLETE_EDITION_2026-09-05
G205	MAIN_ARGUMENT	Section 4.11	FIDELITY_REVIEWED	f23199e4a47aaf83acb9ea7d1ad382cd814159c2	udt_g205_primary_metric_geodesic_causal_completion_2026-08-21/AUDIT_REPORT.md	168e95427c24bf5a59a6eac78ad6d7e77a8b16c23bf9b27b4676608c99e065b9	168e95427c24bf5a59a6eac78ad6d7e77a8b16c23bf9b27b4676608c99e065b9	FIRST_COMPLETE_EDITION_2026-09-05	Registry controlling source; exact hypotheses remain source-owned		NOT_RECORDED_IN_CENTRAL_MAP	POSITIVE_OR_CONDITIONAL	Body-level construction or response/readout obligation; exact source limits retained.	FIRST_COMPLETE_EDITION_2026-09-05
