path	top_group	git_blob	sha256	rule_ids	match_count	first_match_line	first_match_excerpt
udt_observer_pair_xmax_bridge_audit_2026-07-27/EXACT_DERIVATION.md	udt_observer_pair_xmax_bridge_audit_2026-07-27	bb4828d7bcdf3db76e0548bc5393a0303c53abc6	3c65876e9c3437a6a483e685e7123f9ae5134dff7a4af8df3d2704f22e26b2d8	D04;D06	4	15	The unique timelike Killing line makes `q` an intrinsic metric on the stationary orbit space in
udt_observer_pair_xmax_bridge_audit_2026-07-27/PREREGISTRATION.md	udt_observer_pair_xmax_bridge_audit_2026-07-27	d89393514969aa4aefb7aa63c50f7b13861f2b0a	8ff8e260a8f8cf86d7f88d7931abfa45ceeb64e2a79335059b08951a19878ecc	D05;D06	2	0	
udt_observer_pair_xmax_bridge_audit_2026-07-27/REPOSITORY_GATES.json	udt_observer_pair_xmax_bridge_audit_2026-07-27	34e43e9743494bdf00e82e3e9d695c5815e6aa7b	c355f9d85db7ed1ae9d402fc83e13149de93544f7b484727e9b90f97c7945521	D06	1	6	"""frozen_or_historical_changed"": false,"
udt_observer_pair_xmax_bridge_audit_2026-07-27/SOURCE_SCOPE.tsv	udt_observer_pair_xmax_bridge_audit_2026-07-27	e6a2592b6f2a4e47bf07f5282578ce6c75206078	dee8d72eb09ff9d4cd722f3c11a3e9a64e9db547be24f9b96f83415b4ab1eb1c	D05;D06	2	5	S04 udt_founded_phi_complete_coframe_extension_audit_2026-07-25/AUDIT_REPORT.md founded phi and open extension
udt_observer_pair_xmax_bridge_audit_2026-07-27/STATUS_LEDGER.tsv	udt_observer_pair_xmax_bridge_audit_2026-07-27	53155926a9a7156bba51f8ddd44b1ba2e23a00b6	63de95ec8394cd7b2e1a90e726dec280d07bf77d58ac9ee474658ce5468a806b	D06	1	11	signed_clock_cocycle_equals_positive_nondegenerate_complete_path_length OBSTRUCTED_ON_FULL_ANGULAR_BRANCH ker(dphi) contains positive-q tangents
udt_observer_pair_xmax_bridge_audit_2026-07-27/derive_observer_pair_xmax_bridge.py	udt_observer_pair_xmax_bridge_audit_2026-07-27	cae72a41d2f5f8b02aa2ab37d58bda3e905f254a	b98f657cd70715973aaa4eb130de1306fafbe6dac18576a2e8f5013e4a94ea84	D06	3	130	dphi_v = Fraction(0)
udt_observer_pair_xmax_bridge_audit_2026-07-27/verify_observer_pair_xmax_bridge_independent.py	udt_observer_pair_xmax_bridge_audit_2026-07-27	10264bc3d852a60d0d4174a2bce25aa9c09154ba	4ae585b4a3deb448c2bafe0099f053f826b441610fa03faefd30b33972d6a7ac	D03;D06	2	116	# The full all-pairs endpoint cocycle has rank n-1, not scalar rank one.
udt_observer_pair_xmax_bridge_audit_2026-07-27/verify_repository_gates.py	udt_observer_pair_xmax_bridge_audit_2026-07-27	4ddac8be6711f2932352bc50d1d3102c7f122516	d3715346594858b28c4bae5c5d9c49109d633e874203351dc77e8632abb6c573	D06	1	148	"""frozen_or_historical_changed"": False,"
udt_p4_angular_completion_2026-07-30/AUDIT_REPORT.md	udt_p4_angular_completion_2026-07-30	44ca3458d25b49c1bd6586c902811a9c10651a2b	38e53d1efdf4f2fe6ae21bb0f316cd70250fe3a4807c50021615b461195f1241	D06	3	33	not derived — the fold's screen block descends from a point involution of the banked
udt_p4_angular_completion_2026-07-30/DECISION_SURFACE_UPDATE.md	udt_p4_angular_completion_2026-07-30	3e76721b7d637495093ef0dfc78bbf28a1f611c0	a0e81b2ecad739b92acb0aa6f69f9d8f2bd9442a01e67ebef72af42a9a94e422	D06	3	25	realized by a geometric reflection of the banked Hopf/toric arena (call it R-A).
udt_p4_angular_completion_2026-07-30/DERIVATION_STDOUT.txt	udt_p4_angular_completion_2026-07-30	583df9596912cd55692084c772803bd46a89cc5d	382b10984e8fcc14da09a0418a90dbc4e61719c7339e1f2a2a4432799ff4b8ad	D06	10	4	[PASS] [substantive] S0_branch_involutions_and_dets
udt_p4_angular_completion_2026-07-30/EXACT_DERIVATION.md	udt_p4_angular_completion_2026-07-30	17f844d8968afc50894c6384f9d8c3aae043fb7e	9414bdf2a133814f87a7a3cce9316c056be6fd09e87607f55125934107b47c17	D06	9	60	"| **R-A: the completed fold's screen block is realized by (descends from) a point involution of the banked toric arena** | **TYPED, NOT DERIVED.** Without R-A all S-B/S-D conclusions are VOID and silence stands. The 07-20 ""smallest missing "
udt_p4_angular_completion_2026-07-30/PREREGISTRATION.md	udt_p4_angular_completion_2026-07-30	3727a22896eeb3d80e9a79b2d4e75f292f7ebc2e	0628e8886ca38383f2ae992c9a2f3e33598a29d035f11a7e778d633ddded2d6f	D06	4	6	banked structure DERIVE the angular/screen-block completion of the seal involution — the
udt_p4_angular_completion_2026-07-30/SELECTOR_LEDGER.tsv	udt_p4_angular_completion_2026-07-30	48bd4b3917a377a8940b3ad10db774eb14672ce1	7b3fa9c4287f8225ee6deef38f2b1b3ae2ddf5ab7a88d89dbcc30164b5345a4b	D06	3	3	S-B_hopf_toric_fibration_caps DERIVES-(b)-CONDITIONAL Under R-A (TYPED realization premise, NOT derived; [A3] R-A ==> P2 — strictly STRONGER than Route P's P2, not a sibling; not-P2 ==> not-R-A; granting R-A discharges eps_kmod's P2-conditi
udt_p4_angular_completion_2026-07-30/VERIFIER_INDEPENDENT_CHECK.py	udt_p4_angular_completion_2026-07-30	7d63d45aa2cf66997268e2f39dde1d51fd1258b3	36a7596b1c8d576393783e8a5ff9405e70e8f074b5402556d06bd3c5136e8049	D06	10	8	V1 lattice-involution classification completeness (brute force over GL(2,Z),
udt_p4_angular_completion_2026-07-30/VERIFIER_REPORT.md	udt_p4_angular_completion_2026-07-30	480c78379453a619bb8b12e3997381f8242285b2	94714ee7ea814f965ad1988ddb170eca9c42bd6eff5611b5104635bf4c131bfc	D06	7	45	force over integral involutions (entry bound 3) preserving the closer set gives
udt_p4_angular_completion_2026-07-30/angular_completion_results.json	udt_p4_angular_completion_2026-07-30	ef1bbcad2c1983d3ce142f04fcfd540adfa728cb	bf21ee720d5b918d91f808788b476948ed92ed8de8523218c7018ed1246dc6e3	D06	6	13	"""S0_branch_involutions_and_dets"": ""PASS"","
udt_p4_angular_completion_2026-07-30/derive_angular_completion.py	udt_p4_angular_completion_2026-07-30	623f8d0f2d60e768f14e888748da2a3a13986a00	c14ab6b1ac5aa57602a3971ea348d39ed3ec9c16dc6ca2a77a4d20768e59e859	D06	20	38	- complete_coframe_seal_involution_2026-07-20 (MULTIPLE_COMPLETIONS; selector not supplied)
udt_p4_angular_map_2026-07-31/ANGULAR_MAP.md	udt_p4_angular_map_2026-07-31	2efd41596f1f41a795587aa43bfb212079acbc51	0145d88376420fa4b557074bad72327b1902a8e25f8cf82bb76755ada8a0b28e	D06	7	31	"angular kills (""toric winding has nowhere to live""; capped/torsion cycles) were derived"
udt_p4_angular_stage_A1_2026-07-31/ANGULAR_A1_LEDGER.tsv	udt_p4_angular_stage_A1_2026-07-31	1d28fdf1d2f0608c6bba17e4e505444192d0e7e9	474cc92bb38697dbc130b88c57e00df05f2ef5bf0ce21a7fa0be564738a8e51f	D06	3	21	O16 OBJECT chart_registration EXTENDS-ANGULAR-DEP (RESTATED — AMENDMENT AM-A/AM-B): registered toric chart x angular unfreezing (A-L1 CHOSE travels); residual chart symmetry DERIVED = K4 x T1 x [T^2 translations (A1d) + derived mirrors (A1e
udt_p4_angular_stage_A1_2026-07-31/AUDIT_REPORT.md	udt_p4_angular_stage_A1_2026-07-31	57323180469ac1a9c68121da7f74285e172b90dd	ab2a247638f45b9478d428a70e5c905a2cf399040b5d1a1e037bc2289131efcb	D04	1	13	- **F-A1 (integer/steering — the hardest self-audit).** No cycle/winding/holonomy content
udt_p4_angular_stage_A1_2026-07-31/DECISION_SURFACE_UPDATE.md	udt_p4_angular_stage_A1_2026-07-31	a2f13ee959a0badc2715b12422c22def8132853e	0463e6d1d016e0eb83d7380c453f28070feb5aeb30fa89931f7986cd1a5494d3	D06	1	0	
udt_p4_angular_stage_A1_2026-07-31/DERIVATION_STDOUT.txt	udt_p4_angular_stage_A1_2026-07-31	22eb07e15b4d7291ee5a41e47fd818510952fefd	6bfa1a5f9b1ed47cad195ad6aaf1231104c6a8fdea67fd6f089aa897e56a13d1	D06	1	37	[PASS] (SUBSTANTIVE) A2a_periodicity_is_a_domain_fact: the registered stratum's domain is R_x x T^2 (x R_t): a FIELD is by definition a function ON the domain, hence P-periodic in (y,z) — DERIVED from the banked toric arena registration (ro
udt_p4_angular_stage_A1_2026-07-31/EXACT_DERIVATION.md	udt_p4_angular_stage_A1_2026-07-31	7938aaeff3e9b99d2aa9c96cf2dec65c8b4202d4	518361a7796da7c1edb008e523bbabe9a82f06d30800b349576ce963e1ec9d0a	D06	2	177	hence P-periodic in (y,z) (`A2a`) — derived from the banked toric arena registration (routeC :29,
udt_p4_angular_stage_A1_2026-07-31/PREREGISTRATION.md	udt_p4_angular_stage_A1_2026-07-31	e27545d3b8801d0b1b67e4e69076d7771cb29f5c	988a699b4efb4be0e4c109e970b068305032345f10b33350719290538c18556b	D06	1	6	inverse problem ANGULAR-LIVE on the banked T² stratum — fields varying along the toric
udt_p4_angular_stage_A1_2026-07-31/VERIFIER_INDEPENDENT_CHECK.py	udt_p4_angular_stage_A1_2026-07-31	87eb2987b25ab8d9e648c95dab3ccf6cb92cd9c2	0855a5ffb70aae6016d526e419c6632e832a39f3561ba80c467c627eeb45d6b2	D04	1	343	"""widened F-A1 scan (winding/holonomy/cycle/monodromy/homotopy/wrap) over the record and ledger: """
udt_p4_angular_stage_A1_2026-07-31/angular_A1_results.json	udt_p4_angular_stage_A1_2026-07-31	a8df4266f83ecbd12affc0577d961d042b2b55a0	4589bcae8fb7eacb11337d7398b0bbbc8c28945b5072ce7659f16110391900c9	D06	1	195	"""note"": ""the registered stratum's domain is R_x x T^2 (x R_t): a FIELD is by definition a function ON the domain, hence P-periodic in (y,z) \u2014 DERIVED from the banked toric arena registration (routeC :29; the S^3 descent), never imposed"
udt_p4_angular_stage_A1_2026-07-31/derive_angular_A1.py	udt_p4_angular_stage_A1_2026-07-31	b94b4c81bf5743d417e28baddbe9bea10e06f018	67c928670aeaaf840858d3840fbd8d0b84fb1bde81f0649af6f89ea61562c889	D04;D06	5	10	REGISTERED chart class (Route C toric chart of the R x T^2 stratum, whose
udt_p4_angular_stage_A2_2026-07-31/ANGULAR_A2_LEDGER.tsv	udt_p4_angular_stage_A2_2026-07-31	153950b5a81d6b7a923c923bb68dd96b175187e6	23dac0102060befdc3e7d22e06ca5015d733020f62c5e1266a7d70870d020867	D06	21	2	# STAMP: layered character rule (TP2-1/TP2-2): K4 ((t,y,z) spectators) x T^2-translations (bare angles excluded; mode grading slack-stable) x METRIC-LAYER T-parity Z2 (conditional, banked T2) x ANGULAR-MIRROR Z2 x Z2 (conditional, granted-o
udt_p4_angular_stage_A2_2026-07-31/AUDIT_REPORT.md	udt_p4_angular_stage_A2_2026-07-31	ad07a4bdcc277ffb22eb831667c9fdd73a7d997d	773fa5187638fa5943f84dc4ab3e73d9f9423d3ff20e0239a2b36d96c524034c	D04;D06	11	48	5. The m-involution's lawful-strata census and the conic equivariance beyond the ℤ₂ slice are
udt_p4_angular_stage_A2_2026-07-31/CORRECTION_LAYER.md	udt_p4_angular_stage_A2_2026-07-31	788125b70bee95c304e800ad7b1e8ba45679f1b9	a5e353be3c64054ce5838dac1cc6a2f7c87052a602cf280b326a2e61973e2865	D06	2	3	s=(0,−2m_z/g_zz) → the lawful involution m→(m_y−2g_yz·m_z/g_zz, −m_z), preserving mᵀB⁻¹m
udt_p4_angular_stage_A2_2026-07-31/DECISION_SURFACE_UPDATE.md	udt_p4_angular_stage_A2_2026-07-31	a2e2b3776f111a1773cc05ab589823167eadb361	d6b3f67d56d00f9c4f7bfdc67386ae9759fa941467b058998473a1173dc8db30	D06	2	11	inherits the m-sector as REAL pointwise structure plus the stratum m-involution cut (P2e).
udt_p4_angular_stage_A2_2026-07-31/DERIVATION_STDOUT.txt	udt_p4_angular_stage_A2_2026-07-31	1a29e603d53ebebb7c8c6bec59eeace1550fc912	51989444acaf6d99c9811483fcad9dfe0f56258e25b463f729df3df5ad19e9b4	D06	9	21	[PASS] (SUBSTANTIVE) P2c_Rm_survives_all_PW_requirements_coordinate: COORDINATE-SPATIAL-BRANCH R_m VERDICT: the witnesses R_m_y = m_y, R_m_z = m_z are shift-orbit-inert (J04), bare-angle-free (P1j), K4-trivial (R7a; P2b), T-parity EVEN = th
udt_p4_angular_stage_A2_2026-07-31/EXACT_DERIVATION.md	udt_p4_angular_stage_A2_2026-07-31	b5fa3585345c7c78f24b1a62d4c15b707f938bf6	0be1f313ca8411097d765d970aeb2aa24a5a6056dfaad0f08c2ec4770791edd3	D06	10	123	R_m_z (granted-only layer, `P1i`); m-involution ODD on the χ-branch strata (`P2e`). [AMENDMENT A-2, verifier round 1: the odd/even m-involution labels are exact on g_yz=0 / in the eigenbasis; the general action is flip-and-shear — the B⁻¹-p
udt_p4_angular_stage_A2_2026-07-31/PREREGISTRATION.md	udt_p4_angular_stage_A2_2026-07-31	964d1bbd2c492593df4cebbf7581c23facd0ff7c	efa27f140db394f3f25b3aa260a74d869d3873b852f3d98d27a68feb6e35e1a0	D04	2	8	carried, none resolved). POINTWISE ONLY: no winding/cycle/holonomy content (A3's
udt_p4_angular_stage_A2_2026-07-31/VERIFIER_INDEPENDENT_CHECK.py	udt_p4_angular_stage_A2_2026-07-31	9c4e78632bab5576d96ac1e4cf20630dedadf943	fdd3f1cca712b546a8f94e2cb830f34e29ebccb150dffa820787470452612f29	D04;D06	12	150	# V1c — DUTY 1(c): the chi-branch involution strata, OWN derivation + the
udt_p4_angular_stage_A2_2026-07-31/angular_A2_results.json	udt_p4_angular_stage_A2_2026-07-31	57b75e232135ea16f12eca57d3cc19ae8296d136	552a8888be1ba2c21e8b734c2ace61192139e21ca56fb304c29f7087a96bdf3a	D06	11	14	"""TP2-2"": ""COORDINATE spatial branch: BOTH R_m slots SURVIVE every re-posed pointwise requirement (K4-trivial FORCED, delta_gauge m = 0; T-even; angular-mirror-matched; witnesses R_m = m pass all gates; witness d_y phi stratum-scoped off the"
udt_p4_angular_stage_A2_2026-07-31/derive_angular_A2.py	udt_p4_angular_stage_A2_2026-07-31	667bd0ed8ba4f0b255eec69f2707bcd6b7cc38a5	17b4808b06fb7ca6c7e931c1c0dae9be8f267bd3161c995a4d43aeca29f95b00	D04;D06	28	19	NO winding/cycle/holonomy content anywhere (Stage A3's contract — the only
udt_p4_angular_stage_A3_2026-07-31/ANGULAR_A3_LEDGER.tsv	udt_p4_angular_stage_A3_2026-07-31	5e90be9408115ce758e482b578bd9ebf2fd75e6d	1bf51b309ad41bb424785891cc07feeee6225aa18c33acdc6624fc3a5c72f90d	D04;D06	80	2	alpha RING_CYCLIC COORDINATE_SPATIAL BOTH_LOCK_READINGS:COORDINATE_LOCK|PROJECTED_LOCK;UNSELECTED LINEAR_TIME_R;NO_TIME_CYCLE T2_ALL_INTEGER_MODES;MODE_DECOMPOSITION_NOT_TARGET TRIGRADED_JETS:i<=2,j<=2,k+l<=2;HIGHER_ANGULAR_TYPED_TO_GAMMA T
udt_p4_angular_stage_A3_2026-07-31/AUDIT_REPORT.md	udt_p4_angular_stage_A3_2026-07-31	14a6a8f701c118f00f8a6ee0792c79770d928532	a1a7e875a60e9c63e6d05583abcab6012f0677c90fe113d99d172b5dd50c5bb3	D04;D06	10	81	m-involution `Z2`, and h-reparametrization orientation/degree presentation seats. They do not
udt_p4_angular_stage_A3_2026-07-31/CORRECTION_LAYER.md	udt_p4_angular_stage_A3_2026-07-31	023ecef4f2d628b69dcbd16f61415f18a22b9d53	c1f23ec13940d937e581e7f8bed347d31885c37fbea924263919ac0804f18928	D04;D06	5	42	4. compact-fiber connection holonomy;
udt_p4_angular_stage_A3_2026-07-31/DECISION_SURFACE_UPDATE.md	udt_p4_angular_stage_A3_2026-07-31	d098edf28a7efe9082c08e4fab317b0a0a9ce56a	1ffdcc6907f0a16d759b90ee4571eda1e89c9ed43dface93441172b6cde3a18b	D04	1	16	4. The owned compact fiber also gives a genuine **continuous** connection-holonomy seat,
udt_p4_angular_stage_A3_2026-07-31/DERIVATION_STDOUT.txt	udt_p4_angular_stage_A3_2026-07-31	c77eba70fd77a5c29784dc01a422f14855765d7e	a103d324f8eda40315b301e892cb25dd93ddb91a358ddd2686dd844dbfbc3a69	D04;D06	6	12	[SUBSTANTIVE] A11_fiber_U1_holonomy_large_shear_invariant: PASS
udt_p4_angular_stage_A3_2026-07-31/EXACT_DERIVATION.md	udt_p4_angular_stage_A3_2026-07-31	0d6e38836da803fda242a929cff0875dc9a301a0	114de1ae9ee30c97bfe32fe40977999cd0dcf3652f08cca0ea365deddf0d020b	D03;D04;D05;D06	15	33	holonomy, separated into four non-physical kinds:
udt_p4_angular_stage_A3_2026-07-31/PREREGISTRATION.md	udt_p4_angular_stage_A3_2026-07-31	b868f28e7d84582b18f7d3ea6fc5898f2f72c803	fbd16a3d33ae5c2b71c9940fb3c2f07b700997a891b5dd44f861a05df97e2fa7	D04;D06	3	16	"toric-winding ""nowhere to live""; the Hopf-fiber promotion obstruction) SURVIVE angular"
udt_p4_angular_stage_A3_2026-07-31/REHEARSAL_VERDICT.md	udt_p4_angular_stage_A3_2026-07-31	7bc59475150eb88ff94a8290221ee04f0ed072be	8f514d3cb4af10b6f01935e7afd850446135d35ddc570750a70ad7e6f3cae25f	D06	1	7	"the older chain below it ""PRE-P4 … historical context only; its 'latest result' claims are superseded."""
udt_p4_angular_stage_A3_2026-07-31/STAGE_ALPHA_LEDGER.tsv	udt_p4_angular_stage_A3_2026-07-31	68947f01a209fcbb9476989324ef9b54e1dd8e96	bec3d4f22c4a6a977490691e1abfa798be533890ea6e4d6d54ddba4693a93a67	D04;D06	74	2	alpha RING_CYCLIC COORDINATE_SPATIAL BOTH_LOCK_READINGS:COORDINATE_LOCK|PROJECTED_LOCK;UNSELECTED LINEAR_TIME_R;NO_TIME_CYCLE T2_ALL_INTEGER_MODES;MODE_DECOMPOSITION_NOT_TARGET TRIGRADED_JETS:i<=2,j<=2,k+l<=2;HIGHER_ANGULAR_TYPED_TO_GAMMA T
udt_p4_angular_stage_A3_2026-07-31/STAGE_ALPHA_STDOUT.txt	udt_p4_angular_stage_A3_2026-07-31	0803c403ff2dd9a450b7c3d6fe880fcecd3d390a	0799022fb97cec3ded708467642db7a22480ae9d25b1da7e81bec793800dffd2	D04;D06	4	12	[SUBSTANTIVE] A11_fiber_U1_holonomy_large_shear_invariant: PASS
udt_p4_angular_stage_A3_2026-07-31/STAGE_BETA_LEDGER.tsv	udt_p4_angular_stage_A3_2026-07-31	f1436c3604c29e4912cc278c3095fec4197daf1c	67fd5fb2670c81f20739c6397d4f737526f0c01f88b27a71874b46f3bf0861c4	D04;D06	78	2	alpha RING_CYCLIC COORDINATE_SPATIAL BOTH_LOCK_READINGS:COORDINATE_LOCK|PROJECTED_LOCK;UNSELECTED LINEAR_TIME_R;NO_TIME_CYCLE T2_ALL_INTEGER_MODES;MODE_DECOMPOSITION_NOT_TARGET TRIGRADED_JETS:i<=2,j<=2,k+l<=2;HIGHER_ANGULAR_TYPED_TO_GAMMA T
udt_p4_angular_stage_A3_2026-07-31/STAGE_BETA_STDOUT.txt	udt_p4_angular_stage_A3_2026-07-31	9e1c36ac073f3fd45769930736cdf094131a462b	0626799e5205e6280b39997a740a4c53112514c354afa96ba5f5a722a86e0950	D04;D06	4	12	[SUBSTANTIVE] A11_fiber_U1_holonomy_large_shear_invariant: PASS
udt_p4_angular_stage_A3_2026-07-31/STAGE_GAMMA_LEDGER.tsv	udt_p4_angular_stage_A3_2026-07-31	5e90be9408115ce758e482b578bd9ebf2fd75e6d	1bf51b309ad41bb424785891cc07feeee6225aa18c33acdc6624fc3a5c72f90d	D04;D06	80	2	alpha RING_CYCLIC COORDINATE_SPATIAL BOTH_LOCK_READINGS:COORDINATE_LOCK|PROJECTED_LOCK;UNSELECTED LINEAR_TIME_R;NO_TIME_CYCLE T2_ALL_INTEGER_MODES;MODE_DECOMPOSITION_NOT_TARGET TRIGRADED_JETS:i<=2,j<=2,k+l<=2;HIGHER_ANGULAR_TYPED_TO_GAMMA T
udt_p4_angular_stage_A3_2026-07-31/STAGE_GAMMA_STDOUT.txt	udt_p4_angular_stage_A3_2026-07-31	c77eba70fd77a5c29784dc01a422f14855765d7e	a103d324f8eda40315b301e892cb25dd93ddb91a358ddd2686dd844dbfbc3a69	D04;D06	6	12	[SUBSTANTIVE] A11_fiber_U1_holonomy_large_shear_invariant: PASS
udt_p4_angular_stage_A3_2026-07-31/VERIFIER_CLOSURE_CHECK.py	udt_p4_angular_stage_A3_2026-07-31	6641197b6a52562bf3914fe2d024649491960005	3ca958d3d056ea8e110b774b27047573906ae4861984c86a76a38921d3bdd234	D04;D06	18	157	"""native_real_fields"": ""A1:A2a_periodic_domain;A3:A02/A03;PERIOD_GATE:real_target;DOORWAY:C2_toric_kill"","
udt_p4_angular_stage_A3_2026-07-31/VERIFIER_CLOSURE_RESULTS.json	udt_p4_angular_stage_A3_2026-07-31	cf45db6934c0f090a856a8f2a148d694577beda3	0217d60b42bd34d5787f73b219ef651c2e9c13ddf86bac3a71bd1ea9f37d7e5c	D04;D06	6	74	"""detail"": ""12 mirror + 12 m-involution + 12 h-degree rows, with branch-correct classifications"","
udt_p4_angular_stage_A3_2026-07-31/VERIFIER_INDEPENDENT_CHECK.py	udt_p4_angular_stage_A3_2026-07-31	a3c4e7b8e7fc2647cad69b890250348422f1fc4a	ff151fa8750e0bd6a2e7995468e03f209c9d5581c037b50cd2b28bf5f9fb6466	D04;D06	10	45	"cap_path = ROOT / ""udt_higher_isometry_plane_ownership_audit_2026-07-28/TORIC_CAP_ENUMERATION.tsv"""
udt_p4_angular_stage_A3_2026-07-31/VERIFIER_INDEPENDENT_RESULTS.json	udt_p4_angular_stage_A3_2026-07-31	09fd49c498234d4e6a5ec7c7a945d66282f04ce0	3eaf1e3b59d8625dc6e209c3d4df8ca94e5289e0832af7466389da5876d6fed6	D04;D06	7	15	"""name"": ""parser_TORIC_CAP_ENUMERATION.tsv_rectangular"","
udt_p4_angular_stage_A3_2026-07-31/VERIFIER_REPORT.md	udt_p4_angular_stage_A3_2026-07-31	0874baa12b8ae9cec415c28017e99c81eb2bdf2b	9ae5a85392b69fbf78417c10c55e6ff46480b09d165c53fa7a9159cb307930c8	D04;D06	8	40	`H_y=exp(2*pi*i*f0*P_y/P_z)` is a native compact-fiber holonomy. It is invariant under the large
udt_p4_angular_stage_A3_2026-07-31/angular_A3_results.json	udt_p4_angular_stage_A3_2026-07-31	27c09c7bb5b2efcc1edf187431ca87a0ee6d06ec	433a06000e1496be804c5cf8a64564b94cfb309995ba64f999c582302606e2e8	D04;D06	16	13	"""fiber_U1_connection_holonomy"": ""LIVE_CONTINUOUS_U1;SHEAR_INVARIANT;GLOBAL_REAL_LIFT_HAS_ZERO_WINDING"","
udt_p4_angular_stage_A3_2026-07-31/derive_angular_A3.py	udt_p4_angular_stage_A3_2026-07-31	c2afe4c2acff18e8f9c1bacafa9a86f02364c402	2d66fd881a456bca0c916dafd92bbd9f4a729b2b04c9ba9480290e94d770bdba	D04;D06	34	63	"""native_real_fields"": ""A1:A2a_periodic_domain;A3:A02/A03;PERIOD_GATE:real_target;DOORWAY:C2_toric_kill"","
udt_p4_angular_stage_A3_2026-07-31/stage_alpha_results.json	udt_p4_angular_stage_A3_2026-07-31	3ed70eb4bbf59aa7ac2310363e7c816f31e85a1a	d7fa9afd2048cafc59889db641ff49885e9029e752a5e167d5fa068c250cb9be	D04;D06	6	57	"""claim"": ""A1/A2 native FIELD-target census contains no compact target; the owned fiber U1 holonomy is connection data, not a new field target."","
udt_p4_angular_stage_A3_2026-07-31/stage_beta_results.json	udt_p4_angular_stage_A3_2026-07-31	a323d79d31e2e53fc23a4e4265a4d87d4e39fe3f	cdfe2076b6204c9b5009f97c5a2998acac623f25a296a55dd3915f93ab02bc81	D04;D06	7	57	"""claim"": ""A1/A2 native FIELD-target census contains no compact target; the owned fiber U1 holonomy is connection data, not a new field target."","
udt_p4_angular_stage_A3_2026-07-31/stage_gamma_results.json	udt_p4_angular_stage_A3_2026-07-31	5add59acb20d0fcb8775b39e713e8c0288abb9d7	62b92285a093844861a6a7f6f02606471cf354eac13b04b9238491db9437fbb4	D04;D06	10	57	"""claim"": ""A1/A2 native FIELD-target census contains no compact target; the owned fiber U1 holonomy is connection data, not a new field target."","
