path	top_group	git_blob	sha256	first_commit_date	triage_route	scientific_disposition	source_result_excerpt
udt_reciprocal_transport_naturality_selector_audit_2026-07-23/AUDIT_REPORT.md	udt_reciprocal_transport_naturality_selector_audit_2026-07-23	44bc35d499cd7c06314b8dfc260943f1029a1fac	10f2f83f0dc2e12d5ac9e80c7ce9ea747d5adebc4c2c354b680b9db0b61165bf	2026-07-23T21:52:10-04:00	MANUAL_SIX_GATE_REVIEW	SUPPORTING_OR_INCOMPLETE_BRANCH_SOURCE	The registered UDT premises do **not** select a unique physical affine connection on the smooth nonnull-`dphi` region. The honest status is: physical transport selector: OPEN_SELECTOR The parent candidate h0 = |g^{-1}(dphi,dphi)| g Gamma0 = LC(h0) remains an exact, local, CSN-invariant geometric construction. This audit did not demote it. It determined that the existing source authority does not distinguish it from exact alternatives.
udt_reciprocity_regime_angular_center_audit_2026-07-22/AUDIT_REPORT.md	udt_reciprocity_regime_angular_center_audit_2026-07-22	f5bc0a6675a0ada55cbfc512bd727894a3c64659	37ee959ad8a38283b8ba3d1a625de07cb7ce52ff11b06ac87629f8065169a3b9	2026-07-22T17:20:43-04:00	CONTEXT_ONLY_SCREEN	CONTEXT_ONLY_NOT_BRANCH_SOURCE	The founded static spherical UDT metric has no invariant observer-frame flip at any regular finite value of `phi`. For ds^2 = -A(r)c_E^2 dt^2 + A(r)^(-1)dr^2 + r^2 dOmega^2, A=exp(-2phi)>0, the coframe e0=c_E sqrt(A) dt, e1=dr/sqrt(A), e2=r dtheta, e3=r sin(theta) dvarphi puts the metric into `diag(-1,1,1,1)` at every regular point with finite `phi` and positive areal radius. Its determinant is det(g)=-c_E^2 r^4 sin(theta)^2, independent of `phi`. Thus the local Lorentzian frame type is unchanged throughout the regular finite-`phi` static branch. This is compatible with the owner-directed reciprocity of macro observational frames; it does not derive a material observer law or a micro theorem. The new metric-led result comes from the complete angular sector. Bounded curvature at a smooth ar
udt_reduced_holonomy_condition_audit_2026-07-27/AUDIT_REPORT.md	udt_reduced_holonomy_condition_audit_2026-07-27	8164a28d9f3ba15f3c13a306fb9dc117fb4406b2	e6d9d41974c540e00ba8f1787576eccd4046b208ff15545cf0604bcfce6f7eab	2026-07-27T12:37:57-04:00	MANUAL_SIX_GATE_REVIEW	SIX_GATE_SOURCE	The complete exact classification contains one regular parallel survivor and no survivor that keeps the nontrivial intrinsic clock/ruler structure. | Stratum | Exact `nabla X=0` condition | Regular result | |---|---|---| | `lambda != +/-1` | `p1=p2=p3=A=B=0` | impossible because regular `S3` has `B!=0` | | `lambda=+1` | `p1=p2=p3=A=0` | complete untwisted constant-`phi` `R x round S3` | | `lambda=-1` | `p1=p2=p3=B=0` | impossible because regular `S3` has `B!=0` | The `lambda=+1` survivor has spatial `so(3)` holonomy and a parallel clock-versus-space grading, but it also has: phi=constant, a=0, Q=1, spatial isotropy, no clock twist, and no metric-distinguished reciprocal ruler. Therefore it does not close the nontrivial UDT clock/ruler structure. The structural finding is the fork supplied 
udt_registered_branch_distance_profile_compatibility_audit_2026-07-24/AUDIT_REPORT.md	udt_registered_branch_distance_profile_compatibility_audit_2026-07-24	5ff24b1b8463416301f39a12861f45a78bd3d7a5	c82f3888b0783b18f69ff934e1521d433b98c5b2c9a10b953ee5e1cbfeab0d2b	2026-07-24T14:55:45-04:00	MANUAL_SUPPORT_OR_LOCAL_REVIEW	SUPPORTING_LOCAL_OR_CONTEXT_SOURCE	The existing UDT evidence contains three exactly distinct bounded profile structures: 1. projective reciprocal display: `tanh(phi)`; 2. WR-L local clock-depth proper distance: `1-exp(-phi)`; and 3. conditional round `B19` angular depth: `(2/pi)atan[sinh(2phi)]`. The third profile is the new structural observation from this overlay. At unit relative depth it approaches its cap with the same `exp(-2phi)` rate as `tanh`, but it is not `tanh`. An origin-shape invariant distinguishes them for every finite positive constant rescaling of `phi`. Therefore neither “it is exponential near the limit” nor the endpoint exponent selects the physical law.
udt_relational_metric_fixed_point_typing_audit_2026-07-26/AUDIT_REPORT.md	udt_relational_metric_fixed_point_typing_audit_2026-07-26	534246704ace122aa991a1f98d51afaaeffa365b	f2a1498d40f48ca5a3f7c92c77ad44e8997fd70ad7877fc6926d9fa1e18b2f9b	2026-07-26T21:58:24-04:00	CONTEXT_ONLY_SCREEN	CONTEXT_ONLY_NOT_BRANCH_SOURCE	The zoom-out confirms a coherent relational architecture, but it also corrects an over-compressed idea: UDT does not presently have one missing mathematical object whose discovery would automatically close both clock comparison and dynamics. Two central missing objects are type-distinct: 1. the signed depth cocycle evaluates an observer-pair path arrow and composes along paths; 2. the off-shell response evaluates a variation of an entire field-and-boundary configuration and would define equations or an action differential. No canonical isomorphism or native pairing between them is registered. A future same-solution closure may couple them, but identifying them now is a type error.
udt_relational_pair_depth_realization_audit_2026-07-24/AUDIT_REPORT.md	udt_relational_pair_depth_realization_audit_2026-07-24	371c7757974e62267abbfbc6b93455a8723b806a	de149d583e63dfd3977a477b4147e24c5bb388421a54cb8e66ff758436a35e5f	2026-07-24T13:50:13-04:00	MANUAL_SUPPORT_OR_LOCAL_REVIEW	SUPPORTING_LOCAL_OR_CONTEXT_SOURCE	Dilation is an observer-frame comparison and does not modify either observer's local physics. Every observer has neutral self-depth: rho_p(p)=0. The already-derived reciprocal operator does not naturally take its global input from the difference of one absolute scalar value painted onto every location. An exact three-direction argument proves that one absolute global local scalar difference cannot represent every strictly positive isotropic pair depth on the complete round centerless branch. This does not invalidate local signed `phi`, local physics, or the three observers' pairwise dilations; it limits the job that one global `phi` field can perform. The smallest surviving metric-native type is rho_p(q)=F(d_h(p,q)). It is observer-indexed and bilocal. Every observer has an equivalent dept
udt_relative_angular_area_shape_selector_audit_2026-07-23/AUDIT_REPORT.md	udt_relative_angular_area_shape_selector_audit_2026-07-23	8ba544ed469db964f448a1e00cd193dc7c5a10c0	ad142150e340fe43b300f9ea1ec6547232007a9bebff9e6e7bf9aa77f6a0b004	2026-07-23T13:22:46-04:00	CONTEXT_ONLY_SCREEN	CONTEXT_ONLY_NOT_BRANCH_SOURCE	The complete UDT metric defines exact, frame-independent diagnostics for the two quantities isolated by the preceding angular-generator census: relative angular-area rate angular shape-speed squared The currently registered metric algebra, Reciprocity, Common-Scale Neutrality, finite-cell structure, caps, monodromy, Cartan/Bianchi identities, bootstrap wording, and observed `c` anchor do **not** force their global target values relative angular-area rate = 0 angular shape-speed squared = 1. There is one new positive result. Every registered regular involutive mirror seal forces the relative angular-area rate to vanish **at its fixed point**. It does not force unit shape speed there, and it supplies no interior propagation equation. The strongest justified conclusion is therefore: THE_COMPL
udt_stability_action_boundary_bridge_audit_2026-08-01/AUDIT_REPORT.md	udt_stability_action_boundary_bridge_audit_2026-08-01	41efd50cde55201c0e7864852af8e958ea48041d	222fa78eed00ff49e421d8919eb09fffeb4cee8d2ee303e2f7a0506f6506e20f	2026-08-01T18:02:42-04:00	CONTEXT_ONLY_SCREEN	CONTEXT_ONLY_NOT_BRANCH_SOURCE	`PARTIAL_ANALOGIES_ONLY__F01_BOUNDARY_BRIDGE_OPEN` The already-adjudicated C2/Bach, EH, and proposed two-stage routes do **not** supply an exact map into the conditional F01 realization or its Hessian-active second wall germ. This is a bounded no-bridge result, not a no-action theorem: - C2/Bach is currently `INACTIVE_WITHOUT_STRONG_CSN_PREMISE__COUNTERFACTUAL_ONLY` under premise rows G04/G10. Even when audited counterfactually, it has only a fourth-order boundary-polarization analogy and no common F01 background, field/tangent pullback, finite-cell boundary completion, trace-domain map, or wall-Hessian map. - EH has a genuine second-order boundary-type analogy, but no selected representative, common F01 background, field/tangent pullback, finite-cell boundary prescription, trace-domain ma
udt_stability_derivation_closure_sweep_2026-08-01/AUDIT_REPORT.md	udt_stability_derivation_closure_sweep_2026-08-01	fc77c072456c80a562ec0afac1bc0fb11e58a8c8	2697530272ff6db9c3c18103301bdcc7295b34dd77f0839ee8645b0752020dfc	2026-08-01T15:50:35-04:00	CONTEXT_ONLY_SCREEN	CONTEXT_ONLY_NOT_BRANCH_SOURCE	**Outcome: `DERIVATION_SWEEP_MIXED_WITH_SCOPED_OBSTRUCTION`.** The blanket upstream sweep adjudicates all fifteen registered objects across the five active families. It derives three exact nonselection results but closes none of the missing native objects and advances no computation readiness. 1. **F02/F07:** formal module compatibility survives; one common nonzero on-shell field, whole equation, differentiable boundary, and premise stack remain open. 2. **F01:** the frozen wall/period structure fixes at most lower germ data. Boundary responses with the same value and first germ have arbitrary second germ and different Hessians. N4 is typed but has no frozen equation. Full trace-active stability remains germ-conditional. 3. **F05:** the ring identities classify completion and mass branches
udt_stability_family_ontology_audit_2026-08-01/AUDIT_REPORT.md	udt_stability_family_ontology_audit_2026-08-01	1f451812f3baee9c05c08695839a53899db031fc	f65dcf8e86c2a191ce10f42044419514d6c87ba69d64a8d3c3fb4b7dd55583bb	2026-08-01T16:40:13-04:00	CONTEXT_ONLY_SCREEN	CONTEXT_ONLY_NOT_BRANCH_SOURCE	# UDT Stability-Family Ontology Audit — 2026-08-01
udt_stability_family_survivor_map_2026-08-01/AUDIT_REPORT.md	udt_stability_family_survivor_map_2026-08-01	b0f91defc74284f6b618216040fc10725d321879	dedfd4ee52dda0dd56dae220bcd08b7167195c88ff9b8cf27a72ed3b4e641ee6	2026-08-01T15:26:03-04:00	MANUAL_SUPPORT_OR_LOCAL_REVIEW	SUPPORTING_LOCAL_OR_CONTEXT_SOURCE	**Outcome: `SURVIVOR_MAP_COMPLETE_WITH_CPU_CANDIDATE`.** All seven registered families have been mapped through twelve distinct existence, stability, completion, persistence, bootstrap, and readiness cells. This produces **zero GPU-ready families**, **zero bounded numerical-solve-ready families**, and **one small CPU exact-check candidate**. “Blocked” is operational, not terminal. A family can be blocked from computation while remaining active in the derivation queue. Five families occupy four development groups; F03 is retained as a control, and F06 remains an exact scoped negative control that reopens if its premises change. No family is discarded.
udt_stability_foundations_audit_2026-08-01/AUDIT_REPORT.md	udt_stability_foundations_audit_2026-08-01	9b83318e67dc6c700bab02989f772f31915c5a4c	65e13b80f7cae12e7bf0553c257d1f22fa4b80463198a88eebe653596a9e83d4	2026-08-01T12:12:55-04:00	CONTEXT_ONLY_SCREEN	CONTEXT_ONLY_NOT_BRANCH_SOURCE	**Primary outcome: `FOUNDATIONS_PARTIAL_MINIMAL_JOIN_IDENTIFIED`.** The current UDT record contains enough structure to distinguish and formulate three different questions—geometric persistence, conditional energetic/spectral stability, and bootstrap self-consistency—but not enough native structure to turn them into one unconditional stability test for one realized universe. **Current operational status: `CONDITIONAL_STABILITY_ONLY`.** This does not erase the exact P4 second-variation results or the corrected finite-box Hopfion result. It keeps each inside its stated action, carrier, perturbation, boundary, and finite-domain premises. The audit localizes two adjacent missing joins: 1. **Realization join.** One field assignment must simultaneously satisfy the static, time-live, and angular-
udt_stability_hypothesis_cross_family_atlas_2026-08-01/AUDIT_REPORT.md	udt_stability_hypothesis_cross_family_atlas_2026-08-01	09d76d4b061f1a6682527d7addbae460656ed5c2	69eac1fffa1c1d969a9f72592a91ffd60e666f1f6764c8194fe3d8ed51dba249	2026-08-01T15:02:07-04:00	CONTEXT_ONLY_SCREEN	CONTEXT_ONLY_NOT_BRANCH_SOURCE	**Outcome: `HYPOTHESIS_MULTI_FAMILY_SUPPORTED_NOT_DERIVED`.** The July 31 stability hypothesis is not Hopfion-dependent. Its original algebraic spine is the P4 program: the supplied angular parity can remove a reduced negative direction, and the S-ii jet-quadratic sector has an exact stable/unstable threshold. Both results existed in a distinct finite-cell configuration space and transferred no Hopfion result. The corrected full-3D Hopfion is an object-inequivalent supporting exemplar. It shows that a topologically labeled configuration can be statically stable in a finite box under the supplied round-`S2` carrier and `L2+L4` functional. Removing it would weaken the current evidence from two object-inequivalent streams to the P4 stream, but it would not erase the hypothesis or any P4 algeb
udt_structural_ensemble_metric_atlas_2026-07-21/AUDIT_REPORT.md	udt_structural_ensemble_metric_atlas_2026-07-21	cf7ef6cce9d22411f6d541729f0ad55c0436462e	cd8195dbfe93f7cfd5db31b96376de83a99c69e2e54de78e0d0440d47bd048e9	2026-07-21T17:09:13-04:00	MANUAL_SUPPORT_OR_LOCAL_REVIEW	SUPPORTING_LOCAL_OR_CONTEXT_SOURCE	# Structural-ensemble metric atlas — audit report Date: 2026-07-21 Status: `VERIFIED-WITH-CAVEATS` Maximum conclusion: BOUNDED_STRUCTURAL_ENSEMBLE_AND_MOBIUS_INTERACTION_ATLAS_CHARACTERIZED
udt_temporal_soldering_atlas_2026-07-22/AUDIT_REPORT.md	udt_temporal_soldering_atlas_2026-07-22	9bcc954baa5481fc1759c5f65ec130f08c0c4238	85a568a215161e2f827ae5014dcf5a7d40f98c2697ea00a93ecff25171a16f3e	2026-07-22T22:41:07-04:00	MANUAL_SIX_GATE_REVIEW	SIX_GATE_SOURCE	The complete retained metric atlas does **not** supply one preferred clock direction everywhere. It contains a structured temporal spectrum across all 95,232 instrument-family path presentations: | local temporal class | path presentations | analytic identities represented | |---|---:|---:| | no proper intrinsic temporal subspace | 82,140 | 3,072 | | Lorentzian two-plane only | 7,845 | 2,525 | | spacelike line plus Lorentzian three-space | 2,160 | 1,152 | | unique unoriented timelike line | 1,775 | 772 | | transition or numerical uncertainty | 1,312 | 429 | These are overlapping instrument presentations of 3,072 analytic metric identities, not 95,232 universes or mechanisms. The 1,775 persistent timelike-line paths split sharply: - all 720 `LINE_PLUS_THREE` paths have an integrable positiv
udt_three_reciprocity_delta_k_audit_2026-07-23/AUDIT_REPORT.md	udt_three_reciprocity_delta_k_audit_2026-07-23	1a08a06ccd4766c57d5ff41f038e5f5c92229a76	a7e00f3cdc5b7ee3e26afdd0426ca27b5b663f0b5477977650f9a995f04fa214	2026-07-23T14:06:56-04:00	CONTEXT_ONLY_SCREEN	CONTEXT_ONLY_NOT_BRANCH_SOURCE	The three UDT reciprocities are mutually compatible, but their registered content does **not** derive either missing premise of the prior angular closure theorem. Delta_K = K_eff_angular - K_rec = 0 NOT DERIVED two regular reciprocal mirror seals NOT DERIVED The useful positive result is a sharper conditional reduction. Under the strongest charitable additions—supplied regular screen, central angular source, translation homogeneity in the normalized depth, favorable negative source sign, parallel transport, nonsingular flow, and two area seals—the open tensor source reduces to one dimensionless scalar `lambda`. The seals force the initial angular shear magnitude to equal `lambda`; they do not force `lambda=1`. Grade: `VERIFIED-WITH-CAVEATS`.
udt_time_extendability_constraint_audit_2026-07-20/AUDIT_REPORT.md	udt_time_extendability_constraint_audit_2026-07-20	379b72d5325500849e1e10d9862147cb0c87aa0e	2052d25e338064f8fe51e78a521bc2a54d3e27913e04040185eb2fd7d97872e1	2026-07-21T00:05:32-04:00	CONTEXT_ONLY_SCREEN	CONTEXT_ONLY_NOT_BRANCH_SOURCE	Allowing the registered complete reciprocal metrics to vary along a path does **not** create a kinematic selector for the remaining invariant `mu`. All four registered complete lift classes possess exact smooth Lorentzian histories with nonzero angular cross coupling and nonconstant `mu`. Metric compatibility and metric-plus-seal compatibility both admit those histories. Positive CSN normalization can keep the full determinant fixed throughout. One stronger condition does change the answer: > If the reciprocal generator itself is required to be covariantly parallel together with the > complete metric and seal, then `dot(mu)=0`. That condition conserves whichever value was initially supplied; it does not select the value. Every constant `mu>1` remains possible. Current UDT evidence does not
