configuration_id	carrier_id	mask_id	bank	point_id	gradient_norm	gradient_class	parent_tensor_residual	selfadjoint_operator_residual	skew_operator_residual	riemann_isolated_real_simple_eigenplanes	riemann_nondegenerate_simple_eigenplanes	riemann_complementary_split_count	riemann_repeated_eigenvalue_multiplicity	riemann_complex_isolated_count	riemann_numeric_status	weyl_isolated_real_simple_eigenplanes	weyl_nondegenerate_simple_eigenplanes	weyl_complementary_split_count	weyl_repeated_eigenvalue_multiplicity	weyl_complex_isolated_count	weyl_numeric_status	retained	physical_merit
R13_1_MA_B3_P7	R13_1	MA	B3	P7	-0.0007311650986468008	TIMELIKE	0.0	1.0408340855860843e-17	1.0408340855860843e-17	0	0	0	0	4	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	NOT_EVALUATED
R13_1_MB_B3_P7	R13_1	MB	B3	P7	-0.0007061848090642742	TIMELIKE	0.0	1.0408340855860843e-17	1.734723475976807e-17	0	0	0	0	4	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	NOT_EVALUATED
R13_1_MC_B3_P7	R13_1	MC	B3	P7	-0.0007758068342857213	TIMELIKE	0.0	6.938893903907228e-18	1.0408340855860843e-17	0	0	0	0	6	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	NOT_EVALUATED
R13_1_MD_B3_P7	R13_1	MD	B3	P7	-0.0007503729035085258	TIMELIKE	0.0	6.938893903907228e-18	1.5507658122784984e-17	0	0	0	0	2	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	NOT_EVALUATED
R13_1_ME_B3_P7	R13_1	ME	B3	P7	-0.0007581414532428752	TIMELIKE	0.0	1.0408340855860843e-17	1.734723475976807e-17	0	0	0	0	6	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	NOT_EVALUATED
R13_1_MF_B3_P7	R13_1	MF	B3	P7	-0.00073270752246568	TIMELIKE	0.0	6.938893903907228e-18	1.9081958235744878e-17	0	0	0	0	4	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	NOT_EVALUATED
R14_1_M0_B3_P7	R14_1	M0	B3	P7	0.0	ZERO	0.0	0.0	0.0	0	0	0	6	0	NUMERIC_CLASSIFIED	0	0	0	6	0	NUMERIC_CLASSIFIED	YES	NOT_EVALUATED
R14_1_M1_B3_P7	R14_1	M1	B3	P7	0.0	ZERO	0.0	8.673617379884035e-18	1.5612511283791264e-17	0	0	0	0	2	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	NOT_EVALUATED
R14_1_M2_B3_P7	R14_1	M2	B3	P7	0.0	ZERO	0.0	1.0408340855860843e-17	1.0408340855860843e-17	0	0	0	0	4	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	NOT_EVALUATED
R14_1_M3_B3_P7	R14_1	M3	B3	P7	0.0	ZERO	0.0	6.938893903907228e-18	1.0408340855860843e-17	0	0	0	0	4	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	NOT_EVALUATED
R14_1_M4_B3_P7	R14_1	M4	B3	P7	0.0	ZERO	0.0	6.938893903907228e-18	1.734723475976807e-17	0	0	0	0	4	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	NOT_EVALUATED
R14_1_M5_B3_P7	R14_1	M5	B3	P7	0.0	ZERO	0.0	6.938893903907228e-18	1.3877787807814457e-17	0	0	0	0	4	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	NOT_EVALUATED
R14_1_M6_B3_P7	R14_1	M6	B3	P7	0.0	ZERO	0.0	3.469446951953614e-18	2.7755575615628914e-17	0	0	0	0	6	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	NOT_EVALUATED
R14_1_M7_B3_P7	R14_1	M7	B3	P7	0.0	ZERO	0.0	6.938893903907228e-18	1.3877787807814457e-17	0	0	0	0	4	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	NOT_EVALUATED
R14_1_M8_B3_P7	R14_1	M8	B3	P7	-0.0007488304796896474	TIMELIKE	0.0	3.469446951953614e-18	0.0	0	0	0	6	0	NUMERIC_CLASSIFIED	0	0	0	6	0	NUMERIC_CLASSIFIED	YES	NOT_EVALUATED
R14_1_M9_B3_P7	R14_1	M9	B3	P7	-0.0007740091441713913	TIMELIKE	0.0	8.673617379884035e-18	1.5612511283791264e-17	0	0	0	0	2	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	NOT_EVALUATED
R14_1_MA_B3_P7	R14_1	MA	B3	P7	-0.0007311650986468008	TIMELIKE	0.0	1.0408340855860843e-17	1.0408340855860843e-17	0	0	0	0	4	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	NOT_EVALUATED
R14_1_MB_B3_P7	R14_1	MB	B3	P7	-0.0007563437631285445	TIMELIKE	0.0	6.938893903907228e-18	1.0408340855860843e-17	0	0	0	0	4	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	NOT_EVALUATED
R14_1_MC_B3_P7	R14_1	MC	B3	P7	-0.0007213444698485577	TIMELIKE	0.0	6.938893903907228e-18	1.734723475976807e-17	0	0	0	0	4	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	NOT_EVALUATED
R14_1_MD_B3_P7	R14_1	MD	B3	P7	-0.0007460563942762411	TIMELIKE	0.0	6.938893903907228e-18	1.3877787807814457e-17	0	0	0	0	4	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	NOT_EVALUATED
R14_1_ME_B3_P7	R14_1	ME	B3	P7	-0.0007036790888057117	TIMELIKE	0.0	3.469446951953614e-18	2.7755575615628914e-17	0	0	0	0	6	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	NOT_EVALUATED
R14_1_MF_B3_P7	R14_1	MF	B3	P7	-0.000728391013233395	TIMELIKE	0.0	6.938893903907228e-18	1.3877787807814457e-17	0	0	0	0	4	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	NOT_EVALUATED
R15_1_M0_B3_P7	R15_1	M0	B3	P7	0.0	ZERO	0.0	0.0	0.0	0	0	0	6	0	NUMERIC_CLASSIFIED	0	0	0	6	0	NUMERIC_CLASSIFIED	YES	NOT_EVALUATED
R15_1_M1_B3_P7	R15_1	M1	B3	P7	0.0	ZERO	0.0	3.469446951953614e-18	1.3591235972646331e-17	0	0	0	0	4	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	NOT_EVALUATED
R15_1_M2_B3_P7	R15_1	M2	B3	P7	0.0	ZERO	0.0	3.469446951953614e-18	1.3877787807814457e-17	0	0	0	0	4	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	NOT_EVALUATED
R15_1_M3_B3_P7	R15_1	M3	B3	P7	0.0	ZERO	0.0	6.938893903907228e-18	1.3444106938820255e-17	0	0	0	0	4	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	NOT_EVALUATED
R15_1_M4_B3_P7	R15_1	M4	B3	P7	0.0	ZERO	0.0	3.469446951953614e-18	8.673617379884035e-18	0	0	0	0	6	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	NOT_EVALUATED
R15_1_M5_B3_P7	R15_1	M5	B3	P7	0.0	ZERO	0.0	8.673617379884035e-18	3.122502256758253e-17	0	0	0	0	4	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	NOT_EVALUATED
R15_1_M6_B3_P7	R15_1	M6	B3	P7	0.0	ZERO	0.0	6.071532165918825e-18	1.474514954580286e-17	0	0	0	0	4	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	NOT_EVALUATED
R15_1_M7_B3_P7	R15_1	M7	B3	P7	0.0	ZERO	0.0	1.0408340855860843e-17	2.7755575615628914e-17	0	0	0	0	4	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	NOT_EVALUATED
R15_1_M8_B3_P7	R15_1	M8	B3	P7	-0.0007488304796896474	TIMELIKE	0.0	3.469446951953614e-18	0.0	0	0	0	6	0	NUMERIC_CLASSIFIED	0	0	0	6	0	NUMERIC_CLASSIFIED	YES	NOT_EVALUATED
R15_1_M9_B3_P7	R15_1	M9	B3	P7	-0.0007187029087588918	TIMELIKE	0.0	3.469446951953614e-18	1.3591235972646331e-17	0	0	0	0	4	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	NOT_EVALUATED
R15_1_MA_B3_P7	R15_1	MA	B3	P7	-0.0007232907115166654	TIMELIKE	0.0	3.469446951953614e-18	1.3877787807814457e-17	0	0	0	0	4	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	NOT_EVALUATED
R15_1_MB_B3_P7	R15_1	MB	B3	P7	-0.0006931631405859093	TIMELIKE	0.0	6.938893903907228e-18	1.3444106938820255e-17	0	0	0	0	4	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	NOT_EVALUATED
R15_1_MC_B3_P7	R15_1	MC	B3	P7	-0.0007655976333772397	TIMELIKE	0.0	3.469446951953614e-18	8.673617379884035e-18	0	0	0	0	6	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	NOT_EVALUATED
R15_1_MD_B3_P7	R15_1	MD	B3	P7	-0.0007352076893465462	TIMELIKE	0.0	8.673617379884035e-18	3.122502256758253e-17	0	0	0	0	4	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	NOT_EVALUATED
R15_1_ME_B3_P7	R15_1	ME	B3	P7	-0.000740057865204257	TIMELIKE	0.0	6.071532165918825e-18	1.474514954580286e-17	0	0	0	0	4	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	NOT_EVALUATED
R15_1_MF_B3_P7	R15_1	MF	B3	P7	-0.0007096679211735637	TIMELIKE	0.0	1.0408340855860843e-17	2.7755575615628914e-17	0	0	0	0	4	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	NOT_EVALUATED
R00_3_M0_B3_P7	R00_3	M0	B3	P7	0.0	ZERO	0.0	0.0	0.0	0	0	0	6	0	NUMERIC_CLASSIFIED	0	0	0	6	0	NUMERIC_CLASSIFIED	YES	NOT_EVALUATED
R00_3_M1_B3_P7	R00_3	M1	B3	P7	0.0	ZERO	0.0	2.7755575615628914e-17	3.122502256758253e-17	0	0	0	0	2	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	NOT_EVALUATED
R00_3_M2_B3_P7	R00_3	M2	B3	P7	0.0	ZERO	0.0	6.938893903907228e-18	7.28583859910259e-17	0	0	0	0	2	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	NOT_EVALUATED
R00_3_M3_B3_P7	R00_3	M3	B3	P7	0.0	ZERO	0.0	5.551115123125783e-17	3.469446951953614e-17	0	0	0	0	2	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	NOT_EVALUATED
R00_3_M4_B3_P7	R00_3	M4	B3	P7	0.0	ZERO	0.0	1.3877787807814457e-17	2.7755575615628914e-17	0	0	0	0	4	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	NOT_EVALUATED
R00_3_M5_B3_P7	R00_3	M5	B3	P7	0.0	ZERO	0.0	1.734723475976807e-17	4.163336342344337e-17	0	0	0	0	4	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	NOT_EVALUATED
R00_3_M6_B3_P7	R00_3	M6	B3	P7	0.0	ZERO	0.0	1.3877787807814457e-17	5.551115123125783e-17	0	0	0	0	4	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	NOT_EVALUATED
R00_3_M7_B3_P7	R00_3	M7	B3	P7	0.0	ZERO	0.0	2.7755575615628914e-17	3.6242447254402426e-17	0	0	0	0	4	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	NOT_EVALUATED
R00_3_M8_B3_P7	R00_3	M8	B3	P7	-0.006739474317206829	TIMELIKE	0.0	1.3877787807814457e-17	0.0	0	0	0	6	0	NUMERIC_CLASSIFIED	0	0	0	6	0	NUMERIC_CLASSIFIED	YES	NOT_EVALUATED
R00_3_M9_B3_P7	R00_3	M9	B3	P7	-0.007584092673376044	TIMELIKE	0.0	2.7755575615628914e-17	3.122502256758253e-17	0	0	0	0	2	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	NOT_EVALUATED
R00_3_MA_B3_P7	R00_3	MA	B3	P7	-0.00666448506050331	TIMELIKE	0.0	6.938893903907228e-18	7.28583859910259e-17	0	0	0	0	2	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	NOT_EVALUATED
R00_3_MB_B3_P7	R00_3	MB	B3	P7	-0.007509103416672526	TIMELIKE	0.0	5.551115123125783e-17	3.469446951953614e-17	0	0	0	0	2	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	NOT_EVALUATED
R00_3_MC_B3_P7	R00_3	MC	B3	P7	-0.007174538710816709	TIMELIKE	0.0	1.3877787807814457e-17	2.7755575615628914e-17	0	0	0	0	4	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	NOT_EVALUATED
R00_3_MD_B3_P7	R00_3	MD	B3	P7	-0.008041519554138054	TIMELIKE	0.0	1.734723475976807e-17	4.163336342344337e-17	0	0	0	0	4	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	NOT_EVALUATED
R00_3_ME_B3_P7	R00_3	ME	B3	P7	-0.007099549454113195	TIMELIKE	0.0	1.3877787807814457e-17	5.551115123125783e-17	0	0	0	0	4	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	NOT_EVALUATED
R00_3_MF_B3_P7	R00_3	MF	B3	P7	-0.007966530297434537	TIMELIKE	0.0	2.7755575615628914e-17	3.6242447254402426e-17	0	0	0	0	4	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	NOT_EVALUATED
R01_3_M0_B3_P7	R01_3	M0	B3	P7	0.0	ZERO	0.0	0.0	0.0	0	0	0	6	0	NUMERIC_CLASSIFIED	0	0	0	6	0	NUMERIC_CLASSIFIED	YES	NOT_EVALUATED
R01_3_M1_B3_P7	R01_3	M1	B3	P7	0.0	ZERO	0.0	2.2551405187698492e-17	4.1534354169889495e-17	0	0	0	0	2	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	NOT_EVALUATED
R01_3_M2_B3_P7	R01_3	M2	B3	P7	0.0	ZERO	0.0	1.3877787807814457e-17	2.7755575615628914e-17	0	0	0	0	4	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	NOT_EVALUATED
R01_3_M3_B3_P7	R01_3	M3	B3	P7	0.0	ZERO	0.0	2.7755575615628914e-17	4.164544873307996e-17	0	0	0	0	4	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	NOT_EVALUATED
R01_3_M4_B3_P7	R01_3	M4	B3	P7	0.0	ZERO	0.0	2.7755575615628914e-17	3.469446951953614e-17	0	0	0	0	6	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	NOT_EVALUATED
R01_3_M5_B3_P7	R01_3	M5	B3	P7	0.0	ZERO	0.0	5.551115123125783e-17	7.979727989493313e-17	0	0	0	0	4	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	NOT_EVALUATED
R01_3_M6_B3_P7	R01_3	M6	B3	P7	0.0	ZERO	0.0	2.7755575615628914e-17	5.898059818321144e-17	0	0	0	0	2	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	NOT_EVALUATED
R01_3_M7_B3_P7	R01_3	M7	B3	P7	0.0	ZERO	0.0	6.938893903907228e-17	5.551115123125783e-17	0	0	0	0	4	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	NOT_EVALUATED
R01_3_M8_B3_P7	R01_3	M8	B3	P7	-0.006739474317206829	TIMELIKE	0.0	1.3877787807814457e-17	0.0	0	0	0	6	0	NUMERIC_CLASSIFIED	0	0	0	6	0	NUMERIC_CLASSIFIED	YES	NOT_EVALUATED
R01_3_M9_B3_P7	R01_3	M9	B3	P7	-0.0060825614811563415	TIMELIKE	0.0	2.2551405187698492e-17	4.1534354169889495e-17	0	0	0	0	2	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	NOT_EVALUATED
R01_3_MA_B3_P7	R01_3	MA	B3	P7	-0.00692220792401122	TIMELIKE	0.0	1.3877787807814457e-17	2.7755575615628914e-17	0	0	0	0	4	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	NOT_EVALUATED
R01_3_MB_B3_P7	R01_3	MB	B3	P7	-0.0062652950879607365	TIMELIKE	0.0	2.7755575615628914e-17	4.164544873307996e-17	0	0	0	0	4	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	NOT_EVALUATED
R01_3_MC_B3_P7	R01_3	MC	B3	P7	-0.006022432538687309	TIMELIKE	0.0	2.7755575615628914e-17	3.469446951953614e-17	0	0	0	0	6	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	NOT_EVALUATED
R01_3_MD_B3_P7	R01_3	MD	B3	P7	-0.005401099661426103	TIMELIKE	0.0	5.551115123125783e-17	7.979727989493313e-17	0	0	0	0	4	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	NOT_EVALUATED
R01_3_ME_B3_P7	R01_3	ME	B3	P7	-0.006205166145491702	TIMELIKE	0.0	2.7755575615628914e-17	5.898059818321144e-17	0	0	0	0	2	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	NOT_EVALUATED
R01_3_MF_B3_P7	R01_3	MF	B3	P7	-0.005583833268230499	TIMELIKE	0.0	6.938893903907228e-17	5.551115123125783e-17	0	0	0	0	4	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	NOT_EVALUATED
R02_3_M0_B3_P7	R02_3	M0	B3	P7	0.0	ZERO	0.0	0.0	0.0	0	0	0	6	0	NUMERIC_CLASSIFIED	0	0	0	6	0	NUMERIC_CLASSIFIED	YES	NOT_EVALUATED
R02_3_M1_B3_P7	R02_3	M1	B3	P7	0.0	ZERO	0.0	2.0816681711721685e-17	2.555591884921971e-17	0	0	0	0	2	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	NOT_EVALUATED
R02_3_M2_B3_P7	R02_3	M2	B3	P7	0.0	ZERO	0.0	1.3877787807814457e-17	2.7755575615628914e-17	0	0	0	0	4	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	NOT_EVALUATED
R02_3_M3_B3_P7	R02_3	M3	B3	P7	0.0	ZERO	0.0	1.734723475976807e-17	5.551115123125783e-17	0	0	0	0	2	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	NOT_EVALUATED
R02_3_M4_B3_P7	R02_3	M4	B3	P7	0.0	ZERO	0.0	1.474514954580286e-17	8.326672684688674e-17	0	0	0	0	4	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	NOT_EVALUATED
R02_3_M5_B3_P7	R02_3	M5	B3	P7	0.0	ZERO	0.0	3.469446951953614e-17	5.551115123125783e-17	0	0	0	0	4	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	NOT_EVALUATED
R02_3_M6_B3_P7	R02_3	M6	B3	P7	0.0	ZERO	0.0	2.7755575615628914e-17	3.122502256758253e-17	0	0	0	0	4	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	NOT_EVALUATED
R02_3_M7_B3_P7	R02_3	M7	B3	P7	0.0	ZERO	0.0	2.7755575615628914e-17	8.326672684688674e-17	0	0	0	0	2	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	NOT_EVALUATED
R02_3_M8_B3_P7	R02_3	M8	B3	P7	-0.006739474317206829	TIMELIKE	0.0	1.3877787807814457e-17	0.0	0	0	0	6	0	NUMERIC_CLASSIFIED	0	0	0	6	0	NUMERIC_CLASSIFIED	YES	NOT_EVALUATED
R02_3_M9_B3_P7	R02_3	M9	B3	P7	-0.00743792049872439	TIMELIKE	0.0	2.0816681711721685e-17	2.555591884921971e-17	0	0	0	0	2	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	NOT_EVALUATED
R02_3_MA_B3_P7	R02_3	MA	B3	P7	-0.00692220792401122	TIMELIKE	0.0	1.3877787807814457e-17	2.7755575615628914e-17	0	0	0	0	4	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	NOT_EVALUATED
R02_3_MB_B3_P7	R02_3	MB	B3	P7	-0.007620654105528784	TIMELIKE	0.0	1.734723475976807e-17	5.551115123125783e-17	0	0	0	0	2	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	NOT_EVALUATED
R02_3_MC_B3_P7	R02_3	MC	B3	P7	-0.007492640613179044	TIMELIKE	0.0	1.474514954580286e-17	8.326672684688674e-17	0	0	0	0	4	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	NOT_EVALUATED
R02_3_MD_B3_P7	R02_3	MD	B3	P7	-0.008230080300225593	TIMELIKE	0.0	3.469446951953614e-17	5.551115123125783e-17	0	0	0	0	4	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	NOT_EVALUATED
R02_3_ME_B3_P7	R02_3	ME	B3	P7	-0.007675374219983438	TIMELIKE	0.0	2.7755575615628914e-17	3.122502256758253e-17	0	0	0	0	4	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	NOT_EVALUATED
R02_3_MF_B3_P7	R02_3	MF	B3	P7	-0.008412813907029984	TIMELIKE	0.0	2.7755575615628914e-17	8.326672684688674e-17	0	0	0	0	2	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	NOT_EVALUATED
R03_3_M0_B3_P7	R03_3	M0	B3	P7	0.0	ZERO	0.0	0.0	0.0	0	0	0	6	0	NUMERIC_CLASSIFIED	0	0	0	6	0	NUMERIC_CLASSIFIED	YES	NOT_EVALUATED
R03_3_M1_B3_P7	R03_3	M1	B3	P7	0.0	ZERO	0.0	7.15573433840433e-18	2.7755575615628914e-17	0	0	0	0	4	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	NOT_EVALUATED
R03_3_M2_B3_P7	R03_3	M2	B3	P7	0.0	ZERO	0.0	6.938893903907228e-18	7.28583859910259e-17	0	0	0	0	2	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	NOT_EVALUATED
R03_3_M3_B3_P7	R03_3	M3	B3	P7	0.0	ZERO	0.0	4.163336342344337e-17	4.163336342344337e-17	0	0	0	0	2	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	NOT_EVALUATED
R03_3_M4_B3_P7	R03_3	M4	B3	P7	0.0	ZERO	0.0	2.7755575615628914e-17	2.42861286636753e-17	0	0	0	0	4	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	NOT_EVALUATED
R03_3_M5_B3_P7	R03_3	M5	B3	P7	0.0	ZERO	0.0	1.734723475976807e-17	4.163336342344337e-17	0	0	0	0	4	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	NOT_EVALUATED
R03_3_M6_B3_P7	R03_3	M6	B3	P7	0.0	ZERO	0.0	4.163336342344337e-17	8.326672684688674e-17	0	0	0	0	4	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	NOT_EVALUATED
R03_3_M7_B3_P7	R03_3	M7	B3	P7	0.0	ZERO	0.0	1.3877787807814457e-17	5.2909066017292616e-17	0	0	0	0	4	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	NOT_EVALUATED
R03_3_M8_B3_P7	R03_3	M8	B3	P7	-0.006739474317206829	TIMELIKE	0.0	1.3877787807814457e-17	0.0	0	0	0	6	0	NUMERIC_CLASSIFIED	0	0	0	6	0	NUMERIC_CLASSIFIED	YES	NOT_EVALUATED
R03_3_M9_B3_P7	R03_3	M9	B3	P7	-0.005947532714750773	TIMELIKE	0.0	1.3877787807814457e-17	2.7755575615628914e-17	0	0	0	0	4	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	NOT_EVALUATED
R03_3_MA_B3_P7	R03_3	MA	B3	P7	-0.00666448506050331	TIMELIKE	0.0	6.938893903907228e-18	7.28583859910259e-17	0	0	0	0	2	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	NOT_EVALUATED
R03_3_MB_B3_P7	R03_3	MB	B3	P7	-0.005872543458047255	TIMELIKE	0.0	4.163336342344337e-17	4.163336342344337e-17	0	0	0	0	2	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	NOT_EVALUATED
R03_3_MC_B3_P7	R03_3	MC	B3	P7	-0.006289573306588471	TIMELIKE	0.0	2.7755575615628914e-17	2.42861286636753e-17	0	0	0	0	4	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	NOT_EVALUATED
R03_3_MD_B3_P7	R03_3	MD	B3	P7	-0.0055185464882561465	TIMELIKE	0.0	1.734723475976807e-17	4.163336342344337e-17	0	0	0	0	4	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	NOT_EVALUATED
R03_3_ME_B3_P7	R03_3	ME	B3	P7	-0.006214584049884959	TIMELIKE	0.0	4.163336342344337e-17	8.326672684688674e-17	0	0	0	0	4	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	NOT_EVALUATED
R03_3_MF_B3_P7	R03_3	MF	B3	P7	-0.00544355723155263	TIMELIKE	0.0	1.3877787807814457e-17	5.2909066017292616e-17	0	0	0	0	4	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	NOT_EVALUATED
