configuration_id	transform_id	covariance_metric	covariance_gradient	covariance_ricci_operator	covariance_hessian_operator	covariance_phi_dyad	covariance_curvature_generators	covariance_maximum	riemann_isolated_real_simple_eigenplanes	riemann_nondegenerate_simple_eigenplanes	riemann_complementary_split_count	riemann_repeated_eigenvalue_multiplicity	riemann_complex_isolated_count	riemann_numeric_status	weyl_isolated_real_simple_eigenplanes	weyl_nondegenerate_simple_eigenplanes	weyl_complementary_split_count	weyl_repeated_eigenvalue_multiplicity	weyl_complex_isolated_count	weyl_numeric_status	riemann_summary_agreement	weyl_summary_agreement	retained
V004_M4_B3_P3	N02_CROSS_NONLINEAR	1.0759462014713213e-17	0.0	4.163336342344337e-17	0.0	0.0	5.551115123125783e-17	5.551115123125783e-17	0	0	0	0	6	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	YES	YES
V004_M5_B3_P3	N01_IDENTITY_NONLINEAR	0.0	0.0	4.163336342344337e-17	0.0	0.0	4.163336342344337e-17	4.163336342344337e-17	0	0	0	0	4	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	YES	YES
V004_M5_B3_P3	N02_CROSS_NONLINEAR	1.0759867995310086e-17	0.0	5.551115123125783e-17	0.0	0.0	8.326672684688674e-17	8.326672684688674e-17	0	0	0	0	4	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	YES	YES
V004_M6_B3_P3	N01_IDENTITY_NONLINEAR	0.0	0.0	2.7755575615628914e-17	0.0	0.0	3.8163916471489756e-17	3.8163916471489756e-17	0	0	0	0	6	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	YES	YES
V004_M6_B3_P3	N02_CROSS_NONLINEAR	1.7148487709238863e-16	0.0	5.551115123125783e-17	0.0	0.0	5.551115123125783e-17	1.7148487709238863e-16	0	0	0	0	6	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	YES	YES
V004_M7_B3_P3	N01_IDENTITY_NONLINEAR	0.0	0.0	2.7755575615628914e-17	0.0	0.0	3.122502256758253e-17	3.122502256758253e-17	0	0	0	0	4	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	YES	YES
V004_M7_B3_P3	N02_CROSS_NONLINEAR	1.7149132257990104e-16	0.0	4.5780436733200425e-17	0.0	0.0	8.326672684688674e-17	1.7149132257990104e-16	0	0	0	0	4	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	YES	YES
V004_M8_B3_P3	N01_IDENTITY_NONLINEAR	0.0	0.0	2.438700771842557e-18	0.0	0.0	4.5470950675645325e-18	4.5470950675645325e-18	0	0	0	6	0	NUMERIC_CLASSIFIED	0	0	0	6	0	NUMERIC_CLASSIFIED	YES	YES	YES
V004_M8_B3_P3	N02_CROSS_NONLINEAR	1.721357532173647e-16	2.7755575615628914e-17	2.254338121946934e-18	1.0408340855860843e-17	1.734723475976807e-18	3.582733909366194e-18	1.721357532173647e-16	0	0	0	6	0	NUMERIC_CLASSIFIED	0	0	0	6	0	NUMERIC_CLASSIFIED	YES	YES	YES
V004_M9_B3_P3	N01_IDENTITY_NONLINEAR	0.0	0.0	2.7755575615628914e-17	6.938893903907228e-18	0.0	2.7755575615628914e-17	2.7755575615628914e-17	0	0	0	0	4	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	YES	YES
V004_M9_B3_P3	N02_CROSS_NONLINEAR	1.7214224772674985e-16	4.163336342344337e-17	4.85722573273506e-17	1.3877787807814457e-17	6.938893903907228e-18	4.163336342344337e-17	1.7214224772674985e-16	0	0	0	0	4	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	YES	YES
V004_MA_B3_P3	N01_IDENTITY_NONLINEAR	0.0	0.0	1.3877787807814457e-17	6.938893903907228e-18	0.0	9.540979117872439e-18	1.3877787807814457e-17	0	0	0	0	4	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	YES	YES
V004_MA_B3_P3	N02_CROSS_NONLINEAR	1.0716818438500944e-17	1.3877787807814457e-17	1.3877787807814457e-17	6.938893903907228e-18	1.734723475976807e-18	1.0625181290357943e-17	1.3877787807814457e-17	0	0	0	0	4	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	YES	YES
V004_MB_B3_P3	N01_IDENTITY_NONLINEAR	0.0	0.0	2.7755575615628914e-17	0.0	0.0	2.0816681711721685e-17	2.7755575615628914e-17	0	0	0	0	2	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	YES	YES
V004_MB_B3_P3	N02_CROSS_NONLINEAR	2.143444241464739e-17	1.3877787807814457e-17	8.326672684688674e-17	1.3877787807814457e-17	3.469446951953614e-18	3.469446951953614e-17	8.326672684688674e-17	0	0	0	0	2	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	YES	YES
V004_MC_B3_P3	N01_IDENTITY_NONLINEAR	0.0	0.0	4.163336342344337e-17	3.469446951953614e-18	0.0	4.445228907190568e-17	4.445228907190568e-17	0	0	0	0	6	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	YES	YES
V004_MC_B3_P3	N02_CROSS_NONLINEAR	1.0759462014713213e-17	1.3877787807814457e-17	4.163336342344337e-17	1.3877787807814457e-17	3.469446951953614e-18	5.551115123125783e-17	5.551115123125783e-17	0	0	0	0	6	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	YES	YES
V004_MD_B3_P3	N01_IDENTITY_NONLINEAR	0.0	0.0	4.163336342344337e-17	6.938893903907228e-18	0.0	4.163336342344337e-17	4.163336342344337e-17	0	0	0	0	4	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	YES	YES
V004_MD_B3_P3	N02_CROSS_NONLINEAR	1.0759867995310086e-17	1.3877787807814457e-17	5.551115123125783e-17	1.3877787807814457e-17	3.469446951953614e-18	8.326672684688674e-17	8.326672684688674e-17	0	0	0	0	4	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	YES	YES
V004_ME_B3_P3	N01_IDENTITY_NONLINEAR	0.0	0.0	2.7755575615628914e-17	6.938893903907228e-18	0.0	3.8163916471489756e-17	3.8163916471489756e-17	0	0	0	0	6	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	YES	YES
V004_ME_B3_P3	N02_CROSS_NONLINEAR	1.7148487709238863e-16	2.7755575615628914e-17	5.551115123125783e-17	2.7755575615628914e-17	3.469446951953614e-18	5.551115123125783e-17	1.7148487709238863e-16	0	0	0	0	6	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	YES	YES
V004_MF_B3_P3	N01_IDENTITY_NONLINEAR	0.0	0.0	2.7755575615628914e-17	6.938893903907228e-18	0.0	3.122502256758253e-17	3.122502256758253e-17	0	0	0	0	4	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	YES	YES
V004_MF_B3_P3	N02_CROSS_NONLINEAR	1.7149132257990104e-16	2.7755575615628914e-17	4.5780436733200425e-17	2.0816681711721685e-17	6.938893903907228e-18	8.326672684688674e-17	1.7149132257990104e-16	0	0	0	0	4	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	YES	YES
V005_M0_B3_P3	N01_IDENTITY_NONLINEAR	0.0	0.0	2.438700771842557e-18	0.0	0.0	4.5470950675645325e-18	4.5470950675645325e-18	0	0	0	6	0	NUMERIC_CLASSIFIED	0	0	0	6	0	NUMERIC_CLASSIFIED	YES	YES	YES
V005_M0_B3_P3	N02_CROSS_NONLINEAR	1.721357532173647e-16	0.0	2.254338121946934e-18	0.0	0.0	3.582733909366194e-18	1.721357532173647e-16	0	0	0	6	0	NUMERIC_CLASSIFIED	0	0	0	6	0	NUMERIC_CLASSIFIED	YES	YES	YES
V005_M1_B3_P3	N01_IDENTITY_NONLINEAR	0.0	0.0	2.7755575615628914e-17	0.0	0.0	2.5153490401663703e-17	2.7755575615628914e-17	0	0	0	0	2	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	YES	YES
V005_M1_B3_P3	N02_CROSS_NONLINEAR	1.7213359263660334e-16	0.0	3.122502256758253e-17	0.0	0.0	2.862293735361732e-17	1.7213359263660334e-16	0	0	0	0	2	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	YES	YES
V005_M2_B3_P3	N01_IDENTITY_NONLINEAR	0.0	0.0	9.107298248878237e-18	0.0	0.0	1.3877787807814457e-17	1.3877787807814457e-17	0	0	0	0	4	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	YES	YES
V005_M2_B3_P3	N02_CROSS_NONLINEAR	2.1269699470881014e-17	0.0	4.163336342344337e-17	0.0	0.0	2.42861286636753e-17	4.163336342344337e-17	0	0	0	0	4	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	YES	YES
V005_M3_B3_P3	N01_IDENTITY_NONLINEAR	0.0	0.0	1.3877787807814457e-17	0.0	0.0	3.469446951953614e-17	3.469446951953614e-17	0	0	0	0	4	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	YES	YES
V005_M3_B3_P3	N02_CROSS_NONLINEAR	1.0634717784923145e-17	0.0	1.3877787807814457e-17	0.0	0.0	5.898059818321144e-17	5.898059818321144e-17	0	0	0	0	4	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	YES	YES
V005_M4_B3_P3	N01_IDENTITY_NONLINEAR	0.0	0.0	2.7755575615628914e-17	0.0	0.0	3.122502256758253e-17	3.122502256758253e-17	0	0	0	0	4	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	YES	YES
V005_M4_B3_P3	N02_CROSS_NONLINEAR	2.1518544602098442e-17	0.0	2.7755575615628914e-17	0.0	0.0	3.859759734048396e-17	3.859759734048396e-17	0	0	0	0	4	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	YES	YES
V005_M5_B3_P3	N01_IDENTITY_NONLINEAR	0.0	0.0	2.0816681711721685e-17	0.0	0.0	3.469446951953614e-17	3.469446951953614e-17	0	0	0	0	4	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	YES	YES
V005_M5_B3_P3	N02_CROSS_NONLINEAR	3.2277411734929804e-17	0.0	4.163336342344337e-17	0.0	0.0	5.551115123125783e-17	5.551115123125783e-17	0	0	0	0	4	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	YES	YES
V005_M6_B3_P3	N01_IDENTITY_NONLINEAR	0.0	0.0	2.7755575615628914e-17	0.0	0.0	4.163336342344337e-17	4.163336342344337e-17	0	0	0	0	2	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	YES	YES
V005_M6_B3_P3	N02_CROSS_NONLINEAR	1.701700595766076e-16	0.0	5.551115123125783e-17	0.0	0.0	3.9898639947466563e-17	1.701700595766076e-16	0	0	0	0	2	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	YES	YES
V005_M7_B3_P3	N01_IDENTITY_NONLINEAR	0.0	0.0	2.7755575615628914e-17	0.0	0.0	4.85722573273506e-17	4.85722573273506e-17	0	0	0	0	2	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	YES	YES
V005_M7_B3_P3	N02_CROSS_NONLINEAR	2.6588741884224098e-17	0.0	1.3877787807814457e-16	0.0	0.0	7.632783294297951e-17	1.3877787807814457e-16	0	0	0	0	2	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	YES	YES
V005_M8_B3_P3	N01_IDENTITY_NONLINEAR	0.0	0.0	2.438700771842557e-18	0.0	0.0	4.5470950675645325e-18	4.5470950675645325e-18	0	0	0	6	0	NUMERIC_CLASSIFIED	0	0	0	6	0	NUMERIC_CLASSIFIED	YES	YES	YES
V005_M8_B3_P3	N02_CROSS_NONLINEAR	1.721357532173647e-16	1.3877787807814457e-17	2.254338121946934e-18	1.3877787807814457e-17	1.734723475976807e-18	3.582733909366194e-18	1.721357532173647e-16	0	0	0	6	0	NUMERIC_CLASSIFIED	0	0	0	6	0	NUMERIC_CLASSIFIED	YES	YES	YES
V005_M9_B3_P3	N01_IDENTITY_NONLINEAR	0.0	0.0	2.7755575615628914e-17	6.938893903907228e-18	0.0	2.5153490401663703e-17	2.7755575615628914e-17	0	0	0	0	2	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	YES	YES
V005_M9_B3_P3	N02_CROSS_NONLINEAR	1.7213359263660334e-16	1.3877787807814457e-17	3.122502256758253e-17	1.0408340855860843e-17	1.734723475976807e-18	2.862293735361732e-17	1.7213359263660334e-16	0	0	0	0	2	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	YES	YES
V005_MA_B3_P3	N01_IDENTITY_NONLINEAR	0.0	0.0	9.107298248878237e-18	5.204170427930421e-18	0.0	1.3877787807814457e-17	1.3877787807814457e-17	0	0	0	0	4	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	YES	YES
V005_MA_B3_P3	N02_CROSS_NONLINEAR	2.1269699470881014e-17	1.3877787807814457e-17	4.163336342344337e-17	1.3877787807814457e-17	1.734723475976807e-18	2.42861286636753e-17	4.163336342344337e-17	0	0	0	0	4	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	YES	YES
V005_MB_B3_P3	N01_IDENTITY_NONLINEAR	0.0	0.0	1.3877787807814457e-17	6.938893903907228e-18	0.0	3.469446951953614e-17	3.469446951953614e-17	0	0	0	0	4	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	YES	YES
V005_MB_B3_P3	N02_CROSS_NONLINEAR	1.0634717784923145e-17	1.3877787807814457e-17	1.3877787807814457e-17	1.0408340855860843e-17	1.734723475976807e-18	5.898059818321144e-17	5.898059818321144e-17	0	0	0	0	4	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	YES	YES
V005_MC_B3_P3	N01_IDENTITY_NONLINEAR	0.0	0.0	2.7755575615628914e-17	6.938893903907228e-18	0.0	3.122502256758253e-17	3.122502256758253e-17	0	0	0	0	4	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	YES	YES
V005_MC_B3_P3	N02_CROSS_NONLINEAR	2.1518544602098442e-17	2.7755575615628914e-17	2.7755575615628914e-17	1.0408340855860843e-17	1.734723475976807e-18	3.859759734048396e-17	3.859759734048396e-17	0	0	0	0	4	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	YES	YES
V005_MD_B3_P3	N01_IDENTITY_NONLINEAR	0.0	0.0	2.0816681711721685e-17	3.469446951953614e-18	0.0	3.469446951953614e-17	3.469446951953614e-17	0	0	0	0	4	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	YES	YES
V005_MD_B3_P3	N02_CROSS_NONLINEAR	3.2277411734929804e-17	2.7755575615628914e-17	4.163336342344337e-17	1.3877787807814457e-17	1.734723475976807e-18	5.551115123125783e-17	5.551115123125783e-17	0	0	0	0	4	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	YES	YES
V005_ME_B3_P3	N01_IDENTITY_NONLINEAR	0.0	0.0	2.7755575615628914e-17	3.469446951953614e-18	0.0	4.163336342344337e-17	4.163336342344337e-17	0	0	0	0	2	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	YES	YES
V005_ME_B3_P3	N02_CROSS_NONLINEAR	1.701700595766076e-16	1.3877787807814457e-17	5.551115123125783e-17	2.0816681711721685e-17	1.734723475976807e-18	3.9898639947466563e-17	1.701700595766076e-16	0	0	0	0	2	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	YES	YES
V005_MF_B3_P3	N01_IDENTITY_NONLINEAR	0.0	0.0	2.7755575615628914e-17	3.469446951953614e-18	0.0	4.85722573273506e-17	4.85722573273506e-17	0	0	0	0	2	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	YES	YES
V005_MF_B3_P3	N02_CROSS_NONLINEAR	2.6588741884224098e-17	2.7755575615628914e-17	1.3877787807814457e-16	1.3877787807814457e-17	5.204170427930421e-18	7.632783294297951e-17	1.3877787807814457e-16	0	0	0	0	2	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	YES	YES
V006_M0_B3_P3	N01_IDENTITY_NONLINEAR	0.0	0.0	2.438700771842557e-18	0.0	0.0	4.5470950675645325e-18	4.5470950675645325e-18	0	0	0	6	0	NUMERIC_CLASSIFIED	0	0	0	6	0	NUMERIC_CLASSIFIED	YES	YES	YES
V006_M0_B3_P3	N02_CROSS_NONLINEAR	1.721357532173647e-16	0.0	2.254338121946934e-18	0.0	0.0	3.582733909366194e-18	1.721357532173647e-16	0	0	0	6	0	NUMERIC_CLASSIFIED	0	0	0	6	0	NUMERIC_CLASSIFIED	YES	YES	YES
V006_M1_B3_P3	N01_IDENTITY_NONLINEAR	0.0	0.0	1.3877787807814457e-17	0.0	0.0	1.734723475976807e-17	1.734723475976807e-17	0	0	0	0	4	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	YES	YES
V006_M1_B3_P3	N02_CROSS_NONLINEAR	1.7213791592454545e-16	0.0	1.734723475976807e-17	0.0	0.0	2.5207700510287978e-17	1.7213791592454545e-16	0	0	0	0	4	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	YES	YES
V006_M2_B3_P3	N01_IDENTITY_NONLINEAR	0.0	0.0	2.7755575615628914e-17	0.0	0.0	2.6020852139652106e-17	2.7755575615628914e-17	0	0	0	0	4	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	YES	YES
V006_M2_B3_P3	N02_CROSS_NONLINEAR	1.6885622485266264e-16	0.0	2.7755575615628914e-17	0.0	0.0	3.9898639947466563e-17	1.6885622485266264e-16	0	0	0	0	4	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	YES	YES
V006_M3_B3_P3	N01_IDENTITY_NONLINEAR	0.0	0.0	3.903127820947816e-17	0.0	0.0	2.7755575615628914e-17	3.903127820947816e-17	0	0	0	0	4	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	YES	YES
V006_M3_B3_P3	N02_CROSS_NONLINEAR	1.6885830593661693e-16	0.0	2.7755575615628914e-17	0.0	0.0	3.5561831257524545e-17	1.6885830593661693e-16	0	0	0	0	4	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	YES	YES
V006_M4_B3_P3	N01_IDENTITY_NONLINEAR	0.0	0.0	2.7755575615628914e-17	0.0	0.0	2.0816681711721685e-17	2.7755575615628914e-17	0	0	0	0	4	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	YES	YES
V006_M4_B3_P3	N02_CROSS_NONLINEAR	1.721453202028604e-16	0.0	5.551115123125783e-17	0.0	0.0	3.0357660829594124e-17	1.721453202028604e-16	0	0	0	0	4	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	YES	YES
V006_M5_B3_P3	N01_IDENTITY_NONLINEAR	0.0	0.0	1.3877787807814457e-17	0.0	0.0	2.42861286636753e-17	2.42861286636753e-17	0	0	0	0	4	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	YES	YES
V006_M5_B3_P3	N02_CROSS_NONLINEAR	2.151843539380598e-17	0.0	1.734723475976807e-17	0.0	0.0	3.9898639947466563e-17	3.9898639947466563e-17	0	0	0	0	4	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	YES	YES
V006_M6_B3_P3	N01_IDENTITY_NONLINEAR	0.0	0.0	2.7755575615628914e-17	0.0	0.0	6.245004513516506e-17	6.245004513516506e-17	0	0	0	0	2	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	YES	YES
V006_M6_B3_P3	N02_CROSS_NONLINEAR	1.0554093165237574e-17	0.0	2.7755575615628914e-17	0.0	0.0	5.551115123125783e-17	5.551115123125783e-17	0	0	0	0	2	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	YES	YES
V006_M7_B3_P3	N01_IDENTITY_NONLINEAR	0.0	0.0	2.7755575615628914e-17	0.0	0.0	8.500145032286355e-17	8.500145032286355e-17	0	0	0	0	4	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	YES	YES
V006_M7_B3_P3	N02_CROSS_NONLINEAR	1.0554223247259833e-17	0.0	5.551115123125783e-17	0.0	0.0	6.245004513516506e-17	6.245004513516506e-17	0	0	0	0	4	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	YES	YES
V006_M8_B3_P3	N01_IDENTITY_NONLINEAR	0.0	0.0	2.438700771842557e-18	3.469446951953614e-18	0.0	4.5470950675645325e-18	4.5470950675645325e-18	0	0	0	6	0	NUMERIC_CLASSIFIED	0	0	0	6	0	NUMERIC_CLASSIFIED	YES	YES	YES
V006_M8_B3_P3	N02_CROSS_NONLINEAR	1.721357532173647e-16	1.3877787807814457e-17	2.254338121946934e-18	1.3877787807814457e-17	3.469446951953614e-18	3.582733909366194e-18	1.721357532173647e-16	0	0	0	6	0	NUMERIC_CLASSIFIED	0	0	0	6	0	NUMERIC_CLASSIFIED	YES	YES	YES
V006_M9_B3_P3	N01_IDENTITY_NONLINEAR	0.0	0.0	1.3877787807814457e-17	6.938893903907228e-18	0.0	1.734723475976807e-17	1.734723475976807e-17	0	0	0	0	4	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	YES	YES
V006_M9_B3_P3	N02_CROSS_NONLINEAR	1.7213791592454545e-16	6.938893903907228e-18	1.734723475976807e-17	6.938893903907228e-18	1.734723475976807e-18	2.5207700510287978e-17	1.7213791592454545e-16	0	0	0	0	4	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	YES	YES
V006_MA_B3_P3	N01_IDENTITY_NONLINEAR	0.0	0.0	2.7755575615628914e-17	3.469446951953614e-18	0.0	2.6020852139652106e-17	2.7755575615628914e-17	0	0	0	0	4	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	YES	YES
V006_MA_B3_P3	N02_CROSS_NONLINEAR	1.6885622485266264e-16	1.3877787807814457e-17	2.7755575615628914e-17	1.3877787807814457e-17	1.734723475976807e-18	3.9898639947466563e-17	1.6885622485266264e-16	0	0	0	0	4	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	YES	YES
V006_MB_B3_P3	N01_IDENTITY_NONLINEAR	0.0	0.0	3.903127820947816e-17	3.469446951953614e-18	0.0	2.7755575615628914e-17	3.903127820947816e-17	0	0	0	0	4	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	YES	YES
V006_MB_B3_P3	N02_CROSS_NONLINEAR	1.6885830593661693e-16	1.734723475976807e-17	2.7755575615628914e-17	1.0408340855860843e-17	1.734723475976807e-18	3.5561831257524545e-17	1.6885830593661693e-16	0	0	0	0	4	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	YES	YES
V006_MC_B3_P3	N01_IDENTITY_NONLINEAR	0.0	0.0	2.7755575615628914e-17	3.469446951953614e-18	0.0	2.0816681711721685e-17	2.7755575615628914e-17	0	0	0	0	4	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	YES	YES
V006_MC_B3_P3	N02_CROSS_NONLINEAR	1.721453202028604e-16	1.3877787807814457e-17	5.551115123125783e-17	8.673617379884035e-18	1.734723475976807e-18	3.0357660829594124e-17	1.721453202028604e-16	0	0	0	0	4	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	YES	YES
V006_MD_B3_P3	N01_IDENTITY_NONLINEAR	0.0	0.0	1.3877787807814457e-17	0.0	0.0	2.42861286636753e-17	2.42861286636753e-17	0	0	0	0	4	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	YES	YES
V006_MD_B3_P3	N02_CROSS_NONLINEAR	2.151843539380598e-17	0.0	1.734723475976807e-17	1.3877787807814457e-17	1.734723475976807e-18	3.9898639947466563e-17	3.9898639947466563e-17	0	0	0	0	4	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	YES	YES
V006_ME_B3_P3	N01_IDENTITY_NONLINEAR	0.0	0.0	2.7755575615628914e-17	6.938893903907228e-18	0.0	6.245004513516506e-17	6.245004513516506e-17	0	0	0	0	2	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	YES	YES
V006_ME_B3_P3	N02_CROSS_NONLINEAR	1.0554093165237574e-17	2.7755575615628914e-17	2.7755575615628914e-17	6.938893903907228e-18	1.734723475976807e-18	5.551115123125783e-17	5.551115123125783e-17	0	0	0	0	2	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	YES	YES
V006_MF_B3_P3	N01_IDENTITY_NONLINEAR	0.0	0.0	2.7755575615628914e-17	6.938893903907228e-18	0.0	8.500145032286355e-17	8.500145032286355e-17	0	0	0	0	4	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	YES	YES
V006_MF_B3_P3	N02_CROSS_NONLINEAR	1.0554223247259833e-17	2.7755575615628914e-17	5.551115123125783e-17	1.3877787807814457e-17	1.734723475976807e-18	6.245004513516506e-17	6.245004513516506e-17	0	0	0	0	4	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	YES	YES
V007_M0_B3_P3	N01_IDENTITY_NONLINEAR	0.0	0.0	2.438700771842557e-18	0.0	0.0	4.5470950675645325e-18	4.5470950675645325e-18	0	0	0	6	0	NUMERIC_CLASSIFIED	0	0	0	6	0	NUMERIC_CLASSIFIED	YES	YES	YES
V007_M0_B3_P3	N02_CROSS_NONLINEAR	1.721357532173647e-16	0.0	2.254338121946934e-18	0.0	0.0	3.582733909366194e-18	1.721357532173647e-16	0	0	0	6	0	NUMERIC_CLASSIFIED	0	0	0	6	0	NUMERIC_CLASSIFIED	YES	YES	YES
V007_M1_B3_P3	N01_IDENTITY_NONLINEAR	0.0	0.0	1.3877787807814457e-17	0.0	0.0	2.42861286636753e-17	2.42861286636753e-17	0	0	0	0	0	NUMERIC_CLASSIFIED	0	0	0	0	6	NUMERIC_CLASSIFIED	YES	YES	YES
