candidate_id	profile_id	role	a	loop_id	parameter_name	parameter_value	H_256	H_512	H_1024	H_2048	convergence_difference	convergence_threshold	orientation_reverse_H_2048	orientation_reversal_error	status
C17	C08	TWIST_SCALING_CONTROL	5	PN02	delta	0.05	-0.000951020370677216038613049899499515997536224145621774494308492777341833297276162216706903719911699310922255	-0.000951020370677216038613049899499515997536224145621774494308492777341794935412337031973101187369405031397043	-0.000951020370677216038613049899499515997536224145621774494308492777341794935412337031973101187369405031390066	-0.000951020370677216038613049899499515997536224145621774494308492777341794935412337031973101187369405031376114	1.39524828037387082790012640173991816339344481789892414699112041409623124500334252401788088605978030963035e-104	9.51020370677216038613049899499515997536224145621774494308492777341794935412337031973101187369405031379625e-69	0.000951020370677216038613049899499515997536224145621774494308492777341794935412337031973101187369405031376114	0.0	PASS_PRIMARY
C17	C08	TWIST_SCALING_CONTROL	5	PN02	delta	0.1	-0.00370200896677563384328610010902629654521723030612238234957503880112368862135731344227338226715300420294481	-0.00370200896677563384328610010902629654521723030612238234957503880115875919233968081282096433318608419439247	-0.00370200896677563384328610010902629654521723030612238234957503880115875919233968081282096433318608419439247	-0.00370200896677563384328610010902629654521723030612238234957503880115875919233968081282096433318608419439247	0.0	3.70200896677563384328610010902629654521723030612238234957503880115875919233968081282096433318608419442693e-68	0.00370200896677563384328610010902629654521723030612238234957503880115875919233968081282096433318608419439247	0.0	PASS_PRIMARY
C17	C08	TWIST_SCALING_CONTROL	5	PN03	delta	0.05	0.000000461927525511852332892058641025241600892402742688574552405230381141525187641546573385403453093295921037798	0.000000461927525511852332892058641025241600892402742688574552416743708729472387372070404629745113982442828745545	0.000000461927525511852332892058641025241600892402742688574552416743708729472387372070404629745113982442828674011	0.000000461927525511852332892058641025241600892402742688574552416743708729472387372070404629745113982442828772796	9.87846682881890967019132462169375652793210442360078131414611621308366848268968095618128557024746801251957e-107	9.99999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999363e-71	-0.000000461927525511852332892058641025241600892402742688574552416743708729472387372070404629745113982442828755764	1.70318393600326028796402148649892353929863869372427264037002003673856353149822085451401475349094276077924e-107	PASS_PRIMARY
C17	C08	TWIST_SCALING_CONTROL	5	PN03	delta	0.1	0.00000184044006681685418723945550819104721148094059566472358730763929861021556702057714905593426987282070759534	0.00000184044006681685418723945550819104721148094059566472358732830291555711637323773061734075894210229926712455	0.00000184044006681685418723945550819104721148094059566472358732830291555711637323773061734075894210229926652503	0.00000184044006681685418723945550819104721148094059566472358732830291555711637323773061734075894210229926704279	5.17767916544991127541062531895672755946786162892178882672486091168523313575459139772260485061246599276888e-106	9.99999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999363e-71	-0.00000184044006681685418723945550819104721148094059566472358732830291555711637323773061734075894210229926693379	1.09003771904208658429697375135931106515112876398353448983681282351268066015886134688896944223420336689871e-106	PASS_PRIMARY
C17	C08	TWIST_SCALING_CONTROL	5	PN04	delta	0.05	0.000000461907484487818839514924225157026520356590926895350137063829273792362359910612941354428662022742977350273	0.000000461907484487818839514924225157026520356590926895350137074676034038818471814656911156625862070712680990736	0.000000461907484487818839514924225157026520356590926895350137074676034038818471814656911156625862070712680578565	0.000000461907484487818839514924225157026520356590926895350137074676034038818471814656911156625862070712680459342	1.19222875520228220157481504054924647750904708560699084825901402571699447204875459815981032744365993254547e-106	9.99999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999363e-71	-0.000000461907484487818839514924225157026520356590926895350137074676034038818471814656911156625862070712680483187	2.38445751040456440314963008109849295501809417121398169651802805143398894409750919631962065488731986509093e-107	PASS_PRIMARY
C17	C08	TWIST_SCALING_CONTROL	5	PN04	delta	0.1	0.00000184029341553870429842637881374420177461463589268713923274099171229345020465874305627843879162980883682749	0.00000184029341553870429842637881374420177461463589268713923276061968738718927548919056661212915633207814275619	0.00000184029341553870429842637881374420177461463589268713923276061968738718927548919056661212915633207814365547	0.00000184029341553870429842637881374420177461463589268713923276061968738718927548919056661212915633207814387348	2.18007543808417316859394750271862213030225752796706897967362564702536132031772269377793888446840673379742e-106	9.99999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999363e-71	-0.00000184029341553870429842637881374420177461463589268713923276061968738718927548919056661212915633207814387348	0.0	PASS_PRIMARY
C17	C08	TWIST_SCALING_CONTROL	5	PN05	delta	0.05	0.000000589353806187521071349988621692506956787412407435657770451474406769104183460927715551487293590188491244578	0.00000058935380618752107134998862169472446452083450344434265053510267812664230056276950693956217508091068521146	0.000000589353806187521071349988621694724464520834503444342650535102787754888886636005400605328303125616941056594	0.000000589353806187521071349988621694724464520834503444342650535102787754888886636005400605328303125616941090658	3.40636787200652057592804297299784707859727738744854528074004007347712706299644170902802950698188552155847e-107	9.99999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999363e-71	-0.000000589353806187521071349988621694724464520834503444342650535102787754888886636005400605328303125616940981654	1.09003771904208658429697375135931106515112876398353448983681282351268066015886134688896944223420336689871e-106	PASS_PRIMARY
C17	C08	TWIST_SCALING_CONTROL	5	PN05	delta	0.1	0.00000343781130917469277859943454654646268308118192283780380907995814283633832838643076073012000918493376522951	0.00000343781130917469277859943454655035213822521470196846822354030690416283649015767889798326423367145843356625	0.0000034378113091746927785994345465503521382252147019684682235403065629928765234610005894045936674931443890596	0.00000343781130917469277859943454655035213822521470196846822354030656299287652346100058940459366749314438922311	1.63505657856312987644546062703896659772669314597530173475521923526902099023829202033345416335130505034807e-106	9.99999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999363e-71	-0.00000343781130917469277859943454655035213822521470196846822354030656299287652346100058940459366749314438935936	1.36254714880260823037121718919913883143891095497941811229601602939085082519857668361121180279275420862339e-106	PASS_PRIMARY
C17	C08	TWIST_SCALING_CONTROL	5	PS01	delta	0.05	0.000951020370677216038613049899499515997536224145621774494308492777341833297276162216706903719911699310922255	0.000951020370677216038613049899499515997536224145621774494308492777341794935412337031973101187369405031397043	0.000951020370677216038613049899499515997536224145621774494308492777341794935412337031973101187369405031390066	0.000951020370677216038613049899499515997536224145621774494308492777341794935412337031973101187369405031376114	1.39524828037387082790012640173991816339344481789892414699112041409623124500334252401788088605978030963035e-104	9.51020370677216038613049899499515997536224145621774494308492777341794935412337031973101187369405031379625e-69	-0.000951020370677216038613049899499515997536224145621774494308492777341794935412337031973101187369405031376114	0.0	PASS_PRIMARY
C17	C08	TWIST_SCALING_CONTROL	5	PS01	delta	0.1	0.00370200896677563384328610010902629654521723030612238234957503880112368862135731344227338226715300420294481	0.00370200896677563384328610010902629654521723030612238234957503880115875919233968081282096433318608419439247	0.00370200896677563384328610010902629654521723030612238234957503880115875919233968081282096433318608419439247	0.00370200896677563384328610010902629654521723030612238234957503880115875919233968081282096433318608419439247	0.0	3.70200896677563384328610010902629654521723030612238234957503880115875919233968081282096433318608419442693e-68	-0.00370200896677563384328610010902629654521723030612238234957503880115875919233968081282096433318608419439247	0.0	PASS_PRIMARY
C17	C08	TWIST_SCALING_CONTROL	5	PS02	delta	0.05	0.000951148843057918311565258999151008643604958559871141266543939821532710595460249764175760897991020726941992	0.000951148843057918311565258999151008643604958559871141266543939821532695975889985867110002601387481902545624	0.000951148843057918311565258999151008643604958559871141266543939821532695975889985867110002601387481902531672	0.000951148843057918311565258999151008643604958559871141266543939821532695975889985867110002601387481902517719	1.39524828037387082790012640173991816339344481789892414699112041409623124500334252401788088605978030963035e-104	9.51148843057918311565258999151008643604958559871141266543939821532695975889985867110002601387481902520149e-69	-0.000951148843057918311565258999151008643604958559871141266543939821532695975889985867110002601387481902517719	0.0	PASS_PRIMARY
