configuration_id	design_id	design_family	bank	point_id	configuration_sha256	metric_jet_sha256	phi_jet_sha256	parameter_tangent_sha256	alpha_0	alpha_1	alpha_2	alpha_3	alpha_4	alpha_5	alpha_6	alpha_7	alpha_8	alpha_9	beta	determinant	inertia	identity_residual	latent_to_slot_rank	latent_rank_status	scalar_curvature	ricci_rank	ricci_rank_status	curvature_operator_rank	curvature_rank_status	riemann_max_abs	ricci_max_abs	weyl_max_abs	weyl_trace_residual	ricci_square	riemann_square	weyl_square	mixed_curvature_max_abs	time_derivative_activity	depth_derivative_activity	angular2_derivative_activity	angular3_derivative_activity	expansion_0	expansion_1	expansion_rank	shear_rank	twist_rank	twist_max_abs	shear_max_abs	phi	phi_gradient_norm	phi_gradient_max_abs	phi_horizontal_support	phi_vertical_support	phi_hessian_max_abs	complete_metric_parameter_rank	combined_parameter_rank	retained	physical_merit
H30_B0_P0	H30	ORTHOGONAL_SIGN	B0	P0	1be87ebc662b1f77f222c6b81d55d7c52f27a6a25b83d6bd618091c66ac0b52c	a4c38667a8e77c3acde1e809d5652fd0d49808c90e695a6ba1b72f038522bfe8	e80779634bbd8bc4a69b2c3c02504adb0821349dd4e8820be9e9af2587e513b9	739d2a2c26ec136eed6209b6e3c069c602a7bd2ed78ffe64396096f59a8ea088	0.75	-0.75	-0.75	-0.75	-0.75	-0.75	-0.75	0.75	0.75	-0.75	0.75	-1.462284589434225	1,3,0	2.220446049250313e-16	10	NUMERIC_CLASSIFIED	0.3859172898677822	4	NUMERIC_CLASSIFIED	6	NUMERIC_CLASSIFIED	0.15082922788886652	0.1271618238294963	0.13736523180898047	2.845003092047616e-17	0.039765583695967284	0.13985639389153273	0.10996927803922955	0.15082922788886646	0.26403994597315733	0.16921107642550257	0.22246860130624582	0.2531634565670207	0.015750000000000028	-0.045125	1	2	1	0.030000000000000006	0.12148937731217846	-0.25	0.0036499508953946463	0.0875	0.07500000000000001	0.0875	0.06666666666666667	10	11	YES	NOT_EVALUATED
H30_B0_P4	H30	ORTHOGONAL_SIGN	B0	P4	e0d18bd7a2efed45b1a1463771e6a135590414b1305d2b8058cd8c06fe966ff2	7a29eb6e9880f87f90599155f079da10d86b36993e97faabbbaf012be96d460e	c3771015680dcfbf9acffac952e864d79c97bc4488d27bcd040eac10f115ac46	bf5396b52ff4faff595bf1256b84591068e14723ca7d96dd620f6c8a9c7dd739	0.75	-0.75	-0.75	-0.75	-0.75	-0.75	-0.75	0.75	0.75	-0.75	0.75	-1.3829918343287868	1,3,0	2.220446049250313e-16	10	NUMERIC_CLASSIFIED	0.40818871239025367	4	NUMERIC_CLASSIFIED	6	NUMERIC_CLASSIFIED	0.14708877835973116	0.1236045978298033	0.14055612471900508	1.574792266192881e-17	0.04364966192625079	0.15334802142266782	0.12158803921110455	0.14708877835973116	0.27860427244461783	0.15782471207423637	0.205197519460208	0.2666131529658894	0.026740071747153833	-0.018485036845909908	1	2	1	0.03959352614589858	0.10939497888810562	-0.23583635807718148	0.0031682977447660497	0.09738756613756615	0.08629712301587301	0.09738756613756615	0.06666666666666667	10	11	YES	NOT_EVALUATED
H30_B1_P1	H30	ORTHOGONAL_SIGN	B1	P1	1a6b17be73c933a7bca7cbbbb77249f051ca72bf01a211d00242489de7609f00	92aba31e2b2a2017b8667f46c72a9c042b04fcc1ac88a245a0a61da3e358801d	ed32f9a42ca45085421c352c9d95663c06fd45ddb9be62e8189bc96efadef10f	c3b5a6af1a8832d3a7fe33ac8eb9bf23fb5ea283cbe4d52df842b41bd3c2d030	0.75	-0.75	-0.75	-0.75	-0.75	-0.75	-0.75	0.75	0.75	-0.75	0.75	-1.4148101753081581	1,3,0	1.1102230246251565e-16	10	NUMERIC_CLASSIFIED	0.6185141954162959	4	NUMERIC_CLASSIFIED	6	NUMERIC_CLASSIFIED	0.1650390856271271	0.2199364451894582	0.10342444911436449	3.469446951953614e-17	0.09570350602061901	-0.03633990246445335	-0.10022697786186871	0.1650390856271271	0.20139866581342197	0.19974324529661566	0.20412911524837474	0.21499789820745427	0.24370663278838733	0.08086587975019292	1	2	1	0.13148545030381947	0.07634401540584747	-0.029771990740740745	0.007735836219662363	0.073125	0.073125	0.055937500000000015	0.07500000000000001	10	11	YES	NOT_EVALUATED
H30_B1_P5	H30	ORTHOGONAL_SIGN	B1	P5	bcaa7a4621f3be46d87e759aba6a9b0c95aa4af84dd7ade7b1ef1edf0482173c	652948b8fee7bc1bb85b18677325b1a5ca93704f77738c9a88c414cbe4e78042	dea2b976c7215319aeb5b52755b76e25278fce3160ebfd6ba0e82e8186f97d49	9f5e3666b83b5d8a5ff7a5d1c7771c997089065bb49acc337205623e4f99ca71	0.75	-0.75	-0.75	-0.75	-0.75	-0.75	-0.75	0.75	0.75	-0.75	0.75	-2.19083425009566	1,3,0	2.220446049250313e-16	10	NUMERIC_CLASSIFIED	0.5662900186189135	4	NUMERIC_CLASSIFIED	6	NUMERIC_CLASSIFIED	0.1767545834725602	0.23173847739462422	0.11989099004709942	3.095397202446115e-17	0.11057782772929915	0.015033735791195752	-0.09922712460493259	0.1767545834725602	0.2156649156299561	0.291401127611651	0.31721373926738394	0.18610350402257791	0.22701114808384776	0.028847151893647137	1	2	1	0.12027941141010803	0.11300514030053574	0.02118055555555556	0.01295208275970907	0.07760416666666667	0.07760416666666667	0.07552083333333334	0.07500000000000001	10	11	YES	NOT_EVALUATED
H30_B2_P2	H30	ORTHOGONAL_SIGN	B2	P2	ebbdcd69a3677c625bd1cfe12d56363b6576eea5827fc46b1f76c9c99d78235c	99aee68e1871a3a0e69236daa1a1b1c991f1aa7097f26750dae42dd1df1d809c	ba822e4252492a825902549133460af303dd86eef6039789c8c9fec06114fdde	e320812c832c70b8439edcd8ecebc1b4f941bcb4ef5fdc4d36551506278a9e6d	0.75	-0.75	-0.75	-0.75	-0.75	-0.75	-0.75	0.75	0.75	-0.75	0.75	-1.446156427074795	1,3,0	2.220446049250313e-16	10	NUMERIC_CLASSIFIED	-0.07322623628616667	4	NUMERIC_CLASSIFIED	6	NUMERIC_CLASSIFIED	0.25253763643066773	0.16917215789141443	0.15675243358439223	7.032875838097824e-17	0.05804126703281234	0.1987322335259323	0.08443706002052016	0.18249428068872228	0.33691483715724985	0.2227908239097256	0.2072832895455644	0.13186838335313872	0.31132914845844917	0.012766705194189118	1	2	1	0.09858618467392193	0.19621775280947096	0.23700824357520786	0.015508787278995597	0.11607142857142858	0.057410714285714294	0.11607142857142858	0.05	10	11	YES	NOT_EVALUATED
H30_B2_P6	H30	ORTHOGONAL_SIGN	B2	P6	c65447fb49d3e3a846b511023ab05d2a5802fa589d66e294a8011fd4af2f78fb	e0dde1d645b6512bf5648797c7e1d15dbe6f56483483bb49d8c990903cd127e6	f33dfe7b6fbc9304f4dfbc38b7ffb0e66a214440179ff3ca4d7b4bee3d0ad4a0	6f7df30b30961994818925516092c8db2df4b17cbf0f997776b060160544fa84	0.75	-0.75	-0.75	-0.75	-0.75	-0.75	-0.75	0.75	0.75	-0.75	0.75	-1.3788662093781572	1,3,0	8.326672684688674e-17	10	NUMERIC_CLASSIFIED	-0.10874676182230945	4	NUMERIC_CLASSIFIED	6	NUMERIC_CLASSIFIED	0.19552775674689996	0.17143228432597263	0.11976372356923909	2.7755575615628914e-17	0.054025768143701566	0.1806781779130483	0.07656859436125787	0.1859929381752864	0.20671715326798562	0.1571829092844124	0.19404840152954786	0.1703757212093387	0.16447183641975305	-0.07870213638117285	1	2	1	0.09808104263117284	0.15731652423059478	0.2763888888888889	0.02284148337201042	0.12760416666666669	0.12760416666666669	0.07916666666666668	0.05	10	11	YES	NOT_EVALUATED
H30_B3_P3	H30	ORTHOGONAL_SIGN	B3	P3	6ba176a880e05a76eadd3179f521e02d9a0a2741769a0287ca291d76a0f3e201	c698235fd32638bed84f6c1c845fdb67e986525a4ee258daed8f96fc30989fe1	d8c620da52e5ccf8849dd1c78c5f46089c2844856a0d6d1d07529e12c449af87	579ce3f797547f03e6ea2cf0dfbec05c17e68403f707444141d3810525805d9f	0.75	-0.75	-0.75	-0.75	-0.75	-0.75	-0.75	0.75	0.75	-0.75	0.75	-1.411345089462577	1,3,0	2.220446049250313e-16	10	NUMERIC_CLASSIFIED	-0.33196035035632643	4	NUMERIC_CLASSIFIED	6	NUMERIC_CLASSIFIED	0.1681178982311974	0.1516089543001652	0.13747599726393042	6.938893903907228e-17	0.03153187233594639	0.06272734196647216	0.03639615536414448	0.1681178982311974	0.29204124839296414	0.158221313092168	0.277250498803012	0.12035714285714287	-0.06139161659876986	0.015967462884921985	1	2	1	0.022979961189391118	0.05473045341823992	0.13635569019274377	-0.005482650834176167	0.1307142857142857	0.1307142857142857	0.08582589285714287	0.058333333333333334	10	11	YES	NOT_EVALUATED
H30_B3_P7	H30	ORTHOGONAL_SIGN	B3	P7	c1ae2abb372ff17f520cf93b1616f151142a23979159454ee689c6296e224c40	a6da4a19c2547dfcc3bb76e57bc0166712cae7afb7f11fa1e38fe5adb1d6b9ba	c1b4cdcb471bbbd49ef356aa6f1fa71c8bab2a1aaa2945090140836ab9db22b6	e5edccdc80a4030e5f1cb6de44b0e4e0f4a08293d4d0e24eb3eb390945755d64	0.75	-0.75	-0.75	-0.75	-0.75	-0.75	-0.75	0.75	0.75	-0.75	0.75	-1.4541833105486615	1,3,0	2.220446049250313e-16	10	NUMERIC_CLASSIFIED	-0.3034981965392691	4	NUMERIC_CLASSIFIED	6	NUMERIC_CLASSIFIED	0.18323148990424046	0.16078025167677082	0.15976503051846266	5.551115123125783e-17	0.028889643983003394	0.09706743190953075	0.06999186237772041	0.18323148990424046	0.2819272629753363	0.15417968337218452	0.2886806726834325	0.13684188787691762	-0.07262798996913579	0.008236207561728404	1	2	1	0.04864245756172837	0.054231021385570226	0.18194444444444446	-0.006611990865470829	0.14027777777777778	0.14027777777777778	0.07916666666666666	0.058333333333333334	10	11	YES	NOT_EVALUATED
H31_B0_P0	H31	ORTHOGONAL_SIGN	B0	P0	fb3d92c736b688efd5a50efd20dd9ef44bfaa76f0b2062c29e7759c4ce726e94	6c6f2c771f231e126323795d18e079e353b804e87b1ff24d2794e7d729688cad	e80779634bbd8bc4a69b2c3c02504adb0821349dd4e8820be9e9af2587e513b9	12a9c8f174d9ada4121f8b60fbf23c04e13e14d9205c373c107d9ac3807d00b1	-0.75	-0.75	-0.75	-0.75	-0.75	0.75	0.75	0.75	-0.75	0.75	0.75	-1.462284589434225	1,3,0	2.220446049250313e-16	10	NUMERIC_CLASSIFIED	-0.19270463639462304	4	NUMERIC_CLASSIFIED	6	NUMERIC_CLASSIFIED	0.17617233438858418	0.25265859611475694	0.09217115289305788	8.277232052912567e-17	0.056025611385094314	0.08180377048728464	-0.017869093320242845	0.12600608643837424	0.26403994597315733	0.16921107642550257	0.22246860130624582	0.2441634565670207	-0.035999999999999976	0.029874999999999985	1	2	1	0.135875	0.23374812232305367	-0.25	0.0036499508953946463	0.0875	0.07500000000000001	0.0875	0.06666666666666667	10	11	YES	NOT_EVALUATED
H31_B0_P4	H31	ORTHOGONAL_SIGN	B0	P4	28b623443278c5ba7e9706180f80b4d63bf0f2f956d1defe03d5dde2f2b8faa0	5b2173c25f2ca1aa0e4fdebab045b02ad17babefd91a6d8d115e14cc244d2681	c3771015680dcfbf9acffac952e864d79c97bc4488d27bcd040eac10f115ac46	dc30ab2ef340de55bca1f6b4a976789aa5e02cd902d7af6cc08b5640c2e8210d	-0.75	-0.75	-0.75	-0.75	-0.75	0.75	0.75	0.75	-0.75	0.75	0.75	-1.447531645347058	1,3,0	2.220446049250313e-16	10	NUMERIC_CLASSIFIED	-0.1797069569561766	4	NUMERIC_CLASSIFIED	6	NUMERIC_CLASSIFIED	0.17406299196632968	0.25766971293584395	0.09080229660879292	3.469446951953614e-17	0.05485649514120224	0.0857192293610344	-0.013228897461886989	0.13504523531349566	0.27706921565088927	0.15782471207423637	0.205197519460208	0.2725896906144082	-0.007853190622298445	0.03618555598669035	1	2	1	0.15629325926272572	0.2256422984472314	-0.23583635807718148	0.0033608236131128207	0.09738756613756615	0.08629712301587301	0.09738756613756615	0.06666666666666667	10	11	YES	NOT_EVALUATED
H31_B1_P1	H31	ORTHOGONAL_SIGN	B1	P1	35c7041e88b69da17f28834f959c57fa3c3d80a119c04e130c49b6ec49618160	d0d9d5c2dfea9ae424781959b511e103c0bfbaa216058b49195c845eaa5ce490	ed32f9a42ca45085421c352c9d95663c06fd45ddb9be62e8189bc96efadef10f	b3c92cf78aa15e0e81ef8093c1ecdc6d97ab0501a3e9c51b6aad79daba58a77d	-0.75	-0.75	-0.75	-0.75	-0.75	0.75	0.75	0.75	-0.75	0.75	0.75	-1.3367863917386542	1,3,0	2.220446049250313e-16	10	NUMERIC_CLASSIFIED	0.26663303990158294	4	NUMERIC_CLASSIFIED	6	NUMERIC_CLASSIFIED	0.15115076007747624	0.2938092744836353	0.14587693214535957	9.71445146547012e-17	0.10159454877170315	0.3787239556531531	0.19923258409880001	0.1511507600774762	0.20030580452385155	0.18675568901334746	0.20412911524837474	0.20101846526289005	0.08593710394965275	0.04700969823013118	1	2	1	0.12783553735050154	0.0920479411453025	-0.029771990740740745	0.008735642679480198	0.073125	0.073125	0.055937500000000015	0.07500000000000001	10	11	YES	NOT_EVALUATED
H31_B1_P5	H31	ORTHOGONAL_SIGN	B1	P5	b3581c3fff88f6118335b44faefd6aca9d2c3e035a38e131f4c3f5c069c62fc4	a0412dcc7a91a030cf1caf07ed84e8e1ef2dae859ade92f31f125dd583d85709	dea2b976c7215319aeb5b52755b76e25278fce3160ebfd6ba0e82e8186f97d49	fbf95980ed3309972dbfa48da3daddceb861ba10091900c27ac2842b86f29909	-0.75	-0.75	-0.75	-0.75	-0.75	0.75	0.75	0.75	-0.75	0.75	0.75	-1.2362222851067504	1,3,0	2.220446049250313e-16	10	NUMERIC_CLASSIFIED	0.22756240345069215	4	NUMERIC_CLASSIFIED	6	NUMERIC_CLASSIFIED	0.16200056977666935	0.3306311725279014	0.18653264137163117	5.551115123125783e-17	0.08737124288967307	0.47104894323964713	0.3135680066150533	0.1620005697766693	0.20414745596415798	0.23703771936423962	0.31721373926738394	0.15703650458781382	0.11306952481995887	0.038656348460005166	1	2	1	0.1195855095003858	0.13027457788516855	0.02118055555555556	0.012493913693344957	0.07760416666666667	0.07760416666666667	0.07552083333333334	0.07500000000000001	10	11	YES	NOT_EVALUATED
H31_B2_P2	H31	ORTHOGONAL_SIGN	B2	P2	a89ce50c801f21bcb1aaf7a05942f3fa29910f49fb67943ab29d029ad6b67813	44c9e120b46c800a38ef793693c2d0c20efe4c625abe2f0902749914b83eff0c	ba822e4252492a825902549133460af303dd86eef6039789c8c9fec06114fdde	3b2f3824bd4d8a413a51f46b460b4e41377ad49e2efa4e54114ad063a9019937	-0.75	-0.75	-0.75	-0.75	-0.75	0.75	0.75	0.75	-0.75	0.75	0.75	-1.3028749441572496	1,3,0	2.220446049250313e-16	10	NUMERIC_CLASSIFIED	0.3995024481794477	4	NUMERIC_CLASSIFIED	6	NUMERIC_CLASSIFIED	0.13543784450345148	0.21252877102049356	0.10536114180140009	6.245004513516506e-17	0.05143724884660873	-0.019572153858988778	-0.06924591618508219	0.11728401250366116	0.33691483715724985	0.19592560533511424	0.2045376264950356	0.10685675952023346	0.06236253035546502	0.06281507281529511	1	2	1	0.07755849563446135	0.1728222688162135	0.23700824357520786	0.016665458660405974	0.11607142857142858	0.057410714285714294	0.11607142857142858	0.05	10	11	YES	NOT_EVALUATED
H31_B2_P6	H31	ORTHOGONAL_SIGN	B2	P6	97a41667c5381433b209dde69b56dea7d9ae8efbe5bc38c23d30072b3a682348	e1ebaf1945966519fe417811769629d73e5d3ebf863bfb38a220b7fd79390ace	f33dfe7b6fbc9304f4dfbc38b7ffb0e66a214440179ff3ca4d7b4bee3d0ad4a0	d984262e4e6687cbdf98e9c74b1007dd97c9a894b43fa2e7de215a2faae31071	-0.75	-0.75	-0.75	-0.75	-0.75	0.75	0.75	0.75	-0.75	0.75	0.75	-1.8818530277144263	1,3,0	2.220446049250313e-16	10	NUMERIC_CLASSIFIED	0.23176328500521778	4	NUMERIC_CLASSIFIED	6	NUMERIC_CLASSIFIED	0.13171014411028306	0.16821048988689996	0.09081513387841833	5.551115123125783e-17	0.03487115769657268	0.02624819761380858	-0.025589377687200047	0.13171014411028306	0.20671715326798562	0.18461789726337144	0.20205712230493966	0.17436134741540632	-0.013636525848765471	0.02036014660493827	1	2	1	0.09294665477109053	0.12409869342274765	0.2763888888888889	0.020592582045100435	0.12760416666666669	0.12760416666666669	0.07916666666666668	0.05	10	11	YES	NOT_EVALUATED
H31_B3_P3	H31	ORTHOGONAL_SIGN	B3	P3	3aee03217b8995962879327f3bf55c92753f96fd3847b010194c86232491cc0d	520ce373b3b8ea1a5635bb74e6a2ffdb77ac4b87dee30bb7ee89447f649b12bb	d8c620da52e5ccf8849dd1c78c5f46089c2844856a0d6d1d07529e12c449af87	bd18b7a4b851ece01e2070dd91063284cc583141ad333b59f1d6e1504f72066f	-0.75	-0.75	-0.75	-0.75	-0.75	0.75	0.75	0.75	-0.75	0.75	0.75	-1.4314271051307406	1,3,0	1.1102230246251565e-16	10	NUMERIC_CLASSIFIED	-0.5159681454506491	4	NUMERIC_CLASSIFIED	6	NUMERIC_CLASSIFIED	0.1910280580545222	0.35381831023545496	0.08913188686012577	9.367506770274758e-17	0.07865866219411152	0.020603068075118535	-0.04797321393984391	0.19102805805452217	0.29204124839296414	0.158221313092168	0.27991183453244306	0.12035714285714287	-0.2696651038889406	0.0348995805401231	1	2	1	0.06717234689813373	0.11672076918940916	0.13635569019274377	-0.005524089913506323	0.1307142857142857	0.1307142857142857	0.08582589285714287	0.058333333333333334	10	11	YES	NOT_EVALUATED
H31_B3_P7	H31	ORTHOGONAL_SIGN	B3	P7	c89e1c0fbf5e20c2680955ad07deb468aaa914355bb8157fe524e7e37202cdd1	9ac6b7dc4404855f7be1986694baebefeacf44b18f137630e42ab7eeadf492b9	c1b4cdcb471bbbd49ef356aa6f1fa71c8bab2a1aaa2945090140836ab9db22b6	64ec54f935ce848751b3dc247ec9a3d3b54a51cad4b97bfd68b3fd1510ffe413	-0.75	-0.75	-0.75	-0.75	-0.75	0.75	0.75	0.75	-0.75	0.75	0.75	-1.2773847385711383	1,3,0	1.1102230246251565e-16	10	NUMERIC_CLASSIFIED	-0.5752116886924772	4	NUMERIC_CLASSIFIED	6	NUMERIC_CLASSIFIED	0.17335275703947026	0.35609052046738154	0.08103311457494815	6.071532165918825e-17	0.09300351125609846	-0.014836473713036744	-0.09055400062241695	0.17335275703947026	0.2819272629753363	0.17229873618099903	0.31013772512579824	0.13684188787691762	-0.29214091435185185	0.07385098379629626	1	2	1	0.10503057484567901	0.10210000806312637	0.18194444444444446	-0.006194272405203054	0.14027777777777778	0.14027777777777778	0.07916666666666666	0.058333333333333334	10	11	YES	NOT_EVALUATED
S00_B0_P0	S00	PHI_SWEEP	B0	P0	0381a4050d46eaada750f0c00443c032cd241d0156f076009e30f419cc29ae5e	c93f9a685a4c38d459969f7194bb61f59e2708242d9cbf261fea62ae267da1cb	a3290f5b5fb6b2f13245c210cc681da33c7cfde3e9f71702a187fbc5599369ab	e5642be5e8bccd0b76641887d6477032d214e023f414710175f0e9c81ccae396	1.0	-0.5	0.75	-1.0	0.5	-0.75	1.0	-0.5	0.75	-1.0	-1.0	-1.462284589434225	1,3,0	2.220446049250313e-16	10	NUMERIC_CLASSIFIED	0.5385545745338742	4	NUMERIC_CLASSIFIED	6	NUMERIC_CLASSIFIED	0.15538957981152915	0.32164973264784513	0.09630632399271415	6.938893903907228e-17	0.11807633121170127	0.11346417762491041	-0.026008141548038273	0.11843926866093143	0.3520532612975431	0.15646811613224137	0.29662480174166117	0.31293623226448275	0.3915416666666667	-0.031000000000000014	1	2	1	0.16454166666666667	0.13285304338803908	-0.25	0.006488801591812709	0.11666666666666667	0.1	0.11666666666666667	0.08888888888888889	10	11	YES	NOT_EVALUATED
S00_B0_P4	S00	PHI_SWEEP	B0	P4	245e53a2e4b6e7c212111852682add9e9c06c8b00892f2c65ba8f9b3e6f209e0	c4a1ad515defc20fb3a45ec6b6d2d64efd99ff3ddf824de1dd7e1ad1cb65d494	192a1868370f60365814c67bc3ddabbf2eecb548e1902683794b3f905595276a	c6fa292c17679a126a128733bcae00cc497ab0c859ecb97c68ddb7e02cffecee	1.0	-0.5	0.75	-1.0	0.5	-0.75	1.0	-0.5	0.75	-1.0	-1.0	-1.3894039182105318	1,3,0	1.1102230246251565e-16	10	NUMERIC_CLASSIFIED	0.6004953704278415	4	NUMERIC_CLASSIFIED	6	NUMERIC_CLASSIFIED	0.15155168371746594	0.3256427200837392	0.08872480756623284	6.342614280639954e-17	0.13817558068331415	0.13784387041471036	-0.018309060983494472	0.12115158083890325	0.3718145877642794	0.15560436602957212	0.271176893162113	0.28589137588412	0.39590536028860057	0.003062896822803987	1	2	1	0.20547618889395028	0.11651838112953822	-0.2688848558970913	0.006155662035825256	0.12985008818342153	0.11506283068783069	0.12985008818342153	0.08888888888888889	10	11	YES	NOT_EVALUATED
S00_B1_P1	S00	PHI_SWEEP	B1	P1	388fddb2f7c73e212e81c515851a61363f1142ff1e975e4c571f072f898b35c5	f7fb9bfdbeb49e905f45379743778fe55f92301c4b6b879f7923d54a389701da	1c93ca5d4f7d0714bd0866917ad0323dfd98e1cfa23032a30d6108c6ce657ea2	f2b24ea0351bda205823b80a3727fa7be49aa2d561dfce804d8d2d2a64827da8	1.0	-0.5	0.75	-1.0	0.5	-0.75	1.0	-0.5	0.75	-1.0	-1.0	-1.5638266563880203	1,3,0	2.220446049250313e-16	10	NUMERIC_CLASSIFIED	0.23173627010184009	4	NUMERIC_CLASSIFIED	6	NUMERIC_CLASSIFIED	0.17169895944461522	0.21116938432252774	0.08414321270686634	7.45931094670027e-17	0.03526326245900224	0.023711449251655647	-0.02891450937277776	0.1716989594446152	0.2558517304910992	0.26932533904620237	0.27086108291160593	0.2898940674712499	0.20031405687371392	0.07594238842539004	1	2	1	0.13241725801611795	0.10775840223873068	0.039695987654320995	0.0134500102268198	0.0975	0.0975	0.07458333333333335	0.1	10	11	YES	NOT_EVALUATED
S00_B1_P5	S00	PHI_SWEEP	B1	P5	3b9838c2dc10a0bfe14c1f18a586cb642a9546a8ef07429729e07068c0b34de2	5aa270c7404b5f25281a11adafae6b172c72d09787606f9c68d0f0ba25ee5d82	481c17afc2b9867ceace12eff00f01b3b95f6df1ec1327757dc29c409d91c7b3	0cb65f86808adf5d2507d2db3831790fd44220e3ad63561363375e25fb112892	1.0	-0.5	0.75	-1.0	0.5	-0.75	1.0	-0.5	0.75	-1.0	-1.0	-2.664867455176835	1,3,0	1.1102230246251565e-16	10	NUMERIC_CLASSIFIED	0.2685872334985436	4	NUMERIC_CLASSIFIED	6	NUMERIC_CLASSIFIED	0.20834959370959863	0.2279845373966638	0.1175660542040546	3.469446951953614e-17	0.02669059264099876	-0.024713467353158724	-0.054048285302355684	0.20834959370959863	0.2881131636334988	0.4021384434758475	0.4476835311843598	0.22162551048730675	0.2112762104552469	0.007817907262731502	1	2	1	0.1428475222908093	0.15578513429840976	-0.028240740740740747	0.02060700577069113	0.10347222222222223	0.10347222222222223	0.10069444444444446	0.1	10	11	YES	NOT_EVALUATED
S00_B2_P2	S00	PHI_SWEEP	B2	P2	496cd35c60e1908c74c0754616616105b54525103226409a17254a738060c276	f0428780ca93dbc8a3a1fe4e1a2a3847ae5848b64b8082c497157262ca3af1c5	c2102ce775a1acf6513729656918ff7570ca7de8ebc42f5873a188a5af1c76ed	3952f3a33584ea26ef4d2708d618f5d88daa4b6381dbab68709f1eff7204bdab	1.0	-0.5	0.75	-1.0	0.5	-0.75	1.0	-0.5	0.75	-1.0	-1.0	-1.6322860435644646	1,3,0	1.1102230246251565e-16	10	NUMERIC_CLASSIFIED	-0.12190765912367307	4	NUMERIC_CLASSIFIED	6	NUMERIC_CLASSIFIED	0.13902378244719313	0.20844725532980904	0.08178001889426037	4.5102810375396984e-17	0.077008039679073	0.1555359920242109	0.006473738450402623	0.13902378244719313	0.44749926603139367	0.3034848760773571	0.2716723267655064	0.14192999589827843	0.3176701401772925	0.017762995606357267	1	2	1	0.1924322175523189	0.11022925973565431	0.26732234189972287	0.025695118926140625	0.15476190476190477	0.07654761904761906	0.15476190476190477	0.06666666666666667	10	11	YES	NOT_EVALUATED
S00_B2_P6	S00	PHI_SWEEP	B2	P6	efdb8b5fd60fbc30072493675c44c5ee0cc103871bf5e0b5698608646743fcbf	c2ca235ca9c3b76f64d51a0085245cde641a210b1e97f0c8e2d5ab1887255045	26ef739f5fc4119e2d268934a0ac2656e7dc97f69f4e4b7b964523b072c839d9	384c3eebb0fb9ee95c11fa6f19d4de796789b12b4832873ae0fdd070c5e7da15	1.0	-0.5	0.75	-1.0	0.5	-0.75	1.0	-0.5	0.75	-1.0	-1.0	-0.9412487390664458	1,3,0	2.220446049250313e-16	10	NUMERIC_CLASSIFIED	-0.30518443341656154	4	NUMERIC_CLASSIFIED	6	NUMERIC_CLASSIFIED	0.1335131755395575	0.2116030908234504	0.11777533940343969	4.163336342344337e-17	0.1288537769131365	0.15282596711485563	-0.0738357405781551	0.1335131755395575	0.27003387413389773	0.1909722222222222	0.24400651277159438	0.16979555685151126	0.23393288644547322	-0.08151999742798355	1	2	1	0.2518737264946273	0.110918535631617	0.21481481481481482	0.05598681817889438	0.1701388888888889	0.1701388888888889	0.10555555555555557	0.06666666666666667	10	11	YES	NOT_EVALUATED
S00_B3_P3	S00	PHI_SWEEP	B3	P3	6eda56634a932fe36e5eea532b11a153ce71bee7c914b0748010bdb818d107fd	b58c2c8c2ae87cfed07afaaf4659cbcf3c58b0198507d483d12bcdae44367c4e	6b58cca7c9cbd5b40067bc150ebbfc0ac318f610e231e1d28ee8d63bede6ba3b	04c0bd29d13d8e6e888aa1838f317cf24f2816f88c4aed1c6c48e836116f621f	1.0	-0.5	0.75	-1.0	0.5	-0.75	1.0	-0.5	0.75	-1.0	-1.0	-1.4244519949705847	1,3,0	1.1102230246251565e-16	10	NUMERIC_CLASSIFIED	-0.37390575729202835	4	NUMERIC_CLASSIFIED	6	NUMERIC_CLASSIFIED	0.13593460757188972	0.21246605733085452	0.12916254555823622	4.163336342344337e-17	-0.0009471704872746221	-0.20857082002884028	-0.16007464060891527	0.07910153420818555	0.3868057040035491	0.14482083585984407	0.2775126371787122	0.1604761904761905	-0.09157961873169801	0.04277593237072506	1	2	1	0.22238581197740687	0.18108959829219193	0.10985907974300832	-0.00970929160451672	0.17428571428571427	0.17428571428571427	0.11443452380952382	0.07777777777777778	10	11	YES	NOT_EVALUATED
