source_id	path	group	affirmative_terms	conditional_terms	open_terms	joint_terms	review_scope
S2469	udt_native_global_coframe_definition_audit_2026-07-28/STATUS_LEDGER.tsv	udt_native_global_coframe_definition_audit_2026-07-28	1	0	1	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S2470	udt_native_global_coframe_definition_audit_2026-07-28/VERIFICATION_RESULT.json	udt_native_global_coframe_definition_audit_2026-07-28	0	0	0	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S2471	udt_native_global_coframe_definition_audit_2026-07-28/VERIFICATION_STDOUT.txt	udt_native_global_coframe_definition_audit_2026-07-28	0	0	0	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S2472	udt_native_global_coframe_definition_audit_2026-07-28/derive_global_definition.py	udt_native_global_coframe_definition_audit_2026-07-28	2	3	9	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S2473	udt_native_global_coframe_definition_audit_2026-07-28/finalize_package.py	udt_native_global_coframe_definition_audit_2026-07-28	0	0	1	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S2474	udt_native_global_coframe_definition_audit_2026-07-28/freeze_sources.py	udt_native_global_coframe_definition_audit_2026-07-28	0	0	1	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S2475	udt_native_global_coframe_definition_audit_2026-07-28/verify_global_definition.py	udt_native_global_coframe_definition_audit_2026-07-28	0	0	5	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S2476	udt_native_global_coframe_definition_audit_2026-07-28/verify_repository_gates.py	udt_native_global_coframe_definition_audit_2026-07-28	0	0	0	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S2477	udt_native_reciprocal_comparison_bundle_audit_2026-07-27/AUDIT_REPORT.md	udt_native_reciprocal_comparison_bundle_audit_2026-07-27	8	8	8	1	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S2478	udt_native_reciprocal_comparison_bundle_audit_2026-07-27/BUNDLE_LAYER_OUTCOMES.tsv	udt_native_reciprocal_comparison_bundle_audit_2026-07-27	3	2	1	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S2479	udt_native_reciprocal_comparison_bundle_audit_2026-07-27/CANDIDATE_OUTCOMES.tsv	udt_native_reciprocal_comparison_bundle_audit_2026-07-27	3	5	5	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S2480	udt_native_reciprocal_comparison_bundle_audit_2026-07-27/CANDIDATE_UNIVERSE.tsv	udt_native_reciprocal_comparison_bundle_audit_2026-07-27	5	1	5	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S2481	udt_native_reciprocal_comparison_bundle_audit_2026-07-27/CATCH_PROOFS.tsv	udt_native_reciprocal_comparison_bundle_audit_2026-07-27	0	0	0	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S2482	udt_native_reciprocal_comparison_bundle_audit_2026-07-27/COMPLETENESS_MAP.tsv	udt_native_reciprocal_comparison_bundle_audit_2026-07-27	0	0	0	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S2483	udt_native_reciprocal_comparison_bundle_audit_2026-07-27/DERIVATION_RESULT.json	udt_native_reciprocal_comparison_bundle_audit_2026-07-27	0	0	0	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S2484	udt_native_reciprocal_comparison_bundle_audit_2026-07-27/EXACT_DERIVATION.md	udt_native_reciprocal_comparison_bundle_audit_2026-07-27	3	10	1	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S2485	udt_native_reciprocal_comparison_bundle_audit_2026-07-27/EXECUTED_COMMANDS.txt	udt_native_reciprocal_comparison_bundle_audit_2026-07-27	0	0	0	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S2486	udt_native_reciprocal_comparison_bundle_audit_2026-07-27/FALSIFICATION_CONTRACT.tsv	udt_native_reciprocal_comparison_bundle_audit_2026-07-27	2	1	1	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S2487	udt_native_reciprocal_comparison_bundle_audit_2026-07-27/INDEPENDENT_RESULT.json	udt_native_reciprocal_comparison_bundle_audit_2026-07-27	0	0	0	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S2488	udt_native_reciprocal_comparison_bundle_audit_2026-07-27/INDEPENDENT_STDOUT.txt	udt_native_reciprocal_comparison_bundle_audit_2026-07-27	0	0	0	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S2489	udt_native_reciprocal_comparison_bundle_audit_2026-07-27/LAY_REPORT.md	udt_native_reciprocal_comparison_bundle_audit_2026-07-27	1	0	3	1	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S2490	udt_native_reciprocal_comparison_bundle_audit_2026-07-27/NEXT_STEP.md	udt_native_reciprocal_comparison_bundle_audit_2026-07-27	3	0	0	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S2491	udt_native_reciprocal_comparison_bundle_audit_2026-07-27/PREMISE_LEDGER.tsv	udt_native_reciprocal_comparison_bundle_audit_2026-07-27	3	2	4	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S2492	udt_native_reciprocal_comparison_bundle_audit_2026-07-27/PREREGISTRATION.md	udt_native_reciprocal_comparison_bundle_audit_2026-07-27	4	4	2	1	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S2493	udt_native_reciprocal_comparison_bundle_audit_2026-07-27/PRODUCTION_STDOUT.txt	udt_native_reciprocal_comparison_bundle_audit_2026-07-27	0	0	0	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S2494	udt_native_reciprocal_comparison_bundle_audit_2026-07-27/REPOSITORY_GATES.json	udt_native_reciprocal_comparison_bundle_audit_2026-07-27	0	0	0	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S2495	udt_native_reciprocal_comparison_bundle_audit_2026-07-27/SEVEN_DIRECTION_CLASSIFICATION.tsv	udt_native_reciprocal_comparison_bundle_audit_2026-07-27	0	0	0	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S2496	udt_native_reciprocal_comparison_bundle_audit_2026-07-27/SHA256SUMS.txt	udt_native_reciprocal_comparison_bundle_audit_2026-07-27	0	0	0	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S2497	udt_native_reciprocal_comparison_bundle_audit_2026-07-27/SOURCE_MANIFEST.tsv	udt_native_reciprocal_comparison_bundle_audit_2026-07-27	0	0	0	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S2498	udt_native_reciprocal_comparison_bundle_audit_2026-07-27/SOURCE_SCOPE.tsv	udt_native_reciprocal_comparison_bundle_audit_2026-07-27	0	2	0	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S2499	udt_native_reciprocal_comparison_bundle_audit_2026-07-27/STATUS_LEDGER.tsv	udt_native_reciprocal_comparison_bundle_audit_2026-07-27	5	5	3	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S2500	udt_native_reciprocal_comparison_bundle_audit_2026-07-27/VERIFICATION_RESULT.json	udt_native_reciprocal_comparison_bundle_audit_2026-07-27	0	0	0	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S2501	udt_native_reciprocal_comparison_bundle_audit_2026-07-27/VERIFICATION_STDOUT.txt	udt_native_reciprocal_comparison_bundle_audit_2026-07-27	0	0	0	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S2502	udt_native_reciprocal_comparison_bundle_audit_2026-07-27/derive_reciprocal_comparison_bundle.py	udt_native_reciprocal_comparison_bundle_audit_2026-07-27	1	1	0	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S2503	udt_native_reciprocal_comparison_bundle_audit_2026-07-27/verify_audit.py	udt_native_reciprocal_comparison_bundle_audit_2026-07-27	12	0	8	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S2504	udt_native_reciprocal_comparison_bundle_audit_2026-07-27/verify_reciprocal_comparison_bundle_independent.py	udt_native_reciprocal_comparison_bundle_audit_2026-07-27	0	0	0	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S2505	udt_native_reciprocal_comparison_bundle_audit_2026-07-27/verify_repository_gates.py	udt_native_reciprocal_comparison_bundle_audit_2026-07-27	0	0	0	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S2506	udt_observer_depth_angle_transition_audit_2026-07-24/ADVERSARIAL_REVIEW.md	udt_observer_depth_angle_transition_audit_2026-07-24	3	1	0	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S2507	udt_observer_depth_angle_transition_audit_2026-07-24/AUDIT_REPORT.md	udt_observer_depth_angle_transition_audit_2026-07-24	4	2	3	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S2508	udt_observer_depth_angle_transition_audit_2026-07-24/CANDIDATE_REGISTRY.tsv	udt_observer_depth_angle_transition_audit_2026-07-24	1	1	0	1	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S2509	udt_observer_depth_angle_transition_audit_2026-07-24/COMMANDS.txt	udt_observer_depth_angle_transition_audit_2026-07-24	0	0	0	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S2510	udt_observer_depth_angle_transition_audit_2026-07-24/DEPTH_ANGLE_COMPOSITION_LEDGER.tsv	udt_observer_depth_angle_transition_audit_2026-07-24	0	0	0	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S2511	udt_observer_depth_angle_transition_audit_2026-07-24/DERIVATION_RESULT.json	udt_observer_depth_angle_transition_audit_2026-07-24	0	0	3	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S2512	udt_observer_depth_angle_transition_audit_2026-07-24/EXACT_DERIVATION.md	udt_observer_depth_angle_transition_audit_2026-07-24	4	1	1	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S2513	udt_observer_depth_angle_transition_audit_2026-07-24/FALSIFICATION_CONTRACT.tsv	udt_observer_depth_angle_transition_audit_2026-07-24	2	1	1	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S2514	udt_observer_depth_angle_transition_audit_2026-07-24/FOUR_GATES.md	udt_observer_depth_angle_transition_audit_2026-07-24	0	0	0	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S2515	udt_observer_depth_angle_transition_audit_2026-07-24/INDEPENDENT_VERIFICATION.json	udt_observer_depth_angle_transition_audit_2026-07-24	0	0	1	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S2516	udt_observer_depth_angle_transition_audit_2026-07-24/LAY_REPORT.md	udt_observer_depth_angle_transition_audit_2026-07-24	1	0	1	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S2517	udt_observer_depth_angle_transition_audit_2026-07-24/NEXT_STEP.md	udt_observer_depth_angle_transition_audit_2026-07-24	1	1	0	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S2518	udt_observer_depth_angle_transition_audit_2026-07-24/PREMISE_LEDGER.tsv	udt_observer_depth_angle_transition_audit_2026-07-24	0	0	2	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S2519	udt_observer_depth_angle_transition_audit_2026-07-24/PREREGISTRATION.md	udt_observer_depth_angle_transition_audit_2026-07-24	4	5	2	1	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S2520	udt_observer_depth_angle_transition_audit_2026-07-24/PRODUCTION_STDOUT.txt	udt_observer_depth_angle_transition_audit_2026-07-24	0	0	0	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S2521	udt_observer_depth_angle_transition_audit_2026-07-24/PROFILE_METRIC_LEDGER.tsv	udt_observer_depth_angle_transition_audit_2026-07-24	0	1	0	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S2522	udt_observer_depth_angle_transition_audit_2026-07-24/PROJECTIVE_TRANSITION_LEDGER.tsv	udt_observer_depth_angle_transition_audit_2026-07-24	0	0	0	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S2523	udt_observer_depth_angle_transition_audit_2026-07-24/REPOSITORY_GATES.json	udt_observer_depth_angle_transition_audit_2026-07-24	0	0	1	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S2524	udt_observer_depth_angle_transition_audit_2026-07-24/RUN_ENVIRONMENT.json	udt_observer_depth_angle_transition_audit_2026-07-24	0	0	0	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S2525	udt_observer_depth_angle_transition_audit_2026-07-24/SHA256SUMS.txt	udt_observer_depth_angle_transition_audit_2026-07-24	0	0	0	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S2526	udt_observer_depth_angle_transition_audit_2026-07-24/SOLDER_GATE_LEDGER.tsv	udt_observer_depth_angle_transition_audit_2026-07-24	1	1	0	1	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S2527	udt_observer_depth_angle_transition_audit_2026-07-24/SOURCE_LINEAGE.tsv	udt_observer_depth_angle_transition_audit_2026-07-24	0	0	0	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S2528	udt_observer_depth_angle_transition_audit_2026-07-24/STATUS_LEDGER.tsv	udt_observer_depth_angle_transition_audit_2026-07-24	1	1	2	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S2529	udt_observer_depth_angle_transition_audit_2026-07-24/capture_tests.py	udt_observer_depth_angle_transition_audit_2026-07-24	0	0	0	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S2530	udt_observer_depth_angle_transition_audit_2026-07-24/derive_observer_depth_angle_transition.py	udt_observer_depth_angle_transition_audit_2026-07-24	3	3	7	2	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S2531	udt_observer_depth_angle_transition_audit_2026-07-24/replay_and_capture.py	udt_observer_depth_angle_transition_audit_2026-07-24	0	0	0	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S2532	udt_observer_depth_angle_transition_audit_2026-07-24/verify_observer_depth_angle_transition_independent.py	udt_observer_depth_angle_transition_audit_2026-07-24	8	0	4	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S2533	udt_observer_depth_angle_transition_audit_2026-07-24/verify_repository_gates.py	udt_observer_depth_angle_transition_audit_2026-07-24	8	0	5	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S2534	udt_observer_longitudinal_transverse_cocycle_audit_2026-07-24/ADVERSARIAL_REVIEW.md	udt_observer_longitudinal_transverse_cocycle_audit_2026-07-24	4	2	1	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S2535	udt_observer_longitudinal_transverse_cocycle_audit_2026-07-24/AUDIT_REPORT.md	udt_observer_longitudinal_transverse_cocycle_audit_2026-07-24	0	4	5	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S2536	udt_observer_longitudinal_transverse_cocycle_audit_2026-07-24/BRANCH_COCYCLE_ATLAS.tsv	udt_observer_longitudinal_transverse_cocycle_audit_2026-07-24	0	0	2	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S2537	udt_observer_longitudinal_transverse_cocycle_audit_2026-07-24/COCYCLE_TYPE_LEDGER.tsv	udt_observer_longitudinal_transverse_cocycle_audit_2026-07-24	0	0	0	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S2538	udt_observer_longitudinal_transverse_cocycle_audit_2026-07-24/COMMANDS.txt	udt_observer_longitudinal_transverse_cocycle_audit_2026-07-24	0	0	0	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S2539	udt_observer_longitudinal_transverse_cocycle_audit_2026-07-24/DERIVATION_RESULT.json	udt_observer_longitudinal_transverse_cocycle_audit_2026-07-24	0	1	3	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S2540	udt_observer_longitudinal_transverse_cocycle_audit_2026-07-24/EXACT_DERIVATION.md	udt_observer_longitudinal_transverse_cocycle_audit_2026-07-24	4	6	5	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S2541	udt_observer_longitudinal_transverse_cocycle_audit_2026-07-24/FALSIFICATION_CONTRACT.tsv	udt_observer_longitudinal_transverse_cocycle_audit_2026-07-24	0	1	2	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S2542	udt_observer_longitudinal_transverse_cocycle_audit_2026-07-24/FOUR_GATES.md	udt_observer_longitudinal_transverse_cocycle_audit_2026-07-24	1	1	1	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S2543	udt_observer_longitudinal_transverse_cocycle_audit_2026-07-24/INDEPENDENT_STDOUT.txt	udt_observer_longitudinal_transverse_cocycle_audit_2026-07-24	0	0	0	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S2544	udt_observer_longitudinal_transverse_cocycle_audit_2026-07-24/INDEPENDENT_VERIFICATION.json	udt_observer_longitudinal_transverse_cocycle_audit_2026-07-24	0	0	0	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S2545	udt_observer_longitudinal_transverse_cocycle_audit_2026-07-24/LAY_REPORT.md	udt_observer_longitudinal_transverse_cocycle_audit_2026-07-24	0	0	0	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S2546	udt_observer_longitudinal_transverse_cocycle_audit_2026-07-24/NEXT_STEP.md	udt_observer_longitudinal_transverse_cocycle_audit_2026-07-24	1	2	1	1	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S2547	udt_observer_longitudinal_transverse_cocycle_audit_2026-07-24/PREMISE_LEDGER.tsv	udt_observer_longitudinal_transverse_cocycle_audit_2026-07-24	0	1	2	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S2548	udt_observer_longitudinal_transverse_cocycle_audit_2026-07-24/PREREGISTRATION.md	udt_observer_longitudinal_transverse_cocycle_audit_2026-07-24	3	5	2	1	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S2549	udt_observer_longitudinal_transverse_cocycle_audit_2026-07-24/PRODUCTION_STDOUT.txt	udt_observer_longitudinal_transverse_cocycle_audit_2026-07-24	0	1	3	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S2550	udt_observer_longitudinal_transverse_cocycle_audit_2026-07-24/REPOSITORY_GATES.json	udt_observer_longitudinal_transverse_cocycle_audit_2026-07-24	0	1	1	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S2551	udt_observer_longitudinal_transverse_cocycle_audit_2026-07-24/RUN_ENVIRONMENT.json	udt_observer_longitudinal_transverse_cocycle_audit_2026-07-24	0	0	0	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S2552	udt_observer_longitudinal_transverse_cocycle_audit_2026-07-24/SHA256SUMS.txt	udt_observer_longitudinal_transverse_cocycle_audit_2026-07-24	0	0	0	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S2553	udt_observer_longitudinal_transverse_cocycle_audit_2026-07-24/SOURCE_LINEAGE.tsv	udt_observer_longitudinal_transverse_cocycle_audit_2026-07-24	0	0	0	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S2554	udt_observer_longitudinal_transverse_cocycle_audit_2026-07-24/STATUS_LEDGER.tsv	udt_observer_longitudinal_transverse_cocycle_audit_2026-07-24	1	1	4	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S2555	udt_observer_longitudinal_transverse_cocycle_audit_2026-07-24/capture_tests.py	udt_observer_longitudinal_transverse_cocycle_audit_2026-07-24	0	0	0	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S2556	udt_observer_longitudinal_transverse_cocycle_audit_2026-07-24/derive_observer_cocycle.py	udt_observer_longitudinal_transverse_cocycle_audit_2026-07-24	1	2	15	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S2557	udt_observer_longitudinal_transverse_cocycle_audit_2026-07-24/replay_and_capture.py	udt_observer_longitudinal_transverse_cocycle_audit_2026-07-24	0	0	0	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S2558	udt_observer_longitudinal_transverse_cocycle_audit_2026-07-24/verify_observer_cocycle_independent.py	udt_observer_longitudinal_transverse_cocycle_audit_2026-07-24	5	1	5	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S2559	udt_observer_longitudinal_transverse_cocycle_audit_2026-07-24/verify_repository_gates.py	udt_observer_longitudinal_transverse_cocycle_audit_2026-07-24	9	1	5	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S2560	udt_observer_pair_clock_operator_audit_2026-07-24/ADVERSARIAL_REVIEW.md	udt_observer_pair_clock_operator_audit_2026-07-24	0	0	1	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S2561	udt_observer_pair_clock_operator_audit_2026-07-24/AUDIT_REPORT.md	udt_observer_pair_clock_operator_audit_2026-07-24	2	1	5	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S2562	udt_observer_pair_clock_operator_audit_2026-07-24/CANDIDATE_REGISTRY.tsv	udt_observer_pair_clock_operator_audit_2026-07-24	0	0	1	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S2563	udt_observer_pair_clock_operator_audit_2026-07-24/CLOCK_READOUT_LEDGER.tsv	udt_observer_pair_clock_operator_audit_2026-07-24	0	0	0	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S2564	udt_observer_pair_clock_operator_audit_2026-07-24/COMMANDS.txt	udt_observer_pair_clock_operator_audit_2026-07-24	0	0	0	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S2565	udt_observer_pair_clock_operator_audit_2026-07-24/DERIVATION_RESULT.json	udt_observer_pair_clock_operator_audit_2026-07-24	0	0	6	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S2566	udt_observer_pair_clock_operator_audit_2026-07-24/EXACT_DERIVATION.md	udt_observer_pair_clock_operator_audit_2026-07-24	3	10	3	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S2567	udt_observer_pair_clock_operator_audit_2026-07-24/FALSIFICATION_CONTRACT.tsv	udt_observer_pair_clock_operator_audit_2026-07-24	1	0	0	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S2568	udt_observer_pair_clock_operator_audit_2026-07-24/FOUR_GATES.md	udt_observer_pair_clock_operator_audit_2026-07-24	0	0	0	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S2569	udt_observer_pair_clock_operator_audit_2026-07-24/GLOBAL_EVALUATION_GATE.tsv	udt_observer_pair_clock_operator_audit_2026-07-24	1	0	3	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S2570	udt_observer_pair_clock_operator_audit_2026-07-24/INDEPENDENT_VERIFICATION.json	udt_observer_pair_clock_operator_audit_2026-07-24	0	0	0	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S2571	udt_observer_pair_clock_operator_audit_2026-07-24/LAY_REPORT.md	udt_observer_pair_clock_operator_audit_2026-07-24	0	0	1	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S2572	udt_observer_pair_clock_operator_audit_2026-07-24/NEXT_STEP.md	udt_observer_pair_clock_operator_audit_2026-07-24	1	0	0	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S2573	udt_observer_pair_clock_operator_audit_2026-07-24/OPERATOR_STATUS_LEDGER.tsv	udt_observer_pair_clock_operator_audit_2026-07-24	0	1	2	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S2574	udt_observer_pair_clock_operator_audit_2026-07-24/PREMISE_LEDGER.tsv	udt_observer_pair_clock_operator_audit_2026-07-24	2	4	4	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S2575	udt_observer_pair_clock_operator_audit_2026-07-24/PREREGISTRATION.md	udt_observer_pair_clock_operator_audit_2026-07-24	5	4	1	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S2576	udt_observer_pair_clock_operator_audit_2026-07-24/PRE_RESULT_CONCEPTUAL_CORRECTION.md	udt_observer_pair_clock_operator_audit_2026-07-24	1	1	0	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S2577	udt_observer_pair_clock_operator_audit_2026-07-24/PRODUCTION_STDOUT.txt	udt_observer_pair_clock_operator_audit_2026-07-24	0	0	1	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S2578	udt_observer_pair_clock_operator_audit_2026-07-24/REPOSITORY_GATES.json	udt_observer_pair_clock_operator_audit_2026-07-24	0	0	0	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
S2579	udt_observer_pair_clock_operator_audit_2026-07-24/RUN_ENVIRONMENT.json	udt_observer_pair_clock_operator_audit_2026-07-24	0	0	0	0	FIXED_BASE_BLOB_MECHANICAL_PROPOSITION_CENSUS
