source_id	path	git_blob	size_bytes	sha256	group	hit_buckets
S2439	udt_metric_to_frontier_reference_2026-07-22/build_reference_freeze_manifest.py	05eb4cd9bdba12fe5d5d19ab3d74abee9e03fb21	1442	e22e98a1dedfc276c87fd8734b044c7b29dce3b0b0e61fe1be99d4c20f744735	udt_metric_to_frontier_reference_2026-07-22	B3_LIFT
S2440	udt_metric_to_frontier_reference_2026-07-22/verify_external_adjudication.py	7a021b9cd53d4c74ca499058794f87926faebbda	9857	0084fe0a3edb0fbf59ea7d0ee30ef0013f58e82b3e009ae87f55b5d2a91e36f8	udt_metric_to_frontier_reference_2026-07-22	B3_LIFT;B4_GLOBAL;B5_JOINT
S2441	udt_metric_to_frontier_reference_2026-07-22/verify_final_repository_gates.py	a4fa95cb06e1273e9b977cd3e3e6a9af275f07e5	7623	c2cf5191ae01381813d61151de2a6944c799d4f75eadf332c0b2fe8e941db9e3	udt_metric_to_frontier_reference_2026-07-22	B3_LIFT;B4_GLOBAL;B5_JOINT
S2442	udt_metric_to_frontier_reference_2026-07-22/verify_reference_packet.py	73454ba4f844549ab31ba242013534b7aecb430c	11930	e7ec1248f1a88bf7b7d3b7194eb3db7016bfccd353dfbd434b66839ed07f538a	udt_metric_to_frontier_reference_2026-07-22	B1_FOUNDING;B3_LIFT;B4_GLOBAL;B5_JOINT
S2443	udt_metric_to_frontier_reference_2026-07-22/verify_repository_gates.py	cb7fd2f15cd6f29e3e9f459a28f367c266689bdc	9003	1e3f117fc7d8d94de47f868029474276b5e655dc4acfd75e327ea911818a11b1	udt_metric_to_frontier_reference_2026-07-22	B3_LIFT;B4_GLOBAL;B5_JOINT
S2444	udt_native_global_coframe_definition_audit_2026-07-28/AUDIT_REPORT.md	068ab7cba48b95dc46855e4a2822e9f8328a1c19	6258	7aa0b81caa6504974e8ace4fc2c313a9e8394ad293b3d7c316412ca7ec6485f1	udt_native_global_coframe_definition_audit_2026-07-28	B1_FOUNDING;B2_DEPTH;B3_LIFT;B4_GLOBAL;B5_JOINT
S2445	udt_native_global_coframe_definition_audit_2026-07-28/AUDIT_RESULT.json	643e3c55ebb3b27e3a760582d99586ef6a6bccfa	2096	951482d5ae713fd756b201e3191beddba064a4343a7996f0370494f27e0b82cd	udt_native_global_coframe_definition_audit_2026-07-28	B1_FOUNDING;B4_GLOBAL;B5_JOINT
S2446	udt_native_global_coframe_definition_audit_2026-07-28/COMPLETENESS_MAP.md	2a0b9e56fe85edcf456778ea908ea3f21e495f96	2218	98207612f4f3baccc6dfb321525ba2489de3a6e247ec9db80f7573747c75f3c7	udt_native_global_coframe_definition_audit_2026-07-28	B1_FOUNDING;B3_LIFT;B4_GLOBAL;B5_JOINT
S2447	udt_native_global_coframe_definition_audit_2026-07-28/CONSTRUCTION_OBLIGATIONS.tsv	b786aadf9a39ae5339cabfe48fb8e6727e46d74f	2303	48e8c33cfa0e7314f3d2b837db6ee983f202cb6a67874f38be54066b41ad0d44	udt_native_global_coframe_definition_audit_2026-07-28	B1_FOUNDING;B2_DEPTH;B3_LIFT;B4_GLOBAL;B5_JOINT
S2448	udt_native_global_coframe_definition_audit_2026-07-28/COUNTERFAMILY_ATLAS.tsv	fcf502731385180e4ef6bdd97f390a4e6e4f63d6	2001	927fac28ed2d4b63df82e5a22df12b00b57ceefad2132688ff0e5ab325ad1ef1	udt_native_global_coframe_definition_audit_2026-07-28	B1_FOUNDING;B2_DEPTH;B3_LIFT;B4_GLOBAL;B5_JOINT
S2449	udt_native_global_coframe_definition_audit_2026-07-28/DERIVATION_RESULT.json	b338fddb6865bf17155806c4d3dc3c6e18cae3dc	915	35b4005150aa4e00475e175ae8c3ce9306973001f49ca1995cc826648c135481	udt_native_global_coframe_definition_audit_2026-07-28	B3_LIFT;B5_JOINT
S2450	udt_native_global_coframe_definition_audit_2026-07-28/DERIVATION_STDOUT.txt	643e3c55ebb3b27e3a760582d99586ef6a6bccfa	2096	951482d5ae713fd756b201e3191beddba064a4343a7996f0370494f27e0b82cd	udt_native_global_coframe_definition_audit_2026-07-28	B1_FOUNDING;B4_GLOBAL;B5_JOINT
S2451	udt_native_global_coframe_definition_audit_2026-07-28/EXACT_DERIVATION.md	6baafba5e41c8b76aa981f6e754e81bbf034ea67	4752	40aac5529d0bd36d5b3aac0051cfdf1870d4fea27d14e1a66825048870941bed	udt_native_global_coframe_definition_audit_2026-07-28	B1_FOUNDING;B2_DEPTH;B3_LIFT;B4_GLOBAL;B5_JOINT
S2452	udt_native_global_coframe_definition_audit_2026-07-28/FALSIFICATION_CONTRACT.tsv	99f4dd5667c6c3f6ac933d8bdc89b2a523e4c585	2547	b9d9d407a70dc6ac98e41c453b85d9ecf8e981a15815198406cb80d26ce5bc5f	udt_native_global_coframe_definition_audit_2026-07-28	B2_DEPTH;B4_GLOBAL;B5_JOINT
S2453	udt_native_global_coframe_definition_audit_2026-07-28/LAY_REPORT.md	2df88e6e2eaf96d7affed292b691faf67cfd8587	1672	1dc67988c6b0e9de11e396ccade6cd6e9620f61a9511701c8daac03f378671dc	udt_native_global_coframe_definition_audit_2026-07-28	B1_FOUNDING;B3_LIFT;B5_JOINT
S2454	udt_native_global_coframe_definition_audit_2026-07-28/MINIMAL_SELECTOR_SET.tsv	ee0229af625d5c653ffb0f5c934bce7113225049	1121	ec752e3edbcd6f7b4a18282a38c1b495340c8df4427d16a2b1c2b9ef20376909	udt_native_global_coframe_definition_audit_2026-07-28	B1_FOUNDING;B2_DEPTH;B3_LIFT;B4_GLOBAL;B5_JOINT
S2455	udt_native_global_coframe_definition_audit_2026-07-28/NEXT_STEP.md	399d0619e819d6c619678b04dcd8e924481dc0cd	1549	dae18af1458f1f706059ff7d0c6e474fc8a63a5663d2dade7638a45ab5244b7d	udt_native_global_coframe_definition_audit_2026-07-28	B1_FOUNDING;B2_DEPTH;B3_LIFT;B4_GLOBAL;B5_JOINT
S2456	udt_native_global_coframe_definition_audit_2026-07-28/P03_CORRECTION_LAYER.md	0b33ecafc76ef45b7bfe2832dbabccc08dec2ef7	1364	e6205fa00f6c83f43da60e720efc2bbbb1458c5cad85be82183f98ac3dad2c58	udt_native_global_coframe_definition_audit_2026-07-28	B1_FOUNDING;B3_LIFT;B4_GLOBAL;B5_JOINT
S2457	udt_native_global_coframe_definition_audit_2026-07-28/P03_SCOPE_CORRECTION.tsv	278a8495591e91c2b303e2bfe302cf65d1988562	805	3ed89b2ce0b6936d79f3c193855fcb388520ccb0f3fd11e746cd5b50149c6aba	udt_native_global_coframe_definition_audit_2026-07-28	B1_FOUNDING;B5_JOINT
S2458	udt_native_global_coframe_definition_audit_2026-07-28/PREMISE_LEDGER.tsv	25490c9040e029eb856655ba69a130e0bd359b17	2646	ed024c5e863c40250a0884904aec1e328b9acc23e29a38cecfb20237955f9ed4	udt_native_global_coframe_definition_audit_2026-07-28	B1_FOUNDING;B3_LIFT;B4_GLOBAL;B5_JOINT
S2459	udt_native_global_coframe_definition_audit_2026-07-28/PREREGISTRATION.md	b7d1c1800ce01ae8d6cc199e261bc712b0bd438b	6235	2ccb66a5cfe4f41ab397d35a74d95e8f6ea07b5bb895dc9193b3d52548eccaa0	udt_native_global_coframe_definition_audit_2026-07-28	B1_FOUNDING;B3_LIFT;B4_GLOBAL;B5_JOINT
S2460	udt_native_global_coframe_definition_audit_2026-07-28/PRINCIPLE_CAPABILITY_MATRIX.tsv	3986f747cf1aff5ef56fa390f6dde558af4c849d	18353	6f3efcd4cf49ecc93d27ee40d700b54301c86b9a42a65eec816d5e274b36d023	udt_native_global_coframe_definition_audit_2026-07-28	B4_GLOBAL;B5_JOINT
S2461	udt_native_global_coframe_definition_audit_2026-07-28/README.md	fd02ce9e219149d6b44c1f30945764429546b158	776	bb02327bf6b30776d412a594b318da63d207e06ef6d4144fad8ef3c8c339c6c9	udt_native_global_coframe_definition_audit_2026-07-28	B5_JOINT
S2462	udt_native_global_coframe_definition_audit_2026-07-28/REPOSITORY_GATES.json	9f91f351c0b6ddfa2cc6c7b3f38069ba0a8999fc	5673	1a78b59333ced9a46e40f8086f361b4dddc7faddb8c548685306769af9777860	udt_native_global_coframe_definition_audit_2026-07-28	B4_GLOBAL;B5_JOINT
S2463	udt_native_global_coframe_definition_audit_2026-07-28/RUN_ENVIRONMENT.json	bcf589f832a7cbbe71e747e88bf063c9af39048e	446	a8dedc8e7843f2c59c7bef3cfbaaaac8a442e2ad5f2c29bcd48210b497ee4fc5	udt_native_global_coframe_definition_audit_2026-07-28	B5_JOINT
S2464	udt_native_global_coframe_definition_audit_2026-07-28/RUN_LOG.md	dd18d7067d6eb8a1965ee35686a6c0e3fdad3e2f	1159	db30317ced07cbdbd8a9432880035ead4737191f709e97d73ced2a13d16fb595	udt_native_global_coframe_definition_audit_2026-07-28	B5_JOINT
S2465	udt_native_global_coframe_definition_audit_2026-07-28/SHA256SUMS.txt	129e38e79be32ed2a9b375a7bf57de8495ac849e	3063	8a783b881248ff039c42b5b204b2fe5ae6109eb8f6a6b62c849291626e8e18e5	udt_native_global_coframe_definition_audit_2026-07-28	B4_GLOBAL;B5_JOINT
S2466	udt_native_global_coframe_definition_audit_2026-07-28/SOURCE_ADJUDICATION.tsv	065526b88b57e0d9c1b54d12f968473537d246a7	29505	ddfa2525d317608e8d87e2433b3f24fc38d89017343785fdfaa9acee24987d91	udt_native_global_coframe_definition_audit_2026-07-28	B1_FOUNDING;B2_DEPTH;B3_LIFT;B4_GLOBAL;B5_JOINT
S2467	udt_native_global_coframe_definition_audit_2026-07-28/SOURCE_CANDIDATES.txt	2541d5c3d6bee261e194a4dd8cc7293b652e9a17	7444	f0a2f8995b172668ab5f0a5cd765cade65289dfbfd90c157dca21a18c49bd47d	udt_native_global_coframe_definition_audit_2026-07-28	B1_FOUNDING;B3_LIFT;B4_GLOBAL;B5_JOINT
S2468	udt_native_global_coframe_definition_audit_2026-07-28/SOURCE_MANIFEST.tsv	0fd636b473c7189e55e23bd075c03522cd364a43	14904	3f68b2421465a8e8a0100ac72d6efd07c22ba866cfbf0dc5509678e53926c8af	udt_native_global_coframe_definition_audit_2026-07-28	B1_FOUNDING;B3_LIFT;B4_GLOBAL;B5_JOINT
S2469	udt_native_global_coframe_definition_audit_2026-07-28/STATUS_LEDGER.tsv	01b5145e81b61e7b6e0816bb19d8dd84bf5ace9e	2404	3a41dcce02ea1b49acc3ddf38da5e914672f65193bee2a7be0ac92d0e1c7f3f8	udt_native_global_coframe_definition_audit_2026-07-28	B1_FOUNDING;B2_DEPTH;B3_LIFT;B4_GLOBAL;B5_JOINT
S2470	udt_native_global_coframe_definition_audit_2026-07-28/VERIFICATION_RESULT.json	16091cb06e766c0392b1fa857d67067728aabd41	827	9012462dfeaf7ee11fe44a9aa225e02cd670c2ee3172f9f92e9b2abffe79d8ab	udt_native_global_coframe_definition_audit_2026-07-28	B5_JOINT
S2471	udt_native_global_coframe_definition_audit_2026-07-28/VERIFICATION_STDOUT.txt	16091cb06e766c0392b1fa857d67067728aabd41	827	9012462dfeaf7ee11fe44a9aa225e02cd670c2ee3172f9f92e9b2abffe79d8ab	udt_native_global_coframe_definition_audit_2026-07-28	B5_JOINT
S2472	udt_native_global_coframe_definition_audit_2026-07-28/derive_global_definition.py	1929398ce2bdb03a4fa9ea1b4daca622afe08c12	25001	ef22faf033fcbab34aac933f11d2f7e6a7eb29a1af0305f00fd4a92c5cbb56fb	udt_native_global_coframe_definition_audit_2026-07-28	B1_FOUNDING;B2_DEPTH;B3_LIFT;B4_GLOBAL;B5_JOINT
S2473	udt_native_global_coframe_definition_audit_2026-07-28/finalize_package.py	50e9f38ed1bc51c18a14f81ea9281e25c9e58591	2149	0a51b45eb27e140852add1ced8a086d05c509bd813b8eb49ba549dcdce32ffbb	udt_native_global_coframe_definition_audit_2026-07-28	B3_LIFT;B5_JOINT
S2474	udt_native_global_coframe_definition_audit_2026-07-28/freeze_sources.py	a096f5d33479dbd8d6f16057ecd56bc7b32ffbe3	1043	296e73f07892d8ff1400fc79854769dde269103d3374791e506747e0591c1f5d	udt_native_global_coframe_definition_audit_2026-07-28	B3_LIFT
S2475	udt_native_global_coframe_definition_audit_2026-07-28/verify_global_definition.py	66fdc5df2f359d8cc5a2c6d9aeb15840d4d4e09d	12626	768e8aef7b2622b60ead83fd607722f1851fd10f150ff51582830bb87bc079b9	udt_native_global_coframe_definition_audit_2026-07-28	B1_FOUNDING;B3_LIFT;B4_GLOBAL;B5_JOINT
S2476	udt_native_global_coframe_definition_audit_2026-07-28/verify_repository_gates.py	cba3227937c408621b12f2a05b28080634d91a15	5418	8c9b2b1d85ef2b71f1f2f385ca8d8072f9d3f1c9a22ca6591ebceef2dc7e599e	udt_native_global_coframe_definition_audit_2026-07-28	B4_GLOBAL;B5_JOINT
S2477	udt_native_reciprocal_comparison_bundle_audit_2026-07-27/AUDIT_REPORT.md	5f7119340db080809b015a0e067a43512e11e73c	6188	2d8fa2fe1838fc0175d352766ee11edfcbf8f770a81dfa0c539a4c064d17016c	udt_native_reciprocal_comparison_bundle_audit_2026-07-27	B1_FOUNDING;B2_DEPTH;B3_LIFT;B4_GLOBAL;B5_JOINT
S2478	udt_native_reciprocal_comparison_bundle_audit_2026-07-27/BUNDLE_LAYER_OUTCOMES.tsv	e672ddf3f71dc84eebf57c829e3504a795d95928	1839	ca1e3b4d842ffa8c6e87d6ba15977b9bd4fa3693bac4b4c5bb01869205078f95	udt_native_reciprocal_comparison_bundle_audit_2026-07-27	B1_FOUNDING;B3_LIFT;B4_GLOBAL;B5_JOINT
S2479	udt_native_reciprocal_comparison_bundle_audit_2026-07-27/CANDIDATE_OUTCOMES.tsv	0c07e6f676267c2dd42c5c356d3057370a3c73ed	3328	101980f913929396f240dc79a9d9b34cb75b0f143692e291fba760c37d5f4fed	udt_native_reciprocal_comparison_bundle_audit_2026-07-27	B1_FOUNDING;B3_LIFT;B4_GLOBAL;B5_JOINT
S2480	udt_native_reciprocal_comparison_bundle_audit_2026-07-27/CANDIDATE_UNIVERSE.tsv	0ca3c66847f90104b4e7aca764472f690bc664df	3740	401238e3d9211d268e0bf33a6ac8245a124b9a316d6960670736e44187f789bd	udt_native_reciprocal_comparison_bundle_audit_2026-07-27	B1_FOUNDING;B4_GLOBAL;B5_JOINT
S2481	udt_native_reciprocal_comparison_bundle_audit_2026-07-27/CATCH_PROOFS.tsv	98a767b63be76dc24ae1c50f5f1d90668a35f983	1034	18d53f508344beb04a155e5f79fc906bce33b8e1eea7918c3f6af03824243597	udt_native_reciprocal_comparison_bundle_audit_2026-07-27	B1_FOUNDING;B3_LIFT;B5_JOINT
S2482	udt_native_reciprocal_comparison_bundle_audit_2026-07-27/COMPLETENESS_MAP.tsv	7608dfd07ee3105f27a292702a0be227ef9ee622	821	ea102a3fb16770b69ad519cbfeaeba4e8e3a7aad9a0d5a4bfa0fed7f5135d98c	udt_native_reciprocal_comparison_bundle_audit_2026-07-27	B1_FOUNDING;B4_GLOBAL;B5_JOINT
S2483	udt_native_reciprocal_comparison_bundle_audit_2026-07-27/DERIVATION_RESULT.json	3d6b84b44dd49253917763ed1e36a053cf9e1586	2077	c6b20209ea7ef06b9f225f3450f827c14215b527b1d28ec11fc6ef0e38f3a93f	udt_native_reciprocal_comparison_bundle_audit_2026-07-27	B1_FOUNDING;B3_LIFT;B5_JOINT
S2484	udt_native_reciprocal_comparison_bundle_audit_2026-07-27/EXACT_DERIVATION.md	25489d8b3300073946eb97635a4fb6470de13220	6302	3a81c5c5b6c23218d9bfe26135c6b8225e0e41235aac712dfbdae5b53b4006fe	udt_native_reciprocal_comparison_bundle_audit_2026-07-27	B1_FOUNDING;B2_DEPTH;B3_LIFT;B4_GLOBAL;B5_JOINT
S2485	udt_native_reciprocal_comparison_bundle_audit_2026-07-27/EXECUTED_COMMANDS.txt	e5473d0f0e2503e7cf7bcd46b99e513c725c26d0	378	fd74e79d10e1a2d614dcacd3ae9bf3f119be6fa822e4c88b03530d8832db801f	udt_native_reciprocal_comparison_bundle_audit_2026-07-27	B1_FOUNDING;B5_JOINT
S2486	udt_native_reciprocal_comparison_bundle_audit_2026-07-27/FALSIFICATION_CONTRACT.tsv	d5146b4d94cb5c21dc2622bd4595f93f2539647a	2597	a49e5c7cbe31fb08b191bd76c0567cd407bfc42febe911ad8e3d33e727389f22	udt_native_reciprocal_comparison_bundle_audit_2026-07-27	B1_FOUNDING;B4_GLOBAL;B5_JOINT
S2487	udt_native_reciprocal_comparison_bundle_audit_2026-07-27/INDEPENDENT_RESULT.json	cdbb5c2b93cdc168c4401dc965d8f4cc14ac3ea4	514	08666efaeedc656ef0389d5145ba60b43a7dc8257dfe00ccb898729cba320e4b	udt_native_reciprocal_comparison_bundle_audit_2026-07-27	B1_FOUNDING;B3_LIFT
S2488	udt_native_reciprocal_comparison_bundle_audit_2026-07-27/INDEPENDENT_STDOUT.txt	cdbb5c2b93cdc168c4401dc965d8f4cc14ac3ea4	514	08666efaeedc656ef0389d5145ba60b43a7dc8257dfe00ccb898729cba320e4b	udt_native_reciprocal_comparison_bundle_audit_2026-07-27	B1_FOUNDING;B3_LIFT
S2489	udt_native_reciprocal_comparison_bundle_audit_2026-07-27/LAY_REPORT.md	cc1b156177ec799f04927101bd62e22056289f54	1922	aa5ad50209186d83d45532388865d36cde7fa71a07f23156891877430e68cb07	udt_native_reciprocal_comparison_bundle_audit_2026-07-27	B1_FOUNDING;B3_LIFT;B5_JOINT
S2490	udt_native_reciprocal_comparison_bundle_audit_2026-07-27/NEXT_STEP.md	6f349079a0b7e6f6206003a3c37f6953936145db	2015	8a69150143767ba85fbd7a63161fc51a6cf5b118bcc6389a89dc36b7a5a6d25d	udt_native_reciprocal_comparison_bundle_audit_2026-07-27	B1_FOUNDING;B3_LIFT;B4_GLOBAL;B5_JOINT
S2491	udt_native_reciprocal_comparison_bundle_audit_2026-07-27/PREMISE_LEDGER.tsv	9e983c22db5794f84ba2fd48a688a0515a72ee71	1866	c58075df263e48bdec393f3fe0fe6d8626896d05ef3843cdf7b74f49306d1712	udt_native_reciprocal_comparison_bundle_audit_2026-07-27	B1_FOUNDING;B5_JOINT
S2492	udt_native_reciprocal_comparison_bundle_audit_2026-07-27/PREREGISTRATION.md	bb7e8e0f7833c408871566e832a48381bb036a51	4440	9299778ba1a3d5598a3549a6d811cb5e80add28e70b69de1b058db9a6931b86d	udt_native_reciprocal_comparison_bundle_audit_2026-07-27	B1_FOUNDING;B4_GLOBAL;B5_JOINT
S2493	udt_native_reciprocal_comparison_bundle_audit_2026-07-27/PRODUCTION_STDOUT.txt	3d6b84b44dd49253917763ed1e36a053cf9e1586	2077	c6b20209ea7ef06b9f225f3450f827c14215b527b1d28ec11fc6ef0e38f3a93f	udt_native_reciprocal_comparison_bundle_audit_2026-07-27	B1_FOUNDING;B3_LIFT;B5_JOINT
S2494	udt_native_reciprocal_comparison_bundle_audit_2026-07-27/REPOSITORY_GATES.json	90806568b942d2ee13a4aea301e436d1b52e7535	5285	4871e0581bd390f0db9b21a647ed710df905c182e764af2ccfb1b2af2d6f250d	udt_native_reciprocal_comparison_bundle_audit_2026-07-27	B1_FOUNDING;B3_LIFT;B5_JOINT
S2495	udt_native_reciprocal_comparison_bundle_audit_2026-07-27/SEVEN_DIRECTION_CLASSIFICATION.tsv	f4ea6a9d0d29f083a92fcbf195a85c663f94b652	662	8ef96e1afa577d5f81ed5e99de1f7c3fd68012d1e5aa6a3e28e88c894079e16d	udt_native_reciprocal_comparison_bundle_audit_2026-07-27	B3_LIFT
S2496	udt_native_reciprocal_comparison_bundle_audit_2026-07-27/SHA256SUMS.txt	7d1d25bd798f9e2ab7c88171c5be30e65f5c4655	2843	7ac4384447ba7b73b6dae7be9a30a40a561db984b0e116297e40b4a11e2453f4	udt_native_reciprocal_comparison_bundle_audit_2026-07-27	B1_FOUNDING;B5_JOINT
S2497	udt_native_reciprocal_comparison_bundle_audit_2026-07-27/SOURCE_MANIFEST.tsv	ec69156de47d68c8a3ccff0c6f1bc5851263174f	2407	9d90dc6382c7dba77a5b11f69edc3e122c7b45d4fa02abcee5892f506f524105	udt_native_reciprocal_comparison_bundle_audit_2026-07-27	B1_FOUNDING;B3_LIFT;B4_GLOBAL;B5_JOINT
S2498	udt_native_reciprocal_comparison_bundle_audit_2026-07-27/SOURCE_SCOPE.tsv	bfc0e4c9be02acf69396c14f396e64d273dd5a27	2338	427dcd479290a3b01b373777c0cfc016c910167f2695d683ef9f9c5a25a7af40	udt_native_reciprocal_comparison_bundle_audit_2026-07-27	B1_FOUNDING;B3_LIFT;B4_GLOBAL;B5_JOINT
S2499	udt_native_reciprocal_comparison_bundle_audit_2026-07-27/STATUS_LEDGER.tsv	64f92d4ad6760dd976073e4766d899bc8bce3d99	2095	7452054a8bd6c78a001cffcbb778a6fbcee9daaea5193cfca9b482db6f9d5249	udt_native_reciprocal_comparison_bundle_audit_2026-07-27	B1_FOUNDING;B2_DEPTH;B3_LIFT;B4_GLOBAL;B5_JOINT
S2500	udt_native_reciprocal_comparison_bundle_audit_2026-07-27/VERIFICATION_RESULT.json	aa0e475aa64bc36225b4acce9b15b0987b67e204	356	86d48c330299b656945e4f9ee1851b0617d239a37fb64e222f4bd8ebe1372602	udt_native_reciprocal_comparison_bundle_audit_2026-07-27	B1_FOUNDING
S2501	udt_native_reciprocal_comparison_bundle_audit_2026-07-27/VERIFICATION_STDOUT.txt	aa0e475aa64bc36225b4acce9b15b0987b67e204	356	86d48c330299b656945e4f9ee1851b0617d239a37fb64e222f4bd8ebe1372602	udt_native_reciprocal_comparison_bundle_audit_2026-07-27	B1_FOUNDING
S2502	udt_native_reciprocal_comparison_bundle_audit_2026-07-27/derive_reciprocal_comparison_bundle.py	259e63b96cc01416be75454c81246422eb3acd3a	11682	ecb5122bc80ddd76acf0541cc5899d015406f6c1f9ea71c8f126b0cb104c1ec5	udt_native_reciprocal_comparison_bundle_audit_2026-07-27	B1_FOUNDING;B3_LIFT;B4_GLOBAL;B5_JOINT
S2503	udt_native_reciprocal_comparison_bundle_audit_2026-07-27/verify_audit.py	3f11fe2e34085b0ff14db0de3d1278706ed8ec84	8430	9595feacf13ddd253f71dd82bc6e5d87e8294ed1ac51d03592c295f6b6455cf8	udt_native_reciprocal_comparison_bundle_audit_2026-07-27	B1_FOUNDING;B3_LIFT;B4_GLOBAL;B5_JOINT
S2504	udt_native_reciprocal_comparison_bundle_audit_2026-07-27/verify_reciprocal_comparison_bundle_independent.py	47c9c6b16869a5d56572b30ca52d3bced77e4cf2	12181	ea24634a259a95afccf2a2c32f64482c1c90ee867d01813cfd43eb6adf64a2d9	udt_native_reciprocal_comparison_bundle_audit_2026-07-27	B1_FOUNDING;B3_LIFT;B5_JOINT
S2505	udt_native_reciprocal_comparison_bundle_audit_2026-07-27/verify_repository_gates.py	cde793423c75f4a42c513e325eb721895610aee4	6317	6a7826845efd6080e9956ba0e4638af49490ad5e962d503401d176adb0e1b3d7	udt_native_reciprocal_comparison_bundle_audit_2026-07-27	B1_FOUNDING;B3_LIFT;B5_JOINT
S2506	udt_observer_depth_angle_transition_audit_2026-07-24/ADVERSARIAL_REVIEW.md	d495e3b724eb016fbe792bbe250b8487725ba1fb	2597	eeafd2772e45ca847f1cb7d604e305e71442ec707c15d5a60b2ef4c483c0315d	udt_observer_depth_angle_transition_audit_2026-07-24	B1_FOUNDING;B4_GLOBAL;B5_JOINT
S2507	udt_observer_depth_angle_transition_audit_2026-07-24/AUDIT_REPORT.md	752916344b0b0961357d53f1f0277dcfb7ae1692	4060	253c5d7bdddfff30b7a0fbc8dd7d9b200d059eb98199f182f0c4ba6ebc2131a7	udt_observer_depth_angle_transition_audit_2026-07-24	B1_FOUNDING;B2_DEPTH;B3_LIFT;B4_GLOBAL;B5_JOINT
S2508	udt_observer_depth_angle_transition_audit_2026-07-24/CANDIDATE_REGISTRY.tsv	dfccc83a8544f14108e8bbb3af772c7997e75352	1871	a9b7f099162f0c2a566ec282ae45eaaf4756bf9d0f3f4d84bba5e9ea6823dc4a	udt_observer_depth_angle_transition_audit_2026-07-24	B1_FOUNDING;B5_JOINT
S2509	udt_observer_depth_angle_transition_audit_2026-07-24/COMMANDS.txt	7abc94150e679f3dfd2b381732f6352bad1f8174	570	07360bafa9e45699e94e6ecb06507abc294d5ce0e06860e01646e34a207e1328	udt_observer_depth_angle_transition_audit_2026-07-24	B4_GLOBAL;B5_JOINT
S2510	udt_observer_depth_angle_transition_audit_2026-07-24/DEPTH_ANGLE_COMPOSITION_LEDGER.tsv	1b3522a41aff45ce9100fef0f82febf4b881581e	676	ed98e6bf47a9399d2b5424087d5466492a294ca042775dff9d706a0d656fafab	udt_observer_depth_angle_transition_audit_2026-07-24	B1_FOUNDING;B5_JOINT
S2511	udt_observer_depth_angle_transition_audit_2026-07-24/DERIVATION_RESULT.json	0df517375272964cc07cf3299a1d523605e0920a	4568	cf54d48a9c64ededb4e3924750b673e4d8fd0fff4778a5e588639e6889c0adda	udt_observer_depth_angle_transition_audit_2026-07-24	B1_FOUNDING;B3_LIFT;B5_JOINT
S2512	udt_observer_depth_angle_transition_audit_2026-07-24/EXACT_DERIVATION.md	8dd5cc0a2006c8e806ad5442224b251d2c18d872	4609	bbdedd25227f824b48afa40a42ea9a11661713725f7364b9a80269dda8edc1e8	udt_observer_depth_angle_transition_audit_2026-07-24	B1_FOUNDING;B3_LIFT;B4_GLOBAL;B5_JOINT
S2513	udt_observer_depth_angle_transition_audit_2026-07-24/FALSIFICATION_CONTRACT.tsv	d04431832adbc24745c52dd382783b3245f17d2c	2740	e49fddfc7ebe15ea2550a35f43886b9b458fafc2e89fb01d556501ca9ade13aa	udt_observer_depth_angle_transition_audit_2026-07-24	B1_FOUNDING;B5_JOINT
S2514	udt_observer_depth_angle_transition_audit_2026-07-24/FOUR_GATES.md	a7ee6f0d4dd030a537c9143bcd87d1c6678d3e46	1149	167ff1cb0ce366ad37086f7cfe7598e7a86fbc0599b0aaa1ff0fe3d949745113	udt_observer_depth_angle_transition_audit_2026-07-24	B1_FOUNDING;B2_DEPTH;B4_GLOBAL;B5_JOINT
S2515	udt_observer_depth_angle_transition_audit_2026-07-24/INDEPENDENT_VERIFICATION.json	eaed9616e8f78247f58b3447f6b8041638174763	4120	48c198f8de60839c561d2a07f47efc46e53d0b3bcc51fcf8cb1847518767238b	udt_observer_depth_angle_transition_audit_2026-07-24	B1_FOUNDING;B3_LIFT;B5_JOINT
S2516	udt_observer_depth_angle_transition_audit_2026-07-24/LAY_REPORT.md	914b7bb987ebe6bb5fb089e16715a0f63c2d20fb	1785	db97defb73859cc9bd6c3c3109a047f6868fc9ddfa43e8a4e870a530972b9d48	udt_observer_depth_angle_transition_audit_2026-07-24	B1_FOUNDING;B5_JOINT
S2517	udt_observer_depth_angle_transition_audit_2026-07-24/NEXT_STEP.md	dede4ae13a0246b3e17526a5ff75a7e03d81be1d	905	e7dd537fe4a5b5f076023e03bff660cf06ebe668c0d9e9a803098893f9ba69ed	udt_observer_depth_angle_transition_audit_2026-07-24	B4_GLOBAL;B5_JOINT
S2518	udt_observer_depth_angle_transition_audit_2026-07-24/PREMISE_LEDGER.tsv	9ab304b9778bc373d33898e706b2a0631be0300f	2269	acef13fb75846404e281af584eb9d4c88d320d30c26d81493ada43f2510956e7	udt_observer_depth_angle_transition_audit_2026-07-24	B1_FOUNDING;B3_LIFT;B4_GLOBAL;B5_JOINT
S2519	udt_observer_depth_angle_transition_audit_2026-07-24/PREREGISTRATION.md	03dd47d92435d9176ad6dae156cadff34d7ce4f9	4714	c75edf6dfbba25b97f2e7f9f0ce0906d5e668498aca614022a61da75e3524f43	udt_observer_depth_angle_transition_audit_2026-07-24	B1_FOUNDING;B4_GLOBAL;B5_JOINT
