source	line	category	kind	raw_target	resolved_target	status	detail
reorganization_r1a/correction_2026-07-18/verify_correction_final.py	227	FILE_PATH	FILE_PATH_CALL	(repo / COLOCATED_SOURCE).read_bytes	(repo / COLOCATED_SOURCE).read_bytes	DYNAMIC	read_bytes
reorganization_r1a/correction_2026-07-18/verify_correction_final.py	237	FILE_PATH	FILE_PATH_CALL	(repo / row['source']).read_text	(repo / row['source']).read_text	DYNAMIC	read_text
reorganization_r1a/correction_2026-07-18/verify_correction_final.py	250	FILE_PATH	FILE_PATH_CALL	(repo / row['new_path']).read_bytes	(repo / row['new_path']).read_bytes	DYNAMIC	read_bytes
reorganization_r1a/correction_2026-07-18/verify_correction_final.py	260	FILE_PATH	FILE_PATH_CALL	manifest.read_bytes	manifest.read_bytes	DYNAMIC	manifest.read_bytes
reorganization_r1a/correction_2026-07-18/verify_correction_final.py	331	FILE_PATH	FILE_PATH_CALL	(correction / 'TEST_BASELINE.json').read_text	(correction / 'TEST_BASELINE.json').read_text	DYNAMIC	read_text
reorganization_r1a/correction_2026-07-18/verify_correction_final.py	335	FILE_PATH	FILE_PATH_CALL	(correction / 'CENSUS_VERIFY_RESULT.json').read_text	(correction / 'CENSUS_VERIFY_RESULT.json').read_text	DYNAMIC	read_text
reorganization_r1a/correction_2026-07-18/verify_correction_final.py	346	TEXT_REFERENCE	TEXT_REFERENCE	README.md	README.md	RESOLVED_TRACKED	-
reorganization_r1a/correction_2026-07-18/verify_correction_final.py	387	FILE_PATH	FILE_PATH_CALL	json.dumps(report, indent=2, sort_keys=True) + '\n'	json.dumps(report, indent=2, sort_keys=True) + '\n'	DYNAMIC	args.output.write_text
reorganization_r1a/execute_r1a_archive_batch.py	4	PYTHON_IMPORT	PY_FROM_IMPORT	__future__	__future__	EXTERNAL_OR_STDLIB	annotations
reorganization_r1a/execute_r1a_archive_batch.py	6	PYTHON_IMPORT	PY_IMPORT	argparse	argparse	EXTERNAL_OR_STDLIB	-
reorganization_r1a/execute_r1a_archive_batch.py	7	PYTHON_IMPORT	PY_IMPORT	csv	csv	EXTERNAL_OR_STDLIB	-
reorganization_r1a/execute_r1a_archive_batch.py	8	PYTHON_IMPORT	PY_IMPORT	hashlib	hashlib	EXTERNAL_OR_STDLIB	-
reorganization_r1a/execute_r1a_archive_batch.py	9	PYTHON_IMPORT	PY_IMPORT	subprocess	subprocess	EXTERNAL_OR_STDLIB	-
reorganization_r1a/execute_r1a_archive_batch.py	10	PYTHON_IMPORT	PY_FROM_IMPORT	collections	collections	EXTERNAL_OR_STDLIB	defaultdict
reorganization_r1a/execute_r1a_archive_batch.py	11	PYTHON_IMPORT	PY_FROM_IMPORT	pathlib	pathlib	EXTERNAL_OR_STDLIB	Path
reorganization_r1a/execute_r1a_archive_batch.py	12	PYTHON_IMPORT	PY_FROM_IMPORT	typing	typing	EXTERNAL_OR_STDLIB	Any
reorganization_r1a/execute_r1a_archive_batch.py	16	FILE_PATH	FILE_PATH_CALL	path.open	path.open	DYNAMIC	path.open
reorganization_r1a/execute_r1a_archive_batch.py	31	FILE_PATH	FILE_PATH_CALL	w	reorganization_r1a/w	MISSING_OR_GENERATED	path.open
reorganization_r1a/execute_r1a_archive_batch.py	73	FILE_PATH	FILE_PATH_CALL	old.read_bytes	old.read_bytes	DYNAMIC	old.read_bytes
reorganization_r1a/execute_r1a_archive_batch.py	84	FILE_PATH	FILE_PATH_CALL	path.read_bytes	path.read_bytes	DYNAMIC	path.read_bytes
reorganization_r1a/execute_r1a_archive_batch.py	98	FILE_PATH	FILE_PATH_CALL	updated	updated	DYNAMIC	path.write_bytes
reorganization_r1a/execute_r1a_archive_batch.py	113	FILE_PATH	FILE_PATH_CALL	destination.parent.mkdir	destination.parent.mkdir	DYNAMIC	destination.parent.mkdir
reorganization_r1a/execute_r1a_archive_batch.py	127	FILE_PATH	FILE_PATH_CALL	(repo / new_path).read_bytes	(repo / new_path).read_bytes	DYNAMIC	read_bytes
reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	2	TEXT_REFERENCE	TEXT_REFERENCE	COGNITIVE_CORRAL_TRIGGERS_SETUP.md	COGNITIVE_CORRAL_TRIGGERS_SETUP.md	RESOLVED_TRACKED	-
reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	3	TEXT_REFERENCE	TEXT_REFERENCE	CLAUDE.md	CLAUDE.md	RESOLVED_TRACKED	-
reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	8	TEXT_REFERENCE	TEXT_REFERENCE	LIVE.md	LIVE.md	RESOLVED_TRACKED	-
reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	9	TEXT_REFERENCE	TEXT_REFERENCE	solver_action.py	solver_action.py	RESOLVED_TRACKED	-
reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	13	TEXT_REFERENCE	TEXT_REFERENCE	CROSS_MODEL_VERIFY.md	CROSS_MODEL_VERIFY.md	RESOLVED_TRACKED	-
reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	14	TEXT_REFERENCE	TEXT_REFERENCE	AGENTS.md	AGENTS.md	RESOLVED_TRACKED	-
reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	14	TEXT_REFERENCE	TEXT_REFERENCE	CANON.md	CANON.md	RESOLVED_TRACKED	-
reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	18	TEXT_REFERENCE	TEXT_REFERENCE	HANDOFF.md	HANDOFF.md	RESOLVED_TRACKED	-
reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	20	TEXT_REFERENCE	TEXT_REFERENCE	stability_branch_follow_256_DECISION.md	stability_branch_follow_256_DECISION.md	RESOLVED_TRACKED	-
reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	25	TEXT_REFERENCE	TEXT_REFERENCE	INDEX.md	INDEX.md	RESOLVED_TRACKED	-
reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	27	TEXT_REFERENCE	TEXT_REFERENCE	MEMORY.md	MEMORY.md	RESOLVED_TRACKED	-
reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	35	TEXT_REFERENCE	TEXT_REFERENCE	AUDIT.md	AUDIT.md	RESOLVED_TRACKED	-
reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	37	TEXT_REFERENCE	TEXT_REFERENCE	PROVENANCE.md	PROVENANCE.md	RESOLVED_TRACKED	-
reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	38	TEXT_REFERENCE	TEXT_REFERENCE	solution_space_map.md	solution_space_map.md	RESOLVED_TRACKED	-
reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	39	TEXT_REFERENCE	TEXT_REFERENCE	ns_scan_results.md	ns_scan_results.md	RESOLVED_TRACKED	-
reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	40	TEXT_REFERENCE	TEXT_REFERENCE	ns_scan_verifier_results.md	ns_scan_verifier_results.md	RESOLVED_TRACKED	-
reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	41	TEXT_REFERENCE	TEXT_REFERENCE	external_input_notes.md	external_input_notes.md	RESOLVED_TRACKED	-
reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	42	TEXT_REFERENCE	TEXT_REFERENCE	angular_lagrangian_results.md	angular_lagrangian_results.md	RESOLVED_TRACKED	-
reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	43	TEXT_REFERENCE	TEXT_REFERENCE	angular_lagrangian_verifier_results.md	angular_lagrangian_verifier_results.md	RESOLVED_TRACKED	-
reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	44	TEXT_REFERENCE	TEXT_REFERENCE	native_stabilizer_results.md	native_stabilizer_results.md	RESOLVED_TRACKED	-
reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	45	TEXT_REFERENCE	TEXT_REFERENCE	relativistic_metric_rederivation_results.md	relativistic_metric_rederivation_results.md	RESOLVED_TRACKED	-
reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	46	TEXT_REFERENCE	TEXT_REFERENCE	universe_cell_fold_jc_sigma_results.md	universe_cell_fold_jc_sigma_results.md	RESOLVED_TRACKED	-
reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	47	TEXT_REFERENCE	TEXT_REFERENCE	ladder_energy_orientation_results.md	ladder_energy_orientation_results.md	RESOLVED_TRACKED	-
reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	48	TEXT_REFERENCE	TEXT_REFERENCE	ladder_softmode_results.md	ladder_softmode_results.md	RESOLVED_TRACKED	-
reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	49	TEXT_REFERENCE	TEXT_REFERENCE	stability_filter_miniMAP.md	stability_filter_miniMAP.md	RESOLVED_TRACKED	-
reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	50	TEXT_REFERENCE	TEXT_REFERENCE	stability_operator_results.md	stability_operator_results.md	RESOLVED_TRACKED	-
reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	51	TEXT_REFERENCE	TEXT_REFERENCE	stability_stage2_results.md	stability_stage2_results.md	RESOLVED_TRACKED	-
reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	52	TEXT_REFERENCE	TEXT_REFERENCE	microphysics_E1_composite_closure_results.md	microphysics_E1_composite_closure_results.md	RESOLVED_TRACKED	-
reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	53	TEXT_REFERENCE	TEXT_REFERENCE	seal_junction_condition_results.md	seal_junction_condition_results.md	RESOLVED_TRACKED	-
reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	54	TEXT_REFERENCE	TEXT_REFERENCE	node05_seal_parity_regrade_results.md	node05_seal_parity_regrade_results.md	RESOLVED_TRACKED	-
reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	55	TEXT_REFERENCE	TEXT_REFERENCE	p16_native_derivation_contract.md	p16_native_derivation_contract.md	RESOLVED_TRACKED	-
reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	56	TEXT_REFERENCE	TEXT_REFERENCE	p16_phi_sourcing_decision_note.md	p16_phi_sourcing_decision_note.md	RESOLVED_TRACKED	-
reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	57	TEXT_REFERENCE	TEXT_REFERENCE	simple_metric_L_equivalence_principle_GAP.md	simple_metric_L_equivalence_principle_GAP.md	RESOLVED_TRACKED	-
reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	58	TEXT_REFERENCE	TEXT_REFERENCE	simple_metric_L_principle_closure_attack_results.md	simple_metric_L_principle_closure_attack_results.md	RESOLVED_TRACKED	-
reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	59	TEXT_REFERENCE	TEXT_REFERENCE	simple_metric_L_wall_regularity_closure_out.json	simple_metric_L_wall_regularity_closure_out.json	RESOLVED_TRACKED	-
reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	60	TEXT_REFERENCE	TEXT_REFERENCE	simple_metric_L_wall_regularity_closure_results.md	simple_metric_L_wall_regularity_closure_results.md	RESOLVED_TRACKED	-
reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	61	TEXT_REFERENCE	TEXT_REFERENCE	simple_metric_WR_L_external_triple_blind_audit_results.md	simple_metric_WR_L_external_triple_blind_audit_results.md	RESOLVED_TRACKED	-
reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	62	TEXT_REFERENCE	TEXT_REFERENCE	simple_metric_WR_L_center_invariants_second_pass_results.md	simple_metric_WR_L_center_invariants_second_pass_results.md	RESOLVED_TRACKED	-
reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	63	TEXT_REFERENCE	TEXT_REFERENCE	simple_metric_WR_L_center_nogo_atlas_results.md	simple_metric_WR_L_center_nogo_atlas_results.md	RESOLVED_TRACKED	-
reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	64	TEXT_REFERENCE	TEXT_REFERENCE	simple_metric_WR_L_center_recenter_exclusion_results.md	simple_metric_WR_L_center_recenter_exclusion_results.md	RESOLVED_TRACKED	-
reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	65	TEXT_REFERENCE	TEXT_REFERENCE	simple_metric_Charles_rulings_center_dS_2026-07-09.md	simple_metric_Charles_rulings_center_dS_2026-07-09.md	RESOLVED_TRACKED	-
reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	66	TEXT_REFERENCE	TEXT_REFERENCE	simple_metric_EOS_power_window_dS_results.md	simple_metric_EOS_power_window_dS_results.md	RESOLVED_TRACKED	-
reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	67	TEXT_REFERENCE	TEXT_REFERENCE	simple_metric_center_dS_external_verify_pass_results.md	simple_metric_center_dS_external_verify_pass_results.md	RESOLVED_TRACKED	-
reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	68	TEXT_REFERENCE	TEXT_REFERENCE	udt_phi_blindness_relaxation_results.md	udt_phi_blindness_relaxation_results.md	RESOLVED_TRACKED	-
reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	69	TEXT_REFERENCE	TEXT_REFERENCE	threadB_coupled_cell_flatness_Lselector_CHARTER.md	threadB_coupled_cell_flatness_Lselector_CHARTER.md	RESOLVED_TRACKED	-
reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	70	TEXT_REFERENCE	TEXT_REFERENCE	simple_metric_dS_native_any_alpha_closed_results.md	simple_metric_dS_native_any_alpha_closed_results.md	RESOLVED_TRACKED	-
reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	71	TEXT_REFERENCE	TEXT_REFERENCE	STATE.md	STATE.md	RESOLVED_TRACKED	-
reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	92	TEXT_REFERENCE	TEXT_REFERENCE	dimension_ladder_null_audit.md	dimension_ladder_null_audit.md	RESOLVED_TRACKED	-
reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	94	TEXT_REFERENCE	TEXT_REFERENCE	NEGATIVES_REGISTRY.md	NEGATIVES_REGISTRY.md	RESOLVED_TRACKED	-
reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	124	TEXT_REFERENCE	TEXT_REFERENCE	FOUNDATIONAL_ASSUMPTIONS_LEDGER.md	FOUNDATIONAL_ASSUMPTIONS_LEDGER.md	RESOLVED_TRACKED	-
reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	128	TEXT_REFERENCE	TEXT_REFERENCE	macro_spine_provenance_2026-07-06.md	macro_spine_provenance_2026-07-06.md	RESOLVED_TRACKED	-
reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	129	TEXT_REFERENCE	TEXT_REFERENCE	pre_native_era_census.md	pre_native_era_census.md	RESOLVED_TRACKED	-
reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	135	TEXT_REFERENCE	TEXT_REFERENCE	negative_phi_native_geometry.md	negative_phi_native_geometry.md	RESOLVED_TRACKED	-
reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	137	TEXT_REFERENCE	TEXT_REFERENCE	particle_spectrum_native_geometry.md	particle_spectrum_native_geometry.md	RESOLVED_TRACKED	-
reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	139	TEXT_REFERENCE	TEXT_REFERENCE	mass_emergence_canonical_geometry.md	mass_emergence_canonical_geometry.md	RESOLVED_TRACKED	-
reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	141	TEXT_REFERENCE	TEXT_REFERENCE	legacy_hadron_survivor_filter.md	legacy_hadron_survivor_filter.md	RESOLVED_TRACKED	-
reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	142	TEXT_REFERENCE	TEXT_REFERENCE	udt_canonical_geometry.md	udt_canonical_geometry.md	RESOLVED_TRACKED	-
reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	144	TEXT_REFERENCE	TEXT_REFERENCE	CODEX_STARTUP_REHEARSAL_2026-07-17.md	CODEX_STARTUP_REHEARSAL_2026-07-17.md	RESOLVED_TRACKED	-
reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	144	TEXT_REFERENCE	TEXT_REFERENCE	codex_rehearsal_transcript.txt	codex_rehearsal_transcript.txt	RESOLVED_TRACKED	-
reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	145	TEXT_REFERENCE	TEXT_REFERENCE	codex_rehearsal_final.md	codex_rehearsal_final.md	RESOLVED_TRACKED	-
reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	152	TEXT_REFERENCE	TEXT_REFERENCE	D1_FIX_DESIGN.md	D1_FIX_DESIGN.md	RESOLVED_TRACKED	-
reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	154	TEXT_REFERENCE	TEXT_REFERENCE	F0_SYSTEMATIC_AUDIT_results.md	F0_SYSTEMATIC_AUDIT_results.md	RESOLVED_TRACKED	-
reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	155	TEXT_REFERENCE	TEXT_REFERENCE	spectral_radial_soliton.py	spectral_radial_soliton.py	RESOLVED_TRACKED	-
reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	156	TEXT_REFERENCE	TEXT_REFERENCE	F2_closure_results.md	F2_closure_results.md	RESOLVED_TRACKED	-
reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	156	TEXT_REFERENCE	TEXT_REFERENCE	F2_matter_action_forcedness_results.md	F2_matter_action_forcedness_results.md	RESOLVED_TRACKED	-
reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	157	TEXT_REFERENCE	TEXT_REFERENCE	matter_regrade_derived_operator_results.md	matter_regrade_derived_operator_results.md	RESOLVED_TRACKED	-
reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	159	TEXT_REFERENCE	TEXT_REFERENCE	MATTER_SECTOR_MAP_new_foundation.md	MATTER_SECTOR_MAP_new_foundation.md	RESOLVED_TRACKED	-
reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	162	TEXT_REFERENCE	TEXT_REFERENCE	scale_symmetry_bootstrap_analysis_results.md	scale_symmetry_bootstrap_analysis_results.md	RESOLVED_TRACKED	-
reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	164	TEXT_REFERENCE	TEXT_REFERENCE	F4_seal_boundary_MAP.md	F4_seal_boundary_MAP.md	RESOLVED_TRACKED	-
reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	164	TEXT_REFERENCE	TEXT_REFERENCE	w7_results.md	w7_results.md	RESOLVED_TRACKED	-
reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	165	TEXT_REFERENCE	TEXT_REFERENCE	w6_results.md	w6_results.md	RESOLVED_TRACKED	-
reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	166	TEXT_REFERENCE	TEXT_REFERENCE	P5e_proper_results.md	P5e_proper_results.md	RESOLVED_TRACKED	-
reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	169	TEXT_REFERENCE	TEXT_REFERENCE	F5_critical_universe_closure_results.md	F5_critical_universe_closure_results.md	RESOLVED_TRACKED	-
reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	174	TEXT_REFERENCE	TEXT_REFERENCE	F6_postulate_A_ledger_results.md	F6_postulate_A_ledger_results.md	RESOLVED_TRACKED	-
reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	175	TEXT_REFERENCE	TEXT_REFERENCE	QUANTIZATION_MAP.md	QUANTIZATION_MAP.md	RESOLVED_TRACKED	-
reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	196	TEXT_REFERENCE	TEXT_REFERENCE	F7_scale_bridge_native_results.md	F7_scale_bridge_native_results.md	RESOLVED_TRACKED	-
reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	199	TEXT_REFERENCE	TEXT_REFERENCE	F8_metric_choices_results.md	F8_metric_choices_results.md	RESOLVED_TRACKED	-
reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	201	TEXT_REFERENCE	TEXT_REFERENCE	native_dilation_weight_derivation_results.md	native_dilation_weight_derivation_results.md	RESOLVED_TRACKED	-
reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	215	TEXT_REFERENCE	TEXT_REFERENCE	noNull_F_control_N128.json	noNull_F_control_N128.json	RESOLVED_TRACKED	-
reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	216	TEXT_REFERENCE	TEXT_REFERENCE	noNull_F_control_N192.json	noNull_F_control_N192.json	RESOLVED_TRACKED	-
reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	217	TEXT_REFERENCE	TEXT_REFERENCE	noNull_F_control_N256.json	noNull_F_control_N256.json	RESOLVED_TRACKED	-
reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	218	TEXT_REFERENCE	TEXT_REFERENCE	noNull_F_dirs.json	noNull_F_dirs.json	RESOLVED_TRACKED	-
reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	219	TEXT_REFERENCE	TEXT_REFERENCE	noNull_F_fine_N192.json	noNull_F_fine_N192.json	RESOLVED_TRACKED	-
reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	220	TEXT_REFERENCE	TEXT_REFERENCE	noNull_F_fine_N256.json	noNull_F_fine_N256.json	RESOLVED_TRACKED	-
reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	221	TEXT_REFERENCE	TEXT_REFERENCE	noNull_F_gate.json	noNull_F_gate.json	RESOLVED_TRACKED	-
reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	222	TEXT_REFERENCE	TEXT_REFERENCE	noNull_F_ladder_N128.json	noNull_F_ladder_N128.json	RESOLVED_TRACKED	-
reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	230	TEXT_REFERENCE	TEXT_REFERENCE	H3_hopfion_solve_preregistration.md	H3_hopfion_solve_preregistration.md	RESOLVED_TRACKED	-
reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	230	TEXT_REFERENCE	TEXT_REFERENCE	cascade_stageB_results.md	cascade_stageB_results.md	RESOLVED_TRACKED	-
reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	231	TEXT_REFERENCE	TEXT_REFERENCE	H4_N1_offround_transverse_equation_results.md	H4_N1_offround_transverse_equation_results.md	RESOLVED_TRACKED	-
reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	231	TEXT_REFERENCE	TEXT_REFERENCE	H4_backreaction_mass_MAP.md	H4_backreaction_mass_MAP.md	RESOLVED_TRACKED	-
reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	232	TEXT_REFERENCE	TEXT_REFERENCE	seal_matching_junction_results.md	seal_matching_junction_results.md	RESOLVED_TRACKED	-
reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	233	TEXT_REFERENCE	TEXT_REFERENCE	round_matter_reduction_results.md	round_matter_reduction_results.md	RESOLVED_TRACKED	-
reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	234	TEXT_REFERENCE	TEXT_REFERENCE	H4_N2_farfield_reduction_results.md	H4_N2_farfield_reduction_results.md	RESOLVED_TRACKED	-
reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	234	TEXT_REFERENCE	TEXT_REFERENCE	H4_N4a_source_background_audit_results.md	H4_N4a_source_background_audit_results.md	RESOLVED_TRACKED	-
reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	237	TEXT_REFERENCE	TEXT_REFERENCE	H4_N4_backreaction_solve_preregistration.md	H4_N4_backreaction_solve_preregistration.md	RESOLVED_TRACKED	-
reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	240	TEXT_REFERENCE	TEXT_REFERENCE	H4_N4_backreaction_solve_results.md	H4_N4_backreaction_solve_results.md	RESOLVED_TRACKED	-
reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	242	TEXT_REFERENCE	TEXT_REFERENCE	H4_screening_taxonomy_MAP.md	H4_screening_taxonomy_MAP.md	RESOLVED_TRACKED	-
reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	243	TEXT_REFERENCE	TEXT_REFERENCE	native_field_equations_constrained_two_player_results.md	native_field_equations_constrained_two_player_results.md	RESOLVED_TRACKED	-
reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	246	TEXT_REFERENCE	TEXT_REFERENCE	H4_N4rev_conditional_mass_response_results.md	H4_N4rev_conditional_mass_response_results.md	RESOLVED_TRACKED	-
reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	246	TEXT_REFERENCE	TEXT_REFERENCE	H4_N4rev_sign_certification_results.md	H4_N4rev_sign_certification_results.md	RESOLVED_TRACKED	-
reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	247	TEXT_REFERENCE	TEXT_REFERENCE	n4rev_response_TURNKEY.py	n4rev_response_TURNKEY.py	RESOLVED_TRACKED	-
reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	248	TEXT_REFERENCE	TEXT_REFERENCE	macro_no_GP_framing.md	macro_no_GP_framing.md	RESOLVED_TRACKED	-
reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	249	TEXT_REFERENCE	TEXT_REFERENCE	gp_switch_criterion_results.md	gp_switch_criterion_results.md	RESOLVED_TRACKED	-
reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	250	TEXT_REFERENCE	TEXT_REFERENCE	cell_solver_f2d.py	cell_solver_f2d.py	RESOLVED_TRACKED	-
reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	251	TEXT_REFERENCE	TEXT_REFERENCE	H4_N5_whole_cell_criticality_MAP.md	H4_N5_whole_cell_criticality_MAP.md	RESOLVED_TRACKED	-
reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	258	TEXT_REFERENCE	TEXT_REFERENCE	node_H3_hopfion_solve_results.md	node_H3_hopfion_solve_results.md	RESOLVED_TRACKED	-
reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	259	TEXT_REFERENCE	TEXT_REFERENCE	H4_GP_switch_hopfion_MAP.md	H4_GP_switch_hopfion_MAP.md	RESOLVED_TRACKED	-
reorganization_r1a/postmove_census/DEPENDENCY_MAP.tsv	260	TEXT_REFERENCE	TEXT_REFERENCE	H4_N5a_whole_cell_criticality_rederivation_results.md	H4_N5a_whole_cell_criticality_rederivation_results.md	RESOLVED_TRACKED	-
